t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
67325.63,4133.282,-2353.553,-5182.752,6.069,1.565,4.21,32.22,LISTENING
67330.0,4159.74,-2346.702,-5164.305,6.048,1.577,4.236,32.22,SENSING
67330.0,4159.74,-2346.702,-5164.305,6.048,1.577,4.236,32.22,LISTENING
67350.0,4279.661,-2314.694,-5078.448,5.952,1.63,4.354,32.22,SENSING
67350.0,4279.661,-2314.694,-5078.448,5.952,1.63,4.354,32.22,LISTENING
67366.48,4377.007,-2287.525,-5005.953,5.87,1.673,4.449,32.22,SENSING
67366.48,4377.007,-2287.525,-5005.953,5.87,1.673,4.449,32.22,LISTENING
67380.0,4455.853,-2264.705,-4945.315,5.802,1.709,4.526,32.22,SENSING
67380.0,4455.853,-2264.705,-4945.315,5.802,1.709,4.526,32.22,LISTENING
67425.25,4712.866,-2184.917,-4734.907,5.564,1.824,4.777,32.22,SENSING
67425.25,4712.866,-2184.917,-4734.907,5.564,1.824,4.777,32.22,LISTENING
67470.0,4956.164,-2100.977,-4515.891,5.316,1.934,5.015,32.22,SENSING
67470.0,4956.164,-2100.977,-4515.891,5.316,1.934,5.015,32.22,LISTENING
67493.65,5080.181,-2054.658,-4395.918,5.179,1.99,5.136,32.22,SENSING
67493.65,5080.181,-2054.658,-4395.918,5.179,1.99,5.136,32.22,LISTENING
67497.6,5100.579,-2046.793,-4375.603,5.156,2.0,5.156,32.22,SENSING
67497.6,5100.579,-2046.793,-4375.603,5.156,2.0,5.156,32.22,LISTENING
67510.0,5164.016,-2021.865,-4311.322,5.083,2.029,5.217,32.22,SENSING
67510.0,5164.016,-2021.865,-4311.322,5.083,2.029,5.217,32.22,LISTENING
67540.0,5313.7,-1960.089,-4152.675,4.902,2.097,5.363,32.22,SENSING
67540.0,5313.7,-1960.089,-4152.675,4.902,2.097,5.363,32.22,LISTENING
67550.44,5364.509,-1938.114,-4096.45,4.838,2.121,5.413,32.22,SENSING
67550.44,5364.509,-1938.114,-4096.45,4.838,2.121,5.413,32.22,LISTENING
67560.0,5410.446,-1917.778,-4044.514,4.779,2.142,5.458,32.22,SENSING
67560.0,5410.446,-1917.778,-4044.514,4.779,2.142,5.458,32.22,LISTENING
67568.57,5451.143,-1899.377,-3997.594,4.725,2.161,5.497,32.22,SENSING
67568.57,5451.143,-1899.377,-3997.594,4.725,2.161,5.497,32.22,LISTENING
67600.0,5596.43,-1830.535,-3822.66,4.526,2.228,5.639,32.22,SENSING
67600.0,5596.43,-1830.535,-3822.66,4.526,2.228,5.639,32.22,LISTENING
67610.0,5641.33,-1808.192,-3766.08,4.461,2.249,5.683,32.22,SENSING
67610.0,5641.33,-1808.192,-3766.08,4.461,2.249,5.683,32.22,LISTENING
67617.05,5672.595,-1792.316,-3725.931,4.415,2.264,5.713,32.22,SENSING
67617.05,5672.595,-1792.316,-3725.931,4.415,2.264,5.713,32.22,LISTENING
67620.0,5685.581,-1785.642,-3709.068,4.396,2.27,5.726,32.22,SENSING
67620.0,5685.581,-1785.642,-3709.068,4.396,2.27,5.726,32.22,LISTENING
67628.68,5723.461,-1765.902,-3659.234,4.339,2.287,5.763,32.22,SENSING
67628.68,5723.461,-1765.902,-3659.234,4.339,2.287,5.763,32.22,LISTENING
67640.0,5772.115,-1739.929,-3593.767,4.264,2.31,5.81,32.22,SENSING
67640.0,5772.115,-1739.929,-3593.767,4.264,2.31,5.81,32.22,LISTENING
67648.66,5808.761,-1719.886,-3543.326,4.206,2.327,5.845,32.22,SENSING
67648.66,5808.761,-1719.886,-3543.326,4.206,2.327,5.845,32.22,LISTENING
67660.0,5855.99,-1693.416,-3476.812,4.13,2.35,5.891,32.22,SENSING
67660.0,5855.99,-1693.416,-3476.812,4.13,2.35,5.891,32.22,LISTENING
67693.27,5989.522,-1614.328,-3278.733,3.903,2.413,6.021,32.22,SENSING
67693.27,5989.522,-1614.328,-3278.733,3.903,2.413,6.021,32.22,LISTENING
67700.0,6015.61,-1598.076,-3238.147,3.856,2.426,6.046,32.22,SENSING
67700.0,6015.61,-1598.076,-3238.147,3.856,2.426,6.046,32.22,LISTENING
68062.55,6926.869,-622.86,-859.619,1.109,2.896,6.916,32.22,SENSING
68062.55,6926.869,-622.86,-859.619,1.109,2.896,6.916,32.22,LISTENING
68070.0,6934.904,-601.302,-808.097,1.05,2.902,6.923,32.22,SENSING
68070.0,6934.904,-601.302,-808.097,1.05,2.902,6.923,32.22,LISTENING
68200.07,7003.122,-219.944,96.856,-0.001,2.963,6.976,32.22,SENSING
68200.07,7003.122,-219.944,96.856,-0.001,2.963,6.976,32.22,LISTENING
68250.0,6992.948,-72.0,444.705,-0.406,2.972,6.961,32.22,SENSING
68250.0,6992.948,-72.0,444.705,-0.406,2.972,6.961,32.22,LISTENING
68850.71,5358.332,1603.756,4250.315,-4.844,2.423,5.275,32.22,SENSING
68850.71,5358.332,1603.756,4250.315,-4.844,2.423,5.275,32.22,MANEUVERING
68850.71,5358.332,1603.756,4250.315,-4.844,2.423,5.275,32.22,LISTENING
68876.44,5231.757,1665.381,4384.347,-5.001,2.375,5.148,6.49,MANEUVERING
68876.44,5231.757,1665.381,4384.347,-5.001,2.375,5.148,6.49,SENSING
68876.44,5231.757,1665.381,4384.347,-5.001,2.375,5.148,6.49,MANEUVERING
68876.44,5231.757,1665.381,4384.347,-5.001,2.375,5.148,6.49,LISTENING
68910.0,5060.706,1743.855,4554.144,-5.199,2.309,4.975,-27.07,MANEUVERING
68910.0,5060.706,1743.855,4554.144,-5.199,2.309,4.975,-27.07,SENSING
68910.0,5060.706,1743.855,4554.144,-5.199,2.309,4.975,-27.07,MEASURING
68910.0,5060.706,1743.855,4554.144,-5.199,2.309,4.975,-27.07,SENSING
68910.0,5060.706,1743.855,4554.144,-5.199,2.309,4.975,-27.07,LISTENING
68916.54,5026.604,1758.89,4586.555,-5.237,2.296,4.941,-27.07,SENSING
68916.54,5026.604,1758.89,4586.555,-5.237,2.296,4.941,-27.07,MANEUVERING
68916.54,5026.604,1758.89,4586.555,-5.237,2.296,4.941,-27.07,LISTENING
68920.0,5008.463,1766.809,4603.611,-5.257,2.289,4.923,-23.61,MANEUVERING
68920.0,5008.463,1766.809,4603.611,-5.257,2.289,4.923,-23.61,SENSING
68920.0,5008.463,1766.809,4603.611,-5.257,2.289,4.923,-23.61,MEASURING
68920.0,5008.463,1766.809,4603.611,-5.257,2.289,4.923,-23.61,SENSING
68920.0,5008.463,1766.809,4603.611,-5.257,2.289,4.923,-23.61,LISTENING
68929.36,4959.044,1788.11,4649.434,-5.31,2.27,4.873,-23.61,SENSING
68929.36,4959.044,1788.11,4649.434,-5.31,2.27,4.873,-23.61,MANEUVERING
68929.36,4959.044,1788.11,4649.434,-5.31,2.27,4.873,-23.61,LISTENING
68940.0,4902.261,1812.107,4700.956,-5.37,2.248,4.816,-12.97,MANEUVERING
68940.0,4902.261,1812.107,4700.956,-5.37,2.248,4.816,-12.97,SENSING
68940.0,4902.261,1812.107,4700.956,-5.37,2.248,4.816,-12.97,MEASURING
68940.0,4902.261,1812.107,4700.956,-5.37,2.248,4.816,-12.97,SENSING
68940.0,4902.261,1812.107,4700.956,-5.37,2.248,4.816,-12.97,LISTENING
68950.0,4848.315,1834.447,4748.823,-5.426,2.227,4.762,-12.97,SENSING
68950.0,4848.315,1834.447,4748.823,-5.426,2.227,4.762,-12.97,LISTENING
68966.99,4755.389,1871.92,4828.898,-5.52,2.191,4.669,-12.97,SENSING
68966.99,4755.389,1871.92,4828.898,-5.52,2.191,4.669,-12.97,LISTENING
68974.96,4711.255,1889.286,4865.913,-5.563,2.174,4.624,-12.97,SENSING
68974.96,4711.255,1889.286,4865.913,-5.563,2.174,4.624,-12.97,MANEUVERING
68974.96,4711.255,1889.286,4865.913,-5.563,2.174,4.624,-12.97,LISTENING
68980.0,4683.168,1900.198,4889.137,-5.59,2.163,4.596,-18.01,MANEUVERING
68980.0,4683.168,1900.198,4889.137,-5.59,2.163,4.596,-18.01,SENSING
68980.0,4683.168,1900.198,4889.137,-5.59,2.163,4.596,-18.01,MEASURING
68980.0,4683.168,1900.198,4889.137,-5.59,2.163,4.596,-18.01,SENSING
68980.0,4683.168,1900.198,4889.137,-5.59,2.163,4.596,-18.01,LISTENING
69012.41,4499.339,1969.034,5035.057,-5.761,2.091,4.412,-18.01,SENSING
69012.41,4499.339,1969.034,5035.057,-5.761,2.091,4.412,-18.01,MANEUVERING
69012.41,4499.339,1969.034,5035.057,-5.761,2.091,4.412,-18.01,LISTENING
69020.0,4455.499,1984.817,5068.361,-5.799,2.074,4.368,-25.6,MANEUVERING
69020.0,4455.499,1984.817,5068.361,-5.799,2.074,4.368,-25.6,SENSING
69020.0,4455.499,1984.817,5068.361,-5.799,2.074,4.368,-25.6,MEASURING
69020.0,4455.499,1984.817,5068.361,-5.799,2.074,4.368,-25.6,SENSING
69020.0,4455.499,1984.817,5068.361,-5.799,2.074,4.368,-25.6,LISTENING
69027.44,4412.24,2000.161,5100.683,-5.837,2.057,4.325,-25.6,SENSING
69027.44,4412.24,2000.161,5100.683,-5.837,2.057,4.325,-25.6,MANEUVERING
69027.44,4412.24,2000.161,5100.683,-5.837,2.057,4.325,-25.6,LISTENING
69030.0,4397.291,2005.411,5111.73,-5.85,2.052,4.31,-23.04,MANEUVERING
69030.0,4397.291,2005.411,5111.73,-5.85,2.052,4.31,-23.04,SENSING
69030.0,4397.291,2005.411,5111.73,-5.85,2.052,4.31,-23.04,MEASURING
69030.0,4397.291,2005.411,5111.73,-5.85,2.052,4.31,-23.04,SENSING
69030.0,4397.291,2005.411,5111.73,-5.85,2.052,4.31,-23.04,LISTENING
69138.98,3731.836,2214.55,5545.474,-6.357,1.789,3.646,-23.04,SENSING
69138.98,3731.836,2214.55,5545.474,-6.357,1.789,3.646,-23.04,MANEUVERING
69138.98,3731.836,2214.55,5545.474,-6.357,1.789,3.646,-23.04,LISTENING
69150.0,3661.577,2234.077,5585.243,-6.403,1.761,3.576,-12.02,MANEUVERING
69150.0,3661.577,2234.077,5585.243,-6.403,1.761,3.576,-12.02,SENSING
69150.0,3661.577,2234.077,5585.243,-6.403,1.761,3.576,-12.02,MEASURING
69150.0,3661.577,2234.077,5585.243,-6.403,1.761,3.576,-12.02,SENSING
69150.0,3661.577,2234.077,5585.243,-6.403,1.761,3.576,-12.02,LISTENING
69210.54,3266.826,2335.78,5789.789,-6.642,1.603,3.183,-12.02,SENSING
69210.54,3266.826,2335.78,5789.789,-6.642,1.603,3.183,-12.02,MANEUVERING
69210.54,3266.826,2335.78,5789.789,-6.642,1.603,3.183,-12.02,LISTENING
69230.0,3136.963,2366.427,5850.447,-6.713,1.551,3.054,-31.48,MANEUVERING
69230.0,3136.963,2366.427,5850.447,-6.713,1.551,3.054,-31.48,SENSING
69230.0,3136.963,2366.427,5850.447,-6.713,1.551,3.054,-31.48,MEASURING
69230.0,3136.963,2366.427,5850.447,-6.713,1.551,3.054,-31.48,SENSING
69230.0,3136.963,2366.427,5850.447,-6.713,1.551,3.054,-31.48,LISTENING
69245.38,3033.369,2389.93,5896.605,-6.767,1.51,2.951,-31.48,SENSING
69245.38,3033.369,2389.93,5896.605,-6.767,1.51,2.951,-31.48,MANEUVERING
69245.38,3033.369,2389.93,5896.605,-6.767,1.51,2.951,-31.48,LISTENING
69260.0,2934.137,2411.678,5939.013,-6.817,1.47,2.853,-16.86,MANEUVERING
69260.0,2934.137,2411.678,5939.013,-6.817,1.47,2.853,-16.86,SENSING
69260.0,2934.137,2411.678,5939.013,-6.817,1.47,2.853,-16.86,MEASURING
69260.0,2934.137,2411.678,5939.013,-6.817,1.47,2.853,-16.86,SENSING
69260.0,2934.137,2411.678,5939.013,-6.817,1.47,2.853,-16.86,LISTENING
69273.16,2844.205,2430.754,5975.951,-6.86,1.434,2.764,-16.86,SENSING
69273.16,2844.205,2430.754,5975.951,-6.86,1.434,2.764,-16.86,MANEUVERING
69273.16,2844.205,2430.754,5975.951,-6.86,1.434,2.764,-16.86,LISTENING
69280.0,2797.241,2440.48,5994.687,-6.882,1.415,2.717,-23.7,MANEUVERING
69280.0,2797.241,2440.48,5994.687,-6.882,1.415,2.717,-23.7,SENSING
69280.0,2797.241,2440.48,5994.687,-6.882,1.415,2.717,-23.7,MEASURING
69280.0,2797.241,2440.48,5994.687,-6.882,1.415,2.717,-23.7,SENSING
69280.0,2797.241,2440.48,5994.687,-6.882,1.415,2.717,-23.7,LISTENING
69285.81,2757.231,2448.641,6010.35,-6.9,1.399,2.678,-23.7,SENSING
69285.81,2757.231,2448.641,6010.35,-6.9,1.399,2.678,-23.7,MANEUVERING
69285.81,2757.231,2448.641,6010.35,-6.9,1.399,2.678,-23.7,LISTENING
69290.0,2728.312,2454.468,6021.504,-6.913,1.387,2.649,-19.51,MANEUVERING
69290.0,2728.312,2454.468,6021.504,-6.913,1.387,2.649,-19.51,SENSING
69290.0,2728.312,2454.468,6021.504,-6.913,1.387,2.649,-19.51,MEASURING
69290.0,2728.312,2454.468,6021.504,-6.913,1.387,2.649,-19.51,SENSING
69290.0,2728.312,2454.468,6021.504,-6.913,1.387,2.649,-19.51,LISTENING
69293.68,2702.868,2459.545,6031.2,-6.925,1.377,2.624,-19.51,SENSING
69293.68,2702.868,2459.545,6031.2,-6.925,1.377,2.624,-19.51,LISTENING
69312.61,2571.335,2485.066,6079.612,-6.981,1.324,2.494,-19.51,SENSING
69312.61,2571.335,2485.066,6079.612,-6.981,1.324,2.494,-19.51,MANEUVERING
69312.61,2571.335,2485.066,6079.612,-6.981,1.324,2.494,-19.51,LISTENING
69320.0,2519.7,2494.756,6097.841,-7.003,1.303,2.442,-12.12,MANEUVERING
69320.0,2519.7,2494.756,6097.841,-7.003,1.303,2.442,-12.12,SENSING
69320.0,2519.7,2494.756,6097.841,-7.003,1.303,2.442,-12.12,MEASURING
69320.0,2519.7,2494.756,6097.841,-7.003,1.303,2.442,-12.12,SENSING
69320.0,2519.7,2494.756,6097.841,-7.003,1.303,2.442,-12.12,LISTENING
69330.0,2449.58,2507.623,6121.907,-7.031,1.275,2.373,-12.12,SENSING
69330.0,2449.58,2507.623,6121.907,-7.031,1.275,2.373,-12.12,LISTENING
69340.0,2379.183,2520.206,6145.279,-7.058,1.246,2.304,-12.12,SENSING
69340.0,2379.183,2520.206,6145.279,-7.058,1.246,2.304,-12.12,LISTENING
69340.0,2379.183,2520.206,6145.279,-7.058,1.246,2.304,-12.12,SENSING
69340.0,2379.183,2520.206,6145.279,-7.058,1.246,2.304,-12.12,LISTENING
69357.81,2253.144,2541.911,6185.176,-7.105,1.195,2.179,-12.12,SENSING
69357.81,2253.144,2541.911,6185.176,-7.105,1.195,2.179,-12.12,LISTENING
69370.0,2166.407,2556.241,6211.203,-7.136,1.16,2.093,-12.12,SENSING
69370.0,2166.407,2556.241,6211.203,-7.136,1.16,2.093,-12.12,LISTENING
69372.51,2148.501,2559.139,6216.432,-7.142,1.153,2.076,-12.12,SENSING
69372.51,2148.501,2559.139,6216.432,-7.142,1.153,2.076,-12.12,MANEUVERING
69372.51,2148.501,2559.139,6216.432,-7.142,1.153,2.076,-12.12,LISTENING
69380.0,2094.98,2567.677,6231.773,-7.16,1.131,2.023,-4.63,MANEUVERING
69380.0,2094.98,2567.677,6231.773,-7.16,1.131,2.023,-4.63,SENSING
69380.0,2094.98,2567.677,6231.773,-7.16,1.131,2.023,-4.63,MEASURING
69380.0,2094.98,2567.677,6231.773,-7.16,1.131,2.023,-4.63,SENSING
69380.0,2094.98,2567.677,6231.773,-7.16,1.131,2.023,-4.63,LISTENING
69381.59,2083.601,2569.468,6234.979,-7.164,1.126,2.012,-4.63,SENSING
69381.59,2083.601,2569.468,6234.979,-7.164,1.126,2.012,-4.63,LISTENING
69386.22,2050.432,2574.643,6244.212,-7.174,1.113,1.979,-4.63,SENSING
69386.22,2050.432,2574.643,6244.212,-7.174,1.113,1.979,-4.63,MANEUVERING
69386.22,2050.432,2574.643,6244.212,-7.174,1.113,1.979,-4.63,LISTENING
69390.0,2023.315,2578.822,6251.638,-7.183,1.102,1.952,-8.41,MANEUVERING
69390.0,2023.315,2578.822,6251.638,-7.183,1.102,1.952,-8.41,SENSING
69390.0,2023.315,2578.822,6251.638,-7.183,1.102,1.952,-8.41,MEASURING
69390.0,2023.315,2578.822,6251.638,-7.183,1.102,1.952,-8.41,SENSING
69390.0,2023.315,2578.822,6251.638,-7.183,1.102,1.952,-8.41,LISTENING
69397.34,1970.568,2586.818,6265.769,-7.2,1.08,1.9,-8.41,SENSING
69397.34,1970.568,2586.818,6265.769,-7.2,1.08,1.9,-8.41,MANEUVERING
69397.34,1970.568,2586.818,6265.769,-7.2,1.08,1.9,-8.41,LISTENING
69400.0,1951.422,2589.677,6270.795,-7.206,1.072,1.881,-11.07,MANEUVERING
69400.0,1951.422,2589.677,6270.795,-7.206,1.072,1.881,-11.07,SENSING
69400.0,1951.422,2589.677,6270.795,-7.206,1.072,1.881,-11.07,MEASURING
69400.0,1951.422,2589.677,6270.795,-7.206,1.072,1.881,-11.07,SENSING
69400.0,1951.422,2589.677,6270.795,-7.206,1.072,1.881,-11.07,LISTENING
69405.0,1915.393,2594.995,6280.108,-7.217,1.058,1.846,-11.07,SENSING
69405.0,1915.393,2594.995,6280.108,-7.217,1.058,1.846,-11.07,LISTENING
69410.0,1879.309,2600.239,6289.242,-7.227,1.043,1.81,-11.07,SENSING
69410.0,1879.309,2600.239,6289.242,-7.227,1.043,1.81,-11.07,MEASURING
69410.0,1879.309,2600.239,6289.242,-7.227,1.043,1.81,-11.07,SENSING
69410.0,1879.309,2600.239,6289.242,-7.227,1.043,1.81,-11.07,LISTENING
69415.01,1843.099,2605.42,6298.217,-7.238,1.028,1.774,-11.07,SENSING
69415.01,1843.099,2605.42,6298.217,-7.238,1.028,1.774,-11.07,MANEUVERING
69415.01,1843.099,2605.42,6298.217,-7.238,1.028,1.774,-11.07,LISTENING
69420.0,1806.982,2610.508,6306.978,-7.248,1.014,1.739,-6.08,MANEUVERING
69420.0,1806.982,2610.508,6306.978,-7.248,1.014,1.739,-6.08,SENSING
69420.0,1806.982,2610.508,6306.978,-7.248,1.014,1.739,-6.08,MEASURING
69420.0,1806.982,2610.508,6306.978,-7.248,1.014,1.739,-6.08,SENSING
69420.0,1806.982,2610.508,6306.978,-7.248,1.014,1.739,-6.08,LISTENING
69430.0,1734.452,2620.482,6324.001,-7.268,0.984,1.667,-6.08,SENSING
69430.0,1734.452,2620.482,6324.001,-7.268,0.984,1.667,-6.08,MEASURING
69430.0,1734.452,2620.482,6324.001,-7.268,0.984,1.667,-6.08,SENSING
69430.0,1734.452,2620.482,6324.001,-7.268,0.984,1.667,-6.08,LISTENING
69440.0,1661.725,2630.161,6340.308,-7.287,0.954,1.596,-6.08,SENSING
69440.0,1661.725,2630.161,6340.308,-7.287,0.954,1.596,-6.08,MEASURING
69440.0,1661.725,2630.161,6340.308,-7.287,0.954,1.596,-6.08,SENSING
69440.0,1661.725,2630.161,6340.308,-7.287,0.954,1.596,-6.08,LISTENING
69460.0,1515.717,2648.628,6370.771,-7.323,0.895,1.452,-6.08,SENSING
69460.0,1515.717,2648.628,6370.771,-7.323,0.895,1.452,-6.08,MEASURING
69460.0,1515.717,2648.628,6370.771,-7.323,0.895,1.452,-6.08,SENSING
69460.0,1515.717,2648.628,6370.771,-7.323,0.895,1.452,-6.08,LISTENING
69470.0,1442.452,2657.414,6384.924,-7.34,0.865,1.38,-6.08,SENSING
69470.0,1442.452,2657.414,6384.924,-7.34,0.865,1.38,-6.08,MEASURING
69470.0,1442.452,2657.414,6384.924,-7.34,0.865,1.38,-6.08,SENSING
69470.0,1442.452,2657.414,6384.924,-7.34,0.865,1.38,-6.08,LISTENING
69480.0,1369.025,2665.901,6398.355,-7.356,0.835,1.308,-6.08,SENSING
69480.0,1369.025,2665.901,6398.355,-7.356,0.835,1.308,-6.08,MEASURING
69480.0,1369.025,2665.901,6398.355,-7.356,0.835,1.308,-6.08,SENSING
69480.0,1369.025,2665.901,6398.355,-7.356,0.835,1.308,-6.08,LISTENING
69487.22,1315.913,2671.842,6407.604,-7.367,0.813,1.256,-6.08,SENSING
69487.22,1315.913,2671.842,6407.604,-7.367,0.813,1.256,-6.08,MANEUVERING
69487.22,1315.913,2671.842,6407.604,-7.367,0.813,1.256,-6.08,LISTENING
69490.0,1295.443,2674.088,6411.065,-7.371,0.805,1.235,-8.86,MANEUVERING
69490.0,1295.443,2674.088,6411.065,-7.371,0.805,1.235,-8.86,SENSING
69490.0,1295.443,2674.088,6411.065,-7.371,0.805,1.235,-8.86,MEASURING
69490.0,1295.443,2674.088,6411.065,-7.371,0.805,1.235,-8.86,SENSING
69490.0,1295.443,2674.088,6411.065,-7.371,0.805,1.235,-8.86,LISTENING
69500.0,1221.714,2681.974,6423.051,-7.385,0.775,1.163,-8.86,SENSING
69500.0,1221.714,2681.974,6423.051,-7.385,0.775,1.163,-8.86,LISTENING
69510.16,1146.665,2689.677,6434.486,-7.399,0.744,1.089,-8.86,SENSING
69510.16,1146.665,2689.677,6434.486,-7.399,0.744,1.089,-8.86,LISTENING
69520.0,1073.853,2696.84,6444.847,-7.411,0.714,1.018,-8.86,SENSING
69520.0,1073.853,2696.84,6444.847,-7.411,0.714,1.018,-8.86,LISTENING
69588.71,562.603,2738.637,6497.545,-7.474,0.504,0.516,-8.86,SENSING
69588.71,562.603,2738.637,6497.545,-7.474,0.504,0.516,-8.86,LISTENING
69620.0,328.63,2752.874,6510.117,-7.49,0.407,0.287,-8.86,SENSING
69620.0,328.63,2752.874,6510.117,-7.49,0.407,0.287,-8.86,LISTENING
69630.0,253.766,2756.788,6512.624,-7.493,0.376,0.214,-8.86,SENSING
69630.0,253.766,2756.788,6512.624,-7.493,0.376,0.214,-8.86,LISTENING
69660.95,21.919,2766.941,6515.748,-7.498,0.28,-0.012,-8.86,SENSING
69660.95,21.919,2766.941,6515.748,-7.498,0.28,-0.012,-8.86,MANEUVERING
69660.95,21.919,2766.941,6515.748,-7.498,0.28,-0.012,-8.86,LISTENING
69676.48,-94.441,2770.918,6514.676,-7.497,0.232,-0.126,6.67,MANEUVERING
69676.48,-94.441,2770.918,6514.676,-7.497,0.232,-0.126,6.67,SENSING
69676.48,-94.441,2770.918,6514.676,-7.497,0.232,-0.126,6.67,MANEUVERING
69676.48,-94.441,2770.918,6514.676,-7.497,0.232,-0.126,6.67,LISTENING
69680.0,-120.813,2771.716,6514.187,-7.497,0.221,-0.152,10.19,MANEUVERING
69680.0,-120.813,2771.716,6514.187,-7.497,0.221,-0.152,10.19,SENSING
69680.0,-120.813,2771.716,6514.187,-7.497,0.221,-0.152,10.19,MEASURING
69680.0,-120.813,2771.716,6514.187,-7.497,0.221,-0.152,10.19,SENSING
69680.0,-120.813,2771.716,6514.187,-7.497,0.221,-0.152,10.19,LISTENING
69689.46,-191.677,2773.669,6512.427,-7.495,0.192,-0.221,10.19,SENSING
69689.46,-191.677,2773.669,6512.427,-7.495,0.192,-0.221,10.19,MANEUVERING
69689.46,-191.677,2773.669,6512.427,-7.495,0.192,-0.221,10.19,LISTENING
69690.0,-195.721,2773.772,6512.307,-7.495,0.19,-0.225,9.65,MANEUVERING
69690.0,-195.721,2773.772,6512.307,-7.495,0.19,-0.225,9.65,SENSING
69690.0,-195.721,2773.772,6512.307,-7.495,0.19,-0.225,9.65,MANEUVERING
69690.0,-195.721,2773.772,6512.307,-7.495,0.19,-0.225,9.65,LISTENING
69696.88,-247.247,2775.006,6510.588,-7.494,0.169,-0.275,2.77,MANEUVERING
69696.88,-247.247,2775.006,6510.588,-7.494,0.169,-0.275,2.77,SENSING
69696.88,-247.247,2775.006,6510.588,-7.494,0.169,-0.275,2.77,MANEUVERING
69696.88,-247.247,2775.006,6510.588,-7.494,0.169,-0.275,2.77,LISTENING
69700.0,-270.608,2775.517,6509.695,-7.493,0.159,-0.298,-0.35,MANEUVERING
69700.0,-270.608,2775.517,6509.695,-7.493,0.159,-0.298,-0.35,SENSING
69700.0,-270.608,2775.517,6509.695,-7.493,0.159,-0.298,-0.35,MANEUVERING
69700.0,-270.608,2775.517,6509.695,-7.493,0.159,-0.298,-0.35,LISTENING
69710.0,-345.465,2776.953,6506.354,-7.489,0.128,-0.371,-10.35,MANEUVERING
69710.0,-345.465,2776.953,6506.354,-7.489,0.128,-0.371,-10.35,SENSING
69710.0,-345.465,2776.953,6506.354,-7.489,0.128,-0.371,-10.35,MEASURING
69710.0,-345.465,2776.953,6506.354,-7.489,0.128,-0.371,-10.35,SENSING
69710.0,-345.465,2776.953,6506.354,-7.489,0.128,-0.371,-10.35,LISTENING
69716.16,-391.557,2777.683,6503.933,-7.487,0.109,-0.416,-10.35,SENSING
69716.16,-391.557,2777.683,6503.933,-7.487,0.109,-0.416,-10.35,MANEUVERING
69716.16,-391.557,2777.683,6503.933,-7.487,0.109,-0.416,-10.35,LISTENING
69730.0,-495.053,2778.893,6497.485,-7.48,0.066,-0.517,3.49,MANEUVERING
69730.0,-495.053,2778.893,6497.485,-7.48,0.066,-0.517,3.49,SENSING
69730.0,-495.053,2778.893,6497.485,-7.48,0.066,-0.517,3.49,MEASURING
69730.0,-495.053,2778.893,6497.485,-7.48,0.066,-0.517,3.49,SENSING
69730.0,-495.053,2778.893,6497.485,-7.48,0.066,-0.517,3.49,LISTENING
69736.42,-543.027,2779.252,6494.021,-7.476,0.046,-0.563,3.49,SENSING
69736.42,-543.027,2779.252,6494.021,-7.476,0.046,-0.563,3.49,MANEUVERING
69736.42,-543.027,2779.252,6494.021,-7.476,0.046,-0.563,3.49,LISTENING
69740.92,-576.639,2779.427,6491.414,-7.473,0.032,-0.596,-1.01,MANEUVERING
69740.92,-576.639,2779.427,6491.414,-7.473,0.032,-0.596,-1.01,SENSING
