t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
69740.92,-576.639,2779.427,6491.414,-7.473,0.032,-0.596,-1.01,MANEUVERING
69740.92,-576.639,2779.427,6491.414,-7.473,0.032,-0.596,-1.01,LISTENING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MANEUVERING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,SENSING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MANEUVERING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,LISTENING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MANEUVERING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,SENSING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MESSAGING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,SENSING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MANEUVERING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,LISTENING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MANEUVERING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,SENSING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MANEUVERING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,LISTENING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MANEUVERING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,SENSING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,MANEUVERING
69750.0,-644.419,2779.59,6485.706,-7.467,0.004,-0.662,-10.09,LISTENING
69755.65,-686.566,2779.563,6481.851,-7.463,-0.014,-0.703,-15.74,MANEUVERING
69755.65,-686.566,2779.563,6481.851,-7.463,-0.014,-0.703,-15.74,SENSING
69755.65,-686.566,2779.563,6481.851,-7.463,-0.014,-0.703,-15.74,MANEUVERING
69755.65,-686.566,2779.563,6481.851,-7.463,-0.014,-0.703,-15.74,LISTENING
69760.0,-718.998,2779.474,6478.726,-7.459,-0.028,-0.735,-20.09,MANEUVERING
69760.0,-718.998,2779.474,6478.726,-7.459,-0.028,-0.735,-20.09,SENSING
69760.0,-718.998,2779.474,6478.726,-7.459,-0.028,-0.735,-20.09,MANEUVERING
69760.0,-718.998,2779.474,6478.726,-7.459,-0.028,-0.735,-20.09,LISTENING
69766.67,-768.698,2779.224,6473.668,-7.454,-0.048,-0.783,-26.76,MANEUVERING
69766.67,-768.698,2779.224,6473.668,-7.454,-0.048,-0.783,-26.76,SENSING
69766.67,-768.698,2779.224,6473.668,-7.454,-0.048,-0.783,-26.76,MANEUVERING
69766.67,-768.698,2779.224,6473.668,-7.454,-0.048,-0.783,-26.76,LISTENING
69770.0,-793.497,2779.047,6471.022,-7.451,-0.059,-0.807,-30.09,MANEUVERING
69770.0,-793.497,2779.047,6471.022,-7.451,-0.059,-0.807,-30.09,SENSING
69770.0,-793.497,2779.047,6471.022,-7.451,-0.059,-0.807,-30.09,MEASURING
69770.0,-793.497,2779.047,6471.022,-7.451,-0.059,-0.807,-30.09,SENSING
69770.0,-793.497,2779.047,6471.022,-7.451,-0.059,-0.807,-30.09,LISTENING
69775.72,-836.071,2778.664,6466.29,-7.446,-0.076,-0.848,-30.09,SENSING
69775.72,-836.071,2778.664,6466.29,-7.446,-0.076,-0.848,-30.09,LISTENING
69780.0,-867.907,2778.31,6462.594,-7.442,-0.09,-0.879,-30.09,SENSING
69780.0,-867.907,2778.31,6462.594,-7.442,-0.09,-0.879,-30.09,MEASURING
69780.0,-867.907,2778.31,6462.594,-7.442,-0.09,-0.879,-30.09,SENSING
69780.0,-867.907,2778.31,6462.594,-7.442,-0.09,-0.879,-30.09,LISTENING
69786.31,-914.81,2777.686,6456.904,-7.435,-0.109,-0.925,-30.09,SENSING
69786.31,-914.81,2777.686,6456.904,-7.435,-0.109,-0.925,-30.09,LISTENING
69790.0,-942.22,2777.264,6453.443,-7.431,-0.121,-0.952,-30.09,SENSING
69790.0,-942.22,2777.264,6453.443,-7.431,-0.121,-0.952,-30.09,LISTENING
69800.0,-1016.427,2775.907,6443.571,-7.421,-0.152,-1.024,-30.09,SENSING
69800.0,-1016.427,2775.907,6443.571,-7.421,-0.152,-1.024,-30.09,LISTENING
69806.7,-1066.083,2774.825,6436.553,-7.413,-0.173,-1.072,-30.09,SENSING
69806.7,-1066.083,2774.825,6436.553,-7.413,-0.173,-1.072,-30.09,MANEUVERING
69806.7,-1066.083,2774.825,6436.553,-7.413,-0.173,-1.072,-30.09,LISTENING
69810.0,-1090.521,2774.242,6432.978,-7.409,-0.183,-1.096,-26.79,MANEUVERING
69810.0,-1090.521,2774.242,6432.978,-7.409,-0.183,-1.096,-26.79,SENSING
69810.0,-1090.521,2774.242,6432.978,-7.409,-0.183,-1.096,-26.79,MANEUVERING
69810.0,-1090.521,2774.242,6432.978,-7.409,-0.183,-1.096,-26.79,LISTENING
69820.0,-1164.493,2772.267,6421.667,-7.396,-0.214,-1.168,-16.79,MANEUVERING
69820.0,-1164.493,2772.267,6421.667,-7.396,-0.214,-1.168,-16.79,SENSING
69820.0,-1164.493,2772.267,6421.667,-7.396,-0.214,-1.168,-16.79,MANEUVERING
69820.0,-1164.493,2772.267,6421.667,-7.396,-0.214,-1.168,-16.79,LISTENING
69830.0,-1238.335,2769.983,6409.639,-7.383,-0.245,-1.239,-6.79,MANEUVERING
69830.0,-1238.335,2769.983,6409.639,-7.383,-0.245,-1.239,-6.79,SENSING
69830.0,-1238.335,2769.983,6409.639,-7.383,-0.245,-1.239,-6.79,MEASURING
69830.0,-1238.335,2769.983,6409.639,-7.383,-0.245,-1.239,-6.79,SENSING
69830.0,-1238.335,2769.983,6409.639,-7.383,-0.245,-1.239,-6.79,LISTENING
69837.46,-1293.332,2768.078,6400.2,-7.372,-0.268,-1.293,-6.79,SENSING
69837.46,-1293.332,2768.078,6400.2,-7.372,-0.268,-1.293,-6.79,LISTENING
69840.0,-1312.039,2767.391,6396.895,-7.369,-0.275,-1.311,-6.79,SENSING
69840.0,-1312.039,2767.391,6396.895,-7.369,-0.275,-1.311,-6.79,LISTENING
69841.01,-1319.475,2767.112,6395.568,-7.367,-0.279,-1.318,-6.79,SENSING
69841.01,-1319.475,2767.112,6395.568,-7.367,-0.279,-1.318,-6.79,MANEUVERING
69841.01,-1319.475,2767.112,6395.568,-7.367,-0.279,-1.318,-6.79,LISTENING
69850.0,-1385.597,2764.491,6383.437,-7.353,-0.306,-1.382,2.2,MANEUVERING
69850.0,-1385.597,2764.491,6383.437,-7.353,-0.306,-1.382,2.2,SENSING
69850.0,-1385.597,2764.491,6383.437,-7.353,-0.306,-1.382,2.2,MANEUVERING
69850.0,-1385.597,2764.491,6383.437,-7.353,-0.306,-1.382,2.2,LISTENING
69860.0,-1459.0,2761.283,6369.267,-7.338,-0.337,-1.453,12.2,MANEUVERING
69860.0,-1459.0,2761.283,6369.267,-7.338,-0.337,-1.453,12.2,SENSING
69860.0,-1459.0,2761.283,6369.267,-7.338,-0.337,-1.453,12.2,MANEUVERING
69860.0,-1459.0,2761.283,6369.267,-7.338,-0.337,-1.453,12.2,LISTENING
69870.0,-1532.24,2757.767,6354.386,-7.321,-0.368,-1.524,22.2,MANEUVERING
69870.0,-1532.24,2757.767,6354.386,-7.321,-0.368,-1.524,22.2,SENSING
69870.0,-1532.24,2757.767,6354.386,-7.321,-0.368,-1.524,22.2,MANEUVERING
69870.0,-1532.24,2757.767,6354.386,-7.321,-0.368,-1.524,22.2,LISTENING
69874.96,-1568.504,2755.91,6346.742,-7.312,-0.383,-1.559,27.16,MANEUVERING
69874.96,-1568.504,2755.91,6346.742,-7.312,-0.383,-1.559,27.16,SENSING
69874.96,-1568.504,2755.91,6346.742,-7.312,-0.383,-1.559,27.16,MANEUVERING
69874.96,-1568.504,2755.91,6346.742,-7.312,-0.383,-1.559,27.16,LISTENING
69880.0,-1605.309,2753.946,6338.797,-7.303,-0.399,-1.595,32.2,MANEUVERING
69880.0,-1605.309,2753.946,6338.797,-7.303,-0.399,-1.595,32.2,SENSING
69880.0,-1605.309,2753.946,6338.797,-7.303,-0.399,-1.595,32.2,MEASURING
69880.0,-1605.309,2753.946,6338.797,-7.303,-0.399,-1.595,32.2,SENSING
69880.0,-1605.309,2753.946,6338.797,-7.303,-0.399,-1.595,32.2,LISTENING
69890.0,-1678.2,2749.818,6322.501,-7.285,-0.429,-1.666,32.2,SENSING
69890.0,-1678.2,2749.818,6322.501,-7.285,-0.429,-1.666,32.2,MEASURING
69890.0,-1678.2,2749.818,6322.501,-7.285,-0.429,-1.666,32.2,SENSING
69890.0,-1678.2,2749.818,6322.501,-7.285,-0.429,-1.666,32.2,LISTENING
69963.09,-2204.767,2710.404,6182.139,-7.127,-0.651,-2.175,32.2,SENSING
69963.09,-2204.767,2710.404,6182.139,-7.127,-0.651,-2.175,32.2,LISTENING
69998.92,-2458.309,2685.199,6099.858,-7.034,-0.759,-2.42,32.2,SENSING
69998.92,-2458.309,2685.199,6099.858,-7.034,-0.759,-2.42,32.2,MANEUVERING
69998.92,-2458.309,2685.199,6099.858,-7.034,-0.759,-2.42,32.2,LISTENING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,SENSING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,LISTENING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,SENSING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MESSAGING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MESSAGING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,SENSING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,LISTENING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,SENSING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MESSAGING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MESSAGING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,SENSING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,LISTENING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,SENSING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,LISTENING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,SENSING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,MANEUVERING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,31.12,LISTENING
70010.0,-2536.021,2676.63,6072.646,-7.003,-0.792,-2.495,21.12,MANEUVERING
70010.0,-2536.021,2676.63,6072.646,-7.003,-0.792,-2.495,21.12,SENSING
70010.0,-2536.021,2676.63,6072.646,-7.003,-0.792,-2.495,21.12,MANEUVERING
70010.0,-2536.021,2676.63,6072.646,-7.003,-0.792,-2.495,21.12,LISTENING
70014.44,-2567.065,2673.094,6061.51,-6.991,-0.805,-2.525,16.68,MANEUVERING
70014.44,-2567.065,2673.094,6061.51,-6.991,-0.805,-2.525,16.68,SENSING
70014.44,-2567.065,2673.094,6061.51,-6.991,-0.805,-2.525,16.68,MANEUVERING
70014.44,-2567.065,2673.094,6061.51,-6.991,-0.805,-2.525,16.68,LISTENING
70020.0,-2605.862,2668.583,6047.376,-6.975,-0.821,-2.562,11.12,MANEUVERING
70020.0,-2605.862,2668.583,6047.376,-6.975,-0.821,-2.562,11.12,SENSING
70020.0,-2605.862,2668.583,6047.376,-6.975,-0.821,-2.562,11.12,MANEUVERING
70020.0,-2605.862,2668.583,6047.376,-6.975,-0.821,-2.562,11.12,LISTENING
70025.71,-2645.611,2663.856,6032.646,-6.958,-0.838,-2.6,5.41,MANEUVERING
70025.71,-2645.611,2663.856,6032.646,-6.958,-0.838,-2.6,5.41,SENSING
70025.71,-2645.611,2663.856,6032.646,-6.958,-0.838,-2.6,5.41,MANEUVERING
70025.71,-2645.611,2663.856,6032.646,-6.958,-0.838,-2.6,5.41,LISTENING
70030.0,-2675.413,2660.241,6021.435,-6.945,-0.851,-2.629,1.12,MANEUVERING
70030.0,-2675.413,2660.241,6021.435,-6.945,-0.851,-2.629,1.12,SENSING
70030.0,-2675.413,2660.241,6021.435,-6.945,-0.851,-2.629,1.12,MEASURING
70030.0,-2675.413,2660.241,6021.435,-6.945,-0.851,-2.629,1.12,SENSING
70030.0,-2675.413,2660.241,6021.435,-6.945,-0.851,-2.629,1.12,LISTENING
70036.31,-2719.148,2654.826,6004.722,-6.927,-0.869,-2.671,1.12,SENSING
70036.31,-2719.148,2654.826,6004.722,-6.927,-0.869,-2.671,1.12,MANEUVERING
70036.31,-2719.148,2654.826,6004.722,-6.927,-0.869,-2.671,1.12,LISTENING
70040.0,-2744.668,2651.605,5994.826,-6.915,-0.88,-2.696,-2.57,MANEUVERING
70040.0,-2744.668,2651.605,5994.826,-6.915,-0.88,-2.696,-2.57,SENSING
70040.0,-2744.668,2651.605,5994.826,-6.915,-0.88,-2.696,-2.57,MANEUVERING
70040.0,-2744.668,2651.605,5994.826,-6.915,-0.88,-2.696,-2.57,LISTENING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,MANEUVERING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,SENSING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,MEASURING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,SENSING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,LISTENING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,SENSING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,MESSAGING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,SENSING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,LISTENING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,SENSING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,LISTENING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,SENSING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,LISTENING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,SENSING
70050.0,-2813.618,2642.675,5967.551,-6.885,-0.91,-2.762,-12.57,LISTENING
70056.23,-2856.417,2636.964,5950.224,-6.865,-0.928,-2.803,-12.57,SENSING
70056.23,-2856.417,2636.964,5950.224,-6.865,-0.928,-2.803,-12.57,LISTENING
70060.0,-2882.256,2633.453,5939.615,-6.853,-0.939,-2.828,-12.57,SENSING
70060.0,-2882.256,2633.453,5939.615,-6.853,-0.939,-2.828,-12.57,LISTENING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,SENSING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,LISTENING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,SENSING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,MESSAGING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,SENSING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,LISTENING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,SENSING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,LISTENING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,SENSING
70070.0,-2950.575,2623.939,5911.02,-6.821,-0.968,-2.894,-12.57,LISTENING
70074.76,-2982.98,2619.309,5897.178,-6.805,-0.982,-2.925,-12.57,SENSING
70074.76,-2982.98,2619.309,5897.178,-6.805,-0.982,-2.925,-12.57,LISTENING
70080.0,-3018.567,2614.135,5881.769,-6.788,-0.997,-2.959,-12.57,SENSING
70080.0,-3018.567,2614.135,5881.769,-6.788,-0.997,-2.959,-12.57,LISTENING
70085.71,-3057.241,2608.408,5864.775,-6.768,-1.014,-2.996,-12.57,SENSING
70085.71,-3057.241,2608.408,5864.775,-6.768,-1.014,-2.996,-12.57,LISTENING
70090.0,-3086.224,2604.043,5851.867,-6.754,-1.026,-3.024,-12.57,SENSING
70090.0,-3086.224,2604.043,5851.867,-6.754,-1.026,-3.024,-12.57,LISTENING
70096.6,-3130.691,2597.224,5831.776,-6.731,-1.045,-3.067,-12.57,SENSING
70096.6,-3130.691,2597.224,5831.776,-6.731,-1.045,-3.067,-12.57,MANEUVERING
70096.6,-3130.691,2597.224,5831.776,-6.731,-1.045,-3.067,-12.57,LISTENING
70097.35,-3135.735,2596.441,5829.475,-6.728,-1.047,-3.072,-13.32,MANEUVERING
70097.35,-3135.735,2596.441,5829.475,-6.728,-1.047,-3.072,-13.32,SENSING
70097.35,-3135.735,2596.441,5829.475,-6.728,-1.047,-3.072,-13.32,MANEUVERING
70097.35,-3135.735,2596.441,5829.475,-6.728,-1.047,-3.072,-13.32,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MESSAGING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MESSAGING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MESSAGING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MESSAGING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,SENSING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,MANEUVERING
70100.0,-3153.54,2593.662,5821.316,-6.719,-1.055,-3.089,-15.97,LISTENING
70110.0,-3220.506,2582.995,5790.121,-6.684,-1.083,-3.153,-25.97,MANEUVERING
70110.0,-3220.506,2582.995,5790.121,-6.684,-1.083,-3.153,-25.97,SENSING
70110.0,-3220.506,2582.995,5790.121,-6.684,-1.083,-3.153,-25.97,MEASURING
70110.0,-3220.506,2582.995,5790.121,-6.684,-1.083,-3.153,-25.97,SENSING
70110.0,-3220.506,2582.995,5790.121,-6.684,-1.083,-3.153,-25.97,LISTENING
70114.58,-3251.058,2578.014,5775.62,-6.667,-1.096,-3.183,-25.97,SENSING
70114.58,-3251.058,2578.014,5775.62,-6.667,-1.096,-3.183,-25.97,LISTENING
70120.0,-3287.116,2572.043,5758.285,-6.648,-1.112,-3.217,-25.97,SENSING
70120.0,-3287.116,2572.043,5758.285,-6.648,-1.112,-3.217,-25.97,LISTENING
70126.0,-3326.908,2565.335,5738.877,-6.626,-1.129,-3.255,-25.97,SENSING
70126.0,-3326.908,2565.335,5738.877,-6.626,-1.129,-3.255,-25.97,LISTENING
70127.31,-3335.578,2563.857,5734.609,-6.621,-1.133,-3.264,-25.97,SENSING
70127.31,-3335.578,2563.857,5734.609,-6.621,-1.133,-3.264,-25.97,LISTENING
70130.0,-3353.362,2560.807,5725.811,-6.611,-1.14,-3.281,-25.97,SENSING
70130.0,-3353.362,2560.807,5725.811,-6.611,-1.14,-3.281,-25.97,LISTENING
70140.0,-3419.238,2549.288,5692.703,-6.574,-1.168,-3.344,-25.97,SENSING
70140.0,-3419.238,2549.288,5692.703,-6.574,-1.168,-3.344,-25.97,LISTENING
70150.0,-3484.734,2537.487,5658.966,-6.535,-1.197,-3.407,-25.97,SENSING
70150.0,-3484.734,2537.487,5658.966,-6.535,-1.197,-3.407,-25.97,LISTENING
70157.16,-3531.394,2528.866,5634.425,-6.508,-1.217,-3.452,-25.97,SENSING
70157.16,-3531.394,2528.866,5634.425,-6.508,-1.217,-3.452,-25.97,LISTENING
70160.0,-3549.846,2525.407,5624.603,-6.496,-1.225,-3.469,-25.97,SENSING
70160.0,-3549.846,2525.407,5624.603,-6.496,-1.225,-3.469,-25.97,LISTENING
70165.41,-3584.909,2518.756,5605.753,-6.475,-1.24,-3.503,-25.97,SENSING
70165.41,-3584.909,2518.756,5605.753,-6.475,-1.24,-3.503,-25.97,LISTENING
70170.0,-3614.566,2513.048,5589.618,-6.457,-1.252,-3.531,-25.97,SENSING
70170.0,-3614.566,2513.048,5589.618,-6.457,-1.252,-3.531,-25.97,LISTENING
70176.34,-3655.391,2505.069,5567.117,-6.431,-1.27,-3.57,-25.97,SENSING
70176.34,-3655.391,2505.069,5567.117,-6.431,-1.27,-3.57,-25.97,LISTENING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,SENSING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,LISTENING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,SENSING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,LISTENING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,SENSING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,MESSAGING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,MESSAGING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,MESSAGING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,SENSING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,LISTENING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,SENSING
70180.0,-3678.885,2500.413,5554.015,-6.416,-1.28,-3.593,-25.97,LISTENING
70186.64,-3721.37,2491.87,5530.035,-6.389,-1.298,-3.634,-25.97,SENSING
