t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
70186.64,-3721.37,2491.87,5530.035,-6.389,-1.298,-3.634,-25.97,MANEUVERING
70186.64,-3721.37,2491.87,5530.035,-6.389,-1.298,-3.634,-25.97,LISTENING
70190.0,-3742.799,2487.501,5517.798,-6.375,-1.308,-3.654,-22.61,MANEUVERING
70190.0,-3742.799,2487.501,5517.798,-6.375,-1.308,-3.654,-22.61,SENSING
70190.0,-3742.799,2487.501,5517.798,-6.375,-1.308,-3.654,-22.61,MANEUVERING
70190.0,-3742.799,2487.501,5517.798,-6.375,-1.308,-3.654,-22.61,LISTENING
70200.0,-3806.299,2474.315,5480.971,-6.334,-1.335,-3.715,-12.61,MANEUVERING
70200.0,-3806.299,2474.315,5480.971,-6.334,-1.335,-3.715,-12.61,SENSING
70200.0,-3806.299,2474.315,5480.971,-6.334,-1.335,-3.715,-12.61,MANEUVERING
70200.0,-3806.299,2474.315,5480.971,-6.334,-1.335,-3.715,-12.61,LISTENING
70210.0,-3869.378,2460.857,5443.539,-6.291,-1.362,-3.775,-2.61,MANEUVERING
70210.0,-3869.378,2460.857,5443.539,-6.291,-1.362,-3.775,-2.61,SENSING
70210.0,-3869.378,2460.857,5443.539,-6.291,-1.362,-3.775,-2.61,MANEUVERING
70210.0,-3869.378,2460.857,5443.539,-6.291,-1.362,-3.775,-2.61,LISTENING
70220.0,-3932.031,2447.128,5405.506,-6.248,-1.389,-3.835,7.39,MANEUVERING
70220.0,-3932.031,2447.128,5405.506,-6.248,-1.389,-3.835,7.39,SENSING
70220.0,-3932.031,2447.128,5405.506,-6.248,-1.389,-3.835,7.39,MEASURING
70220.0,-3932.031,2447.128,5405.506,-6.248,-1.389,-3.835,7.39,SENSING
70220.0,-3932.031,2447.128,5405.506,-6.248,-1.389,-3.835,7.39,LISTENING
70233.39,-4015.242,2428.323,5353.646,-6.189,-1.425,-3.915,7.39,SENSING
70233.39,-4015.242,2428.323,5353.646,-6.189,-1.425,-3.915,7.39,MANEUVERING
70233.39,-4015.242,2428.323,5353.646,-6.189,-1.425,-3.915,7.39,LISTENING
70235.57,-4028.715,2425.215,5345.102,-6.18,-1.431,-3.928,9.57,MANEUVERING
70235.57,-4028.715,2425.215,5345.102,-6.18,-1.431,-3.928,9.57,SENSING
70235.57,-4028.715,2425.215,5345.102,-6.18,-1.431,-3.928,9.57,MANEUVERING
70235.57,-4028.715,2425.215,5345.102,-6.18,-1.431,-3.928,9.57,LISTENING
70240.0,-4056.028,2418.862,5327.654,-6.16,-1.443,-3.954,14.0,MANEUVERING
70240.0,-4056.028,2418.862,5327.654,-6.16,-1.443,-3.954,14.0,SENSING
70240.0,-4056.028,2418.862,5327.654,-6.16,-1.443,-3.954,14.0,MEASURING
70240.0,-4056.028,2418.862,5327.654,-6.16,-1.443,-3.954,14.0,SENSING
70240.0,-4056.028,2418.862,5327.654,-6.16,-1.443,-3.954,14.0,LISTENING
70262.97,-4196.227,2385.086,5235.341,-6.055,-1.504,-4.088,14.0,SENSING
70262.97,-4196.227,2385.086,5235.341,-6.055,-1.504,-4.088,14.0,LISTENING
70270.0,-4238.65,2374.472,5206.478,-6.023,-1.522,-4.128,14.0,SENSING
70270.0,-4238.65,2374.472,5206.478,-6.023,-1.522,-4.128,14.0,LISTENING
70290.0,-4358.074,2343.569,5122.816,-5.928,-1.574,-4.242,14.0,SENSING
70290.0,-4358.074,2343.569,5122.816,-5.928,-1.574,-4.242,14.0,LISTENING
70330.95,-4596.547,2277.097,4944.515,-5.726,-1.678,-4.469,14.0,SENSING
70330.95,-4596.547,2277.097,4944.515,-5.726,-1.678,-4.469,14.0,MANEUVERING
70330.95,-4596.547,2277.097,4944.515,-5.726,-1.678,-4.469,14.0,LISTENING
70350.0,-4704.62,2244.737,4858.437,-5.628,-1.726,-4.572,-5.05,MANEUVERING
70350.0,-4704.62,2244.737,4858.437,-5.628,-1.726,-4.572,-5.05,SENSING
70350.0,-4704.62,2244.737,4858.437,-5.628,-1.726,-4.572,-5.05,MEASURING
70350.0,-4704.62,2244.737,4858.437,-5.628,-1.726,-4.572,-5.05,SENSING
70350.0,-4704.62,2244.737,4858.437,-5.628,-1.726,-4.572,-5.05,LISTENING
70356.95,-4743.582,2232.708,4826.549,-5.592,-1.743,-4.609,-5.05,SENSING
70356.95,-4743.582,2232.708,4826.549,-5.592,-1.743,-4.609,-5.05,MANEUVERING
70356.95,-4743.582,2232.708,4826.549,-5.592,-1.743,-4.609,-5.05,LISTENING
70380.0,-4870.989,2191.969,4718.962,-5.47,-1.799,-4.73,18.0,MANEUVERING
70380.0,-4870.989,2191.969,4718.962,-5.47,-1.799,-4.73,18.0,SENSING
70380.0,-4870.989,2191.969,4718.962,-5.47,-1.799,-4.73,18.0,MEASURING
70380.0,-4870.989,2191.969,4718.962,-5.47,-1.799,-4.73,18.0,SENSING
70380.0,-4870.989,2191.969,4718.962,-5.47,-1.799,-4.73,18.0,LISTENING
70387.3,-4910.749,2178.799,4684.311,-5.431,-1.816,-4.768,18.0,SENSING
70387.3,-4910.749,2178.799,4684.311,-5.431,-1.816,-4.768,18.0,MANEUVERING
70387.3,-4910.749,2178.799,4684.311,-5.431,-1.816,-4.768,18.0,LISTENING
70390.0,-4925.382,2173.896,4671.425,-5.416,-1.823,-4.782,15.3,MANEUVERING
70390.0,-4925.382,2173.896,4671.425,-5.416,-1.823,-4.782,15.3,SENSING
70390.0,-4925.382,2173.896,4671.425,-5.416,-1.823,-4.782,15.3,MEASURING
70390.0,-4925.382,2173.896,4671.425,-5.416,-1.823,-4.782,15.3,SENSING
70390.0,-4925.382,2173.896,4671.425,-5.416,-1.823,-4.782,15.3,LISTENING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,SENSING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,MEASURING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,SENSING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,LISTENING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,SENSING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,MESSAGING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,SENSING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,LISTENING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,SENSING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,LISTENING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,SENSING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,LISTENING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,SENSING
70400.0,-4979.234,2155.585,4623.375,-5.362,-1.847,-4.833,15.3,LISTENING
70420.0,-5085.291,2118.255,4525.755,-5.251,-1.894,-4.934,15.3,SENSING
70420.0,-5085.291,2118.255,4525.755,-5.251,-1.894,-4.934,15.3,MEASURING
70420.0,-5085.291,2118.255,4525.755,-5.251,-1.894,-4.934,15.3,SENSING
70420.0,-5085.291,2118.255,4525.755,-5.251,-1.894,-4.934,15.3,LISTENING
70463.69,-5309.14,2033.501,4305.647,-5.002,-1.993,-5.146,15.3,SENSING
70463.69,-5309.14,2033.501,4305.647,-5.002,-1.993,-5.146,15.3,MANEUVERING
70463.69,-5309.14,2033.501,4305.647,-5.002,-1.993,-5.146,15.3,LISTENING
70470.0,-5340.562,2020.905,4273.101,-4.965,-2.007,-5.175,21.61,MANEUVERING
70470.0,-5340.562,2020.905,4273.101,-4.965,-2.007,-5.175,21.61,SENSING
70470.0,-5340.562,2020.905,4273.101,-4.965,-2.007,-5.175,21.61,MEASURING
70470.0,-5340.562,2020.905,4273.101,-4.965,-2.007,-5.175,21.61,SENSING
70470.0,-5340.562,2020.905,4273.101,-4.965,-2.007,-5.175,21.61,LISTENING
70490.0,-5438.606,1980.401,4168.716,-4.846,-2.051,-5.268,21.61,SENSING
70490.0,-5438.606,1980.401,4168.716,-4.846,-2.051,-5.268,21.61,MEASURING
70490.0,-5438.606,1980.401,4168.716,-4.846,-2.051,-5.268,21.61,SENSING
70490.0,-5438.606,1980.401,4168.716,-4.846,-2.051,-5.268,21.61,LISTENING
70499.63,-5484.966,1960.588,4117.799,-4.789,-2.072,-5.312,21.61,SENSING
70499.63,-5484.966,1960.588,4117.799,-4.789,-2.072,-5.312,21.61,LISTENING
70500.0,-5486.736,1959.822,4115.835,-4.787,-2.073,-5.314,21.61,SENSING
70500.0,-5486.736,1959.822,4115.835,-4.787,-2.073,-5.314,21.61,MEASURING
70500.0,-5486.736,1959.822,4115.835,-4.787,-2.073,-5.314,21.61,SENSING
70500.0,-5486.736,1959.822,4115.835,-4.787,-2.073,-5.314,21.61,LISTENING
70520.0,-5581.186,1918.024,4008.723,-4.665,-2.115,-5.403,21.61,SENSING
70520.0,-5581.186,1918.024,4008.723,-4.665,-2.115,-5.403,21.61,LISTENING
70520.0,-5581.186,1918.024,4008.723,-4.665,-2.115,-5.403,21.61,SENSING
70520.0,-5581.186,1918.024,4008.723,-4.665,-2.115,-5.403,21.61,LISTENING
70533.24,-5642.368,1889.891,3936.845,-4.584,-2.143,-5.46,21.61,SENSING
70533.24,-5642.368,1889.891,3936.845,-4.584,-2.143,-5.46,21.61,LISTENING
70540.0,-5673.189,1875.387,3899.854,-4.542,-2.157,-5.489,21.61,SENSING
70540.0,-5673.189,1875.387,3899.854,-4.542,-2.157,-5.489,21.61,LISTENING
70550.0,-5718.26,1853.76,3844.775,-4.479,-2.177,-5.532,21.61,SENSING
70550.0,-5718.26,1853.76,3844.775,-4.479,-2.177,-5.532,21.61,LISTENING
70556.56,-5747.487,1839.462,3808.414,-4.438,-2.19,-5.559,21.61,SENSING
70556.56,-5747.487,1839.462,3808.414,-4.438,-2.19,-5.559,21.61,LISTENING
70558.44,-5755.813,1835.349,3797.96,-4.426,-2.194,-5.567,21.61,SENSING
70558.44,-5755.813,1835.349,3797.96,-4.426,-2.194,-5.567,21.61,LISTENING
70560.0,-5762.705,1831.93,3789.274,-4.416,-2.197,-5.574,21.61,SENSING
70560.0,-5762.705,1831.93,3789.274,-4.416,-2.197,-5.574,21.61,LISTENING
70560.0,-5762.705,1831.93,3789.274,-4.416,-2.197,-5.574,21.61,SENSING
70560.0,-5762.705,1831.93,3789.274,-4.416,-2.197,-5.574,21.61,LISTENING
70580.0,-5849.697,1787.671,3677.034,-4.289,-2.237,-5.656,21.61,SENSING
70580.0,-5849.697,1787.671,3677.034,-4.289,-2.237,-5.656,21.61,LISTENING
70600.49,-5936.163,1741.519,3560.374,-4.157,-2.277,-5.737,21.61,SENSING
70600.49,-5936.163,1741.519,3560.374,-4.157,-2.277,-5.737,21.61,LISTENING
70610.0,-5975.369,1719.825,3505.669,-4.095,-2.295,-5.774,21.61,SENSING
70610.0,-5975.369,1719.825,3505.669,-4.095,-2.295,-5.774,21.61,LISTENING
70620.0,-6015.958,1696.83,3447.771,-4.029,-2.313,-5.812,21.61,SENSING
70620.0,-6015.958,1696.83,3447.771,-4.029,-2.313,-5.812,21.61,LISTENING
70620.0,-6015.958,1696.83,3447.771,-4.029,-2.313,-5.812,21.61,SENSING
70620.0,-6015.958,1696.83,3447.771,-4.029,-2.313,-5.812,21.61,LISTENING
70647.15,-6122.825,1633.473,3288.693,-3.849,-2.363,-5.912,21.61,SENSING
70647.15,-6122.825,1633.473,3288.693,-3.849,-2.363,-5.912,21.61,LISTENING
70650.0,-6133.758,1626.745,3271.839,-3.83,-2.368,-5.922,21.61,SENSING
70650.0,-6133.758,1626.745,3271.839,-3.83,-2.368,-5.922,21.61,LISTENING
70650.0,-6133.758,1626.745,3271.839,-3.83,-2.368,-5.922,21.61,SENSING
70650.0,-6133.758,1626.745,3271.839,-3.83,-2.368,-5.922,21.61,LISTENING
70656.4,-6158.111,1611.585,3233.883,-3.786,-2.379,-5.945,21.61,SENSING
70656.4,-6158.111,1611.585,3233.883,-3.786,-2.379,-5.945,21.61,LISTENING
70670.0,-6208.944,1579.13,3152.75,-3.694,-2.403,-5.992,21.61,SENSING
70670.0,-6208.944,1579.13,3152.75,-3.694,-2.403,-5.992,21.61,LISTENING
70677.02,-6234.692,1562.252,3110.62,-3.647,-2.415,-6.017,21.61,SENSING
70677.02,-6234.692,1562.252,3110.62,-3.647,-2.415,-6.017,21.61,LISTENING
70680.0,-6245.521,1555.062,3092.685,-3.626,-2.42,-6.027,21.61,SENSING
70680.0,-6245.521,1555.062,3092.685,-3.626,-2.42,-6.027,21.61,LISTENING
70714.79,-6367.428,1470.026,2881.127,-3.386,-2.477,-6.14,21.61,SENSING
70714.79,-6367.428,1470.026,2881.127,-3.386,-2.477,-6.14,21.61,LISTENING
70714.84,-6367.597,1469.903,2880.82,-3.386,-2.478,-6.14,21.61,SENSING
70714.84,-6367.597,1469.903,2880.82,-3.386,-2.478,-6.14,21.61,LISTENING
70730.0,-6418.088,1432.233,2787.42,-3.28,-2.502,-6.187,21.61,SENSING
70730.0,-6418.088,1432.233,2787.42,-3.28,-2.502,-6.187,21.61,LISTENING
70735.48,-6435.944,1418.527,2753.485,-3.242,-2.51,-6.204,21.61,SENSING
70735.48,-6435.944,1418.527,2753.485,-3.242,-2.51,-6.204,21.61,LISTENING
70740.0,-6450.512,1407.188,2725.426,-3.21,-2.517,-6.218,21.61,SENSING
70740.0,-6450.512,1407.188,2725.426,-3.21,-2.517,-6.218,21.61,LISTENING
70740.0,-6450.512,1407.188,2725.426,-3.21,-2.517,-6.218,21.61,SENSING
70740.0,-6450.512,1407.188,2725.426,-3.21,-2.517,-6.218,21.61,LISTENING
70746.47,-6471.116,1390.901,2685.157,-3.164,-2.527,-6.237,21.61,SENSING
70746.47,-6471.116,1390.901,2685.157,-3.164,-2.527,-6.237,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,MESSAGING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,MESSAGING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,MESSAGING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,MESSAGING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,SENSING
70750.0,-6482.232,1381.989,2663.135,-3.139,-2.532,-6.247,21.61,LISTENING
70766.71,-6533.654,1339.547,2558.4,-3.02,-2.557,-6.295,21.61,SENSING
70766.71,-6533.654,1339.547,2558.4,-3.02,-2.557,-6.295,21.61,LISTENING
70780.0,-6573.13,1305.5,2474.542,-2.925,-2.576,-6.331,21.61,SENSING
70780.0,-6573.13,1305.5,2474.542,-2.925,-2.576,-6.331,21.61,LISTENING
70785.68,-6589.616,1290.872,2438.555,-2.884,-2.584,-6.347,21.61,SENSING
70785.68,-6589.616,1290.872,2438.555,-2.884,-2.584,-6.347,21.61,LISTENING
70790.0,-6601.999,1279.716,2411.127,-2.853,-2.59,-6.358,21.61,SENSING
70790.0,-6601.999,1279.716,2411.127,-2.853,-2.59,-6.358,21.61,LISTENING
70790.0,-6601.999,1279.716,2411.127,-2.853,-2.59,-6.358,21.61,SENSING
70790.0,-6601.999,1279.716,2411.127,-2.853,-2.59,-6.358,21.61,LISTENING
70851.94,-6764.64,1117.01,2012.744,-2.401,-2.671,-6.508,21.61,SENSING
70851.94,-6764.64,1117.01,2012.744,-2.401,-2.671,-6.508,21.61,LISTENING
70860.0,-6783.735,1095.48,1960.248,-2.341,-2.681,-6.525,21.61,SENSING
70860.0,-6783.735,1095.48,1960.248,-2.341,-2.681,-6.525,21.61,LISTENING
70860.0,-6783.735,1095.48,1960.248,-2.341,-2.681,-6.525,21.61,SENSING
70860.0,-6783.735,1095.48,1960.248,-2.341,-2.681,-6.525,21.61,LISTENING
70867.94,-6802.076,1074.194,1908.398,-2.282,-2.691,-6.542,21.61,SENSING
70867.94,-6802.076,1074.194,1908.398,-2.282,-2.691,-6.542,21.61,LISTENING
70870.55,-6808.003,1067.181,1891.326,-2.263,-2.694,-6.547,21.61,SENSING
70870.55,-6808.003,1067.181,1891.326,-2.263,-2.694,-6.547,21.61,LISTENING
70880.0,-6829.039,1041.724,1829.394,-2.193,-2.704,-6.567,21.61,SENSING
70880.0,-6829.039,1041.724,1829.394,-2.193,-2.704,-6.567,21.61,LISTENING
70880.0,-6829.039,1041.724,1829.394,-2.193,-2.704,-6.567,21.61,SENSING
70880.0,-6829.039,1041.724,1829.394,-2.193,-2.704,-6.567,21.61,LISTENING
70885.53,-6841.041,1026.779,1793.069,-2.151,-2.711,-6.577,21.61,SENSING
70885.53,-6841.041,1026.779,1793.069,-2.151,-2.711,-6.577,21.61,LISTENING
70890.0,-6850.575,1014.674,1763.664,-2.118,-2.716,-6.586,21.61,SENSING
70890.0,-6850.575,1014.674,1763.664,-2.118,-2.716,-6.586,21.61,LISTENING
70950.27,-6964.476,849.412,1363.69,-1.664,-2.777,-6.689,21.61,SENSING
70950.27,-6964.476,849.412,1363.69,-1.664,-2.777,-6.689,21.61,LISTENING
71000.0,-7037.716,710.494,1029.527,-1.284,-2.819,-6.754,21.61,SENSING
71000.0,-7037.716,710.494,1029.527,-1.284,-2.819,-6.754,21.61,LISTENING
71000.0,-7037.716,710.494,1029.527,-1.284,-2.819,-6.754,21.61,SENSING
71000.0,-7037.716,710.494,1029.527,-1.284,-2.819,-6.754,21.61,LISTENING
71032.49,-7075.333,618.679,809.653,-1.034,-2.843,-6.787,21.61,SENSING
71032.49,-7075.333,618.679,809.653,-1.034,-2.843,-6.787,21.61,LISTENING
71040.0,-7082.871,597.351,758.688,-0.976,-2.848,-6.793,21.61,SENSING
71040.0,-7082.871,597.351,758.688,-0.976,-2.848,-6.793,21.61,LISTENING
71050.0,-7092.233,568.895,690.753,-0.898,-2.854,-6.801,21.61,SENSING
71050.0,-7092.233,568.895,690.753,-0.898,-2.854,-6.801,21.61,LISTENING
71053.9,-7095.675,557.781,664.237,-0.868,-2.856,-6.804,21.61,SENSING
71053.9,-7095.675,557.781,664.237,-0.868,-2.856,-6.804,21.61,LISTENING
71060.0,-7100.823,540.378,622.742,-0.821,-2.86,-6.808,21.61,SENSING
71060.0,-7100.823,540.378,622.742,-0.821,-2.86,-6.808,21.61,LISTENING
71090.47,-7122.221,453.134,415.128,-0.585,-2.877,-6.825,21.61,SENSING
71090.47,-7122.221,453.134,415.128,-0.585,-2.877,-6.825,21.61,LISTENING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,LISTENING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,LISTENING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,MESSAGING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,LISTENING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,LISTENING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,MESSAGING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,LISTENING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,LISTENING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,SENSING
71110.0,-7132.149,396.968,281.821,-0.433,-2.886,-6.833,21.61,LISTENING
71115.36,-7134.356,381.524,245.213,-0.391,-2.888,-6.834,21.61,SENSING
71115.36,-7134.356,381.524,245.213,-0.391,-2.888,-6.834,21.61,MANEUVERING
71115.36,-7134.356,381.524,245.213,-0.391,-2.888,-6.834,21.61,LISTENING
71160.0,-7144.054,252.479,-59.867,-0.044,-2.903,-6.839,-23.03,MANEUVERING
71160.0,-7144.054,252.479,-59.867,-0.044,-2.903,-6.839,-23.03,SENSING
71160.0,-7144.054,252.479,-59.867,-0.044,-2.903,-6.839,-23.03,MEASURING
71160.0,-7144.054,252.479,-59.867,-0.044,-2.903,-6.839,-23.03,SENSING
71160.0,-7144.054,252.479,-59.867,-0.044,-2.903,-6.839,-23.03,LISTENING
71161.79,-7144.119,247.291,-72.102,-0.03,-2.904,-6.839,-23.03,SENSING
71161.79,-7144.119,247.291,-72.102,-0.03,-2.904,-6.839,-23.03,LISTENING
71173.36,-7143.941,213.738,-151.177,0.06,-2.907,-6.837,-23.03,SENSING
71173.36,-7143.941,213.738,-151.177,0.06,-2.907,-6.837,-23.03,LISTENING
71190.0,-7141.858,165.429,-264.862,0.19,-2.91,-6.833,-23.03,SENSING
71190.0,-7141.858,165.429,-264.862,0.19,-2.91,-6.833,-23.03,LISTENING
71190.0,-7141.858,165.429,-264.862,0.19,-2.91,-6.833,-23.03,SENSING
71190.0,-7141.858,165.429,-264.862,0.19,-2.91,-6.833,-23.03,LISTENING
71210.0,-7136.504,107.301,-401.393,0.346,-2.913,-6.826,-23.03,SENSING
71210.0,-7136.504,107.301,-401.393,0.346,-2.913,-6.826,-23.03,LISTENING
71226.61,-7129.693,58.989,-514.652,0.475,-2.915,-6.818,-23.03,SENSING
71226.61,-7129.693,58.989,-514.652,0.475,-2.915,-6.818,-23.03,LISTENING
71250.0,-7116.469,-9.071,-673.871,0.656,-2.915,-6.803,-23.03,SENSING
71250.0,-7116.469,-9.071,-673.871,0.656,-2.915,-6.803,-23.03,LISTENING
71260.0,-7109.52,-38.169,-741.825,0.734,-2.915,-6.795,-23.03,SENSING
71260.0,-7109.52,-38.169,-741.825,0.734,-2.915,-6.795,-23.03,LISTENING
71260.55,-7109.115,-39.77,-745.56,0.738,-2.915,-6.795,-23.03,SENSING
71260.55,-7109.115,-39.77,-745.56,0.738,-2.915,-6.795,-23.03,MANEUVERING
71260.55,-7109.115,-39.77,-745.56,0.738,-2.915,-6.795,-23.03,LISTENING
71262.81,-7107.427,-46.346,-760.906,0.756,-2.915,-6.793,-20.77,MANEUVERING
71262.81,-7107.427,-46.346,-760.906,0.756,-2.915,-6.793,-20.77,SENSING
71262.81,-7107.427,-46.346,-760.906,0.756,-2.915,-6.793,-20.77,MANEUVERING
71262.81,-7107.427,-46.346,-760.906,0.756,-2.915,-6.793,-20.77,LISTENING
71270.0,-7101.796,-67.264,-809.699,0.812,-2.915,-6.787,-13.58,MANEUVERING
