t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
71270.0,-7101.796,-67.264,-809.699,0.812,-2.915,-6.787,-13.58,SENSING
71270.0,-7101.796,-67.264,-809.699,0.812,-2.915,-6.787,-13.58,MEASURING
71270.0,-7101.796,-67.264,-809.699,0.812,-2.915,-6.787,-13.58,SENSING
71270.0,-7101.796,-67.264,-809.699,0.812,-2.915,-6.787,-13.58,LISTENING
71279.27,-7093.945,-94.228,-872.539,0.883,-2.914,-6.778,-13.58,SENSING
71279.27,-7093.945,-94.228,-872.539,0.883,-2.914,-6.778,-13.58,LISTENING
71300.0,-7073.985,-154.491,-1012.76,1.043,-2.911,-6.757,-13.58,SENSING
71300.0,-7073.985,-154.491,-1012.76,1.043,-2.911,-6.757,-13.58,LISTENING
71310.0,-7063.171,-183.538,-1080.236,1.121,-2.909,-6.745,-13.58,SENSING
71310.0,-7063.171,-183.538,-1080.236,1.121,-2.909,-6.745,-13.58,LISTENING
71491.98,-6733.448,-705.503,-2280.286,2.495,-2.821,-6.41,-13.58,SENSING
71491.98,-6733.448,-705.503,-2280.286,2.495,-2.821,-6.41,-13.58,MANEUVERING
71491.98,-6733.448,-705.503,-2280.286,2.495,-2.821,-6.41,-13.58,LISTENING
71500.0,-6713.216,-728.058,-2331.591,2.554,-2.814,-6.39,-5.56,MANEUVERING
71500.0,-6713.216,-728.058,-2331.591,2.554,-2.814,-6.39,-5.56,SENSING
71500.0,-6713.216,-728.058,-2331.591,2.554,-2.814,-6.39,-5.56,MEASURING
71500.0,-6713.216,-728.058,-2331.591,2.554,-2.814,-6.39,-5.56,SENSING
71500.0,-6713.216,-728.058,-2331.591,2.554,-2.814,-6.39,-5.56,LISTENING
71520.0,-6660.711,-784.081,-2458.811,2.7,-2.798,-6.338,-5.56,SENSING
71520.0,-6660.711,-784.081,-2458.811,2.7,-2.798,-6.338,-5.56,MEASURING
71520.0,-6660.711,-784.081,-2458.811,2.7,-2.798,-6.338,-5.56,SENSING
71520.0,-6660.711,-784.081,-2458.811,2.7,-2.798,-6.338,-5.56,LISTENING
71577.07,-6494.974,-941.982,-2815.739,3.11,-2.744,-6.173,-5.56,SENSING
71577.07,-6494.974,-941.982,-2815.739,3.11,-2.744,-6.173,-5.56,MANEUVERING
71577.07,-6494.974,-941.982,-2815.739,3.11,-2.744,-6.173,-5.56,LISTENING
71580.0,-6485.836,-950.004,-2833.804,3.131,-2.741,-6.164,-8.49,MANEUVERING
71580.0,-6485.836,-950.004,-2833.804,3.131,-2.741,-6.164,-8.49,SENSING
71580.0,-6485.836,-950.004,-2833.804,3.131,-2.741,-6.164,-8.49,MEASURING
71580.0,-6485.836,-950.004,-2833.804,3.131,-2.741,-6.164,-8.49,SENSING
71580.0,-6485.836,-950.004,-2833.804,3.131,-2.741,-6.164,-8.49,LISTENING
71597.51,-6429.961,-997.752,-2941.203,3.255,-2.722,-6.109,-8.49,SENSING
71597.51,-6429.961,-997.752,-2941.203,3.255,-2.722,-6.109,-8.49,MANEUVERING
71597.51,-6429.961,-997.752,-2941.203,3.255,-2.722,-6.109,-8.49,LISTENING
71620.0,-6355.036,-1058.589,-3077.695,3.412,-2.697,-6.035,14.0,MANEUVERING
71620.0,-6355.036,-1058.589,-3077.695,3.412,-2.697,-6.035,14.0,SENSING
71620.0,-6355.036,-1058.589,-3077.695,3.412,-2.697,-6.035,14.0,MEASURING
71620.0,-6355.036,-1058.589,-3077.695,3.412,-2.697,-6.035,14.0,SENSING
71620.0,-6355.036,-1058.589,-3077.695,3.412,-2.697,-6.035,14.0,LISTENING
71647.13,-6259.979,-1131.197,-3240.075,3.6,-2.665,-5.941,14.0,SENSING
71647.13,-6259.979,-1131.197,-3240.075,3.6,-2.665,-5.941,14.0,MANEUVERING
71647.13,-6259.979,-1131.197,-3240.075,3.6,-2.665,-5.941,14.0,LISTENING
71650.0,-6249.627,-1138.826,-3257.102,3.619,-2.661,-5.931,16.87,MANEUVERING
71650.0,-6249.627,-1138.826,-3257.102,3.619,-2.661,-5.931,16.87,SENSING
71650.0,-6249.627,-1138.826,-3257.102,3.619,-2.661,-5.931,16.87,MEASURING
71650.0,-6249.627,-1138.826,-3257.102,3.619,-2.661,-5.931,16.87,SENSING
71650.0,-6249.627,-1138.826,-3257.102,3.619,-2.661,-5.931,16.87,LISTENING
71664.5,-6196.468,-1177.212,-3342.676,3.718,-2.643,-5.878,16.87,SENSING
71664.5,-6196.468,-1177.212,-3342.676,3.718,-2.643,-5.878,16.87,MANEUVERING
71664.5,-6196.468,-1177.212,-3342.676,3.718,-2.643,-5.878,16.87,LISTENING
71670.0,-6175.93,-1191.701,-3374.935,3.755,-2.636,-5.858,11.37,MANEUVERING
71670.0,-6175.93,-1191.701,-3374.935,3.755,-2.636,-5.858,11.37,SENSING
71670.0,-6175.93,-1191.701,-3374.935,3.755,-2.636,-5.858,11.37,MEASURING
71670.0,-6175.93,-1191.701,-3374.935,3.755,-2.636,-5.858,11.37,SENSING
71670.0,-6175.93,-1191.701,-3374.935,3.755,-2.636,-5.858,11.37,LISTENING
71681.6,-6131.945,-1222.132,-3442.604,3.833,-2.62,-5.815,11.37,SENSING
71681.6,-6131.945,-1222.132,-3442.604,3.833,-2.62,-5.815,11.37,MANEUVERING
71681.6,-6131.945,-1222.132,-3442.604,3.833,-2.62,-5.815,11.37,LISTENING
71710.0,-6020.458,-1295.868,-3606.116,4.023,-2.581,-5.705,-17.03,MANEUVERING
71710.0,-6020.458,-1295.868,-3606.116,4.023,-2.581,-5.705,-17.03,SENSING
71710.0,-6020.458,-1295.868,-3606.116,4.023,-2.581,-5.705,-17.03,MEASURING
71710.0,-6020.458,-1295.868,-3606.116,4.023,-2.581,-5.705,-17.03,SENSING
71710.0,-6020.458,-1295.868,-3606.116,4.023,-2.581,-5.705,-17.03,LISTENING
71720.19,-5979.155,-1322.05,-3664.015,4.09,-2.567,-5.665,-17.03,SENSING
71720.19,-5979.155,-1322.05,-3664.015,4.09,-2.567,-5.665,-17.03,MANEUVERING
71720.19,-5979.155,-1322.05,-3664.015,4.09,-2.567,-5.665,-17.03,LISTENING
71730.0,-5938.75,-1347.113,-3719.361,4.154,-2.552,-5.625,-26.84,MANEUVERING
71730.0,-5938.75,-1347.113,-3719.361,4.154,-2.552,-5.625,-26.84,SENSING
71730.0,-5938.75,-1347.113,-3719.361,4.154,-2.552,-5.625,-26.84,MEASURING
71730.0,-5938.75,-1347.113,-3719.361,4.154,-2.552,-5.625,-26.84,SENSING
71730.0,-5938.75,-1347.113,-3719.361,4.154,-2.552,-5.625,-26.84,LISTENING
71736.12,-5913.225,-1362.678,-3753.691,4.193,-2.543,-5.6,-26.84,SENSING
71736.12,-5913.225,-1362.678,-3753.691,4.193,-2.543,-5.6,-26.84,MANEUVERING
71736.12,-5913.225,-1362.678,-3753.691,4.193,-2.543,-5.6,-26.84,LISTENING
71740.0,-5896.917,-1372.517,-3775.376,4.219,-2.537,-5.584,-30.72,MANEUVERING
71740.0,-5896.917,-1372.517,-3775.376,4.219,-2.537,-5.584,-30.72,SENSING
71740.0,-5896.917,-1372.517,-3775.376,4.219,-2.537,-5.584,-30.72,MEASURING
71740.0,-5896.917,-1372.517,-3775.376,4.219,-2.537,-5.584,-30.72,SENSING
71740.0,-5896.917,-1372.517,-3775.376,4.219,-2.537,-5.584,-30.72,LISTENING
71760.0,-5811.319,-1422.871,-3886.157,4.347,-2.507,-5.5,-30.72,SENSING
71760.0,-5811.319,-1422.871,-3886.157,4.347,-2.507,-5.5,-30.72,MEASURING
71760.0,-5811.319,-1422.871,-3886.157,4.347,-2.507,-5.5,-30.72,SENSING
71760.0,-5811.319,-1422.871,-3886.157,4.347,-2.507,-5.5,-30.72,LISTENING
71985.17,-4681.275,-1941.804,-5004.724,5.652,-2.089,-4.394,-30.72,SENSING
71985.17,-4681.275,-1941.804,-5004.724,5.652,-2.089,-4.394,-30.72,MANEUVERING
71985.17,-4681.275,-1941.804,-5004.724,5.652,-2.089,-4.394,-30.72,LISTENING
72040.0,-4364.028,-2052.865,-5237.079,5.925,-1.968,-4.084,24.11,MANEUVERING
72040.0,-4364.028,-2052.865,-5237.079,5.925,-1.968,-4.084,24.11,SENSING
72040.0,-4364.028,-2052.865,-5237.079,5.925,-1.968,-4.084,24.11,MEASURING
72040.0,-4364.028,-2052.865,-5237.079,5.925,-1.968,-4.084,24.11,SENSING
72040.0,-4364.028,-2052.865,-5237.079,5.925,-1.968,-4.084,24.11,LISTENING
72045.61,-4330.735,-2063.852,-5259.886,5.952,-1.955,-4.051,24.11,SENSING
72045.61,-4330.735,-2063.852,-5259.886,5.952,-1.955,-4.051,24.11,MANEUVERING
72045.61,-4330.735,-2063.852,-5259.886,5.952,-1.955,-4.051,24.11,LISTENING
72050.0,-4304.577,-2072.4,-5277.606,5.973,-1.945,-4.026,19.72,MANEUVERING
72050.0,-4304.577,-2072.4,-5277.606,5.973,-1.945,-4.026,19.72,SENSING
72050.0,-4304.577,-2072.4,-5277.606,5.973,-1.945,-4.026,19.72,MEASURING
72050.0,-4304.577,-2072.4,-5277.606,5.973,-1.945,-4.026,19.72,SENSING
72050.0,-4304.577,-2072.4,-5277.606,5.973,-1.945,-4.026,19.72,LISTENING
72147.17,-3703.161,-2250.015,-5640.405,6.404,-1.713,-3.439,19.72,SENSING
72147.17,-3703.161,-2250.015,-5640.405,6.404,-1.713,-3.439,19.72,LISTENING
72170.0,-3556.016,-2288.413,-5717.235,6.495,-1.656,-3.295,19.72,SENSING
72170.0,-3556.016,-2288.413,-5717.235,6.495,-1.656,-3.295,19.72,LISTENING
72170.0,-3556.016,-2288.413,-5717.235,6.495,-1.656,-3.295,19.72,SENSING
72170.0,-3556.016,-2288.413,-5717.235,6.495,-1.656,-3.295,19.72,LISTENING
72190.0,-3425.423,-2320.97,-5781.831,6.573,-1.605,-3.168,19.72,SENSING
72190.0,-3425.423,-2320.97,-5781.831,6.573,-1.605,-3.168,19.72,LISTENING
72237.07,-3112.187,-2393.519,-5923.696,6.743,-1.482,-2.862,19.72,SENSING
72237.07,-3112.187,-2393.519,-5923.696,6.743,-1.482,-2.862,19.72,LISTENING
72280.0,-2819.816,-2454.577,-6040.399,6.885,-1.367,-2.577,19.72,SENSING
72280.0,-2819.816,-2454.577,-6040.399,6.885,-1.367,-2.577,19.72,LISTENING
72280.0,-2819.816,-2454.577,-6040.399,6.885,-1.367,-2.577,19.72,SENSING
72280.0,-2819.816,-2454.577,-6040.399,6.885,-1.367,-2.577,19.72,LISTENING
72309.33,-2616.713,-2493.419,-6113.037,6.973,-1.286,-2.379,19.72,SENSING
72309.33,-2616.713,-2493.419,-6113.037,6.973,-1.286,-2.379,19.72,LISTENING
72318.47,-2552.9,-2505.039,-6134.481,7.0,-1.261,-2.316,19.72,SENSING
72318.47,-2552.9,-2505.039,-6134.481,7.0,-1.261,-2.316,19.72,LISTENING
72330.0,-2472.064,-2519.366,-6160.72,7.032,-1.229,-2.237,19.72,SENSING
72330.0,-2472.064,-2519.366,-6160.72,7.032,-1.229,-2.237,19.72,LISTENING
72330.0,-2472.064,-2519.366,-6160.72,7.032,-1.229,-2.237,19.72,SENSING
72330.0,-2472.064,-2519.366,-6160.72,7.032,-1.229,-2.237,19.72,LISTENING
72340.0,-2401.659,-2531.491,-6182.739,7.059,-1.2,-2.169,19.72,SENSING
72340.0,-2401.659,-2531.491,-6182.739,7.059,-1.2,-2.169,19.72,LISTENING
72357.06,-2280.934,-2551.527,-6218.714,7.104,-1.152,-2.051,19.72,SENSING
72357.06,-2280.934,-2551.527,-6218.714,7.104,-1.152,-2.051,19.72,LISTENING
72360.0,-2260.054,-2554.897,-6224.711,7.111,-1.144,-2.031,19.72,SENSING
72360.0,-2260.054,-2554.897,-6224.711,7.111,-1.144,-2.031,19.72,LISTENING
72365.55,-2220.578,-2561.192,-6235.868,7.125,-1.128,-1.992,19.72,SENSING
72365.55,-2220.578,-2561.192,-6235.868,7.125,-1.128,-1.992,19.72,LISTENING
72370.0,-2188.87,-2566.176,-6244.659,7.136,-1.115,-1.961,19.72,SENSING
72370.0,-2188.87,-2566.176,-6244.659,7.136,-1.115,-1.961,19.72,LISTENING
72375.1,-2152.472,-2571.818,-6254.564,7.148,-1.101,-1.926,19.72,SENSING
72375.1,-2152.472,-2571.818,-6254.564,7.148,-1.101,-1.926,19.72,LISTENING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,SENSING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,LISTENING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,SENSING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,MESSAGING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,MESSAGING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,SENSING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,LISTENING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,SENSING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,LISTENING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,SENSING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,MESSAGING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,SENSING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,MESSAGING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,SENSING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,LISTENING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,SENSING
72380.0,-2117.443,-2577.169,-6263.911,7.16,-1.087,-1.891,19.72,LISTENING
72386.69,-2069.526,-2584.364,-6276.401,7.175,-1.068,-1.845,19.72,SENSING
72386.69,-2069.526,-2584.364,-6276.401,7.175,-1.068,-1.845,19.72,LISTENING
72387.45,-2064.076,-2585.173,-6277.8,7.177,-1.065,-1.839,19.72,SENSING
72387.45,-2064.076,-2585.173,-6277.8,7.177,-1.065,-1.839,19.72,LISTENING
72390.0,-2045.78,-2587.876,-6282.465,7.183,-1.058,-1.821,19.72,SENSING
72390.0,-2045.78,-2587.876,-6282.465,7.183,-1.058,-1.821,19.72,LISTENING
72390.0,-2045.78,-2587.876,-6282.465,7.183,-1.058,-1.821,19.72,SENSING
72390.0,-2045.78,-2587.876,-6282.465,7.183,-1.058,-1.821,19.72,LISTENING
72395.35,-2007.346,-2593.486,-6292.104,7.195,-1.043,-1.784,19.72,SENSING
72395.35,-2007.346,-2593.486,-6292.104,7.195,-1.043,-1.784,19.72,LISTENING
72420.0,-1829.455,-2618.266,-6333.918,7.248,-0.971,-1.61,19.72,SENSING
72420.0,-1829.455,-2618.266,-6333.918,7.248,-0.971,-1.61,19.72,LISTENING
72428.08,-1770.869,-2626.004,-6346.691,7.264,-0.947,-1.553,19.72,SENSING
72428.08,-1770.869,-2626.004,-6346.691,7.264,-0.947,-1.553,19.72,LISTENING
72440.0,-1684.206,-2637.072,-6364.69,7.287,-0.912,-1.468,19.72,SENSING
72440.0,-1684.206,-2637.072,-6364.69,7.287,-0.912,-1.468,19.72,LISTENING
72449.53,-1614.726,-2645.62,-6378.355,7.305,-0.884,-1.401,19.72,SENSING
72449.53,-1614.726,-2645.62,-6378.355,7.305,-0.884,-1.401,19.72,LISTENING
72452.06,-1596.253,-2647.844,-6381.874,7.309,-0.877,-1.383,19.72,SENSING
72452.06,-1596.253,-2647.844,-6381.874,7.309,-0.877,-1.383,19.72,LISTENING
72460.0,-1538.204,-2654.703,-6392.621,7.323,-0.853,-1.326,19.72,SENSING
72460.0,-1538.204,-2654.703,-6392.621,7.323,-0.853,-1.326,19.72,LISTENING
72470.8,-1459.074,-2663.733,-6406.518,7.341,-0.821,-1.249,19.72,SENSING
72470.8,-1459.074,-2663.733,-6406.518,7.341,-0.821,-1.249,19.72,LISTENING
72480.0,-1391.517,-2671.152,-6417.697,7.356,-0.794,-1.183,19.72,SENSING
72480.0,-1391.517,-2671.152,-6417.697,7.356,-0.794,-1.183,19.72,LISTENING
72490.0,-1317.935,-2678.93,-6429.159,7.371,-0.764,-1.111,19.72,SENSING
72490.0,-1317.935,-2678.93,-6429.159,7.371,-0.764,-1.111,19.72,LISTENING
72490.0,-1317.935,-2678.93,-6429.159,7.371,-0.764,-1.111,19.72,SENSING
72490.0,-1317.935,-2678.93,-6429.159,7.371,-0.764,-1.111,19.72,LISTENING
72491.35,-1307.991,-2679.957,-6430.652,7.373,-0.76,-1.101,19.72,SENSING
72491.35,-1307.991,-2679.957,-6430.652,7.373,-0.76,-1.101,19.72,LISTENING
72500.0,-1244.207,-2686.41,-6439.903,7.385,-0.734,-1.039,19.72,SENSING
72500.0,-1244.207,-2686.41,-6439.903,7.385,-0.734,-1.039,19.72,LISTENING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,SENSING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,LISTENING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,SENSING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,MESSAGING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,MESSAGING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,SENSING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,LISTENING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,SENSING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,MESSAGING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,MESSAGING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,SENSING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,LISTENING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,SENSING
72520.0,-1096.341,-2700.469,-6459.229,7.411,-0.674,-0.895,19.72,LISTENING
72527.28,-1042.393,-2705.288,-6465.546,7.42,-0.652,-0.842,19.72,SENSING
72527.28,-1042.393,-2705.288,-6465.546,7.42,-0.652,-0.842,19.72,LISTENING
72530.0,-1022.22,-2707.047,-6467.808,7.423,-0.644,-0.822,19.72,SENSING
72530.0,-1022.22,-2707.047,-6467.808,7.423,-0.644,-0.822,19.72,LISTENING
72540.0,-947.985,-2713.323,-6475.664,7.434,-0.613,-0.75,19.72,SENSING
72540.0,-947.985,-2713.323,-6475.664,7.434,-0.613,-0.75,19.72,LISTENING
72544.03,-918.038,-2715.767,-6478.625,7.438,-0.601,-0.72,19.72,SENSING
72544.03,-918.038,-2715.767,-6478.625,7.438,-0.601,-0.72,19.72,LISTENING
72550.0,-873.643,-2719.296,-6482.794,7.444,-0.583,-0.677,19.72,SENSING
72550.0,-873.643,-2719.296,-6482.794,7.444,-0.583,-0.677,19.72,LISTENING
72556.61,-824.45,-2723.078,-6487.109,7.451,-0.563,-0.629,19.72,SENSING
72556.61,-824.45,-2723.078,-6487.109,7.451,-0.563,-0.629,19.72,LISTENING
72560.0,-799.204,-2724.966,-6489.199,7.454,-0.552,-0.604,19.72,SENSING
72560.0,-799.204,-2724.966,-6489.199,7.454,-0.552,-0.604,19.72,LISTENING
72569.19,-730.716,-2729.907,-6494.443,7.462,-0.524,-0.538,19.72,SENSING
72569.19,-730.716,-2729.907,-6494.443,7.462,-0.524,-0.538,19.72,LISTENING
72570.0,-724.676,-2730.33,-6494.876,7.462,-0.522,-0.532,19.72,SENSING
72570.0,-724.676,-2730.33,-6494.876,7.462,-0.522,-0.532,19.72,LISTENING
72580.0,-650.066,-2735.39,-6499.825,7.47,-0.491,-0.459,19.72,SENSING
72580.0,-650.066,-2735.39,-6499.825,7.47,-0.491,-0.459,19.72,LISTENING
72610.0,-425.833,-2748.731,-6510.298,7.488,-0.399,-0.24,19.72,SENSING
72610.0,-425.833,-2748.731,-6510.298,7.488,-0.399,-0.24,19.72,LISTENING
72610.0,-425.833,-2748.731,-6510.298,7.488,-0.399,-0.24,19.72,SENSING
72610.0,-425.833,-2748.731,-6510.298,7.488,-0.399,-0.24,19.72,LISTENING
72617.09,-372.768,-2751.48,-6511.813,7.491,-0.377,-0.188,19.72,SENSING
72617.09,-372.768,-2751.48,-6511.813,7.491,-0.377,-0.188,19.72,LISTENING
72620.0,-350.982,-2752.563,-6512.329,7.493,-0.368,-0.167,19.72,SENSING
72620.0,-350.982,-2752.563,-6512.329,7.493,-0.368,-0.167,19.72,LISTENING
72620.0,-350.982,-2752.563,-6512.329,7.493,-0.368,-0.167,19.72,SENSING
72620.0,-350.982,-2752.563,-6512.329,7.493,-0.368,-0.167,19.72,LISTENING
72632.69,-255.94,-2756.983,-6513.853,7.497,-0.329,-0.074,19.72,SENSING
72632.69,-255.94,-2756.983,-6513.853,7.497,-0.329,-0.074,19.72,LISTENING
72660.0,-51.268,-2764.807,-6513.138,7.502,-0.244,0.126,19.72,SENSING
72660.0,-51.268,-2764.807,-6513.138,7.502,-0.244,0.126,19.72,LISTENING
72660.0,-51.268,-2764.807,-6513.138,7.502,-0.244,0.126,19.72,SENSING
72660.0,-51.268,-2764.807,-6513.138,7.502,-0.244,0.126,19.72,LISTENING
72670.0,23.695,-2767.094,-6511.51,7.502,-0.213,0.199,19.72,SENSING
72670.0,23.695,-2767.094,-6511.51,7.502,-0.213,0.199,19.72,LISTENING
72675.04,61.477,-2768.129,-6510.412,7.502,-0.198,0.236,19.72,SENSING
72675.04,61.477,-2768.129,-6510.412,7.502,-0.198,0.236,19.72,LISTENING
72680.0,98.656,-2769.07,-6509.151,7.501,-0.182,0.273,19.72,SENSING
72680.0,98.656,-2769.07,-6509.151,7.501,-0.182,0.273,19.72,LISTENING
72680.0,98.656,-2769.07,-6509.151,7.501,-0.182,0.273,19.72,SENSING
72680.0,98.656,-2769.07,-6509.151,7.501,-0.182,0.273,19.72,LISTENING
72686.16,144.828,-2770.134,-6507.333,7.5,-0.163,0.318,19.72,SENSING
72686.16,144.828,-2770.134,-6507.333,7.5,-0.163,0.318,19.72,LISTENING
72690.0,173.607,-2770.737,-6506.059,7.5,-0.151,0.346,19.72,SENSING
72690.0,173.607,-2770.737,-6506.059,7.5,-0.151,0.346,19.72,LISTENING
72690.0,173.607,-2770.737,-6506.059,7.5,-0.151,0.346,19.72,SENSING
72690.0,173.607,-2770.737,-6506.059,7.5,-0.151,0.346,19.72,LISTENING
72718.01,383.41,-2773.748,-6493.503,7.491,-0.064,0.551,19.72,SENSING
72718.01,383.41,-2773.748,-6493.503,7.491,-0.064,0.551,19.72,LISTENING
72730.0,473.127,-2774.29,-6486.375,7.485,-0.026,0.639,19.72,SENSING
72730.0,473.127,-2774.29,-6486.375,7.485,-0.026,0.639,19.72,LISTENING
72730.0,473.127,-2774.29,-6486.375,7.485,-0.026,0.639,19.72,SENSING
72730.0,473.127,-2774.29,-6486.375,7.485,-0.026,0.639,19.72,LISTENING
72743.02,570.463,-2774.371,-6477.445,7.477,0.014,0.734,19.72,SENSING
72743.02,570.463,-2774.371,-6477.445,7.477,0.014,0.734,19.72,LISTENING
72745.66,590.186,-2774.323,-6475.483,7.476,0.023,0.753,19.72,SENSING
72745.66,590.186,-2774.323,-6475.483,7.476,0.023,0.753,19.72,LISTENING
72750.0,622.601,-2774.197,-6472.148,7.473,0.036,0.785,19.72,SENSING
72750.0,622.601,-2774.197,-6472.148,7.473,0.036,0.785,19.72,LISTENING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,SENSING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,LISTENING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,SENSING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,LISTENING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,SENSING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,MESSAGING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,SENSING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,LISTENING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,SENSING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,MESSAGING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,SENSING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,LISTENING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,SENSING
72760.0,697.236,-2773.683,-6463.94,7.465,0.067,0.858,19.72,LISTENING
72765.94,741.534,-2773.23,-6458.719,7.46,0.086,0.901,19.72,SENSING
72765.94,741.534,-2773.23,-6458.719,7.46,0.086,0.901,19.72,LISTENING
72766.55,746.081,-2773.177,-6458.168,7.46,0.088,0.905,19.72,SENSING
72766.55,746.081,-2773.177,-6458.168,7.46,0.088,0.905,19.72,LISTENING
72770.0,771.794,-2772.857,-6455.002,7.457,0.099,0.931,19.72,SENSING
72770.0,771.794,-2772.857,-6455.002,7.457,0.099,0.931,19.72,LISTENING
72770.0,771.794,-2772.857,-6455.002,7.457,0.099,0.931,19.72,SENSING
72770.0,771.794,-2772.857,-6455.002,7.457,0.099,0.931,19.72,LISTENING
72794.07,950.88,-2769.589,-6430.507,7.433,0.174,1.106,19.72,SENSING
72794.07,950.88,-2769.589,-6430.507,7.433,0.174,1.106,19.72,LISTENING
72795.75,963.358,-2769.294,-6428.64,7.432,0.179,1.118,19.72,SENSING
72795.75,963.358,-2769.294,-6428.64,7.432,0.179,1.118,19.72,LISTENING
72800.0,994.91,-2768.507,-6423.826,7.427,0.192,1.149,19.72,SENSING
72800.0,994.91,-2768.507,-6423.826,7.427,0.192,1.149,19.72,LISTENING
