t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
72806.11,1040.235,-2767.277,-6416.676,7.42,0.211,1.193,19.72,SENSING
72806.11,1040.235,-2767.277,-6416.676,7.42,0.211,1.193,19.72,LISTENING
72810.0,1069.069,-2766.433,-6411.983,7.415,0.224,1.221,19.72,SENSING
72810.0,1069.069,-2766.433,-6411.983,7.415,0.224,1.221,19.72,LISTENING
72810.0,1069.069,-2766.433,-6411.983,7.415,0.224,1.221,19.72,SENSING
72810.0,1069.069,-2766.433,-6411.983,7.415,0.224,1.221,19.72,LISTENING
72820.0,1143.107,-2764.048,-6399.415,7.403,0.255,1.294,19.72,SENSING
72820.0,1143.107,-2764.048,-6399.415,7.403,0.255,1.294,19.72,LISTENING
72823.82,1171.356,-2763.055,-6394.423,7.398,0.267,1.321,19.72,SENSING
72823.82,1171.356,-2763.055,-6394.423,7.398,0.267,1.321,19.72,LISTENING
72830.0,1217.016,-2761.352,-6386.124,7.389,0.286,1.366,19.72,SENSING
72830.0,1217.016,-2761.352,-6386.124,7.389,0.286,1.366,19.72,LISTENING
72830.0,1217.016,-2761.352,-6386.124,7.389,0.286,1.366,19.72,SENSING
72830.0,1217.016,-2761.352,-6386.124,7.389,0.286,1.366,19.72,LISTENING
72831.45,1227.721,-2760.935,-6384.137,7.387,0.291,1.376,19.72,SENSING
72831.45,1227.721,-2760.935,-6384.137,7.387,0.291,1.376,19.72,LISTENING
72835.75,1259.452,-2759.66,-6378.155,7.381,0.304,1.407,19.72,SENSING
72835.75,1259.452,-2759.66,-6378.155,7.381,0.304,1.407,19.72,LISTENING
72840.0,1290.787,-2758.344,-6372.111,7.375,0.317,1.438,19.72,SENSING
72840.0,1290.787,-2758.344,-6372.111,7.375,0.317,1.438,19.72,LISTENING
72840.0,1290.787,-2758.344,-6372.111,7.375,0.317,1.438,19.72,SENSING
72840.0,1290.787,-2758.344,-6372.111,7.375,0.317,1.438,19.72,LISTENING
72846.03,1335.201,-2756.38,-6363.314,7.366,0.336,1.481,19.72,SENSING
72846.03,1335.201,-2756.38,-6363.314,7.366,0.336,1.481,19.72,LISTENING
72850.0,1364.412,-2755.025,-6357.379,7.36,0.348,1.51,19.72,SENSING
72850.0,1364.412,-2755.025,-6357.379,7.36,0.348,1.51,19.72,LISTENING
72850.0,1364.412,-2755.025,-6357.379,7.36,0.348,1.51,19.72,SENSING
72850.0,1364.412,-2755.025,-6357.379,7.36,0.348,1.51,19.72,LISTENING
72855.57,1405.355,-2753.042,-6348.861,7.352,0.366,1.55,19.72,SENSING
72855.57,1405.355,-2753.042,-6348.861,7.352,0.366,1.55,19.72,LISTENING
72860.0,1437.884,-2751.396,-6341.927,7.344,0.379,1.582,19.72,SENSING
72860.0,1437.884,-2751.396,-6341.927,7.344,0.379,1.582,19.72,LISTENING
72865.49,1478.151,-2749.271,-6333.139,7.335,0.397,1.621,19.72,SENSING
72865.49,1478.151,-2749.271,-6333.139,7.335,0.397,1.621,19.72,LISTENING
72870.0,1511.192,-2747.456,-6325.758,7.328,0.411,1.654,19.72,SENSING
72870.0,1511.192,-2747.456,-6325.758,7.328,0.411,1.654,19.72,LISTENING
72870.0,1511.192,-2747.456,-6325.758,7.328,0.411,1.654,19.72,SENSING
72870.0,1511.192,-2747.456,-6325.758,7.328,0.411,1.654,19.72,LISTENING
72880.0,1584.33,-2743.206,-6308.874,7.31,0.442,1.725,19.72,SENSING
72880.0,1584.33,-2743.206,-6308.874,7.31,0.442,1.725,19.72,LISTENING
72881.92,1598.352,-2742.354,-6305.55,7.307,0.448,1.739,19.72,SENSING
72881.92,1598.352,-2742.354,-6305.55,7.307,0.448,1.739,19.72,LISTENING
72882.77,1604.558,-2741.974,-6304.07,7.305,0.45,1.745,19.72,SENSING
72882.77,1604.558,-2741.974,-6304.07,7.305,0.45,1.745,19.72,LISTENING
72890.0,1657.289,-2738.646,-6291.275,7.292,0.473,1.796,19.72,SENSING
72890.0,1657.289,-2738.646,-6291.275,7.292,0.473,1.796,19.72,LISTENING
72890.0,1657.289,-2738.646,-6291.275,7.292,0.473,1.796,19.72,SENSING
72890.0,1657.289,-2738.646,-6291.275,7.292,0.473,1.796,19.72,LISTENING
72896.12,1701.847,-2735.703,-6280.153,7.28,0.492,1.84,19.72,SENSING
72896.12,1701.847,-2735.703,-6280.153,7.28,0.492,1.84,19.72,LISTENING
72900.0,1730.06,-2733.777,-6272.964,7.273,0.504,1.868,19.72,SENSING
72900.0,1730.06,-2733.777,-6272.964,7.273,0.504,1.868,19.72,LISTENING
72905.63,1770.944,-2730.9,-6262.342,7.261,0.521,1.908,19.72,SENSING
72905.63,1770.944,-2730.9,-6262.342,7.261,0.521,1.908,19.72,LISTENING
72910.0,1802.634,-2728.599,-6253.943,7.253,0.534,1.939,19.72,SENSING
72910.0,1802.634,-2728.599,-6253.943,7.253,0.534,1.939,19.72,LISTENING
72910.0,1802.634,-2728.599,-6253.943,7.253,0.534,1.939,19.72,SENSING
72910.0,1802.634,-2728.599,-6253.943,7.253,0.534,1.939,19.72,LISTENING
72916.57,1850.206,-2725.03,-6241.06,7.239,0.555,1.985,19.72,SENSING
72916.57,1850.206,-2725.03,-6241.06,7.239,0.555,1.985,19.72,LISTENING
72920.0,1875.006,-2723.113,-6234.213,7.232,0.565,2.009,19.72,SENSING
72920.0,1875.006,-2723.113,-6234.213,7.232,0.565,2.009,19.72,LISTENING
72920.0,1875.006,-2723.113,-6234.213,7.232,0.565,2.009,19.72,SENSING
72920.0,1875.006,-2723.113,-6234.213,7.232,0.565,2.009,19.72,LISTENING
72925.96,1918.038,-2719.697,-6222.118,7.219,0.584,2.051,19.72,SENSING
72925.96,1918.038,-2719.697,-6222.118,7.219,0.584,2.051,19.72,LISTENING
72980.0,2304.483,-2683.755,-6101.076,7.089,0.749,2.429,19.72,SENSING
72980.0,2304.483,-2683.755,-6101.076,7.089,0.749,2.429,19.72,LISTENING
72990.0,2375.194,-2676.127,-6076.448,7.063,0.78,2.499,19.72,SENSING
72990.0,2375.194,-2676.127,-6076.448,7.063,0.78,2.499,19.72,LISTENING
72996.29,2419.535,-2671.174,-6060.603,7.046,0.799,2.542,19.72,SENSING
72996.29,2419.535,-2671.174,-6060.603,7.046,0.799,2.542,19.72,LISTENING
73000.0,2445.636,-2668.197,-6051.13,7.036,0.81,2.567,19.72,SENSING
73000.0,2445.636,-2668.197,-6051.13,7.036,0.81,2.567,19.72,LISTENING
73000.0,2445.636,-2668.197,-6051.13,7.036,0.81,2.567,19.72,SENSING
73000.0,2445.636,-2668.197,-6051.13,7.036,0.81,2.567,19.72,LISTENING
73006.78,2493.239,-2662.648,-6033.574,7.017,0.83,2.614,19.72,SENSING
73006.78,2493.239,-2662.648,-6033.574,7.017,0.83,2.614,19.72,LISTENING
73010.0,2515.801,-2659.964,-6025.125,7.007,0.84,2.636,19.72,SENSING
73010.0,2515.801,-2659.964,-6025.125,7.007,0.84,2.636,19.72,LISTENING
73010.0,2515.801,-2659.964,-6025.125,7.007,0.84,2.636,19.72,SENSING
73010.0,2515.801,-2659.964,-6025.125,7.007,0.84,2.636,19.72,LISTENING
73017.77,2570.122,-2653.359,-6004.446,6.985,0.864,2.689,19.72,SENSING
73017.77,2570.122,-2653.359,-6004.446,6.985,0.864,2.689,19.72,LISTENING
73020.0,2585.68,-2651.43,-5998.435,6.978,0.87,2.704,19.72,SENSING
73020.0,2585.68,-2651.43,-5998.435,6.978,0.87,2.704,19.72,LISTENING
73030.0,2655.265,-2642.595,-5971.064,6.949,0.9,2.773,19.72,SENSING
73030.0,2655.265,-2642.595,-5971.064,6.949,0.9,2.773,19.72,LISTENING
73037.17,2704.972,-2636.076,-5951.02,6.927,0.922,2.821,19.72,SENSING
73037.17,2704.972,-2636.076,-5951.02,6.927,0.922,2.821,19.72,LISTENING
73040.0,2724.548,-2633.46,-5943.013,6.918,0.93,2.84,19.72,SENSING
73040.0,2724.548,-2633.46,-5943.013,6.918,0.93,2.84,19.72,LISTENING
73040.0,2724.548,-2633.46,-5943.013,6.918,0.93,2.84,19.72,SENSING
73040.0,2724.548,-2633.46,-5943.013,6.918,0.93,2.84,19.72,LISTENING
73050.0,2793.521,-2624.027,-5914.287,6.887,0.96,2.908,19.72,SENSING
73050.0,2793.521,-2624.027,-5914.287,6.887,0.96,2.908,19.72,LISTENING
73057.35,2844.014,-2616.903,-5892.744,6.863,0.982,2.957,19.72,SENSING
73057.35,2844.014,-2616.903,-5892.744,6.863,0.982,2.957,19.72,LISTENING
73060.0,2862.177,-2614.296,-5884.888,6.854,0.99,2.975,19.72,SENSING
73060.0,2862.177,-2614.296,-5884.888,6.854,0.99,2.975,19.72,LISTENING
73060.0,2862.177,-2614.296,-5884.888,6.854,0.99,2.975,19.72,SENSING
73060.0,2862.177,-2614.296,-5884.888,6.854,0.99,2.975,19.72,LISTENING
73080.0,2998.504,-2593.944,-5824.085,6.788,1.049,3.108,19.72,SENSING
73080.0,2998.504,-2593.944,-5824.085,6.788,1.049,3.108,19.72,LISTENING
73086.83,3044.75,-2586.724,-5802.711,6.764,1.069,3.154,19.72,SENSING
73086.83,3044.75,-2586.724,-5802.711,6.764,1.069,3.154,19.72,LISTENING
73086.89,3045.155,-2586.66,-5802.522,6.764,1.07,3.154,19.72,SENSING
73086.89,3045.155,-2586.66,-5802.522,6.764,1.07,3.154,19.72,LISTENING
73090.0,3066.159,-2583.326,-5792.686,6.753,1.079,3.174,19.72,SENSING
73090.0,3066.159,-2583.326,-5792.686,6.753,1.079,3.174,19.72,LISTENING
73090.0,3066.159,-2583.326,-5792.686,6.753,1.079,3.174,19.72,SENSING
73090.0,3066.159,-2583.326,-5792.686,6.753,1.079,3.174,19.72,LISTENING
73096.62,3110.755,-2576.136,-5771.538,6.73,1.098,3.218,19.72,SENSING
73096.62,3110.755,-2576.136,-5771.538,6.73,1.098,3.218,19.72,LISTENING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,SENSING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,LISTENING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,SENSING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,LISTENING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,SENSING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,MESSAGING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,SENSING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,LISTENING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,SENSING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,LISTENING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,SENSING
73100.0,3133.465,-2572.415,-5760.629,6.718,1.108,3.24,19.72,LISTENING
73106.8,3179.03,-2564.828,-5738.454,6.693,1.128,3.285,19.72,SENSING
73106.8,3179.03,-2564.828,-5738.454,6.693,1.128,3.285,19.72,LISTENING
73110.0,3200.415,-2561.211,-5727.915,6.682,1.137,3.306,19.72,SENSING
73110.0,3200.415,-2561.211,-5727.915,6.682,1.137,3.306,19.72,LISTENING
73110.0,3200.415,-2561.211,-5727.915,6.682,1.137,3.306,19.72,SENSING
73110.0,3200.415,-2561.211,-5727.915,6.682,1.137,3.306,19.72,LISTENING
73120.0,3267.0,-2549.716,-5694.548,6.645,1.166,3.371,19.72,SENSING
73120.0,3267.0,-2549.716,-5694.548,6.645,1.166,3.371,19.72,LISTENING
73126.62,3310.875,-2541.947,-5672.102,6.62,1.186,3.414,19.72,SENSING
73126.62,3310.875,-2541.947,-5672.102,6.62,1.186,3.414,19.72,LISTENING
73130.0,3333.213,-2537.931,-5660.532,6.607,1.195,3.436,19.72,SENSING
73130.0,3333.213,-2537.931,-5660.532,6.607,1.195,3.436,19.72,LISTENING
73130.0,3333.213,-2537.931,-5660.532,6.607,1.195,3.436,19.72,SENSING
73130.0,3333.213,-2537.931,-5660.532,6.607,1.195,3.436,19.72,LISTENING
73134.44,3362.49,-2532.606,-5645.222,6.59,1.208,3.464,19.72,SENSING
73134.44,3362.49,-2532.606,-5645.222,6.59,1.208,3.464,19.72,LISTENING
73140.0,3399.045,-2525.857,-5625.871,6.569,1.224,3.5,19.72,SENSING
73140.0,3399.045,-2525.857,-5625.871,6.569,1.224,3.5,19.72,LISTENING
73146.11,3439.079,-2518.339,-5604.377,6.545,1.242,3.539,19.72,SENSING
73146.11,3439.079,-2518.339,-5604.377,6.545,1.242,3.539,19.72,LISTENING
73150.0,3464.491,-2513.497,-5590.568,6.53,1.253,3.564,19.72,SENSING
73150.0,3464.491,-2513.497,-5590.568,6.53,1.253,3.564,19.72,LISTENING
73150.0,3464.491,-2513.497,-5590.568,6.53,1.253,3.564,19.72,SENSING
73150.0,3464.491,-2513.497,-5590.568,6.53,1.253,3.564,19.72,LISTENING
73157.47,3513.121,-2504.076,-5563.78,6.5,1.274,3.612,19.72,SENSING
73157.47,3513.121,-2504.076,-5563.78,6.5,1.274,3.612,19.72,LISTENING
73160.0,3529.541,-2500.85,-5554.627,6.49,1.282,3.628,19.72,SENSING
73160.0,3529.541,-2500.85,-5554.627,6.49,1.282,3.628,19.72,LISTENING
73160.0,3529.541,-2500.85,-5554.627,6.49,1.282,3.628,19.72,SENSING
73160.0,3529.541,-2500.85,-5554.627,6.49,1.282,3.628,19.72,LISTENING
73166.89,3574.127,-2491.97,-5529.495,6.462,1.301,3.671,19.72,SENSING
73166.89,3574.127,-2491.97,-5529.495,6.462,1.301,3.671,19.72,LISTENING
73168.93,3587.29,-2489.315,-5521.997,6.453,1.307,3.684,19.72,SENSING
73168.93,3587.29,-2489.315,-5521.997,6.453,1.307,3.684,19.72,MANEUVERING
73168.93,3587.29,-2489.315,-5521.997,6.453,1.307,3.684,19.72,LISTENING
73170.0,3594.188,-2487.918,-5518.053,6.449,1.31,3.691,18.65,MANEUVERING
73170.0,3594.188,-2487.918,-5518.053,6.449,1.31,3.691,18.65,SENSING
73170.0,3594.188,-2487.918,-5518.053,6.449,1.31,3.691,18.65,MANEUVERING
73170.0,3594.188,-2487.918,-5518.053,6.449,1.31,3.691,18.65,LISTENING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,SENSING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,LISTENING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,SENSING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MESSAGING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,SENSING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,LISTENING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,SENSING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MESSAGING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,SENSING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,LISTENING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,SENSING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MESSAGING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MESSAGING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,SENSING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,LISTENING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,SENSING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,MANEUVERING
73180.0,3658.426,-2474.703,-5480.849,6.408,1.338,3.754,8.65,LISTENING
73190.0,3722.246,-2461.207,-5443.019,6.365,1.366,3.816,-1.35,MANEUVERING
73190.0,3722.246,-2461.207,-5443.019,6.365,1.366,3.816,-1.35,SENSING
73190.0,3722.246,-2461.207,-5443.019,6.365,1.366,3.816,-1.35,MANEUVERING
73190.0,3722.246,-2461.207,-5443.019,6.365,1.366,3.816,-1.35,LISTENING
73196.99,3766.604,-2451.606,-5416.206,6.336,1.386,3.859,-8.34,MANEUVERING
73196.99,3766.604,-2451.606,-5416.206,6.336,1.386,3.859,-8.34,SENSING
73196.99,3766.604,-2451.606,-5416.206,6.336,1.386,3.859,-8.34,MANEUVERING
73196.99,3766.604,-2451.606,-5416.206,6.336,1.386,3.859,-8.34,LISTENING
73200.0,3785.641,-2447.43,-5404.567,6.323,1.394,3.878,-11.35,MANEUVERING
73200.0,3785.641,-2447.43,-5404.567,6.323,1.394,3.878,-11.35,SENSING
73200.0,3785.641,-2447.43,-5404.567,6.323,1.394,3.878,-11.35,MANEUVERING
73200.0,3785.641,-2447.43,-5404.567,6.323,1.394,3.878,-11.35,LISTENING
73210.0,3848.604,-2433.374,-5365.498,6.279,1.422,3.94,-21.35,MANEUVERING
73210.0,3848.604,-2433.374,-5365.498,6.279,1.422,3.94,-21.35,SENSING
73210.0,3848.604,-2433.374,-5365.498,6.279,1.422,3.94,-21.35,MANEUVERING
73210.0,3848.604,-2433.374,-5365.498,6.279,1.422,3.94,-21.35,LISTENING
73210.0,3848.604,-2433.374,-5365.498,6.279,1.422,3.94,-21.35,MANEUVERING
73210.0,3848.604,-2433.374,-5365.498,6.279,1.422,3.94,-21.35,SENSING
73210.0,3848.604,-2433.374,-5365.498,6.279,1.422,3.94,-21.35,MANEUVERING
73210.0,3848.604,-2433.374,-5365.498,6.279,1.422,3.94,-21.35,LISTENING
73220.0,3911.127,-2419.041,-5325.816,6.235,1.45,4.001,-31.35,MANEUVERING
73220.0,3911.127,-2419.041,-5325.816,6.235,1.45,4.001,-31.35,SENSING
73220.0,3911.127,-2419.041,-5325.816,6.235,1.45,4.001,-31.35,MEASURING
73220.0,3911.127,-2419.041,-5325.816,6.235,1.45,4.001,-31.35,SENSING
73220.0,3911.127,-2419.041,-5325.816,6.235,1.45,4.001,-31.35,LISTENING
73226.19,3949.605,-2410.03,-5300.948,6.207,1.467,4.038,-31.35,SENSING
73226.19,3949.605,-2410.03,-5300.948,6.207,1.467,4.038,-31.35,LISTENING
73227.19,3955.805,-2408.564,-5296.908,6.202,1.47,4.044,-31.35,SENSING
73227.19,3955.805,-2408.564,-5296.908,6.202,1.47,4.044,-31.35,MANEUVERING
73227.19,3955.805,-2408.564,-5296.908,6.202,1.47,4.044,-31.35,LISTENING
73230.0,3973.203,-2404.432,-5285.526,6.19,1.478,4.061,-28.54,MANEUVERING
73230.0,3973.203,-2404.432,-5285.526,6.19,1.478,4.061,-28.54,SENSING
73230.0,3973.203,-2404.432,-5285.526,6.19,1.478,4.061,-28.54,MEASURING
73230.0,3973.203,-2404.432,-5285.526,6.19,1.478,4.061,-28.54,SENSING
73230.0,3973.203,-2404.432,-5285.526,6.19,1.478,4.061,-28.54,LISTENING
73236.84,4015.402,-2394.281,-5257.618,6.158,1.496,4.103,-28.54,SENSING
73236.84,4015.402,-2394.281,-5257.618,6.158,1.496,4.103,-28.54,MANEUVERING
73236.84,4015.402,-2394.281,-5257.618,6.158,1.496,4.103,-28.54,LISTENING
73240.0,4034.826,-2389.548,-5244.631,6.144,1.505,4.122,-31.7,MANEUVERING
73240.0,4034.826,-2389.548,-5244.631,6.144,1.505,4.122,-31.7,SENSING
73240.0,4034.826,-2389.548,-5244.631,6.144,1.505,4.122,-31.7,MEASURING
73240.0,4034.826,-2389.548,-5244.631,6.144,1.505,4.122,-31.7,SENSING
73240.0,4034.826,-2389.548,-5244.631,6.144,1.505,4.122,-31.7,LISTENING
73246.74,4076.099,-2379.363,-5216.729,6.112,1.523,4.162,-31.7,SENSING
73246.74,4076.099,-2379.363,-5216.729,6.112,1.523,4.162,-31.7,LISTENING
73250.0,4095.987,-2374.393,-5203.136,6.097,1.532,4.181,-31.7,SENSING
73250.0,4095.987,-2374.393,-5203.136,6.097,1.532,4.181,-31.7,MEASURING
73250.0,4095.987,-2374.393,-5203.136,6.097,1.532,4.181,-31.7,SENSING
73250.0,4095.987,-2374.393,-5203.136,6.097,1.532,4.181,-31.7,LISTENING
73260.0,4156.679,-2358.966,-5161.046,6.05,1.559,4.241,-31.7,SENSING
73260.0,4156.679,-2358.966,-5161.046,6.05,1.559,4.241,-31.7,MEASURING
73260.0,4156.679,-2358.966,-5161.046,6.05,1.559,4.241,-31.7,SENSING
73260.0,4156.679,-2358.966,-5161.046,6.05,1.559,4.241,-31.7,LISTENING
73267.07,4199.303,-2347.897,-5130.932,6.016,1.578,4.282,-31.7,SENSING
73267.07,4199.303,-2347.897,-5130.932,6.016,1.578,4.282,-31.7,MANEUVERING
73267.07,4199.303,-2347.897,-5130.932,6.016,1.578,4.282,-31.7,LISTENING
73270.0,4216.897,-2343.27,-5118.366,6.002,1.586,4.3,-28.77,MANEUVERING
73270.0,4216.897,-2343.27,-5118.366,6.002,1.586,4.3,-28.77,SENSING
73270.0,4216.897,-2343.27,-5118.366,6.002,1.586,4.3,-28.77,MEASURING
73270.0,4216.897,-2343.27,-5118.366,6.002,1.586,4.3,-28.77,SENSING
73270.0,4216.897,-2343.27,-5118.366,6.002,1.586,4.3,-28.77,LISTENING
73283.98,4300.27,-2320.879,-5057.718,5.934,1.623,4.381,-28.77,SENSING
73283.98,4300.27,-2320.879,-5057.718,5.934,1.623,4.381,-28.77,MANEUVERING
73283.98,4300.27,-2320.879,-5057.718,5.934,1.623,4.381,-28.77,LISTENING
73290.0,4335.877,-2311.077,-5031.253,5.904,1.639,4.416,-22.75,MANEUVERING
73290.0,4335.877,-2311.077,-5031.253,5.904,1.639,4.416,-22.75,SENSING
73290.0,4335.877,-2311.077,-5031.253,5.904,1.639,4.416,-22.75,MEASURING
73290.0,4335.877,-2311.077,-5031.253,5.904,1.639,4.416,-22.75,SENSING
73290.0,4335.877,-2311.077,-5031.253,5.904,1.639,4.416,-22.75,LISTENING
73301.0,4400.474,-2292.92,-4982.356,5.849,1.668,4.479,-22.75,SENSING
73301.0,4400.474,-2292.92,-4982.356,5.849,1.668,4.479,-22.75,LISTENING
73320.0,4510.609,-2260.813,-4896.276,5.752,1.718,4.586,-22.75,SENSING
73320.0,4510.609,-2260.813,-4896.276,5.752,1.718,4.586,-22.75,LISTENING
73320.0,4510.609,-2260.813,-4896.276,5.752,1.718,4.586,-22.75,SENSING
73320.0,4510.609,-2260.813,-4896.276,5.752,1.718,4.586,-22.75,LISTENING
73329.28,4563.727,-2244.791,-4853.494,5.704,1.742,4.638,-22.75,SENSING
73329.28,4563.727,-2244.791,-4853.494,5.704,1.742,4.638,-22.75,LISTENING
73341.38,4632.308,-2223.569,-4796.993,5.64,1.773,4.705,-22.75,SENSING
73341.38,4632.308,-2223.569,-4796.993,5.64,1.773,4.705,-22.75,MANEUVERING
73341.38,4632.308,-2223.569,-4796.993,5.64,1.773,4.705,-22.75,LISTENING
73350.0,4680.692,-2208.224,-4756.25,5.594,1.795,4.753,-31.37,MANEUVERING
73350.0,4680.692,-2208.224,-4756.25,5.594,1.795,4.753,-31.37,SENSING
73350.0,4680.692,-2208.224,-4756.25,5.594,1.795,4.753,-31.37,MEASURING
73350.0,4680.692,-2208.224,-4756.25,5.594,1.795,4.753,-31.37,SENSING
73350.0,4680.692,-2208.224,-4756.25,5.594,1.795,4.753,-31.37,LISTENING
73355.07,4708.964,-2199.11,-4732.097,5.567,1.807,4.78,-31.37,SENSING
73355.07,4708.964,-2199.11,-4732.097,5.567,1.807,4.78,-31.37,MANEUVERING
73355.07,4708.964,-2199.11,-4732.097,5.567,1.807,4.78,-31.37,LISTENING
73355.97,4713.968,-2197.485,-4727.795,5.562,1.81,4.785,-30.47,MANEUVERING
73355.97,4713.968,-2197.485,-4727.795,5.562,1.81,4.785,-30.47,SENSING
73355.97,4713.968,-2197.485,-4727.795,5.562,1.81,4.785,-30.47,MANEUVERING
73355.97,4713.968,-2197.485,-4727.795,5.562,1.81,4.785,-30.47,LISTENING
73380.0,4845.947,-2153.361,-4611.317,5.43,1.87,4.914,-6.44,MANEUVERING
73380.0,4845.947,-2153.361,-4611.317,5.43,1.87,4.914,-6.44,SENSING
73380.0,4845.947,-2153.361,-4611.317,5.43,1.87,4.914,-6.44,MANEUVERING
73380.0,4845.947,-2153.361,-4611.317,5.43,1.87,4.914,-6.44,LISTENING
73380.0,4845.947,-2153.361,-4611.317,5.43,1.87,4.914,-6.44,MANEUVERING
73380.0,4845.947,-2153.361,-4611.317,5.43,1.87,4.914,-6.44,SENSING
73380.0,4845.947,-2153.361,-4611.317,5.43,1.87,4.914,-6.44,MANEUVERING
73380.0,4845.947,-2153.361,-4611.317,5.43,1.87,4.914,-6.44,LISTENING
73390.0,4899.929,-2134.578,-4561.94,5.374,1.894,4.966,3.56,MANEUVERING
73390.0,4899.929,-2134.578,-4561.94,5.374,1.894,4.966,3.56,SENSING
73390.0,4899.929,-2134.578,-4561.94,5.374,1.894,4.966,3.56,MEASURING
