t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
73390.0,4899.929,-2134.578,-4561.94,5.374,1.894,4.966,3.56,SENSING
73390.0,4899.929,-2134.578,-4561.94,5.374,1.894,4.966,3.56,LISTENING
73401.48,4961.206,-2112.713,-4504.611,5.309,1.922,5.026,3.56,SENSING
73401.48,4961.206,-2112.713,-4504.611,5.309,1.922,5.026,3.56,MANEUVERING
73401.48,4961.206,-2112.713,-4504.611,5.309,1.922,5.026,3.56,LISTENING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,MANEUVERING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,SENSING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,MEASURING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,SENSING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,MESSAGING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,MESSAGING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,SENSING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,MEASURING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,MESSAGING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,SENSING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,MESSAGING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,SENSING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,LISTENING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,SENSING
73410.0,5006.2,-2096.28,-4461.622,5.26,1.943,5.07,12.08,LISTENING
73415.45,5034.762,-2085.677,-4433.928,5.229,1.956,5.098,12.08,SENSING
73415.45,5034.762,-2085.677,-4433.928,5.229,1.956,5.098,12.08,MANEUVERING
73415.45,5034.762,-2085.677,-4433.928,5.229,1.956,5.098,12.08,LISTENING
73430.0,5110.172,-2057.022,-4359.255,5.144,1.99,5.171,-2.47,MANEUVERING
73430.0,5110.172,-2057.022,-4359.255,5.144,1.99,5.171,-2.47,SENSING
73430.0,5110.172,-2057.022,-4359.255,5.144,1.99,5.171,-2.47,MEASURING
73430.0,5110.172,-2057.022,-4359.255,5.144,1.99,5.171,-2.47,SENSING
73430.0,5110.172,-2057.022,-4359.255,5.144,1.99,5.171,-2.47,LISTENING
73435.62,5138.968,-2045.821,-4330.127,5.111,2.004,5.2,-2.47,SENSING
73435.62,5138.968,-2045.821,-4330.127,5.111,2.004,5.2,-2.47,LISTENING
73450.0,5211.798,-2016.822,-4254.885,5.025,2.037,5.27,-2.47,SENSING
73450.0,5211.798,-2016.822,-4254.885,5.025,2.037,5.27,-2.47,LISTENING
73450.0,5211.798,-2016.822,-4254.885,5.025,2.037,5.27,-2.47,SENSING
73450.0,5211.798,-2016.822,-4254.885,5.025,2.037,5.27,-2.47,LISTENING
73453.33,5228.488,-2010.038,-4237.316,5.006,2.045,5.287,-2.47,SENSING
73453.33,5228.488,-2010.038,-4237.316,5.006,2.045,5.287,-2.47,MANEUVERING
73453.33,5228.488,-2010.038,-4237.316,5.006,2.045,5.287,-2.47,LISTENING
73460.0,5261.716,-1996.374,-4201.963,4.965,2.06,5.319,-9.14,MANEUVERING
73460.0,5261.716,-1996.374,-4201.963,4.965,2.06,5.319,-9.14,SENSING
73460.0,5261.716,-1996.374,-4201.963,4.965,2.06,5.319,-9.14,MANEUVERING
73460.0,5261.716,-1996.374,-4201.963,4.965,2.06,5.319,-9.14,LISTENING
73465.32,5288.027,-1985.402,-4173.612,4.933,2.072,5.345,-14.46,MANEUVERING
73465.32,5288.027,-1985.402,-4173.612,4.933,2.072,5.345,-14.46,SENSING
73465.32,5288.027,-1985.402,-4173.612,4.933,2.072,5.345,-14.46,MANEUVERING
73465.32,5288.027,-1985.402,-4173.612,4.933,2.072,5.345,-14.46,LISTENING
73470.0,5311.03,-1975.696,-4148.559,4.905,2.083,5.367,-19.14,MANEUVERING
73470.0,5311.03,-1975.696,-4148.559,4.905,2.083,5.367,-19.14,SENSING
73470.0,5311.03,-1975.696,-4148.559,4.905,2.083,5.367,-19.14,MANEUVERING
73470.0,5311.03,-1975.696,-4148.559,4.905,2.083,5.367,-19.14,LISTENING
73480.0,5359.733,-1954.792,-4094.678,4.843,2.106,5.415,-29.14,MANEUVERING
73480.0,5359.733,-1954.792,-4094.678,4.843,2.106,5.415,-29.14,SENSING
73480.0,5359.733,-1954.792,-4094.678,4.843,2.106,5.415,-29.14,MEASURING
73480.0,5359.733,-1954.792,-4094.678,4.843,2.106,5.415,-29.14,SENSING
73480.0,5359.733,-1954.792,-4094.678,4.843,2.106,5.415,-29.14,LISTENING
73485.03,5383.998,-1944.193,-4067.397,4.812,2.117,5.438,-29.14,SENSING
73485.03,5383.998,-1944.193,-4067.397,4.812,2.117,5.438,-29.14,LISTENING
73486.64,5391.732,-1940.788,-4058.64,4.802,2.12,5.446,-29.14,SENSING
73486.64,5391.732,-1940.788,-4058.64,4.802,2.12,5.446,-29.14,MANEUVERING
73486.64,5391.732,-1940.788,-4058.64,4.802,2.12,5.446,-29.14,LISTENING
73490.0,5407.82,-1933.664,-4040.326,4.781,2.128,5.461,-32.5,MANEUVERING
73490.0,5407.82,-1933.664,-4040.326,4.781,2.128,5.461,-32.5,SENSING
73490.0,5407.82,-1933.664,-4040.326,4.781,2.128,5.461,-32.5,MEASURING
73490.0,5407.82,-1933.664,-4040.326,4.781,2.128,5.461,-32.5,SENSING
73490.0,5407.82,-1933.664,-4040.326,4.781,2.128,5.461,-32.5,LISTENING
73500.0,5455.285,-1912.315,-3985.509,4.719,2.15,5.508,-32.5,SENSING
73500.0,5455.285,-1912.315,-3985.509,4.719,2.15,5.508,-32.5,MEASURING
73500.0,5455.285,-1912.315,-3985.509,4.719,2.15,5.508,-32.5,SENSING
73500.0,5455.285,-1912.315,-3985.509,4.719,2.15,5.508,-32.5,LISTENING
73502.81,5468.51,-1906.276,-3970.023,4.701,2.156,5.52,-32.5,SENSING
73502.81,5468.51,-1906.276,-3970.023,4.701,2.156,5.52,-32.5,LISTENING
73506.78,5487.11,-1897.714,-3948.082,4.676,2.165,5.538,-32.5,SENSING
73506.78,5487.11,-1897.714,-3948.082,4.676,2.165,5.538,-32.5,LISTENING
73510.0,5502.123,-1890.745,-3930.234,4.656,2.172,5.553,-32.5,SENSING
73510.0,5502.123,-1890.745,-3930.234,4.656,2.172,5.553,-32.5,MEASURING
73510.0,5502.123,-1890.745,-3930.234,4.656,2.172,5.553,-32.5,SENSING
73510.0,5502.123,-1890.745,-3930.234,4.656,2.172,5.553,-32.5,LISTENING
73516.86,5533.888,-1875.823,-3892.053,4.612,2.187,5.584,-32.5,SENSING
73516.86,5533.888,-1875.823,-3892.053,4.612,2.187,5.584,-32.5,MANEUVERING
73516.86,5533.888,-1875.823,-3892.053,4.612,2.187,5.584,-32.5,LISTENING
73520.0,5548.329,-1868.959,-3874.507,4.592,2.194,5.598,-29.36,MANEUVERING
73520.0,5548.329,-1868.959,-3874.507,4.592,2.194,5.598,-29.36,SENSING
73520.0,5548.329,-1868.959,-3874.507,4.592,2.194,5.598,-29.36,MEASURING
73520.0,5548.329,-1868.959,-3874.507,4.592,2.194,5.598,-29.36,SENSING
73520.0,5548.329,-1868.959,-3874.507,4.592,2.194,5.598,-29.36,LISTENING
73530.0,5593.896,-1846.958,-3818.333,4.528,2.215,5.642,-29.36,SENSING
73530.0,5593.896,-1846.958,-3818.333,4.528,2.215,5.642,-29.36,MEASURING
73530.0,5593.896,-1846.958,-3818.333,4.528,2.215,5.642,-29.36,SENSING
73530.0,5593.896,-1846.958,-3818.333,4.528,2.215,5.642,-29.36,LISTENING
73531.99,5602.887,-1842.554,-3807.102,4.515,2.219,5.651,-29.36,SENSING
73531.99,5602.887,-1842.554,-3807.102,4.515,2.219,5.651,-29.36,LISTENING
73540.0,5638.819,-1824.745,-3761.721,4.463,2.236,5.686,-29.36,SENSING
73540.0,5638.819,-1824.745,-3761.721,4.463,2.236,5.686,-29.36,MEASURING
73540.0,5638.819,-1824.745,-3761.721,4.463,2.236,5.686,-29.36,SENSING
73540.0,5638.819,-1824.745,-3761.721,4.463,2.236,5.686,-29.36,LISTENING
73543.69,5655.232,-1816.495,-3740.721,4.439,2.244,5.702,-29.36,SENSING
73543.69,5655.232,-1816.495,-3740.721,4.439,2.244,5.702,-29.36,LISTENING
73546.79,5668.953,-1809.543,-3723.034,4.419,2.25,5.715,-29.36,SENSING
73546.79,5668.953,-1809.543,-3723.034,4.419,2.25,5.715,-29.36,LISTENING
73550.0,5683.094,-1802.322,-3704.675,4.398,2.257,5.729,-29.36,SENSING
73550.0,5683.094,-1802.322,-3704.675,4.398,2.257,5.729,-29.36,LISTENING
73559.11,5722.859,-1781.715,-3652.335,4.338,2.276,5.768,-29.36,SENSING
73559.11,5722.859,-1781.715,-3652.335,4.338,2.276,5.768,-29.36,LISTENING
73560.0,5726.714,-1779.693,-3647.203,4.332,2.278,5.771,-29.36,SENSING
73560.0,5726.714,-1779.693,-3647.203,4.332,2.278,5.771,-29.36,LISTENING
73570.0,5769.676,-1756.859,-3589.311,4.266,2.298,5.813,-29.36,SENSING
73570.0,5769.676,-1756.859,-3589.311,4.266,2.298,5.813,-29.36,MEASURING
73570.0,5769.676,-1756.859,-3589.311,4.266,2.298,5.813,-29.36,SENSING
73570.0,5769.676,-1756.859,-3589.311,4.266,2.298,5.813,-29.36,LISTENING
73577.66,5802.135,-1739.231,-3544.685,4.215,2.313,5.844,-29.36,SENSING
73577.66,5802.135,-1739.231,-3544.685,4.215,2.313,5.844,-29.36,LISTENING
73590.0,5853.6,-1710.588,-3472.293,4.132,2.338,5.894,-29.36,SENSING
73590.0,5853.6,-1710.588,-3472.293,4.132,2.338,5.894,-29.36,LISTENING
73590.0,5853.6,-1710.588,-3472.293,4.132,2.338,5.894,-29.36,SENSING
73590.0,5853.6,-1710.588,-3472.293,4.132,2.338,5.894,-29.36,LISTENING
73595.61,5876.659,-1697.466,-3439.18,4.094,2.349,5.917,-29.36,SENSING
73595.61,5876.659,-1697.466,-3439.18,4.094,2.349,5.917,-29.36,LISTENING
73610.29,5935.987,-1662.842,-3351.943,3.994,2.377,5.974,-29.36,SENSING
73610.29,5935.987,-1662.842,-3351.943,3.994,2.377,5.974,-29.36,MANEUVERING
73610.29,5935.987,-1662.842,-3351.943,3.994,2.377,5.974,-29.36,LISTENING
73630.0,6013.322,-1615.707,-3233.511,3.859,2.414,6.049,-9.65,MANEUVERING
73630.0,6013.322,-1615.707,-3233.511,3.859,2.414,6.049,-9.65,SENSING
73630.0,6013.322,-1615.707,-3233.511,3.859,2.414,6.049,-9.65,MEASURING
73630.0,6013.322,-1615.707,-3233.511,3.859,2.414,6.049,-9.65,SENSING
73630.0,6013.322,-1615.707,-3233.511,3.859,2.414,6.049,-9.65,LISTENING
73639.63,6050.13,-1592.414,-3175.116,3.792,2.432,6.085,-9.65,SENSING
73639.63,6050.13,-1592.414,-3175.116,3.792,2.432,6.085,-9.65,LISTENING
73650.0,6089.043,-1567.141,-3111.855,3.719,2.451,6.122,-9.65,SENSING
73650.0,6089.043,-1567.141,-3111.855,3.719,2.451,6.122,-9.65,LISTENING
73777.48,6504.317,-1241.59,-2305.093,2.791,2.658,6.522,-9.65,SENSING
73777.48,6504.317,-1241.59,-2305.093,2.791,2.658,6.522,-9.65,MANEUVERING
73777.48,6504.317,-1241.59,-2305.093,2.791,2.658,6.522,-9.65,LISTENING
73780.0,6511.32,-1234.9,-2288.658,2.772,2.662,6.528,-12.17,MANEUVERING
73780.0,6511.32,-1234.9,-2288.658,2.772,2.662,6.528,-12.17,SENSING
73780.0,6511.32,-1234.9,-2288.658,2.772,2.662,6.528,-12.17,MEASURING
73780.0,6511.32,-1234.9,-2288.658,2.772,2.662,6.528,-12.17,SENSING
73780.0,6511.32,-1234.9,-2288.658,2.772,2.662,6.528,-12.17,LISTENING
73800.0,6565.204,-1181.486,-2157.641,2.621,2.689,6.58,-12.17,SENSING
73800.0,6565.204,-1181.486,-2157.641,2.621,2.689,6.58,-12.17,MEASURING
73800.0,6565.204,-1181.486,-2157.641,2.621,2.689,6.58,-12.17,SENSING
73800.0,6565.204,-1181.486,-2157.641,2.621,2.689,6.58,-12.17,LISTENING
73810.0,6591.01,-1154.574,-2091.754,2.544,2.703,6.604,-12.17,SENSING
73810.0,6591.01,-1154.574,-2091.754,2.544,2.703,6.604,-12.17,MEASURING
73810.0,6591.01,-1154.574,-2091.754,2.544,2.703,6.604,-12.17,SENSING
73810.0,6591.01,-1154.574,-2091.754,2.544,2.703,6.604,-12.17,LISTENING
73814.64,6602.725,-1142.041,-2061.099,2.509,2.709,6.615,-12.17,SENSING
73814.64,6602.725,-1142.041,-2061.099,2.509,2.709,6.615,-12.17,LISTENING
73817.75,6610.486,-1133.625,-2040.525,2.485,2.713,6.623,-12.17,SENSING
73817.75,6610.486,-1133.625,-2040.525,2.485,2.713,6.623,-12.17,LISTENING
73820.0,6616.054,-1127.528,-2025.625,2.468,2.716,6.628,-12.17,SENSING
73820.0,6616.054,-1127.528,-2025.625,2.468,2.716,6.628,-12.17,LISTENING
73820.0,6616.054,-1127.528,-2025.625,2.468,2.716,6.628,-12.17,SENSING
73820.0,6616.054,-1127.528,-2025.625,2.468,2.716,6.628,-12.17,LISTENING
73824.67,6627.488,-1114.853,-1994.662,2.432,2.722,6.639,-12.17,SENSING
73824.67,6627.488,-1114.853,-1994.662,2.432,2.722,6.639,-12.17,MANEUVERING
73824.67,6627.488,-1114.853,-1994.662,2.432,2.722,6.639,-12.17,LISTENING
73830.0,6640.334,-1100.352,-1959.263,2.392,2.729,6.651,-6.84,MANEUVERING
73830.0,6640.334,-1100.352,-1959.263,2.392,2.729,6.651,-6.84,SENSING
73830.0,6640.334,-1100.352,-1959.263,2.392,2.729,6.651,-6.84,MEASURING
73830.0,6640.334,-1100.352,-1959.263,2.392,2.729,6.651,-6.84,SENSING
73830.0,6640.334,-1100.352,-1959.263,2.392,2.729,6.651,-6.84,LISTENING
73836.31,6655.26,-1083.139,-1917.271,2.343,2.737,6.665,-6.84,SENSING
73836.31,6655.26,-1083.139,-1917.271,2.343,2.737,6.665,-6.84,LISTENING
73840.0,6663.847,-1073.049,-1892.673,2.315,2.742,6.673,-6.84,SENSING
73840.0,6663.847,-1073.049,-1892.673,2.315,2.742,6.673,-6.84,LISTENING
73847.33,6680.593,-1052.958,-1843.724,2.258,2.751,6.689,-6.84,SENSING
73847.33,6680.593,-1052.958,-1843.724,2.258,2.751,6.689,-6.84,LISTENING
73850.0,6686.59,-1045.623,-1825.866,2.237,2.754,6.695,-6.84,SENSING
73850.0,6686.59,-1045.623,-1825.866,2.237,2.754,6.695,-6.84,LISTENING
73860.0,6708.56,-1018.076,-1758.847,2.16,2.766,6.716,-6.84,SENSING
73860.0,6708.56,-1018.076,-1758.847,2.16,2.766,6.716,-6.84,LISTENING
73898.17,6785.272,-911.876,-1501.233,1.862,2.808,6.788,-6.84,SENSING
73898.17,6785.272,-911.876,-1501.233,1.862,2.808,6.788,-6.84,MANEUVERING
73898.17,6785.272,-911.876,-1501.233,1.862,2.808,6.788,-6.84,LISTENING
73920.0,6824.016,-850.438,-1352.735,1.69,2.831,6.824,-28.67,MANEUVERING
73920.0,6824.016,-850.438,-1352.735,1.69,2.831,6.824,-28.67,SENSING
73920.0,6824.016,-850.438,-1352.735,1.69,2.831,6.824,-28.67,MEASURING
73920.0,6824.016,-850.438,-1352.735,1.69,2.831,6.824,-28.67,SENSING
73920.0,6824.016,-850.438,-1352.735,1.69,2.831,6.824,-28.67,LISTENING
73962.05,6888.033,-730.804,-1064.662,1.357,2.869,6.882,-28.67,SENSING
73962.05,6888.033,-730.804,-1064.662,1.357,2.869,6.882,-28.67,LISTENING
73970.0,6898.557,-708.011,-1009.936,1.293,2.876,6.892,-28.67,SENSING
73970.0,6898.557,-708.011,-1009.936,1.293,2.876,6.892,-28.67,LISTENING
73980.0,6911.078,-679.267,-940.993,1.213,2.884,6.903,-28.67,SENSING
73980.0,6911.078,-679.267,-940.993,1.213,2.884,6.903,-28.67,LISTENING
73980.09,6911.187,-679.008,-940.372,1.212,2.884,6.903,-28.67,SENSING
73980.09,6911.187,-679.008,-940.372,1.212,2.884,6.903,-28.67,MANEUVERING
73980.09,6911.187,-679.008,-940.372,1.212,2.884,6.903,-28.67,LISTENING
73990.0,6922.8,-650.445,-871.942,1.133,2.891,6.914,-18.76,MANEUVERING
73990.0,6922.8,-650.445,-871.942,1.133,2.891,6.914,-18.76,SENSING
73990.0,6922.8,-650.445,-871.942,1.133,2.891,6.914,-18.76,MANEUVERING
73990.0,6922.8,-650.445,-871.942,1.133,2.891,6.914,-18.76,LISTENING
74015.92,6949.453,-575.396,-692.512,0.925,2.91,6.937,7.16,MANEUVERING
74015.92,6949.453,-575.396,-692.512,0.925,2.91,6.937,7.16,SENSING
74015.92,6949.453,-575.396,-692.512,0.925,2.91,6.937,7.16,MANEUVERING
74015.92,6949.453,-575.396,-692.512,0.925,2.91,6.937,7.16,LISTENING
74020.0,6953.157,-563.54,-664.215,0.892,2.912,6.94,11.24,MANEUVERING
74020.0,6953.157,-563.54,-664.215,0.892,2.912,6.94,11.24,SENSING
74020.0,6953.157,-563.54,-664.215,0.892,2.912,6.94,11.24,MANEUVERING
74020.0,6953.157,-563.54,-664.215,0.892,2.912,6.94,11.24,LISTENING
74020.0,6953.157,-563.54,-664.215,0.892,2.912,6.94,11.24,MANEUVERING
74020.0,6953.157,-563.54,-664.215,0.892,2.912,6.94,11.24,SENSING
74020.0,6953.157,-563.54,-664.215,0.892,2.912,6.94,11.24,MANEUVERING
74020.0,6953.157,-563.54,-664.215,0.892,2.912,6.94,11.24,LISTENING
74040.0,6969.375,-505.272,-525.333,0.731,2.925,6.954,31.24,MANEUVERING
74040.0,6969.375,-505.272,-525.333,0.731,2.925,6.954,31.24,SENSING
74040.0,6969.375,-505.272,-525.333,0.731,2.925,6.954,31.24,MEASURING
74040.0,6969.375,-505.272,-525.333,0.731,2.925,6.954,31.24,SENSING
74040.0,6969.375,-505.272,-525.333,0.731,2.925,6.954,31.24,LISTENING
74050.0,6976.275,-476.049,-455.797,0.65,2.93,6.96,31.24,SENSING
74050.0,6976.275,-476.049,-455.797,0.65,2.93,6.96,31.24,MEASURING
74050.0,6976.275,-476.049,-455.797,0.65,2.93,6.96,31.24,SENSING
74050.0,6976.275,-476.049,-455.797,0.65,2.93,6.96,31.24,LISTENING
74054.89,6979.356,-461.739,-421.774,0.611,2.933,6.962,31.24,SENSING
74054.89,6979.356,-461.739,-421.774,0.611,2.933,6.962,31.24,MANEUVERING
74054.89,6979.356,-461.739,-421.774,0.611,2.933,6.962,31.24,LISTENING
74060.0,6982.369,-446.771,-386.208,0.569,2.936,6.965,26.13,MANEUVERING
74060.0,6982.369,-446.771,-386.208,0.569,2.936,6.965,26.13,SENSING
74060.0,6982.369,-446.771,-386.208,0.569,2.936,6.965,26.13,MEASURING
74060.0,6982.369,-446.771,-386.208,0.569,2.936,6.965,26.13,SENSING
74060.0,6982.369,-446.771,-386.208,0.569,2.936,6.965,26.13,LISTENING
74071.91,6988.572,-411.834,-303.27,0.473,2.942,6.97,26.13,SENSING
74071.91,6988.572,-411.834,-303.27,0.473,2.942,6.97,26.13,LISTENING
74100.0,6998.659,-329.177,-107.485,0.246,2.954,6.976,26.13,SENSING
74100.0,6998.659,-329.177,-107.485,0.246,2.954,6.976,26.13,LISTENING
74100.0,6998.659,-329.177,-107.485,0.246,2.954,6.976,26.13,SENSING
74100.0,6998.659,-329.177,-107.485,0.246,2.954,6.976,26.13,LISTENING
74110.0,7000.709,-299.674,-37.754,0.165,2.957,6.977,26.13,SENSING
74110.0,7000.709,-299.674,-37.754,0.165,2.957,6.977,26.13,LISTENING
74140.0,7001.997,-210.973,171.436,-0.078,2.966,6.975,26.13,SENSING
74140.0,7001.997,-210.973,171.436,-0.078,2.966,6.975,26.13,LISTENING
74179.6,6992.537,-93.565,447.257,-0.399,2.973,6.961,26.13,SENSING
74179.6,6992.537,-93.565,447.257,-0.399,2.973,6.961,26.13,LISTENING
74190.0,6987.949,-62.694,519.581,-0.483,2.974,6.955,26.13,SENSING
74190.0,6987.949,-62.694,519.581,-0.483,2.974,6.955,26.13,LISTENING
74190.0,6987.949,-62.694,519.581,-0.483,2.974,6.955,26.13,SENSING
74190.0,6987.949,-62.694,519.581,-0.483,2.974,6.955,26.13,LISTENING
74354.18,6800.392,423.187,1646.831,-1.797,2.94,6.748,26.13,SENSING
74354.18,6800.392,423.187,1646.831,-1.797,2.94,6.748,26.13,LISTENING
74380.0,6751.422,498.789,1820.33,-1.999,2.926,6.697,26.13,SENSING
74380.0,6751.422,498.789,1820.33,-1.999,2.926,6.697,26.13,LISTENING
74380.0,6751.422,498.789,1820.33,-1.999,2.926,6.697,26.13,SENSING
74380.0,6751.422,498.789,1820.33,-1.999,2.926,6.697,26.13,LISTENING
74395.19,6720.181,543.091,1921.753,-2.117,2.917,6.664,26.13,SENSING
74395.19,6720.181,543.091,1921.753,-2.117,2.917,6.664,26.13,LISTENING
74422.97,6658.419,623.731,2105.895,-2.332,2.898,6.599,26.13,SENSING
74422.97,6658.419,623.731,2105.895,-2.332,2.898,6.599,26.13,LISTENING
74450.0,6592.628,701.662,2283.264,-2.539,2.878,6.531,26.13,SENSING
74450.0,6592.628,701.662,2283.264,-2.539,2.878,6.531,26.13,LISTENING
74460.0,6566.876,730.347,2348.403,-2.615,2.869,6.504,26.13,SENSING
74460.0,6566.876,730.347,2348.403,-2.615,2.869,6.504,26.13,LISTENING
74470.0,6540.366,758.948,2413.271,-2.691,2.861,6.476,26.13,SENSING
74470.0,6540.366,758.948,2413.271,-2.691,2.861,6.476,26.13,LISTENING
74474.92,6527.046,772.988,2445.085,-2.728,2.856,6.462,26.13,SENSING
74474.92,6527.046,772.988,2445.085,-2.728,2.856,6.462,26.13,LISTENING
74480.0,6513.101,787.462,2477.861,-2.766,2.852,6.448,26.13,SENSING
74480.0,6513.101,787.462,2477.861,-2.766,2.852,6.448,26.13,LISTENING
74480.0,6513.101,787.462,2477.861,-2.766,2.852,6.448,26.13,SENSING
74480.0,6513.101,787.462,2477.861,-2.766,2.852,6.448,26.13,LISTENING
74490.42,6483.891,817.077,2544.858,-2.844,2.842,6.418,26.13,SENSING
74490.42,6483.891,817.077,2544.858,-2.844,2.842,6.418,26.13,LISTENING
74500.0,6456.319,844.215,2606.174,-2.916,2.833,6.389,26.13,SENSING
74500.0,6456.319,844.215,2606.174,-2.916,2.833,6.389,26.13,LISTENING
74510.41,6425.584,873.602,2672.488,-2.993,2.823,6.358,26.13,SENSING
74510.41,6425.584,873.602,2672.488,-2.993,2.823,6.358,26.13,LISTENING
74530.0,6365.569,928.607,2796.369,-3.138,2.802,6.296,26.13,SENSING
74530.0,6365.569,928.607,2796.369,-3.138,2.802,6.296,26.13,LISTENING
74530.0,6365.569,928.607,2796.369,-3.138,2.802,6.296,26.13,SENSING
74530.0,6365.569,928.607,2796.369,-3.138,2.802,6.296,26.13,LISTENING
74560.19,6267.575,1012.564,2984.837,-3.358,2.769,6.195,26.13,SENSING
74560.19,6267.575,1012.564,2984.837,-3.358,2.769,6.195,26.13,LISTENING
74590.0,6164.353,1094.423,3167.856,-3.572,2.733,6.089,26.13,SENSING
74590.0,6164.353,1094.423,3167.856,-3.572,2.733,6.089,26.13,LISTENING
74595.41,6144.941,1109.161,3200.728,-3.61,2.726,6.069,26.13,SENSING
74595.41,6144.941,1109.161,3200.728,-3.61,2.726,6.069,26.13,LISTENING
74600.0,6128.308,1121.637,3228.534,-3.642,2.72,6.052,26.13,SENSING
74600.0,6128.308,1121.637,3228.534,-3.642,2.72,6.052,26.13,LISTENING
74605.05,6109.836,1135.331,3259.035,-3.678,2.713,6.033,26.13,SENSING
74605.05,6109.836,1135.331,3259.035,-3.678,2.713,6.033,26.13,LISTENING
74610.0,6091.556,1148.722,3288.839,-3.713,2.707,6.015,26.13,SENSING
74610.0,6091.556,1148.722,3288.839,-3.713,2.707,6.015,26.13,LISTENING
74620.0,6054.102,1175.675,3348.765,-3.783,2.693,5.977,26.13,SENSING
74620.0,6054.102,1175.675,3348.765,-3.783,2.693,5.977,26.13,LISTENING
74630.0,6015.952,1202.494,3408.306,-3.852,2.68,5.938,26.13,SENSING
74630.0,6015.952,1202.494,3408.306,-3.852,2.68,5.938,26.13,LISTENING
74640.0,5977.108,1229.174,3467.454,-3.922,2.666,5.898,26.13,SENSING
74640.0,5977.108,1229.174,3467.454,-3.922,2.666,5.898,26.13,LISTENING
74650.38,5936.061,1256.718,3528.427,-3.993,2.651,5.856,26.13,SENSING
74650.38,5936.061,1256.718,3528.427,-3.993,2.651,5.856,26.13,LISTENING
74660.0,5897.362,1282.108,3584.545,-4.058,2.637,5.817,26.13,SENSING
74660.0,5897.362,1282.108,3584.545,-4.058,2.637,5.817,26.13,LISTENING
74660.0,5897.362,1282.108,3584.545,-4.058,2.637,5.817,26.13,SENSING
74660.0,5897.362,1282.108,3584.545,-4.058,2.637,5.817,26.13,LISTENING
74674.58,5837.514,1320.327,3668.867,-4.157,2.615,5.756,26.13,SENSING
74674.58,5837.514,1320.327,3668.867,-4.157,2.615,5.756,26.13,LISTENING
74680.0,5814.901,1334.453,3699.985,-4.193,2.607,5.733,26.13,SENSING
74680.0,5814.901,1334.453,3699.985,-4.193,2.607,5.733,26.13,LISTENING
74680.0,5814.901,1334.453,3699.985,-4.193,2.607,5.733,26.13,SENSING
