t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
75870.0,-2036.199,2730.809,6229.055,-7.182,-0.561,-2.021,-9.75,SENSING
75870.0,-2036.199,2730.809,6229.055,-7.182,-0.561,-2.021,-9.75,LISTENING
75882.17,-2123.366,2723.78,6203.964,-7.153,-0.597,-2.105,-9.75,SENSING
75882.17,-2123.366,2723.78,6203.964,-7.153,-0.597,-2.105,-9.75,MANEUVERING
75882.17,-2123.366,2723.78,6203.964,-7.153,-0.597,-2.105,-9.75,LISTENING
75885.65,-2148.228,2721.688,6196.601,-7.145,-0.608,-2.129,-6.27,MANEUVERING
75885.65,-2148.228,2721.688,6196.601,-7.145,-0.608,-2.129,-6.27,SENSING
75885.65,-2148.228,2721.688,6196.601,-7.145,-0.608,-2.129,-6.27,MANEUVERING
75885.65,-2148.228,2721.688,6196.601,-7.145,-0.608,-2.129,-6.27,LISTENING
75890.0,-2179.264,2719.021,6187.28,-7.135,-0.621,-2.159,-1.92,MANEUVERING
75890.0,-2179.264,2719.021,6187.28,-7.135,-0.621,-2.159,-1.92,SENSING
75890.0,-2179.264,2719.021,6187.28,-7.135,-0.621,-2.159,-1.92,MANEUVERING
75890.0,-2179.264,2719.021,6187.28,-7.135,-0.621,-2.159,-1.92,LISTENING
75900.0,-2250.437,2712.674,6165.36,-7.11,-0.651,-2.228,8.08,MANEUVERING
75900.0,-2250.437,2712.674,6165.36,-7.11,-0.651,-2.228,8.08,SENSING
75900.0,-2250.437,2712.674,6165.36,-7.11,-0.651,-2.228,8.08,MEASURING
75900.0,-2250.437,2712.674,6165.36,-7.11,-0.651,-2.228,8.08,SENSING
75900.0,-2250.437,2712.674,6165.36,-7.11,-0.651,-2.228,8.08,LISTENING
75910.92,-2327.872,2705.399,6140.64,-7.082,-0.684,-2.302,8.08,SENSING
75910.92,-2327.872,2705.399,6140.64,-7.082,-0.684,-2.302,8.08,MANEUVERING
75910.92,-2327.872,2705.399,6140.64,-7.082,-0.684,-2.302,8.08,LISTENING
75920.0,-2392.025,2699.078,6119.465,-7.058,-0.711,-2.364,17.16,MANEUVERING
75920.0,-2392.025,2699.078,6119.465,-7.058,-0.711,-2.364,17.16,SENSING
75920.0,-2392.025,2699.078,6119.465,-7.058,-0.711,-2.364,17.16,MEASURING
75920.0,-2392.025,2699.078,6119.465,-7.058,-0.711,-2.364,17.16,SENSING
75920.0,-2392.025,2699.078,6119.465,-7.058,-0.711,-2.364,17.16,LISTENING
75926.77,-2439.714,2694.205,6103.312,-7.04,-0.732,-2.41,17.16,SENSING
75926.77,-2439.714,2694.205,6103.312,-7.04,-0.732,-2.41,17.16,LISTENING
75930.0,-2462.424,2691.832,6095.496,-7.031,-0.741,-2.432,17.16,SENSING
75930.0,-2462.424,2691.832,6095.496,-7.031,-0.741,-2.432,17.16,LISTENING
75937.27,-2513.433,2686.376,6077.646,-7.011,-0.763,-2.481,17.16,SENSING
75937.27,-2513.433,2686.376,6077.646,-7.011,-0.763,-2.481,17.16,LISTENING
75940.0,-2532.55,2684.287,6070.851,-7.004,-0.771,-2.5,17.16,SENSING
75940.0,-2532.55,2684.287,6070.851,-7.004,-0.771,-2.5,17.16,LISTENING
75946.2,-2575.887,2679.459,6055.232,-6.986,-0.79,-2.541,17.16,SENSING
75946.2,-2575.887,2679.459,6055.232,-6.986,-0.79,-2.541,17.16,LISTENING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,SENSING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,LISTENING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,SENSING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,MESSAGING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,SENSING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,LISTENING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,SENSING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,LISTENING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,SENSING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,LISTENING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,SENSING
75950.0,-2602.394,2676.444,6045.531,-6.975,-0.801,-2.567,17.16,LISTENING
75956.84,-2650.002,2670.909,6027.826,-6.955,-0.821,-2.613,17.16,SENSING
75956.84,-2650.002,2670.909,6027.826,-6.955,-0.821,-2.613,17.16,LISTENING
75957.1,-2651.809,2670.696,6027.146,-6.954,-0.822,-2.615,17.16,SENSING
75957.1,-2651.809,2670.696,6027.146,-6.954,-0.822,-2.615,17.16,MANEUVERING
75957.1,-2651.809,2670.696,6027.146,-6.954,-0.822,-2.615,17.16,LISTENING
75960.0,-2671.95,2668.306,6019.54,-6.946,-0.831,-2.634,14.26,MANEUVERING
75960.0,-2671.95,2668.306,6019.54,-6.946,-0.831,-2.634,14.26,SENSING
75960.0,-2671.95,2668.306,6019.54,-6.946,-0.831,-2.634,14.26,MANEUVERING
75960.0,-2671.95,2668.306,6019.54,-6.946,-0.831,-2.634,14.26,LISTENING
75970.0,-2741.209,2659.872,5992.881,-6.916,-0.86,-2.701,4.26,MANEUVERING
75970.0,-2741.209,2659.872,5992.881,-6.916,-0.86,-2.701,4.26,SENSING
75970.0,-2741.209,2659.872,5992.881,-6.916,-0.86,-2.701,4.26,MANEUVERING
75970.0,-2741.209,2659.872,5992.881,-6.916,-0.86,-2.701,4.26,LISTENING
75978.19,-2797.706,2652.745,5970.552,-6.891,-0.884,-2.755,-3.93,MANEUVERING
75978.19,-2797.706,2652.745,5970.552,-6.891,-0.884,-2.755,-3.93,SENSING
75978.19,-2797.706,2652.745,5970.552,-6.891,-0.884,-2.755,-3.93,MANEUVERING
75978.19,-2797.706,2652.745,5970.552,-6.891,-0.884,-2.755,-3.93,LISTENING
75990.0,-2878.808,2642.122,5937.572,-6.854,-0.919,-2.833,-15.74,MANEUVERING
75990.0,-2878.808,2642.122,5937.572,-6.854,-0.919,-2.833,-15.74,SENSING
75990.0,-2878.808,2642.122,5937.572,-6.854,-0.919,-2.833,-15.74,MEASURING
75990.0,-2878.808,2642.122,5937.572,-6.854,-0.919,-2.833,-15.74,SENSING
75990.0,-2878.808,2642.122,5937.572,-6.854,-0.919,-2.833,-15.74,LISTENING
76000.0,-2947.133,2632.808,5908.928,-6.821,-0.948,-2.899,-15.74,SENSING
76000.0,-2947.133,2632.808,5908.928,-6.821,-0.948,-2.899,-15.74,MEASURING
76000.0,-2947.133,2632.808,5908.928,-6.821,-0.948,-2.899,-15.74,SENSING
76000.0,-2947.133,2632.808,5908.928,-6.821,-0.948,-2.899,-15.74,LISTENING
76010.0,-3015.131,2623.203,5879.63,-6.788,-0.977,-2.964,-15.74,SENSING
76010.0,-3015.131,2623.203,5879.63,-6.788,-0.977,-2.964,-15.74,MEASURING
76010.0,-3015.131,2623.203,5879.63,-6.788,-0.977,-2.964,-15.74,SENSING
76010.0,-3015.131,2623.203,5879.63,-6.788,-0.977,-2.964,-15.74,LISTENING
76013.44,-3038.445,2619.832,5869.4,-6.777,-0.987,-2.986,-15.74,SENSING
76013.44,-3038.445,2619.832,5869.4,-6.777,-0.987,-2.986,-15.74,MANEUVERING
76013.44,-3038.445,2619.832,5869.4,-6.777,-0.987,-2.986,-15.74,LISTENING
76020.0,-3082.795,2613.308,5849.679,-6.754,-1.006,-3.029,-22.3,MANEUVERING
76020.0,-3082.795,2613.308,5849.679,-6.754,-1.006,-3.029,-22.3,SENSING
76020.0,-3082.795,2613.308,5849.679,-6.754,-1.006,-3.029,-22.3,MEASURING
76020.0,-3082.795,2613.308,5849.679,-6.754,-1.006,-3.029,-22.3,SENSING
76020.0,-3082.795,2613.308,5849.679,-6.754,-1.006,-3.029,-22.3,LISTENING
76030.0,-3150.118,2603.124,5819.081,-6.72,-1.035,-3.094,-22.3,SENSING
76030.0,-3150.118,2603.124,5819.081,-6.72,-1.035,-3.094,-22.3,MEASURING
76030.0,-3150.118,2603.124,5819.081,-6.72,-1.035,-3.094,-22.3,SENSING
76030.0,-3150.118,2603.124,5819.081,-6.72,-1.035,-3.094,-22.3,LISTENING
76034.72,-3181.773,2598.218,5804.414,-6.703,-1.049,-3.124,-22.3,SENSING
76034.72,-3181.773,2598.218,5804.414,-6.703,-1.049,-3.124,-22.3,MANEUVERING
76034.72,-3181.773,2598.218,5804.414,-6.703,-1.049,-3.124,-22.3,LISTENING
76037.11,-3197.772,2595.709,5796.933,-6.695,-1.055,-3.139,-19.91,MANEUVERING
76037.11,-3197.772,2595.709,5796.933,-6.695,-1.055,-3.139,-19.91,SENSING
76037.11,-3197.772,2595.709,5796.933,-6.695,-1.055,-3.139,-19.91,MANEUVERING
76037.11,-3197.772,2595.709,5796.933,-6.695,-1.055,-3.139,-19.91,LISTENING
76040.0,-3217.091,2592.653,5787.838,-6.685,-1.064,-3.158,-17.02,MANEUVERING
76040.0,-3217.091,2592.653,5787.838,-6.685,-1.064,-3.158,-17.02,SENSING
76040.0,-3217.091,2592.653,5787.838,-6.685,-1.064,-3.158,-17.02,MEASURING
76040.0,-3217.091,2592.653,5787.838,-6.685,-1.064,-3.158,-17.02,SENSING
76040.0,-3217.091,2592.653,5787.838,-6.685,-1.064,-3.158,-17.02,LISTENING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,SENSING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,MEASURING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,SENSING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,LISTENING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,SENSING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,MESSAGING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,SENSING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,LISTENING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,SENSING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,LISTENING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,SENSING
76050.0,-3283.709,2581.896,5755.954,-6.649,-1.092,-3.222,-17.02,LISTENING
76055.89,-3322.777,2575.426,5736.877,-6.627,-1.109,-3.259,-17.02,SENSING
76055.89,-3322.777,2575.426,5736.877,-6.627,-1.109,-3.259,-17.02,LISTENING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,SENSING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,LISTENING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,SENSING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,MESSAGING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,SENSING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,LISTENING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,SENSING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,LISTENING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,SENSING
76060.0,-3349.963,2570.853,5723.434,-6.612,-1.121,-3.286,-17.02,LISTENING
76063.54,-3373.329,2566.876,5711.769,-6.599,-1.131,-3.308,-17.02,SENSING
76063.54,-3373.329,2566.876,5711.769,-6.599,-1.131,-3.308,-17.02,MANEUVERING
76063.54,-3373.329,2566.876,5711.769,-6.599,-1.131,-3.308,-17.02,LISTENING
76066.89,-3395.398,2563.079,5700.658,-6.586,-1.14,-3.329,-20.37,MANEUVERING
76066.89,-3395.398,2563.079,5700.658,-6.586,-1.14,-3.329,-20.37,SENSING
76066.89,-3395.398,2563.079,5700.658,-6.586,-1.14,-3.329,-20.37,MANEUVERING
76066.89,-3395.398,2563.079,5700.658,-6.586,-1.14,-3.329,-20.37,LISTENING
76070.0,-3415.847,2559.526,5690.279,-6.574,-1.149,-3.349,-23.48,MANEUVERING
76070.0,-3415.847,2559.526,5690.279,-6.574,-1.149,-3.349,-23.48,SENSING
76070.0,-3415.847,2559.526,5690.279,-6.574,-1.149,-3.349,-23.48,MEASURING
76070.0,-3415.847,2559.526,5690.279,-6.574,-1.149,-3.349,-23.48,SENSING
76070.0,-3415.847,2559.526,5690.279,-6.574,-1.149,-3.349,-23.48,LISTENING
76080.0,-3481.353,2547.918,5656.496,-6.536,-1.177,-3.411,-23.48,SENSING
76080.0,-3481.353,2547.918,5656.496,-6.536,-1.177,-3.411,-23.48,LISTENING
76090.0,-3546.474,2536.028,5622.086,-6.497,-1.206,-3.474,-23.48,SENSING
76090.0,-3546.474,2536.028,5622.086,-6.497,-1.206,-3.474,-23.48,LISTENING
76100.0,-3611.203,2523.858,5587.055,-6.458,-1.234,-3.536,-23.48,SENSING
76100.0,-3611.203,2523.858,5587.055,-6.458,-1.234,-3.536,-23.48,MEASURING
76100.0,-3611.203,2523.858,5587.055,-6.458,-1.234,-3.536,-23.48,SENSING
76100.0,-3611.203,2523.858,5587.055,-6.458,-1.234,-3.536,-23.48,LISTENING
76112.76,-3693.217,2507.926,5541.459,-6.406,-1.269,-3.614,-23.48,SENSING
76112.76,-3693.217,2507.926,5541.459,-6.406,-1.269,-3.614,-23.48,LISTENING
76114.83,-3706.46,2505.298,5533.968,-6.398,-1.275,-3.627,-23.48,SENSING
76114.83,-3706.46,2505.298,5533.968,-6.398,-1.275,-3.627,-23.48,MANEUVERING
76114.83,-3706.46,2505.298,5533.968,-6.398,-1.275,-3.627,-23.48,LISTENING
76120.0,-3739.457,2498.685,5515.145,-6.377,-1.289,-3.659,-28.65,MANEUVERING
76120.0,-3739.457,2498.685,5515.145,-6.377,-1.289,-3.659,-28.65,SENSING
76120.0,-3739.457,2498.685,5515.145,-6.377,-1.289,-3.659,-28.65,MEASURING
76120.0,-3739.457,2498.685,5515.145,-6.377,-1.289,-3.659,-28.65,SENSING
76120.0,-3739.457,2498.685,5515.145,-6.377,-1.289,-3.659,-28.65,LISTENING
76126.47,-3780.597,2490.305,5491.358,-6.35,-1.307,-3.698,-28.65,SENSING
76126.47,-3780.597,2490.305,5491.358,-6.35,-1.307,-3.698,-28.65,MANEUVERING
76126.47,-3780.597,2490.305,5491.358,-6.35,-1.307,-3.698,-28.65,LISTENING
76126.82,-3782.817,2489.849,5490.064,-6.348,-1.308,-3.7,-28.3,MANEUVERING
76126.82,-3782.817,2489.849,5490.064,-6.348,-1.308,-3.7,-28.3,SENSING
76126.82,-3782.817,2489.849,5490.064,-6.348,-1.308,-3.7,-28.3,MANEUVERING
76126.82,-3782.817,2489.849,5490.064,-6.348,-1.308,-3.7,-28.3,LISTENING
76130.0,-3802.968,2485.685,5478.273,-6.335,-1.316,-3.719,-25.12,MANEUVERING
76130.0,-3802.968,2485.685,5478.273,-6.335,-1.316,-3.719,-25.12,SENSING
76130.0,-3802.968,2485.685,5478.273,-6.335,-1.316,-3.719,-25.12,MANEUVERING
76130.0,-3802.968,2485.685,5478.273,-6.335,-1.316,-3.719,-25.12,LISTENING
76137.34,-3849.318,2475.969,5450.824,-6.304,-1.337,-3.764,-17.78,MANEUVERING
76137.34,-3849.318,2475.969,5450.824,-6.304,-1.337,-3.764,-17.78,SENSING
76137.34,-3849.318,2475.969,5450.824,-6.304,-1.337,-3.764,-17.78,MANEUVERING
76137.34,-3849.318,2475.969,5450.824,-6.304,-1.337,-3.764,-17.78,LISTENING
76140.0,-3866.059,2472.411,5440.797,-6.292,-1.344,-3.78,-15.12,MANEUVERING
76140.0,-3866.059,2472.411,5440.797,-6.292,-1.344,-3.78,-15.12,SENSING
76140.0,-3866.059,2472.411,5440.797,-6.292,-1.344,-3.78,-15.12,MEASURING
76140.0,-3866.059,2472.411,5440.797,-6.292,-1.344,-3.78,-15.12,SENSING
76140.0,-3866.059,2472.411,5440.797,-6.292,-1.344,-3.78,-15.12,LISTENING
76150.0,-3928.724,2458.865,5402.719,-6.249,-1.371,-3.84,-15.12,SENSING
76150.0,-3928.724,2458.865,5402.719,-6.249,-1.371,-3.84,-15.12,LISTENING
76153.62,-3951.302,2453.894,5388.788,-6.234,-1.381,-3.861,-15.12,SENSING
76153.62,-3951.302,2453.894,5388.788,-6.234,-1.381,-3.861,-15.12,MANEUVERING
76153.62,-3951.302,2453.894,5388.788,-6.234,-1.381,-3.861,-15.12,LISTENING
76160.0,-3990.954,2445.047,5364.046,-6.206,-1.398,-3.899,-8.74,MANEUVERING
76160.0,-3990.954,2445.047,5364.046,-6.206,-1.398,-3.899,-8.74,SENSING
76160.0,-3990.954,2445.047,5364.046,-6.206,-1.398,-3.899,-8.74,MEASURING
76160.0,-3990.954,2445.047,5364.046,-6.206,-1.398,-3.899,-8.74,SENSING
76160.0,-3990.954,2445.047,5364.046,-6.206,-1.398,-3.899,-8.74,LISTENING
76170.0,-4052.745,2430.961,5324.78,-6.161,-1.425,-3.958,-8.74,SENSING
76170.0,-4052.745,2430.961,5324.78,-6.161,-1.425,-3.958,-8.74,LISTENING
76171.46,-4061.729,2428.882,5318.998,-6.155,-1.429,-3.967,-8.74,SENSING
76171.46,-4061.729,2428.882,5318.998,-6.155,-1.429,-3.967,-8.74,MANEUVERING
76171.46,-4061.729,2428.882,5318.998,-6.155,-1.429,-3.967,-8.74,LISTENING
76183.08,-4132.891,2412.133,5272.534,-6.102,-1.46,-4.035,2.88,MANEUVERING
76183.08,-4132.891,2412.133,5272.534,-6.102,-1.46,-4.035,2.88,SENSING
76183.08,-4132.891,2412.133,5272.534,-6.102,-1.46,-4.035,2.88,MANEUVERING
76183.08,-4132.891,2412.133,5272.534,-6.102,-1.46,-4.035,2.88,LISTENING
76190.0,-4174.978,2401.987,5244.49,-6.07,-1.478,-4.075,9.8,MANEUVERING
76190.0,-4174.978,2401.987,5244.49,-6.07,-1.478,-4.075,9.8,SENSING
76190.0,-4174.978,2401.987,5244.49,-6.07,-1.478,-4.075,9.8,MEASURING
76190.0,-4174.978,2401.987,5244.49,-6.07,-1.478,-4.075,9.8,SENSING
76190.0,-4174.978,2401.987,5244.49,-6.07,-1.478,-4.075,9.8,LISTENING
76195.44,-4207.909,2393.923,5222.249,-6.045,-1.493,-4.106,9.8,SENSING
76195.44,-4207.909,2393.923,5222.249,-6.045,-1.493,-4.106,9.8,MANEUVERING
76195.44,-4207.909,2393.923,5222.249,-6.045,-1.493,-4.106,9.8,LISTENING
76196.13,-4212.076,2392.895,5219.416,-6.042,-1.494,-4.11,10.49,MANEUVERING
76196.13,-4212.076,2392.895,5219.416,-6.042,-1.494,-4.11,10.49,SENSING
76196.13,-4212.076,2392.895,5219.416,-6.042,-1.494,-4.11,10.49,MANEUVERING
76196.13,-4212.076,2392.895,5219.416,-6.042,-1.494,-4.11,10.49,LISTENING
76200.0,-4235.407,2387.103,5203.475,-6.024,-1.505,-4.132,14.36,MANEUVERING
76200.0,-4235.407,2387.103,5203.475,-6.024,-1.505,-4.132,14.36,SENSING
76200.0,-4235.407,2387.103,5203.475,-6.024,-1.505,-4.132,14.36,MANEUVERING
76200.0,-4235.407,2387.103,5203.475,-6.024,-1.505,-4.132,14.36,LISTENING
76210.0,-4295.37,2371.957,5161.887,-5.977,-1.531,-4.19,24.36,MANEUVERING
76210.0,-4295.37,2371.957,5161.887,-5.977,-1.531,-4.19,24.36,SENSING
76210.0,-4295.37,2371.957,5161.887,-5.977,-1.531,-4.19,24.36,MEASURING
76210.0,-4295.37,2371.957,5161.887,-5.977,-1.531,-4.19,24.36,SENSING
76210.0,-4295.37,2371.957,5161.887,-5.977,-1.531,-4.19,24.36,LISTENING
76220.0,-4354.859,2356.55,5119.729,-5.929,-1.557,-4.246,24.36,SENSING
76220.0,-4354.859,2356.55,5119.729,-5.929,-1.557,-4.246,24.36,LISTENING
76247.3,-4514.803,2313.174,5001.781,-5.796,-1.627,-4.399,24.36,SENSING
76247.3,-4514.803,2313.174,5001.781,-5.796,-1.627,-4.399,24.36,LISTENING
76250.0,-4530.423,2308.78,4989.891,-5.782,-1.634,-4.413,24.36,SENSING
76250.0,-4530.423,2308.78,4989.891,-5.782,-1.634,-4.413,24.36,LISTENING
76256.91,-4570.231,2297.452,4959.28,-5.748,-1.651,-4.451,24.36,SENSING
76256.91,-4570.231,2297.452,4959.28,-5.748,-1.651,-4.451,24.36,MANEUVERING
76256.91,-4570.231,2297.452,4959.28,-5.748,-1.651,-4.451,24.36,LISTENING
76260.0,-4587.955,2292.348,4945.506,-5.732,-1.659,-4.468,27.45,MANEUVERING
76260.0,-4587.955,2292.348,4945.506,-5.732,-1.659,-4.468,27.45,SENSING
76260.0,-4587.955,2292.348,4945.506,-5.732,-1.659,-4.468,27.45,MEASURING
76260.0,-4587.955,2292.348,4945.506,-5.732,-1.659,-4.468,27.45,SENSING
76260.0,-4587.955,2292.348,4945.506,-5.732,-1.659,-4.468,27.45,LISTENING
76275.46,-4675.904,2266.448,4875.817,-5.653,-1.698,-4.552,27.45,SENSING
76275.46,-4675.904,2266.448,4875.817,-5.653,-1.698,-4.552,27.45,MANEUVERING
76275.46,-4675.904,2266.448,4875.817,-5.653,-1.698,-4.552,27.45,LISTENING
76280.0,-4701.498,2258.729,4855.108,-5.63,-1.709,-4.576,31.99,MANEUVERING
76280.0,-4701.498,2258.729,4855.108,-5.63,-1.709,-4.576,31.99,SENSING
76280.0,-4701.498,2258.729,4855.108,-5.63,-1.709,-4.576,31.99,MEASURING
76280.0,-4701.498,2258.729,4855.108,-5.63,-1.709,-4.576,31.99,SENSING
76280.0,-4701.498,2258.729,4855.108,-5.63,-1.709,-4.576,31.99,LISTENING
76300.0,-4812.973,2224.118,4762.573,-5.525,-1.759,-4.682,31.99,SENSING
76300.0,-4812.973,2224.118,4762.573,-5.525,-1.759,-4.682,31.99,LISTENING
76316.6,-4903.891,2194.649,4684.175,-5.437,-1.799,-4.768,31.99,SENSING
76316.6,-4903.891,2194.649,4684.175,-5.437,-1.799,-4.768,31.99,LISTENING
76320.0,-4922.331,2188.531,4667.942,-5.418,-1.807,-4.786,31.99,SENSING
76320.0,-4922.331,2188.531,4667.942,-5.418,-1.807,-4.786,31.99,LISTENING
76324.8,-4948.256,2179.847,4644.923,-5.392,-1.819,-4.81,31.99,SENSING
76324.8,-4948.256,2179.847,4644.923,-5.392,-1.819,-4.81,31.99,MANEUVERING
76324.8,-4948.256,2179.847,4644.923,-5.392,-1.819,-4.81,31.99,LISTENING
76326.4,-4956.871,2176.94,4637.224,-5.383,-1.822,-4.818,30.39,MANEUVERING
76326.4,-4956.871,2176.94,4637.224,-5.383,-1.822,-4.818,30.39,SENSING
76326.4,-4956.871,2176.94,4637.224,-5.383,-1.822,-4.818,30.39,MANEUVERING
76326.4,-4956.871,2176.94,4637.224,-5.383,-1.822,-4.818,30.39,LISTENING
76330.0,-4976.201,2170.377,4619.854,-5.364,-1.831,-4.837,26.79,MANEUVERING
76330.0,-4976.201,2170.377,4619.854,-5.364,-1.831,-4.837,26.79,SENSING
76330.0,-4976.201,2170.377,4619.854,-5.364,-1.831,-4.837,26.79,MEASURING
76330.0,-4976.201,2170.377,4619.854,-5.364,-1.831,-4.837,26.79,SENSING
76330.0,-4976.201,2170.377,4619.854,-5.364,-1.831,-4.837,26.79,LISTENING
76336.96,-5013.373,2157.601,4586.085,-5.326,-1.848,-4.872,26.79,SENSING
76336.96,-5013.373,2157.601,4586.085,-5.326,-1.848,-4.872,26.79,LISTENING
76337.74,-5017.522,2156.162,4582.285,-5.321,-1.849,-4.876,26.79,SENSING
76337.74,-5017.522,2156.162,4582.285,-5.321,-1.849,-4.876,26.79,MANEUVERING
76337.74,-5017.522,2156.162,4582.285,-5.321,-1.849,-4.876,26.79,LISTENING
76380.0,-5237.237,2076.077,4371.907,-5.083,-1.948,-5.084,-15.47,MANEUVERING
76380.0,-5237.237,2076.077,4371.907,-5.083,-1.948,-5.084,-15.47,SENSING
76380.0,-5237.237,2076.077,4371.907,-5.083,-1.948,-5.084,-15.47,MEASURING
76380.0,-5237.237,2076.077,4371.907,-5.083,-1.948,-5.084,-15.47,SENSING
76380.0,-5237.237,2076.077,4371.907,-5.083,-1.948,-5.084,-15.47,LISTENING
76389.26,-5284.025,2057.98,4324.649,-5.03,-1.969,-5.128,-15.47,SENSING
76389.26,-5284.025,2057.98,4324.649,-5.03,-1.969,-5.128,-15.47,MANEUVERING
76389.26,-5284.025,2057.98,4324.649,-5.03,-1.969,-5.128,-15.47,LISTENING
76390.0,-5287.742,2056.526,4320.855,-5.025,-1.97,-5.132,-14.73,MANEUVERING
76390.0,-5287.742,2056.526,4320.855,-5.025,-1.97,-5.132,-14.73,SENSING
76390.0,-5287.742,2056.526,4320.855,-5.025,-1.97,-5.132,-14.73,MANEUVERING
76390.0,-5287.742,2056.526,4320.855,-5.025,-1.97,-5.132,-14.73,LISTENING
76400.0,-5337.667,2036.75,4269.328,-4.967,-1.993,-5.179,-4.73,MANEUVERING
76400.0,-5337.667,2036.75,4269.328,-4.967,-1.993,-5.179,-4.73,SENSING
76400.0,-5337.667,2036.75,4269.328,-4.967,-1.993,-5.179,-4.73,MEASURING
76400.0,-5337.667,2036.75,4269.328,-4.967,-1.993,-5.179,-4.73,SENSING
76400.0,-5337.667,2036.75,4269.328,-4.967,-1.993,-5.179,-4.73,LISTENING
76410.0,-5387.005,2016.75,4217.334,-4.908,-2.015,-5.225,-4.73,SENSING
76410.0,-5387.005,2016.75,4217.334,-4.908,-2.015,-5.225,-4.73,LISTENING
76415.33,-5413.062,2006.001,4189.431,-4.876,-2.027,-5.25,-4.73,SENSING
76415.33,-5413.062,2006.001,4189.431,-4.876,-2.027,-5.25,-4.73,MANEUVERING
76415.33,-5413.062,2006.001,4189.431,-4.876,-2.027,-5.25,-4.73,LISTENING
76420.0,-5435.753,1996.531,4164.876,-4.849,-2.037,-5.271,-9.4,MANEUVERING
