t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
76420.0,-5435.753,1996.531,4164.876,-4.849,-2.037,-5.271,-9.4,SENSING
76420.0,-5435.753,1996.531,4164.876,-4.849,-2.037,-5.271,-9.4,MEASURING
76420.0,-5435.753,1996.531,4164.876,-4.849,-2.037,-5.271,-9.4,SENSING
76420.0,-5435.753,1996.531,4164.876,-4.849,-2.037,-5.271,-9.4,LISTENING
76424.65,-5458.218,1987.054,4140.327,-4.821,-2.047,-5.293,-9.4,SENSING
76424.65,-5458.218,1987.054,4140.327,-4.821,-2.047,-5.293,-9.4,LISTENING
76430.0,-5483.905,1976.092,4111.961,-4.789,-2.059,-5.317,-9.4,SENSING
76430.0,-5483.905,1976.092,4111.961,-4.789,-2.059,-5.317,-9.4,LISTENING
76430.0,-5483.905,1976.092,4111.961,-4.789,-2.059,-5.317,-9.4,SENSING
76430.0,-5483.905,1976.092,4111.961,-4.789,-2.059,-5.317,-9.4,LISTENING
76439.84,-5530.699,1955.77,4059.453,-4.729,-2.08,-5.361,-9.4,SENSING
76439.84,-5530.699,1955.77,4059.453,-4.729,-2.08,-5.361,-9.4,LISTENING
76450.0,-5578.4,1934.569,4004.784,-4.667,-2.102,-5.406,-9.4,SENSING
76450.0,-5578.4,1934.569,4004.784,-4.667,-2.102,-5.406,-9.4,LISTENING
76453.16,-5593.107,1927.93,3987.688,-4.648,-2.108,-5.42,-9.4,SENSING
76453.16,-5593.107,1927.93,3987.688,-4.648,-2.108,-5.42,-9.4,MANEUVERING
76453.16,-5593.107,1927.93,3987.688,-4.648,-2.108,-5.42,-9.4,LISTENING
76470.0,-5670.448,1892.199,3895.851,-4.544,-2.144,-5.493,7.44,MANEUVERING
76470.0,-5670.448,1892.199,3895.851,-4.544,-2.144,-5.493,7.44,SENSING
76470.0,-5670.448,1892.199,3895.851,-4.544,-2.144,-5.493,7.44,MEASURING
76470.0,-5670.448,1892.199,3895.851,-4.544,-2.144,-5.493,7.44,SENSING
76470.0,-5670.448,1892.199,3895.851,-4.544,-2.144,-5.493,7.44,LISTENING
76481.29,-5721.315,1867.915,3833.601,-4.473,-2.167,-5.54,7.44,SENSING
76481.29,-5721.315,1867.915,3833.601,-4.473,-2.167,-5.54,7.44,LISTENING
76486.68,-5745.318,1856.229,3803.692,-4.44,-2.178,-5.563,7.44,SENSING
76486.68,-5745.318,1856.229,3803.692,-4.44,-2.178,-5.563,7.44,MANEUVERING
76486.68,-5745.318,1856.229,3803.692,-4.44,-2.178,-5.563,7.44,LISTENING
76500.0,-5803.849,1827.099,3729.264,-4.355,-2.205,-5.618,20.76,MANEUVERING
76500.0,-5803.849,1827.099,3729.264,-4.355,-2.205,-5.618,20.76,SENSING
76500.0,-5803.849,1827.099,3729.264,-4.355,-2.205,-5.618,20.76,MEASURING
76500.0,-5803.849,1827.099,3729.264,-4.355,-2.205,-5.618,20.76,SENSING
76500.0,-5803.849,1827.099,3729.264,-4.355,-2.205,-5.618,20.76,LISTENING
76520.0,-5889.614,1782.696,3616.153,-4.227,-2.244,-5.699,20.76,SENSING
76520.0,-5889.614,1782.696,3616.153,-4.227,-2.244,-5.699,20.76,MEASURING
76520.0,-5889.614,1782.696,3616.153,-4.227,-2.244,-5.699,20.76,SENSING
76520.0,-5889.614,1782.696,3616.153,-4.227,-2.244,-5.699,20.76,LISTENING
76527.76,-5922.198,1765.257,3571.836,-4.177,-2.259,-5.729,20.76,SENSING
76527.76,-5922.198,1765.257,3571.836,-4.177,-2.259,-5.729,20.76,MANEUVERING
76527.76,-5922.198,1765.257,3571.836,-4.177,-2.259,-5.729,20.76,LISTENING
76570.0,-6092.664,1668.325,3326.556,-3.899,-2.339,-5.889,-21.48,MANEUVERING
76570.0,-6092.664,1668.325,3326.556,-3.899,-2.339,-5.889,-21.48,SENSING
76570.0,-6092.664,1668.325,3326.556,-3.899,-2.339,-5.889,-21.48,MEASURING
76570.0,-6092.664,1668.325,3326.556,-3.899,-2.339,-5.889,-21.48,SENSING
76570.0,-6092.664,1668.325,3326.556,-3.899,-2.339,-5.889,-21.48,LISTENING
76593.0,-6180.504,1614.166,3190.237,-3.745,-2.38,-5.971,-21.48,SENSING
76593.0,-6180.504,1614.166,3190.237,-3.745,-2.38,-5.971,-21.48,LISTENING
76600.0,-6206.531,1597.497,3148.379,-3.697,-2.392,-5.995,-21.48,SENSING
76600.0,-6206.531,1597.497,3148.379,-3.697,-2.392,-5.995,-21.48,MEASURING
76600.0,-6206.531,1597.497,3148.379,-3.697,-2.392,-5.995,-21.48,SENSING
76600.0,-6206.531,1597.497,3148.379,-3.697,-2.392,-5.995,-21.48,LISTENING
76620.2,-6279.768,1548.917,3026.649,-3.559,-2.427,-6.063,-21.48,SENSING
76620.2,-6279.768,1548.917,3026.649,-3.559,-2.427,-6.063,-21.48,MANEUVERING
76620.2,-6279.768,1548.917,3026.649,-3.559,-2.427,-6.063,-21.48,LISTENING
76650.0,-6382.688,1475.998,2844.618,-3.353,-2.476,-6.159,8.32,MANEUVERING
76650.0,-6382.688,1475.998,2844.618,-3.353,-2.476,-6.159,8.32,SENSING
76650.0,-6382.688,1475.998,2844.618,-3.353,-2.476,-6.159,8.32,MEASURING
76650.0,-6382.688,1475.998,2844.618,-3.353,-2.476,-6.159,8.32,SENSING
76650.0,-6382.688,1475.998,2844.618,-3.353,-2.476,-6.159,8.32,LISTENING
76672.45,-6456.139,1420.116,2705.651,-3.195,-2.512,-6.227,8.32,SENSING
76672.45,-6456.139,1420.116,2705.651,-3.195,-2.512,-6.227,8.32,MANEUVERING
76672.45,-6456.139,1420.116,2705.651,-3.195,-2.512,-6.227,8.32,LISTENING
76680.0,-6480.044,1401.146,2658.578,-3.142,-2.523,-6.249,15.87,MANEUVERING
76680.0,-6480.044,1401.146,2658.578,-3.142,-2.523,-6.249,15.87,SENSING
76680.0,-6480.044,1401.146,2658.578,-3.142,-2.523,-6.249,15.87,MEASURING
76680.0,-6480.044,1401.146,2658.578,-3.142,-2.523,-6.249,15.87,SENSING
76680.0,-6480.044,1401.146,2658.578,-3.142,-2.523,-6.249,15.87,LISTENING
76695.63,-6528.249,1361.599,2560.603,-3.031,-2.547,-6.294,15.87,SENSING
76695.63,-6528.249,1361.599,2560.603,-3.031,-2.547,-6.294,15.87,MANEUVERING
76695.63,-6528.249,1361.599,2560.603,-3.031,-2.547,-6.294,15.87,LISTENING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,20.24,MANEUVERING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,20.24,SENSING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,20.24,MEASURING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,20.24,SENSING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,20.24,LISTENING
76714.33,-6583.632,1313.809,2442.489,-2.897,-2.574,-6.345,20.24,SENSING
76714.33,-6583.632,1313.809,2442.489,-2.897,-2.574,-6.345,20.24,MANEUVERING
76714.33,-6583.632,1313.809,2442.489,-2.897,-2.574,-6.345,20.24,LISTENING
76717.14,-6591.738,1306.583,2424.659,-2.877,-2.578,-6.352,17.43,MANEUVERING
76717.14,-6591.738,1306.583,2424.659,-2.877,-2.578,-6.352,17.43,SENSING
76717.14,-6591.738,1306.583,2424.659,-2.877,-2.578,-6.352,17.43,MANEUVERING
76717.14,-6591.738,1306.583,2424.659,-2.877,-2.578,-6.352,17.43,LISTENING
76730.0,-6628.107,1273.375,2342.793,-2.784,-2.596,-6.386,4.57,MANEUVERING
76730.0,-6628.107,1273.375,2342.793,-2.784,-2.596,-6.386,4.57,SENSING
76730.0,-6628.107,1273.375,2342.793,-2.784,-2.596,-6.386,4.57,MEASURING
76730.0,-6628.107,1273.375,2342.793,-2.784,-2.596,-6.386,4.57,SENSING
76730.0,-6628.107,1273.375,2342.793,-2.784,-2.596,-6.386,4.57,LISTENING
76739.65,-6654.613,1248.305,2281.083,-2.714,-2.61,-6.41,4.57,SENSING
76739.65,-6654.613,1248.305,2281.083,-2.714,-2.61,-6.41,4.57,LISTENING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,SENSING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,LISTENING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,SENSING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,LISTENING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,SENSING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,MESSAGING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,SENSING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,LISTENING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,SENSING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,LISTENING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,SENSING
76740.0,-6655.562,1247.394,2278.84,-2.711,-2.61,-6.411,4.57,LISTENING
76740.37,-6656.564,1246.43,2276.47,-2.709,-2.61,-6.412,4.57,SENSING
76740.37,-6656.564,1246.43,2276.47,-2.709,-2.61,-6.412,4.57,MANEUVERING
76740.37,-6656.564,1246.43,2276.47,-2.709,-2.61,-6.412,4.57,LISTENING
76750.0,-6682.29,1221.276,2214.639,-2.638,-2.623,-6.436,14.2,MANEUVERING
76750.0,-6682.29,1221.276,2214.639,-2.638,-2.623,-6.436,14.2,SENSING
76750.0,-6682.29,1221.276,2214.639,-2.638,-2.623,-6.436,14.2,MEASURING
76750.0,-6682.29,1221.276,2214.639,-2.638,-2.623,-6.436,14.2,SENSING
76750.0,-6682.29,1221.276,2214.639,-2.638,-2.623,-6.436,14.2,LISTENING
76760.0,-6708.289,1195.026,2150.197,-2.565,-2.637,-6.459,14.2,SENSING
76760.0,-6708.289,1195.026,2150.197,-2.565,-2.637,-6.459,14.2,LISTENING
76767.51,-6727.333,1175.226,2101.645,-2.51,-2.646,-6.477,14.2,SENSING
76767.51,-6727.333,1175.226,2101.645,-2.51,-2.646,-6.477,14.2,MANEUVERING
76767.51,-6727.333,1175.226,2101.645,-2.51,-2.646,-6.477,14.2,LISTENING
76790.0,-6781.883,1115.504,1955.488,-2.344,-2.674,-6.527,-8.29,MANEUVERING
76790.0,-6781.883,1115.504,1955.488,-2.344,-2.674,-6.527,-8.29,SENSING
76790.0,-6781.883,1115.504,1955.488,-2.344,-2.674,-6.527,-8.29,MANEUVERING
76790.0,-6781.883,1115.504,1955.488,-2.344,-2.674,-6.527,-8.29,LISTENING
76800.0,-6804.938,1088.75,1890.149,-2.27,-2.686,-6.548,-18.29,MANEUVERING
76800.0,-6804.938,1088.75,1890.149,-2.27,-2.686,-6.548,-18.29,SENSING
76800.0,-6804.938,1088.75,1890.149,-2.27,-2.686,-6.548,-18.29,MEASURING
76800.0,-6804.938,1088.75,1890.149,-2.27,-2.686,-6.548,-18.29,SENSING
76800.0,-6804.938,1088.75,1890.149,-2.27,-2.686,-6.548,-18.29,LISTENING
76827.99,-6865.516,1013.245,1706.191,-2.061,-2.719,-6.603,-18.29,SENSING
76827.99,-6865.516,1013.245,1706.191,-2.061,-2.719,-6.603,-18.29,LISTENING
76838.12,-6885.997,985.702,1639.246,-1.985,-2.73,-6.621,-18.29,SENSING
76838.12,-6885.997,985.702,1639.246,-1.985,-2.73,-6.621,-18.29,MANEUVERING
76838.12,-6885.997,985.702,1639.246,-1.985,-2.73,-6.621,-18.29,LISTENING
76843.48,-6896.522,971.084,1603.75,-1.945,-2.735,-6.631,-23.65,MANEUVERING
76843.48,-6896.522,971.084,1603.75,-1.945,-2.735,-6.631,-23.65,SENSING
76843.48,-6896.522,971.084,1603.75,-1.945,-2.735,-6.631,-23.65,MANEUVERING
76843.48,-6896.522,971.084,1603.75,-1.945,-2.735,-6.631,-23.65,LISTENING
76850.0,-6909.034,953.261,1560.503,-1.896,-2.742,-6.642,-30.17,MANEUVERING
76850.0,-6909.034,953.261,1560.503,-1.896,-2.742,-6.642,-30.17,SENSING
76850.0,-6909.034,953.261,1560.503,-1.896,-2.742,-6.642,-30.17,MEASURING
76850.0,-6909.034,953.261,1560.503,-1.896,-2.742,-6.642,-30.17,SENSING
76850.0,-6909.034,953.261,1560.503,-1.896,-2.742,-6.642,-30.17,LISTENING
76857.02,-6922.148,934.022,1513.859,-1.843,-2.749,-6.654,-30.17,SENSING
76857.02,-6922.148,934.022,1513.859,-1.843,-2.749,-6.654,-30.17,LISTENING
76860.0,-6927.602,925.84,1494.035,-1.82,-2.752,-6.659,-30.17,SENSING
76860.0,-6927.602,925.84,1494.035,-1.82,-2.752,-6.659,-30.17,LISTENING
76860.0,-6927.602,925.84,1494.035,-1.82,-2.752,-6.659,-30.17,SENSING
76860.0,-6927.602,925.84,1494.035,-1.82,-2.752,-6.659,-30.17,LISTENING
76864.54,-6935.783,913.358,1463.804,-1.786,-2.757,-6.666,-30.17,SENSING
76864.54,-6935.783,913.358,1463.804,-1.786,-2.757,-6.666,-30.17,LISTENING
76870.0,-6945.414,898.319,1427.403,-1.745,-2.762,-6.675,-30.17,SENSING
76870.0,-6945.414,898.319,1427.403,-1.745,-2.762,-6.675,-30.17,LISTENING
76870.0,-6945.414,898.319,1427.403,-1.745,-2.762,-6.675,-30.17,SENSING
76870.0,-6945.414,898.319,1427.403,-1.745,-2.762,-6.675,-30.17,LISTENING
76876.06,-6955.84,881.593,1386.948,-1.699,-2.768,-6.684,-30.17,SENSING
76876.06,-6955.84,881.593,1386.948,-1.699,-2.768,-6.684,-30.17,LISTENING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,LISTENING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,MESSAGING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,LISTENING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,LISTENING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,LISTENING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,LISTENING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,LISTENING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,-30.17,LISTENING
76890.92,-6980.227,840.43,1287.514,-1.586,-2.782,-6.706,-30.17,SENSING
76890.92,-6980.227,840.43,1287.514,-1.586,-2.782,-6.706,-30.17,LISTENING
76896.25,-6988.565,825.616,1251.773,-1.545,-2.787,-6.713,-30.17,SENSING
76896.25,-6988.565,825.616,1251.773,-1.545,-2.787,-6.713,-30.17,LISTENING
76900.0,-6994.302,815.179,1226.603,-1.517,-2.79,-6.718,-30.17,SENSING
76900.0,-6994.302,815.179,1226.603,-1.517,-2.79,-6.718,-30.17,LISTENING
76910.21,-7009.377,786.697,1157.98,-1.439,-2.799,-6.731,-30.17,SENSING
76910.21,-7009.377,786.697,1157.98,-1.439,-2.799,-6.731,-30.17,LISTENING
76930.0,-7036.328,731.24,1024.6,-1.287,-2.816,-6.755,-30.17,SENSING
76930.0,-7036.328,731.24,1024.6,-1.287,-2.816,-6.755,-30.17,LISTENING
76930.0,-7036.328,731.24,1024.6,-1.287,-2.816,-6.755,-30.17,SENSING
76930.0,-7036.328,731.24,1024.6,-1.287,-2.816,-6.755,-30.17,LISTENING
76937.49,-7045.745,710.169,974.002,-1.23,-2.822,-6.763,-30.17,SENSING
76937.49,-7045.745,710.169,974.002,-1.23,-2.822,-6.763,-30.17,LISTENING
76940.0,-7048.805,703.097,957.032,-1.21,-2.823,-6.766,-30.17,SENSING
76940.0,-7048.805,703.097,957.032,-1.21,-2.823,-6.766,-30.17,LISTENING
76950.0,-7060.514,674.878,889.36,-1.133,-2.831,-6.776,-30.17,SENSING
76950.0,-7060.514,674.878,889.36,-1.133,-2.831,-6.776,-30.17,LISTENING
76960.0,-7071.453,646.586,821.591,-1.056,-2.838,-6.785,-30.17,SENSING
76960.0,-7071.453,646.586,821.591,-1.056,-2.838,-6.785,-30.17,LISTENING
76967.48,-7079.132,625.376,770.841,-0.999,-2.843,-6.792,-30.17,SENSING
76967.48,-7079.132,625.376,770.841,-0.999,-2.843,-6.792,-30.17,LISTENING
76970.0,-7081.622,618.222,753.732,-0.979,-2.845,-6.794,-30.17,SENSING
76970.0,-7081.622,618.222,753.732,-0.979,-2.845,-6.794,-30.17,LISTENING
76970.0,-7081.622,618.222,753.732,-0.979,-2.845,-6.794,-30.17,SENSING
76970.0,-7081.622,618.222,753.732,-0.979,-2.845,-6.794,-30.17,LISTENING
76993.58,-7102.544,551.082,593.41,-0.797,-2.86,-6.811,-30.17,SENSING
76993.58,-7102.544,551.082,593.41,-0.797,-2.86,-6.811,-30.17,LISTENING
76995.91,-7104.377,544.429,577.547,-0.779,-2.861,-6.812,-30.17,SENSING
76995.91,-7104.377,544.429,577.547,-0.779,-2.861,-6.812,-30.17,LISTENING
77000.0,-7107.495,532.742,549.693,-0.747,-2.864,-6.815,-30.17,SENSING
77000.0,-7107.495,532.742,549.693,-0.747,-2.864,-6.815,-30.17,LISTENING
77000.0,-7107.495,532.742,549.693,-0.747,-2.864,-6.815,-30.17,SENSING
77000.0,-7107.495,532.742,549.693,-0.747,-2.864,-6.815,-30.17,LISTENING
77011.76,-7115.737,499.087,469.552,-0.656,-2.87,-6.821,-30.17,SENSING
77011.76,-7115.737,499.087,469.552,-0.656,-2.87,-6.821,-30.17,LISTENING
77020.0,-7120.873,475.46,413.355,-0.592,-2.875,-6.825,-30.17,SENSING
77020.0,-7120.873,475.46,413.355,-0.592,-2.875,-6.825,-30.17,LISTENING
77030.0,-7126.399,446.74,345.115,-0.514,-2.88,-6.83,-30.17,SENSING
77030.0,-7126.399,446.74,345.115,-0.514,-2.88,-6.83,-30.17,LISTENING
77031.24,-7127.03,443.175,336.65,-0.505,-2.88,-6.83,-30.17,SENSING
77031.24,-7127.03,443.175,336.65,-0.505,-2.88,-6.83,-30.17,LISTENING
77032.78,-7127.797,438.747,326.137,-0.493,-2.881,-6.831,-30.17,SENSING
77032.78,-7127.797,438.747,326.137,-0.493,-2.881,-6.831,-30.17,MANEUVERING
77032.78,-7127.797,438.747,326.137,-0.493,-2.881,-6.831,-30.17,LISTENING
77040.0,-7131.148,417.971,276.837,-0.437,-2.885,-6.833,-22.95,MANEUVERING
77040.0,-7131.148,417.971,276.837,-0.437,-2.885,-6.833,-22.95,SENSING
77040.0,-7131.148,417.971,276.837,-0.437,-2.885,-6.833,-22.95,MEASURING
77040.0,-7131.148,417.971,276.837,-0.437,-2.885,-6.833,-22.95,SENSING
77040.0,-7131.148,417.971,276.837,-0.437,-2.885,-6.833,-22.95,LISTENING
77059.03,-7138.04,363.101,146.827,-0.289,-2.893,-6.837,-22.95,SENSING
77059.03,-7138.04,363.101,146.827,-0.289,-2.893,-6.837,-22.95,MANEUVERING
77059.03,-7138.04,363.101,146.827,-0.289,-2.893,-6.837,-22.95,LISTENING
77064.76,-7139.563,346.55,107.667,-0.244,-2.895,-6.838,-17.22,MANEUVERING
77064.76,-7139.563,346.55,107.667,-0.244,-2.895,-6.838,-17.22,SENSING
77064.76,-7139.563,346.55,107.667,-0.244,-2.895,-6.838,-17.22,MANEUVERING
77064.76,-7139.563,346.55,107.667,-0.244,-2.895,-6.838,-17.22,LISTENING
77070.0,-7140.733,331.404,71.852,-0.203,-2.897,-6.839,-11.98,MANEUVERING
77070.0,-7140.733,331.404,71.852,-0.203,-2.897,-6.839,-11.98,SENSING
77070.0,-7140.733,331.404,71.852,-0.203,-2.897,-6.839,-11.98,MANEUVERING
77070.0,-7140.733,331.404,71.852,-0.203,-2.897,-6.839,-11.98,LISTENING
77080.0,-7142.372,302.472,3.498,-0.125,-2.9,-6.839,-1.98,MANEUVERING
77080.0,-7142.372,302.472,3.498,-0.125,-2.9,-6.839,-1.98,SENSING
77080.0,-7142.372,302.472,3.498,-0.125,-2.9,-6.839,-1.98,MANEUVERING
77080.0,-7142.372,302.472,3.498,-0.125,-2.9,-6.839,-1.98,LISTENING
77080.0,-7142.372,302.472,3.498,-0.125,-2.9,-6.839,-1.98,MANEUVERING
77080.0,-7142.372,302.472,3.498,-0.125,-2.9,-6.839,-1.98,SENSING
77080.0,-7142.372,302.472,3.498,-0.125,-2.9,-6.839,-1.98,MANEUVERING
77080.0,-7142.372,302.472,3.498,-0.125,-2.9,-6.839,-1.98,LISTENING
77082.27,-7142.636,295.899,-12.019,-0.108,-2.901,-6.839,0.29,MANEUVERING
77082.27,-7142.636,295.899,-12.019,-0.108,-2.901,-6.839,0.29,SENSING
77082.27,-7142.636,295.899,-12.019,-0.108,-2.901,-6.839,0.29,MANEUVERING
77082.27,-7142.636,295.899,-12.019,-0.108,-2.901,-6.839,0.29,LISTENING
77090.0,-7143.233,273.507,-64.856,-0.047,-2.903,-6.839,8.02,MANEUVERING
77090.0,-7143.233,273.507,-64.856,-0.047,-2.903,-6.839,8.02,SENSING
77090.0,-7143.233,273.507,-64.856,-0.047,-2.903,-6.839,8.02,MEASURING
77090.0,-7143.233,273.507,-64.856,-0.047,-2.903,-6.839,8.02,SENSING
77090.0,-7143.233,273.507,-64.856,-0.047,-2.903,-6.839,8.02,LISTENING
77108.46,-7142.779,219.961,-191.014,0.096,-2.908,-6.836,8.02,SENSING
77108.46,-7142.779,219.961,-191.014,0.096,-2.908,-6.836,8.02,MANEUVERING
77108.46,-7142.779,219.961,-191.014,0.096,-2.908,-6.836,8.02,LISTENING
77120.0,-7141.147,186.445,-269.847,0.186,-2.911,-6.833,19.56,MANEUVERING
77120.0,-7141.147,186.445,-269.847,0.186,-2.911,-6.833,19.56,SENSING
77120.0,-7141.147,186.445,-269.847,0.186,-2.911,-6.833,19.56,MANEUVERING
77120.0,-7141.147,186.445,-269.847,0.186,-2.911,-6.833,19.56,LISTENING
77130.0,-7138.896,157.38,-338.128,0.264,-2.913,-6.83,29.56,MANEUVERING
77130.0,-7138.896,157.38,-338.128,0.264,-2.913,-6.83,29.56,SENSING
77130.0,-7138.896,157.38,-338.128,0.264,-2.913,-6.83,29.56,MEASURING
77130.0,-7138.896,157.38,-338.128,0.264,-2.913,-6.83,29.56,SENSING
77130.0,-7138.896,157.38,-338.128,0.264,-2.913,-6.83,29.56,LISTENING
77139.27,-7136.114,130.421,-401.392,0.336,-2.914,-6.826,29.56,SENSING
77139.27,-7136.114,130.421,-401.392,0.336,-2.914,-6.826,29.56,LISTENING
77140.0,-7135.866,128.297,-406.373,0.342,-2.914,-6.826,29.56,SENSING
77140.0,-7135.866,128.297,-406.373,0.342,-2.914,-6.826,29.56,MEASURING
77140.0,-7135.866,128.297,-406.373,0.342,-2.914,-6.826,29.56,SENSING
77140.0,-7135.866,128.297,-406.373,0.342,-2.914,-6.826,29.56,LISTENING
77150.0,-7132.059,99.201,-474.573,0.42,-2.916,-6.821,29.56,SENSING
77150.0,-7132.059,99.201,-474.573,0.42,-2.916,-6.821,29.56,LISTENING
77160.0,-7127.476,70.093,-542.721,0.497,-2.917,-6.816,29.56,SENSING
77160.0,-7127.476,70.093,-542.721,0.497,-2.917,-6.816,29.56,LISTENING
77173.44,-7120.092,30.962,-634.218,0.602,-2.917,-6.807,29.56,SENSING
77173.44,-7120.092,30.962,-634.218,0.602,-2.917,-6.807,29.56,MANEUVERING
77173.44,-7120.092,30.962,-634.218,0.602,-2.917,-6.807,29.56,LISTENING
77180.0,-7115.978,11.859,-678.833,0.653,-2.917,-6.802,23.0,MANEUVERING
77180.0,-7115.978,11.859,-678.833,0.653,-2.917,-6.802,23.0,SENSING
77180.0,-7115.978,11.859,-678.833,0.653,-2.917,-6.802,23.0,MEASURING
77180.0,-7115.978,11.859,-678.833,0.653,-2.917,-6.802,23.0,SENSING
77180.0,-7115.978,11.859,-678.833,0.653,-2.917,-6.802,23.0,LISTENING
77245.16,-7057.041,-177.776,-1119.924,1.157,-2.912,-6.738,23.0,SENSING
77245.16,-7057.041,-177.776,-1119.924,1.157,-2.912,-6.738,23.0,LISTENING
77280.0,-7012.111,-278.89,-1353.77,1.424,-2.903,-6.691,23.0,SENSING
77280.0,-7012.111,-278.89,-1353.77,1.424,-2.903,-6.691,23.0,LISTENING
77280.0,-7012.111,-278.89,-1353.77,1.424,-2.903,-6.691,23.0,SENSING
77280.0,-7012.111,-278.89,-1353.77,1.424,-2.903,-6.691,23.0,MESSAGING
77280.0,-7012.111,-278.89,-1353.77,1.424,-2.903,-6.691,23.0,SENSING
77280.0,-7012.111,-278.89,-1353.77,1.424,-2.903,-6.691,23.0,LISTENING
77280.0,-7012.111,-278.89,-1353.77,1.424,-2.903,-6.691,23.0,SENSING
77280.0,-7012.111,-278.89,-1353.77,1.424,-2.903,-6.691,23.0,LISTENING
77340.0,-6913.023,-452.09,-1752.117,1.88,-2.879,-6.589,23.0,SENSING
77340.0,-6913.023,-452.09,-1752.117,1.88,-2.879,-6.589,23.0,LISTENING
77369.56,-6854.2,-536.811,-1945.935,2.102,-2.863,-6.53,23.0,SENSING
77369.56,-6854.2,-536.811,-1945.935,2.102,-2.863,-6.53,23.0,LISTENING
77380.0,-6831.86,-566.615,-2013.954,2.18,-2.857,-6.507,23.0,SENSING
77380.0,-6831.86,-566.615,-2013.954,2.18,-2.857,-6.507,23.0,LISTENING
77393.93,-6800.788,-606.278,-2104.337,2.284,-2.848,-6.476,23.0,SENSING
