t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
77393.93,-6800.788,-606.278,-2104.337,2.284,-2.848,-6.476,23.0,LISTENING
77404.17,-6777.028,-635.352,-2170.494,2.36,-2.841,-6.452,23.0,SENSING
77404.17,-6777.028,-635.352,-2170.494,2.36,-2.841,-6.452,23.0,MANEUVERING
77404.17,-6777.028,-635.352,-2170.494,2.36,-2.841,-6.452,23.0,LISTENING
77410.0,-6763.153,-651.874,-2208.049,2.403,-2.837,-6.438,17.17,MANEUVERING
77410.0,-6763.153,-651.874,-2208.049,2.403,-2.837,-6.438,17.17,SENSING
77410.0,-6763.153,-651.874,-2208.049,2.403,-2.837,-6.438,17.17,MEASURING
77410.0,-6763.153,-651.874,-2208.049,2.403,-2.837,-6.438,17.17,SENSING
77410.0,-6763.153,-651.874,-2208.049,2.403,-2.837,-6.438,17.17,LISTENING
77420.0,-6738.772,-680.155,-2272.274,2.477,-2.83,-6.414,17.17,SENSING
77420.0,-6738.772,-680.155,-2272.274,2.477,-2.83,-6.414,17.17,LISTENING
77420.0,-6738.772,-680.155,-2272.274,2.477,-2.83,-6.414,17.17,SENSING
77420.0,-6738.772,-680.155,-2272.274,2.477,-2.83,-6.414,17.17,LISTENING
77458.12,-6639.104,-787.26,-2514.765,2.755,-2.799,-6.314,17.17,SENSING
77458.12,-6639.104,-787.26,-2514.765,2.755,-2.799,-6.314,17.17,MANEUVERING
77458.12,-6639.104,-787.26,-2514.765,2.755,-2.799,-6.314,17.17,LISTENING
77480.0,-6577.128,-848.184,-2652.171,2.913,-2.78,-6.252,-4.71,MANEUVERING
77480.0,-6577.128,-848.184,-2652.171,2.913,-2.78,-6.252,-4.71,SENSING
77480.0,-6577.128,-848.184,-2652.171,2.913,-2.78,-6.252,-4.71,MEASURING
77480.0,-6577.128,-848.184,-2652.171,2.913,-2.78,-6.252,-4.71,SENSING
77480.0,-6577.128,-848.184,-2652.171,2.913,-2.78,-6.252,-4.71,LISTENING
77490.0,-6547.655,-875.883,-2714.513,2.985,-2.77,-6.223,-4.71,SENSING
77490.0,-6547.655,-875.883,-2714.513,2.985,-2.77,-6.223,-4.71,MEASURING
77490.0,-6547.655,-875.883,-2714.513,2.985,-2.77,-6.223,-4.71,SENSING
77490.0,-6547.655,-875.883,-2714.513,2.985,-2.77,-6.223,-4.71,LISTENING
77492.62,-6539.814,-883.124,-2730.798,3.004,-2.768,-6.215,-4.71,SENSING
77492.62,-6539.814,-883.124,-2730.798,3.004,-2.768,-6.215,-4.71,LISTENING
77500.0,-6517.467,-903.487,-2776.558,3.057,-2.76,-6.193,-4.71,SENSING
77500.0,-6517.467,-903.487,-2776.558,3.057,-2.76,-6.193,-4.71,MEASURING
77500.0,-6517.467,-903.487,-2776.558,3.057,-2.76,-6.193,-4.71,SENSING
77500.0,-6517.467,-903.487,-2776.558,3.057,-2.76,-6.193,-4.71,LISTENING
77506.94,-6496.097,-922.586,-2819.44,3.106,-2.754,-6.171,-4.71,SENSING
77506.94,-6496.097,-922.586,-2819.44,3.106,-2.754,-6.171,-4.71,MANEUVERING
77506.94,-6496.097,-922.586,-2819.44,3.106,-2.754,-6.171,-4.71,LISTENING
77510.0,-6486.566,-930.992,-2838.3,3.128,-2.75,-6.162,-7.77,MANEUVERING
77510.0,-6486.566,-930.992,-2838.3,3.128,-2.75,-6.162,-7.77,SENSING
77510.0,-6486.566,-930.992,-2838.3,3.128,-2.75,-6.162,-7.77,MANEUVERING
77510.0,-6486.566,-930.992,-2838.3,3.128,-2.75,-6.162,-7.77,LISTENING
77520.0,-6454.957,-958.396,-2899.731,3.198,-2.74,-6.131,-17.77,MANEUVERING
77520.0,-6454.957,-958.396,-2899.731,3.198,-2.74,-6.131,-17.77,SENSING
77520.0,-6454.957,-958.396,-2899.731,3.198,-2.74,-6.131,-17.77,MANEUVERING
77520.0,-6454.957,-958.396,-2899.731,3.198,-2.74,-6.131,-17.77,LISTENING
77526.24,-6434.875,-975.443,-2937.904,3.242,-2.734,-6.111,-24.01,MANEUVERING
77526.24,-6434.875,-975.443,-2937.904,3.242,-2.734,-6.111,-24.01,SENSING
77526.24,-6434.875,-975.443,-2937.904,3.242,-2.734,-6.111,-24.01,MANEUVERING
77526.24,-6434.875,-975.443,-2937.904,3.242,-2.734,-6.111,-24.01,LISTENING
77530.0,-6422.642,-985.695,-2960.846,3.269,-2.73,-6.099,-27.77,MANEUVERING
77530.0,-6422.642,-985.695,-2960.846,3.269,-2.73,-6.099,-27.77,SENSING
77530.0,-6422.642,-985.695,-2960.846,3.269,-2.73,-6.099,-27.77,MEASURING
77530.0,-6422.642,-985.695,-2960.846,3.269,-2.73,-6.099,-27.77,SENSING
77530.0,-6422.642,-985.695,-2960.846,3.269,-2.73,-6.099,-27.77,LISTENING
77539.05,-6392.792,-1010.309,-3015.875,3.332,-2.72,-6.069,-27.77,SENSING
77539.05,-6392.792,-1010.309,-3015.875,3.332,-2.72,-6.069,-27.77,MANEUVERING
77539.05,-6392.792,-1010.309,-3015.875,3.332,-2.72,-6.069,-27.77,LISTENING
77550.0,-6355.91,-1039.969,-3082.096,3.409,-2.707,-6.032,-16.82,MANEUVERING
77550.0,-6355.91,-1039.969,-3082.096,3.409,-2.707,-6.032,-16.82,SENSING
77550.0,-6355.91,-1039.969,-3082.096,3.409,-2.707,-6.032,-16.82,MEASURING
77550.0,-6355.91,-1039.969,-3082.096,3.409,-2.707,-6.032,-16.82,SENSING
77550.0,-6355.91,-1039.969,-3082.096,3.409,-2.707,-6.032,-16.82,LISTENING
77558.04,-6328.298,-1061.661,-3130.462,3.464,-2.698,-6.005,-16.82,SENSING
77558.04,-6328.298,-1061.661,-3130.462,3.464,-2.698,-6.005,-16.82,LISTENING
77560.0,-6321.499,-1066.937,-3142.219,3.478,-2.696,-5.998,-16.82,SENSING
77560.0,-6321.499,-1066.937,-3142.219,3.478,-2.696,-5.998,-16.82,MEASURING
77560.0,-6321.499,-1066.937,-3142.219,3.478,-2.696,-5.998,-16.82,SENSING
77560.0,-6321.499,-1066.937,-3142.219,3.478,-2.696,-5.998,-16.82,LISTENING
77575.56,-6266.583,-1108.667,-3235.084,3.585,-2.677,-5.944,-16.82,SENSING
77575.56,-6266.583,-1108.667,-3235.084,3.585,-2.677,-5.944,-16.82,MANEUVERING
77575.56,-6266.583,-1108.667,-3235.084,3.585,-2.677,-5.944,-16.82,LISTENING
77580.0,-6250.608,-1120.522,-3261.427,3.616,-2.672,-5.928,-12.38,MANEUVERING
77580.0,-6250.608,-1120.522,-3261.427,3.616,-2.672,-5.928,-12.38,SENSING
77580.0,-6250.608,-1120.522,-3261.427,3.616,-2.672,-5.928,-12.38,MEASURING
77580.0,-6250.608,-1120.522,-3261.427,3.616,-2.672,-5.928,-12.38,SENSING
77580.0,-6250.608,-1120.522,-3261.427,3.616,-2.672,-5.928,-12.38,LISTENING
77587.49,-6223.353,-1140.464,-3305.705,3.667,-2.663,-5.901,-12.38,SENSING
77587.49,-6223.353,-1140.464,-3305.705,3.667,-2.663,-5.901,-12.38,MANEUVERING
77587.49,-6223.353,-1140.464,-3305.705,3.667,-2.663,-5.901,-12.38,LISTENING
77590.0,-6214.135,-1147.132,-3320.498,3.684,-2.66,-5.892,-14.89,MANEUVERING
77590.0,-6214.135,-1147.132,-3320.498,3.684,-2.66,-5.892,-14.89,SENSING
77590.0,-6214.135,-1147.132,-3320.498,3.684,-2.66,-5.892,-14.89,MEASURING
77590.0,-6214.135,-1147.132,-3320.498,3.684,-2.66,-5.892,-14.89,SENSING
77590.0,-6214.135,-1147.132,-3320.498,3.684,-2.66,-5.892,-14.89,LISTENING
77593.43,-6201.467,-1156.231,-3340.676,3.707,-2.655,-5.88,-14.89,SENSING
77593.43,-6201.467,-1156.231,-3340.676,3.707,-2.655,-5.88,-14.89,LISTENING
77595.92,-6192.222,-1162.826,-3355.298,3.724,-2.652,-5.871,-14.89,SENSING
77595.92,-6192.222,-1162.826,-3355.298,3.724,-2.652,-5.871,-14.89,MANEUVERING
77595.92,-6192.222,-1162.826,-3355.298,3.724,-2.652,-5.871,-14.89,LISTENING
77610.0,-6139.152,-1199.974,-3437.545,3.819,-2.634,-5.818,-28.97,MANEUVERING
77610.0,-6139.152,-1199.974,-3437.545,3.819,-2.634,-5.818,-28.97,SENSING
77610.0,-6139.152,-1199.974,-3437.545,3.819,-2.634,-5.818,-28.97,MEASURING
77610.0,-6139.152,-1199.974,-3437.545,3.819,-2.634,-5.818,-28.97,SENSING
77610.0,-6139.152,-1199.974,-3437.545,3.819,-2.634,-5.818,-28.97,LISTENING
77620.0,-6100.651,-1226.2,-3495.506,3.886,-2.621,-5.78,-28.97,SENSING
77620.0,-6100.651,-1226.2,-3495.506,3.886,-2.621,-5.78,-28.97,LISTENING
77633.75,-6046.622,-1262.042,-3574.577,3.978,-2.602,-5.727,-28.97,SENSING
77633.75,-6046.622,-1262.042,-3574.577,3.978,-2.602,-5.727,-28.97,LISTENING
77650.0,-5981.157,-1304.064,-3667.069,4.085,-2.579,-5.662,-28.97,SENSING
77650.0,-5981.157,-1304.064,-3667.069,4.085,-2.579,-5.662,-28.97,LISTENING
77657.08,-5952.092,-1322.255,-3707.037,4.131,-2.569,-5.634,-28.97,SENSING
77657.08,-5952.092,-1322.255,-3707.037,4.131,-2.569,-5.634,-28.97,LISTENING
77690.0,-5812.68,-1405.874,-3890.166,4.344,-2.52,-5.497,-28.97,SENSING
77690.0,-5812.68,-1405.874,-3890.166,4.344,-2.52,-5.497,-28.97,LISTENING
77815.06,-5221.608,-1707.525,-4541.906,5.102,-2.306,-4.916,-28.97,SENSING
77815.06,-5221.608,-1707.525,-4541.906,5.102,-2.306,-4.916,-28.97,LISTENING
77820.0,-5196.35,-1718.873,-4566.12,5.131,-2.297,-4.892,-28.97,SENSING
77820.0,-5196.35,-1718.873,-4566.12,5.131,-2.297,-4.892,-28.97,LISTENING
77820.0,-5196.35,-1718.873,-4566.12,5.131,-2.297,-4.892,-28.97,SENSING
77820.0,-5196.35,-1718.873,-4566.12,5.131,-2.297,-4.892,-28.97,LISTENING
77870.0,-4932.97,-1831.093,-4804.193,5.409,-2.199,-4.634,-28.97,SENSING
77870.0,-4932.97,-1831.093,-4804.193,5.409,-2.199,-4.634,-28.97,LISTENING
77930.0,-4599.071,-1959.1,-5072.374,5.725,-2.074,-4.307,-28.97,SENSING
77930.0,-4599.071,-1959.1,-5072.374,5.725,-2.074,-4.307,-28.97,LISTENING
77960.0,-4425.199,-2020.228,-5198.984,5.874,-2.008,-4.137,-28.97,SENSING
77960.0,-4425.199,-2020.228,-5198.984,5.874,-2.008,-4.137,-28.97,LISTENING
77970.0,-4366.257,-2040.163,-5240.047,5.923,-1.986,-4.08,-28.97,SENSING
77970.0,-4366.257,-2040.163,-5240.047,5.923,-1.986,-4.08,-28.97,LISTENING
78219.52,-2757.008,-2459.493,-6066.418,6.912,-1.361,-2.508,-28.97,SENSING
78219.52,-2757.008,-2459.493,-6066.418,6.912,-1.361,-2.508,-28.97,LISTENING
78270.0,-2404.587,-2524.58,-6184.29,7.057,-1.221,-2.164,-28.97,SENSING
78270.0,-2404.587,-2524.58,-6184.29,7.057,-1.221,-2.164,-28.97,LISTENING
78276.81,-2356.5,-2532.818,-6198.856,7.075,-1.202,-2.117,-28.97,SENSING
78276.81,-2356.5,-2532.818,-6198.856,7.075,-1.202,-2.117,-28.97,LISTENING
78280.0,-2333.933,-2536.632,-6205.57,7.084,-1.193,-2.095,-28.97,SENSING
78280.0,-2333.933,-2536.632,-6205.57,7.084,-1.193,-2.095,-28.97,LISTENING
78341.03,-1897.39,-2604.034,-6320.38,7.228,-1.018,-1.668,-28.97,SENSING
78341.03,-1897.39,-2604.034,-6320.38,7.228,-1.018,-1.668,-28.97,LISTENING
78360.0,-1760.01,-2622.801,-6350.741,7.266,-0.963,-1.534,-28.97,SENSING
78360.0,-1760.01,-2622.801,-6350.741,7.266,-0.963,-1.534,-28.97,LISTENING
78400.1,-1467.35,-2659.004,-6406.512,7.339,-0.845,-1.248,-28.97,SENSING
78400.1,-1467.35,-2659.004,-6406.512,7.339,-0.845,-1.248,-28.97,LISTENING
78410.0,-1394.671,-2667.212,-6418.514,7.354,-0.816,-1.177,-28.97,SENSING
78410.0,-1394.671,-2667.212,-6418.514,7.354,-0.816,-1.177,-28.97,LISTENING
78429.6,-1250.34,-2682.6,-6440.199,7.383,-0.757,-1.036,-28.97,SENSING
78429.6,-1250.34,-2682.6,-6440.199,7.383,-0.757,-1.036,-28.97,LISTENING
78480.0,-876.885,-2716.877,-6483.234,7.443,-0.605,-0.672,-28.97,SENSING
78480.0,-876.885,-2716.877,-6483.234,7.443,-0.605,-0.672,-28.97,LISTENING
78497.48,-746.725,-2726.97,-6493.859,7.459,-0.551,-0.545,-28.97,SENSING
78497.48,-746.725,-2726.97,-6493.859,7.459,-0.551,-0.545,-28.97,LISTENING
78497.52,-746.427,-2726.992,-6493.881,7.459,-0.551,-0.544,-28.97,SENSING
78497.52,-746.427,-2726.992,-6493.881,7.459,-0.551,-0.544,-28.97,LISTENING
78500.0,-727.939,-2728.348,-6495.207,7.461,-0.544,-0.526,-28.97,SENSING
78500.0,-727.939,-2728.348,-6495.207,7.461,-0.544,-0.526,-28.97,LISTENING
78500.0,-727.939,-2728.348,-6495.207,7.461,-0.544,-0.526,-28.97,SENSING
78500.0,-727.939,-2728.348,-6495.207,7.461,-0.544,-0.526,-28.97,LISTENING
78510.0,-653.339,-2733.627,-6500.102,7.469,-0.513,-0.453,-28.97,SENSING
78510.0,-653.339,-2733.627,-6500.102,7.469,-0.513,-0.453,-28.97,LISTENING
78520.0,-578.666,-2738.599,-6504.268,7.476,-0.483,-0.38,-28.97,SENSING
78520.0,-578.666,-2738.599,-6504.268,7.476,-0.483,-0.38,-28.97,LISTENING
78530.0,-503.929,-2743.266,-6507.705,7.482,-0.452,-0.307,-28.97,SENSING
78530.0,-503.929,-2743.266,-6507.705,7.482,-0.452,-0.307,-28.97,LISTENING
78538.88,-437.514,-2747.152,-6510.145,7.487,-0.424,-0.242,-28.97,SENSING
78538.88,-437.514,-2747.152,-6510.145,7.487,-0.424,-0.242,-28.97,LISTENING
78550.0,-354.292,-2751.677,-6512.387,7.492,-0.39,-0.161,-28.97,SENSING
78550.0,-354.292,-2751.677,-6512.387,7.492,-0.39,-0.161,-28.97,LISTENING
78550.0,-354.292,-2751.677,-6512.387,7.492,-0.39,-0.161,-28.97,SENSING
78550.0,-354.292,-2751.677,-6512.387,7.492,-0.39,-0.161,-28.97,LISTENING
78555.53,-312.887,-2753.786,-6513.166,7.494,-0.373,-0.121,-28.97,SENSING
78555.53,-312.887,-2753.786,-6513.166,7.494,-0.373,-0.121,-28.97,LISTENING
78570.0,-204.497,-2758.856,-6514.146,7.498,-0.328,-0.015,-28.97,SENSING
78570.0,-204.497,-2758.856,-6514.146,7.498,-0.328,-0.015,-28.97,LISTENING
78576.28,-157.439,-2760.856,-6514.094,7.499,-0.309,0.031,-28.97,SENSING
78576.28,-157.439,-2760.856,-6514.094,7.499,-0.309,0.031,-28.97,LISTENING
78580.0,-129.561,-2761.983,-6513.927,7.5,-0.297,0.058,-28.97,SENSING
78580.0,-129.561,-2761.983,-6513.927,7.5,-0.297,0.058,-28.97,LISTENING
78580.0,-129.561,-2761.983,-6513.927,7.5,-0.297,0.058,-28.97,SENSING
78580.0,-129.561,-2761.983,-6513.927,7.5,-0.297,0.058,-28.97,LISTENING
78590.0,-54.61,-2764.799,-6512.977,7.501,-0.266,0.132,-28.97,SENSING
78590.0,-54.61,-2764.799,-6512.977,7.501,-0.266,0.132,-28.97,LISTENING
78596.84,-3.34,-2766.547,-6511.906,7.501,-0.245,0.182,-28.97,SENSING
78596.84,-3.34,-2766.547,-6511.906,7.501,-0.245,0.182,-28.97,LISTENING
78600.0,20.347,-2767.306,-6511.295,7.501,-0.235,0.205,-28.97,SENSING
78600.0,20.347,-2767.306,-6511.295,7.501,-0.235,0.205,-28.97,LISTENING
78600.0,20.347,-2767.306,-6511.295,7.501,-0.235,0.205,-28.97,SENSING
78600.0,20.347,-2767.306,-6511.295,7.501,-0.235,0.205,-28.97,LISTENING
78607.26,74.765,-2768.931,-6509.615,7.501,-0.213,0.258,-28.97,SENSING
78607.26,74.765,-2768.931,-6509.615,7.501,-0.213,0.258,-28.97,LISTENING
78610.0,95.301,-2769.502,-6508.88,7.5,-0.204,0.278,-28.97,SENSING
78610.0,95.301,-2769.502,-6508.88,7.5,-0.204,0.278,-28.97,LISTENING
78610.0,95.301,-2769.502,-6508.88,7.5,-0.204,0.278,-28.97,SENSING
78610.0,95.301,-2769.502,-6508.88,7.5,-0.204,0.278,-28.97,LISTENING
78620.0,170.245,-2771.388,-6505.734,7.499,-0.173,0.351,-28.97,SENSING
78620.0,170.245,-2771.388,-6505.734,7.499,-0.173,0.351,-28.97,LISTENING
78630.0,245.17,-2772.963,-6501.855,7.497,-0.142,0.425,-28.97,SENSING
78630.0,245.17,-2772.963,-6501.855,7.497,-0.142,0.425,-28.97,LISTENING
78637.31,299.923,-2773.917,-6498.557,7.494,-0.119,0.478,-28.97,SENSING
78637.31,299.923,-2773.917,-6498.557,7.494,-0.119,0.478,-28.97,LISTENING
78640.0,320.067,-2774.226,-6497.245,7.493,-0.111,0.498,-28.97,SENSING
78640.0,320.067,-2774.226,-6497.245,7.493,-0.111,0.498,-28.97,LISTENING
78640.0,320.067,-2774.226,-6497.245,7.493,-0.111,0.498,-28.97,SENSING
78640.0,320.067,-2774.226,-6497.245,7.493,-0.111,0.498,-28.97,LISTENING
78646.97,372.249,-2774.922,-6493.599,7.491,-0.089,0.549,-28.97,SENSING
78646.97,372.249,-2774.922,-6493.599,7.491,-0.089,0.549,-28.97,LISTENING
78650.0,394.928,-2775.178,-6491.904,7.489,-0.079,0.571,-28.97,SENSING
78650.0,394.928,-2775.178,-6491.904,7.489,-0.079,0.571,-28.97,LISTENING
78656.08,440.422,-2775.604,-6488.298,7.487,-0.06,0.615,-28.97,SENSING
78656.08,440.422,-2775.604,-6488.298,7.487,-0.06,0.615,-28.97,LISTENING
78660.0,469.744,-2775.818,-6485.831,7.485,-0.048,0.644,-28.97,SENSING
78660.0,469.744,-2775.818,-6485.831,7.485,-0.048,0.644,-28.97,LISTENING
78670.91,551.308,-2776.161,-6478.372,7.478,-0.014,0.724,-28.97,SENSING
78670.91,551.308,-2776.161,-6478.372,7.478,-0.014,0.724,-28.97,LISTENING
78680.0,619.21,-2776.163,-6471.494,7.472,0.014,0.79,-28.97,SENSING
78680.0,619.21,-2776.163,-6471.494,7.472,0.014,0.79,-28.97,LISTENING
78680.0,619.21,-2776.163,-6471.494,7.472,0.014,0.79,-28.97,SENSING
78680.0,619.21,-2776.163,-6471.494,7.472,0.014,0.79,-28.97,LISTENING
78685.59,660.939,-2776.036,-6466.965,7.468,0.032,0.831,-28.97,SENSING
78685.59,660.939,-2776.036,-6466.965,7.468,0.032,0.831,-28.97,LISTENING
78690.0,693.843,-2775.867,-6463.231,7.465,0.046,0.863,-28.97,SENSING
78690.0,693.843,-2775.867,-6463.231,7.465,0.046,0.863,-28.97,LISTENING
78690.0,693.843,-2775.867,-6463.231,7.465,0.046,0.863,-28.97,SENSING
78690.0,693.843,-2775.867,-6463.231,7.465,0.046,0.863,-28.97,LISTENING
78696.44,741.865,-2775.511,-6457.524,7.46,0.066,0.91,-28.97,SENSING
78696.44,741.865,-2775.511,-6457.524,7.46,0.066,0.91,-28.97,LISTENING
78700.0,768.397,-2775.259,-6454.239,7.457,0.077,0.936,-28.97,SENSING
78700.0,768.397,-2775.259,-6454.239,7.457,0.077,0.936,-28.97,LISTENING
78707.25,822.395,-2774.623,-6447.265,7.45,0.1,0.989,-28.97,SENSING
78707.25,822.395,-2774.623,-6447.265,7.45,0.1,0.989,-28.97,LISTENING
78760.0,1213.607,-2765.056,-6385.033,7.389,0.264,1.371,-28.97,SENSING
78760.0,1213.607,-2765.056,-6385.033,7.389,0.264,1.371,-28.97,LISTENING
78760.0,1213.607,-2765.056,-6385.033,7.389,0.264,1.371,-28.97,SENSING
78760.0,1213.607,-2765.056,-6385.033,7.389,0.264,1.371,-28.97,LISTENING
78772.59,1306.462,-2761.49,-6367.206,7.371,0.304,1.462,-28.97,SENSING
78772.59,1306.462,-2761.49,-6367.206,7.371,0.304,1.462,-28.97,LISTENING
78780.0,1361.004,-2759.16,-6356.18,7.36,0.327,1.515,-28.97,SENSING
78780.0,1361.004,-2759.16,-6356.18,7.36,0.327,1.515,-28.97,LISTENING
78800.0,1507.784,-2752.019,-6324.451,7.328,0.389,1.659,-28.97,SENSING
78800.0,1507.784,-2752.019,-6324.451,7.328,0.389,1.659,-28.97,LISTENING
78814.03,1610.348,-2746.269,-6300.485,7.303,0.433,1.759,-28.97,SENSING
78814.03,1610.348,-2746.269,-6300.485,7.303,0.433,1.759,-28.97,LISTENING
78827.93,1711.607,-2739.969,-6275.356,7.277,0.476,1.858,-28.97,SENSING
78827.93,1711.607,-2739.969,-6275.356,7.277,0.476,1.858,-28.97,LISTENING
78870.0,2015.709,-2717.265,-6190.955,7.188,0.606,2.156,-28.97,SENSING
78870.0,2015.709,-2717.265,-6190.955,7.188,0.606,2.156,-28.97,LISTENING
78870.0,2015.709,-2717.265,-6190.955,7.188,0.606,2.156,-28.97,SENSING
78870.0,2015.709,-2717.265,-6190.955,7.188,0.606,2.156,-28.97,LISTENING
78880.0,2087.421,-2711.067,-6169.06,7.165,0.637,2.226,-28.97,SENSING
78880.0,2087.421,-2711.067,-6169.06,7.165,0.637,2.226,-28.97,LISTENING
78890.0,2158.897,-2704.562,-6146.464,7.141,0.667,2.296,-28.97,SENSING
78890.0,2158.897,-2704.562,-6146.464,7.141,0.667,2.296,-28.97,LISTENING
78896.9,2208.073,-2699.895,-6130.467,7.124,0.688,2.344,-28.97,SENSING
78896.9,2208.073,-2699.895,-6130.467,7.124,0.688,2.344,-28.97,LISTENING
78900.0,2230.128,-2697.751,-6123.172,7.116,0.698,2.365,-28.97,SENSING
78900.0,2230.128,-2697.751,-6123.172,7.116,0.698,2.365,-28.97,LISTENING
78905.67,2270.404,-2693.753,-6109.656,7.101,0.715,2.405,-28.97,SENSING
78905.67,2270.404,-2693.753,-6109.656,7.101,0.715,2.405,-28.97,LISTENING
78906.32,2275.016,-2693.288,-6108.092,7.1,0.717,2.409,-28.97,SENSING
78906.32,2275.016,-2693.288,-6108.092,7.1,0.717,2.409,-28.97,LISTENING
78910.0,2301.106,-2690.634,-6099.184,7.09,0.729,2.435,-28.97,SENSING
78910.0,2301.106,-2690.634,-6099.184,7.09,0.729,2.435,-28.97,LISTENING
78910.0,2301.106,-2690.634,-6099.184,7.09,0.729,2.435,-28.97,SENSING
78910.0,2301.106,-2690.634,-6099.184,7.09,0.729,2.435,-28.97,LISTENING
78910.0,2301.106,-2690.634,-6099.184,7.09,0.729,2.435,-28.97,SENSING
78910.0,2301.106,-2690.634,-6099.184,7.09,0.729,2.435,-28.97,LISTENING
78913.48,2325.746,-2688.086,-6090.674,7.081,0.739,2.459,-28.97,SENSING
78913.48,2325.746,-2688.086,-6090.674,7.081,0.739,2.459,-28.97,LISTENING
78915.23,2338.124,-2686.791,-6086.363,7.076,0.744,2.471,-28.97,SENSING
78915.23,2338.124,-2686.791,-6086.363,7.076,0.744,2.471,-28.97,LISTENING
78915.88,2342.72,-2686.307,-6084.756,7.074,0.746,2.475,-28.97,SENSING
78915.88,2342.72,-2686.307,-6084.756,7.074,0.746,2.475,-28.97,LISTENING
78920.0,2371.823,-2683.213,-6074.504,7.063,0.759,2.504,-28.97,SENSING
78920.0,2371.823,-2683.213,-6074.504,7.063,0.759,2.504,-28.97,LISTENING
78920.0,2371.823,-2683.213,-6074.504,7.063,0.759,2.504,-28.97,SENSING
78920.0,2371.823,-2683.213,-6074.504,7.063,0.759,2.504,-28.97,LISTENING
78932.72,2461.385,-2673.334,-6042.115,7.029,0.798,2.591,-28.97,SENSING
78932.72,2461.385,-2673.334,-6042.115,7.029,0.798,2.591,-28.97,LISTENING
78932.9,2462.649,-2673.19,-6041.649,7.028,0.798,2.593,-28.97,SENSING
78932.9,2462.649,-2673.19,-6041.649,7.028,0.798,2.593,-28.97,LISTENING
78940.0,2512.441,-2667.459,-6023.078,7.008,0.82,2.641,-28.97,SENSING
78940.0,2512.441,-2667.459,-6023.078,7.008,0.82,2.641,-28.97,LISTENING
78940.0,2512.441,-2667.459,-6023.078,7.008,0.82,2.641,-28.97,SENSING
78940.0,2512.441,-2667.459,-6023.078,7.008,0.82,2.641,-28.97,LISTENING
78949.11,2576.118,-2659.882,-5998.744,6.982,0.847,2.704,-28.97,SENSING
78949.11,2576.118,-2659.882,-5998.744,6.982,0.847,2.704,-28.97,LISTENING
78950.0,2582.326,-2659.128,-5996.336,6.979,0.85,2.71,-28.97,SENSING
78950.0,2582.326,-2659.128,-5996.336,6.979,0.85,2.71,-28.97,LISTENING
78960.0,2651.917,-2650.496,-5968.913,6.949,0.88,2.778,-28.97,SENSING
78960.0,2651.917,-2650.496,-5968.913,6.949,0.88,2.778,-28.97,LISTENING
78964.57,2683.62,-2646.451,-5956.155,6.935,0.894,2.809,-28.97,SENSING
78964.57,2683.62,-2646.451,-5956.155,6.935,0.894,2.809,-28.97,LISTENING
78970.0,2721.207,-2641.563,-5940.812,6.919,0.91,2.845,-28.97,SENSING
78970.0,2721.207,-2641.563,-5940.812,6.919,0.91,2.845,-28.97,LISTENING
78985.13,2825.452,-2627.479,-5897.011,6.871,0.956,2.947,-28.97,SENSING
78985.13,2825.452,-2627.479,-5897.011,6.871,0.956,2.947,-28.97,LISTENING
78990.0,2858.851,-2622.8,-5882.585,6.855,0.97,2.98,-28.97,SENSING
78990.0,2858.851,-2622.8,-5882.585,6.855,0.97,2.98,-28.97,LISTENING
79000.0,2927.189,-2612.971,-5852.466,6.822,1.0,3.047,-28.97,SENSING
79000.0,2927.189,-2612.971,-5852.466,6.822,1.0,3.047,-28.97,LISTENING
79002.64,2945.175,-2610.327,-5844.403,6.813,1.008,3.064,-28.97,SENSING
79002.64,2945.175,-2610.327,-5844.403,6.813,1.008,3.064,-28.97,LISTENING
79005.61,2965.382,-2607.327,-5835.277,6.803,1.017,3.084,-28.97,SENSING
