t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
79005.61,2965.382,-2607.327,-5835.277,6.803,1.017,3.084,-28.97,LISTENING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,LISTENING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,MESSAGING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,MESSAGING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,LISTENING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,LISTENING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,MESSAGING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,MESSAGING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,LISTENING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,LISTENING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,LISTENING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,LISTENING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,SENSING
79010.0,2995.194,-2602.845,-5821.68,6.788,1.03,3.113,-28.97,LISTENING
79020.0,3062.858,-2592.424,-5790.232,6.754,1.059,3.179,-28.97,SENSING
79020.0,3062.858,-2592.424,-5790.232,6.754,1.059,3.179,-28.97,LISTENING
79030.0,3130.174,-2581.709,-5758.125,6.719,1.089,3.245,-28.97,SENSING
79030.0,3130.174,-2581.709,-5758.125,6.719,1.089,3.245,-28.97,LISTENING
79040.0,3197.133,-2570.7,-5725.361,6.683,1.118,3.311,-28.97,SENSING
79040.0,3197.133,-2570.7,-5725.361,6.683,1.118,3.311,-28.97,LISTENING
79046.06,3237.533,-2563.886,-5705.188,6.66,1.136,3.35,-28.97,SENSING
79046.06,3237.533,-2563.886,-5705.188,6.66,1.136,3.35,-28.97,LISTENING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,SENSING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,LISTENING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,SENSING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,LISTENING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,SENSING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,MESSAGING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,SENSING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,LISTENING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,SENSING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,LISTENING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,SENSING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,LISTENING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,SENSING
79050.0,3263.727,-2559.398,-5691.945,6.646,1.147,3.376,-28.97,LISTENING
79056.17,3304.631,-2552.28,-5671.003,6.623,1.165,3.416,-28.97,SENSING
79056.17,3304.631,-2552.28,-5671.003,6.623,1.165,3.416,-28.97,LISTENING
79059.13,3324.204,-2548.826,-5660.869,6.612,1.174,3.435,-28.97,SENSING
79059.13,3324.204,-2548.826,-5660.869,6.612,1.174,3.435,-28.97,LISTENING
79060.0,3329.95,-2547.806,-5657.88,6.608,1.176,3.441,-28.97,SENSING
79060.0,3329.95,-2547.806,-5657.88,6.608,1.176,3.441,-28.97,LISTENING
79060.0,3329.95,-2547.806,-5657.88,6.608,1.176,3.441,-28.97,SENSING
79060.0,3329.95,-2547.806,-5657.88,6.608,1.176,3.441,-28.97,LISTENING
79070.0,3395.793,-2535.924,-5623.17,6.57,1.205,3.505,-28.97,SENSING
79070.0,3395.793,-2535.924,-5623.17,6.57,1.205,3.505,-28.97,LISTENING
79070.74,3400.651,-2535.033,-5620.576,6.567,1.207,3.51,-28.97,SENSING
79070.74,3400.651,-2535.033,-5620.576,6.567,1.207,3.51,-28.97,LISTENING
79076.56,3438.777,-2527.973,-5600.052,6.544,1.224,3.547,-28.97,SENSING
79076.56,3438.777,-2527.973,-5600.052,6.544,1.224,3.547,-28.97,LISTENING
79080.0,3461.249,-2523.753,-5587.819,6.531,1.234,3.569,-28.97,SENSING
79080.0,3461.249,-2523.753,-5587.819,6.531,1.234,3.569,-28.97,LISTENING
79080.0,3461.249,-2523.753,-5587.819,6.531,1.234,3.569,-28.97,SENSING
79080.0,3461.249,-2523.753,-5587.819,6.531,1.234,3.569,-28.97,LISTENING
79086.4,3502.935,-2515.813,-5564.859,6.505,1.252,3.61,-28.97,SENSING
79086.4,3502.935,-2515.813,-5564.859,6.505,1.252,3.61,-28.97,LISTENING
79087.27,3508.589,-2514.725,-5561.718,6.502,1.255,3.615,-28.97,SENSING
79087.27,3508.589,-2514.725,-5561.718,6.502,1.255,3.615,-28.97,LISTENING
79090.0,3526.311,-2511.296,-5551.83,6.491,1.263,3.632,-28.97,SENSING
79090.0,3526.311,-2511.296,-5551.83,6.491,1.263,3.632,-28.97,LISTENING
79090.0,3526.311,-2511.296,-5551.83,6.491,1.263,3.632,-28.97,SENSING
79090.0,3526.311,-2511.296,-5551.83,6.491,1.263,3.632,-28.97,LISTENING
79097.39,3574.133,-2501.906,-5524.827,6.461,1.284,3.679,-28.97,SENSING
79097.39,3574.133,-2501.906,-5524.827,6.461,1.284,3.679,-28.97,LISTENING
79100.0,3590.97,-2498.552,-5515.208,6.45,1.291,3.696,-28.97,SENSING
79100.0,3590.97,-2498.552,-5515.208,6.45,1.291,3.696,-28.97,LISTENING
79101.19,3598.637,-2497.017,-5510.808,6.445,1.295,3.703,-28.97,SENSING
79101.19,3598.637,-2497.017,-5510.808,6.445,1.295,3.703,-28.97,LISTENING
79105.68,3627.514,-2491.187,-5494.126,6.427,1.307,3.731,-28.97,SENSING
79105.68,3627.514,-2491.187,-5494.126,6.427,1.307,3.731,-28.97,LISTENING
79110.0,3655.219,-2485.524,-5477.956,6.409,1.32,3.758,-28.97,SENSING
79110.0,3655.219,-2485.524,-5477.956,6.409,1.32,3.758,-28.97,LISTENING
79116.19,3694.781,-2477.318,-5454.583,6.383,1.337,3.797,-28.97,SENSING
79116.19,3694.781,-2477.318,-5454.583,6.383,1.337,3.797,-28.97,LISTENING
79120.0,3719.052,-2472.213,-5440.078,6.367,1.348,3.821,-28.97,SENSING
79120.0,3719.052,-2472.213,-5440.078,6.367,1.348,3.821,-28.97,LISTENING
79120.0,3719.052,-2472.213,-5440.078,6.367,1.348,3.821,-28.97,SENSING
79120.0,3719.052,-2472.213,-5440.078,6.367,1.348,3.821,-28.97,LISTENING
79130.0,3782.459,-2458.62,-5401.58,6.324,1.376,3.883,-28.97,SENSING
79130.0,3782.459,-2458.62,-5401.58,6.324,1.376,3.883,-28.97,LISTENING
79155.76,3943.79,-2422.318,-5299.576,6.21,1.448,4.04,-28.97,SENSING
79155.76,3943.79,-2422.318,-5299.576,6.21,1.448,4.04,-28.97,LISTENING
79160.0,3970.061,-2416.166,-5282.399,6.191,1.46,4.066,-28.97,SENSING
79160.0,3970.061,-2416.166,-5282.399,6.191,1.46,4.066,-28.97,LISTENING
79177.26,4076.157,-2390.615,-5211.36,6.111,1.507,4.17,-28.97,SENSING
79177.26,4076.157,-2390.615,-5211.36,6.111,1.507,4.17,-28.97,LISTENING
79180.0,4092.873,-2386.484,-5199.919,6.099,1.514,4.186,-28.97,SENSING
79180.0,4092.873,-2386.484,-5199.919,6.099,1.514,4.186,-28.97,LISTENING
79180.0,4092.873,-2386.484,-5199.919,6.099,1.514,4.186,-28.97,SENSING
79180.0,4092.873,-2386.484,-5199.919,6.099,1.514,4.186,-28.97,LISTENING
79184.92,4122.8,-2379.014,-5179.262,6.076,1.528,4.215,-28.97,SENSING
79184.92,4122.8,-2379.014,-5179.262,6.076,1.528,4.215,-28.97,LISTENING
79186.38,4131.658,-2376.785,-5173.105,6.069,1.532,4.224,-28.97,SENSING
79186.38,4131.658,-2376.785,-5173.105,6.069,1.532,4.224,-28.97,LISTENING
79190.0,4153.58,-2371.233,-5157.784,6.051,1.542,4.245,-28.97,SENSING
79190.0,4153.58,-2371.233,-5157.784,6.051,1.542,4.245,-28.97,LISTENING
79200.0,4213.812,-2355.712,-5115.059,6.004,1.569,4.304,-28.97,SENSING
79200.0,4213.812,-2355.712,-5115.059,6.004,1.569,4.304,-28.97,LISTENING
79200.0,4213.812,-2355.712,-5115.059,6.004,1.569,4.304,-28.97,SENSING
79200.0,4213.812,-2355.712,-5115.059,6.004,1.569,4.304,-28.97,LISTENING
79210.0,4273.563,-2339.922,-5071.749,5.955,1.596,4.362,-28.97,SENSING
79210.0,4273.563,-2339.922,-5071.749,5.955,1.596,4.362,-28.97,LISTENING
79217.01,4315.156,-2328.693,-5041.042,5.921,1.614,4.403,-28.97,SENSING
79217.01,4315.156,-2328.693,-5041.042,5.921,1.614,4.403,-28.97,LISTENING
79220.0,4332.824,-2323.864,-5027.858,5.906,1.622,4.42,-28.97,SENSING
79220.0,4332.824,-2323.864,-5027.858,5.906,1.622,4.42,-28.97,LISTENING
79220.0,4332.824,-2323.864,-5027.858,5.906,1.622,4.42,-28.97,SENSING
79220.0,4332.824,-2323.864,-5027.858,5.906,1.622,4.42,-28.97,LISTENING
79221.99,4344.558,-2320.637,-5019.055,5.896,1.628,4.432,-28.97,SENSING
79221.99,4344.558,-2320.637,-5019.055,5.896,1.628,4.432,-28.97,LISTENING
79257.33,4549.61,-2261.592,-4858.968,5.716,1.72,4.632,-28.97,SENSING
79257.33,4549.61,-2261.592,-4858.968,5.716,1.72,4.632,-28.97,LISTENING
79260.0,4564.841,-2256.998,-4846.587,5.702,1.727,4.647,-28.97,SENSING
79260.0,4564.841,-2256.998,-4846.587,5.702,1.727,4.647,-28.97,LISTENING
79310.0,4843.048,-2167.626,-4607.543,5.432,1.854,4.918,-28.97,SENSING
79310.0,4843.048,-2167.626,-4607.543,5.432,1.854,4.918,-28.97,LISTENING
79325.62,4927.151,-2138.422,-4530.124,5.344,1.892,5.0,-28.97,SENSING
79325.62,4927.151,-2138.422,-4530.124,5.344,1.892,5.0,-28.97,LISTENING
79330.0,4950.487,-2130.125,-4508.186,5.319,1.903,5.023,-28.97,SENSING
79330.0,4950.487,-2130.125,-4508.186,5.319,1.903,5.023,-28.97,LISTENING
79341.7,5012.289,-2107.734,-4449.1,5.253,1.932,5.083,-28.97,SENSING
79341.7,5012.289,-2107.734,-4449.1,5.253,1.932,5.083,-28.97,LISTENING
79350.0,5055.655,-2091.65,-4406.76,5.205,1.952,5.125,-28.97,SENSING
79350.0,5055.655,-2091.65,-4406.76,5.205,1.952,5.125,-28.97,LISTENING
79350.0,5055.655,-2091.65,-4406.76,5.205,1.952,5.125,-28.97,SENSING
79350.0,5055.655,-2091.65,-4406.76,5.205,1.952,5.125,-28.97,LISTENING
79356.71,5090.42,-2078.525,-4372.275,5.165,1.968,5.159,-28.97,SENSING
79356.71,5090.42,-2078.525,-4372.275,5.165,1.968,5.159,-28.97,LISTENING
79357.19,5092.897,-2077.582,-4369.8,5.163,1.969,5.161,-28.97,SENSING
79357.19,5092.897,-2077.582,-4369.8,5.163,1.969,5.161,-28.97,LISTENING
79360.0,5107.37,-2072.051,-4355.285,5.146,1.976,5.175,-28.97,SENSING
79360.0,5107.37,-2072.051,-4355.285,5.146,1.976,5.175,-28.97,LISTENING
79360.0,5107.37,-2072.051,-4355.285,5.146,1.976,5.175,-28.97,SENSING
79360.0,5107.37,-2072.051,-4355.285,5.146,1.976,5.175,-28.97,LISTENING
79370.0,5158.5,-2052.215,-4303.309,5.087,1.999,5.225,-28.97,SENSING
79370.0,5158.5,-2052.215,-4303.309,5.087,1.999,5.225,-28.97,LISTENING
79371.5,5166.119,-2049.219,-4295.47,5.078,2.003,5.232,-28.97,SENSING
79371.5,5166.119,-2049.219,-4295.47,5.078,2.003,5.232,-28.97,LISTENING
79380.72,5212.653,-2030.69,-4247.043,5.023,2.024,5.278,-28.97,SENSING
79380.72,5212.653,-2030.69,-4247.043,5.023,2.024,5.278,-28.97,LISTENING
79390.0,5258.976,-2011.84,-4197.881,4.967,2.046,5.323,-28.97,SENSING
79390.0,5258.976,-2011.84,-4197.881,4.967,2.046,5.323,-28.97,LISTENING
79400.0,5308.311,-1991.305,-4144.44,4.907,2.069,5.371,-28.97,SENSING
79400.0,5308.311,-1991.305,-4144.44,4.907,2.069,5.371,-28.97,LISTENING
79407.31,5343.988,-1976.15,-4105.073,4.862,2.086,5.405,-28.97,SENSING
79407.31,5343.988,-1976.15,-4105.073,4.862,2.086,5.405,-28.97,LISTENING
79407.32,5344.037,-1976.129,-4105.019,4.862,2.086,5.405,-28.97,SENSING
79407.32,5344.037,-1976.129,-4105.019,4.862,2.086,5.405,-28.97,LISTENING
79410.0,5357.035,-1970.542,-4090.523,4.845,2.092,5.418,-28.97,SENSING
79410.0,5357.035,-1970.542,-4090.523,4.845,2.092,5.418,-28.97,LISTENING
79415.02,5381.263,-1960.033,-4063.278,4.814,2.103,5.442,-28.97,SENSING
79415.02,5381.263,-1960.033,-4063.278,4.814,2.103,5.442,-28.97,LISTENING
79420.0,5405.144,-1949.553,-4036.135,4.783,2.114,5.465,-28.97,SENSING
79420.0,5405.144,-1949.553,-4036.135,4.783,2.114,5.465,-28.97,LISTENING
79420.0,5405.144,-1949.553,-4036.135,4.783,2.114,5.465,-28.97,SENSING
79420.0,5405.144,-1949.553,-4036.135,4.783,2.114,5.465,-28.97,LISTENING
79430.0,5452.631,-1928.34,-3981.283,4.721,2.136,5.511,-28.97,SENSING
79430.0,5452.631,-1928.34,-3981.283,4.721,2.136,5.511,-28.97,LISTENING
79434.1,5471.92,-1919.578,-3958.661,4.695,2.146,5.53,-28.97,SENSING
79434.1,5471.92,-1919.578,-3958.661,4.695,2.146,5.53,-28.97,LISTENING
79434.33,5472.999,-1919.086,-3957.39,4.694,2.146,5.531,-28.97,SENSING
79434.33,5472.999,-1919.086,-3957.39,4.694,2.146,5.531,-28.97,LISTENING
79440.0,5499.492,-1906.905,-3925.973,4.658,2.159,5.557,-28.97,SENSING
79440.0,5499.492,-1906.905,-3925.973,4.658,2.159,5.557,-28.97,LISTENING
79440.0,5499.492,-1906.905,-3925.973,4.658,2.159,5.557,-28.97,SENSING
79440.0,5499.492,-1906.905,-3925.973,4.658,2.159,5.557,-28.97,LISTENING
79447.2,5532.84,-1891.337,-3885.87,4.612,2.174,5.589,-28.97,SENSING
79447.2,5532.84,-1891.337,-3885.87,4.612,2.174,5.589,-28.97,LISTENING
79450.0,5545.72,-1885.252,-3870.212,4.594,2.18,5.601,-28.97,SENSING
79450.0,5545.72,-1885.252,-3870.212,4.594,2.18,5.601,-28.97,LISTENING
79455.19,5569.461,-1873.929,-3841.095,4.561,2.192,5.624,-28.97,SENSING
79455.19,5569.461,-1873.929,-3841.095,4.561,2.192,5.624,-28.97,LISTENING
79460.0,5591.309,-1863.383,-3814.005,4.53,2.202,5.646,-28.97,SENSING
79460.0,5591.309,-1863.383,-3814.005,4.53,2.202,5.646,-28.97,LISTENING
79467.0,5622.84,-1847.947,-3774.398,4.485,2.217,5.676,-28.97,SENSING
79467.0,5622.84,-1847.947,-3774.398,4.485,2.217,5.676,-28.97,LISTENING
79470.0,5636.256,-1841.299,-3757.359,4.466,2.223,5.689,-28.97,SENSING
79470.0,5636.256,-1841.299,-3757.359,4.466,2.223,5.689,-28.97,LISTENING
79470.0,5636.256,-1841.299,-3757.359,4.466,2.223,5.689,-28.97,SENSING
79470.0,5636.256,-1841.299,-3757.359,4.466,2.223,5.689,-28.97,LISTENING
79476.6,5665.566,-1826.608,-3719.735,4.423,2.237,5.718,-28.97,SENSING
79476.6,5665.566,-1826.608,-3719.735,4.423,2.237,5.718,-28.97,LISTENING
79488.67,5718.432,-1799.505,-3650.448,4.344,2.262,5.769,-28.97,SENSING
79488.67,5718.432,-1799.505,-3650.448,4.344,2.262,5.769,-28.97,LISTENING
79490.0,5724.198,-1796.5,-3642.776,4.335,2.265,5.774,-28.97,SENSING
79490.0,5724.198,-1796.5,-3642.776,4.335,2.265,5.774,-28.97,LISTENING
79500.0,5767.184,-1773.79,-3584.852,4.269,2.286,5.816,-28.97,SENSING
79500.0,5767.184,-1773.79,-3584.852,4.269,2.286,5.816,-28.97,LISTENING
79500.0,5767.184,-1773.79,-3584.852,4.269,2.286,5.816,-28.97,SENSING
79500.0,5767.184,-1773.79,-3584.852,4.269,2.286,5.816,-28.97,LISTENING
79510.0,5809.505,-1750.875,-3526.515,4.202,2.306,5.857,-28.97,SENSING
79510.0,5809.505,-1750.875,-3526.515,4.202,2.306,5.857,-28.97,LISTENING
79603.68,6172.836,-1526.803,-2961.205,3.554,2.483,6.208,-28.97,SENSING
79603.68,6172.836,-1526.803,-2961.205,3.554,2.483,6.208,-28.97,LISTENING
79620.0,6229.844,-1486.125,-2859.494,3.437,2.511,6.263,-28.97,SENSING
79620.0,6229.844,-1486.125,-2859.494,3.437,2.511,6.263,-28.97,LISTENING
79653.03,6339.347,-1402.417,-2650.984,3.198,2.566,6.368,-28.97,SENSING
79653.03,6339.347,-1402.417,-2650.984,3.198,2.566,6.368,-28.97,LISTENING
79670.0,6392.512,-1358.717,-2542.542,3.073,2.593,6.419,-28.97,SENSING
79670.0,6392.512,-1358.717,-2542.542,3.073,2.593,6.419,-28.97,LISTENING
79670.0,6392.512,-1358.717,-2542.542,3.073,2.593,6.419,-28.97,SENSING
79670.0,6392.512,-1358.717,-2542.542,3.073,2.593,6.419,-28.97,LISTENING
79690.0,6452.441,-1306.638,-2413.655,2.924,2.624,6.476,-28.97,SENSING
79690.0,6452.441,-1306.638,-2413.655,2.924,2.624,6.476,-28.97,LISTENING
79690.0,6452.441,-1306.638,-2413.655,2.924,2.624,6.476,-28.97,SENSING
79690.0,6452.441,-1306.638,-2413.655,2.924,2.624,6.476,-28.97,MESSAGING
79690.0,6452.441,-1306.638,-2413.655,2.924,2.624,6.476,-28.97,SENSING
79690.0,6452.441,-1306.638,-2413.655,2.924,2.624,6.476,-28.97,LISTENING
79690.0,6452.441,-1306.638,-2413.655,2.924,2.624,6.476,-28.97,SENSING
79690.0,6452.441,-1306.638,-2413.655,2.924,2.624,6.476,-28.97,LISTENING
79732.0,6568.559,-1195.339,-2139.434,2.608,2.685,6.587,-28.97,SENSING
79732.0,6568.559,-1195.339,-2139.434,2.608,2.685,6.587,-28.97,LISTENING
79733.15,6571.551,-1192.256,-2131.862,2.6,2.686,6.589,-28.97,SENSING
79733.15,6571.551,-1192.256,-2131.862,2.6,2.686,6.589,-28.97,LISTENING
79740.0,6589.167,-1173.856,-2086.69,2.547,2.696,6.606,-28.97,SENSING
79740.0,6589.167,-1173.856,-2086.69,2.547,2.696,6.606,-28.97,LISTENING
79750.0,6614.241,-1146.881,-2020.544,2.471,2.709,6.63,-28.97,SENSING
79750.0,6614.241,-1146.881,-2020.544,2.471,2.709,6.63,-28.97,LISTENING
79750.0,6614.241,-1146.881,-2020.544,2.471,2.709,6.63,-28.97,SENSING
79750.0,6614.241,-1146.881,-2020.544,2.471,2.709,6.63,-28.97,LISTENING
79756.59,6630.347,-1129.033,-1976.825,2.421,2.718,6.645,-28.97,SENSING
79756.59,6630.347,-1129.033,-1976.825,2.421,2.718,6.645,-28.97,LISTENING
79760.0,6638.551,-1119.774,-1954.163,2.395,2.722,6.653,-28.97,SENSING
79760.0,6638.551,-1119.774,-1954.163,2.395,2.722,6.653,-28.97,LISTENING
79770.0,6662.094,-1092.538,-1887.557,2.318,2.735,6.675,-28.97,SENSING
79770.0,6662.094,-1092.538,-1887.557,2.318,2.735,6.675,-28.97,LISTENING
79775.84,6675.487,-1076.574,-1848.558,2.273,2.742,6.688,-28.97,SENSING
79775.84,6675.487,-1076.574,-1848.558,2.273,2.742,6.688,-28.97,LISTENING
79780.0,6684.868,-1065.176,-1820.733,2.24,2.747,6.696,-28.97,SENSING
79780.0,6684.868,-1065.176,-1820.733,2.24,2.747,6.696,-28.97,LISTENING
79791.03,6709.09,-1034.853,-1746.782,2.155,2.761,6.719,-28.97,SENSING
79791.03,6709.09,-1034.853,-1746.782,2.155,2.761,6.719,-28.97,LISTENING
79796.17,6720.056,-1020.673,-1712.236,2.115,2.767,6.73,-28.97,SENSING
79796.17,6720.056,-1020.673,-1712.236,2.115,2.767,6.73,-28.97,LISTENING
79800.0,6728.094,-1010.086,-1686.461,2.085,2.771,6.737,-28.97,SENSING
79800.0,6728.094,-1010.086,-1686.461,2.085,2.771,6.737,-28.97,LISTENING
79805.35,6739.131,-995.27,-1650.408,2.044,2.778,6.747,-28.97,SENSING
79805.35,6739.131,-995.27,-1650.408,2.044,2.778,6.747,-28.97,LISTENING
79810.0,6748.542,-982.365,-1619.028,2.007,2.783,6.756,-28.97,SENSING
79810.0,6748.542,-982.365,-1619.028,2.007,2.783,6.756,-28.97,LISTENING
79810.0,6748.542,-982.365,-1619.028,2.007,2.783,6.756,-28.97,SENSING
79810.0,6748.542,-982.365,-1619.028,2.007,2.783,6.756,-28.97,LISTENING
79820.0,6768.21,-954.53,-1551.409,1.929,2.794,6.775,-28.97,SENSING
79820.0,6768.21,-954.53,-1551.409,1.929,2.794,6.775,-28.97,LISTENING
79830.0,6787.096,-926.585,-1483.61,1.851,2.805,6.792,-28.97,SENSING
79830.0,6787.096,-926.585,-1483.61,1.851,2.805,6.792,-28.97,LISTENING
79847.95,6819.026,-876.158,-1361.485,1.71,2.824,6.822,-28.97,SENSING
79847.95,6819.026,-876.158,-1361.485,1.71,2.824,6.822,-28.97,LISTENING
79852.15,6826.131,-864.311,-1332.835,1.676,2.828,6.828,-28.97,SENSING
79852.15,6826.131,-864.311,-1332.835,1.676,2.828,6.828,-28.97,LISTENING
79870.0,6854.771,-813.768,-1210.776,1.535,2.845,6.854,-28.97,SENSING
79870.0,6854.771,-813.768,-1210.776,1.535,2.845,6.854,-28.97,LISTENING
79880.0,6869.713,-785.321,-1142.197,1.456,2.855,6.868,-28.97,SENSING
79880.0,6869.713,-785.321,-1142.197,1.456,2.855,6.868,-28.97,LISTENING
79880.0,6869.713,-785.321,-1142.197,1.456,2.855,6.868,-28.97,SENSING
79880.0,6869.713,-785.321,-1142.197,1.456,2.855,6.868,-28.97,LISTENING
79887.63,6880.58,-763.554,-1089.783,1.395,2.861,6.878,-28.97,SENSING
79887.63,6880.58,-763.554,-1089.783,1.395,2.861,6.878,-28.97,MANEUVERING
79887.63,6880.58,-763.554,-1089.783,1.395,2.861,6.878,-28.97,LISTENING
79899.32,6896.33,-730.107,-1009.337,1.302,2.871,6.892,-17.28,MANEUVERING
79899.32,6896.33,-730.107,-1009.337,1.302,2.871,6.892,-17.28,SENSING
79899.32,6896.33,-730.107,-1009.337,1.302,2.871,6.892,-17.28,MANEUVERING
79899.32,6896.33,-730.107,-1009.337,1.302,2.871,6.892,-17.28,LISTENING
79900.6,6897.988,-726.437,-1000.518,1.292,2.873,6.894,-16.0,MANEUVERING
79900.6,6897.988,-726.437,-1000.518,1.292,2.873,6.894,-16.0,SENSING
79900.6,6897.988,-726.437,-1000.518,1.292,2.873,6.894,-16.0,MANEUVERING
79900.6,6897.988,-726.437,-1000.518,1.292,2.873,6.894,-16.0,LISTENING
79910.0,6909.766,-699.448,-935.701,1.216,2.88,6.904,-6.6,MANEUVERING
79910.0,6909.766,-699.448,-935.701,1.216,2.88,6.904,-6.6,SENSING
79910.0,6909.766,-699.448,-935.701,1.216,2.88,6.904,-6.6,MANEUVERING
79910.0,6909.766,-699.448,-935.701,1.216,2.88,6.904,-6.6,LISTENING
79910.0,6909.766,-699.448,-935.701,1.216,2.88,6.904,-6.6,MANEUVERING
79910.0,6909.766,-699.448,-935.701,1.216,2.88,6.904,-6.6,SENSING
79910.0,6909.766,-699.448,-935.701,1.216,2.88,6.904,-6.6,MANEUVERING
79910.0,6909.766,-699.448,-935.701,1.216,2.88,6.904,-6.6,LISTENING
79920.0,6921.521,-670.658,-866.642,1.136,2.888,6.915,3.4,MANEUVERING
79920.0,6921.521,-670.658,-866.642,1.136,2.888,6.915,3.4,SENSING
79920.0,6921.521,-670.658,-866.642,1.136,2.888,6.915,3.4,MANEUVERING
79920.0,6921.521,-670.658,-866.642,1.136,2.888,6.915,3.4,LISTENING
79930.0,6932.475,-641.79,-797.483,1.056,2.896,6.924,13.4,MANEUVERING
79930.0,6932.475,-641.79,-797.483,1.056,2.896,6.924,13.4,SENSING
79930.0,6932.475,-641.79,-797.483,1.056,2.896,6.924,13.4,MEASURING
79930.0,6932.475,-641.79,-797.483,1.056,2.896,6.924,13.4,SENSING
79930.0,6932.475,-641.79,-797.483,1.056,2.896,6.924,13.4,LISTENING
79937.05,6939.716,-621.394,-748.67,1.0,2.901,6.931,13.4,SENSING
