t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
79937.05,6939.716,-621.394,-748.67,1.0,2.901,6.931,13.4,LISTENING
79940.0,6942.628,-612.848,-728.231,0.976,2.903,6.933,13.4,SENSING
79940.0,6942.628,-612.848,-728.231,0.976,2.903,6.933,13.4,LISTENING
79946.64,6948.925,-593.591,-682.201,0.923,2.908,6.938,13.4,SENSING
79946.64,6948.925,-593.591,-682.201,0.923,2.908,6.938,13.4,MANEUVERING
79946.64,6948.925,-593.591,-682.201,0.923,2.908,6.938,13.4,LISTENING
79950.0,6951.977,-583.835,-658.895,0.896,2.91,6.941,16.76,MANEUVERING
79950.0,6951.977,-583.835,-658.895,0.896,2.91,6.941,16.76,SENSING
79950.0,6951.977,-583.835,-658.895,0.896,2.91,6.941,16.76,MEASURING
79950.0,6951.977,-583.835,-658.895,0.896,2.91,6.941,16.76,SENSING
79950.0,6951.977,-583.835,-658.895,0.896,2.91,6.941,16.76,LISTENING
79957.21,6958.219,-562.875,-608.856,0.837,2.915,6.946,16.76,SENSING
79957.21,6958.219,-562.875,-608.856,0.837,2.915,6.946,16.76,LISTENING
79960.0,6960.522,-554.755,-589.483,0.815,2.917,6.948,16.76,SENSING
79960.0,6960.522,-554.755,-589.483,0.815,2.917,6.948,16.76,LISTENING
79960.83,6961.195,-552.339,-583.719,0.808,2.917,6.949,16.76,SENSING
79960.83,6961.195,-552.339,-583.719,0.808,2.917,6.949,16.76,LISTENING
79970.0,6968.262,-525.611,-520.003,0.734,2.923,6.955,16.76,SENSING
79970.0,6968.262,-525.611,-520.003,0.734,2.923,6.955,16.76,LISTENING
79970.03,6968.284,-525.523,-519.794,0.734,2.923,6.955,16.76,SENSING
79970.03,6968.284,-525.523,-519.794,0.734,2.923,6.955,16.76,LISTENING
79980.0,6975.196,-496.406,-450.462,0.654,2.929,6.96,16.76,SENSING
79980.0,6975.196,-496.406,-450.462,0.654,2.929,6.96,16.76,LISTENING
79990.0,6981.323,-467.143,-380.869,0.573,2.934,6.965,16.76,SENSING
79990.0,6981.323,-467.143,-380.869,0.573,2.934,6.965,16.76,MEASURING
79990.0,6981.323,-467.143,-380.869,0.573,2.934,6.965,16.76,SENSING
79990.0,6981.323,-467.143,-380.869,0.573,2.934,6.965,16.76,LISTENING
79996.36,6984.8,-448.504,-336.585,0.521,2.938,6.968,16.76,SENSING
79996.36,6984.8,-448.504,-336.585,0.521,2.938,6.968,16.76,LISTENING
80000.0,6986.642,-437.827,-311.233,0.492,2.94,6.969,16.76,SENSING
80000.0,6986.642,-437.827,-311.233,0.492,2.94,6.969,16.76,LISTENING
80000.0,6986.642,-437.827,-311.233,0.492,2.94,6.969,16.76,SENSING
80000.0,6986.642,-437.827,-311.233,0.492,2.94,6.969,16.76,LISTENING
80005.15,6989.067,-422.709,-275.355,0.45,2.942,6.971,16.76,SENSING
80005.15,6989.067,-422.709,-275.355,0.45,2.942,6.971,16.76,MANEUVERING
80005.15,6989.067,-422.709,-275.355,0.45,2.942,6.971,16.76,LISTENING
80006.99,6989.881,-417.305,-262.534,0.435,2.943,6.971,18.6,MANEUVERING
80006.99,6989.881,-417.305,-262.534,0.435,2.943,6.971,18.6,SENSING
80006.99,6989.881,-417.305,-262.534,0.435,2.943,6.971,18.6,MANEUVERING
80006.99,6989.881,-417.305,-262.534,0.435,2.943,6.971,18.6,LISTENING
80010.0,6991.153,-408.46,-241.559,0.411,2.944,6.972,21.61,MANEUVERING
80010.0,6991.153,-408.46,-241.559,0.411,2.944,6.972,21.61,SENSING
80010.0,6991.153,-408.46,-241.559,0.411,2.944,6.972,21.61,MEASURING
80010.0,6991.153,-408.46,-241.559,0.411,2.944,6.972,21.61,SENSING
80010.0,6991.153,-408.46,-241.559,0.411,2.944,6.972,21.61,LISTENING
80017.47,6993.996,-386.492,-189.495,0.351,2.948,6.974,21.61,SENSING
80017.47,6993.996,-386.492,-189.495,0.351,2.948,6.974,21.61,LISTENING
80020.0,6994.856,-379.046,-171.859,0.33,2.949,6.975,21.61,SENSING
80020.0,6994.856,-379.046,-171.859,0.33,2.949,6.975,21.61,LISTENING
80020.0,6994.856,-379.046,-171.859,0.33,2.949,6.975,21.61,SENSING
80020.0,6994.856,-379.046,-171.859,0.33,2.949,6.975,21.61,LISTENING
80030.0,6997.749,-349.588,-102.138,0.249,2.953,6.976,21.61,SENSING
80030.0,6997.749,-349.588,-102.138,0.249,2.953,6.976,21.61,LISTENING
80042.75,7000.264,-311.97,-13.228,0.146,2.958,6.977,21.61,SENSING
80042.75,7000.264,-311.97,-13.228,0.146,2.958,6.977,21.61,LISTENING
80042.88,7000.283,-311.587,-12.322,0.145,2.958,6.977,21.61,SENSING
80042.88,7000.283,-311.587,-12.322,0.145,2.958,6.977,21.61,MANEUVERING
80042.88,7000.283,-311.587,-12.322,0.145,2.958,6.977,21.61,LISTENING
80057.21,7001.523,-269.237,87.608,0.029,2.963,6.977,7.28,MANEUVERING
80057.21,7001.523,-269.237,87.608,0.029,2.963,6.977,7.28,SENSING
80057.21,7001.523,-269.237,87.608,0.029,2.963,6.977,7.28,MANEUVERING
80057.21,7001.523,-269.237,87.608,0.029,2.963,6.977,7.28,LISTENING
80060.0,7001.571,-260.984,107.062,0.006,2.964,6.976,4.49,MANEUVERING
80060.0,7001.571,-260.984,107.062,0.006,2.964,6.976,4.49,SENSING
80060.0,7001.571,-260.984,107.062,0.006,2.964,6.976,4.49,MEASURING
80060.0,7001.571,-260.984,107.062,0.006,2.964,6.976,4.49,SENSING
80060.0,7001.571,-260.984,107.062,0.006,2.964,6.976,4.49,LISTENING
80070.0,7001.225,-231.385,176.782,-0.075,2.967,6.975,4.49,SENSING
80070.0,7001.225,-231.385,176.782,-0.075,2.967,6.975,4.49,LISTENING
80080.0,7000.069,-201.759,246.481,-0.156,2.969,6.972,4.49,SENSING
80080.0,7000.069,-201.759,246.481,-0.156,2.969,6.972,4.49,LISTENING
80088.84,6998.372,-175.55,308.072,-0.228,2.971,6.969,4.49,SENSING
80088.84,6998.372,-175.55,308.072,-0.228,2.971,6.969,4.49,LISTENING
80106.94,6992.926,-121.84,434.086,-0.374,2.974,6.962,4.49,SENSING
80106.94,6992.926,-121.84,434.086,-0.374,2.974,6.962,4.49,MANEUVERING
80106.94,6992.926,-121.84,434.086,-0.374,2.974,6.962,4.49,LISTENING
80119.1,6987.779,-85.728,518.656,-0.473,2.976,6.955,-7.67,MANEUVERING
80119.1,6987.779,-85.728,518.656,-0.473,2.976,6.955,-7.67,SENSING
80119.1,6987.779,-85.728,518.656,-0.473,2.976,6.955,-7.67,MANEUVERING
80119.1,6987.779,-85.728,518.656,-0.473,2.976,6.955,-7.67,LISTENING
80120.0,6987.35,-83.055,524.911,-0.48,2.976,6.954,-8.57,MANEUVERING
80120.0,6987.35,-83.055,524.911,-0.48,2.976,6.954,-8.57,SENSING
80120.0,6987.35,-83.055,524.911,-0.48,2.976,6.954,-8.57,MEASURING
80120.0,6987.35,-83.055,524.911,-0.48,2.976,6.954,-8.57,SENSING
80120.0,6987.35,-83.055,524.911,-0.48,2.976,6.954,-8.57,LISTENING
80130.0,6982.149,-53.346,594.388,-0.561,2.977,6.948,-8.57,SENSING
80130.0,6982.149,-53.346,594.388,-0.561,2.977,6.948,-8.57,LISTENING
80143.2,6974.046,-14.122,685.989,-0.667,2.977,6.938,-8.57,SENSING
80143.2,6974.046,-14.122,685.989,-0.667,2.977,6.938,-8.57,MANEUVERING
80143.2,6974.046,-14.122,685.989,-0.667,2.977,6.938,-8.57,LISTENING
80170.0,6953.275,65.517,871.523,-0.883,2.976,6.914,18.23,MANEUVERING
80170.0,6953.275,65.517,871.523,-0.883,2.976,6.914,18.23,SENSING
80170.0,6953.275,65.517,871.523,-0.883,2.976,6.914,18.23,MEASURING
80170.0,6953.275,65.517,871.523,-0.883,2.976,6.914,18.23,SENSING
80170.0,6953.275,65.517,871.523,-0.883,2.976,6.914,18.23,LISTENING
80181.07,6943.008,98.4,947.957,-0.972,2.975,6.902,18.23,SENSING
80181.07,6943.008,98.4,947.957,-0.972,2.975,6.902,18.23,MANEUVERING
80181.07,6943.008,98.4,947.957,-0.972,2.975,6.902,18.23,LISTENING
80190.0,6934.009,124.917,1009.518,-1.044,2.974,6.892,9.3,MANEUVERING
80190.0,6934.009,124.917,1009.518,-1.044,2.974,6.892,9.3,SENSING
80190.0,6934.009,124.917,1009.518,-1.044,2.974,6.892,9.3,MEASURING
80190.0,6934.009,124.917,1009.518,-1.044,2.974,6.892,9.3,SENSING
80190.0,6934.009,124.917,1009.518,-1.044,2.974,6.892,9.3,LISTENING
80195.35,6928.312,140.798,1046.355,-1.087,2.973,6.886,9.3,SENSING
80195.35,6928.312,140.798,1046.355,-1.087,2.973,6.886,9.3,MANEUVERING
80195.35,6928.312,140.798,1046.355,-1.087,2.973,6.886,9.3,LISTENING
80200.0,6923.173,154.597,1078.344,-1.124,2.973,6.88,4.65,MANEUVERING
80200.0,6923.173,154.597,1078.344,-1.124,2.973,6.88,4.65,SENSING
80200.0,6923.173,154.597,1078.344,-1.124,2.973,6.88,4.65,MEASURING
80200.0,6923.173,154.597,1078.344,-1.124,2.973,6.88,4.65,SENSING
80200.0,6923.173,154.597,1078.344,-1.124,2.973,6.88,4.65,LISTENING
80206.09,6916.182,172.664,1120.199,-1.173,2.971,6.872,4.65,SENSING
80206.09,6916.182,172.664,1120.199,-1.173,2.971,6.872,4.65,LISTENING
80211.17,6910.123,187.729,1155.075,-1.214,2.97,6.866,4.65,SENSING
80211.17,6910.123,187.729,1155.075,-1.214,2.97,6.866,4.65,MANEUVERING
80211.17,6910.123,187.729,1155.075,-1.214,2.97,6.866,4.65,LISTENING
80220.0,6899.101,213.901,1215.614,-1.284,2.968,6.853,13.48,MANEUVERING
80220.0,6899.101,213.901,1215.614,-1.284,2.968,6.853,13.48,SENSING
80220.0,6899.101,213.901,1215.614,-1.284,2.968,6.853,13.48,MEASURING
80220.0,6899.101,213.901,1215.614,-1.284,2.968,6.853,13.48,SENSING
80220.0,6899.101,213.901,1215.614,-1.284,2.968,6.853,13.48,LISTENING
80230.0,6885.868,243.518,1284.042,-1.364,2.966,6.839,13.48,SENSING
80230.0,6885.868,243.518,1284.042,-1.364,2.966,6.839,13.48,LISTENING
80263.03,6836.511,341.125,1508.962,-1.626,2.954,6.786,13.48,SENSING
80263.03,6836.511,341.125,1508.962,-1.626,2.954,6.786,13.48,LISTENING
80290.0,6789.813,420.512,1691.218,-1.839,2.943,6.736,13.48,SENSING
80290.0,6789.813,420.512,1691.218,-1.839,2.943,6.736,13.48,LISTENING
80290.0,6789.813,420.512,1691.218,-1.839,2.943,6.736,13.48,SENSING
80290.0,6789.813,420.512,1691.218,-1.839,2.943,6.736,13.48,LISTENING
80295.68,6779.25,437.188,1729.425,-1.883,2.94,6.724,13.48,SENSING
80295.68,6779.25,437.188,1729.425,-1.883,2.94,6.724,13.48,LISTENING
80330.0,6710.06,537.584,1958.863,-2.151,2.92,6.651,13.48,SENSING
80330.0,6710.06,537.584,1958.863,-2.151,2.92,6.651,13.48,LISTENING
80330.0,6710.06,537.584,1958.863,-2.151,2.92,6.651,13.48,SENSING
80330.0,6710.06,537.584,1958.863,-2.151,2.92,6.651,13.48,LISTENING
80336.46,6696.013,556.404,2001.76,-2.201,2.916,6.637,13.48,SENSING
80336.46,6696.013,556.404,2001.76,-2.201,2.916,6.637,13.48,LISTENING
80340.0,6688.178,566.706,2025.227,-2.228,2.914,6.628,13.48,SENSING
80340.0,6688.178,566.706,2025.227,-2.228,2.914,6.628,13.48,LISTENING
80340.0,6688.178,566.706,2025.227,-2.228,2.914,6.628,13.48,SENSING
80340.0,6688.178,566.706,2025.227,-2.228,2.914,6.628,13.48,LISTENING
80354.05,6656.129,607.511,2118.072,-2.337,2.905,6.595,13.48,SENSING
80354.05,6656.129,607.511,2118.072,-2.337,2.905,6.595,13.48,LISTENING
80360.0,6642.099,624.751,2157.247,-2.382,2.9,6.58,13.48,SENSING
80360.0,6642.099,624.751,2157.247,-2.382,2.9,6.58,13.48,LISTENING
80360.0,6642.099,624.751,2157.247,-2.382,2.9,6.58,13.48,SENSING
80360.0,6642.099,624.751,2157.247,-2.382,2.9,6.58,13.48,LISTENING
80364.21,6632.008,636.934,2184.912,-2.415,2.897,6.569,13.48,SENSING
80364.21,6632.008,636.934,2184.912,-2.415,2.897,6.569,13.48,LISTENING
80370.0,6617.908,653.667,2222.886,-2.459,2.893,6.555,13.48,SENSING
80370.0,6617.908,653.667,2222.886,-2.459,2.893,6.555,13.48,LISTENING
80375.07,6605.351,668.299,2256.068,-2.498,2.889,6.541,13.48,SENSING
80375.07,6605.351,668.299,2256.068,-2.498,2.889,6.541,13.48,LISTENING
80380.0,6592.953,682.508,2288.269,-2.535,2.885,6.529,13.48,SENSING
80380.0,6592.953,682.508,2288.269,-2.535,2.885,6.529,13.48,LISTENING
80382.63,6586.263,690.08,2305.421,-2.555,2.883,6.522,13.48,SENSING
80382.63,6586.263,690.08,2305.421,-2.555,2.883,6.522,13.48,LISTENING
80387.78,6573.011,704.892,2338.955,-2.594,2.879,6.508,13.48,SENSING
80387.78,6573.011,704.892,2338.955,-2.594,2.879,6.508,13.48,LISTENING
80390.0,6567.236,711.27,2353.388,-2.611,2.877,6.502,13.48,SENSING
80390.0,6567.236,711.27,2353.388,-2.611,2.877,6.502,13.48,LISTENING
80400.0,6540.762,739.951,2418.235,-2.687,2.869,6.474,13.48,SENSING
80400.0,6540.762,739.951,2418.235,-2.687,2.869,6.474,13.48,LISTENING
80410.0,6513.532,768.546,2482.802,-2.762,2.86,6.446,13.48,SENSING
80410.0,6513.532,768.546,2482.802,-2.762,2.86,6.446,13.48,LISTENING
80420.0,6485.551,797.053,2547.083,-2.837,2.851,6.417,13.48,SENSING
80420.0,6485.551,797.053,2547.083,-2.837,2.851,6.417,13.48,LISTENING
80422.26,6479.124,803.483,2561.57,-2.854,2.849,6.41,13.48,SENSING
80422.26,6479.124,803.483,2561.57,-2.854,2.849,6.41,13.48,LISTENING
80424.58,6472.486,810.079,2576.426,-2.872,2.847,6.403,13.48,SENSING
80424.58,6472.486,810.079,2576.426,-2.872,2.847,6.403,13.48,LISTENING
80430.0,6456.822,825.468,2611.07,-2.912,2.842,6.387,13.48,SENSING
80430.0,6456.822,825.468,2611.07,-2.912,2.842,6.387,13.48,LISTENING
80430.0,6456.822,825.468,2611.07,-2.912,2.842,6.387,13.48,SENSING
80430.0,6456.822,825.468,2611.07,-2.912,2.842,6.387,13.48,LISTENING
80436.78,6436.919,844.68,2654.283,-2.963,2.835,6.366,13.48,SENSING
80436.78,6436.919,844.68,2654.283,-2.963,2.835,6.366,13.48,LISTENING
80440.0,6427.347,853.789,2674.756,-2.987,2.832,6.356,13.48,SENSING
80440.0,6427.347,853.789,2674.756,-2.987,2.832,6.356,13.48,LISTENING
80450.65,6395.142,883.842,2742.242,-3.065,2.821,6.323,13.48,SENSING
80450.65,6395.142,883.842,2742.242,-3.065,2.821,6.323,13.48,LISTENING
80460.0,6366.178,910.131,2801.194,-3.134,2.812,6.293,13.48,SENSING
80460.0,6366.178,910.131,2801.194,-3.134,2.812,6.293,13.48,LISTENING
80460.81,6363.638,912.405,2806.288,-3.14,2.811,6.291,13.48,SENSING
80460.81,6363.638,912.405,2806.288,-3.14,2.811,6.291,13.48,LISTENING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,SENSING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,LISTENING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,SENSING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,MESSAGING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,SENSING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,LISTENING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,SENSING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,LISTENING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,SENSING
80470.0,6334.49,938.147,2863.932,-3.208,2.801,6.261,13.48,LISTENING
80483.24,6291.412,975.074,2946.487,-3.304,2.787,6.216,13.48,SENSING
80483.24,6291.412,975.074,2946.487,-3.304,2.787,6.216,13.48,LISTENING
80500.0,6235.06,1021.535,3050.135,-3.425,2.767,6.158,13.48,SENSING
80500.0,6235.06,1021.535,3050.135,-3.425,2.767,6.158,13.48,LISTENING
80500.0,6235.06,1021.535,3050.135,-3.425,2.767,6.158,13.48,SENSING
80500.0,6235.06,1021.535,3050.135,-3.425,2.767,6.158,13.48,LISTENING
80513.04,6189.818,1057.457,3130.095,-3.518,2.752,6.112,13.48,SENSING
80513.04,6189.818,1057.457,3130.095,-3.518,2.752,6.112,13.48,LISTENING
80514.0,6186.439,1060.093,3135.958,-3.525,2.75,6.108,13.48,SENSING
80514.0,6186.439,1060.093,3135.958,-3.525,2.75,6.108,13.48,LISTENING
80520.0,6165.173,1076.546,3172.523,-3.568,2.743,6.086,13.48,SENSING
80520.0,6165.173,1076.546,3172.523,-3.568,2.743,6.086,13.48,LISTENING
80520.0,6165.173,1076.546,3172.523,-3.568,2.743,6.086,13.48,SENSING
80520.0,6165.173,1076.546,3172.523,-3.568,2.743,6.086,13.48,LISTENING
80530.0,6129.162,1103.867,3233.173,-3.639,2.731,6.049,13.48,SENSING
80530.0,6129.162,1103.867,3233.173,-3.639,2.731,6.049,13.48,LISTENING
80538.24,6098.958,1126.284,3282.868,-3.697,2.72,6.019,13.48,SENSING
80538.24,6098.958,1126.284,3282.868,-3.697,2.72,6.019,13.48,LISTENING
80550.0,6055.026,1158.125,3353.346,-3.779,2.705,5.974,13.48,SENSING
80550.0,6055.026,1158.125,3353.346,-3.779,2.705,5.974,13.48,LISTENING
80550.0,6055.026,1158.125,3353.346,-3.779,2.705,5.974,13.48,SENSING
80550.0,6055.026,1158.125,3353.346,-3.779,2.705,5.974,13.48,LISTENING
80555.8,6033.004,1173.762,3387.91,-3.82,2.697,5.951,13.48,SENSING
80555.8,6033.004,1173.762,3387.91,-3.82,2.697,5.951,13.48,LISTENING
80556.63,6029.833,1175.996,3392.845,-3.826,2.696,5.948,13.48,SENSING
80556.63,6029.833,1175.996,3392.845,-3.826,2.696,5.948,13.48,LISTENING
80560.0,6016.91,1185.057,3412.857,-3.849,2.691,5.935,13.48,SENSING
80560.0,6016.91,1185.057,3412.857,-3.849,2.691,5.935,13.48,LISTENING
80560.0,6016.91,1185.057,3412.857,-3.849,2.691,5.935,13.48,SENSING
80560.0,6016.91,1185.057,3412.857,-3.849,2.691,5.935,13.48,LISTENING
80570.0,5978.102,1211.852,3471.975,-3.918,2.677,5.895,13.48,SENSING
80570.0,5978.102,1211.852,3471.975,-3.918,2.677,5.895,13.48,LISTENING
80575.24,5957.491,1225.837,3502.793,-3.954,2.67,5.874,13.48,SENSING
80575.24,5957.491,1225.837,3502.793,-3.954,2.67,5.874,13.48,LISTENING
80576.25,5953.496,1228.529,3508.721,-3.961,2.668,5.87,13.48,SENSING
80576.25,5953.496,1228.529,3508.721,-3.961,2.668,5.87,13.48,LISTENING
80580.0,5938.605,1238.508,3530.692,-3.987,2.663,5.855,13.48,SENSING
80580.0,5938.605,1238.508,3530.692,-3.987,2.663,5.855,13.48,LISTENING
80590.0,5898.424,1265.022,3589.004,-4.055,2.649,5.814,13.48,SENSING
80590.0,5898.424,1265.022,3589.004,-4.055,2.649,5.814,13.48,LISTENING
80590.0,5898.424,1265.022,3589.004,-4.055,2.649,5.814,13.48,SENSING
80590.0,5898.424,1265.022,3589.004,-4.055,2.649,5.814,13.48,LISTENING
80591.25,5893.354,1268.326,3596.264,-4.063,2.647,5.808,13.48,SENSING
80591.25,5893.354,1268.326,3596.264,-4.063,2.647,5.808,13.48,LISTENING
80592.86,5886.808,1272.579,3605.605,-4.074,2.645,5.802,13.48,SENSING
80592.86,5886.808,1272.579,3605.605,-4.074,2.645,5.802,13.48,LISTENING
80600.0,5857.565,1291.391,3646.902,-4.123,2.634,5.772,13.48,SENSING
80600.0,5857.565,1291.391,3646.902,-4.123,2.634,5.772,13.48,LISTENING
80600.0,5857.565,1291.391,3646.902,-4.123,2.634,5.772,13.48,SENSING
80600.0,5857.565,1291.391,3646.902,-4.123,2.634,5.772,13.48,LISTENING
80604.05,5840.825,1302.028,3670.231,-4.15,2.628,5.755,13.48,SENSING
80604.05,5840.825,1302.028,3670.231,-4.15,2.628,5.755,13.48,LISTENING
80610.0,5816.032,1317.611,3704.38,-4.19,2.619,5.73,13.48,SENSING
80610.0,5816.032,1317.611,3704.38,-4.19,2.619,5.73,13.48,LISTENING
80610.0,5816.032,1317.611,3704.38,-4.19,2.619,5.73,13.48,SENSING
80610.0,5816.032,1317.611,3704.38,-4.19,2.619,5.73,13.48,LISTENING
80620.0,5773.829,1343.681,3761.432,-4.256,2.604,5.687,13.48,SENSING
80620.0,5773.829,1343.681,3761.432,-4.256,2.604,5.687,13.48,LISTENING
80632.8,5718.842,1376.824,3833.826,-4.341,2.584,5.631,13.48,SENSING
80632.8,5718.842,1376.824,3833.826,-4.341,2.584,5.631,13.48,LISTENING
80635.99,5704.97,1385.044,3851.756,-4.362,2.579,5.617,13.48,SENSING
80635.99,5704.97,1385.044,3851.756,-4.362,2.579,5.617,13.48,LISTENING
80640.0,5687.438,1395.354,3874.231,-4.388,2.572,5.599,13.48,SENSING
80640.0,5687.438,1395.354,3874.231,-4.388,2.572,5.599,13.48,LISTENING
80645.64,5662.601,1409.811,3905.72,-4.425,2.563,5.573,13.48,SENSING
80645.64,5662.601,1409.811,3905.72,-4.425,2.563,5.573,13.48,LISTENING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,SENSING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,LISTENING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,SENSING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,LISTENING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,SENSING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,MESSAGING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,SENSING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,LISTENING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,SENSING
80650.0,5643.258,1420.952,3929.965,-4.454,2.556,5.554,13.48,LISTENING
80656.16,5615.721,1436.64,3964.073,-4.493,2.546,5.526,13.48,SENSING
80656.16,5615.721,1436.64,3964.073,-4.493,2.546,5.526,13.48,LISTENING
80660.0,5598.431,1446.388,3985.248,-4.518,2.54,5.508,13.48,SENSING
80660.0,5598.431,1446.388,3985.248,-4.518,2.54,5.508,13.48,LISTENING
80660.0,5598.431,1446.388,3985.248,-4.518,2.54,5.508,13.48,SENSING
80660.0,5598.431,1446.388,3985.248,-4.518,2.54,5.508,13.48,LISTENING
80670.0,5552.959,1471.657,4040.072,-4.582,2.523,5.462,13.48,SENSING
80670.0,5552.959,1471.657,4040.072,-4.582,2.523,5.462,13.48,LISTENING
80680.75,5503.366,1498.633,4098.49,-4.651,2.505,5.412,13.48,SENSING
80680.75,5503.366,1498.633,4098.49,-4.651,2.505,5.412,13.48,LISTENING
80682.89,5493.406,1503.98,4110.054,-4.664,2.501,5.402,13.48,SENSING
80682.89,5493.406,1503.98,4110.054,-4.664,2.501,5.402,13.48,LISTENING
80690.0,5460.108,1521.687,4148.321,-4.709,2.489,5.368,13.48,SENSING
80690.0,5460.108,1521.687,4148.321,-4.709,2.489,5.368,13.48,LISTENING
80690.0,5460.108,1521.687,4148.321,-4.709,2.489,5.368,13.48,SENSING
80690.0,5460.108,1521.687,4148.321,-4.709,2.489,5.368,13.48,LISTENING
80700.0,5412.739,1546.442,4201.734,-4.771,2.471,5.32,13.48,SENSING
80700.0,5412.739,1546.442,4201.734,-4.771,2.471,5.32,13.48,LISTENING
80705.35,5387.141,1559.613,4230.111,-4.805,2.461,5.294,13.48,SENSING
80705.35,5387.141,1559.613,4230.111,-4.805,2.461,5.294,13.48,LISTENING
80708.82,5370.443,1568.129,4248.443,-4.826,2.455,5.277,13.48,SENSING
80708.82,5370.443,1568.129,4248.443,-4.826,2.455,5.277,13.48,LISTENING
80720.0,5316.142,1595.418,4307.104,-4.895,2.435,5.222,13.48,SENSING
80720.0,5316.142,1595.418,4307.104,-4.895,2.435,5.222,13.48,LISTENING
80727.69,5278.348,1614.055,4347.096,-4.941,2.421,5.184,13.48,SENSING
80727.69,5278.348,1614.055,4347.096,-4.941,2.421,5.184,13.48,LISTENING
80730.0,5266.925,1619.633,4359.051,-4.955,2.416,5.172,13.48,SENSING
80730.0,5266.925,1619.633,4359.051,-4.955,2.416,5.172,13.48,LISTENING
80730.0,5266.925,1619.633,4359.051,-4.955,2.416,5.172,13.48,SENSING
80730.0,5266.925,1619.633,4359.051,-4.955,2.416,5.172,13.48,LISTENING
80740.0,5217.104,1643.663,4410.497,-5.016,2.398,5.122,13.48,SENSING
80740.0,5217.104,1643.663,4410.497,-5.016,2.398,5.122,13.48,LISTENING
80761.21,5109.46,1694.004,4517.932,-5.141,2.357,5.013,13.48,SENSING
