t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
80761.21,5109.46,1694.004,4517.932,-5.141,2.357,5.013,13.48,LISTENING
80780.0,5011.893,1737.874,4611.162,-5.25,2.32,4.915,13.48,SENSING
80780.0,5011.893,1737.874,4611.162,-5.25,2.32,4.915,13.48,LISTENING
80804.46,4881.854,1793.928,4729.724,-5.389,2.271,4.784,13.48,SENSING
80804.46,4881.854,1793.928,4729.724,-5.389,2.271,4.784,13.48,LISTENING
80810.0,4851.933,1806.455,4756.129,-5.42,2.259,4.754,13.48,SENSING
80810.0,4851.933,1806.455,4756.129,-5.42,2.259,4.754,13.48,LISTENING
80817.36,4811.918,1822.999,4790.951,-5.461,2.244,4.713,13.48,SENSING
80817.36,4811.918,1822.999,4790.951,-5.461,2.244,4.713,13.48,LISTENING
80820.0,4797.492,1828.906,4803.369,-5.475,2.238,4.699,13.48,SENSING
80820.0,4797.492,1828.906,4803.369,-5.475,2.238,4.699,13.48,LISTENING
80820.0,4797.492,1828.906,4803.369,-5.475,2.238,4.699,13.48,SENSING
80820.0,4797.492,1828.906,4803.369,-5.475,2.238,4.699,13.48,LISTENING
80830.0,4742.503,1851.148,4850.058,-5.53,2.217,4.644,13.48,SENSING
80830.0,4742.503,1851.148,4850.058,-5.53,2.217,4.644,13.48,LISTENING
80840.0,4686.97,1873.179,4896.191,-5.584,2.196,4.588,13.48,SENSING
80840.0,4686.97,1873.179,4896.191,-5.584,2.196,4.588,13.48,LISTENING
80850.0,4630.901,1894.996,4941.764,-5.637,2.175,4.531,13.48,SENSING
80850.0,4630.901,1894.996,4941.764,-5.637,2.175,4.531,13.48,LISTENING
80857.72,4587.253,1911.69,4976.559,-5.678,2.158,4.488,13.48,SENSING
80857.72,4587.253,1911.69,4976.559,-5.678,2.158,4.488,13.48,LISTENING
80870.0,4517.18,1937.978,5031.207,-5.742,2.131,4.417,13.48,SENSING
80870.0,4517.18,1937.978,5031.207,-5.742,2.131,4.417,13.48,LISTENING
80878.9,4465.907,1956.822,5070.271,-5.788,2.111,4.366,13.48,SENSING
80878.9,4465.907,1956.822,5070.271,-5.788,2.111,4.366,13.48,MANEUVERING
80878.9,4465.907,1956.822,5070.271,-5.788,2.111,4.366,13.48,LISTENING
80880.0,4459.541,1959.138,5075.068,-5.794,2.108,4.359,14.58,MANEUVERING
80880.0,4459.541,1959.138,5075.068,-5.794,2.108,4.359,14.58,SENSING
80880.0,4459.541,1959.138,5075.068,-5.794,2.108,4.359,14.58,MANEUVERING
80880.0,4459.541,1959.138,5075.068,-5.794,2.108,4.359,14.58,LISTENING
80885.72,4426.342,1971.142,5099.895,-5.823,2.096,4.326,20.3,MANEUVERING
80885.72,4426.342,1971.142,5099.895,-5.823,2.096,4.326,20.3,SENSING
80885.72,4426.342,1971.142,5099.895,-5.823,2.096,4.326,20.3,MANEUVERING
80885.72,4426.342,1971.142,5099.895,-5.823,2.096,4.326,20.3,LISTENING
80890.0,4401.393,1980.075,5118.348,-5.844,2.086,4.301,24.58,MANEUVERING
80890.0,4401.393,1980.075,5118.348,-5.844,2.086,4.301,24.58,SENSING
80890.0,4401.393,1980.075,5118.348,-5.844,2.086,4.301,24.58,MEASURING
80890.0,4401.393,1980.075,5118.348,-5.844,2.086,4.301,24.58,SENSING
80890.0,4401.393,1980.075,5118.348,-5.844,2.086,4.301,24.58,LISTENING
80897.11,4359.742,1994.824,5148.764,-5.88,2.07,4.259,24.58,SENSING
80897.11,4359.742,1994.824,5148.764,-5.88,2.07,4.259,24.58,MANEUVERING
80897.11,4359.742,1994.824,5148.764,-5.88,2.07,4.259,24.58,LISTENING
80900.0,4342.74,2000.787,5161.043,-5.894,2.063,4.242,27.47,MANEUVERING
80900.0,4342.74,2000.787,5161.043,-5.894,2.063,4.242,27.47,SENSING
80900.0,4342.74,2000.787,5161.043,-5.894,2.063,4.242,27.47,MEASURING
80900.0,4342.74,2000.787,5161.043,-5.894,2.063,4.242,27.47,SENSING
80900.0,4342.74,2000.787,5161.043,-5.894,2.063,4.242,27.47,LISTENING
80905.22,4311.927,2011.507,5183.095,-5.92,2.051,4.211,27.47,SENSING
80905.22,4311.927,2011.507,5183.095,-5.92,2.051,4.211,27.47,MANEUVERING
80905.22,4311.927,2011.507,5183.095,-5.92,2.051,4.211,27.47,LISTENING
80910.0,4283.592,2021.27,5203.147,-5.944,2.04,4.183,22.69,MANEUVERING
80910.0,4283.592,2021.27,5203.147,-5.944,2.04,4.183,22.69,SENSING
80910.0,4283.592,2021.27,5203.147,-5.944,2.04,4.183,22.69,MEASURING
80910.0,4283.592,2021.27,5203.147,-5.944,2.04,4.183,22.69,SENSING
80910.0,4283.592,2021.27,5203.147,-5.944,2.04,4.183,22.69,LISTENING
80968.74,3926.504,2136.863,5438.313,-6.219,1.901,3.826,22.69,SENSING
80968.74,3926.504,2136.863,5438.313,-6.219,1.901,3.826,22.69,LISTENING
80990.0,3793.376,2176.655,5518.195,-6.313,1.849,3.693,22.69,SENSING
80990.0,3793.376,2176.655,5518.195,-6.313,1.849,3.693,22.69,LISTENING
81214.3,2283.801,2524.819,6180.918,-7.092,1.247,2.193,22.69,SENSING
81214.3,2283.801,2524.819,6180.918,-7.092,1.247,2.193,22.69,LISTENING
81240.0,2100.837,2555.865,6234.93,-7.156,1.173,2.012,22.69,SENSING
81240.0,2100.837,2555.865,6234.93,-7.156,1.173,2.012,22.69,LISTENING
81250.83,2023.257,2568.378,6256.297,-7.181,1.141,1.936,22.69,SENSING
81250.83,2023.257,2568.378,6256.297,-7.181,1.141,1.936,22.69,LISTENING
81280.0,1812.995,2600.386,6309.707,-7.244,1.056,1.728,22.69,SENSING
81280.0,1812.995,2600.386,6309.707,-7.244,1.056,1.728,22.69,LISTENING
81310.0,1594.933,2630.701,6358.304,-7.302,0.968,1.513,22.69,SENSING
81310.0,1594.933,2630.701,6358.304,-7.302,0.968,1.513,22.69,LISTENING
81357.67,1245.19,2673.373,6422.211,-7.379,0.825,1.169,22.69,SENSING
81357.67,1245.19,2673.373,6422.211,-7.379,0.825,1.169,22.69,LISTENING
81400.0,931.923,2705.54,6465.163,-7.431,0.697,0.861,22.69,SENSING
81400.0,931.923,2705.54,6465.163,-7.431,0.697,0.861,22.69,LISTENING
81487.53,278.907,2754.725,6512.541,-7.49,0.428,0.221,22.69,SENSING
81487.53,278.907,2754.725,6512.541,-7.49,0.428,0.221,22.69,MANEUVERING
81487.53,278.907,2754.725,6512.541,-7.49,0.428,0.221,22.69,LISTENING
81526.86,-15.632,2769.145,6515.585,-7.496,0.306,-0.066,-16.64,MANEUVERING
81526.86,-15.632,2769.145,6515.585,-7.496,0.306,-0.066,-16.64,SENSING
81526.86,-15.632,2769.145,6515.585,-7.496,0.306,-0.066,-16.64,MANEUVERING
81526.86,-15.632,2769.145,6515.585,-7.496,0.306,-0.066,-16.64,LISTENING
81540.0,-114.056,2772.894,6514.08,-7.495,0.265,-0.163,-29.78,MANEUVERING
81540.0,-114.056,2772.894,6514.08,-7.495,0.265,-0.163,-29.78,SENSING
81540.0,-114.056,2772.894,6514.08,-7.495,0.265,-0.163,-29.78,MEASURING
81540.0,-114.056,2772.894,6514.08,-7.495,0.265,-0.163,-29.78,SENSING
81540.0,-114.056,2772.894,6514.08,-7.495,0.265,-0.163,-29.78,LISTENING
81550.0,-188.946,2775.389,6512.09,-7.493,0.234,-0.236,-29.78,SENSING
81550.0,-188.946,2775.389,6512.09,-7.493,0.234,-0.236,-29.78,MEASURING
81550.0,-188.946,2775.389,6512.09,-7.493,0.234,-0.236,-29.78,SENSING
81550.0,-188.946,2775.389,6512.09,-7.493,0.234,-0.236,-29.78,LISTENING
81560.0,-263.814,2777.574,6509.37,-7.491,0.203,-0.309,-29.78,SENSING
81560.0,-263.814,2777.574,6509.37,-7.491,0.203,-0.309,-29.78,MEASURING
81560.0,-263.814,2777.574,6509.37,-7.491,0.203,-0.309,-29.78,SENSING
81560.0,-263.814,2777.574,6509.37,-7.491,0.203,-0.309,-29.78,LISTENING
81561.43,-274.518,2777.861,6508.921,-7.49,0.198,-0.319,-29.78,SENSING
81561.43,-274.518,2777.861,6508.921,-7.49,0.198,-0.319,-29.78,LISTENING
81567.03,-316.43,2778.924,6507.021,-7.489,0.181,-0.36,-29.78,SENSING
81567.03,-316.43,2778.924,6507.021,-7.489,0.181,-0.36,-29.78,MANEUVERING
81567.03,-316.43,2778.924,6507.021,-7.489,0.181,-0.36,-29.78,LISTENING
81570.0,-338.653,2779.448,6505.92,-7.488,0.172,-0.382,-26.81,MANEUVERING
81570.0,-338.653,2779.448,6505.92,-7.488,0.172,-0.382,-26.81,SENSING
81570.0,-338.653,2779.448,6505.92,-7.488,0.172,-0.382,-26.81,MEASURING
81570.0,-338.653,2779.448,6505.92,-7.488,0.172,-0.382,-26.81,SENSING
81570.0,-338.653,2779.448,6505.92,-7.488,0.172,-0.382,-26.81,LISTENING
81575.68,-381.146,2780.374,6503.635,-7.485,0.154,-0.423,-26.81,SENSING
81575.68,-381.146,2780.374,6503.635,-7.485,0.154,-0.423,-26.81,MANEUVERING
81575.68,-381.146,2780.374,6503.635,-7.485,0.154,-0.423,-26.81,LISTENING
81580.0,-413.454,2781.011,6501.741,-7.483,0.141,-0.455,-31.13,MANEUVERING
81580.0,-413.454,2781.011,6501.741,-7.483,0.141,-0.455,-31.13,SENSING
81580.0,-413.454,2781.011,6501.741,-7.483,0.141,-0.455,-31.13,MEASURING
81580.0,-413.454,2781.011,6501.741,-7.483,0.141,-0.455,-31.13,SENSING
81580.0,-413.454,2781.011,6501.741,-7.483,0.141,-0.455,-31.13,LISTENING
81586.76,-463.994,2781.892,6498.503,-7.48,0.12,-0.504,-31.13,SENSING
81586.76,-463.994,2781.892,6498.503,-7.48,0.12,-0.504,-31.13,LISTENING
81590.0,-488.209,2782.264,6496.833,-7.478,0.11,-0.527,-31.13,SENSING
81590.0,-488.209,2782.264,6496.833,-7.478,0.11,-0.527,-31.13,LISTENING
81593.38,-513.464,2782.617,6495.01,-7.476,0.099,-0.552,-31.13,SENSING
81593.38,-513.464,2782.617,6495.01,-7.476,0.099,-0.552,-31.13,MANEUVERING
81593.38,-513.464,2782.617,6495.01,-7.476,0.099,-0.552,-31.13,LISTENING
81619.94,-711.665,2784.156,6477.793,-7.458,0.016,-0.745,-4.57,MANEUVERING
81619.94,-711.665,2784.156,6477.793,-7.458,0.016,-0.745,-4.57,SENSING
81619.94,-711.665,2784.156,6477.793,-7.458,0.016,-0.745,-4.57,MANEUVERING
81619.94,-711.665,2784.156,6477.793,-7.458,0.016,-0.745,-4.57,LISTENING
81630.0,-786.598,2784.166,6469.936,-7.45,-0.015,-0.818,5.49,MANEUVERING
81630.0,-786.598,2784.166,6469.936,-7.45,-0.015,-0.818,5.49,SENSING
81630.0,-786.598,2784.166,6469.936,-7.45,-0.015,-0.818,5.49,MEASURING
81630.0,-786.598,2784.166,6469.936,-7.45,-0.015,-0.818,5.49,SENSING
81630.0,-786.598,2784.166,6469.936,-7.45,-0.015,-0.818,5.49,LISTENING
81636.23,-832.959,2784.015,6464.703,-7.444,-0.034,-0.863,5.49,SENSING
81636.23,-832.959,2784.015,6464.703,-7.444,-0.034,-0.863,5.49,LISTENING
81637.5,-842.405,2783.969,6463.602,-7.443,-0.038,-0.872,5.49,SENSING
81637.5,-842.405,2783.969,6463.602,-7.443,-0.038,-0.872,5.49,MANEUVERING
81637.5,-842.405,2783.969,6463.602,-7.443,-0.038,-0.872,5.49,LISTENING
81640.0,-860.996,2783.865,6461.4,-7.44,-0.046,-0.89,7.99,MANEUVERING
81640.0,-860.996,2783.865,6461.4,-7.44,-0.046,-0.89,7.99,SENSING
81640.0,-860.996,2783.865,6461.4,-7.44,-0.046,-0.89,7.99,MEASURING
81640.0,-860.996,2783.865,6461.4,-7.44,-0.046,-0.89,7.99,SENSING
81640.0,-860.996,2783.865,6461.4,-7.44,-0.046,-0.89,7.99,LISTENING
81650.0,-935.298,2783.253,6452.142,-7.43,-0.077,-0.962,7.99,SENSING
81650.0,-935.298,2783.253,6452.142,-7.43,-0.077,-0.962,7.99,MEASURING
81650.0,-935.298,2783.253,6452.142,-7.43,-0.077,-0.962,7.99,SENSING
81650.0,-935.298,2783.253,6452.142,-7.43,-0.077,-0.962,7.99,LISTENING
81660.0,-1009.495,2782.332,6442.162,-7.42,-0.108,-1.035,7.99,SENSING
81660.0,-1009.495,2782.332,6442.162,-7.42,-0.108,-1.035,7.99,LISTENING
81660.0,-1009.495,2782.332,6442.162,-7.42,-0.108,-1.035,7.99,SENSING
81660.0,-1009.495,2782.332,6442.162,-7.42,-0.108,-1.035,7.99,LISTENING
81664.64,-1043.885,2781.799,6437.287,-7.414,-0.123,-1.068,7.99,SENSING
81664.64,-1043.885,2781.799,6437.287,-7.414,-0.123,-1.068,7.99,MANEUVERING
81664.64,-1043.885,2781.799,6437.287,-7.414,-0.123,-1.068,7.99,LISTENING
81670.0,-1083.579,2781.1,6431.462,-7.408,-0.139,-1.106,13.35,MANEUVERING
81670.0,-1083.579,2781.1,6431.462,-7.408,-0.139,-1.106,13.35,SENSING
81670.0,-1083.579,2781.1,6431.462,-7.408,-0.139,-1.106,13.35,MEASURING
81670.0,-1083.579,2781.1,6431.462,-7.408,-0.139,-1.106,13.35,SENSING
81670.0,-1083.579,2781.1,6431.462,-7.408,-0.139,-1.106,13.35,LISTENING
81675.7,-1125.754,2780.259,6425.042,-7.401,-0.157,-1.147,13.35,SENSING
81675.7,-1125.754,2780.259,6425.042,-7.401,-0.157,-1.147,13.35,MANEUVERING
81675.7,-1125.754,2780.259,6425.042,-7.401,-0.157,-1.147,13.35,LISTENING
81680.0,-1157.543,2779.558,6420.044,-7.395,-0.17,-1.178,9.05,MANEUVERING
81680.0,-1157.543,2779.558,6420.044,-7.395,-0.17,-1.178,9.05,SENSING
81680.0,-1157.543,2779.558,6420.044,-7.395,-0.17,-1.178,9.05,MEASURING
81680.0,-1157.543,2779.558,6420.044,-7.395,-0.17,-1.178,9.05,SENSING
81680.0,-1157.543,2779.558,6420.044,-7.395,-0.17,-1.178,9.05,LISTENING
81690.0,-1231.377,2777.707,6407.909,-7.382,-0.201,-1.25,9.05,SENSING
81690.0,-1231.377,2777.707,6407.909,-7.382,-0.201,-1.25,9.05,MEASURING
81690.0,-1231.377,2777.707,6407.909,-7.382,-0.201,-1.25,9.05,SENSING
81690.0,-1231.377,2777.707,6407.909,-7.382,-0.201,-1.25,9.05,LISTENING
81703.6,-1331.569,2774.692,6390.258,-7.363,-0.244,-1.347,9.05,SENSING
81703.6,-1331.569,2774.692,6390.258,-7.363,-0.244,-1.347,9.05,MANEUVERING
81703.6,-1331.569,2774.692,6390.258,-7.363,-0.244,-1.347,9.05,LISTENING
81713.7,-1405.8,2772.084,6376.295,-7.347,-0.275,-1.419,-1.05,MANEUVERING
81713.7,-1405.8,2772.084,6376.295,-7.347,-0.275,-1.419,-1.05,SENSING
81713.7,-1405.8,2772.084,6376.295,-7.347,-0.275,-1.419,-1.05,MANEUVERING
81713.7,-1405.8,2772.084,6376.295,-7.347,-0.275,-1.419,-1.05,LISTENING
81720.0,-1452.022,2770.298,6367.218,-7.337,-0.294,-1.464,-7.35,MANEUVERING
81720.0,-1452.022,2770.298,6367.218,-7.337,-0.294,-1.464,-7.35,SENSING
81720.0,-1452.022,2770.298,6367.218,-7.337,-0.294,-1.464,-7.35,MEASURING
81720.0,-1452.022,2770.298,6367.218,-7.337,-0.294,-1.464,-7.35,SENSING
81720.0,-1452.022,2770.298,6367.218,-7.337,-0.294,-1.464,-7.35,LISTENING
81734.64,-1559.181,2765.675,6345.038,-7.312,-0.339,-1.568,-7.35,SENSING
81734.64,-1559.181,2765.675,6345.038,-7.312,-0.339,-1.568,-7.35,LISTENING
81740.0,-1598.322,2763.817,6336.537,-7.303,-0.356,-1.606,-7.35,SENSING
81740.0,-1598.322,2763.817,6336.537,-7.303,-0.356,-1.606,-7.35,LISTENING
81746.97,-1649.144,2761.27,6325.18,-7.29,-0.377,-1.655,-7.35,SENSING
81746.97,-1649.144,2761.27,6325.18,-7.29,-0.377,-1.655,-7.35,MANEUVERING
81746.97,-1649.144,2761.27,6325.18,-7.29,-0.377,-1.655,-7.35,LISTENING
81750.0,-1671.209,2760.116,6320.136,-7.285,-0.387,-1.676,-4.32,MANEUVERING
81750.0,-1671.209,2760.116,6320.136,-7.285,-0.387,-1.676,-4.32,SENSING
81750.0,-1671.209,2760.116,6320.136,-7.285,-0.387,-1.676,-4.32,MEASURING
81750.0,-1671.209,2760.116,6320.136,-7.285,-0.387,-1.676,-4.32,SENSING
81750.0,-1671.209,2760.116,6320.136,-7.285,-0.387,-1.676,-4.32,LISTENING
81757.01,-1722.193,2757.338,6308.219,-7.272,-0.408,-1.726,-4.32,SENSING
81757.01,-1722.193,2757.338,6308.219,-7.272,-0.408,-1.726,-4.32,MANEUVERING
81757.01,-1722.193,2757.338,6308.219,-7.272,-0.408,-1.726,-4.32,LISTENING
81770.0,-1816.417,2751.793,6285.224,-7.246,-0.448,-1.817,-17.31,MANEUVERING
81770.0,-1816.417,2751.793,6285.224,-7.246,-0.448,-1.817,-17.31,SENSING
81770.0,-1816.417,2751.793,6285.224,-7.246,-0.448,-1.817,-17.31,MEASURING
81770.0,-1816.417,2751.793,6285.224,-7.246,-0.448,-1.817,-17.31,SENSING
81770.0,-1816.417,2751.793,6285.224,-7.246,-0.448,-1.817,-17.31,LISTENING
81782.57,-1907.27,2745.936,6261.847,-7.22,-0.486,-1.905,-17.31,SENSING
81782.57,-1907.27,2745.936,6261.847,-7.22,-0.486,-1.905,-17.31,LISTENING
81800.0,-2032.692,2737.018,6227.611,-7.182,-0.54,-2.026,-17.31,SENSING
81800.0,-2032.692,2737.018,6227.611,-7.182,-0.54,-2.026,-17.31,LISTENING
81805.33,-2070.91,2734.106,6216.721,-7.169,-0.556,-2.063,-17.31,SENSING
81805.33,-2070.91,2734.106,6216.721,-7.169,-0.556,-2.063,-17.31,MANEUVERING
81805.33,-2070.91,2734.106,6216.721,-7.169,-0.556,-2.063,-17.31,LISTENING
81806.62,-2080.15,2733.389,6214.056,-7.166,-0.56,-2.072,-18.6,MANEUVERING
81806.62,-2080.15,2733.389,6214.056,-7.166,-0.56,-2.072,-18.6,SENSING
81806.62,-2080.15,2733.389,6214.056,-7.166,-0.56,-2.072,-18.6,MANEUVERING
81806.62,-2080.15,2733.389,6214.056,-7.166,-0.56,-2.072,-18.6,LISTENING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,-21.98,MANEUVERING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,-21.98,SENSING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,-21.98,MEASURING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,-21.98,SENSING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,-21.98,LISTENING
81816.86,-2153.359,2727.513,6192.491,-7.142,-0.591,-2.142,-21.98,SENSING
81816.86,-2153.359,2727.513,6192.491,-7.142,-0.591,-2.142,-21.98,LISTENING
81820.0,-2175.758,2725.648,6185.734,-7.135,-0.6,-2.164,-21.98,SENSING
81820.0,-2175.758,2725.648,6185.734,-7.135,-0.6,-2.164,-21.98,LISTENING
81826.63,-2222.974,2721.612,6171.243,-7.119,-0.62,-2.21,-21.98,SENSING
81826.63,-2222.974,2721.612,6171.243,-7.119,-0.62,-2.21,-21.98,LISTENING
81830.0,-2246.932,2719.509,6163.762,-7.11,-0.631,-2.233,-21.98,SENSING
81830.0,-2246.932,2719.509,6163.762,-7.11,-0.631,-2.233,-21.98,LISTENING
81830.1,-2247.643,2719.447,6163.539,-7.11,-0.631,-2.233,-21.98,SENSING
81830.1,-2247.643,2719.447,6163.539,-7.11,-0.631,-2.233,-21.98,MANEUVERING
81830.1,-2247.643,2719.447,6163.539,-7.11,-0.631,-2.233,-21.98,LISTENING
81840.0,-2317.856,2713.069,6141.106,-7.085,-0.661,-2.301,-31.88,MANEUVERING
81840.0,-2317.856,2713.069,6141.106,-7.085,-0.661,-2.301,-31.88,SENSING
81840.0,-2317.856,2713.069,6141.106,-7.085,-0.661,-2.301,-31.88,MEASURING
81840.0,-2317.856,2713.069,6141.106,-7.085,-0.661,-2.301,-31.88,SENSING
81840.0,-2317.856,2713.069,6141.106,-7.085,-0.661,-2.301,-31.88,LISTENING
81860.0,-2458.925,2699.287,6093.747,-7.032,-0.721,-2.437,-31.88,SENSING
81860.0,-2458.925,2699.287,6093.747,-7.032,-0.721,-2.437,-31.88,LISTENING
81863.79,-2485.536,2696.54,6084.467,-7.021,-0.732,-2.463,-31.88,SENSING
81863.79,-2485.536,2696.54,6084.467,-7.021,-0.732,-2.463,-31.88,MANEUVERING
81863.79,-2485.536,2696.54,6084.467,-7.021,-0.732,-2.463,-31.88,LISTENING
81870.0,-2529.053,2691.947,6069.052,-7.004,-0.751,-2.505,-25.67,MANEUVERING
81870.0,-2529.053,2691.947,6069.052,-7.004,-0.751,-2.505,-25.67,SENSING
81870.0,-2529.053,2691.947,6069.052,-7.004,-0.751,-2.505,-25.67,MEASURING
81870.0,-2529.053,2691.947,6069.052,-7.004,-0.751,-2.505,-25.67,SENSING
81870.0,-2529.053,2691.947,6069.052,-7.004,-0.751,-2.505,-25.67,LISTENING
81886.35,-2643.105,2679.305,6027.224,-6.957,-0.799,-2.614,-25.67,SENSING
81886.35,-2643.105,2679.305,6027.224,-6.957,-0.799,-2.614,-25.67,LISTENING
81893.24,-2690.935,2673.739,6009.061,-6.937,-0.82,-2.66,-25.67,SENSING
81893.24,-2690.935,2673.739,6009.061,-6.937,-0.82,-2.66,-25.67,MANEUVERING
81893.24,-2690.935,2673.739,6009.061,-6.937,-0.82,-2.66,-25.67,LISTENING
81900.0,-2737.724,2668.142,5990.933,-6.916,-0.84,-2.706,-18.91,MANEUVERING
81900.0,-2737.724,2668.142,5990.933,-6.916,-0.84,-2.706,-18.91,SENSING
81900.0,-2737.724,2668.142,5990.933,-6.916,-0.84,-2.706,-18.91,MANEUVERING
81900.0,-2737.724,2668.142,5990.933,-6.916,-0.84,-2.706,-18.91,LISTENING
81916.29,-2849.9,2654.101,5946.004,-6.866,-0.888,-2.813,-2.62,MANEUVERING
81916.29,-2849.9,2654.101,5946.004,-6.866,-0.888,-2.813,-2.62,SENSING
81916.29,-2849.9,2654.101,5946.004,-6.866,-0.888,-2.813,-2.62,MANEUVERING
81916.29,-2849.9,2654.101,5946.004,-6.866,-0.888,-2.813,-2.62,LISTENING
81920.0,-2875.332,2650.795,5935.526,-6.854,-0.899,-2.838,1.09,MANEUVERING
81920.0,-2875.332,2650.795,5935.526,-6.854,-0.899,-2.838,1.09,SENSING
81920.0,-2875.332,2650.795,5935.526,-6.854,-0.899,-2.838,1.09,MANEUVERING
81920.0,-2875.332,2650.795,5935.526,-6.854,-0.899,-2.838,1.09,LISTENING
81920.0,-2875.332,2650.795,5935.526,-6.854,-0.899,-2.838,1.09,MANEUVERING
81920.0,-2875.332,2650.795,5935.526,-6.854,-0.899,-2.838,1.09,SENSING
81920.0,-2875.332,2650.795,5935.526,-6.854,-0.899,-2.838,1.09,MANEUVERING
81920.0,-2875.332,2650.795,5935.526,-6.854,-0.899,-2.838,1.09,LISTENING
81930.0,-2943.662,2641.68,5906.834,-6.822,-0.928,-2.904,11.09,MANEUVERING
81930.0,-2943.662,2641.68,5906.834,-6.822,-0.928,-2.904,11.09,SENSING
81930.0,-2943.662,2641.68,5906.834,-6.822,-0.928,-2.904,11.09,MANEUVERING
81930.0,-2943.662,2641.68,5906.834,-6.822,-0.928,-2.904,11.09,LISTENING
81937.03,-2991.503,2635.098,5886.271,-6.799,-0.949,-2.95,18.12,MANEUVERING
81937.03,-2991.503,2635.098,5886.271,-6.799,-0.949,-2.95,18.12,SENSING
81937.03,-2991.503,2635.098,5886.271,-6.799,-0.949,-2.95,18.12,MANEUVERING
81937.03,-2991.503,2635.098,5886.271,-6.799,-0.949,-2.95,18.12,LISTENING
81940.0,-3011.666,2632.274,5877.487,-6.789,-0.957,-2.969,21.09,MANEUVERING
81940.0,-3011.666,2632.274,5877.487,-6.789,-0.957,-2.969,21.09,SENSING
81940.0,-3011.666,2632.274,5877.487,-6.789,-0.957,-2.969,21.09,MEASURING
81940.0,-3011.666,2632.274,5877.487,-6.789,-0.957,-2.969,21.09,SENSING
81940.0,-3011.666,2632.274,5877.487,-6.789,-0.957,-2.969,21.09,LISTENING
81950.0,-3079.336,2622.577,5847.488,-6.755,-0.986,-3.034,21.09,SENSING
81950.0,-3079.336,2622.577,5847.488,-6.755,-0.986,-3.034,21.09,MEASURING
81950.0,-3079.336,2622.577,5847.488,-6.755,-0.986,-3.034,21.09,SENSING
81950.0,-3079.336,2622.577,5847.488,-6.755,-0.986,-3.034,21.09,LISTENING
81955.94,-3119.371,2616.68,5829.362,-6.735,-1.004,-3.072,21.09,SENSING
81955.94,-3119.371,2616.68,5829.362,-6.735,-1.004,-3.072,21.09,LISTENING
81960.0,-3146.665,2612.59,5816.842,-6.72,-1.015,-3.098,21.09,SENSING
81960.0,-3146.665,2612.59,5816.842,-6.72,-1.015,-3.098,21.09,MEASURING
81960.0,-3146.665,2612.59,5816.842,-6.72,-1.015,-3.098,21.09,SENSING
81960.0,-3146.665,2612.59,5816.842,-6.72,-1.015,-3.098,21.09,LISTENING
81970.0,-3213.646,2602.314,5785.552,-6.685,-1.044,-3.163,21.09,SENSING
81970.0,-3213.646,2602.314,5785.552,-6.685,-1.044,-3.163,21.09,MEASURING
81970.0,-3213.646,2602.314,5785.552,-6.685,-1.044,-3.163,21.09,SENSING
81970.0,-3213.646,2602.314,5785.552,-6.685,-1.044,-3.163,21.09,LISTENING
81982.11,-3294.282,2589.486,5746.802,-6.642,-1.079,-3.24,21.09,SENSING
81982.11,-3294.282,2589.486,5746.802,-6.642,-1.079,-3.24,21.09,MANEUVERING
81982.11,-3294.282,2589.486,5746.802,-6.642,-1.079,-3.24,21.09,LISTENING
81990.0,-3346.532,2580.902,5721.053,-6.613,-1.102,-3.29,13.2,MANEUVERING
