t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
81990.0,-3346.532,2580.902,5721.053,-6.613,-1.102,-3.29,13.2,SENSING
81990.0,-3346.532,2580.902,5721.053,-6.613,-1.102,-3.29,13.2,MEASURING
81990.0,-3346.532,2580.902,5721.053,-6.613,-1.102,-3.29,13.2,SENSING
81990.0,-3346.532,2580.902,5721.053,-6.613,-1.102,-3.29,13.2,LISTENING
81995.21,-3380.909,2575.137,5703.834,-6.593,-1.116,-3.323,13.2,SENSING
81995.21,-3380.909,2575.137,5703.834,-6.593,-1.116,-3.323,13.2,LISTENING
82000.0,-3412.424,2569.768,5687.852,-6.575,-1.13,-3.353,13.2,SENSING
82000.0,-3412.424,2569.768,5687.852,-6.575,-1.13,-3.353,13.2,LISTENING
82001.41,-3421.685,2568.176,5683.12,-6.57,-1.134,-3.362,13.2,SENSING
82001.41,-3421.685,2568.176,5683.12,-6.57,-1.134,-3.362,13.2,MANEUVERING
82001.41,-3421.685,2568.176,5683.12,-6.57,-1.134,-3.362,13.2,LISTENING
82010.0,-3477.939,2558.351,5654.022,-6.537,-1.158,-3.416,21.79,MANEUVERING
82010.0,-3477.939,2558.351,5654.022,-6.537,-1.158,-3.416,21.79,SENSING
82010.0,-3477.939,2558.351,5654.022,-6.537,-1.158,-3.416,21.79,MEASURING
82010.0,-3477.939,2558.351,5654.022,-6.537,-1.158,-3.416,21.79,SENSING
82010.0,-3477.939,2558.351,5654.022,-6.537,-1.158,-3.416,21.79,LISTENING
82011.74,-3489.299,2556.335,5648.071,-6.53,-1.163,-3.427,21.79,SENSING
82011.74,-3489.299,2556.335,5648.071,-6.53,-1.163,-3.427,21.79,LISTENING
82020.0,-3543.069,2546.651,5619.566,-6.498,-1.187,-3.478,21.79,SENSING
82020.0,-3543.069,2546.651,5619.566,-6.498,-1.187,-3.478,21.79,LISTENING
82020.0,-3543.069,2546.651,5619.566,-6.498,-1.187,-3.478,21.79,SENSING
82020.0,-3543.069,2546.651,5619.566,-6.498,-1.187,-3.478,21.79,LISTENING
82026.12,-3582.735,2539.352,5598.173,-6.474,-1.204,-3.516,21.79,SENSING
82026.12,-3582.735,2539.352,5598.173,-6.474,-1.204,-3.516,21.79,MANEUVERING
82026.12,-3582.735,2539.352,5598.173,-6.474,-1.204,-3.516,21.79,LISTENING
82026.26,-3583.641,2539.184,5597.681,-6.474,-1.204,-3.517,21.65,MANEUVERING
82026.26,-3583.641,2539.184,5597.681,-6.474,-1.204,-3.517,21.65,SENSING
82026.26,-3583.641,2539.184,5597.681,-6.474,-1.204,-3.517,21.65,MANEUVERING
82026.26,-3583.641,2539.184,5597.681,-6.474,-1.204,-3.517,21.65,LISTENING
82030.0,-3607.807,2534.67,5584.49,-6.459,-1.215,-3.54,17.91,MANEUVERING
82030.0,-3607.807,2534.67,5584.49,-6.459,-1.215,-3.54,17.91,SENSING
82030.0,-3607.807,2534.67,5584.49,-6.459,-1.215,-3.54,17.91,MEASURING
82030.0,-3607.807,2534.67,5584.49,-6.459,-1.215,-3.54,17.91,SENSING
82030.0,-3607.807,2534.67,5584.49,-6.459,-1.215,-3.54,17.91,LISTENING
82040.0,-3672.146,2522.41,5548.796,-6.418,-1.243,-3.602,17.91,SENSING
82040.0,-3672.146,2522.41,5548.796,-6.418,-1.243,-3.602,17.91,MEASURING
82040.0,-3672.146,2522.41,5548.796,-6.418,-1.243,-3.602,17.91,SENSING
82040.0,-3672.146,2522.41,5548.796,-6.418,-1.243,-3.602,17.91,LISTENING
82045.19,-3705.379,2515.938,5530.028,-6.397,-1.257,-3.634,17.91,SENSING
82045.19,-3705.379,2515.938,5530.028,-6.397,-1.257,-3.634,17.91,LISTENING
82049.94,-3735.698,2509.948,5512.708,-6.378,-1.27,-3.663,17.91,SENSING
82049.94,-3735.698,2509.948,5512.708,-6.378,-1.27,-3.663,17.91,MANEUVERING
82049.94,-3735.698,2509.948,5512.708,-6.378,-1.27,-3.663,17.91,LISTENING
82050.0,-3736.08,2509.872,5512.488,-6.378,-1.27,-3.663,17.97,MANEUVERING
82050.0,-3736.08,2509.872,5512.488,-6.378,-1.27,-3.663,17.97,SENSING
82050.0,-3736.08,2509.872,5512.488,-6.378,-1.27,-3.663,17.97,MANEUVERING
82050.0,-3736.08,2509.872,5512.488,-6.378,-1.27,-3.663,17.97,LISTENING
82060.0,-3799.602,2497.057,5475.572,-6.336,-1.298,-3.724,27.97,MANEUVERING
82060.0,-3799.602,2497.057,5475.572,-6.336,-1.298,-3.724,27.97,SENSING
82060.0,-3799.602,2497.057,5475.572,-6.336,-1.298,-3.724,27.97,MEASURING
82060.0,-3799.602,2497.057,5475.572,-6.336,-1.298,-3.724,27.97,SENSING
82060.0,-3799.602,2497.057,5475.572,-6.336,-1.298,-3.724,27.97,LISTENING
82076.18,-3901.487,2475.741,5414.562,-6.267,-1.342,-3.821,27.97,SENSING
82076.18,-3901.487,2475.741,5414.562,-6.267,-1.342,-3.821,27.97,LISTENING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,SENSING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,MEASURING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,SENSING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,MESSAGING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,MESSAGING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,SENSING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,LISTENING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,SENSING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,LISTENING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,SENSING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,LISTENING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,SENSING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,LISTENING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,SENSING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,LISTENING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,SENSING
82080.0,-3925.379,2470.604,5399.929,-6.251,-1.353,-3.844,27.97,LISTENING
82093.18,-4007.322,2452.576,5348.775,-6.193,-1.389,-3.922,27.97,SENSING
82093.18,-4007.322,2452.576,5348.775,-6.193,-1.389,-3.922,27.97,MANEUVERING
82093.18,-4007.322,2452.576,5348.775,-6.193,-1.389,-3.922,27.97,LISTENING
82100.0,-4049.423,2443.063,5321.903,-6.163,-1.407,-3.962,21.15,MANEUVERING
82100.0,-4049.423,2443.063,5321.903,-6.163,-1.407,-3.962,21.15,SENSING
82100.0,-4049.423,2443.063,5321.903,-6.163,-1.407,-3.962,21.15,MEASURING
82100.0,-4049.423,2443.063,5321.903,-6.163,-1.407,-3.962,21.15,SENSING
82100.0,-4049.423,2443.063,5321.903,-6.163,-1.407,-3.962,21.15,LISTENING
82114.16,-4136.17,2422.912,5265.237,-6.099,-1.445,-4.045,21.15,SENSING
82114.16,-4136.17,2422.912,5265.237,-6.099,-1.445,-4.045,21.15,MANEUVERING
82114.16,-4136.17,2422.912,5265.237,-6.099,-1.445,-4.045,21.15,LISTENING
82120.0,-4171.681,2414.446,5241.527,-6.072,-1.461,-4.079,15.31,MANEUVERING
82120.0,-4171.681,2414.446,5241.527,-6.072,-1.461,-4.079,15.31,SENSING
82120.0,-4171.681,2414.446,5241.527,-6.072,-1.461,-4.079,15.31,MEASURING
82120.0,-4171.681,2414.446,5241.527,-6.072,-1.461,-4.079,15.31,SENSING
82120.0,-4171.681,2414.446,5241.527,-6.072,-1.461,-4.079,15.31,LISTENING
82129.02,-4226.221,2401.191,5204.519,-6.03,-1.484,-4.131,15.31,SENSING
82129.02,-4226.221,2401.191,5204.519,-6.03,-1.484,-4.131,15.31,LISTENING
82138.47,-4282.954,2387.074,5165.246,-5.986,-1.509,-4.185,15.31,SENSING
82138.47,-4282.954,2387.074,5165.246,-5.986,-1.509,-4.185,15.31,MANEUVERING
82138.47,-4282.954,2387.074,5165.246,-5.986,-1.509,-4.185,15.31,LISTENING
82140.0,-4292.1,2384.766,5158.839,-5.978,-1.513,-4.194,13.78,MANEUVERING
82140.0,-4292.1,2384.766,5158.839,-5.978,-1.513,-4.194,13.78,SENSING
82140.0,-4292.1,2384.766,5158.839,-5.978,-1.513,-4.194,13.78,MANEUVERING
82140.0,-4292.1,2384.766,5158.839,-5.978,-1.513,-4.194,13.78,LISTENING
82150.0,-4351.603,2369.532,5116.64,-5.931,-1.54,-4.25,3.78,MANEUVERING
82150.0,-4351.603,2369.532,5116.64,-5.931,-1.54,-4.25,3.78,SENSING
82150.0,-4351.603,2369.532,5116.64,-5.931,-1.54,-4.25,3.78,MEASURING
82150.0,-4351.603,2369.532,5116.64,-5.931,-1.54,-4.25,3.78,SENSING
82150.0,-4351.603,2369.532,5116.64,-5.931,-1.54,-4.25,3.78,LISTENING
82163.97,-4433.924,2347.815,5056.745,-5.863,-1.576,-4.329,3.78,SENSING
82163.97,-4433.924,2347.815,5056.745,-5.863,-1.576,-4.329,3.78,LISTENING
82170.0,-4469.164,2338.285,5030.555,-5.834,-1.591,-4.362,3.78,SENSING
82170.0,-4469.164,2338.285,5030.555,-5.834,-1.591,-4.362,3.78,LISTENING
82175.71,-4502.369,2329.175,5005.569,-5.805,-1.606,-4.394,3.78,SENSING
82175.71,-4502.369,2329.175,5005.569,-5.805,-1.606,-4.394,3.78,MANEUVERING
82175.71,-4502.369,2329.175,5005.569,-5.805,-1.606,-4.394,3.78,LISTENING
82180.0,-4527.21,2322.275,4986.679,-5.784,-1.617,-4.417,8.07,MANEUVERING
82180.0,-4527.21,2322.275,4986.679,-5.784,-1.617,-4.417,8.07,SENSING
82180.0,-4527.21,2322.275,4986.679,-5.784,-1.617,-4.417,8.07,MEASURING
82180.0,-4527.21,2322.275,4986.679,-5.784,-1.617,-4.417,8.07,SENSING
82180.0,-4527.21,2322.275,4986.679,-5.784,-1.617,-4.417,8.07,LISTENING
82199.5,-4638.96,2290.324,4899.546,-5.686,-1.667,-4.524,8.07,SENSING
82199.5,-4638.96,2290.324,4899.546,-5.686,-1.667,-4.524,8.07,LISTENING
82203.89,-4663.852,2282.998,4879.645,-5.663,-1.678,-4.547,8.07,SENSING
82203.89,-4663.852,2282.998,4879.645,-5.663,-1.678,-4.547,8.07,MANEUVERING
82203.89,-4663.852,2282.998,4879.645,-5.663,-1.678,-4.547,8.07,LISTENING
82210.0,-4698.332,2272.722,4851.776,-5.632,-1.693,-4.58,1.96,MANEUVERING
82210.0,-4698.332,2272.722,4851.776,-5.632,-1.693,-4.58,1.96,SENSING
82210.0,-4698.332,2272.722,4851.776,-5.632,-1.693,-4.58,1.96,MEASURING
82210.0,-4698.332,2272.722,4851.776,-5.632,-1.693,-4.58,1.96,SENSING
82210.0,-4698.332,2272.722,4851.776,-5.632,-1.693,-4.58,1.96,LISTENING
82226.67,-4791.42,2244.213,4774.729,-5.545,-1.734,-4.668,1.96,SENSING
82226.67,-4791.42,2244.213,4774.729,-5.545,-1.734,-4.668,1.96,LISTENING
82230.0,-4809.84,2238.436,4759.163,-5.527,-1.743,-4.686,1.96,SENSING
82230.0,-4809.84,2238.436,4759.163,-5.527,-1.743,-4.686,1.96,LISTENING
82235.61,-4840.74,2228.642,4732.807,-5.497,-1.756,-4.715,1.96,SENSING
82235.61,-4840.74,2228.642,4732.807,-5.497,-1.756,-4.715,1.96,MANEUVERING
82235.61,-4840.74,2228.642,4732.807,-5.497,-1.756,-4.715,1.96,LISTENING
82240.0,-4864.804,2220.924,4712.068,-5.474,-1.767,-4.738,6.35,MANEUVERING
82240.0,-4864.804,2220.924,4712.068,-5.474,-1.767,-4.738,6.35,SENSING
82240.0,-4864.804,2220.924,4712.068,-5.474,-1.767,-4.738,6.35,MEASURING
82240.0,-4864.804,2220.924,4712.068,-5.474,-1.767,-4.738,6.35,SENSING
82240.0,-4864.804,2220.924,4712.068,-5.474,-1.767,-4.738,6.35,LISTENING
82259.89,-4972.531,2185.37,4616.862,-5.366,-1.815,-4.84,6.35,SENSING
82259.89,-4972.531,2185.37,4616.862,-5.366,-1.815,-4.84,6.35,LISTENING
82260.0,-4973.121,2185.17,4616.33,-5.366,-1.815,-4.841,6.35,SENSING
82260.0,-4973.121,2185.17,4616.33,-5.366,-1.815,-4.841,6.35,MEASURING
82260.0,-4973.121,2185.17,4616.33,-5.366,-1.815,-4.841,6.35,SENSING
82260.0,-4973.121,2185.17,4616.33,-5.366,-1.815,-4.841,6.35,LISTENING
82269.07,-5021.525,2168.639,4572.241,-5.316,-1.837,-4.886,6.35,SENSING
82269.07,-5021.525,2168.639,4572.241,-5.316,-1.837,-4.886,6.35,MANEUVERING
82269.07,-5021.525,2168.639,4572.241,-5.316,-1.837,-4.886,6.35,LISTENING
82280.0,-5079.253,2148.459,4518.562,-5.255,-1.863,-4.941,17.28,MANEUVERING
82280.0,-5079.253,2148.459,4518.562,-5.255,-1.863,-4.941,17.28,SENSING
82280.0,-5079.253,2148.459,4518.562,-5.255,-1.863,-4.941,17.28,MEASURING
82280.0,-5079.253,2148.459,4518.562,-5.255,-1.863,-4.941,17.28,SENSING
82280.0,-5079.253,2148.459,4518.562,-5.255,-1.863,-4.941,17.28,LISTENING
82291.94,-5141.552,2126.091,4459.246,-5.188,-1.891,-5.0,17.28,SENSING
82291.94,-5141.552,2126.091,4459.246,-5.188,-1.891,-5.0,17.28,MANEUVERING
82291.94,-5141.552,2126.091,4459.246,-5.188,-1.891,-5.0,17.28,LISTENING
82300.0,-5183.152,2110.805,4418.809,-5.142,-1.91,-5.039,25.34,MANEUVERING
82300.0,-5183.152,2110.805,4418.809,-5.142,-1.91,-5.039,25.34,SENSING
82300.0,-5183.152,2110.805,4418.809,-5.142,-1.91,-5.039,25.34,MEASURING
82300.0,-5183.152,2110.805,4418.809,-5.142,-1.91,-5.039,25.34,SENSING
82300.0,-5183.152,2110.805,4418.809,-5.142,-1.91,-5.039,25.34,LISTENING
82305.44,-5211.021,2100.402,4391.338,-5.111,-1.922,-5.066,25.34,SENSING
82305.44,-5211.021,2100.402,4391.338,-5.111,-1.922,-5.066,25.34,LISTENING
82312.67,-5247.798,2086.471,4354.608,-5.07,-1.939,-5.1,25.34,SENSING
82312.67,-5247.798,2086.471,4354.608,-5.07,-1.939,-5.1,25.34,MANEUVERING
82312.67,-5247.798,2086.471,4354.608,-5.07,-1.939,-5.1,25.34,LISTENING
82320.0,-5284.777,2072.226,4317.114,-5.027,-1.956,-5.135,18.01,MANEUVERING
82320.0,-5284.777,2072.226,4317.114,-5.027,-1.956,-5.135,18.01,SENSING
82320.0,-5284.777,2072.226,4317.114,-5.027,-1.956,-5.135,18.01,MANEUVERING
82320.0,-5284.777,2072.226,4317.114,-5.027,-1.956,-5.135,18.01,LISTENING
82360.0,-5481.023,1992.363,4108.085,-4.791,-2.045,-5.32,-21.99,MANEUVERING
82360.0,-5481.023,1992.363,4108.085,-4.791,-2.045,-5.32,-21.99,SENSING
82360.0,-5481.023,1992.363,4108.085,-4.791,-2.045,-5.32,-21.99,MEASURING
82360.0,-5481.023,1992.363,4108.085,-4.791,-2.045,-5.32,-21.99,SENSING
82360.0,-5481.023,1992.363,4108.085,-4.791,-2.045,-5.32,-21.99,LISTENING
82370.0,-5528.595,1971.847,4054.686,-4.73,-2.067,-5.365,-21.99,SENSING
82370.0,-5528.595,1971.847,4054.686,-4.73,-2.067,-5.365,-21.99,MEASURING
82370.0,-5528.595,1971.847,4054.686,-4.73,-2.067,-5.365,-21.99,SENSING
82370.0,-5528.595,1971.847,4054.686,-4.73,-2.067,-5.365,-21.99,LISTENING
82380.0,-5575.561,1951.114,4000.843,-4.67,-2.088,-5.409,-21.99,SENSING
82380.0,-5575.561,1951.114,4000.843,-4.67,-2.088,-5.409,-21.99,MEASURING
82380.0,-5575.561,1951.114,4000.843,-4.67,-2.088,-5.409,-21.99,SENSING
82380.0,-5575.561,1951.114,4000.843,-4.67,-2.088,-5.409,-21.99,LISTENING
82388.17,-5613.479,1934.018,3956.527,-4.619,-2.105,-5.445,-21.99,SENSING
82388.17,-5613.479,1934.018,3956.527,-4.619,-2.105,-5.445,-21.99,MANEUVERING
82388.17,-5613.479,1934.018,3956.527,-4.619,-2.105,-5.445,-21.99,LISTENING
82396.21,-5650.392,1917.055,3912.633,-4.57,-2.122,-5.48,-13.95,MANEUVERING
82396.21,-5650.392,1917.055,3912.633,-4.57,-2.122,-5.48,-13.95,SENSING
82396.21,-5650.392,1917.055,3912.633,-4.57,-2.122,-5.48,-13.95,MANEUVERING
82396.21,-5650.392,1917.055,3912.633,-4.57,-2.122,-5.48,-13.95,LISTENING
82400.0,-5667.654,1909.012,3891.846,-4.546,-2.13,-5.496,-10.16,MANEUVERING
82400.0,-5667.654,1909.012,3891.846,-4.546,-2.13,-5.496,-10.16,SENSING
82400.0,-5667.654,1909.012,3891.846,-4.546,-2.13,-5.496,-10.16,MEASURING
82400.0,-5667.654,1909.012,3891.846,-4.546,-2.13,-5.496,-10.16,SENSING
82400.0,-5667.654,1909.012,3891.846,-4.546,-2.13,-5.496,-10.16,LISTENING
82410.0,-5712.772,1887.647,3836.705,-4.484,-2.151,-5.538,-10.16,SENSING
82410.0,-5712.772,1887.647,3836.705,-4.484,-2.151,-5.538,-10.16,MEASURING
82410.0,-5712.772,1887.647,3836.705,-4.484,-2.151,-5.538,-10.16,SENSING
82410.0,-5712.772,1887.647,3836.705,-4.484,-2.151,-5.538,-10.16,LISTENING
82420.0,-5757.264,1866.075,3781.143,-4.421,-2.172,-5.58,-10.16,SENSING
82420.0,-5757.264,1866.075,3781.143,-4.421,-2.172,-5.58,-10.16,MEASURING
82420.0,-5757.264,1866.075,3781.143,-4.421,-2.172,-5.58,-10.16,SENSING
82420.0,-5757.264,1866.075,3781.143,-4.421,-2.172,-5.58,-10.16,LISTENING
82430.47,-5803.171,1843.271,3722.526,-4.355,-2.193,-5.623,-10.16,SENSING
82430.47,-5803.171,1843.271,3722.526,-4.355,-2.193,-5.623,-10.16,MANEUVERING
82430.47,-5803.171,1843.271,3722.526,-4.355,-2.193,-5.623,-10.16,LISTENING
82434.79,-5821.91,1833.797,3698.21,-4.327,-2.202,-5.64,-5.84,MANEUVERING
82434.79,-5821.91,1833.797,3698.21,-4.327,-2.202,-5.64,-5.84,SENSING
82434.79,-5821.91,1833.797,3698.21,-4.327,-2.202,-5.64,-5.84,MANEUVERING
82434.79,-5821.91,1833.797,3698.21,-4.327,-2.202,-5.64,-5.84,LISTENING
82450.0,-5886.938,1800.145,3611.997,-4.23,-2.232,-5.701,9.37,MANEUVERING
82450.0,-5886.938,1800.145,3611.997,-4.23,-2.232,-5.701,9.37,SENSING
82450.0,-5886.938,1800.145,3611.997,-4.23,-2.232,-5.701,9.37,MANEUVERING
82450.0,-5886.938,1800.145,3611.997,-4.23,-2.232,-5.701,9.37,LISTENING
82450.0,-5886.938,1800.145,3611.997,-4.23,-2.232,-5.701,9.37,MANEUVERING
82450.0,-5886.938,1800.145,3611.997,-4.23,-2.232,-5.701,9.37,SENSING
82450.0,-5886.938,1800.145,3611.997,-4.23,-2.232,-5.701,9.37,MANEUVERING
82450.0,-5886.938,1800.145,3611.997,-4.23,-2.232,-5.701,9.37,LISTENING
82460.0,-5928.88,1777.772,3554.815,-4.165,-2.251,-5.741,19.37,MANEUVERING
82460.0,-5928.88,1777.772,3554.815,-4.165,-2.251,-5.741,19.37,SENSING
82460.0,-5928.88,1777.772,3554.815,-4.165,-2.251,-5.741,19.37,MEASURING
82460.0,-5928.88,1777.772,3554.815,-4.165,-2.251,-5.741,19.37,SENSING
82460.0,-5928.88,1777.772,3554.815,-4.165,-2.251,-5.741,19.37,LISTENING
82465.8,-5952.909,1764.706,3521.471,-4.127,-2.263,-5.763,19.37,SENSING
82465.8,-5952.909,1764.706,3521.471,-4.127,-2.263,-5.763,19.37,MANEUVERING
82465.8,-5952.909,1764.706,3521.471,-4.127,-2.263,-5.763,19.37,LISTENING
82470.0,-5970.172,1755.205,3497.245,-4.1,-2.271,-5.779,23.57,MANEUVERING
82470.0,-5970.172,1755.205,3497.245,-4.1,-2.271,-5.779,23.57,SENSING
82470.0,-5970.172,1755.205,3497.245,-4.1,-2.271,-5.779,23.57,MEASURING
82470.0,-5970.172,1755.205,3497.245,-4.1,-2.271,-5.779,23.57,SENSING
82470.0,-5970.172,1755.205,3497.245,-4.1,-2.271,-5.779,23.57,LISTENING
82483.18,-6023.598,1725.168,3420.783,-4.013,-2.296,-5.829,23.57,SENSING
82483.18,-6023.598,1725.168,3420.783,-4.013,-2.296,-5.829,23.57,MANEUVERING
82483.18,-6023.598,1725.168,3420.783,-4.013,-2.296,-5.829,23.57,LISTENING
82490.0,-6050.794,1709.497,3380.961,-3.968,-2.309,-5.855,30.39,MANEUVERING
82490.0,-6050.794,1709.497,3380.961,-3.968,-2.309,-5.855,30.39,SENSING
82490.0,-6050.794,1709.497,3380.961,-3.968,-2.309,-5.855,30.39,MEASURING
82490.0,-6050.794,1709.497,3380.961,-3.968,-2.309,-5.855,30.39,SENSING
82490.0,-6050.794,1709.497,3380.961,-3.968,-2.309,-5.855,30.39,LISTENING
82504.8,-6108.751,1675.192,3293.956,-3.87,-2.336,-5.909,30.39,SENSING
82504.8,-6108.751,1675.192,3293.956,-3.87,-2.336,-5.909,30.39,MANEUVERING
82504.8,-6108.751,1675.192,3293.956,-3.87,-2.336,-5.909,30.39,LISTENING
82510.0,-6128.768,1663.043,3263.197,-3.835,-2.346,-5.927,25.19,MANEUVERING
82510.0,-6128.768,1663.043,3263.197,-3.835,-2.346,-5.927,25.19,SENSING
82510.0,-6128.768,1663.043,3263.197,-3.835,-2.346,-5.927,25.19,MANEUVERING
82510.0,-6128.768,1663.043,3263.197,-3.835,-2.346,-5.927,25.19,LISTENING
82518.35,-6160.53,1643.433,3213.606,-3.779,-2.361,-5.957,16.84,MANEUVERING
82518.35,-6160.53,1643.433,3213.606,-3.779,-2.361,-5.957,16.84,SENSING
82518.35,-6160.53,1643.433,3213.606,-3.779,-2.361,-5.957,16.84,MANEUVERING
82518.35,-6160.53,1643.433,3213.606,-3.779,-2.361,-5.957,16.84,LISTENING
82530.0,-6204.06,1615.863,3144.006,-3.7,-2.381,-5.998,5.19,MANEUVERING
82530.0,-6204.06,1615.863,3144.006,-3.7,-2.381,-5.998,5.19,SENSING
82530.0,-6204.06,1615.863,3144.006,-3.7,-2.381,-5.998,5.19,MANEUVERING
82530.0,-6204.06,1615.863,3144.006,-3.7,-2.381,-5.998,5.19,LISTENING
82536.39,-6227.546,1600.64,3105.632,-3.656,-2.393,-6.019,-1.2,MANEUVERING
82536.39,-6227.546,1600.64,3105.632,-3.656,-2.393,-6.019,-1.2,SENSING
82536.39,-6227.546,1600.64,3105.632,-3.656,-2.393,-6.019,-1.2,MANEUVERING
82536.39,-6227.546,1600.64,3105.632,-3.656,-2.393,-6.019,-1.2,LISTENING
82540.0,-6240.691,1592.008,3083.891,-3.632,-2.399,-6.032,-4.81,MANEUVERING
82540.0,-6240.691,1592.008,3083.891,-3.632,-2.399,-6.032,-4.81,SENSING
82540.0,-6240.691,1592.008,3083.891,-3.632,-2.399,-6.032,-4.81,MANEUVERING
82540.0,-6240.691,1592.008,3083.891,-3.632,-2.399,-6.032,-4.81,LISTENING
82560.0,-6311.902,1543.778,2962.656,-3.494,-2.433,-6.098,-24.81,MANEUVERING
82560.0,-6311.902,1543.778,2962.656,-3.494,-2.433,-6.098,-24.81,SENSING
82560.0,-6311.902,1543.778,2962.656,-3.494,-2.433,-6.098,-24.81,MEASURING
82560.0,-6311.902,1543.778,2962.656,-3.494,-2.433,-6.098,-24.81,SENSING
82560.0,-6311.902,1543.778,2962.656,-3.494,-2.433,-6.098,-24.81,LISTENING
82570.0,-6346.475,1519.409,2901.549,-3.425,-2.45,-6.13,-24.81,SENSING
82570.0,-6346.475,1519.409,2901.549,-3.425,-2.45,-6.13,-24.81,MEASURING
82570.0,-6346.475,1519.409,2901.549,-3.425,-2.45,-6.13,-24.81,SENSING
82570.0,-6346.475,1519.409,2901.549,-3.425,-2.45,-6.13,-24.81,LISTENING
82583.97,-6393.612,1485.088,2815.654,-3.328,-2.473,-6.173,-24.81,SENSING
82583.97,-6393.612,1485.088,2815.654,-3.328,-2.473,-6.173,-24.81,LISTENING
82586.93,-6403.424,1477.776,2797.377,-3.307,-2.478,-6.183,-24.81,SENSING
82586.93,-6403.424,1477.776,2797.377,-3.307,-2.478,-6.183,-24.81,MANEUVERING
82586.93,-6403.424,1477.776,2797.377,-3.307,-2.478,-6.183,-24.81,LISTENING
82590.0,-6413.537,1470.176,2778.392,-3.286,-2.483,-6.192,-21.74,MANEUVERING
82590.0,-6413.537,1470.176,2778.392,-3.286,-2.483,-6.192,-21.74,SENSING
82590.0,-6413.537,1470.176,2778.392,-3.286,-2.483,-6.192,-21.74,MEASURING
82590.0,-6413.537,1470.176,2778.392,-3.286,-2.483,-6.192,-21.74,SENSING
82590.0,-6413.537,1470.176,2778.392,-3.286,-2.483,-6.192,-21.74,LISTENING
82631.51,-6543.748,1365.973,2518.963,-2.992,-2.547,-6.312,-21.74,SENSING
82631.51,-6543.748,1365.973,2518.963,-2.992,-2.547,-6.312,-21.74,MANEUVERING
82631.51,-6543.748,1365.973,2518.963,-2.992,-2.547,-6.312,-21.74,LISTENING
82640.0,-6568.871,1344.338,2465.303,-2.931,-2.559,-6.335,-30.23,MANEUVERING
82640.0,-6568.871,1344.338,2465.303,-2.931,-2.559,-6.335,-30.23,SENSING
82640.0,-6568.871,1344.338,2465.303,-2.931,-2.559,-6.335,-30.23,MEASURING
82640.0,-6568.871,1344.338,2465.303,-2.931,-2.559,-6.335,-30.23,SENSING
82640.0,-6568.871,1344.338,2465.303,-2.931,-2.559,-6.335,-30.23,LISTENING
82648.74,-6594.194,1321.956,2409.859,-2.868,-2.572,-6.359,-30.23,SENSING
82648.74,-6594.194,1321.956,2409.859,-2.868,-2.572,-6.359,-30.23,MANEUVERING
