t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
82648.74,-6594.194,1321.956,2409.859,-2.868,-2.572,-6.359,-30.23,LISTENING
82670.0,-6653.492,1267.055,2274.164,-2.714,-2.602,-6.413,-8.97,MANEUVERING
82670.0,-6653.492,1267.055,2274.164,-2.714,-2.602,-6.413,-8.97,SENSING
82670.0,-6653.492,1267.055,2274.164,-2.714,-2.602,-6.413,-8.97,MEASURING
82670.0,-6653.492,1267.055,2274.164,-2.714,-2.602,-6.413,-8.97,SENSING
82670.0,-6653.492,1267.055,2274.164,-2.714,-2.602,-6.413,-8.97,LISTENING
82704.3,-6742.231,1177.177,2052.901,-2.463,-2.648,-6.494,-8.97,SENSING
82704.3,-6742.231,1177.177,2052.901,-2.463,-2.648,-6.494,-8.97,LISTENING
82710.0,-6756.142,1162.092,2015.868,-2.421,-2.655,-6.507,-8.97,SENSING
82710.0,-6756.142,1162.092,2015.868,-2.421,-2.655,-6.507,-8.97,LISTENING
82718.88,-6777.337,1138.509,1958.033,-2.356,-2.666,-6.526,-8.97,SENSING
82718.88,-6777.337,1138.509,1958.033,-2.356,-2.666,-6.526,-8.97,LISTENING
82730.0,-6803.056,1108.84,1885.372,-2.273,-2.68,-6.549,-8.97,SENSING
82730.0,-6803.056,1108.84,1885.372,-2.273,-2.68,-6.549,-8.97,LISTENING
82746.49,-6839.504,1064.569,1777.157,-2.151,-2.7,-6.582,-8.97,SENSING
82746.49,-6839.504,1064.569,1777.157,-2.151,-2.7,-6.582,-8.97,LISTENING
82760.0,-6867.855,1028.063,1688.103,-2.05,-2.715,-6.608,-8.97,SENSING
82760.0,-6867.855,1028.063,1688.103,-2.05,-2.715,-6.608,-8.97,LISTENING
83282.71,-6888.623,-468.354,-1840.458,1.972,-2.879,-6.563,-8.97,SENSING
83282.71,-6888.623,-468.354,-1840.458,1.972,-2.879,-6.563,-8.97,LISTENING
83290.0,-6874.057,-489.287,-1888.224,2.027,-2.875,-6.548,-8.97,SENSING
83290.0,-6874.057,-489.287,-1888.224,2.027,-2.875,-6.548,-8.97,LISTENING
83290.0,-6874.057,-489.287,-1888.224,2.027,-2.875,-6.548,-8.97,SENSING
83290.0,-6874.057,-489.287,-1888.224,2.027,-2.875,-6.548,-8.97,LISTENING
83302.02,-6849.17,-523.739,-1966.743,2.117,-2.868,-6.523,-8.97,SENSING
83302.02,-6849.17,-523.739,-1966.743,2.117,-2.868,-6.523,-8.97,LISTENING
83310.0,-6832.051,-546.567,-2018.701,2.176,-2.863,-6.506,-8.97,SENSING
83310.0,-6832.051,-546.567,-2018.701,2.176,-2.863,-6.506,-8.97,LISTENING
83317.37,-6815.818,-567.616,-2066.562,2.231,-2.859,-6.489,-8.97,SENSING
83317.37,-6815.818,-567.616,-2066.562,2.231,-2.859,-6.489,-8.97,LISTENING
83330.0,-6787.062,-603.609,-2148.296,2.325,-2.851,-6.46,-8.97,SENSING
83330.0,-6787.062,-603.609,-2148.296,2.325,-2.851,-6.46,-8.97,LISTENING
83330.0,-6787.062,-603.609,-2148.296,2.325,-2.851,-6.46,-8.97,SENSING
83330.0,-6787.062,-603.609,-2148.296,2.325,-2.851,-6.46,-8.97,LISTENING
83340.12,-6763.168,-632.374,-2213.517,2.4,-2.844,-6.436,-8.97,SENSING
83340.12,-6763.168,-632.374,-2213.517,2.4,-2.844,-6.436,-8.97,LISTENING
83350.0,-6739.111,-660.389,-2276.952,2.473,-2.837,-6.412,-8.97,SENSING
83350.0,-6739.111,-660.389,-2276.952,2.473,-2.837,-6.412,-8.97,LISTENING
83350.0,-6739.111,-660.389,-2276.952,2.473,-2.837,-6.412,-8.97,SENSING
83350.0,-6739.111,-660.389,-2276.952,2.473,-2.837,-6.412,-8.97,LISTENING
83351.29,-6735.917,-664.041,-2285.217,2.482,-2.836,-6.409,-8.97,SENSING
83351.29,-6735.917,-664.041,-2285.217,2.482,-2.836,-6.409,-8.97,LISTENING
83372.32,-6682.124,-723.414,-2419.356,2.637,-2.82,-6.354,-8.97,SENSING
83372.32,-6682.124,-723.414,-2419.356,2.637,-2.82,-6.354,-8.97,LISTENING
83410.0,-6577.688,-828.904,-2656.731,2.91,-2.788,-6.25,-8.97,SENSING
83410.0,-6577.688,-828.904,-2656.731,2.91,-2.788,-6.25,-8.97,LISTENING
83415.18,-6562.53,-843.31,-2689.05,2.947,-2.784,-6.235,-8.97,SENSING
83415.18,-6562.53,-843.31,-2689.05,2.947,-2.784,-6.235,-8.97,LISTENING
83420.0,-6548.252,-856.692,-2719.051,2.981,-2.779,-6.221,-8.97,SENSING
83420.0,-6548.252,-856.692,-2719.051,2.981,-2.779,-6.221,-8.97,LISTENING
83420.0,-6548.252,-856.692,-2719.051,2.981,-2.779,-6.221,-8.97,SENSING
83420.0,-6548.252,-856.692,-2719.051,2.981,-2.779,-6.221,-8.97,LISTENING
83430.0,-6518.101,-884.387,-2781.075,3.053,-2.77,-6.19,-8.97,SENSING
83430.0,-6518.101,-884.387,-2781.075,3.053,-2.77,-6.19,-8.97,LISTENING
83452.53,-6447.564,-946.425,-2919.689,3.213,-2.747,-6.12,-8.97,SENSING
83452.53,-6447.564,-946.425,-2919.689,3.213,-2.747,-6.12,-8.97,LISTENING
83457.15,-6432.657,-959.083,-2947.915,3.245,-2.742,-6.105,-8.97,SENSING
83457.15,-6432.657,-959.083,-2947.915,3.245,-2.742,-6.105,-8.97,LISTENING
83460.0,-6423.386,-966.88,-2965.293,3.265,-2.739,-6.096,-8.97,SENSING
83460.0,-6423.386,-966.88,-2965.293,3.265,-2.739,-6.096,-8.97,LISTENING
83480.0,-6356.726,-1021.354,-3086.495,3.405,-2.718,-6.03,-8.97,SENSING
83480.0,-6356.726,-1021.354,-3086.495,3.405,-2.718,-6.03,-8.97,LISTENING
83480.0,-6356.726,-1021.354,-3086.495,3.405,-2.718,-6.03,-8.97,SENSING
83480.0,-6356.726,-1021.354,-3086.495,3.405,-2.718,-6.03,-8.97,LISTENING
83497.09,-6297.561,-1067.55,-3188.994,3.523,-2.698,-5.971,-8.97,SENSING
83497.09,-6297.561,-1067.55,-3188.994,3.523,-2.698,-5.971,-8.97,LISTENING
83500.0,-6287.285,-1075.382,-3206.347,3.543,-2.695,-5.961,-8.97,SENSING
83500.0,-6287.285,-1075.382,-3206.347,3.543,-2.695,-5.961,-8.97,LISTENING
83500.0,-6287.285,-1075.382,-3206.347,3.543,-2.695,-5.961,-8.97,SENSING
83500.0,-6287.285,-1075.382,-3206.347,3.543,-2.695,-5.961,-8.97,LISTENING
83522.91,-6204.363,-1136.694,-3341.909,3.7,-2.667,-5.879,-8.97,SENSING
83522.91,-6204.363,-1136.694,-3341.909,3.7,-2.667,-5.879,-8.97,LISTENING
83542.84,-6129.326,-1189.502,-3458.279,3.835,-2.642,-5.805,-8.97,SENSING
83542.84,-6129.326,-1189.502,-3458.279,3.835,-2.642,-5.805,-8.97,LISTENING
83560.0,-6062.583,-1234.558,-3557.271,3.949,-2.619,-5.739,-8.97,SENSING
83560.0,-6062.583,-1234.558,-3557.271,3.949,-2.619,-5.739,-8.97,LISTENING
83560.0,-6062.583,-1234.558,-3557.271,3.949,-2.619,-5.739,-8.97,SENSING
83560.0,-6062.583,-1234.558,-3557.271,3.949,-2.619,-5.739,-8.97,LISTENING
83570.0,-6022.785,-1260.633,-3614.432,4.016,-2.605,-5.699,-8.97,SENSING
83570.0,-6022.785,-1260.633,-3614.432,4.016,-2.605,-5.699,-8.97,LISTENING
83577.05,-5994.331,-1278.933,-3654.493,4.062,-2.595,-5.671,-8.97,SENSING
83577.05,-5994.331,-1278.933,-3654.493,4.062,-2.595,-5.671,-8.97,LISTENING
83580.0,-5982.327,-1286.569,-3671.197,4.081,-2.591,-5.659,-8.97,SENSING
83580.0,-5982.327,-1286.569,-3671.197,4.081,-2.591,-5.659,-8.97,LISTENING
83584.19,-5965.181,-1297.395,-3694.863,4.109,-2.585,-5.642,-8.97,SENSING
83584.19,-5965.181,-1297.395,-3694.863,4.109,-2.585,-5.642,-8.97,LISTENING
83590.0,-5941.215,-1312.366,-3727.56,4.147,-2.577,-5.619,-8.97,SENSING
83590.0,-5941.215,-1312.366,-3727.56,4.147,-2.577,-5.619,-8.97,LISTENING
83591.09,-5936.694,-1315.169,-3733.679,4.154,-2.576,-5.614,-8.97,SENSING
83591.09,-5936.694,-1315.169,-3733.679,4.154,-2.576,-5.614,-8.97,LISTENING
83600.0,-5899.451,-1338.018,-3783.514,4.212,-2.563,-5.578,-8.97,SENSING
83600.0,-5899.451,-1338.018,-3783.514,4.212,-2.563,-5.578,-8.97,LISTENING
83600.0,-5899.451,-1338.018,-3783.514,4.212,-2.563,-5.578,-8.97,SENSING
83600.0,-5899.451,-1338.018,-3783.514,4.212,-2.563,-5.578,-8.97,LISTENING
83612.67,-5845.609,-1370.31,-3853.812,4.293,-2.544,-5.525,-8.97,SENSING
83612.67,-5845.609,-1370.31,-3853.812,4.293,-2.544,-5.525,-8.97,LISTENING
83620.0,-5813.989,-1388.883,-3894.172,4.34,-2.533,-5.493,-8.97,SENSING
83620.0,-5813.989,-1388.883,-3894.172,4.34,-2.533,-5.493,-8.97,LISTENING
83630.0,-5770.3,-1414.088,-3948.863,4.404,-2.517,-5.45,-8.97,SENSING
83630.0,-5770.3,-1414.088,-3948.863,4.404,-2.517,-5.45,-8.97,LISTENING
83635.55,-5745.779,-1428.011,-3979.031,4.439,-2.509,-5.426,-8.97,SENSING
83635.55,-5745.779,-1428.011,-3979.031,4.439,-2.509,-5.426,-8.97,LISTENING
83640.0,-5725.978,-1439.139,-4003.122,4.467,-2.502,-5.407,-8.97,SENSING
83640.0,-5725.978,-1439.139,-4003.122,4.467,-2.502,-5.407,-8.97,LISTENING
83654.79,-5659.277,-1475.901,-4082.563,4.559,-2.478,-5.341,-8.97,SENSING
83654.79,-5659.277,-1475.901,-4082.563,4.559,-2.478,-5.341,-8.97,LISTENING
83655.98,-5653.851,-1478.843,-4088.912,4.567,-2.476,-5.336,-8.97,SENSING
83655.98,-5653.851,-1478.843,-4088.912,4.567,-2.476,-5.336,-8.97,LISTENING
83660.0,-5635.456,-1488.767,-4110.315,4.591,-2.47,-5.318,-8.97,SENSING
83660.0,-5635.456,-1488.767,-4110.315,4.591,-2.47,-5.318,-8.97,LISTENING
83660.0,-5635.456,-1488.767,-4110.315,4.591,-2.47,-5.318,-8.97,SENSING
83660.0,-5635.456,-1488.767,-4110.315,4.591,-2.47,-5.318,-8.97,LISTENING
83680.0,-5542.461,-1537.742,-4215.703,4.714,-2.436,-5.226,-8.97,SENSING
83680.0,-5542.461,-1537.742,-4215.703,4.714,-2.436,-5.226,-8.97,LISTENING
83680.0,-5542.461,-1537.742,-4215.703,4.714,-2.436,-5.226,-8.97,SENSING
83680.0,-5542.461,-1537.742,-4215.703,4.714,-2.436,-5.226,-8.97,LISTENING
83696.67,-5463.088,-1578.05,-4302.132,4.815,-2.408,-5.148,-8.97,SENSING
83696.67,-5463.088,-1578.05,-4302.132,4.815,-2.408,-5.148,-8.97,LISTENING
83700.0,-5447.032,-1586.045,-4319.241,4.835,-2.402,-5.132,-8.97,SENSING
83700.0,-5447.032,-1586.045,-4319.241,4.835,-2.402,-5.132,-8.97,LISTENING
83722.2,-5338.308,-1638.846,-4431.943,4.966,-2.363,-5.026,-8.97,SENSING
83722.2,-5338.308,-1638.846,-4431.943,4.966,-2.363,-5.026,-8.97,LISTENING
83741.16,-5243.161,-1683.242,-4526.299,5.077,-2.328,-4.932,-8.97,SENSING
83741.16,-5243.161,-1683.242,-4526.299,5.077,-2.328,-4.932,-8.97,LISTENING
83760.0,-5146.564,-1726.7,-4618.286,5.184,-2.293,-4.838,-8.97,SENSING
83760.0,-5146.564,-1726.7,-4618.286,5.184,-2.293,-4.838,-8.97,LISTENING
83760.0,-5146.564,-1726.7,-4618.286,5.184,-2.293,-4.838,-8.97,SENSING
83760.0,-5146.564,-1726.7,-4618.286,5.184,-2.293,-4.838,-8.97,LISTENING
83766.72,-5111.621,-1742.039,-4650.662,5.222,-2.28,-4.803,-8.97,SENSING
83766.72,-5111.621,-1742.039,-4650.662,5.222,-2.28,-4.803,-8.97,LISTENING
83770.0,-5094.474,-1749.494,-4666.381,5.241,-2.274,-4.786,-8.97,SENSING
83770.0,-5094.474,-1749.494,-4666.381,5.241,-2.274,-4.786,-8.97,LISTENING
83774.83,-5069.113,-1760.436,-4689.428,5.268,-2.265,-4.762,-8.97,SENSING
83774.83,-5069.113,-1760.436,-4689.428,5.268,-2.265,-4.762,-8.97,LISTENING
83780.0,-5041.823,-1772.097,-4713.963,5.297,-2.255,-4.735,-8.97,SENSING
83780.0,-5041.823,-1772.097,-4713.963,5.297,-2.255,-4.735,-8.97,LISTENING
83786.43,-5007.676,-1786.528,-4744.284,5.332,-2.242,-4.701,-8.97,SENSING
83786.43,-5007.676,-1786.528,-4744.284,5.332,-2.242,-4.701,-8.97,LISTENING
83787.23,-5003.412,-1788.318,-4748.042,5.337,-2.24,-4.697,-8.97,SENSING
83787.23,-5003.412,-1788.318,-4748.042,5.337,-2.24,-4.697,-8.97,LISTENING
83790.0,-4988.618,-1794.506,-4761.026,5.352,-2.235,-4.683,-8.97,SENSING
83790.0,-4988.618,-1794.506,-4761.026,5.352,-2.235,-4.683,-8.97,LISTENING
83790.0,-4988.618,-1794.506,-4761.026,5.352,-2.235,-4.683,-8.97,SENSING
83790.0,-4988.618,-1794.506,-4761.026,5.352,-2.235,-4.683,-8.97,LISTENING
83793.44,-4970.189,-1802.169,-4777.095,5.371,-2.228,-4.665,-8.97,SENSING
83793.44,-4970.189,-1802.169,-4777.095,5.371,-2.228,-4.665,-8.97,LISTENING
83795.3,-4960.197,-1806.303,-4785.757,5.381,-2.224,-4.655,-8.97,SENSING
83795.3,-4960.197,-1806.303,-4785.757,5.381,-2.224,-4.655,-8.97,LISTENING
83800.0,-4934.865,-1816.717,-4807.565,5.406,-2.215,-4.63,-8.97,SENSING
83800.0,-4934.865,-1816.717,-4807.565,5.406,-2.215,-4.63,-8.97,LISTENING
83800.0,-4934.865,-1816.717,-4807.565,5.406,-2.215,-4.63,-8.97,SENSING
83800.0,-4934.865,-1816.717,-4807.565,5.406,-2.215,-4.63,-8.97,LISTENING
83810.0,-4880.568,-1838.73,-4853.575,5.46,-2.195,-4.577,-8.97,SENSING
83810.0,-4880.568,-1838.73,-4853.575,5.46,-2.195,-4.577,-8.97,LISTENING
83813.71,-4860.287,-1846.845,-4870.509,5.48,-2.187,-4.557,-8.97,SENSING
83813.71,-4860.287,-1846.845,-4870.509,5.48,-2.187,-4.557,-8.97,LISTENING
83817.11,-4841.636,-1854.258,-4885.963,5.499,-2.181,-4.539,-8.97,SENSING
83817.11,-4841.636,-1854.258,-4885.963,5.499,-2.181,-4.539,-8.97,LISTENING
83820.0,-4825.734,-1860.54,-4899.051,5.514,-2.175,-4.523,-8.97,SENSING
83820.0,-4825.734,-1860.54,-4899.051,5.514,-2.175,-4.523,-8.97,LISTENING
83820.0,-4825.734,-1860.54,-4899.051,5.514,-2.175,-4.523,-8.97,SENSING
83820.0,-4825.734,-1860.54,-4899.051,5.514,-2.175,-4.523,-8.97,LISTENING
83826.49,-4789.862,-1874.586,-4928.276,5.548,-2.161,-4.488,-8.97,SENSING
83826.49,-4789.862,-1874.586,-4928.276,5.548,-2.161,-4.488,-8.97,LISTENING
83830.0,-4770.369,-1882.146,-4943.987,5.567,-2.154,-4.469,-8.97,SENSING
83830.0,-4770.369,-1882.146,-4943.987,5.567,-2.154,-4.469,-8.97,LISTENING
83841.55,-4705.769,-1906.844,-4995.209,5.627,-2.13,-4.405,-8.97,SENSING
83841.55,-4705.769,-1906.844,-4995.209,5.627,-2.13,-4.405,-8.97,LISTENING
83845.18,-4685.323,-1914.548,-5011.157,5.646,-2.122,-4.385,-8.97,SENSING
83845.18,-4685.323,-1914.548,-5011.157,5.646,-2.122,-4.385,-8.97,LISTENING
83850.0,-4658.069,-1924.735,-5032.22,5.671,-2.112,-4.359,-8.97,SENSING
83850.0,-4658.069,-1924.735,-5032.22,5.671,-2.112,-4.359,-8.97,LISTENING
83850.0,-4658.069,-1924.735,-5032.22,5.671,-2.112,-4.359,-8.97,SENSING
83850.0,-4658.069,-1924.735,-5032.22,5.671,-2.112,-4.359,-8.97,LISTENING
83855.57,-4626.426,-1936.447,-5056.399,5.699,-2.1,-4.328,-8.97,SENSING
83855.57,-4626.426,-1936.447,-5056.399,5.699,-2.1,-4.328,-8.97,LISTENING
83860.0,-4601.146,-1945.714,-5075.507,5.722,-2.091,-4.303,-8.97,SENSING
83860.0,-4601.146,-1945.714,-5075.507,5.722,-2.091,-4.303,-8.97,LISTENING
83865.99,-4566.806,-1958.178,-5101.168,5.752,-2.078,-4.269,-8.97,SENSING
83865.99,-4566.806,-1958.178,-5101.168,5.752,-2.078,-4.269,-8.97,LISTENING
83870.0,-4543.716,-1966.479,-5118.234,5.772,-2.069,-4.247,-8.97,SENSING
83870.0,-4543.716,-1966.479,-5118.234,5.772,-2.069,-4.247,-8.97,LISTENING
83870.0,-4543.716,-1966.479,-5118.234,5.772,-2.069,-4.247,-8.97,SENSING
83870.0,-4543.716,-1966.479,-5118.234,5.772,-2.069,-4.247,-8.97,LISTENING
83875.46,-4512.147,-1977.725,-5141.325,5.799,-2.057,-4.216,-8.97,SENSING
83875.46,-4512.147,-1977.725,-5141.325,5.799,-2.057,-4.216,-8.97,LISTENING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,SENSING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,LISTENING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,SENSING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,LISTENING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,SENSING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,MESSAGING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,SENSING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,MESSAGING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,SENSING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,LISTENING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,SENSING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,MESSAGING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,MESSAGING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,SENSING
83880.0,-4485.785,-1987.027,-5160.397,5.822,-2.047,-4.19,-8.97,LISTENING
83888.36,-4436.975,-2004.038,-5195.209,5.863,-2.029,-4.142,-8.97,SENSING
83888.36,-4436.975,-2004.038,-5195.209,5.863,-2.029,-4.142,-8.97,LISTENING
83890.0,-4427.36,-2007.357,-5201.991,5.871,-2.025,-4.133,-8.97,SENSING
83890.0,-4427.36,-2007.357,-5201.991,5.871,-2.025,-4.133,-8.97,LISTENING
83900.0,-4368.446,-2027.467,-5243.011,5.92,-2.003,-4.075,-8.97,SENSING
83900.0,-4368.446,-2027.467,-5243.011,5.92,-2.003,-4.075,-8.97,LISTENING
83900.0,-4368.446,-2027.467,-5243.011,5.92,-2.003,-4.075,-8.97,SENSING
83900.0,-4368.446,-2027.467,-5243.011,5.92,-2.003,-4.075,-8.97,LISTENING
83916.48,-4270.308,-2060.119,-5309.347,5.998,-1.966,-3.979,-8.97,SENSING
83916.48,-4270.308,-2060.119,-5309.347,5.998,-1.966,-3.979,-8.97,LISTENING
83920.0,-4249.18,-2067.013,-5323.31,6.015,-1.958,-3.959,-8.97,SENSING
83920.0,-4249.18,-2067.013,-5323.31,6.015,-1.958,-3.959,-8.97,LISTENING
83920.0,-4249.18,-2067.013,-5323.31,6.015,-1.958,-3.959,-8.97,SENSING
83920.0,-4249.18,-2067.013,-5323.31,6.015,-1.958,-3.959,-8.97,LISTENING
83926.26,-4211.462,-2079.205,-5347.963,6.044,-1.944,-3.922,-8.97,SENSING
83926.26,-4211.462,-2079.205,-5347.963,6.044,-1.944,-3.922,-8.97,LISTENING
83930.0,-4188.84,-2086.447,-5362.581,6.061,-1.935,-3.9,-8.97,SENSING
83930.0,-4188.84,-2086.447,-5362.581,6.061,-1.935,-3.9,-8.97,LISTENING
83935.89,-4153.083,-2097.785,-5385.434,6.089,-1.922,-3.865,-8.97,SENSING
83935.89,-4153.083,-2097.785,-5385.434,6.089,-1.922,-3.865,-8.97,LISTENING
83940.0,-4128.038,-2105.65,-5401.259,6.107,-1.912,-3.84,-8.97,SENSING
83940.0,-4128.038,-2105.65,-5401.259,6.107,-1.912,-3.84,-8.97,LISTENING
83945.23,-4096.056,-2115.601,-5421.25,6.131,-1.9,-3.809,-8.97,SENSING
83945.23,-4096.056,-2115.601,-5421.25,6.131,-1.9,-3.809,-8.97,LISTENING
83950.0,-4066.78,-2124.622,-5439.341,6.153,-1.889,-3.78,-8.97,SENSING
83950.0,-4066.78,-2124.622,-5439.341,6.153,-1.889,-3.78,-8.97,LISTENING
83961.64,-3994.911,-2146.409,-5482.91,6.205,-1.861,-3.71,-8.97,SENSING
83961.64,-3994.911,-2146.409,-5482.91,6.205,-1.861,-3.71,-8.97,LISTENING
83970.0,-3942.923,-2161.86,-5513.696,6.241,-1.841,-3.659,-8.97,SENSING
83970.0,-3942.923,-2161.86,-5513.696,6.241,-1.841,-3.659,-8.97,LISTENING
83984.86,-3849.766,-2188.912,-5567.365,6.305,-1.806,-3.568,-8.97,SENSING
83984.86,-3849.766,-2188.912,-5567.365,6.305,-1.806,-3.568,-8.97,LISTENING
83990.0,-3817.324,-2198.145,-5585.613,6.327,-1.793,-3.536,-8.97,SENSING
83990.0,-3817.324,-2198.145,-5585.613,6.327,-1.793,-3.536,-8.97,LISTENING
84033.07,-3541.185,-2272.972,-5732.054,6.503,-1.687,-3.266,-8.97,SENSING
84033.07,-3541.185,-2272.972,-5732.054,6.503,-1.687,-3.266,-8.97,LISTENING
84040.0,-3496.06,-2284.58,-5754.524,6.53,-1.669,-3.222,-8.97,SENSING
84040.0,-3496.06,-2284.58,-5754.524,6.53,-1.669,-3.222,-8.97,LISTENING
84211.94,-2323.125,-2532.282,-6211.104,7.087,-1.208,-2.076,-8.97,SENSING
84211.94,-2323.125,-2532.282,-6211.104,7.087,-1.208,-2.076,-8.97,LISTENING
84220.0,-2265.963,-2541.915,-6227.603,7.107,-1.186,-2.02,-8.97,SENSING
84220.0,-2265.963,-2541.915,-6227.603,7.107,-1.186,-2.02,-8.97,LISTENING
84295.95,-1719.848,-2623.59,-6360.787,7.276,-0.967,-1.487,-8.97,SENSING
84295.95,-1719.848,-2623.59,-6360.787,7.276,-0.967,-1.487,-8.97,LISTENING
84350.0,-1324.26,-2671.488,-6430.683,7.368,-0.807,-1.1,-8.97,SENSING
84350.0,-1324.26,-2671.488,-6430.683,7.368,-0.807,-1.1,-8.97,LISTENING
84350.0,-1324.26,-2671.488,-6430.683,7.368,-0.807,-1.1,-8.97,SENSING
84350.0,-1324.26,-2671.488,-6430.683,7.368,-0.807,-1.1,-8.97,LISTENING
84390.0,-1028.648,-2701.343,-6468.901,7.421,-0.687,-0.811,-8.97,SENSING
84390.0,-1028.648,-2701.343,-6468.901,7.421,-0.687,-0.811,-8.97,LISTENING
84604.58,575.335,-2778.046,-6475.039,7.475,-0.025,0.756,-8.97,SENSING
84604.58,575.335,-2778.046,-6475.039,7.475,-0.025,0.756,-8.97,LISTENING
84619.98,690.292,-2778.057,-6462.535,7.464,0.024,0.869,-8.97,SENSING
84619.98,690.292,-2778.057,-6462.535,7.464,0.024,0.869,-8.97,LISTENING
84620.0,690.442,-2778.057,-6462.518,7.464,0.024,0.869,-8.97,SENSING
84620.0,690.442,-2778.057,-6462.518,7.464,0.024,0.869,-8.97,LISTENING
84630.0,764.992,-2777.667,-6453.472,7.456,0.055,0.942,-8.97,SENSING
84630.0,764.992,-2777.667,-6453.472,7.456,0.055,0.942,-8.97,LISTENING
84630.0,764.992,-2777.667,-6453.472,7.456,0.055,0.942,-8.97,SENSING
84630.0,764.992,-2777.667,-6453.472,7.456,0.055,0.942,-8.97,LISTENING
84641.96,854.04,-2776.79,-6441.696,7.445,0.093,1.029,-8.97,SENSING
84641.96,854.04,-2776.79,-6441.696,7.445,0.093,1.029,-8.97,LISTENING
84650.0,913.825,-2775.949,-6433.196,7.437,0.118,1.087,-8.97,SENSING
84650.0,913.825,-2775.949,-6433.196,7.437,0.118,1.087,-8.97,LISTENING
84656.84,964.635,-2775.075,-6425.594,7.43,0.139,1.137,-8.97,SENSING
84656.84,964.635,-2775.075,-6425.594,7.43,0.139,1.137,-8.97,LISTENING
84660.0,988.092,-2774.622,-6421.968,7.427,0.149,1.16,-8.97,SENSING
84660.0,988.092,-2774.622,-6421.968,7.427,0.149,1.16,-8.97,LISTENING
84688.77,1201.104,-2769.061,-6385.626,7.391,0.239,1.368,-8.97,SENSING
84688.77,1201.104,-2769.061,-6385.626,7.391,0.239,1.368,-8.97,LISTENING
84700.0,1283.957,-2766.189,-6369.818,7.375,0.274,1.449,-8.97,SENSING
84700.0,1283.957,-2766.189,-6369.818,7.375,0.274,1.449,-8.97,LISTENING
84705.03,1321.009,-2764.775,-6362.443,7.368,0.29,1.485,-8.97,SENSING
84705.03,1321.009,-2764.775,-6362.443,7.368,0.29,1.485,-8.97,LISTENING
84710.0,1357.582,-2763.3,-6354.977,7.36,0.305,1.521,-8.97,SENSING
84710.0,1357.582,-2763.3,-6354.977,7.36,0.305,1.521,-8.97,LISTENING
84717.21,1410.57,-2761.024,-6343.831,7.349,0.328,1.573,-8.97,SENSING
84717.21,1410.57,-2761.024,-6343.831,7.349,0.328,1.573,-8.97,LISTENING
84720.0,1431.053,-2760.1,-6339.417,7.344,0.337,1.593,-8.97,SENSING
84720.0,1431.053,-2760.1,-6339.417,7.344,0.337,1.593,-8.97,LISTENING
84726.86,1481.361,-2757.724,-6328.328,7.333,0.358,1.642,-8.97,SENSING
84726.86,1481.361,-2757.724,-6328.328,7.333,0.358,1.642,-8.97,LISTENING
84727.97,1489.494,-2757.326,-6326.503,7.331,0.361,1.65,-8.97,SENSING
84727.97,1489.494,-2757.326,-6326.503,7.331,0.361,1.65,-8.97,LISTENING
84730.0,1504.362,-2756.588,-6323.14,7.328,0.368,1.664,-8.97,SENSING
84730.0,1504.362,-2756.588,-6323.14,7.328,0.368,1.664,-8.97,LISTENING
84750.0,1650.462,-2748.632,-6288.442,7.292,0.43,1.807,-8.97,SENSING
