t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
84750.0,1650.462,-2748.632,-6288.442,7.292,0.43,1.807,-8.97,LISTENING
84760.0,1723.235,-2744.188,-6270.024,7.273,0.461,1.878,-8.97,SENSING
84760.0,1723.235,-2744.188,-6270.024,7.273,0.461,1.878,-8.97,LISTENING
84773.15,1818.635,-2737.872,-6244.724,7.247,0.502,1.972,-8.97,SENSING
84773.15,1818.635,-2737.872,-6244.724,7.247,0.502,1.972,-8.97,LISTENING
84790.0,1940.353,-2728.998,-6210.517,7.211,0.554,2.091,-8.97,SENSING
84790.0,1940.353,-2728.998,-6210.517,7.211,0.554,2.091,-8.97,LISTENING
84790.0,1940.353,-2728.998,-6210.517,7.211,0.554,2.091,-8.97,SENSING
84790.0,1940.353,-2728.998,-6210.517,7.211,0.554,2.091,-8.97,LISTENING
84806.57,2059.44,-2719.416,-6174.929,7.173,0.605,2.207,-8.97,SENSING
84806.57,2059.44,-2719.416,-6174.929,7.173,0.605,2.207,-8.97,LISTENING
84810.0,2084.012,-2717.327,-6167.322,7.165,0.616,2.231,-8.97,SENSING
84810.0,2084.012,-2717.327,-6167.322,7.165,0.616,2.231,-8.97,LISTENING
84820.0,2155.491,-2711.031,-6144.674,7.141,0.647,2.301,-8.97,SENSING
84820.0,2155.491,-2711.031,-6144.674,7.141,0.647,2.301,-8.97,LISTENING
84822.12,2170.614,-2709.656,-6139.783,7.136,0.653,2.316,-8.97,SENSING
84822.12,2170.614,-2709.656,-6139.783,7.136,0.653,2.316,-8.97,LISTENING
84830.0,2226.726,-2704.427,-6121.329,7.116,0.677,2.371,-8.97,SENSING
84830.0,2226.726,-2704.427,-6121.329,7.116,0.677,2.371,-8.97,LISTENING
84840.0,2297.708,-2697.518,-6097.289,7.09,0.708,2.44,-8.97,SENSING
84840.0,2297.708,-2697.518,-6097.289,7.09,0.708,2.44,-8.97,LISTENING
84854.1,2397.348,-2687.256,-6062.217,7.053,0.751,2.537,-8.97,SENSING
84854.1,2397.348,-2687.256,-6062.217,7.053,0.751,2.537,-8.97,LISTENING
84860.86,2444.928,-2682.122,-6044.916,7.034,0.772,2.584,-8.97,SENSING
84860.86,2444.928,-2682.122,-6044.916,7.034,0.772,2.584,-8.97,LISTENING
84870.0,2509.057,-2674.959,-6021.026,7.008,0.799,2.646,-8.97,SENSING
84870.0,2509.057,-2674.959,-6021.026,7.008,0.799,2.646,-8.97,LISTENING
84890.0,2648.544,-2658.402,-5966.759,6.95,0.86,2.783,-8.97,SENSING
84890.0,2648.544,-2658.402,-5966.759,6.95,0.86,2.783,-8.97,LISTENING
84908.56,2776.913,-2641.958,-5913.971,6.893,0.916,2.908,-8.97,SENSING
84908.56,2776.913,-2641.958,-5913.971,6.893,0.916,2.908,-8.97,LISTENING
84920.0,2855.498,-2631.308,-5880.277,6.856,0.95,2.985,-8.97,SENSING
84920.0,2855.498,-2631.308,-5880.277,6.856,0.95,2.985,-8.97,LISTENING
84967.18,3174.972,-2583.272,-5732.123,6.694,1.09,3.297,-8.97,SENSING
84967.18,3174.972,-2583.272,-5732.123,6.694,1.09,3.297,-8.97,LISTENING
84970.0,3193.82,-2580.192,-5722.803,6.684,1.098,3.316,-8.97,SENSING
84970.0,3193.82,-2580.192,-5722.803,6.684,1.098,3.316,-8.97,LISTENING
84987.42,3309.605,-2560.654,-5664.087,6.619,1.149,3.429,-8.97,SENSING
84987.42,3309.605,-2560.654,-5664.087,6.619,1.149,3.429,-8.97,LISTENING
84990.0,3326.657,-2557.685,-5655.224,6.609,1.157,3.445,-8.97,SENSING
84990.0,3326.657,-2557.685,-5655.224,6.609,1.157,3.445,-8.97,LISTENING
85000.0,3392.51,-2545.994,-5620.466,6.571,1.186,3.51,-8.97,SENSING
85000.0,3392.51,-2545.994,-5620.466,6.571,1.186,3.51,-8.97,LISTENING
85012.36,3473.369,-2531.144,-5576.618,6.522,1.222,3.589,-8.97,SENSING
85012.36,3473.369,-2531.144,-5576.618,6.522,1.222,3.589,-8.97,LISTENING
85020.0,3523.048,-2521.745,-5549.029,6.492,1.244,3.637,-8.97,SENSING
85020.0,3523.048,-2521.745,-5549.029,6.492,1.244,3.637,-8.97,LISTENING
85020.0,3523.048,-2521.745,-5549.029,6.492,1.244,3.637,-8.97,SENSING
85020.0,3523.048,-2521.745,-5549.029,6.492,1.244,3.637,-8.97,LISTENING
85027.44,3571.201,-2512.431,-5521.806,6.462,1.265,3.684,-8.97,SENSING
85027.44,3571.201,-2512.431,-5521.806,6.462,1.265,3.684,-8.97,LISTENING
85030.0,3587.718,-2509.189,-5512.359,6.451,1.272,3.7,-8.97,SENSING
85030.0,3587.718,-2509.189,-5512.359,6.451,1.272,3.7,-8.97,LISTENING
85030.0,3587.718,-2509.189,-5512.359,6.451,1.272,3.7,-8.97,SENSING
85030.0,3587.718,-2509.189,-5512.359,6.451,1.272,3.7,-8.97,LISTENING
85038.78,3644.161,-2497.93,-5479.643,6.415,1.298,3.756,-8.97,SENSING
85038.78,3644.161,-2497.93,-5479.643,6.415,1.298,3.756,-8.97,LISTENING
85040.0,3651.979,-2496.348,-5475.059,6.41,1.301,3.763,-8.97,SENSING
85040.0,3651.979,-2496.348,-5475.059,6.41,1.301,3.763,-8.97,LISTENING
85050.0,3715.823,-2483.222,-5437.135,6.368,1.329,3.826,-8.97,SENSING
85050.0,3715.823,-2483.222,-5437.135,6.368,1.329,3.826,-8.97,LISTENING
85050.0,3715.823,-2483.222,-5437.135,6.368,1.329,3.826,-8.97,SENSING
85050.0,3715.823,-2483.222,-5437.135,6.368,1.329,3.826,-8.97,LISTENING
85056.2,3755.193,-2474.942,-5413.309,6.341,1.347,3.864,-8.97,SENSING
85056.2,3755.193,-2474.942,-5413.309,6.341,1.347,3.864,-8.97,LISTENING
85060.0,3779.242,-2469.813,-5398.589,6.325,1.358,3.887,-8.97,SENSING
85060.0,3779.242,-2469.813,-5398.589,6.325,1.358,3.887,-8.97,LISTENING
85067.32,3825.392,-2459.82,-5369.983,6.293,1.378,3.932,-8.97,SENSING
85067.32,3825.392,-2459.82,-5369.983,6.293,1.378,3.932,-8.97,LISTENING
85070.0,3842.23,-2456.123,-5359.427,6.282,1.386,3.949,-8.97,SENSING
85070.0,3842.23,-2456.123,-5359.427,6.282,1.386,3.949,-8.97,LISTENING
85080.0,3904.779,-2442.153,-5319.652,6.237,1.414,4.01,-8.97,SENSING
85080.0,3904.779,-2442.153,-5319.652,6.237,1.414,4.01,-8.97,LISTENING
85084.84,3934.893,-2435.291,-5300.183,6.216,1.427,4.039,-8.97,SENSING
85084.84,3934.893,-2435.291,-5300.183,6.216,1.427,4.039,-8.97,LISTENING
85087.78,3953.134,-2431.092,-5288.287,6.202,1.435,4.057,-8.97,SENSING
85087.78,3953.134,-2431.092,-5288.287,6.202,1.435,4.057,-8.97,LISTENING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,SENSING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,LISTENING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,SENSING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,LISTENING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,SENSING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,MESSAGING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,SENSING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,LISTENING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,SENSING
85090.0,3966.882,-2427.904,-5279.269,6.192,1.442,4.071,-8.97,LISTENING
85110.0,4089.721,-2398.578,-5196.698,6.1,1.497,4.19,-8.97,SENSING
85110.0,4089.721,-2398.578,-5196.698,6.1,1.497,4.19,-8.97,LISTENING
85115.01,4120.201,-2391.06,-5175.64,6.077,1.511,4.22,-8.97,SENSING
85115.01,4120.201,-2391.06,-5175.64,6.077,1.511,4.22,-8.97,LISTENING
85120.0,4150.442,-2383.503,-5154.518,6.053,1.524,4.25,-8.97,SENSING
85120.0,4150.442,-2383.503,-5154.518,6.053,1.524,4.25,-8.97,LISTENING
85120.0,4150.442,-2383.503,-5154.518,6.053,1.524,4.25,-8.97,SENSING
85120.0,4150.442,-2383.503,-5154.518,6.053,1.524,4.25,-8.97,LISTENING
85126.33,4188.634,-2373.82,-5127.513,6.023,1.541,4.287,-8.97,SENSING
85126.33,4188.634,-2373.82,-5127.513,6.023,1.541,4.287,-8.97,LISTENING
85129.11,4205.346,-2369.534,-5115.579,6.009,1.549,4.303,-8.97,SENSING
85129.11,4205.346,-2369.534,-5115.579,6.009,1.549,4.303,-8.97,LISTENING
85130.0,4210.689,-2368.157,-5111.748,6.005,1.551,4.308,-8.97,SENSING
85130.0,4210.689,-2368.157,-5111.748,6.005,1.551,4.308,-8.97,LISTENING
85130.0,4210.689,-2368.157,-5111.748,6.005,1.551,4.308,-8.97,SENSING
85130.0,4210.689,-2368.157,-5111.748,6.005,1.551,4.308,-8.97,LISTENING
85137.07,4252.993,-2357.143,-5081.157,5.971,1.57,4.35,-8.97,SENSING
85137.07,4252.993,-2357.143,-5081.157,5.971,1.57,4.35,-8.97,LISTENING
85140.0,4270.454,-2352.54,-5068.394,5.957,1.578,4.367,-8.97,SENSING
85140.0,4270.454,-2352.54,-5068.394,5.957,1.578,4.367,-8.97,LISTENING
85150.0,4329.73,-2336.654,-5024.459,5.907,1.605,4.425,-8.97,SENSING
85150.0,4329.73,-2336.654,-5024.459,5.907,1.605,4.425,-8.97,LISTENING
85160.0,4388.511,-2320.502,-4979.949,5.857,1.632,4.482,-8.97,SENSING
85160.0,4388.511,-2320.502,-4979.949,5.857,1.632,4.482,-8.97,LISTENING
85186.91,4544.175,-2275.723,-4857.354,5.72,1.703,4.634,-8.97,SENSING
85186.91,4544.175,-2275.723,-4857.354,5.72,1.703,4.634,-8.97,LISTENING
85190.0,4561.811,-2270.46,-4843.017,5.703,1.711,4.651,-8.97,SENSING
85190.0,4561.811,-2270.46,-4843.017,5.703,1.711,4.651,-8.97,LISTENING
85190.0,4561.811,-2270.46,-4843.017,5.703,1.711,4.651,-8.97,SENSING
85190.0,4561.811,-2270.46,-4843.017,5.703,1.711,4.651,-8.97,LISTENING
85196.0,4595.912,-2260.17,-4815.026,5.672,1.726,4.684,-8.97,SENSING
85196.0,4595.912,-2260.17,-4815.026,5.672,1.726,4.684,-8.97,LISTENING
85200.0,4618.541,-2253.258,-4796.255,5.651,1.737,4.706,-8.97,SENSING
85200.0,4618.541,-2253.258,-4796.255,5.651,1.737,4.706,-8.97,LISTENING
85206.14,4653.112,-2242.568,-4767.271,5.618,1.752,4.74,-8.97,SENSING
85206.14,4653.112,-2242.568,-4767.271,5.618,1.752,4.74,-8.97,LISTENING
85210.0,4674.742,-2235.798,-4748.944,5.598,1.762,4.761,-8.97,SENSING
85210.0,4674.742,-2235.798,-4748.944,5.598,1.762,4.761,-8.97,LISTENING
85210.0,4674.742,-2235.798,-4748.944,5.598,1.762,4.761,-8.97,SENSING
85210.0,4674.742,-2235.798,-4748.944,5.598,1.762,4.761,-8.97,LISTENING
85220.0,4730.407,-2218.083,-4701.089,5.544,1.788,4.815,-8.97,SENSING
85220.0,4730.407,-2218.083,-4701.089,5.544,1.788,4.815,-8.97,LISTENING
85222.56,4744.571,-2213.507,-4688.751,5.53,1.794,4.829,-8.97,SENSING
85222.56,4744.571,-2213.507,-4688.751,5.53,1.794,4.829,-8.97,LISTENING
85230.0,4785.53,-2200.114,-4652.694,5.489,1.813,4.869,-8.97,SENSING
85230.0,4785.53,-2200.114,-4652.694,5.489,1.813,4.869,-8.97,LISTENING
85237.52,4826.621,-2186.435,-4615.95,5.447,1.832,4.909,-8.97,SENSING
85237.52,4826.621,-2186.435,-4615.95,5.447,1.832,4.909,-8.97,LISTENING
85240.0,4840.104,-2181.892,-4603.766,5.434,1.838,4.922,-8.97,SENSING
85240.0,4840.104,-2181.892,-4603.766,5.434,1.838,4.922,-8.97,LISTENING
85250.0,4894.123,-2163.422,-4554.309,5.378,1.863,4.974,-8.97,SENSING
85250.0,4894.123,-2163.422,-4554.309,5.378,1.863,4.974,-8.97,LISTENING
85250.52,4896.917,-2162.454,-4551.723,5.375,1.864,4.977,-8.97,SENSING
85250.52,4896.917,-2162.454,-4551.723,5.375,1.864,4.977,-8.97,LISTENING
85260.0,4947.581,-2144.703,-4504.33,5.321,1.888,5.026,-8.97,SENSING
85260.0,4947.581,-2144.703,-4504.33,5.321,1.888,5.026,-8.97,LISTENING
85266.0,4979.383,-2133.354,-4474.093,5.287,1.903,5.057,-8.97,SENSING
85266.0,4979.383,-2133.354,-4474.093,5.287,1.903,5.057,-8.97,LISTENING
85270.0,5000.47,-2125.739,-4453.833,5.264,1.912,5.078,-8.97,SENSING
85270.0,5000.47,-2125.739,-4453.833,5.264,1.912,5.078,-8.97,LISTENING
85276.99,5037.1,-2112.338,-4418.232,5.224,1.929,5.114,-8.97,SENSING
85276.99,5037.1,-2112.338,-4418.232,5.224,1.929,5.114,-8.97,LISTENING
85280.0,5052.786,-2106.531,-4402.825,5.206,1.937,5.129,-8.97,SENSING
85280.0,5052.786,-2106.531,-4402.825,5.206,1.937,5.129,-8.97,LISTENING
85292.36,5116.646,-2082.457,-4339.082,5.134,1.966,5.191,-8.97,SENSING
85292.36,5116.646,-2082.457,-4339.082,5.134,1.966,5.191,-8.97,LISTENING
85300.0,5155.671,-2067.394,-4299.298,5.089,1.985,5.229,-8.97,SENSING
85300.0,5155.671,-2067.394,-4299.298,5.089,1.985,5.229,-8.97,LISTENING
85317.15,5242.01,-2033.078,-4208.949,4.987,2.025,5.313,-8.97,SENSING
85317.15,5242.01,-2033.078,-4208.949,4.987,2.025,5.313,-8.97,LISTENING
85320.0,5256.187,-2027.308,-4193.796,4.969,2.032,5.326,-8.97,SENSING
85320.0,5256.187,-2027.308,-4193.796,4.969,2.032,5.326,-8.97,LISTENING
85320.0,5256.187,-2027.308,-4193.796,4.969,2.032,5.326,-8.97,SENSING
85320.0,5256.187,-2027.308,-4193.796,4.969,2.032,5.326,-8.97,LISTENING
85340.0,5354.288,-1986.293,-4086.365,4.847,2.078,5.422,-8.97,SENSING
85340.0,5354.288,-1986.293,-4086.365,4.847,2.078,5.422,-8.97,LISTENING
85350.0,5402.418,-1965.443,-4031.941,4.786,2.1,5.468,-8.97,SENSING
85350.0,5402.418,-1965.443,-4031.941,4.786,2.1,5.468,-8.97,LISTENING
85360.0,5449.927,-1944.366,-3977.054,4.723,2.123,5.514,-8.97,SENSING
85360.0,5449.927,-1944.366,-3977.054,4.723,2.123,5.514,-8.97,LISTENING
85361.23,5455.728,-1941.759,-3970.271,4.715,2.126,5.52,-8.97,SENSING
85361.23,5455.728,-1941.759,-3970.271,4.715,2.126,5.52,-8.97,LISTENING
85367.34,5484.4,-1928.754,-3936.476,4.677,2.139,5.548,-8.97,SENSING
85367.34,5484.4,-1928.754,-3936.476,4.677,2.139,5.548,-8.97,LISTENING
85370.0,5496.81,-1923.067,-3921.71,4.66,2.145,5.56,-8.97,SENSING
85370.0,5496.81,-1923.067,-3921.71,4.66,2.145,5.56,-8.97,LISTENING
85370.0,5496.81,-1923.067,-3921.71,4.66,2.145,5.56,-8.97,SENSING
85370.0,5496.81,-1923.067,-3921.71,4.66,2.145,5.56,-8.97,LISTENING
85380.0,5543.06,-1901.547,-3865.914,4.597,2.167,5.605,-8.97,SENSING
85380.0,5543.06,-1901.547,-3865.914,4.597,2.167,5.605,-8.97,LISTENING
85400.0,5633.641,-1857.855,-3752.994,4.468,2.21,5.693,-8.97,SENSING
85400.0,5633.641,-1857.855,-3752.994,4.468,2.21,5.693,-8.97,LISTENING
85436.37,5791.69,-1776.227,-3543.257,4.229,2.286,5.845,-8.97,SENSING
85436.37,5791.69,-1776.227,-3543.257,4.229,2.286,5.845,-8.97,LISTENING
85450.0,5848.661,-1744.933,-3463.248,4.137,2.314,5.9,-8.97,SENSING
85450.0,5848.661,-1744.933,-3463.248,4.137,2.314,5.9,-8.97,LISTENING
85450.0,5848.661,-1744.933,-3463.248,4.137,2.314,5.9,-8.97,SENSING
85450.0,5848.661,-1744.933,-3463.248,4.137,2.314,5.9,-8.97,LISTENING
85455.97,5873.221,-1731.109,-3427.97,4.097,2.326,5.924,-8.97,SENSING
85455.97,5873.221,-1731.109,-3427.97,4.097,2.326,5.924,-8.97,LISTENING
85469.29,5927.147,-1700.01,-3348.752,4.006,2.352,5.976,-8.97,SENSING
85469.29,5927.147,-1700.01,-3348.752,4.006,2.352,5.976,-8.97,LISTENING
85470.0,5929.988,-1698.342,-3344.51,4.001,2.354,5.979,-8.97,SENSING
85470.0,5929.988,-1698.342,-3344.51,4.001,2.354,5.979,-8.97,LISTENING
85475.36,5951.321,-1685.723,-3312.424,3.965,2.364,6.0,-8.97,SENSING
85475.36,5951.321,-1685.723,-3312.424,3.965,2.364,6.0,-8.97,LISTENING
85480.0,5969.629,-1674.753,-3284.559,3.933,2.373,6.017,-8.97,SENSING
85480.0,5969.629,-1674.753,-3284.559,3.933,2.373,6.017,-8.97,LISTENING
85490.0,6008.582,-1650.97,-3224.23,3.864,2.392,6.055,-8.97,SENSING
85490.0,6008.582,-1650.97,-3224.23,3.864,2.392,6.055,-8.97,LISTENING
85490.0,6008.582,-1650.97,-3224.23,3.864,2.392,6.055,-8.97,SENSING
85490.0,6008.582,-1650.97,-3224.23,3.864,2.392,6.055,-8.97,LISTENING
85507.22,6074.034,-1609.574,-3119.475,3.744,2.425,6.118,-8.97,SENSING
85507.22,6074.034,-1609.574,-3119.475,3.744,2.425,6.118,-8.97,LISTENING
85510.0,6084.406,-1602.839,-3102.463,3.724,2.43,6.128,-8.97,SENSING
85510.0,6084.406,-1602.839,-3102.463,3.724,2.43,6.128,-8.97,LISTENING
85510.0,6084.406,-1602.839,-3102.463,3.724,2.43,6.128,-8.97,SENSING
85510.0,6084.406,-1602.839,-3102.463,3.724,2.43,6.128,-8.97,LISTENING
85538.61,6187.987,-1532.709,-2925.801,3.522,2.481,6.227,-8.97,SENSING
85538.61,6187.987,-1532.709,-2925.801,3.522,2.481,6.227,-8.97,LISTENING
85550.0,6227.603,-1504.384,-2854.692,3.44,2.501,6.265,-8.97,SENSING
85550.0,6227.603,-1504.384,-2854.692,3.44,2.501,6.265,-8.97,LISTENING
85550.0,6227.603,-1504.384,-2854.692,3.44,2.501,6.265,-8.97,SENSING
85550.0,6227.603,-1504.384,-2854.692,3.44,2.501,6.265,-8.97,LISTENING
85570.04,6295.039,-1454.005,-2728.548,3.295,2.536,6.33,-8.97,SENSING
85570.04,6295.039,-1454.005,-2728.548,3.295,2.536,6.33,-8.97,LISTENING
85580.0,6327.473,-1428.715,-2665.38,3.222,2.552,6.361,-8.97,SENSING
85580.0,6327.473,-1428.715,-2665.38,3.222,2.552,6.361,-8.97,LISTENING
85580.0,6327.473,-1428.715,-2665.38,3.222,2.552,6.361,-8.97,SENSING
85580.0,6327.473,-1428.715,-2665.38,3.222,2.552,6.361,-8.97,LISTENING
85580.88,6330.303,-1426.472,-2659.784,3.216,2.554,6.364,-8.97,SENSING
85580.88,6330.303,-1426.472,-2659.784,3.216,2.554,6.364,-8.97,LISTENING
85590.0,6359.307,-1403.158,-2601.65,3.149,2.569,6.391,-8.97,SENSING
85590.0,6359.307,-1403.158,-2601.65,3.149,2.569,6.391,-8.97,LISTENING
85602.74,6398.801,-1370.366,-2520.025,3.055,2.589,6.429,-8.97,SENSING
85602.74,6398.801,-1370.366,-2520.025,3.055,2.589,6.429,-8.97,LISTENING
85610.0,6420.771,-1351.564,-2473.298,3.002,2.6,6.45,-8.97,SENSING
85610.0,6420.771,-1351.564,-2473.298,3.002,2.6,6.45,-8.97,LISTENING
85640.0,6507.399,-1273.011,-2278.646,2.777,2.646,6.532,-8.97,SENSING
85640.0,6507.399,-1273.011,-2278.646,2.777,2.646,6.532,-8.97,LISTENING
85643.91,6518.193,-1262.674,-2253.098,2.748,2.652,6.543,-8.97,SENSING
85643.91,6518.193,-1262.674,-2253.098,2.748,2.652,6.543,-8.97,LISTENING
85650.0,6534.776,-1246.529,-2213.226,2.702,2.66,6.558,-8.97,SENSING
85650.0,6534.776,-1246.529,-2213.226,2.702,2.66,6.558,-8.97,LISTENING
85665.68,6576.183,-1204.718,-2110.135,2.583,2.683,6.597,-8.97,SENSING
85665.68,6576.183,-1204.718,-2110.135,2.583,2.683,6.597,-8.97,LISTENING
85670.0,6587.264,-1193.138,-2081.625,2.55,2.689,6.608,-8.97,SENSING
85670.0,6587.264,-1193.138,-2081.625,2.55,2.689,6.608,-8.97,LISTENING
85670.0,6587.264,-1193.138,-2081.625,2.55,2.689,6.608,-8.97,SENSING
85670.0,6587.264,-1193.138,-2081.625,2.55,2.689,6.608,-8.97,LISTENING
85682.46,6618.426,-1159.595,-1999.148,2.455,2.705,6.637,-8.97,SENSING
85682.46,6618.426,-1159.595,-1999.148,2.455,2.705,6.637,-8.97,LISTENING
85690.0,6636.707,-1139.196,-1949.063,2.398,2.715,6.655,-8.97,SENSING
85690.0,6636.707,-1139.196,-1949.063,2.398,2.715,6.655,-8.97,LISTENING
85700.0,6660.281,-1112.026,-1882.44,2.321,2.728,6.677,-8.97,SENSING
85700.0,6660.281,-1112.026,-1882.44,2.321,2.728,6.677,-8.97,LISTENING
85711.5,6686.438,-1080.623,-1805.555,2.232,2.743,6.701,-8.97,SENSING
85711.5,6686.438,-1080.623,-1805.555,2.232,2.743,6.701,-8.97,LISTENING
85720.0,6705.115,-1057.305,-1748.549,2.166,2.754,6.719,-8.97,SENSING
85720.0,6705.115,-1057.305,-1748.549,2.166,2.754,6.719,-8.97,LISTENING
85720.0,6705.115,-1057.305,-1748.549,2.166,2.754,6.719,-8.97,SENSING
85720.0,6705.115,-1057.305,-1748.549,2.166,2.754,6.719,-8.97,LISTENING
85740.0,6746.85,-1002.096,-1613.849,2.011,2.777,6.758,-8.97,SENSING
85740.0,6746.85,-1002.096,-1613.849,2.011,2.777,6.758,-8.97,LISTENING
85752.88,6772.078,-966.295,-1526.703,1.91,2.792,6.781,-8.97,SENSING
85752.88,6772.078,-966.295,-1526.703,1.91,2.792,6.781,-8.97,LISTENING
85760.0,6785.466,-946.425,-1478.402,1.854,2.8,6.793,-8.97,SENSING
85760.0,6785.466,-946.425,-1478.402,1.854,2.8,6.793,-8.97,LISTENING
85770.0,6803.599,-918.423,-1410.419,1.775,2.811,6.81,-8.97,SENSING
85770.0,6803.599,-918.423,-1410.419,1.775,2.811,6.81,-8.97,LISTENING
85781.31,6823.158,-886.626,-1333.333,1.686,2.822,6.828,-8.97,SENSING
85781.31,6823.158,-886.626,-1333.333,1.686,2.822,6.828,-8.97,LISTENING
85790.0,6837.501,-862.106,-1273.97,1.618,2.831,6.841,-8.97,SENSING
85790.0,6837.501,-862.106,-1273.97,1.618,2.831,6.841,-8.97,LISTENING
85800.19,6853.56,-833.257,-1204.219,1.537,2.841,6.856,-8.97,SENSING
85800.19,6853.56,-833.257,-1204.219,1.537,2.841,6.856,-8.97,LISTENING
85810.0,6868.242,-805.39,-1136.933,1.459,2.851,6.869,-8.97,SENSING
85810.0,6868.242,-805.39,-1136.933,1.459,2.851,6.869,-8.97,LISTENING
86159.69,6886.016,222.563,1287.165,-1.358,2.97,6.838,-8.97,SENSING
86159.69,6886.016,222.563,1287.165,-1.358,2.97,6.838,-8.97,LISTENING
86200.0,6824.862,341.821,1561.383,-1.678,2.957,6.772,-8.97,SENSING
86200.0,6824.862,341.821,1561.383,-1.678,2.957,6.772,-8.97,LISTENING
86273.19,6681.168,556.568,2051.422,-2.249,2.919,6.619,-8.97,SENSING
86273.19,6681.168,556.568,2051.422,-2.249,2.919,6.619,-8.97,MANEUVERING
86273.19,6681.168,556.568,2051.422,-2.249,2.919,6.619,-8.97,LISTENING
86277.78,6670.769,569.935,2081.763,-2.285,2.916,6.608,-4.38,MANEUVERING
86277.78,6670.769,569.935,2081.763,-2.285,2.916,6.608,-4.38,SENSING
86277.78,6670.769,569.935,2081.763,-2.285,2.916,6.608,-4.38,MANEUVERING
86277.78,6670.769,569.935,2081.763,-2.285,2.916,6.608,-4.38,LISTENING
86290.0,6642.293,605.454,2162.289,-2.379,2.908,6.578,7.84,MANEUVERING
86290.0,6642.293,605.454,2162.289,-2.379,2.908,6.578,7.84,SENSING
86290.0,6642.293,605.454,2162.289,-2.379,2.908,6.578,7.84,MEASURING
86290.0,6642.293,605.454,2162.289,-2.379,2.908,6.578,7.84,SENSING
86290.0,6642.293,605.454,2162.289,-2.379,2.908,6.578,7.84,LISTENING
86300.0,6618.137,634.443,2227.91,-2.455,2.9,6.553,7.84,SENSING
86300.0,6618.137,634.443,2227.91,-2.455,2.9,6.553,7.84,LISTENING
86315.65,6578.802,679.663,2330.086,-2.575,2.889,6.511,7.84,SENSING
86315.65,6578.802,679.663,2330.086,-2.575,2.889,6.511,7.84,MANEUVERING
86315.65,6578.802,679.663,2330.086,-2.575,2.889,6.511,7.84,LISTENING
86328.53,6545.032,716.736,2413.684,-2.672,2.878,6.476,20.72,MANEUVERING
86328.53,6545.032,716.736,2413.684,-2.672,2.878,6.476,20.72,SENSING
86328.53,6545.032,716.736,2413.684,-2.672,2.878,6.476,20.72,MANEUVERING
86328.53,6545.032,716.736,2413.684,-2.672,2.878,6.476,20.72,LISTENING
86340.0,6513.905,749.635,2487.742,-2.759,2.868,6.444,32.19,MANEUVERING
86340.0,6513.905,749.635,2487.742,-2.759,2.868,6.444,32.19,SENSING
86340.0,6513.905,749.635,2487.742,-2.759,2.868,6.444,32.19,MEASURING
86340.0,6513.905,749.635,2487.742,-2.759,2.868,6.444,32.19,SENSING
86340.0,6513.905,749.635,2487.742,-2.759,2.868,6.444,32.19,LISTENING
86346.46,6495.938,768.115,2529.287,-2.807,2.863,6.425,32.19,SENSING
86346.46,6495.938,768.115,2529.287,-2.807,2.863,6.425,32.19,LISTENING
86370.0,6427.827,835.135,2679.628,-2.983,2.841,6.354,32.19,SENSING
86370.0,6427.827,835.135,2679.628,-2.983,2.841,6.354,32.19,LISTENING
86400.0,6335.077,919.771,2868.73,-3.204,2.811,6.258,32.19,SENSING
