t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
1460.0,0,4397,65.595,-17.085,sar,1.0,2,0
1460.0,0,4397,65.595,-17.085,sar,1.8111111111111111,0,0
1460.0,0,4397,65.595,-17.085,thermal,1.0,1,0
1460.0,0,4397,65.595,-17.085,thermal,1.0,1,0
1460.0,0,4397,65.595,-17.085,thermal,1.0,2,0
1460.0,0,4397,65.595,-17.085,thermal,1.0,2,0
1460.0,0,4397,65.595,-17.085,thermal,1.0,3,0
1460.0,0,4397,65.595,-17.085,thermal,1.8111111111111111,0,0
1480.0,0,3147,65.28,-14.423,sar,1.0,1,0
1480.0,0,3147,65.28,-14.423,sar,1.0,1,0
1480.0,0,3147,65.28,-14.423,sar,1.0,2,0
1480.0,0,3147,65.28,-14.423,sar,1.8222222222222222,0,0
1480.0,0,3147,65.28,-14.423,thermal,1.0,1,0
1480.0,0,3147,65.28,-14.423,thermal,1.0,1,0
1480.0,0,3147,65.28,-14.423,thermal,1.0,2,0
1480.0,0,3147,65.28,-14.423,thermal,1.0,2,0
1480.0,0,3147,65.28,-14.423,thermal,1.0,3,0
1480.0,0,3147,65.28,-14.423,thermal,1.8222222222222222,0,0
1480.0,0,3147,65.28004300000003,-14.42330099999998,visual,1.0,1,0
1480.0,0,3147,65.28004300000003,-14.42330099999998,visual,1.0,1,0
1480.0,0,3147,65.28004300000003,-14.42330099999998,visual,1.0,2,0
1480.0,0,3147,65.28004300000003,-14.42330099999998,visual,1.0,2,0
1480.0,0,3147,65.28004300000003,-14.42330099999998,visual,1.0,3,0
1480.0,0,3147,65.28004300000003,-14.42330099999998,visual,1.8222222222222222,0,0
1640.0,0,3387,61.91182600000008,6.114690000000053,visual,1.0,1,0
1640.0,0,3387,61.91182600000008,6.114690000000053,visual,1.0,1,0
1640.0,0,3387,61.91182600000008,6.114690000000053,visual,1.0,2,0
1640.0,0,3387,61.91182600000008,6.114690000000053,visual,1.0,2,0
1640.0,0,3387,61.91182600000008,6.114690000000053,visual,1.0,3,0
1640.0,0,3387,61.91182600000008,6.114690000000053,visual,1.911111111111111,0,0
1640.0,0,3387,61.912,6.115,sar,1.0,1,0
1640.0,0,3387,61.912,6.115,sar,1.0,1,0
1640.0,0,3387,61.912,6.115,sar,1.0,2,0
1640.0,0,3387,61.912,6.115,sar,1.911111111111111,0,0
1640.0,0,3387,61.912,6.115,thermal,1.0,1,0
1640.0,0,3387,61.912,6.115,thermal,1.0,1,0
1640.0,0,3387,61.912,6.115,thermal,1.0,2,0
1640.0,0,3387,61.912,6.115,thermal,1.0,2,0
1640.0,0,3387,61.912,6.115,thermal,1.0,3,0
1640.0,0,3387,61.912,6.115,thermal,1.911111111111111,0,0
1660.0,0,4642,62.398,8.54,sar,1.0,1,0
1660.0,0,4642,62.398,8.54,sar,1.0,1,0
1660.0,0,4642,62.398,8.54,sar,1.0,2,0
1660.0,0,4642,62.398,8.54,sar,1.9222222222222223,0,0
1660.0,0,4642,62.398,8.54,thermal,1.0,1,0
1660.0,0,4642,62.398,8.54,thermal,1.0,1,0
1660.0,0,4642,62.398,8.54,thermal,1.0,2,0
1660.0,0,4642,62.398,8.54,thermal,1.0,2,0
1660.0,0,4642,62.398,8.54,thermal,1.0,3,0
1660.0,0,4642,62.398,8.54,thermal,1.9222222222222223,0,0
1660.0,0,4642,62.39846200000005,8.53958300000005,visual,1.0,1,0
1660.0,0,4642,62.39846200000005,8.53958300000005,visual,1.0,1,0
1660.0,0,4642,62.39846200000005,8.53958300000005,visual,1.0,2,0
1660.0,0,4642,62.39846200000005,8.53958300000005,visual,1.0,2,0
1660.0,0,4642,62.39846200000005,8.53958300000005,visual,1.0,3,0
1660.0,0,4642,62.39846200000005,8.53958300000005,visual,1.9222222222222223,0,0
1680.0,0,2942,63.31276700000007,12.59895800000004,visual,1.0,1,0
1680.0,0,2942,63.31276700000007,12.59895800000004,visual,1.0,1,0
1680.0,0,2942,63.31276700000007,12.59895800000004,visual,1.0,2,0
1680.0,0,2942,63.31276700000007,12.59895800000004,visual,1.0,2,0
1680.0,0,2942,63.31276700000007,12.59895800000004,visual,1.0,3,0
1680.0,0,2942,63.31276700000007,12.59895800000004,visual,1.9333333333333333,0,0
1680.0,0,2942,63.313,12.599,sar,1.0,1,0
1680.0,0,2942,63.313,12.599,sar,1.0,1,0
1680.0,0,2942,63.313,12.599,sar,1.0,2,0
1680.0,0,2942,63.313,12.599,sar,1.9333333333333333,0,0
1680.0,0,2942,63.313,12.599,thermal,1.0,1,0
1680.0,0,2942,63.313,12.599,thermal,1.0,1,0
1680.0,0,2942,63.313,12.599,thermal,1.0,2,0
1680.0,0,2942,63.313,12.599,thermal,1.0,2,0
1680.0,0,2942,63.313,12.599,thermal,1.0,3,0
1680.0,0,2942,63.313,12.599,thermal,1.9333333333333333,0,0
1690.0,0,351,63.304,14.467,sar,1.0,1,0
1690.0,0,351,63.304,14.467,sar,1.0,1,0
1690.0,0,351,63.304,14.467,sar,1.0,2,0
1690.0,0,351,63.304,14.467,sar,1.9388888888888889,0,0
1690.0,0,351,63.304,14.467,thermal,1.0,1,0
1690.0,0,351,63.304,14.467,thermal,1.0,1,0
1690.0,0,351,63.304,14.467,thermal,1.0,2,0
1690.0,0,351,63.304,14.467,thermal,1.0,2,0
1690.0,0,351,63.304,14.467,thermal,1.0,3,0
1690.0,0,351,63.304,14.467,thermal,1.9388888888888889,0,0
1690.0,0,351,63.30438500000008,14.466914000000031,visual,1.0,1,0
1690.0,0,351,63.30438500000008,14.466914000000031,visual,1.0,1,0
1690.0,0,351,63.30438500000008,14.466914000000031,visual,1.0,2,0
1690.0,0,351,63.30438500000008,14.466914000000031,visual,1.0,2,0
1690.0,0,351,63.30438500000008,14.466914000000031,visual,1.0,3,0
1690.0,0,351,63.30438500000008,14.466914000000031,visual,1.9388888888888889,0,0
1700.0,0,2284,62.81089300000008,15.351042000000064,visual,1.0,1,0
1700.0,0,2284,62.81089300000008,15.351042000000064,visual,1.0,1,0
1700.0,0,2284,62.81089300000008,15.351042000000064,visual,1.0,2,0
1700.0,0,2284,62.81089300000008,15.351042000000064,visual,1.0,2,0
1700.0,0,2284,62.81089300000008,15.351042000000064,visual,1.0,3,0
1700.0,0,2284,62.81089300000008,15.351042000000064,visual,1.9444444444444444,0,0
1700.0,0,2284,62.811,15.351,sar,1.0,1,0
1700.0,0,2284,62.811,15.351,sar,1.0,1,0
1700.0,0,2284,62.811,15.351,sar,1.0,2,0
1700.0,0,2284,62.811,15.351,sar,1.9444444444444444,0,0
1700.0,0,2284,62.811,15.351,thermal,1.0,1,0
1700.0,0,2284,62.811,15.351,thermal,1.0,1,0
1700.0,0,2284,62.811,15.351,thermal,1.0,2,0
1700.0,0,2284,62.811,15.351,thermal,1.0,2,0
1700.0,0,2284,62.811,15.351,thermal,1.0,3,0
1700.0,0,2284,62.811,15.351,thermal,1.9444444444444444,0,0
1710.0,0,2646,62.57891400000005,16.42054200000007,visual,1.0,1,0
1710.0,0,2646,62.57891400000005,16.42054200000007,visual,1.0,1,0
1710.0,0,2646,62.57891400000005,16.42054200000007,visual,1.0,2,0
1710.0,0,2646,62.57891400000005,16.42054200000007,visual,1.0,2,0
1710.0,0,2646,62.57891400000005,16.42054200000007,visual,1.0,3,0
1710.0,0,2646,62.57891400000005,16.42054200000007,visual,1.95,0,0
1710.0,0,2646,62.579,16.421,sar,1.0,1,0
1710.0,0,2646,62.579,16.421,sar,1.0,1,0
1710.0,0,2646,62.579,16.421,sar,1.0,2,0
1710.0,0,2646,62.579,16.421,sar,1.95,0,0
1710.0,0,2646,62.579,16.421,thermal,1.0,1,0
1710.0,0,2646,62.579,16.421,thermal,1.0,1,0
1710.0,0,2646,62.579,16.421,thermal,1.0,2,0
1710.0,0,2646,62.579,16.421,thermal,1.0,2,0
1710.0,0,2646,62.579,16.421,thermal,1.0,3,0
1710.0,0,2646,62.579,16.421,thermal,1.95,0,0
1720.0,0,2111,61.865,16.644,sar,1.0,1,0
1720.0,0,2111,61.865,16.644,sar,1.0,1,0
1720.0,0,2111,61.865,16.644,sar,1.0,2,0
1720.0,0,2111,61.865,16.644,sar,1.9555555555555557,0,0
1720.0,0,2111,61.865,16.644,thermal,1.0,1,0
1720.0,0,2111,61.865,16.644,thermal,1.0,1,0
1720.0,0,2111,61.865,16.644,thermal,1.0,2,0
1720.0,0,2111,61.865,16.644,thermal,1.0,2,0
1720.0,0,2111,61.865,16.644,thermal,1.0,3,0
1720.0,0,2111,61.865,16.644,thermal,1.9555555555555557,0,0
1720.0,0,2111,61.86520300000007,16.643750000000068,visual,1.0,1,0
1720.0,0,2111,61.86520300000007,16.643750000000068,visual,1.0,1,0
1720.0,0,2111,61.86520300000007,16.643750000000068,visual,1.0,2,0
1720.0,0,2111,61.86520300000007,16.643750000000068,visual,1.0,2,0
1720.0,0,2111,61.86520300000007,16.643750000000068,visual,1.0,3,0
1720.0,0,2111,61.86520300000007,16.643750000000068,visual,1.9555555555555557,0,0
1750.0,0,4124,61.785,21.735,sar,1.0,1,0
1750.0,0,4124,61.785,21.735,sar,1.0,1,0
1750.0,0,4124,61.785,21.735,sar,1.0,2,0
1750.0,0,4124,61.785,21.735,sar,1.9722222222222223,0,0
1750.0,0,4124,61.785,21.735,thermal,1.0,1,0
1750.0,0,4124,61.785,21.735,thermal,1.0,1,0
1750.0,0,4124,61.785,21.735,thermal,1.0,2,0
1750.0,0,4124,61.785,21.735,thermal,1.0,2,0
1750.0,0,4124,61.785,21.735,thermal,1.0,3,0
1750.0,0,4124,61.785,21.735,thermal,1.9722222222222223,0,0
1750.0,0,4124,61.78530500000005,21.73541700000004,visual,1.0,1,0
1750.0,0,4124,61.78530500000005,21.73541700000004,visual,1.0,1,0
1750.0,0,4124,61.78530500000005,21.73541700000004,visual,1.0,2,0
1750.0,0,4124,61.78530500000005,21.73541700000004,visual,1.0,2,0
1750.0,0,4124,61.78530500000005,21.73541700000004,visual,1.0,3,0
1750.0,0,4124,61.78530500000005,21.73541700000004,visual,1.9722222222222223,0,0
1760.0,0,1772,61.68188200000003,23.18265100000008,visual,1.0,1,0
1760.0,0,1772,61.68188200000003,23.18265100000008,visual,1.0,1,0
1760.0,0,1772,61.68188200000003,23.18265100000008,visual,1.0,2,0
1760.0,0,1772,61.68188200000003,23.18265100000008,visual,1.0,2,0
1760.0,0,1772,61.68188200000003,23.18265100000008,visual,1.0,3,0
1760.0,0,1772,61.68188200000003,23.18265100000008,visual,1.9777777777777779,0,0
1760.0,0,1772,61.682,23.183,sar,1.0,1,0
1760.0,0,1772,61.682,23.183,sar,1.0,1,0
1760.0,0,1772,61.682,23.183,sar,1.0,2,0
1760.0,0,1772,61.682,23.183,sar,1.9777777777777779,0,0
1760.0,0,1772,61.682,23.183,thermal,1.0,1,0
1760.0,0,1772,61.682,23.183,thermal,1.0,1,0
1760.0,0,1772,61.682,23.183,thermal,1.0,2,0
1760.0,0,1772,61.682,23.183,thermal,1.0,2,0
1760.0,0,1772,61.682,23.183,thermal,1.0,3,0
1760.0,0,1772,61.682,23.183,thermal,1.9777777777777779,0,0
1770.0,0,1004,61.959,24.108,sar,1.0,1,0
1770.0,0,1004,61.959,24.108,sar,1.0,1,0
1770.0,0,1004,61.959,24.108,sar,1.0,2,0
1770.0,0,1004,61.959,24.108,sar,1.9833333333333334,0,0
1770.0,0,1004,61.959,24.108,thermal,1.0,1,0
1770.0,0,1004,61.959,24.108,thermal,1.0,1,0
1770.0,0,1004,61.959,24.108,thermal,1.0,2,0
1770.0,0,1004,61.959,24.108,thermal,1.0,2,0
1770.0,0,1004,61.959,24.108,thermal,1.0,3,0
1770.0,0,1004,61.959,24.108,thermal,1.9833333333333334,0,0
1770.0,0,1004,61.95917600000007,24.10794500000003,visual,1.0,1,0
1770.0,0,1004,61.95917600000007,24.10794500000003,visual,1.0,1,0
1770.0,0,1004,61.95917600000007,24.10794500000003,visual,1.0,2,0
1770.0,0,1004,61.95917600000007,24.10794500000003,visual,1.0,2,0
1770.0,0,1004,61.95917600000007,24.10794500000003,visual,1.0,3,0
1770.0,0,1004,61.95917600000007,24.10794500000003,visual,1.9833333333333334,0,0
1780.0,0,2915,61.256,24.623,sar,1.0,1,0
1780.0,0,2915,61.256,24.623,sar,1.0,1,0
1780.0,0,2915,61.256,24.623,sar,1.0,2,0
1780.0,0,2915,61.256,24.623,sar,1.988888888888889,0,0
1780.0,0,2915,61.256,24.623,thermal,1.0,1,0
1780.0,0,2915,61.256,24.623,thermal,1.0,1,0
1780.0,0,2915,61.256,24.623,thermal,1.0,2,0
1780.0,0,2915,61.256,24.623,thermal,1.0,2,0
1780.0,0,2915,61.256,24.623,thermal,1.0,3,0
1780.0,0,2915,61.256,24.623,thermal,1.988888888888889,0,0
1780.0,0,2915,61.25611600000008,24.62291700000003,visual,1.0,1,0
1780.0,0,2915,61.25611600000008,24.62291700000003,visual,1.0,1,0
1780.0,0,2915,61.25611600000008,24.62291700000003,visual,1.0,2,0
1780.0,0,2915,61.25611600000008,24.62291700000003,visual,1.0,2,0
1780.0,0,2915,61.25611600000008,24.62291700000003,visual,1.0,3,0
1780.0,0,2915,61.25611600000008,24.62291700000003,visual,1.988888888888889,0,0
1790.0,0,2714,60.99056300000007,26.548958000000027,visual,1.0,1,0
1790.0,0,2714,60.99056300000007,26.548958000000027,visual,1.0,1,0
1790.0,0,2714,60.99056300000007,26.548958000000027,visual,1.0,2,0
1790.0,0,2714,60.99056300000007,26.548958000000027,visual,1.0,2,0
1790.0,0,2714,60.99056300000007,26.548958000000027,visual,1.0,3,0
1790.0,0,2714,60.99056300000007,26.548958000000027,visual,1.9944444444444445,0,0
1790.0,0,2714,60.991,26.549,sar,1.0,1,0
1790.0,0,2714,60.991,26.549,sar,1.0,1,0
1790.0,0,2714,60.991,26.549,sar,1.0,2,0
1790.0,0,2714,60.991,26.549,sar,1.9944444444444445,0,0
1790.0,0,2714,60.991,26.549,thermal,1.0,1,0
1790.0,0,2714,60.991,26.549,thermal,1.0,1,0
1790.0,0,2714,60.991,26.549,thermal,1.0,2,0
1790.0,0,2714,60.991,26.549,thermal,1.0,2,0
1790.0,0,2714,60.991,26.549,thermal,1.0,3,0
1790.0,0,2714,60.991,26.549,thermal,1.9944444444444445,0,0
1800.0,0,2186,60.941,27.697,sar,1.0,1,0
1800.0,0,2186,60.941,27.697,sar,1.0,1,0
1800.0,0,2186,60.941,27.697,sar,1.0,2,0
1800.0,0,2186,60.941,27.697,sar,2.0,0,0
1800.0,0,2186,60.941,27.697,thermal,1.0,1,0
1800.0,0,2186,60.941,27.697,thermal,1.0,1,0
1800.0,0,2186,60.941,27.697,thermal,1.0,2,0
1800.0,0,2186,60.941,27.697,thermal,1.0,2,0
1800.0,0,2186,60.941,27.697,thermal,1.0,3,0
1800.0,0,2186,60.941,27.697,thermal,2.0,0,0
1800.0,0,2186,60.941373000000056,27.697024000000056,visual,1.0,1,0
1800.0,0,2186,60.941373000000056,27.697024000000056,visual,1.0,1,0
1800.0,0,2186,60.941373000000056,27.697024000000056,visual,1.0,2,0
1800.0,0,2186,60.941373000000056,27.697024000000056,visual,1.0,2,0
1800.0,0,2186,60.941373000000056,27.697024000000056,visual,1.0,3,0
1800.0,0,2186,60.941373000000056,27.697024000000056,visual,2.0,0,0
1810.0,0,4349,60.77066600000006,29.41979200000003,visual,1.0,1,0
1810.0,0,4349,60.77066600000006,29.41979200000003,visual,1.0,1,0
1810.0,0,4349,60.77066600000006,29.41979200000003,visual,1.0,2,0
1810.0,0,4349,60.77066600000006,29.41979200000003,visual,1.0,2,0
1810.0,0,4349,60.77066600000006,29.41979200000003,visual,1.0,3,0
1810.0,0,4349,60.77066600000006,29.41979200000003,visual,2.0055555555555555,0,0
1810.0,0,4349,60.771,29.42,sar,1.0,1,0
1810.0,0,4349,60.771,29.42,sar,1.0,1,0
1810.0,0,4349,60.771,29.42,sar,1.0,2,0
1810.0,0,4349,60.771,29.42,sar,2.0055555555555555,0,0
1810.0,0,4349,60.771,29.42,thermal,1.0,1,0
1810.0,0,4349,60.771,29.42,thermal,1.0,1,0
1810.0,0,4349,60.771,29.42,thermal,1.0,2,0
1810.0,0,4349,60.771,29.42,thermal,1.0,2,0
1810.0,0,4349,60.771,29.42,thermal,1.0,3,0
1810.0,0,4349,60.771,29.42,thermal,2.0055555555555555,0,0
1820.0,0,4160,60.574,30.443,sar,1.0,1,0
1820.0,0,4160,60.574,30.443,sar,1.0,1,0
1820.0,0,4160,60.574,30.443,sar,1.0,2,0
1820.0,0,4160,60.574,30.443,sar,2.011111111111111,0,0
1820.0,0,4160,60.574,30.443,thermal,1.0,1,0
1820.0,0,4160,60.574,30.443,thermal,1.0,1,0
1820.0,0,4160,60.574,30.443,thermal,1.0,2,0
1820.0,0,4160,60.574,30.443,thermal,1.0,2,0
1820.0,0,4160,60.574,30.443,thermal,1.0,3,0
1820.0,0,4160,60.574,30.443,thermal,2.011111111111111,0,0
1820.0,0,4160,60.57403900000003,30.44348100000008,visual,1.0,1,0
1820.0,0,4160,60.57403900000003,30.44348100000008,visual,1.0,1,0
1820.0,0,4160,60.57403900000003,30.44348100000008,visual,1.0,2,0
1820.0,0,4160,60.57403900000003,30.44348100000008,visual,1.0,2,0
1820.0,0,4160,60.57403900000003,30.44348100000008,visual,1.0,3,0
1820.0,0,4160,60.57403900000003,30.44348100000008,visual,2.011111111111111,0,0
1830.0,0,11,59.95278000000008,31.03285100000005,visual,1.0,1,0
1830.0,0,11,59.95278000000008,31.03285100000005,visual,1.0,1,0
1830.0,0,11,59.95278000000008,31.03285100000005,visual,1.0,2,0
1830.0,0,11,59.95278000000008,31.03285100000005,visual,1.0,2,0
1830.0,0,11,59.95278000000008,31.03285100000005,visual,1.0,3,0
1830.0,0,11,59.95278000000008,31.03285100000005,visual,2.0166666666666666,0,0
1830.0,0,11,59.953,31.033,sar,1.0,1,0
1830.0,0,11,59.953,31.033,sar,1.0,1,0
1830.0,0,11,59.953,31.033,sar,1.0,2,0
1830.0,0,11,59.953,31.033,sar,2.0166666666666666,0,0
1830.0,0,11,59.953,31.033,thermal,1.0,1,0
1830.0,0,11,59.953,31.033,thermal,1.0,1,0
1830.0,0,11,59.953,31.033,thermal,1.0,2,0
1830.0,0,11,59.953,31.033,thermal,1.0,2,0
1830.0,0,11,59.953,31.033,thermal,1.0,3,0
1830.0,0,11,59.953,31.033,thermal,2.0166666666666666,0,0
1850.0,0,180,58.45580600000005,31.281179000000066,visual,1.0,1,0
1850.0,0,180,58.45580600000005,31.281179000000066,visual,1.0,1,0
1850.0,0,180,58.45580600000005,31.281179000000066,visual,1.0,2,0
1850.0,0,180,58.45580600000005,31.281179000000066,visual,1.0,2,0
1850.0,0,180,58.45580600000005,31.281179000000066,visual,1.0,3,0
1850.0,0,180,58.45580600000005,31.281179000000066,visual,2.0277777777777777,0,0
1850.0,0,180,58.456,31.281,sar,1.0,1,0
1850.0,0,180,58.456,31.281,sar,1.0,1,0
1850.0,0,180,58.456,31.281,sar,1.0,2,0
1850.0,0,180,58.456,31.281,sar,2.0277777777777777,0,0
1850.0,0,180,58.456,31.281,thermal,1.0,1,0
1850.0,0,180,58.456,31.281,thermal,1.0,1,0
1850.0,0,180,58.456,31.281,thermal,1.0,2,0
1850.0,0,180,58.456,31.281,thermal,1.0,2,0
1850.0,0,180,58.456,31.281,thermal,1.0,3,0
1850.0,0,180,58.456,31.281,thermal,2.0277777777777777,0,0
1870.0,0,4120,57.665,32.964,sar,1.0,1,0
1870.0,0,4120,57.665,32.964,sar,1.0,1,0
1870.0,0,4120,57.665,32.964,sar,1.0,2,0
1870.0,0,4120,57.665,32.964,sar,2.0388888888888888,0,0
1870.0,0,4120,57.665,32.964,thermal,1.0,1,0
1870.0,0,4120,57.665,32.964,thermal,1.0,1,0
1870.0,0,4120,57.665,32.964,thermal,1.0,2,0
1870.0,0,4120,57.665,32.964,thermal,1.0,2,0
1870.0,0,4120,57.665,32.964,thermal,1.0,3,0
1870.0,0,4120,57.665,32.964,thermal,2.0388888888888888,0,0
1870.0,0,4120,57.66540200000003,32.96413000000007,visual,1.0,1,0
1870.0,0,4120,57.66540200000003,32.96413000000007,visual,1.0,1,0
1870.0,0,4120,57.66540200000003,32.96413000000007,visual,1.0,2,0
1870.0,0,4120,57.66540200000003,32.96413000000007,visual,1.0,2,0
1870.0,0,4120,57.66540200000003,32.96413000000007,visual,1.0,3,0
1870.0,0,4120,57.66540200000003,32.96413000000007,visual,2.0388888888888888,0,0
1880.0,0,1178,57.128,33.174,sar,1.0,1,0
1880.0,0,1178,57.128,33.174,sar,1.0,1,0
1880.0,0,1178,57.128,33.174,sar,1.0,2,0
1880.0,0,1178,57.128,33.174,sar,2.0444444444444443,0,0
1880.0,0,1178,57.128,33.174,thermal,1.0,1,0
1880.0,0,1178,57.128,33.174,thermal,1.0,1,0
1880.0,0,1178,57.128,33.174,thermal,1.0,2,0
1880.0,0,1178,57.128,33.174,thermal,1.0,2,0
1880.0,0,1178,57.128,33.174,thermal,1.0,3,0
1880.0,0,1178,57.128,33.174,thermal,2.0444444444444443,0,0
1880.0,0,1178,57.12836800000008,33.17395800000003,visual,1.0,1,0
1880.0,0,1178,57.12836800000008,33.17395800000003,visual,1.0,1,0
1880.0,0,1178,57.12836800000008,33.17395800000003,visual,1.0,2,0
1880.0,0,1178,57.12836800000008,33.17395800000003,visual,1.0,2,0
1880.0,0,1178,57.12836800000008,33.17395800000003,visual,1.0,3,0
1880.0,0,1178,57.12836800000008,33.17395800000003,visual,2.0444444444444443,0,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,1,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,1,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,2,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,2,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,3,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,3,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,4,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,4,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,5,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,5,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,1.0,6,0
1900.0,0,4453,57.00272300000006,36.58797900000008,visual,2.0555555555555554,0,0
1900.0,0,4453,57.003,36.588,sar,1.0,1,0
1900.0,0,4453,57.003,36.588,sar,1.0,1,0
1900.0,0,4453,57.003,36.588,sar,1.0,2,0
1900.0,0,4453,57.003,36.588,sar,1.0,2,0
1900.0,0,4453,57.003,36.588,sar,1.0,3,0
1900.0,0,4453,57.003,36.588,sar,1.0,3,0
1900.0,0,4453,57.003,36.588,sar,1.0,4,0
1900.0,0,4453,57.003,36.588,sar,2.0555555555555554,0,0
1900.0,0,4453,57.003,36.588,thermal,1.0,1,0
1900.0,0,4453,57.003,36.588,thermal,1.0,1,0
1900.0,0,4453,57.003,36.588,thermal,1.0,2,0
1900.0,0,4453,57.003,36.588,thermal,1.0,2,0
1900.0,0,4453,57.003,36.588,thermal,1.0,3,0
1900.0,0,4453,57.003,36.588,thermal,1.0,3,0
1900.0,0,4453,57.003,36.588,thermal,1.0,4,0
1900.0,0,4453,57.003,36.588,thermal,1.0,4,0
1900.0,0,4453,57.003,36.588,thermal,1.0,5,0
1900.0,0,4453,57.003,36.588,thermal,1.0,5,0
1900.0,0,4453,57.003,36.588,thermal,1.0,6,0
1900.0,0,4453,57.003,36.588,thermal,2.0555555555555554,0,0
1910.0,0,823,56.73389900000007,37.12156200000004,visual,1.0,1,0
1910.0,0,823,56.73389900000007,37.12156200000004,visual,1.0,1,0
1910.0,0,823,56.73389900000007,37.12156200000004,visual,1.0,2,0
1910.0,0,823,56.73389900000007,37.12156200000004,visual,1.0,2,0
1910.0,0,823,56.73389900000007,37.12156200000004,visual,1.0,3,0
1910.0,0,823,56.73389900000007,37.12156200000004,visual,2.061111111111111,0,0
1910.0,0,823,56.734,37.122,sar,1.0,1,0
1910.0,0,823,56.734,37.122,sar,1.0,1,0
1910.0,0,823,56.734,37.122,sar,1.0,2,0
