t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
1910.0,0,823,56.734,37.122,sar,2.061111111111111,0,0
1910.0,0,823,56.734,37.122,thermal,1.0,1,0
1910.0,0,823,56.734,37.122,thermal,1.0,1,0
1910.0,0,823,56.734,37.122,thermal,1.0,2,0
1910.0,0,823,56.734,37.122,thermal,1.0,2,0
1910.0,0,823,56.734,37.122,thermal,1.0,3,0
1910.0,0,823,56.734,37.122,thermal,2.061111111111111,0,0
1990.0,0,337,48.556,34.543,sar,1.0,1,0
1990.0,0,337,48.556,34.543,sar,1.0,1,0
1990.0,0,337,48.556,34.543,sar,1.0,2,0
1990.0,0,337,48.556,34.543,sar,2.1055555555555556,0,0
1990.0,0,337,48.556,34.543,thermal,1.0,1,0
1990.0,0,337,48.556,34.543,thermal,1.0,1,0
1990.0,0,337,48.556,34.543,thermal,1.0,2,0
1990.0,0,337,48.556,34.543,thermal,1.0,2,0
1990.0,0,337,48.556,34.543,thermal,1.0,3,0
1990.0,0,337,48.556,34.543,thermal,2.1055555555555556,0,0
1990.0,0,337,48.556250000000034,34.54261200000008,visual,1.0,1,0
1990.0,0,337,48.556250000000034,34.54261200000008,visual,1.0,1,0
1990.0,0,337,48.556250000000034,34.54261200000008,visual,1.0,2,0
1990.0,0,337,48.556250000000034,34.54261200000008,visual,1.0,2,0
1990.0,0,337,48.556250000000034,34.54261200000008,visual,1.0,3,0
1990.0,0,337,48.556250000000034,34.54261200000008,visual,2.1055555555555556,0,0
2000.0,0,4873,48.485,35.16,sar,1.0,1,0
2000.0,0,4873,48.485,35.16,sar,1.0,1,0
2000.0,0,4873,48.485,35.16,sar,1.0,2,0
2000.0,0,4873,48.485,35.16,sar,2.111111111111111,0,0
2000.0,0,4873,48.485,35.16,thermal,1.0,1,0
2000.0,0,4873,48.485,35.16,thermal,1.0,1,0
2000.0,0,4873,48.485,35.16,thermal,1.0,2,0
2000.0,0,4873,48.485,35.16,thermal,1.0,2,0
2000.0,0,4873,48.485,35.16,thermal,1.0,3,0
2000.0,0,4873,48.485,35.16,thermal,2.111111111111111,0,0
2000.0,0,4873,48.48544200000004,35.16044400000004,visual,1.0,1,0
2000.0,0,4873,48.48544200000004,35.16044400000004,visual,1.0,1,0
2000.0,0,4873,48.48544200000004,35.16044400000004,visual,1.0,2,0
2000.0,0,4873,48.48544200000004,35.16044400000004,visual,1.0,2,0
2000.0,0,4873,48.48544200000004,35.16044400000004,visual,1.0,3,0
2000.0,0,4873,48.48544200000004,35.16044400000004,visual,2.111111111111111,0,0
2040.0,0,3154,47.19450500000005,38.52187500000008,visual,1.0,1,0
2040.0,0,3154,47.19450500000005,38.52187500000008,visual,1.0,1,0
2040.0,0,3154,47.19450500000005,38.52187500000008,visual,1.0,2,0
2040.0,0,3154,47.19450500000005,38.52187500000008,visual,1.0,2,0
2040.0,0,3154,47.19450500000005,38.52187500000008,visual,1.0,3,0
2040.0,0,3154,47.19450500000005,38.52187500000008,visual,2.1333333333333333,0,0
2040.0,0,3154,47.195,38.522,sar,1.0,1,0
2040.0,0,3154,47.195,38.522,sar,1.0,1,0
2040.0,0,3154,47.195,38.522,sar,1.0,2,0
2040.0,0,3154,47.195,38.522,sar,2.1333333333333333,0,0
2040.0,0,3154,47.195,38.522,thermal,1.0,1,0
2040.0,0,3154,47.195,38.522,thermal,1.0,1,0
2040.0,0,3154,47.195,38.522,thermal,1.0,2,0
2040.0,0,3154,47.195,38.522,thermal,1.0,2,0
2040.0,0,3154,47.195,38.522,thermal,1.0,3,0
2040.0,0,3154,47.195,38.522,thermal,2.1333333333333333,0,0
2050.0,0,652,46.259,38.289,sar,1.0,1,0
2050.0,0,652,46.259,38.289,sar,1.0,1,0
2050.0,0,652,46.259,38.289,sar,1.0,2,0
2050.0,0,652,46.259,38.289,sar,2.138888888888889,0,0
2050.0,0,652,46.259,38.289,thermal,1.0,1,0
2050.0,0,652,46.259,38.289,thermal,1.0,1,0
2050.0,0,652,46.259,38.289,thermal,1.0,2,0
2050.0,0,652,46.259,38.289,thermal,1.0,2,0
2050.0,0,652,46.259,38.289,thermal,1.0,3,0
2050.0,0,652,46.259,38.289,thermal,2.138888888888889,0,0
2050.0,0,652,46.25946900000008,38.28856900000005,visual,1.0,1,0
2050.0,0,652,46.25946900000008,38.28856900000005,visual,1.0,1,0
2050.0,0,652,46.25946900000008,38.28856900000005,visual,1.0,2,0
2050.0,0,652,46.25946900000008,38.28856900000005,visual,1.0,2,0
2050.0,0,652,46.25946900000008,38.28856900000005,visual,1.0,3,0
2050.0,0,652,46.25946900000008,38.28856900000005,visual,2.138888888888889,0,0
2060.0,0,4302,45.706,37.748,sar,1.0,1,0
2060.0,0,4302,45.706,37.748,sar,1.0,1,0
2060.0,0,4302,45.706,37.748,sar,1.0,2,0
2060.0,0,4302,45.706,37.748,sar,2.1444444444444444,0,0
2060.0,0,4302,45.706,37.748,thermal,1.0,1,0
2060.0,0,4302,45.706,37.748,thermal,1.0,1,0
2060.0,0,4302,45.706,37.748,thermal,1.0,2,0
2060.0,0,4302,45.706,37.748,thermal,1.0,2,0
2060.0,0,4302,45.706,37.748,thermal,1.0,3,0
2060.0,0,4302,45.706,37.748,thermal,2.1444444444444444,0,0
2060.0,0,4302,45.70614900000004,37.74799500000006,visual,1.0,1,0
2060.0,0,4302,45.70614900000004,37.74799500000006,visual,1.0,1,0
2060.0,0,4302,45.70614900000004,37.74799500000006,visual,1.0,2,0
2060.0,0,4302,45.70614900000004,37.74799500000006,visual,1.0,2,0
2060.0,0,4302,45.70614900000004,37.74799500000006,visual,1.0,3,0
2060.0,0,4302,45.70614900000004,37.74799500000006,visual,2.1444444444444444,0,0
2070.0,0,4783,44.98794700000008,38.474909000000025,visual,1.0,1,0
2070.0,0,4783,44.98794700000008,38.474909000000025,visual,1.0,1,0
2070.0,0,4783,44.98794700000008,38.474909000000025,visual,1.0,2,0
2070.0,0,4783,44.98794700000008,38.474909000000025,visual,1.0,2,0
2070.0,0,4783,44.98794700000008,38.474909000000025,visual,1.0,3,0
2070.0,0,4783,44.98794700000008,38.474909000000025,visual,2.15,0,0
2070.0,0,4783,44.988,38.475,sar,1.0,1,0
2070.0,0,4783,44.988,38.475,sar,1.0,1,0
2070.0,0,4783,44.988,38.475,sar,1.0,2,0
2070.0,0,4783,44.988,38.475,sar,2.15,0,0
2070.0,0,4783,44.988,38.475,thermal,1.0,1,0
2070.0,0,4783,44.988,38.475,thermal,1.0,1,0
2070.0,0,4783,44.988,38.475,thermal,1.0,2,0
2070.0,0,4783,44.988,38.475,thermal,1.0,2,0
2070.0,0,4783,44.988,38.475,thermal,1.0,3,0
2070.0,0,4783,44.988,38.475,thermal,2.15,0,0
2080.0,0,3281,45.158874000000026,39.53233300000005,visual,1.0,1,0
2080.0,0,3281,45.158874000000026,39.53233300000005,visual,1.0,1,0
2080.0,0,3281,45.158874000000026,39.53233300000005,visual,1.0,2,0
2080.0,0,3281,45.158874000000026,39.53233300000005,visual,1.0,2,0
2080.0,0,3281,45.158874000000026,39.53233300000005,visual,1.0,3,0
2080.0,0,3281,45.158874000000026,39.53233300000005,visual,2.1555555555555554,0,0
2080.0,0,3281,45.159,39.532,sar,1.0,1,0
2080.0,0,3281,45.159,39.532,sar,1.0,1,0
2080.0,0,3281,45.159,39.532,sar,1.0,2,0
2080.0,0,3281,45.159,39.532,sar,2.1555555555555554,0,0
2080.0,0,3281,45.159,39.532,thermal,1.0,1,0
2080.0,0,3281,45.159,39.532,thermal,1.0,1,0
2080.0,0,3281,45.159,39.532,thermal,1.0,2,0
2080.0,0,3281,45.159,39.532,thermal,1.0,2,0
2080.0,0,3281,45.159,39.532,thermal,1.0,3,0
2080.0,0,3281,45.159,39.532,thermal,2.1555555555555554,0,0
2100.0,0,4062,45.019,41.7,sar,1.0,1,0
2100.0,0,4062,45.019,41.7,sar,1.0,1,0
2100.0,0,4062,45.019,41.7,sar,1.0,2,0
2100.0,0,4062,45.019,41.7,sar,1.0,2,0
2100.0,0,4062,45.019,41.7,sar,1.0,3,0
2100.0,0,4062,45.019,41.7,sar,1.0,3,0
2100.0,0,4062,45.019,41.7,sar,1.0,4,0
2100.0,0,4062,45.019,41.7,sar,2.166666666666667,0,0
2100.0,0,4062,45.019,41.7,thermal,1.0,1,0
2100.0,0,4062,45.019,41.7,thermal,1.0,1,0
2100.0,0,4062,45.019,41.7,thermal,1.0,2,0
2100.0,0,4062,45.019,41.7,thermal,1.0,2,0
2100.0,0,4062,45.019,41.7,thermal,1.0,3,0
2100.0,0,4062,45.019,41.7,thermal,1.0,3,0
2100.0,0,4062,45.019,41.7,thermal,1.0,4,0
2100.0,0,4062,45.019,41.7,thermal,1.0,4,0
2100.0,0,4062,45.019,41.7,thermal,1.0,5,0
2100.0,0,4062,45.019,41.7,thermal,1.0,5,0
2100.0,0,4062,45.019,41.7,thermal,1.0,6,0
2100.0,0,4062,45.019,41.7,thermal,2.166666666666667,0,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,1,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,1,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,2,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,2,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,3,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,3,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,4,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,4,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,5,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,5,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,1.0,6,0
2100.0,0,4062,45.019240000000025,41.69964200000004,visual,2.166666666666667,0,0
2110.0,0,4341,44.23953600000005,42.23138200000005,visual,1.0,1,0
2110.0,0,4341,44.23953600000005,42.23138200000005,visual,1.0,1,0
2110.0,0,4341,44.23953600000005,42.23138200000005,visual,1.0,2,0
2110.0,0,4341,44.23953600000005,42.23138200000005,visual,1.0,2,0
2110.0,0,4341,44.23953600000005,42.23138200000005,visual,1.0,3,0
2110.0,0,4341,44.23953600000005,42.23138200000005,visual,2.1722222222222225,0,0
2110.0,0,4341,44.24,42.231,sar,1.0,1,0
2110.0,0,4341,44.24,42.231,sar,1.0,1,0
2110.0,0,4341,44.24,42.231,sar,1.0,2,0
2110.0,0,4341,44.24,42.231,sar,2.1722222222222225,0,0
2110.0,0,4341,44.24,42.231,thermal,1.0,1,0
2110.0,0,4341,44.24,42.231,thermal,1.0,1,0
2110.0,0,4341,44.24,42.231,thermal,1.0,2,0
2110.0,0,4341,44.24,42.231,thermal,1.0,2,0
2110.0,0,4341,44.24,42.231,thermal,1.0,3,0
2110.0,0,4341,44.24,42.231,thermal,2.1722222222222225,0,0
2150.0,0,3427,43.58,47.455,sar,1.0,1,0
2150.0,0,3427,43.58,47.455,sar,1.0,1,0
2150.0,0,3427,43.58,47.455,sar,1.0,2,0
2150.0,0,3427,43.58,47.455,sar,2.1944444444444446,0,0
2150.0,0,3427,43.58,47.455,thermal,1.0,1,0
2150.0,0,3427,43.58,47.455,thermal,1.0,1,0
2150.0,0,3427,43.58,47.455,thermal,1.0,2,0
2150.0,0,3427,43.58,47.455,thermal,1.0,2,0
2150.0,0,3427,43.58,47.455,thermal,1.0,3,0
2150.0,0,3427,43.58,47.455,thermal,2.1944444444444446,0,0
2150.0,0,3427,43.58024800000004,47.45539500000007,visual,1.0,1,0
2150.0,0,3427,43.58024800000004,47.45539500000007,visual,1.0,1,0
2150.0,0,3427,43.58024800000004,47.45539500000007,visual,1.0,2,0
2150.0,0,3427,43.58024800000004,47.45539500000007,visual,1.0,2,0
2150.0,0,3427,43.58024800000004,47.45539500000007,visual,1.0,3,0
2150.0,0,3427,43.58024800000004,47.45539500000007,visual,2.1944444444444446,0,0
2160.0,0,4084,43.27881500000007,47.50773800000008,visual,1.0,1,0
2160.0,0,4084,43.27881500000007,47.50773800000008,visual,1.0,1,0
2160.0,0,4084,43.27881500000007,47.50773800000008,visual,1.0,2,0
2160.0,0,4084,43.27881500000007,47.50773800000008,visual,1.0,2,0
2160.0,0,4084,43.27881500000007,47.50773800000008,visual,1.0,3,0
2160.0,0,4084,43.27881500000007,47.50773800000008,visual,2.2,0,0
2160.0,0,4084,43.279,47.508,sar,1.0,1,0
2160.0,0,4084,43.279,47.508,sar,1.0,1,0
2160.0,0,4084,43.279,47.508,sar,1.0,2,0
2160.0,0,4084,43.279,47.508,sar,2.2,0,0
2160.0,0,4084,43.279,47.508,thermal,1.0,1,0
2160.0,0,4084,43.279,47.508,thermal,1.0,1,0
2160.0,0,4084,43.279,47.508,thermal,1.0,2,0
2160.0,0,4084,43.279,47.508,thermal,1.0,2,0
2160.0,0,4084,43.279,47.508,thermal,1.0,3,0
2160.0,0,4084,43.279,47.508,thermal,2.2,0,0
2190.0,0,2772,43.26458300000007,51.51458300000007,visual,1.0,1,0
2190.0,0,2772,43.26458300000007,51.51458300000007,visual,1.0,1,0
2190.0,0,2772,43.26458300000007,51.51458300000007,visual,1.0,2,0
2190.0,0,2772,43.26458300000007,51.51458300000007,visual,1.0,2,0
2190.0,0,2772,43.26458300000007,51.51458300000007,visual,1.0,3,0
2190.0,0,2772,43.26458300000007,51.51458300000007,visual,2.216666666666667,0,0
2190.0,0,2772,43.265,51.515,sar,1.0,1,0
2190.0,0,2772,43.265,51.515,sar,1.0,1,0
2190.0,0,2772,43.265,51.515,sar,1.0,2,0
2190.0,0,2772,43.265,51.515,sar,2.216666666666667,0,0
2190.0,0,2772,43.265,51.515,thermal,1.0,1,0
2190.0,0,2772,43.265,51.515,thermal,1.0,1,0
2190.0,0,2772,43.265,51.515,thermal,1.0,2,0
2190.0,0,2772,43.265,51.515,thermal,1.0,2,0
2190.0,0,2772,43.265,51.515,thermal,1.0,3,0
2190.0,0,2772,43.265,51.515,thermal,2.216666666666667,0,0
2230.0,0,2497,40.621590000000026,52.837230000000034,visual,1.0,1,0
2230.0,0,2497,40.621590000000026,52.837230000000034,visual,1.0,1,0
2230.0,0,2497,40.621590000000026,52.837230000000034,visual,1.0,2,0
2230.0,0,2497,40.621590000000026,52.837230000000034,visual,1.0,2,0
2230.0,0,2497,40.621590000000026,52.837230000000034,visual,1.0,3,0
2230.0,0,2497,40.621590000000026,52.837230000000034,visual,2.238888888888889,0,0
2230.0,0,2497,40.622,52.837,sar,1.0,1,0
2230.0,0,2497,40.622,52.837,sar,1.0,1,0
2230.0,0,2497,40.622,52.837,sar,1.0,2,0
2230.0,0,2497,40.622,52.837,sar,2.238888888888889,0,0
2230.0,0,2497,40.622,52.837,thermal,1.0,1,0
2230.0,0,2497,40.622,52.837,thermal,1.0,1,0
2230.0,0,2497,40.622,52.837,thermal,1.0,2,0
2230.0,0,2497,40.622,52.837,thermal,1.0,2,0
2230.0,0,2497,40.622,52.837,thermal,1.0,3,0
2230.0,0,2497,40.622,52.837,thermal,2.238888888888889,0,0
2240.0,0,4952,40.59570500000007,53.43771700000008,visual,1.0,1,0
2240.0,0,4952,40.59570500000007,53.43771700000008,visual,1.0,1,0
2240.0,0,4952,40.59570500000007,53.43771700000008,visual,1.0,2,0
2240.0,0,4952,40.59570500000007,53.43771700000008,visual,1.0,2,0
2240.0,0,4952,40.59570500000007,53.43771700000008,visual,1.0,3,0
2240.0,0,4952,40.59570500000007,53.43771700000008,visual,2.2444444444444445,0,0
2240.0,0,4952,40.596,53.438,sar,1.0,1,0
2240.0,0,4952,40.596,53.438,sar,1.0,1,0
2240.0,0,4952,40.596,53.438,sar,1.0,2,0
2240.0,0,4952,40.596,53.438,sar,2.2444444444444445,0,0
2240.0,0,4952,40.596,53.438,thermal,1.0,1,0
2240.0,0,4952,40.596,53.438,thermal,1.0,1,0
2240.0,0,4952,40.596,53.438,thermal,1.0,2,0
2240.0,0,4952,40.596,53.438,thermal,1.0,2,0
2240.0,0,4952,40.596,53.438,thermal,1.0,3,0
2240.0,0,4952,40.596,53.438,thermal,2.2444444444444445,0,0
2300.0,0,1311,35.002,50.952,sar,1.0,1,0
2300.0,0,1311,35.002,50.952,sar,1.0,1,0
2300.0,0,1311,35.002,50.952,sar,1.0,2,0
2300.0,0,1311,35.002,50.952,sar,2.2777777777777777,0,0
2300.0,0,1311,35.002,50.952,thermal,1.0,1,0
2300.0,0,1311,35.002,50.952,thermal,1.0,1,0
2300.0,0,1311,35.002,50.952,thermal,1.0,2,0
2300.0,0,1311,35.002,50.952,thermal,1.0,2,0
2300.0,0,1311,35.002,50.952,thermal,1.0,3,0
2300.0,0,1311,35.002,50.952,thermal,2.2777777777777777,0,0
2300.0,0,1311,35.00208300000003,50.95208300000007,visual,1.0,1,0
2300.0,0,1311,35.00208300000003,50.95208300000007,visual,1.0,1,0
2300.0,0,1311,35.00208300000003,50.95208300000007,visual,1.0,2,0
2300.0,0,1311,35.00208300000003,50.95208300000007,visual,1.0,2,0
2300.0,0,1311,35.00208300000003,50.95208300000007,visual,1.0,3,0
2300.0,0,1311,35.00208300000003,50.95208300000007,visual,2.2777777777777777,0,0
2330.0,0,314,34.477,54.335,sar,1.0,1,0
2330.0,0,314,34.477,54.335,sar,1.0,1,0
2330.0,0,314,34.477,54.335,sar,1.0,2,0
2330.0,0,314,34.477,54.335,sar,2.2944444444444443,0,0
2330.0,0,314,34.477,54.335,thermal,1.0,1,0
2330.0,0,314,34.477,54.335,thermal,1.0,1,0
2330.0,0,314,34.477,54.335,thermal,1.0,2,0
2330.0,0,314,34.477,54.335,thermal,1.0,2,0
2330.0,0,314,34.477,54.335,thermal,1.0,3,0
2330.0,0,314,34.477,54.335,thermal,2.2944444444444443,0,0
2330.0,0,314,34.47708300000005,54.335417000000064,visual,1.0,1,0
2330.0,0,314,34.47708300000005,54.335417000000064,visual,1.0,1,0
2330.0,0,314,34.47708300000005,54.335417000000064,visual,1.0,2,0
2330.0,0,314,34.47708300000005,54.335417000000064,visual,1.0,2,0
2330.0,0,314,34.47708300000005,54.335417000000064,visual,1.0,3,0
2330.0,0,314,34.47708300000005,54.335417000000064,visual,2.2944444444444443,0,0
2380.0,0,3821,30.539638000000025,52.81841400000008,visual,1.0,1,0
2380.0,0,3821,30.539638000000025,52.81841400000008,visual,1.0,1,0
2380.0,0,3821,30.539638000000025,52.81841400000008,visual,1.0,2,0
2380.0,0,3821,30.539638000000025,52.81841400000008,visual,1.0,2,0
2380.0,0,3821,30.539638000000025,52.81841400000008,visual,1.0,3,0
2380.0,0,3821,30.539638000000025,52.81841400000008,visual,2.322222222222222,0,0
2380.0,0,3821,30.54,52.818,sar,1.0,1,0
2380.0,0,3821,30.54,52.818,sar,1.0,1,0
2380.0,0,3821,30.54,52.818,sar,1.0,2,0
2380.0,0,3821,30.54,52.818,sar,2.322222222222222,0,0
2380.0,0,3821,30.54,52.818,thermal,1.0,1,0
2380.0,0,3821,30.54,52.818,thermal,1.0,1,0
2380.0,0,3821,30.54,52.818,thermal,1.0,2,0
2380.0,0,3821,30.54,52.818,thermal,1.0,2,0
2380.0,0,3821,30.54,52.818,thermal,1.0,3,0
2380.0,0,3821,30.54,52.818,thermal,2.322222222222222,0,0
2390.0,0,4803,30.21,52.414,sar,1.0,1,0
2390.0,0,4803,30.21,52.414,sar,1.0,1,0
2390.0,0,4803,30.21,52.414,sar,1.0,2,0
2390.0,0,4803,30.21,52.414,sar,2.3277777777777775,0,0
2390.0,0,4803,30.21,52.414,thermal,1.0,1,0
2390.0,0,4803,30.21,52.414,thermal,1.0,1,0
2390.0,0,4803,30.21,52.414,thermal,1.0,2,0
2390.0,0,4803,30.21,52.414,thermal,1.0,2,0
2390.0,0,4803,30.21,52.414,thermal,1.0,3,0
2390.0,0,4803,30.21,52.414,thermal,2.3277777777777775,0,0
2390.0,0,4803,30.210342000000026,52.41404000000006,visual,1.0,1,0
2390.0,0,4803,30.210342000000026,52.41404000000006,visual,1.0,1,0
2390.0,0,4803,30.210342000000026,52.41404000000006,visual,1.0,2,0
2390.0,0,4803,30.210342000000026,52.41404000000006,visual,1.0,2,0
2390.0,0,4803,30.210342000000026,52.41404000000006,visual,1.0,3,0
2390.0,0,4803,30.210342000000026,52.41404000000006,visual,2.3277777777777775,0,0
2400.0,0,740,29.46458300000006,52.79791700000004,visual,1.0,1,0
2400.0,0,740,29.46458300000006,52.79791700000004,visual,1.0,1,0
2400.0,0,740,29.46458300000006,52.79791700000004,visual,1.0,2,0
2400.0,0,740,29.46458300000006,52.79791700000004,visual,1.0,2,0
2400.0,0,740,29.46458300000006,52.79791700000004,visual,1.0,3,0
2400.0,0,740,29.46458300000006,52.79791700000004,visual,2.333333333333333,0,0
2400.0,0,740,29.465,52.798,sar,1.0,1,0
2400.0,0,740,29.465,52.798,sar,1.0,1,0
2400.0,0,740,29.465,52.798,sar,1.0,2,0
2400.0,0,740,29.465,52.798,sar,2.333333333333333,0,0
2400.0,0,740,29.465,52.798,thermal,1.0,1,0
2400.0,0,740,29.465,52.798,thermal,1.0,1,0
2400.0,0,740,29.465,52.798,thermal,1.0,2,0
2400.0,0,740,29.465,52.798,thermal,1.0,2,0
2400.0,0,740,29.465,52.798,thermal,1.0,3,0
2400.0,0,740,29.465,52.798,thermal,2.333333333333333,0,0
2490.0,0,4761,24.430935000000037,54.56053200000008,visual,1.0,1,0
2490.0,0,4761,24.430935000000037,54.56053200000008,visual,1.0,1,0
2490.0,0,4761,24.430935000000037,54.56053200000008,visual,1.0,2,0
2490.0,0,4761,24.430935000000037,54.56053200000008,visual,1.0,2,0
2490.0,0,4761,24.430935000000037,54.56053200000008,visual,1.0,3,0
2490.0,0,4761,24.430935000000037,54.56053200000008,visual,2.3833333333333333,0,0
2490.0,0,4761,24.431,54.561,sar,1.0,1,0
2490.0,0,4761,24.431,54.561,sar,1.0,1,0
2490.0,0,4761,24.431,54.561,sar,1.0,2,0
2490.0,0,4761,24.431,54.561,sar,2.3833333333333333,0,0
2490.0,0,4761,24.431,54.561,thermal,1.0,1,0
2490.0,0,4761,24.431,54.561,thermal,1.0,1,0
2490.0,0,4761,24.431,54.561,thermal,1.0,2,0
2490.0,0,4761,24.431,54.561,thermal,1.0,2,0
2490.0,0,4761,24.431,54.561,thermal,1.0,3,0
2490.0,0,4761,24.431,54.561,thermal,2.3833333333333333,0,0
6450.0,0,4869,28.99855800000006,-111.92980999999996,visual,1.0,1,0
6450.0,0,4869,28.99855800000006,-111.92980999999996,visual,1.0,1,0
6450.0,0,4869,28.99855800000006,-111.92980999999996,visual,1.0,2,0
6450.0,0,4869,28.99855800000006,-111.92980999999996,visual,1.0,2,0
6450.0,0,4869,28.99855800000006,-111.92980999999996,visual,1.0,3,0
6450.0,0,4869,28.99855800000006,-111.92980999999996,visual,4.583333333333334,0,0
6450.0,0,4869,28.999,-111.93,sar,1.0,1,0
6450.0,0,4869,28.999,-111.93,sar,1.0,1,0
6450.0,0,4869,28.999,-111.93,sar,1.0,2,0
6450.0,0,4869,28.999,-111.93,sar,4.583333333333334,0,0
6450.0,0,4869,28.999,-111.93,thermal,1.0,1,0
6450.0,0,4869,28.999,-111.93,thermal,1.0,1,0
6450.0,0,4869,28.999,-111.93,thermal,1.0,2,0
6450.0,0,4869,28.999,-111.93,thermal,1.0,2,0
6450.0,0,4869,28.999,-111.93,thermal,1.0,3,0
6450.0,0,4869,28.999,-111.93,thermal,4.583333333333334,0,0
6530.0,0,4190,33.677,-111.156,sar,1.0,1,0
6530.0,0,4190,33.677,-111.156,sar,1.0,1,0
6530.0,0,4190,33.677,-111.156,sar,1.0,2,0
6530.0,0,4190,33.677,-111.156,sar,4.627777777777778,0,0
6530.0,0,4190,33.677,-111.156,thermal,1.0,1,0
6530.0,0,4190,33.677,-111.156,thermal,1.0,1,0
6530.0,0,4190,33.677,-111.156,thermal,1.0,2,0
6530.0,0,4190,33.677,-111.156,thermal,1.0,2,0
6530.0,0,4190,33.677,-111.156,thermal,1.0,3,0
6530.0,0,4190,33.677,-111.156,thermal,4.627777777777778,0,0
6530.0,0,4190,33.67709700000006,-111.15623599999998,visual,1.0,1,0
6530.0,0,4190,33.67709700000006,-111.15623599999998,visual,1.0,1,0
