t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
6530.0,0,4190,33.67709700000006,-111.15623599999998,visual,1.0,2,0
6530.0,0,4190,33.67709700000006,-111.15623599999998,visual,1.0,2,0
6530.0,0,4190,33.67709700000006,-111.15623599999998,visual,1.0,3,0
6530.0,0,4190,33.67709700000006,-111.15623599999998,visual,4.627777777777778,0,0
6570.0,0,1420,36.93963500000007,-111.48522799999996,visual,1.0,1,0
6570.0,0,1420,36.93963500000007,-111.48522799999996,visual,1.0,1,0
6570.0,0,1420,36.93963500000007,-111.48522799999996,visual,1.0,2,0
6570.0,0,1420,36.93963500000007,-111.48522799999996,visual,1.0,2,0
6570.0,0,1420,36.93963500000007,-111.48522799999996,visual,1.0,3,0
6570.0,0,1420,36.93963500000007,-111.48522799999996,visual,4.65,0,0
6570.0,0,1420,36.94,-111.485,sar,1.0,1,0
6570.0,0,1420,36.94,-111.485,sar,1.0,1,0
6570.0,0,1420,36.94,-111.485,sar,1.0,2,0
6570.0,0,1420,36.94,-111.485,sar,4.65,0,0
6570.0,0,1420,36.94,-111.485,thermal,1.0,1,0
6570.0,0,1420,36.94,-111.485,thermal,1.0,1,0
6570.0,0,1420,36.94,-111.485,thermal,1.0,2,0
6570.0,0,1420,36.94,-111.485,thermal,1.0,2,0
6570.0,0,1420,36.94,-111.485,thermal,1.0,3,0
6570.0,0,1420,36.94,-111.485,thermal,4.65,0,0
6580.0,0,1252,37.365,-110.727,sar,1.0,1,0
6580.0,0,1252,37.365,-110.727,sar,1.0,1,0
6580.0,0,1252,37.365,-110.727,sar,1.0,2,0
6580.0,0,1252,37.365,-110.727,sar,4.655555555555555,0,0
6580.0,0,1252,37.365,-110.727,thermal,1.0,1,0
6580.0,0,1252,37.365,-110.727,thermal,1.0,1,0
6580.0,0,1252,37.365,-110.727,thermal,1.0,2,0
6580.0,0,1252,37.365,-110.727,thermal,1.0,2,0
6580.0,0,1252,37.365,-110.727,thermal,1.0,3,0
6580.0,0,1252,37.365,-110.727,thermal,4.655555555555555,0,0
6580.0,0,1252,37.365174000000025,-110.72672199999994,visual,1.0,1,0
6580.0,0,1252,37.365174000000025,-110.72672199999994,visual,1.0,1,0
6580.0,0,1252,37.365174000000025,-110.72672199999994,visual,1.0,2,0
6580.0,0,1252,37.365174000000025,-110.72672199999994,visual,1.0,2,0
6580.0,0,1252,37.365174000000025,-110.72672199999994,visual,1.0,3,0
6580.0,0,1252,37.365174000000025,-110.72672199999994,visual,4.655555555555555,0,0
6620.0,0,2732,40.137,-111.028,sar,1.0,1,0
6620.0,0,2732,40.137,-111.028,sar,1.0,1,0
6620.0,0,2732,40.137,-111.028,sar,1.0,2,0
6620.0,0,2732,40.137,-111.028,sar,4.677777777777777,0,0
6620.0,0,2732,40.137,-111.028,thermal,1.0,1,0
6620.0,0,2732,40.137,-111.028,thermal,1.0,1,0
6620.0,0,2732,40.137,-111.028,thermal,1.0,2,0
6620.0,0,2732,40.137,-111.028,thermal,1.0,2,0
6620.0,0,2732,40.137,-111.028,thermal,1.0,3,0
6620.0,0,2732,40.137,-111.028,thermal,4.677777777777777,0,0
6620.0,0,2732,40.13714600000003,-111.02827499999997,visual,1.0,1,0
6620.0,0,2732,40.13714600000003,-111.02827499999997,visual,1.0,1,0
6620.0,0,2732,40.13714600000003,-111.02827499999997,visual,1.0,2,0
6620.0,0,2732,40.13714600000003,-111.02827499999997,visual,1.0,2,0
6620.0,0,2732,40.13714600000003,-111.02827499999997,visual,1.0,3,0
6620.0,0,2732,40.13714600000003,-111.02827499999997,visual,4.677777777777777,0,0
6640.0,0,1349,40.91566500000005,-109.42047099999996,visual,1.0,1,0
6640.0,0,1349,40.91566500000005,-109.42047099999996,visual,1.0,1,0
6640.0,0,1349,40.91566500000005,-109.42047099999996,visual,1.0,2,0
6640.0,0,1349,40.91566500000005,-109.42047099999996,visual,1.0,2,0
6640.0,0,1349,40.91566500000005,-109.42047099999996,visual,1.0,3,0
6640.0,0,1349,40.91566500000005,-109.42047099999996,visual,4.688888888888889,0,0
6640.0,0,1349,40.916,-109.42,sar,1.0,1,0
6640.0,0,1349,40.916,-109.42,sar,1.0,1,0
6640.0,0,1349,40.916,-109.42,sar,1.0,2,0
6640.0,0,1349,40.916,-109.42,sar,4.688888888888889,0,0
6640.0,0,1349,40.916,-109.42,thermal,1.0,1,0
6640.0,0,1349,40.916,-109.42,thermal,1.0,1,0
6640.0,0,1349,40.916,-109.42,thermal,1.0,2,0
6640.0,0,1349,40.916,-109.42,thermal,1.0,2,0
6640.0,0,1349,40.916,-109.42,thermal,1.0,3,0
6640.0,0,1349,40.916,-109.42,thermal,4.688888888888889,0,0
6680.0,0,2939,42.15483800000004,-106.90635799999995,visual,1.0,1,0
6680.0,0,2939,42.15483800000004,-106.90635799999995,visual,1.0,1,0
6680.0,0,2939,42.15483800000004,-106.90635799999995,visual,1.0,2,0
6680.0,0,2939,42.15483800000004,-106.90635799999995,visual,1.0,2,0
6680.0,0,2939,42.15483800000004,-106.90635799999995,visual,1.0,3,0
6680.0,0,2939,42.15483800000004,-106.90635799999995,visual,4.711111111111111,0,0
6680.0,0,2939,42.155,-106.906,sar,1.0,1,0
6680.0,0,2939,42.155,-106.906,sar,1.0,1,0
6680.0,0,2939,42.155,-106.906,sar,1.0,2,0
6680.0,0,2939,42.155,-106.906,sar,4.711111111111111,0,0
6680.0,0,2939,42.155,-106.906,thermal,1.0,1,0
6680.0,0,2939,42.155,-106.906,thermal,1.0,1,0
6680.0,0,2939,42.155,-106.906,thermal,1.0,2,0
6680.0,0,2939,42.155,-106.906,thermal,1.0,2,0
6680.0,0,2939,42.155,-106.906,thermal,1.0,3,0
6680.0,0,2939,42.155,-106.906,thermal,4.711111111111111,0,0
6700.0,0,4694,42.48,-104.953,sar,1.0,1,0
6700.0,0,4694,42.48,-104.953,sar,1.0,1,0
6700.0,0,4694,42.48,-104.953,sar,1.0,2,0
6700.0,0,4694,42.48,-104.953,sar,4.722222222222222,0,0
6700.0,0,4694,42.48,-104.953,thermal,1.0,1,0
6700.0,0,4694,42.48,-104.953,thermal,1.0,1,0
6700.0,0,4694,42.48,-104.953,thermal,1.0,2,0
6700.0,0,4694,42.48,-104.953,thermal,1.0,2,0
6700.0,0,4694,42.48,-104.953,thermal,1.0,3,0
6700.0,0,4694,42.48,-104.953,thermal,4.722222222222222,0,0
6700.0,0,4694,42.48023000000006,-104.95329899999996,visual,1.0,1,0
6700.0,0,4694,42.48023000000006,-104.95329899999996,visual,1.0,1,0
6700.0,0,4694,42.48023000000006,-104.95329899999996,visual,1.0,2,0
6700.0,0,4694,42.48023000000006,-104.95329899999996,visual,1.0,2,0
6700.0,0,4694,42.48023000000006,-104.95329899999996,visual,1.0,3,0
6700.0,0,4694,42.48023000000006,-104.95329899999996,visual,4.722222222222222,0,0
6750.0,0,152,44.456,-100.398,sar,1.0,1,0
6750.0,0,152,44.456,-100.398,sar,1.0,1,0
6750.0,0,152,44.456,-100.398,sar,1.0,2,0
6750.0,0,152,44.456,-100.398,sar,4.75,0,0
6750.0,0,152,44.456,-100.398,thermal,1.0,1,0
6750.0,0,152,44.456,-100.398,thermal,1.0,1,0
6750.0,0,152,44.456,-100.398,thermal,1.0,2,0
6750.0,0,152,44.456,-100.398,thermal,1.0,2,0
6750.0,0,152,44.456,-100.398,thermal,1.0,3,0
6750.0,0,152,44.456,-100.398,thermal,4.75,0,0
6750.0,0,152,44.45631600000007,-100.39797,visual,1.0,1,0
6750.0,0,152,44.45631600000007,-100.39797,visual,1.0,1,0
6750.0,0,152,44.45631600000007,-100.39797,visual,1.0,2,0
6750.0,0,152,44.45631600000007,-100.39797,visual,1.0,2,0
6750.0,0,152,44.45631600000007,-100.39797,visual,1.0,3,0
6750.0,0,152,44.45631600000007,-100.39797,visual,4.75,0,0
6790.0,0,3175,45.381,-97.415,sar,1.0,1,0
6790.0,0,3175,45.381,-97.415,sar,1.0,1,0
6790.0,0,3175,45.381,-97.415,sar,1.0,2,0
6790.0,0,3175,45.381,-97.415,sar,4.772222222222222,0,0
6790.0,0,3175,45.381,-97.415,thermal,1.0,1,0
6790.0,0,3175,45.381,-97.415,thermal,1.0,1,0
6790.0,0,3175,45.381,-97.415,thermal,1.0,2,0
6790.0,0,3175,45.381,-97.415,thermal,1.0,2,0
6790.0,0,3175,45.381,-97.415,thermal,1.0,3,0
6790.0,0,3175,45.381,-97.415,thermal,4.772222222222222,0,0
6790.0,0,3175,45.38125000000008,-97.41458299999994,visual,1.0,1,0
6790.0,0,3175,45.38125000000008,-97.41458299999994,visual,1.0,1,0
6790.0,0,3175,45.38125000000008,-97.41458299999994,visual,1.0,2,0
6790.0,0,3175,45.38125000000008,-97.41458299999994,visual,1.0,2,0
6790.0,0,3175,45.38125000000008,-97.41458299999994,visual,1.0,3,0
6790.0,0,3175,45.38125000000008,-97.41458299999994,visual,4.772222222222222,0,0
6800.0,0,3957,45.76774700000004,-96.63947099999996,visual,1.0,1,0
6800.0,0,3957,45.76774700000004,-96.63947099999996,visual,1.0,1,0
6800.0,0,3957,45.76774700000004,-96.63947099999996,visual,1.0,2,0
6800.0,0,3957,45.76774700000004,-96.63947099999996,visual,1.0,2,0
6800.0,0,3957,45.76774700000004,-96.63947099999996,visual,1.0,3,0
6800.0,0,3957,45.76774700000004,-96.63947099999996,visual,4.777777777777778,0,0
6800.0,0,3957,45.768,-96.639,sar,1.0,1,0
6800.0,0,3957,45.768,-96.639,sar,1.0,1,0
6800.0,0,3957,45.768,-96.639,sar,1.0,2,0
6800.0,0,3957,45.768,-96.639,sar,4.777777777777778,0,0
6800.0,0,3957,45.768,-96.639,thermal,1.0,1,0
6800.0,0,3957,45.768,-96.639,thermal,1.0,1,0
6800.0,0,3957,45.768,-96.639,thermal,1.0,2,0
6800.0,0,3957,45.768,-96.639,thermal,1.0,2,0
6800.0,0,3957,45.768,-96.639,thermal,1.0,3,0
6800.0,0,3957,45.768,-96.639,thermal,4.777777777777778,0,0
6810.0,0,3022,46.36182500000007,-95.73452499999996,visual,1.0,1,0
6810.0,0,3022,46.36182500000007,-95.73452499999996,visual,1.0,1,0
6810.0,0,3022,46.36182500000007,-95.73452499999996,visual,1.0,2,0
6810.0,0,3022,46.36182500000007,-95.73452499999996,visual,1.0,2,0
6810.0,0,3022,46.36182500000007,-95.73452499999996,visual,1.0,3,0
6810.0,0,3022,46.36182500000007,-95.73452499999996,visual,4.783333333333333,0,0
6810.0,0,3022,46.362,-95.735,sar,1.0,1,0
6810.0,0,3022,46.362,-95.735,sar,1.0,1,0
6810.0,0,3022,46.362,-95.735,sar,1.0,2,0
6810.0,0,3022,46.362,-95.735,sar,4.783333333333333,0,0
6810.0,0,3022,46.362,-95.735,thermal,1.0,1,0
6810.0,0,3022,46.362,-95.735,thermal,1.0,1,0
6810.0,0,3022,46.362,-95.735,thermal,1.0,2,0
6810.0,0,3022,46.362,-95.735,thermal,1.0,2,0
6810.0,0,3022,46.362,-95.735,thermal,1.0,3,0
6810.0,0,3022,46.362,-95.735,thermal,4.783333333333333,0,0
6840.0,0,2181,47.452,-94.486,sar,1.0,1,0
6840.0,0,2181,47.452,-94.486,sar,1.0,1,0
6840.0,0,2181,47.452,-94.486,sar,1.0,2,0
6840.0,0,2181,47.452,-94.486,sar,4.8,0,0
6840.0,0,2181,47.452,-94.486,thermal,1.0,1,0
6840.0,0,2181,47.452,-94.486,thermal,1.0,1,0
6840.0,0,2181,47.452,-94.486,thermal,1.0,2,0
6840.0,0,2181,47.452,-94.486,thermal,1.0,2,0
6840.0,0,2181,47.452,-94.486,thermal,1.0,3,0
6840.0,0,2181,47.452,-94.486,thermal,4.8,0,0
6840.0,0,2181,47.452274000000045,-94.48570599999994,visual,1.0,1,0
6840.0,0,2181,47.452274000000045,-94.48570599999994,visual,1.0,1,0
6840.0,0,2181,47.452274000000045,-94.48570599999994,visual,1.0,2,0
6840.0,0,2181,47.452274000000045,-94.48570599999994,visual,1.0,2,0
6840.0,0,2181,47.452274000000045,-94.48570599999994,visual,1.0,3,0
6840.0,0,2181,47.452274000000045,-94.48570599999994,visual,4.8,0,0
6860.0,0,692,49.614,-94.782,sar,1.0,1,0
6860.0,0,692,49.614,-94.782,sar,1.0,1,0
6860.0,0,692,49.614,-94.782,sar,1.0,2,0
6860.0,0,692,49.614,-94.782,sar,4.811111111111111,0,0
6860.0,0,692,49.614,-94.782,thermal,1.0,1,0
6860.0,0,692,49.614,-94.782,thermal,1.0,1,0
6860.0,0,692,49.614,-94.782,thermal,1.0,2,0
6860.0,0,692,49.614,-94.782,thermal,1.0,2,0
6860.0,0,692,49.614,-94.782,thermal,1.0,3,0
6860.0,0,692,49.614,-94.782,thermal,4.811111111111111,0,0
6860.0,0,692,49.61438300000003,-94.78235999999998,visual,1.0,1,0
6860.0,0,692,49.61438300000003,-94.78235999999998,visual,1.0,1,0
6860.0,0,692,49.61438300000003,-94.78235999999998,visual,1.0,2,0
6860.0,0,692,49.61438300000003,-94.78235999999998,visual,1.0,2,0
6860.0,0,692,49.61438300000003,-94.78235999999998,visual,1.0,3,0
6860.0,0,692,49.61438300000003,-94.78235999999998,visual,4.811111111111111,0,0
6870.0,0,54,49.764,-94.518,sar,1.0,1,0
6870.0,0,54,49.764,-94.518,sar,1.0,1,0
6870.0,0,54,49.764,-94.518,sar,1.0,2,0
6870.0,0,54,49.764,-94.518,sar,4.816666666666666,0,0
6870.0,0,54,49.764,-94.518,thermal,1.0,1,0
6870.0,0,54,49.764,-94.518,thermal,1.0,1,0
6870.0,0,54,49.764,-94.518,thermal,1.0,2,0
6870.0,0,54,49.764,-94.518,thermal,1.0,2,0
6870.0,0,54,49.764,-94.518,thermal,1.0,3,0
6870.0,0,54,49.764,-94.518,thermal,4.816666666666666,0,0
6870.0,0,54,49.76436800000005,-94.518399,visual,1.0,1,0
6870.0,0,54,49.76436800000005,-94.518399,visual,1.0,1,0
6870.0,0,54,49.76436800000005,-94.518399,visual,1.0,2,0
6870.0,0,54,49.76436800000005,-94.518399,visual,1.0,2,0
6870.0,0,54,49.76436800000005,-94.518399,visual,1.0,3,0
6870.0,0,54,49.76436800000005,-94.518399,visual,4.816666666666666,0,0
6880.0,0,2443,50.676,-93.969,sar,1.0,1,0
6880.0,0,2443,50.676,-93.969,sar,1.0,1,0
6880.0,0,2443,50.676,-93.969,sar,1.0,2,0
6880.0,0,2443,50.676,-93.969,sar,4.822222222222223,0,0
6880.0,0,2443,50.676,-93.969,thermal,1.0,1,0
6880.0,0,2443,50.676,-93.969,thermal,1.0,1,0
6880.0,0,2443,50.676,-93.969,thermal,1.0,2,0
6880.0,0,2443,50.676,-93.969,thermal,1.0,2,0
6880.0,0,2443,50.676,-93.969,thermal,1.0,3,0
6880.0,0,2443,50.676,-93.969,thermal,4.822222222222223,0,0
6880.0,0,2443,50.676022000000046,-93.96851499999995,visual,1.0,1,0
6880.0,0,2443,50.676022000000046,-93.96851499999995,visual,1.0,1,0
6880.0,0,2443,50.676022000000046,-93.96851499999995,visual,1.0,2,0
6880.0,0,2443,50.676022000000046,-93.96851499999995,visual,1.0,2,0
6880.0,0,2443,50.676022000000046,-93.96851499999995,visual,1.0,3,0
6880.0,0,2443,50.676022000000046,-93.96851499999995,visual,4.822222222222223,0,0
6880.0,0,4054,50.42328600000008,-93.86047399999995,sar,4.822222222222223,0,0
6880.0,0,4054,50.42328600000008,-93.86047399999995,sar,10.0,0,1
6880.0,0,4054,50.42328600000008,-93.86047399999995,sar,10.0,0,1
6880.0,0,4054,50.42328600000008,-93.86047399999995,sar,10.0,0,2
6880.0,0,4054,50.42328600000008,-93.86047399999995,sar,10.0,0,2
6880.0,0,4054,50.42328600000008,-93.86047399999995,sar,10.0,0,3
6880.0,0,4054,50.42328600000008,-93.86047399999995,visual,4.822222222222223,0,0
6880.0,0,4054,50.42328600000008,-93.86047399999995,visual,10.0,0,1
6880.0,0,4054,50.42328600000008,-93.86047399999995,visual,10.0,0,1
6880.0,0,4054,50.42328600000008,-93.86047399999995,visual,10.0,1,1
6890.0,0,1072,51.02529400000003,-93.76582599999996,visual,1.0,1,0
6890.0,0,1072,51.02529400000003,-93.76582599999996,visual,4.8277777777777775,0,0
6900.0,0,1483,51.33254600000004,-92.35747499999997,visual,1.0,1,0
6900.0,0,1483,51.33254600000004,-92.35747499999997,visual,1.0,1,0
6900.0,0,1483,51.33254600000004,-92.35747499999997,visual,1.0,2,0
6900.0,0,1483,51.33254600000004,-92.35747499999997,visual,1.0,2,0
6900.0,0,1483,51.33254600000004,-92.35747499999997,visual,1.0,3,0
6900.0,0,1483,51.33254600000004,-92.35747499999997,visual,4.833333333333334,0,0
6900.0,0,1483,51.333,-92.357,sar,1.0,1,0
6900.0,0,1483,51.333,-92.357,sar,1.0,1,0
6900.0,0,1483,51.333,-92.357,sar,1.0,2,0
6900.0,0,1483,51.333,-92.357,sar,4.833333333333334,0,0
6900.0,0,1483,51.333,-92.357,thermal,1.0,1,0
6900.0,0,1483,51.333,-92.357,thermal,1.0,1,0
6900.0,0,1483,51.333,-92.357,thermal,1.0,2,0
6900.0,0,1483,51.333,-92.357,thermal,1.0,2,0
6900.0,0,1483,51.333,-92.357,thermal,1.0,3,0
6900.0,0,1483,51.333,-92.357,thermal,4.833333333333334,0,0
6910.0,0,1557,51.591,-91.912,sar,1.0,1,0
6910.0,0,1557,51.591,-91.912,sar,1.0,1,0
6910.0,0,1557,51.591,-91.912,sar,1.0,2,0
6910.0,0,1557,51.591,-91.912,sar,4.838888888888889,0,0
6910.0,0,1557,51.591,-91.912,thermal,1.0,1,0
6910.0,0,1557,51.591,-91.912,thermal,1.0,1,0
6910.0,0,1557,51.591,-91.912,thermal,1.0,2,0
6910.0,0,1557,51.591,-91.912,thermal,1.0,2,0
6910.0,0,1557,51.591,-91.912,thermal,1.0,3,0
6910.0,0,1557,51.591,-91.912,thermal,4.838888888888889,0,0
6910.0,0,1557,51.59137900000008,-91.91180699999995,visual,1.0,1,0
6910.0,0,1557,51.59137900000008,-91.91180699999995,visual,1.0,1,0
6910.0,0,1557,51.59137900000008,-91.91180699999995,visual,1.0,2,0
6910.0,0,1557,51.59137900000008,-91.91180699999995,visual,1.0,2,0
6910.0,0,1557,51.59137900000008,-91.91180699999995,visual,1.0,3,0
6910.0,0,1557,51.59137900000008,-91.91180699999995,visual,4.838888888888889,0,0
6920.0,0,2104,52.62961000000007,-91.55051599999996,visual,1.0,1,0
6920.0,0,2104,52.62961000000007,-91.55051599999996,visual,1.0,1,0
6920.0,0,2104,52.62961000000007,-91.55051599999996,visual,1.0,2,0
6920.0,0,2104,52.62961000000007,-91.55051599999996,visual,1.0,2,0
6920.0,0,2104,52.62961000000007,-91.55051599999996,visual,1.0,3,0
6920.0,0,2104,52.62961000000007,-91.55051599999996,visual,4.844444444444445,0,0
6920.0,0,2104,52.63,-91.551,sar,1.0,1,0
6920.0,0,2104,52.63,-91.551,sar,1.0,1,0
6920.0,0,2104,52.63,-91.551,sar,1.0,2,0
6920.0,0,2104,52.63,-91.551,sar,4.844444444444445,0,0
6920.0,0,2104,52.63,-91.551,thermal,1.0,1,0
6920.0,0,2104,52.63,-91.551,thermal,1.0,1,0
6920.0,0,2104,52.63,-91.551,thermal,1.0,2,0
6920.0,0,2104,52.63,-91.551,thermal,1.0,2,0
6920.0,0,2104,52.63,-91.551,thermal,1.0,3,0
6920.0,0,2104,52.63,-91.551,thermal,4.844444444444445,0,0
6930.0,0,1117,53.064,-91.893,sar,1.0,1,0
6930.0,0,1117,53.064,-91.893,sar,1.0,1,0
6930.0,0,1117,53.064,-91.893,sar,1.0,2,0
6930.0,0,1117,53.064,-91.893,sar,4.85,0,0
6930.0,0,1117,53.064,-91.893,thermal,1.0,1,0
6930.0,0,1117,53.064,-91.893,thermal,1.0,1,0
6930.0,0,1117,53.064,-91.893,thermal,1.0,2,0
6930.0,0,1117,53.064,-91.893,thermal,1.0,2,0
6930.0,0,1117,53.064,-91.893,thermal,1.0,3,0
6930.0,0,1117,53.064,-91.893,thermal,4.85,0,0
6930.0,0,1117,53.06409100000008,-91.89270799999996,visual,1.0,1,0
6930.0,0,1117,53.06409100000008,-91.89270799999996,visual,1.0,1,0
6930.0,0,1117,53.06409100000008,-91.89270799999996,visual,1.0,2,0
6930.0,0,1117,53.06409100000008,-91.89270799999996,visual,1.0,2,0
6930.0,0,1117,53.06409100000008,-91.89270799999996,visual,1.0,3,0
6930.0,0,1117,53.06409100000008,-91.89270799999996,visual,4.85,0,0
6940.0,0,1917,53.485,-90.935,sar,1.0,1,0
6940.0,0,1917,53.485,-90.935,sar,1.0,1,0
6940.0,0,1917,53.485,-90.935,sar,1.0,2,0
6940.0,0,1917,53.485,-90.935,sar,4.855555555555556,0,0
6940.0,0,1917,53.485,-90.935,thermal,1.0,1,0
6940.0,0,1917,53.485,-90.935,thermal,1.0,1,0
6940.0,0,1917,53.485,-90.935,thermal,1.0,2,0
6940.0,0,1917,53.485,-90.935,thermal,1.0,2,0
6940.0,0,1917,53.485,-90.935,thermal,1.0,3,0
6940.0,0,1917,53.485,-90.935,thermal,4.855555555555556,0,0
6940.0,0,1917,53.48541700000004,-90.93541699999996,visual,1.0,1,0
6940.0,0,1917,53.48541700000004,-90.93541699999996,visual,1.0,1,0
6940.0,0,1917,53.48541700000004,-90.93541699999996,visual,1.0,2,0
6940.0,0,1917,53.48541700000004,-90.93541699999996,visual,1.0,2,0
6940.0,0,1917,53.48541700000004,-90.93541699999996,visual,1.0,3,0
6940.0,0,1917,53.48541700000004,-90.93541699999996,visual,4.855555555555556,0,0
6950.0,0,258,53.761,-89.562,sar,1.0,1,0
6950.0,0,258,53.761,-89.562,sar,1.0,1,0
6950.0,0,258,53.761,-89.562,sar,1.0,2,0
6950.0,0,258,53.761,-89.562,sar,4.861111111111111,0,0
6950.0,0,258,53.761,-89.562,thermal,1.0,1,0
6950.0,0,258,53.761,-89.562,thermal,1.0,1,0
6950.0,0,258,53.761,-89.562,thermal,1.0,2,0
6950.0,0,258,53.761,-89.562,thermal,1.0,2,0
6950.0,0,258,53.761,-89.562,thermal,1.0,3,0
6950.0,0,258,53.761,-89.562,thermal,1.0,3,0
6950.0,0,258,53.761,-89.562,thermal,4.861111111111111,0,0
6950.0,0,258,53.761,-89.562,thermal,10.0,3,1
6950.0,0,258,53.761,-89.562,thermal,10.0,3,1
6950.0,0,258,53.761,-89.562,thermal,10.0,3,2
6950.0,0,258,53.761,-89.562,thermal,10.0,3,2
6950.0,0,258,53.761,-89.562,thermal,10.0,3,3
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,1.0,1,0
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,1.0,1,0
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,1.0,2,0
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,1.0,2,0
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,1.0,3,0
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,1.0,3,0
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,4.861111111111111,0,0
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,3,1
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,3,1
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,3,2
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,3,2
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,3,3
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,3,3
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,4,3
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,4,3
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,5,3
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,5,3
6950.0,0,258,53.76133200000004,-89.56219999999996,visual,10.0,6,3
6970.0,0,3302,54.32440000000008,-87.52448499999997,visual,1.0,1,0
6970.0,0,3302,54.32440000000008,-87.52448499999997,visual,4.872222222222222,0,0
6990.0,0,4564,54.413722000000064,-84.67432999999994,visual,1.0,1,0
6990.0,0,4564,54.413722000000064,-84.67432999999994,visual,4.883333333333333,0,0
