plan_index,t_plan,instrument,t_img
87,7884.05,sar,8230.0
87,7884.05,sar,8320.0
87,7884.05,sar,8350.0
88,7984.05,sar,8010.0
88,7984.05,sar,8040.0
88,7984.05,sar,8080.0
88,7984.05,sar,8090.0
88,7984.05,sar,8110.0
88,7984.05,sar,8120.0
88,7984.05,sar,8130.0
88,7984.05,sar,8150.0
88,7984.05,sar,8200.0
88,7984.05,sar,8220.0
88,7984.05,sar,8230.0
88,7984.05,sar,8320.0
88,7984.05,sar,8350.0
88,7984.05,sar,8440.0
88,7984.05,sar,8450.0
89,8084.05,sar,8090.0
89,8084.05,sar,8100.0
89,8084.05,sar,8120.0
89,8084.05,sar,8130.0
89,8084.05,sar,8150.0
89,8084.05,sar,8200.0
89,8084.05,sar,8220.0
89,8084.05,sar,8230.0
89,8084.05,sar,8320.0
89,8084.05,sar,8350.0
89,8084.05,sar,8440.0
89,8084.05,sar,8450.0
89,8084.05,sar,8580.0
90,8184.05,sar,8200.0
90,8184.05,sar,8220.0
90,8184.05,sar,8320.0
90,8184.05,sar,8350.0
90,8184.05,sar,8440.0
90,8184.05,sar,8450.0
90,8184.05,sar,8580.0
90,8184.05,sar,8610.0
90,8184.05,sar,8650.0
90,8184.05,sar,8680.0
91,8284.05,sar,8320.0
91,8284.05,sar,8350.0
91,8284.05,sar,8440.0
91,8284.05,sar,8450.0
91,8284.05,sar,8580.0
91,8284.05,sar,8610.0
91,8284.05,sar,8650.0
91,8284.05,sar,8680.0
91,8284.05,sar,8710.0
91,8284.05,sar,8740.0
91,8284.05,sar,8760.0
92,8384.05,sar,8440.0
92,8384.05,sar,8450.0
92,8384.05,sar,8580.0
92,8384.05,sar,8610.0
92,8384.05,sar,8650.0
92,8384.05,sar,8680.0
92,8384.05,sar,8710.0
92,8384.05,sar,8740.0
92,8384.05,sar,8760.0
93,8484.05,sar,8580.0
93,8484.05,sar,8610.0
93,8484.05,sar,8650.0
93,8484.05,sar,8680.0
93,8484.05,sar,8710.0
93,8484.05,sar,8740.0
93,8484.05,sar,8760.0
93,8484.05,sar,8890.0
94,8580.0,sar,8610.0
94,8580.0,sar,8650.0
94,8580.0,sar,8680.0
94,8580.0,sar,8710.0
94,8580.0,sar,8740.0
94,8580.0,sar,8760.0
94,8580.0,sar,8890.0
95,8580.0,sar,8580.0
95,8580.0,sar,8580.0
95,8580.0,sar,8610.0
95,8580.0,sar,8650.0
95,8580.0,sar,8680.0
95,8580.0,sar,8710.0
95,8580.0,sar,8740.0
95,8580.0,sar,8760.0
95,8580.0,sar,8890.0
96,8580.0,sar,8610.0
96,8580.0,sar,8650.0
96,8580.0,sar,8680.0
96,8580.0,sar,8710.0
96,8580.0,sar,8740.0
96,8580.0,sar,8760.0
96,8580.0,sar,8890.0
97,8588.97,sar,8590.0
97,8588.97,sar,8650.0
97,8588.97,sar,8680.0
97,8588.97,sar,8710.0
97,8588.97,sar,8740.0
97,8588.97,sar,8760.0
97,8588.97,sar,8890.0
98,8590.0,sar,8650.0
98,8590.0,sar,8680.0
98,8590.0,sar,8710.0
98,8590.0,sar,8740.0
98,8590.0,sar,8760.0
98,8590.0,sar,8890.0
99,8704.34,sar,8730.0
99,8704.34,sar,8750.0
99,8704.34,sar,8760.0
99,8704.34,sar,8890.0
99,8704.34,sar,9170.0
100,8804.34,sar,8890.0
100,8804.34,sar,9170.0
100,8804.34,sar,9210.0
100,8804.34,sar,9230.0
101,8904.34,sar,9170.0
101,8904.34,sar,9210.0
101,8904.34,sar,9230.0
102,9004.34,sar,9170.0
102,9004.34,sar,9210.0
102,9004.34,sar,9230.0
103,9104.34,sar,9170.0
103,9104.34,sar,9210.0
103,9104.34,sar,9230.0
104,9204.34,sar,9230.0
135,12304.34,sar,12730.0
135,12304.34,sar,12750.0
135,12304.34,sar,12770.0
135,12304.34,sar,12790.0
135,12304.34,sar,12800.0
136,12404.34,sar,12730.0
136,12404.34,sar,12750.0
136,12404.34,sar,12770.0
136,12404.34,sar,12790.0
136,12404.34,sar,12800.0
136,12404.34,sar,12810.0
136,12404.34,sar,12820.0
136,12404.34,sar,12850.0
136,12404.34,sar,12860.0
136,12404.34,sar,12870.0
136,12404.34,sar,12880.0
136,12404.34,sar,12900.0
137,12504.34,sar,12730.0
137,12504.34,sar,12750.0
137,12504.34,sar,12770.0
137,12504.34,sar,12790.0
137,12504.34,sar,12800.0
137,12504.34,sar,12810.0
137,12504.34,sar,12820.0
137,12504.34,sar,12850.0
137,12504.34,sar,12860.0
137,12504.34,sar,12870.0
137,12504.34,sar,12880.0
137,12504.34,sar,12900.0
137,12504.34,sar,12910.0
137,12504.34,sar,12930.0
137,12504.34,sar,12940.0
137,12504.34,sar,12950.0
137,12504.34,sar,12960.0
137,12504.34,sar,12970.0
137,12504.34,sar,12980.0
137,12504.34,sar,12990.0
137,12504.34,sar,13000.0
138,12604.34,sar,12730.0
138,12604.34,sar,12750.0
138,12604.34,sar,12770.0
138,12604.34,sar,12790.0
138,12604.34,sar,12800.0
138,12604.34,sar,12810.0
138,12604.34,sar,12820.0
138,12604.34,sar,12850.0
138,12604.34,sar,12860.0
138,12604.34,sar,12870.0
138,12604.34,sar,12880.0
138,12604.34,sar,12900.0
138,12604.34,sar,12910.0
138,12604.34,sar,12930.0
138,12604.34,sar,12940.0
138,12604.34,sar,12950.0
138,12604.34,sar,12960.0
138,12604.34,sar,12970.0
138,12604.34,sar,12980.0
138,12604.34,sar,12990.0
138,12604.34,sar,13000.0
138,12604.34,sar,13020.0
138,12604.34,sar,13030.0
138,12604.34,sar,13040.0
138,12604.34,sar,13050.0
138,12604.34,sar,13060.0
138,12604.34,sar,13080.0
138,12604.34,sar,13090.0
138,12604.34,sar,13100.0
139,12704.34,sar,12740.0
139,12704.34,sar,12750.0
139,12704.34,sar,12760.0
139,12704.34,sar,12780.0
139,12704.34,sar,12790.0
139,12704.34,sar,12810.0
139,12704.34,sar,12820.0
139,12704.34,sar,12830.0
139,12704.34,sar,12860.0
139,12704.34,sar,12890.0
139,12704.34,sar,12900.0
139,12704.34,sar,12910.0
139,12704.34,sar,12940.0
139,12704.34,sar,12950.0
139,12704.34,sar,12960.0
139,12704.34,sar,12980.0
139,12704.34,sar,12990.0
139,12704.34,sar,13000.0
139,12704.34,sar,13020.0
139,12704.34,sar,13030.0
139,12704.34,sar,13040.0
139,12704.34,sar,13050.0
139,12704.34,sar,13060.0
139,12704.34,sar,13080.0
139,12704.34,sar,13090.0
139,12704.34,sar,13100.0
139,12704.34,sar,13110.0
139,12704.34,sar,13120.0
139,12704.34,sar,13130.0
139,12704.34,sar,13160.0
139,12704.34,sar,13170.0
139,12704.34,sar,13180.0
139,12704.34,sar,13190.0
139,12704.34,sar,13200.0
140,12750.0,sar,12760.0
140,12750.0,sar,12780.0
140,12750.0,sar,12790.0
140,12750.0,sar,12810.0
140,12750.0,sar,12820.0
140,12750.0,sar,12830.0
140,12750.0,sar,12860.0
140,12750.0,sar,12890.0
140,12750.0,sar,12900.0
140,12750.0,sar,12910.0
140,12750.0,sar,12940.0
140,12750.0,sar,12950.0
140,12750.0,sar,12960.0
140,12750.0,sar,12980.0
140,12750.0,sar,12990.0
140,12750.0,sar,13000.0
140,12750.0,sar,13020.0
140,12750.0,sar,13030.0
140,12750.0,sar,13040.0
140,12750.0,sar,13050.0
140,12750.0,sar,13060.0
140,12750.0,sar,13080.0
140,12750.0,sar,13090.0
140,12750.0,sar,13100.0
140,12750.0,sar,13110.0
140,12750.0,sar,13120.0
140,12750.0,sar,13130.0
140,12750.0,sar,13160.0
140,12750.0,sar,13170.0
140,12750.0,sar,13180.0
140,12750.0,sar,13190.0
140,12750.0,sar,13200.0
141,12750.0,sar,12760.0
141,12750.0,sar,12780.0
141,12750.0,sar,12790.0
141,12750.0,sar,12810.0
141,12750.0,sar,12820.0
141,12750.0,sar,12830.0
141,12750.0,sar,12860.0
141,12750.0,sar,12890.0
141,12750.0,sar,12900.0
141,12750.0,sar,12910.0
141,12750.0,sar,12940.0
141,12750.0,sar,12950.0
141,12750.0,sar,12960.0
141,12750.0,sar,12980.0
141,12750.0,sar,12990.0
141,12750.0,sar,13000.0
141,12750.0,sar,13020.0
141,12750.0,sar,13030.0
141,12750.0,sar,13040.0
141,12750.0,sar,13050.0
141,12750.0,sar,13060.0
141,12750.0,sar,13080.0
141,12750.0,sar,13090.0
141,12750.0,sar,13100.0
141,12750.0,sar,13110.0
141,12750.0,sar,13120.0
141,12750.0,sar,13130.0
141,12750.0,sar,13160.0
141,12750.0,sar,13170.0
141,12750.0,sar,13180.0
141,12750.0,sar,13190.0
141,12750.0,sar,13200.0
142,12750.0,sar,12760.0
142,12750.0,sar,12780.0
142,12750.0,sar,12790.0
142,12750.0,sar,12810.0
142,12750.0,sar,12820.0
142,12750.0,sar,12830.0
142,12750.0,sar,12860.0
142,12750.0,sar,12890.0
142,12750.0,sar,12900.0
142,12750.0,sar,12910.0
142,12750.0,sar,12940.0
142,12750.0,sar,12950.0
142,12750.0,sar,12960.0
142,12750.0,sar,12980.0
142,12750.0,sar,12990.0
142,12750.0,sar,13000.0
142,12750.0,sar,13020.0
142,12750.0,sar,13030.0
142,12750.0,sar,13040.0
142,12750.0,sar,13050.0
142,12750.0,sar,13060.0
142,12750.0,sar,13080.0
142,12750.0,sar,13090.0
142,12750.0,sar,13100.0
142,12750.0,sar,13110.0
142,12750.0,sar,13120.0
142,12750.0,sar,13130.0
142,12750.0,sar,13160.0
142,12750.0,sar,13170.0
142,12750.0,sar,13180.0
142,12750.0,sar,13190.0
142,12750.0,sar,13200.0
143,12750.0,sar,12760.0
143,12750.0,sar,12780.0
143,12750.0,sar,12790.0
143,12750.0,sar,12810.0
143,12750.0,sar,12820.0
143,12750.0,sar,12830.0
143,12750.0,sar,12860.0
143,12750.0,sar,12890.0
143,12750.0,sar,12900.0
143,12750.0,sar,12910.0
143,12750.0,sar,12940.0
143,12750.0,sar,12950.0
143,12750.0,sar,12960.0
143,12750.0,sar,12980.0
143,12750.0,sar,12990.0
143,12750.0,sar,13000.0
143,12750.0,sar,13020.0
143,12750.0,sar,13030.0
143,12750.0,sar,13040.0
143,12750.0,sar,13050.0
143,12750.0,sar,13060.0
143,12750.0,sar,13080.0
143,12750.0,sar,13090.0
143,12750.0,sar,13100.0
143,12750.0,sar,13110.0
143,12750.0,sar,13120.0
143,12750.0,sar,13130.0
143,12750.0,sar,13160.0
143,12750.0,sar,13170.0
143,12750.0,sar,13180.0
143,12750.0,sar,13190.0
143,12750.0,sar,13200.0
144,12750.0,sar,12760.0
144,12750.0,sar,12780.0
144,12750.0,sar,12790.0
144,12750.0,sar,12810.0
144,12750.0,sar,12820.0
144,12750.0,sar,12830.0
144,12750.0,sar,12860.0
144,12750.0,sar,12890.0
144,12750.0,sar,12900.0
144,12750.0,sar,12910.0
144,12750.0,sar,12940.0
144,12750.0,sar,12950.0
144,12750.0,sar,12960.0
144,12750.0,sar,12980.0
144,12750.0,sar,12990.0
144,12750.0,sar,13000.0
144,12750.0,sar,13020.0
144,12750.0,sar,13030.0
144,12750.0,sar,13040.0
144,12750.0,sar,13050.0
144,12750.0,sar,13060.0
144,12750.0,sar,13080.0
144,12750.0,sar,13090.0
144,12750.0,sar,13100.0
144,12750.0,sar,13110.0
144,12750.0,sar,13120.0
144,12750.0,sar,13130.0
144,12750.0,sar,13160.0
144,12750.0,sar,13170.0
144,12750.0,sar,13180.0
144,12750.0,sar,13190.0
144,12750.0,sar,13200.0
145,12810.0,sar,12810.0
145,12810.0,sar,12820.0
145,12810.0,sar,12830.0
145,12810.0,sar,12860.0
145,12810.0,sar,12890.0
145,12810.0,sar,12900.0
145,12810.0,sar,12910.0
145,12810.0,sar,12940.0
145,12810.0,sar,12950.0
145,12810.0,sar,12960.0
145,12810.0,sar,12980.0
145,12810.0,sar,12990.0
145,12810.0,sar,13000.0
145,12810.0,sar,13020.0
145,12810.0,sar,13030.0
145,12810.0,sar,13040.0
145,12810.0,sar,13050.0
145,12810.0,sar,13060.0
145,12810.0,sar,13080.0
145,12810.0,sar,13090.0
145,12810.0,sar,13100.0
145,12810.0,sar,13110.0
145,12810.0,sar,13120.0
145,12810.0,sar,13130.0
145,12810.0,sar,13160.0
145,12810.0,sar,13170.0
145,12810.0,sar,13180.0
145,12810.0,sar,13190.0
145,12810.0,sar,13200.0
145,12810.0,sar,13210.0
145,12810.0,sar,13230.0
145,12810.0,sar,13240.0
145,12810.0,sar,13250.0
145,12810.0,sar,13270.0
145,12810.0,sar,13280.0
145,12810.0,sar,13290.0
146,12910.0,sar,12910.0
146,12910.0,sar,12940.0
146,12910.0,sar,12950.0
146,12910.0,sar,12960.0
146,12910.0,sar,12980.0
146,12910.0,sar,12990.0
146,12910.0,sar,13000.0
146,12910.0,sar,13020.0
146,12910.0,sar,13030.0
146,12910.0,sar,13040.0
146,12910.0,sar,13050.0
146,12910.0,sar,13060.0
146,12910.0,sar,13080.0
146,12910.0,sar,13090.0
146,12910.0,sar,13100.0
146,12910.0,sar,13110.0
146,12910.0,sar,13120.0
146,12910.0,sar,13130.0
146,12910.0,sar,13160.0
146,12910.0,sar,13170.0
146,12910.0,sar,13180.0
146,12910.0,sar,13190.0
146,12910.0,sar,13200.0
146,12910.0,sar,13210.0
146,12910.0,sar,13230.0
146,12910.0,sar,13240.0
146,12910.0,sar,13250.0
146,12910.0,sar,13270.0
146,12910.0,sar,13280.0
146,12910.0,sar,13290.0
146,12910.0,sar,13320.0
146,12910.0,sar,13400.0
146,12910.0,sar,13410.0
147,13010.0,sar,13030.0
147,13010.0,sar,13040.0
147,13010.0,sar,13050.0
147,13010.0,sar,13060.0
147,13010.0,sar,13080.0
147,13010.0,sar,13090.0
147,13010.0,sar,13100.0
147,13010.0,sar,13110.0
147,13010.0,sar,13120.0
147,13010.0,sar,13130.0
147,13010.0,sar,13160.0
147,13010.0,sar,13170.0
147,13010.0,sar,13180.0
147,13010.0,sar,13190.0
147,13010.0,sar,13200.0
147,13010.0,sar,13210.0
147,13010.0,sar,13230.0
147,13010.0,sar,13240.0
147,13010.0,sar,13250.0
147,13010.0,sar,13270.0
147,13010.0,sar,13280.0
147,13010.0,sar,13290.0
147,13010.0,sar,13320.0
147,13010.0,sar,13400.0
147,13010.0,sar,13410.0
148,13100.0,sar,13110.0
148,13100.0,sar,13120.0
148,13100.0,sar,13130.0
148,13100.0,sar,13160.0
148,13100.0,sar,13170.0
148,13100.0,sar,13180.0
148,13100.0,sar,13190.0
148,13100.0,sar,13200.0
148,13100.0,sar,13210.0
148,13100.0,sar,13230.0
148,13100.0,sar,13240.0
148,13100.0,sar,13250.0
148,13100.0,sar,13270.0
148,13100.0,sar,13280.0
148,13100.0,sar,13290.0
148,13100.0,sar,13320.0
148,13100.0,sar,13400.0
148,13100.0,sar,13410.0
149,13100.0,sar,13100.0
149,13100.0,sar,13100.0
149,13100.0,sar,13100.0
149,13100.0,sar,13110.0
149,13100.0,sar,13120.0
149,13100.0,sar,13130.0
149,13100.0,sar,13160.0
149,13100.0,sar,13170.0
149,13100.0,sar,13180.0
149,13100.0,sar,13190.0
149,13100.0,sar,13200.0
149,13100.0,sar,13210.0
149,13100.0,sar,13230.0
149,13100.0,sar,13240.0
149,13100.0,sar,13250.0
149,13100.0,sar,13270.0
149,13100.0,sar,13280.0
149,13100.0,sar,13290.0
149,13100.0,sar,13320.0
149,13100.0,sar,13400.0
149,13100.0,sar,13410.0
150,13100.0,sar,13110.0
150,13100.0,sar,13120.0
150,13100.0,sar,13130.0
150,13100.0,sar,13160.0
150,13100.0,sar,13170.0
150,13100.0,sar,13180.0
150,13100.0,sar,13190.0
150,13100.0,sar,13200.0
150,13100.0,sar,13210.0
150,13100.0,sar,13230.0
150,13100.0,sar,13240.0
150,13100.0,sar,13250.0
150,13100.0,sar,13270.0
150,13100.0,sar,13280.0
150,13100.0,sar,13290.0
150,13100.0,sar,13320.0
150,13100.0,sar,13400.0
150,13100.0,sar,13410.0
151,13100.0,sar,13110.0
151,13100.0,sar,13120.0
151,13100.0,sar,13130.0
151,13100.0,sar,13160.0
151,13100.0,sar,13170.0
151,13100.0,sar,13180.0
151,13100.0,sar,13190.0
151,13100.0,sar,13200.0
151,13100.0,sar,13210.0
151,13100.0,sar,13230.0
151,13100.0,sar,13240.0
151,13100.0,sar,13250.0
151,13100.0,sar,13270.0
151,13100.0,sar,13280.0
151,13100.0,sar,13290.0
151,13100.0,sar,13320.0
151,13100.0,sar,13400.0
151,13100.0,sar,13410.0
152,13110.0,sar,13110.0
152,13110.0,sar,13120.0
152,13110.0,sar,13130.0
152,13110.0,sar,13160.0
152,13110.0,sar,13170.0
152,13110.0,sar,13180.0
152,13110.0,sar,13190.0
152,13110.0,sar,13200.0
152,13110.0,sar,13210.0
152,13110.0,sar,13230.0
152,13110.0,sar,13240.0
152,13110.0,sar,13250.0
152,13110.0,sar,13270.0
152,13110.0,sar,13280.0
152,13110.0,sar,13290.0
152,13110.0,sar,13320.0
152,13110.0,sar,13400.0
152,13110.0,sar,13410.0
153,13210.0,sar,13210.0
153,13210.0,sar,13230.0
153,13210.0,sar,13240.0
153,13210.0,sar,13250.0
153,13210.0,sar,13270.0
153,13210.0,sar,13280.0
153,13210.0,sar,13290.0
153,13210.0,sar,13320.0
153,13210.0,sar,13400.0
153,13210.0,sar,13410.0
154,13310.0,sar,13400.0
154,13310.0,sar,13410.0
155,13410.0,sar,13410.0
155,13410.0,sar,13820.0
155,13410.0,sar,13830.0
155,13410.0,sar,13840.0
155,13410.0,sar,13850.0
156,13510.0,sar,13820.0
156,13510.0,sar,13830.0
156,13510.0,sar,13840.0
156,13510.0,sar,13850.0
156,13510.0,sar,14000.0
156,13510.0,sar,14010.0
157,13610.0,sar,13820.0
157,13610.0,sar,13830.0
157,13610.0,sar,13840.0
157,13610.0,sar,13850.0
157,13610.0,sar,14000.0
157,13610.0,sar,14010.0
157,13610.0,sar,14050.0
158,13710.0,sar,13820.0
158,13710.0,sar,13830.0
158,13710.0,sar,13840.0
158,13710.0,sar,13850.0
158,13710.0,sar,14000.0
158,13710.0,sar,14010.0
158,13710.0,sar,14050.0
158,13710.0,sar,14180.0
158,13710.0,sar,14190.0
158,13710.0,sar,14210.0
159,13810.0,sar,13820.0
159,13810.0,sar,13840.0
159,13810.0,sar,13850.0
159,13810.0,sar,14000.0
159,13810.0,sar,14010.0
159,13810.0,sar,14050.0
159,13810.0,sar,14180.0
159,13810.0,sar,14190.0
159,13810.0,sar,14210.0
160,13910.0,sar,14000.0
160,13910.0,sar,14010.0
160,13910.0,sar,14050.0
160,13910.0,sar,14180.0
160,13910.0,sar,14190.0
160,13910.0,sar,14210.0
161,14010.0,sar,14010.0
161,14010.0,sar,14050.0
161,14010.0,sar,14180.0
161,14010.0,sar,14190.0
161,14010.0,sar,14210.0
162,14110.0,sar,14180.0
162,14110.0,sar,14190.0
162,14110.0,sar,14210.0
162,14110.0,sar,14590.0
162,14110.0,sar,14600.0
163,14190.0,sar,14210.0
163,14190.0,sar,14590.0
163,14190.0,sar,14600.0
164,14190.0,sar,14190.0
164,14190.0,sar,14190.0
164,14190.0,sar,14190.0
164,14190.0,sar,14210.0
164,14190.0,sar,14590.0
164,14190.0,sar,14600.0
165,14190.0,sar,14210.0
165,14190.0,sar,14590.0
165,14190.0,sar,14600.0
166,14210.0,sar,14210.0
166,14210.0,sar,14590.0
166,14210.0,sar,14600.0
166,14210.0,sar,14630.0
166,14210.0,sar,14650.0
166,14210.0,sar,14690.0
167,14310.0,sar,14590.0
167,14310.0,sar,14600.0
167,14310.0,sar,14630.0
167,14310.0,sar,14650.0
167,14310.0,sar,14690.0
167,14310.0,sar,14750.0
168,14410.0,sar,14590.0
168,14410.0,sar,14600.0
168,14410.0,sar,14630.0
168,14410.0,sar,14650.0
168,14410.0,sar,14690.0
168,14410.0,sar,14750.0
168,14410.0,sar,14840.0
168,14410.0,sar,14860.0
169,14510.0,sar,14590.0
169,14510.0,sar,14600.0
169,14510.0,sar,14630.0
169,14510.0,sar,14650.0
169,14510.0,sar,14690.0
169,14510.0,sar,14750.0
169,14510.0,sar,14840.0
169,14510.0,sar,14860.0
170,14610.0,sar,14630.0
170,14610.0,sar,14650.0
170,14610.0,sar,14690.0
170,14610.0,sar,14750.0
170,14610.0,sar,14840.0
170,14610.0,sar,14860.0
170,14610.0,sar,15040.0
171,14710.0,sar,14840.0
171,14710.0,sar,14860.0
171,14710.0,sar,15040.0
171,14710.0,sar,15130.0
171,14710.0,sar,15200.0
171,14710.0,sar,15210.0
172,14810.0,sar,14840.0
172,14810.0,sar,14860.0
172,14810.0,sar,15040.0
172,14810.0,sar,15130.0
172,14810.0,sar,15200.0
172,14810.0,sar,15210.0
172,14810.0,sar,15310.0
173,14910.0,sar,15040.0
173,14910.0,sar,15130.0
173,14910.0,sar,15200.0
173,14910.0,sar,15210.0
173,14910.0,sar,15310.0
173,14910.0,sar,15340.0
173,14910.0,sar,15350.0
173,14910.0,sar,15360.0
174,15010.0,sar,15040.0
174,15010.0,sar,15130.0
174,15010.0,sar,15200.0
174,15010.0,sar,15210.0
174,15010.0,sar,15310.0
174,15010.0,sar,15340.0
174,15010.0,sar,15350.0
174,15010.0,sar,15360.0
175,15110.0,sar,15130.0
175,15110.0,sar,15200.0
175,15110.0,sar,15210.0
175,15110.0,sar,15310.0
175,15110.0,sar,15340.0
175,15110.0,sar,15350.0
175,15110.0,sar,15360.0
176,15210.0,sar,15210.0
176,15210.0,sar,15310.0
176,15210.0,sar,15340.0
176,15210.0,sar,15350.0
176,15210.0,sar,15360.0
177,15310.0,sar,15310.0
177,15310.0,sar,15340.0
177,15310.0,sar,15350.0
177,15310.0,sar,15360.0
189,16510.0,sar,16980.0
189,16510.0,sar,16990.0
189,16510.0,sar,17000.0
189,16510.0,sar,17010.0
190,16610.0,sar,16980.0
190,16610.0,sar,16990.0
190,16610.0,sar,17000.0
190,16610.0,sar,17010.0
190,16610.0,sar,17020.0
190,16610.0,sar,17030.0
191,16710.0,sar,16980.0
191,16710.0,sar,16990.0
191,16710.0,sar,17000.0
191,16710.0,sar,17010.0
191,16710.0,sar,17020.0
191,16710.0,sar,17030.0
192,16810.0,sar,16980.0
192,16810.0,sar,16990.0
192,16810.0,sar,17000.0
192,16810.0,sar,17010.0
192,16810.0,sar,17020.0
192,16810.0,sar,17030.0
193,16910.0,sar,16980.0
193,16910.0,sar,16990.0
193,16910.0,sar,17000.0
193,16910.0,sar,17010.0
193,16910.0,sar,17020.0
193,16910.0,sar,17030.0
194,17010.0,sar,17010.0
194,17010.0,sar,17020.0
194,17010.0,sar,17030.0
195,17010.0,sar,17020.0
195,17010.0,sar,17030.0
196,17010.0,sar,17010.0
196,17010.0,sar,17020.0
196,17010.0,sar,17030.0
197,17010.0,sar,17010.0
197,17010.0,sar,17010.0
197,17010.0,sar,17020.0
197,17010.0,sar,17030.0
198,17010.0,sar,17020.0
198,17010.0,sar,17030.0
199,17010.0,sar,17020.0
199,17010.0,sar,17030.0
200,17010.0,sar,17020.0
200,17010.0,sar,17030.0
201,17010.0,sar,17020.0
201,17010.0,sar,17030.0
202,17010.0,sar,17020.0
202,17010.0,sar,17030.0
