gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
85,64.28571428571428,-154.28571428571428,67163.61392932873,900.0,76.03711791272431,"[visual,sar]"
68,12.85714285714286,128.57142857142856,40427.22898663274,900.0,97.87605626755138,"[sar,thermal]"
46,-12.85714285714286,-77.14285714285714,57995.435655095,900.0,67.92237199011124,"[thermal,visual]"
58,12.85714285714286,-128.57142857142856,19670.08589627893,900.0,18.305109471620906,"[sar,visual]"
90,64.28571428571428,-25.71428571428572,85597.19234185155,900.0,41.57281494999725,"[sar,visual]"
98,90.0,-180.0,61917.177937268134,900.0,94.55914886158723,"[thermal,sar]"
36,-38.57142857142857,25.71428571428572,21787.655170610447,900.0,9.286027402458918,"[sar,visual]"
99,90.0,-154.28571428571428,25143.785738988205,900.0,76.97719525404014,"[sar,visual]"
84,64.28571428571428,-180.0,32928.44859660207,900.0,22.80940952265339,"[thermal,visual]"
111,90.0,154.28571428571428,77357.25588691098,900.0,11.97010077074686,"[visual,thermal]"
35,-38.57142857142857,0.0,41902.25453606469,900.0,47.11797559928665,"[sar,thermal]"
91,64.28571428571428,0.0,38860.92180260145,900.0,7.499317994693245,"[sar,visual]"
17,-64.28571428571428,-102.85714285714286,10919.692743840678,900.0,63.25664501560831,"[visual,thermal]"
97,64.28571428571428,154.28571428571428,25264.36105912352,900.0,69.48564982298262,"[visual,sar]"
105,90.0,0.0,74957.05018237414,900.0,24.17132653406371,"[visual,thermal]"
75,38.57142857142858,-51.428571428571416,544.9784554300563,900.0,70.6364148598781,"[visual,thermal]"
59,12.85714285714286,-102.85714285714286,81995.47437820536,900.0,37.5556389962358,"[visual,sar]"
25,-64.28571428571428,102.85714285714288,3786.738091233959,900.0,20.10458491996312,"[sar,thermal]"
17,-64.28571428571428,-102.85714285714286,8503.03692839614,900.0,54.88667433536766,"[thermal,visual]"
26,-64.28571428571428,128.57142857142856,8840.446582270863,900.0,63.17864585819149,"[sar,visual]"
21,-64.28571428571428,0.0,51069.176296170874,900.0,8.538186914240509,"[thermal,sar]"
78,38.57142857142858,25.71428571428572,18678.622015169225,900.0,1.6132716986093754,"[sar,thermal]"
78,38.57142857142858,25.71428571428572,65936.14046215474,900.0,53.057454170392816,"[sar,visual]"
33,-38.57142857142857,-51.428571428571416,14492.311195632064,900.0,83.68633875135679,"[thermal,sar]"
108,90.0,77.14285714285717,56439.063898727916,900.0,3.1679376905519807,"[thermal,sar]"
86,64.28571428571428,-128.57142857142856,76830.60924815385,900.0,38.83288507807695,"[visual,sar]"
13,-90.0,154.28571428571428,2078.854737205332,900.0,86.62113315051484,"[sar,visual]"
43,-12.85714285714286,-154.28571428571428,70904.53320069218,900.0,22.26571515859369,"[thermal,sar]"
63,12.85714285714286,0.0,3300.0508479801956,900.0,92.3574823688196,"[thermal,sar]"
88,64.28571428571428,-77.14285714285714,62653.83627707374,900.0,37.83889097274001,"[sar,thermal]"
32,-38.57142857142857,-77.14285714285714,29638.306901930388,900.0,31.285007597629345,"[visual,thermal]"
23,-64.28571428571428,51.428571428571445,53265.40231214216,900.0,14.162652410753529,"[visual,sar]"
105,90.0,0.0,66098.37043435666,900.0,12.931691445432136,"[sar,visual]"
105,90.0,0.0,19535.52470490841,900.0,85.85821931083585,"[visual,sar]"
18,-64.28571428571428,-77.14285714285714,65238.45695711619,900.0,74.43652039670768,"[thermal,sar]"
24,-64.28571428571428,77.14285714285717,60981.50971936708,900.0,80.38216540619804,"[visual,sar]"
90,64.28571428571428,-25.71428571428572,72008.31934050612,900.0,68.03051313498966,"[visual,sar]"
49,-12.85714285714286,0.0,39687.222029836994,900.0,77.92012881552631,"[visual,sar]"
57,12.85714285714286,-154.28571428571428,64036.298249400614,900.0,82.20399089186068,"[visual,thermal]"
110,90.0,128.57142857142856,16334.359517803603,900.0,86.55496668131248,"[thermal,sar]"
33,-38.57142857142857,-51.428571428571416,5154.628640192973,900.0,87.67443132429963,"[sar,thermal]"
29,-38.57142857142857,-154.28571428571428,64984.69132774848,900.0,45.97059412072465,"[visual,thermal]"
91,64.28571428571428,0.0,80771.53306191227,900.0,31.213415594077897,"[thermal,visual]"
80,38.57142857142858,77.14285714285717,54941.825789936665,900.0,35.96618864585458,"[thermal,sar]"
54,-12.85714285714286,128.57142857142856,17941.37262008612,900.0,45.51430450054043,"[visual,thermal]"
44,-12.85714285714286,-128.57142857142856,19099.071099906552,900.0,12.25624273824888,"[visual,sar]"
62,12.85714285714286,-25.71428571428572,85705.3449117209,900.0,90.75407159053154,"[visual,sar]"
24,-64.28571428571428,77.14285714285717,34999.25716872633,900.0,65.7392726639201,"[sar,thermal]"
62,12.85714285714286,-25.71428571428572,38465.71376377414,900.0,73.86182250824996,"[visual,sar]"
20,-64.28571428571428,-25.71428571428572,78781.99286107969,900.0,66.7539919787806,"[sar,thermal]"
91,64.28571428571428,0.0,44595.26680841392,900.0,89.17272513304128,"[sar,visual]"
81,38.57142857142858,102.85714285714288,81432.58111354215,900.0,76.42024911570843,"[visual,sar]"
99,90.0,-154.28571428571428,3711.824573215252,900.0,96.53853368254534,"[thermal,visual]"
64,12.85714285714286,25.71428571428572,39917.3075427098,900.0,98.56416031560666,"[thermal,sar]"
6,-90.0,-25.71428571428572,32524.756923699708,900.0,62.45164284842557,"[thermal,sar]"
73,38.57142857142858,-102.85714285714286,75958.34851041861,900.0,35.4116904600199,"[sar,thermal]"
44,-12.85714285714286,-128.57142857142856,55694.954331359855,900.0,98.7320357328159,"[thermal,sar]"
21,-64.28571428571428,0.0,29229.441736125464,900.0,22.257635214382997,"[visual,sar]"
71,38.57142857142858,-154.28571428571428,37381.78990091824,900.0,22.161898470653043,"[visual,thermal]"
26,-64.28571428571428,128.57142857142856,67442.45862876208,900.0,61.868647021288304,"[thermal,visual]"
100,90.0,-128.57142857142856,69748.19581213522,900.0,73.81059555033536,"[thermal,visual]"
66,12.85714285714286,77.14285714285717,31788.840391171423,900.0,79.48582691198588,"[thermal,visual]"
105,90.0,0.0,50902.969234615484,900.0,89.38048002939617,"[visual,thermal]"
65,12.85714285714286,51.428571428571445,72612.98436409078,900.0,10.756960502418512,"[thermal,visual]"
73,38.57142857142858,-102.85714285714286,71908.30999066631,900.0,34.27279426743609,"[visual,sar]"
73,38.57142857142858,-102.85714285714286,41812.77792101109,900.0,33.27755867899875,"[thermal,sar]"
109,90.0,102.85714285714288,53905.70588713036,900.0,29.820325792519952,"[sar,visual]"
101,90.0,-102.85714285714286,9868.289314711732,900.0,71.97334305832153,"[sar,thermal]"
79,38.57142857142858,51.428571428571445,60014.75870194276,900.0,29.946678892961597,"[visual,thermal]"
11,-90.0,102.85714285714288,46248.32411997418,900.0,12.814070273165202,"[sar,visual]"
51,-12.85714285714286,51.428571428571445,14276.705563409247,900.0,73.20619820651704,"[visual,sar]"
64,12.85714285714286,25.71428571428572,36738.905924860715,900.0,34.720466658205375,"[visual,thermal]"
59,12.85714285714286,-102.85714285714286,3532.165449141538,900.0,51.20786875829009,"[visual,thermal]"
93,64.28571428571428,51.428571428571445,25471.549291905627,900.0,16.188536920852357,"[thermal,sar]"
68,12.85714285714286,128.57142857142856,4369.90308470767,900.0,63.53134975733518,"[thermal,visual]"
7,-90.0,0.0,84167.55548817241,900.0,69.6788994610692,"[visual,sar]"
93,64.28571428571428,51.428571428571445,71129.85075949972,900.0,40.16018337943807,"[visual,sar]"
72,38.57142857142858,-128.57142857142856,80569.02662669975,900.0,20.751675753657683,"[sar,thermal]"
36,-38.57142857142857,25.71428571428572,35010.53728212618,900.0,68.25216548141421,"[sar,thermal]"
92,64.28571428571428,25.71428571428572,48772.2662271216,900.0,7.017767184849843,"[sar,visual]"
41,-38.57142857142857,154.28571428571428,54464.57216521313,900.0,75.60516479723822,"[thermal,visual]"
14,-64.28571428571428,-180.0,37723.28375543317,900.0,75.75362545589391,"[sar,thermal]"
97,64.28571428571428,154.28571428571428,3347.7882123607264,900.0,94.6341239271331,"[sar,thermal]"
26,-64.28571428571428,128.57142857142856,26821.60780022252,900.0,8.244199649092298,"[sar,visual]"
62,12.85714285714286,-25.71428571428572,54107.42840283294,900.0,42.62767055255215,"[thermal,sar]"
10,-90.0,77.14285714285717,74751.46373875655,900.0,27.248644839517855,"[thermal,visual]"
0,-90.0,-180.0,38630.50676067955,900.0,57.60202503256261,"[thermal,sar]"
33,-38.57142857142857,-51.428571428571416,36691.86496607143,900.0,28.85228674883341,"[visual,sar]"
102,90.0,-77.14285714285714,45577.41387955991,900.0,10.538839721442317,"[visual,thermal]"
110,90.0,128.57142857142856,25537.466973141476,900.0,86.75087548942194,"[sar,visual]"
68,12.85714285714286,128.57142857142856,76138.9115039212,900.0,84.22058696870582,"[sar,visual]"
87,64.28571428571428,-102.85714285714286,67829.42214401139,900.0,51.63242256631452,"[thermal,visual]"
40,-38.57142857142857,128.57142857142856,17213.77637160746,900.0,11.80725819663272,"[sar,thermal]"
79,38.57142857142858,51.428571428571445,56712.84463939387,900.0,51.54865798674334,"[visual,sar]"
42,-12.85714285714286,-180.0,1919.394204849831,900.0,5.919511787090559,"[thermal,visual]"
79,38.57142857142858,51.428571428571445,76517.36069337968,900.0,82.86713030851543,"[sar,thermal]"
32,-38.57142857142857,-77.14285714285714,49320.64751568369,900.0,9.2363405587922,"[sar,visual]"
60,12.85714285714286,-77.14285714285714,43063.68952030456,900.0,26.093414288832072,"[thermal,sar]"
22,-64.28571428571428,25.71428571428572,76266.19721560858,900.0,21.970886794475675,"[visual,thermal]"
35,-38.57142857142857,0.0,28409.5537935808,900.0,57.932500970716674,"[sar,thermal]"
