lat [deg],lon [deg]
-89.9,-118.3
-89.8,-74.39999999999999
-89.3,-93.8
-89.3,-59.099999999999994
-89.3,-20.69999999999999
-89.2,-153.4
-89.2,61.0
-89.1,-160.1
-89.0,31.80000000000001
-88.3,-24.19999999999999
-88.0,99.5
-87.8,-89.69999999999999
-87.7,-125.5
-87.6,85.69999999999999
-87.4,122.80000000000001
-86.9,-59.0
-86.7,-74.3
-86.6,-28.5
-86.4,0.5
-85.9,-36.0
-85.8,-165.2
-85.6,-40.900000000000006
-85.5,112.0
-85.3,-3.6999999999999886
-84.9,-74.1
-84.6,-173.4
-84.5,66.70000000000002
-84.4,-148.1
-84.4,-72.19999999999999
-84.3,-119.1
-84.0,-43.900000000000006
-83.7,-145.1
-83.7,23.80000000000001
-83.7,28.700000000000017
-83.3,41.900000000000006
-83.1,-175.6
-82.2,-92.3
-82.0,51.80000000000001
-81.9,-85.19999999999999
-81.8,-111.5
-81.7,-173.5
-81.4,-133.1
-81.0,-85.6
-80.6,147.60000000000002
-80.5,62.10000000000002
-80.5,137.8
-80.3,104.19999999999999
-80.0,17.200000000000017
-80.0,74.80000000000001
-79.9,65.70000000000002
-79.3,165.10000000000002
-79.2,-74.6
-78.6,-5.299999999999983
-78.6,66.80000000000001
-78.4,-157.9
-78.3,80.80000000000001
-78.3,169.8
-78.0,-40.69999999999999
-77.7,28.80000000000001
-76.7,85.10000000000002
-76.6,25.400000000000006
-76.3,162.70000000000005
-75.5,54.900000000000006
-75.2,22.0
-74.9,89.0
-74.6,32.5
-74.5,-72.19999999999999
-74.5,64.20000000000002
-74.4,4.300000000000011
-74.3,-71.8
-74.0,25.400000000000006
-74.0,174.90000000000003
-73.9,172.70000000000005
-73.8,-130.9
-73.7,24.900000000000006
-73.6,-152.4
-73.5,-138.2
-72.8,42.70000000000002
-72.6,-43.5
-72.4,-140.7
-72.3,-146.6
-72.3,124.69999999999999
-72.0,17.5
-71.9,57.10000000000002
-71.8,108.60000000000002
-71.7,-0.19999999999998863
-71.4,-168.3
-71.2,-96.1
-71.2,133.10000000000002
-71.0,108.19999999999999
-70.9,109.69999999999999
-70.8,5.5
-70.8,9.800000000000011
-70.7,-150.7
-70.5,48.400000000000006
-69.8,-161.8
-69.3,74.60000000000002
-69.2,42.900000000000006
-69.0,147.5
-68.7,-57.8
-68.7,136.8
-68.6,135.10000000000002
-68.5,-142.8
-68.4,-124.19999999999999
-68.4,138.3
-68.3,-64.0
-68.3,-59.0
-68.3,60.5
-68.2,-84.0
-67.5,34.70000000000002
-67.5,115.40000000000003
-67.5,150.5
-66.5,-92.0
-66.3,-27.799999999999983
-66.0,-26.299999999999983
-65.8,-36.79999999999998
-65.5,122.0
-65.3,92.0
-65.1,-162.1
-65.1,65.80000000000001
-65.0,-128.4
-65.0,-93.8
-64.9,-171.9
-64.9,28.200000000000017
-64.8,-108.39999999999999
-64.7,148.0
-64.6,57.900000000000006
-64.1,-119.0
-63.9,147.10000000000002
-63.599999999999994,-127.1
-63.599999999999994,66.70000000000002
-63.2,-27.400000000000006
-63.2,109.19999999999999
-63.0,-78.0
-63.0,111.10000000000002
-62.9,98.5
-62.599999999999994,-41.69999999999999
-62.5,-35.5
-62.5,126.0
-62.099999999999994,-121.6
-62.099999999999994,107.19999999999999
-62.0,77.90000000000003
-62.0,179.10000000000002
-61.9,129.8
-61.8,-48.79999999999998
-61.5,2.3000000000000114
-61.4,118.90000000000003
-61.2,-5.399999999999977
-61.2,152.10000000000002
-61.099999999999994,-49.79999999999998
-60.9,-118.6
-60.7,24.80000000000001
-60.7,136.3
-60.4,62.30000000000001
-60.3,176.10000000000002
-60.0,-122.5
-59.9,48.5
-59.8,136.20000000000005
-59.599999999999994,172.5
-59.3,47.60000000000002
-59.2,-91.0
-59.099999999999994,86.40000000000003
-58.9,-96.89999999999999
-58.8,133.8
-58.7,125.80000000000001
-58.599999999999994,50.10000000000002
-58.2,102.40000000000003
-58.0,82.30000000000001
-57.8,24.700000000000017
-57.199999999999996,-22.5
-57.199999999999996,46.70000000000002
-57.1,134.10000000000002
-56.8,-52.39999999999999
-56.6,-163.0
-56.6,94.90000000000003
-56.4,-54.89999999999999
-56.199999999999996,35.900000000000006
-56.0,-12.899999999999977
-55.9,-163.8
-55.0,-49.29999999999998
-54.9,21.900000000000006
-54.6,-120.1
-54.3,33.10000000000002
-54.1,-43.29999999999998
-54.1,64.0
-53.8,-30.799999999999983
-53.699999999999996,152.40000000000003
-53.6,-61.89999999999999
-53.6,-2.5
-53.6,120.30000000000001
-53.199999999999996,-167.4
-53.199999999999996,-52.5
-53.199999999999996,-2.5999999999999943
-53.1,50.20000000000002
-52.699999999999996,-43.79999999999998
-52.6,-142.3
-52.3,89.40000000000003
-52.3,146.5
-52.1,19.100000000000023
-51.8,-102.6
-51.8,117.5
-51.699999999999996,119.90000000000003
-51.599999999999994,2.9000000000000057
-51.5,25.400000000000006
-51.3,9.800000000000011
-51.3,49.10000000000002
-51.099999999999994,-117.1
-51.0,8.800000000000011
-50.8,173.3
-50.699999999999996,-119.1
-50.599999999999994,-38.69999999999999
-50.5,-18.899999999999977
-50.4,20.100000000000023
-50.3,178.5
-49.8,-34.599999999999994
-49.699999999999996,120.0
-49.5,-80.69999999999999
-49.5,177.0
-49.099999999999994,-8.299999999999983
-48.8,113.10000000000002
-48.699999999999996,-177.5
-48.699999999999996,-15.799999999999983
-48.699999999999996,5.300000000000011
-48.599999999999994,-127.9
-48.4,-40.099999999999994
-48.4,108.5
-48.3,-52.5
-48.199999999999996,110.69999999999999
-48.0,-52.8
-47.699999999999996,-114.0
-47.699999999999996,-61.8
-47.5,-21.099999999999994
-47.3,152.3
-47.199999999999996,-139.1
-47.199999999999996,-70.6
-47.099999999999994,149.0
-46.9,120.0
-46.599999999999994,-156.1
-46.599999999999994,-74.6
-46.599999999999994,-48.0
-46.4,-73.6
-45.9,146.10000000000002
-45.199999999999996,171.10000000000002
-44.9,-51.900000000000006
-44.9,66.80000000000001
-44.699999999999996,-138.4
-44.599999999999994,-126.19999999999999
-44.599999999999994,75.9
-43.599999999999994,-27.69999999999999
-43.5,61.5
-43.099999999999994,-110.3
-43.099999999999994,-25.099999999999994
-43.0,46.30000000000001
-42.9,147.3
-42.599999999999994,-170.2
-42.4,57.900000000000006
-42.3,-176.3
-42.3,-5.299999999999983
-42.3,177.20000000000005
-42.199999999999996,-61.19999999999999
-42.199999999999996,12.100000000000023
-42.199999999999996,88.5
-41.9,24.80000000000001
-41.8,-152.5
-41.699999999999996,69.80000000000001
-41.5,83.69999999999999
-41.5,90.30000000000001
-41.3,-122.9
-41.199999999999996,153.40000000000003
-41.099999999999994,42.5
-41.0,-0.19999999999998863
-40.8,66.80000000000001
-40.5,-51.19999999999999
-40.4,-112.3
-40.199999999999996,-77.8
-40.199999999999996,-19.19999999999999
-39.9,-4.199999999999989
-39.8,-160.1
-39.8,-45.900000000000006
-39.8,82.60000000000002
-39.4,-13.599999999999994
-39.3,-177.3
-39.3,-80.0
-39.199999999999996,-107.2
-39.099999999999994,-89.1
-39.099999999999994,178.70000000000005
-38.9,-127.6
-38.9,9.100000000000023
-38.599999999999994,164.40000000000003
-38.5,-173.8
-38.5,159.8
-38.3,-104.1
-38.199999999999996,48.900000000000006
-38.0,-75.5
-37.8,-136.2
-37.8,159.5
-37.699999999999996,60.80000000000001
-37.5,145.20000000000005
-37.4,107.40000000000003
-36.8,109.40000000000003
-36.699999999999996,39.5
-36.199999999999996,13.0
-36.199999999999996,117.80000000000001
-35.9,-79.3
-35.699999999999996,-170.1
-35.4,169.90000000000003
-35.3,-22.899999999999977
-35.199999999999996,104.5
-35.099999999999994,72.30000000000001
-34.8,177.8
-34.5,38.20000000000002
-34.4,137.10000000000002
-33.9,46.20000000000002
-33.8,2.3000000000000114
-33.5,125.30000000000001
-33.4,-12.799999999999983
-33.3,-79.3
-33.199999999999996,45.900000000000006
-32.599999999999994,0.8000000000000114
-32.4,-8.699999999999989
-32.099999999999994,55.900000000000006
-32.099999999999994,59.20000000000002
-32.099999999999994,88.80000000000001
-32.0,59.30000000000001
-31.9,-162.5
-31.799999999999997,88.5
-31.799999999999997,110.69999999999999
-31.599999999999994,-60.599999999999994
-31.599999999999994,139.0
-31.5,-179.7
-31.299999999999997,-113.8
-31.199999999999996,-160.0
-31.199999999999996,-17.599999999999994
-31.0,86.90000000000003
-30.799999999999997,143.20000000000005
-30.699999999999996,175.20000000000005
-30.5,10.5
-30.0,-35.79999999999998
-29.5,34.0
-29.199999999999996,16.400000000000006
-28.9,-74.5
-28.5,-35.900000000000006
-28.4,149.90000000000003
-28.299999999999997,35.20000000000002
-27.9,-10.899999999999977
-27.799999999999997,16.0
-27.699999999999996,-123.0
-27.699999999999996,62.400000000000006
-27.4,-57.3
-27.4,64.4
-27.299999999999997,-12.599999999999994
-27.199999999999996,144.10000000000002
-27.099999999999994,78.60000000000002
-27.099999999999994,161.5
-26.9,-119.19999999999999
-26.9,88.90000000000003
-26.799999999999997,-169.4
-26.799999999999997,-80.69999999999999
-26.699999999999996,132.60000000000002
-26.199999999999996,23.400000000000006
-26.099999999999994,-66.0
-25.799999999999997,174.60000000000002
-25.700000000000003,-42.69999999999999
-25.599999999999994,-2.799999999999983
-25.200000000000003,-152.6
-25.0,170.20000000000005
-24.599999999999994,167.5
-24.5,-155.1
-24.39999999999999,-50.400000000000006
-24.200000000000003,-127.5
-24.200000000000003,83.10000000000002
-22.89999999999999,68.80000000000001
-22.599999999999994,38.900000000000006
-22.099999999999994,-134.9
-21.799999999999997,143.3
-20.89999999999999,-34.0
-20.799999999999997,-96.8
-20.5,129.3
-20.5,138.60000000000002
-20.39999999999999,-94.3
-20.39999999999999,-40.0
-20.200000000000003,-177.9
-20.099999999999994,29.700000000000017
-20.099999999999994,147.5
-20.0,-3.1999999999999886
-20.0,111.5
-19.799999999999997,-7.299999999999983
-19.5,156.60000000000002
-19.39999999999999,10.300000000000011
-19.39999999999999,59.70000000000002
-19.39999999999999,112.10000000000002
-19.299999999999997,-112.8
-19.200000000000003,-109.5
-19.099999999999994,-169.1
-19.0,47.70000000000002
-18.89999999999999,-37.29999999999998
-18.799999999999997,-108.8
-18.5,-173.8
-18.299999999999997,-170.1
-18.299999999999997,22.900000000000006
-18.099999999999994,-140.5
-18.099999999999994,-21.599999999999994
-17.700000000000003,-80.19999999999999
-17.599999999999994,-64.0
-17.599999999999994,30.100000000000023
-17.599999999999994,124.19999999999999
-17.5,-31.19999999999999
-17.0,-41.19999999999999
-16.599999999999994,-40.69999999999999
-16.599999999999994,93.5
-16.39999999999999,157.8
-16.299999999999997,45.400000000000006
-16.0,-64.8
-15.899999999999991,24.0
-15.799999999999997,-158.4
-15.399999999999991,-84.1
-15.299999999999997,168.20000000000005
-15.099999999999994,123.10000000000002
-15.0,-77.5
-14.899999999999991,174.8
-14.599999999999994,-16.099999999999994
-14.399999999999991,119.10000000000002
-14.399999999999991,146.5
-14.200000000000003,-71.1
-14.200000000000003,90.80000000000001
-14.200000000000003,169.40000000000003
-13.899999999999991,-118.0
-13.899999999999991,-82.19999999999999
-13.700000000000003,163.20000000000005
-13.599999999999994,-126.3
-13.299999999999997,73.0
-13.299999999999997,80.80000000000001
-13.099999999999994,-90.39999999999999
-12.899999999999991,20.700000000000017
-12.299999999999997,-65.5
-12.199999999999989,8.600000000000023
-11.899999999999991,-98.19999999999999
-11.299999999999997,63.0
-11.299999999999997,116.5
-11.199999999999989,33.400000000000006
-11.0,108.10000000000002
-10.899999999999991,-112.5
-10.899999999999991,40.0
-10.899999999999991,103.19999999999999
-10.899999999999991,111.40000000000003
-10.599999999999994,4.200000000000017
-10.5,-64.0
-10.5,-19.599999999999994
-10.299999999999997,41.70000000000002
-10.0,-101.39999999999999
-9.5,66.9
-9.399999999999991,-60.099999999999994
-9.199999999999989,-98.1
-8.899999999999991,-162.1
-8.5,64.20000000000002
-8.299999999999997,148.8
-8.0,-69.39999999999999
-8.0,-30.0
-7.799999999999997,-162.3
-7.699999999999989,-137.5
-7.699999999999989,122.69999999999999
-7.599999999999994,115.60000000000002
-7.3999999999999915,65.60000000000002
-6.799999999999997,6.600000000000023
-6.799999999999997,41.0
-6.799999999999997,60.5
-6.699999999999989,16.5
-6.5,-69.89999999999999
-6.099999999999994,105.69999999999999
-6.0,14.900000000000006
-5.8999999999999915,-3.5999999999999943
-5.699999999999989,-175.3
-5.599999999999994,12.100000000000023
-5.5,-26.19999999999999
-5.299999999999997,-94.69999999999999
-5.299999999999997,-23.099999999999994
-5.199999999999989,-25.399999999999977
-5.199999999999989,127.90000000000003
-5.0,96.69999999999999
-4.799999999999997,89.10000000000002
-4.599999999999994,-42.5
-4.5,-77.6
-4.299999999999997,9.200000000000017
-4.099999999999994,117.5
-4.0,-10.199999999999989
-4.0,170.40000000000003
-3.8999999999999915,-165.6
-3.8999999999999915,-21.099999999999994
-3.799999999999997,-106.6
-3.799999999999997,67.80000000000001
-3.5999999999999943,16.5
-3.5,-158.4
-3.5,-137.0
-3.5,-91.39999999999999
-3.299999999999997,-9.299999999999983
-3.0,-10.599999999999994
-2.299999999999997,-64.8
-2.0999999999999943,-28.400000000000006
-1.5,41.400000000000006
-1.5,117.5
-1.0,-65.89999999999999
-0.7999999999999972,146.20000000000005
-0.5999999999999943,-156.0
-0.5999999999999943,21.30000000000001
-0.5999999999999943,78.19999999999999
-0.3999999999999915,-178.4
-0.29999999999999716,-67.5
-0.29999999999999716,-57.599999999999994
0.20000000000000284,-59.19999999999999
0.30000000000001137,110.19999999999999
0.30000000000001137,118.0
0.5,113.40000000000003
0.6000000000000085,98.60000000000002
0.7000000000000028,55.70000000000002
0.9000000000000057,100.0
0.9000000000000057,122.19999999999999
1.0,46.60000000000002
1.1000000000000085,-116.19999999999999
1.1000000000000085,15.800000000000011
1.1000000000000085,82.40000000000003
1.2000000000000028,-15.299999999999983
1.2000000000000028,70.60000000000002
1.3000000000000114,-26.099999999999994
1.4000000000000057,-133.1
1.5,45.60000000000002
1.5,56.10000000000002
1.9000000000000057,-154.0
2.700000000000003,-96.3
2.8000000000000114,-22.69999999999999
2.9000000000000057,-172.7
3.0,-42.0
3.3000000000000114,32.30000000000001
3.8000000000000114,-156.6
3.9000000000000057,61.400000000000006
4.0,-174.8
4.0,-80.69999999999999
4.0,41.400000000000006
4.300000000000011,133.40000000000003
4.5,28.5
4.800000000000011,-112.8
4.800000000000011,149.10000000000002
4.800000000000011,153.90000000000003
4.900000000000006,-10.5
4.900000000000006,112.90000000000003
5.0,-54.5
5.1000000000000085,-91.89999999999999
5.200000000000003,-120.6
5.200000000000003,58.900000000000006
5.200000000000003,70.5
5.6000000000000085,-16.19999999999999
5.800000000000011,173.3
6.200000000000003,163.70000000000005
6.400000000000006,20.600000000000023
6.400000000000006,112.40000000000003
6.5,-151.2
6.6000000000000085,-85.5
6.6000000000000085,31.600000000000023
6.700000000000003,36.20000000000002
6.900000000000006,-156.4
7.1000000000000085,170.60000000000002
7.200000000000003,-118.69999999999999
7.200000000000003,169.0
7.300000000000011,-154.9
7.300000000000011,-87.89999999999999
7.400000000000006,-45.400000000000006
7.6000000000000085,-135.9
7.800000000000011,-170.6
7.800000000000011,42.20000000000002
8.0,-109.2
8.200000000000003,149.60000000000002
8.600000000000009,-155.3
8.600000000000009,79.30000000000001
8.900000000000006,-125.1
9.0,74.5
9.100000000000009,-71.8
9.200000000000003,-179.6
9.200000000000003,137.70000000000005
10.200000000000003,43.70000000000002
10.300000000000011,77.69999999999999
10.400000000000006,-135.0
10.400000000000006,-59.099999999999994
10.800000000000011,-62.89999999999999
10.800000000000011,116.0
11.200000000000003,-69.6
11.300000000000011,6.700000000000017
11.300000000000011,163.5
11.400000000000006,34.0
11.400000000000006,57.70000000000002
11.5,15.700000000000017
12.0,-166.6
12.0,39.5
12.5,72.0
12.5,176.40000000000003
12.700000000000003,-73.5
12.700000000000003,-73.3
12.900000000000006,-15.799999999999983
13.0,40.80000000000001
13.0,96.5
13.100000000000009,-169.3
13.300000000000011,-158.9
13.400000000000006,114.19999999999999
13.700000000000003,18.700000000000017
13.700000000000003,140.0
14.0,-82.8
14.0,-48.0
14.0,47.10000000000002
14.100000000000009,-160.3
14.200000000000003,-5.899999999999977
14.200000000000003,121.0
14.300000000000011,39.70000000000002
14.400000000000006,-18.19999999999999
14.5,24.100000000000023
14.900000000000006,-26.399999999999977
15.100000000000009,-144.9
15.300000000000011,-143.9
15.300000000000011,-37.79999999999998
15.400000000000006,-131.0
15.600000000000009,91.69999999999999
16.400000000000006,-167.4
16.5,93.69999999999999
16.60000000000001,163.0
16.700000000000003,102.0
16.900000000000006,-135.4
17.10000000000001,-106.8
17.400000000000006,165.10000000000002
17.5,103.60000000000002
17.700000000000003,-116.5
17.900000000000006,-66.1
17.900000000000006,16.900000000000006
18.0,-14.599999999999994
18.60000000000001,123.60000000000002
19.400000000000006,172.20000000000005
19.5,100.69999999999999
19.700000000000003,101.0
20.10000000000001,-29.19999999999999
20.10000000000001,12.900000000000006
20.30000000000001,179.3
20.400000000000006,-93.39999999999999
21.200000000000003,-120.9
21.200000000000003,-18.19999999999999
21.30000000000001,-162.8
22.30000000000001,-35.5
22.400000000000006,-102.5
22.5,50.60000000000002
22.5,157.40000000000003
22.60000000000001,-168.4
22.60000000000001,91.30000000000001
22.80000000000001,53.5
23.400000000000006,20.80000000000001
23.700000000000003,-75.69999999999999
24.30000000000001,38.900000000000006
24.60000000000001,-119.4
24.60000000000001,-74.89999999999999
24.700000000000003,107.5
24.80000000000001,39.5
24.900000000000006,40.400000000000006
25.10000000000001,-36.900000000000006
25.5,-2.0
25.700000000000003,26.200000000000017
25.700000000000003,26.80000000000001
25.900000000000006,57.30000000000001
26.400000000000006,-40.5
26.80000000000001,0.6000000000000227
26.900000000000006,-101.8
27.0,109.10000000000002
27.10000000000001,163.5
27.30000000000001,68.5
27.400000000000006,-103.19999999999999
27.60000000000001,125.19999999999999
27.700000000000003,-168.7
28.30000000000001,-139.4
28.400000000000006,36.60000000000002
28.60000000000001,83.19999999999999
29.10000000000001,-70.1
29.10000000000001,21.600000000000023
29.200000000000003,-142.2
29.400000000000006,-7.099999999999994
29.700000000000003,-87.89999999999999
29.700000000000003,100.0
29.900000000000006,-70.0
29.900000000000006,81.69999999999999
30.10000000000001,161.3
30.400000000000006,-148.1
30.5,29.0
30.900000000000006,14.300000000000011
31.0,0.5
31.400000000000006,50.900000000000006
31.60000000000001,61.0
31.700000000000003,-84.39999999999999
31.80000000000001,-171.0
32.0,-88.1
32.0,-70.0
32.0,-18.0
32.10000000000001,-82.6
32.30000000000001,61.0
32.400000000000006,-53.0
32.400000000000006,45.60000000000002
32.400000000000006,56.70000000000002
32.60000000000001,26.80000000000001
32.80000000000001,78.19999999999999
32.900000000000006,-100.39999999999999
33.0,-127.69999999999999
33.10000000000001,63.70000000000002
33.400000000000006,78.19999999999999
33.5,-32.69999999999999
33.60000000000001,-91.39999999999999
33.60000000000001,78.10000000000002
33.900000000000006,41.400000000000006
34.10000000000001,-136.7
34.30000000000001,-179.5
34.400000000000006,-13.799999999999983
34.400000000000006,15.600000000000023
34.5,-109.3
34.5,-87.1
34.5,-7.899999999999977
34.80000000000001,-56.0
35.0,-96.6
35.5,-90.69999999999999
35.7,158.90000000000003
35.80000000000001,-167.5
36.0,74.4
36.2,30.5
36.400000000000006,100.0
36.5,104.10000000000002
36.60000000000001,-18.799999999999983
36.7,16.80000000000001
36.80000000000001,28.80000000000001
37.7,-63.3
37.80000000000001,-49.5
38.099999999999994,-139.4
38.099999999999994,-53.89999999999999
38.20000000000002,117.60000000000002
38.400000000000006,-140.8
38.5,-59.19999999999999
38.5,-35.0
38.70000000000002,-171.5
39.20000000000002,-70.1
39.5,-157.8
39.5,55.5
39.599999999999994,-96.3
39.599999999999994,163.20000000000005
39.80000000000001,-169.1
40.0,-140.2
40.599999999999994,-22.599999999999994
40.599999999999994,-19.599999999999994
40.80000000000001,-31.400000000000006
41.0,-76.19999999999999
41.0,47.0
42.0,-47.29999999999998
42.099999999999994,92.60000000000002
42.30000000000001,-66.39999999999999
42.30000000000001,66.5
42.5,-131.6
42.5,132.0
42.80000000000001,10.200000000000017
42.900000000000006,58.400000000000006
43.0,-86.0
43.099999999999994,-25.69999999999999
43.400000000000006,68.80000000000001
43.5,84.60000000000002
43.599999999999994,109.90000000000003
43.900000000000006,-124.69999999999999
43.900000000000006,-87.19999999999999
44.599999999999994,-113.39999999999999
44.599999999999994,67.10000000000002
44.599999999999994,161.40000000000003
44.80000000000001,-13.399999999999977
44.900000000000006,-33.19999999999999
44.900000000000006,57.20000000000002
45.0,167.40000000000003
45.599999999999994,123.80000000000001
45.900000000000006,-90.39999999999999
45.900000000000006,-67.5
46.599999999999994,62.80000000000001
46.80000000000001,10.200000000000017
46.900000000000006,93.5
47.900000000000006,131.40000000000003
48.30000000000001,165.8
48.80000000000001,19.80000000000001
48.900000000000006,-161.8
48.900000000000006,16.400000000000006
49.0,-12.099999999999994
49.30000000000001,66.0
50.0,92.80000000000001
50.099999999999994,-130.9
50.80000000000001,-34.900000000000006
50.900000000000006,-8.0
51.099999999999994,154.20000000000005
51.30000000000001,36.20000000000002
51.900000000000006,-102.19999999999999
52.099999999999994,-140.1
52.099999999999994,-40.900000000000006
52.20000000000002,-157.2
52.400000000000006,-128.8
52.80000000000001,-75.39999999999999
53.0,-95.39999999999999
53.20000000000002,177.0
53.30000000000001,-69.69999999999999
53.30000000000001,77.0
53.5,-146.0
53.599999999999994,129.90000000000003
53.900000000000006,-15.199999999999989
54.20000000000002,111.80000000000001
54.30000000000001,-146.0
54.5,-86.0
54.900000000000006,-46.29999999999998
54.900000000000006,-44.29999999999998
55.20000000000002,-159.0
55.70000000000002,0.30000000000001137
55.80000000000001,44.30000000000001
55.900000000000006,-146.4
56.70000000000002,174.60000000000002
56.80000000000001,45.70000000000002
57.30000000000001,117.69999999999999
57.400000000000006,17.200000000000017
57.5,-4.399999999999977
57.599999999999994,-90.8
57.80000000000001,-4.399999999999977
57.900000000000006,82.5
58.30000000000001,-33.599999999999994
58.30000000000001,144.90000000000003
58.400000000000006,53.30000000000001
58.599999999999994,11.300000000000011
58.70000000000002,-143.6
58.80000000000001,-81.6
59.0,34.10000000000002
59.099999999999994,104.80000000000001
59.099999999999994,169.3
59.30000000000001,123.5
59.400000000000006,156.5
59.5,32.10000000000002
59.5,151.90000000000003
59.599999999999994,115.5
59.80000000000001,9.900000000000006
59.900000000000006,-128.3
60.0,-99.3
60.099999999999994,-43.599999999999994
60.30000000000001,148.3
60.599999999999994,-134.9
60.70000000000002,173.40000000000003
60.900000000000006,52.900000000000006
61.0,70.5
61.20000000000002,43.20000000000002
61.30000000000001,-171.5
61.599999999999994,-122.5
61.70000000000002,-96.39999999999999
61.900000000000006,-139.7
62.0,-131.6
62.30000000000001,-12.0
62.400000000000006,-68.6
62.599999999999994,-169.7
62.80000000000001,41.10000000000002
62.80000000000001,83.69999999999999
63.30000000000001,-137.3
63.30000000000001,0.20000000000001705
63.400000000000006,-146.2
63.80000000000001,-26.5
64.30000000000001,6.900000000000006
64.5,-176.5
64.60000000000002,35.60000000000002
64.60000000000002,171.60000000000002
64.9,-93.8
65.20000000000002,154.40000000000003
65.30000000000001,-133.1
65.30000000000001,20.200000000000017
65.60000000000002,111.90000000000003
65.70000000000002,-23.19999999999999
65.9,-36.099999999999994
66.30000000000001,158.60000000000002
66.5,-173.1
66.60000000000002,165.5
67.0,-141.2
68.4,166.70000000000005
68.9,-55.8
69.5,-23.799999999999983
69.5,165.10000000000002
69.60000000000002,147.60000000000002
69.80000000000001,4.900000000000006
70.20000000000002,64.30000000000001
70.20000000000002,155.5
70.30000000000001,-102.89999999999999
70.5,-157.2
70.5,-32.900000000000006
70.5,98.60000000000002
70.80000000000001,-122.4
70.9,-161.0
71.20000000000002,-47.29999999999998
71.5,166.8
71.70000000000002,-5.199999999999989
71.80000000000001,150.40000000000003
72.20000000000002,-22.599999999999994
72.4,-10.099999999999994
72.80000000000001,110.10000000000002
72.9,90.90000000000003
73.20000000000002,83.60000000000002
73.30000000000001,71.20000000000002
73.4,-62.3
73.60000000000002,-21.099999999999994
73.70000000000002,64.60000000000002
74.10000000000002,153.0
74.20000000000002,-6.399999999999977
74.20000000000002,64.10000000000002
74.30000000000001,-59.0
74.70000000000002,-24.599999999999994
74.70000000000002,86.90000000000003
74.80000000000001,115.30000000000001
74.9,-124.4
75.30000000000001,-0.39999999999997726
75.4,167.60000000000002
75.5,121.80000000000001
75.60000000000002,66.10000000000002
75.9,-155.1
75.9,-118.5
76.10000000000002,-34.900000000000006
76.20000000000002,47.70000000000002
76.30000000000001,-64.19999999999999
76.5,-137.6
76.5,-12.5
76.60000000000002,-95.3
76.80000000000001,-43.0
77.10000000000002,-10.5
77.5,117.10000000000002
77.60000000000002,48.10000000000002
78.60000000000002,-165.6
78.80000000000001,103.19999999999999
78.9,-108.89999999999999
79.0,104.19999999999999
79.20000000000002,160.20000000000005
79.4,41.0
79.5,-23.69999999999999
79.5,174.8
79.9,43.30000000000001
79.9,164.10000000000002
80.0,-120.3
80.10000000000002,-16.5
80.20000000000002,-77.5
80.70000000000002,-119.9
80.80000000000001,-104.89999999999999
80.80000000000001,-5.199999999999989
80.9,-73.5
81.0,-1.799999999999983
81.4,-93.5
81.5,-161.9
81.5,142.10000000000002
81.80000000000001,93.60000000000002
82.20000000000002,-105.0
82.20000000000002,-71.0
82.30000000000001,-10.799999999999983
82.5,-172.7
82.80000000000001,144.0
82.9,-131.0
83.0,-162.2
83.10000000000002,27.200000000000017
83.5,-67.8
83.70000000000002,-80.1
83.9,-128.6
84.30000000000001,64.70000000000002
84.4,163.10000000000002
84.5,-3.1999999999999886
84.80000000000001,-10.299999999999983
84.80000000000001,41.80000000000001
84.9,-122.5
84.9,-50.400000000000006
84.9,146.20000000000005
84.9,148.10000000000002
85.30000000000001,167.40000000000003
85.4,-167.3
85.60000000000002,-94.5
85.60000000000002,-94.39999999999999
85.70000000000002,-79.3
85.9,-29.5
85.9,2.8000000000000114
86.0,46.30000000000001
86.10000000000002,-128.4
86.5,-14.799999999999983
87.0,7.200000000000017
87.4,103.80000000000001
87.5,11.600000000000023
87.70000000000002,9.0
88.0,-141.3
88.0,-78.1
88.0,-67.8
88.0,-59.3
88.10000000000002,118.60000000000002
88.20000000000002,-128.8
88.20000000000002,-51.29999999999998
88.30000000000001,-162.0
88.30000000000001,-107.5
88.5,-71.8
88.9,-129.2
89.0,-78.1
89.0,67.10000000000002
89.20000000000002,-170.1
89.20000000000002,-157.2
89.5,-160.9
89.70000000000002,-97.89999999999999
89.70000000000002,155.10000000000002
89.70000000000002,168.70000000000005
90.0,-43.19999999999999
90.0,66.30000000000001
