routine,t_avg,t_std,t_med,n,t_total
check_action_statuses,0.001,0.004,0.0,36,0.028466967993153958
update_state,0.0,0.0,0.0,36,0.00442638601816725
sense_environment,0.154,0.142,0.13,35,5.372865209003066
update_state_environment,0.0,0.001,0.0,35,0.01078095700358972
get_environment_broadcasts,0.006,0.011,0.0,35,0.19502405999446637
get_agent_broadcasts,0.016,0.06,0.0,35,0.543509291994269
sense,0.176,0.146,0.142,35,6.1601143650041195
think,0.372,0.464,0.288,35,13.005364050000935
perform_broadcast,0.002,0.002,0.001,10,0.018100330999004655
do,0.103,0.139,0.059,35,3.6033597829955397
perform_wait_for_messages,0.112,0.153,0.059,25,2.7891576579932007
perform_state_change,0.151,0.188,0.07,9,1.3602353679925727
perform_observation,0.087,0.096,0.052,9,0.7822883949957031
