t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
59788.6,-6252.562,-1171.759,-3240.137,3.617,-2.641,-5.941,9.49,SENSING
59788.6,-6252.562,-1171.759,-3240.137,3.617,-2.641,-5.941,9.49,LISTENING
59794.74,-6230.242,-1187.924,-3276.529,3.659,-2.633,-5.919,9.49,SENSING
59794.74,-6230.242,-1187.924,-3276.529,3.659,-2.633,-5.919,9.49,LISTENING
59845.8,-6034.766,-1320.389,-3573.782,4.002,-2.563,-5.727,9.49,SENSING
59845.8,-6034.766,-1320.389,-3573.782,4.002,-2.563,-5.727,9.49,LISTENING
59850.0,-6017.913,-1331.123,-3597.791,4.029,-2.557,-5.711,9.49,SENSING
59850.0,-6017.913,-1331.123,-3597.791,4.029,-2.557,-5.711,9.49,LISTENING
59854.22,-6000.862,-1341.882,-3621.843,4.057,-2.551,-5.694,9.49,SENSING
59854.22,-6000.862,-1341.882,-3621.843,4.057,-2.551,-5.694,9.49,LISTENING
59930.0,-5675.077,-1530.445,-4041.284,4.543,-2.432,-5.376,9.49,SENSING
59930.0,-5675.077,-1530.445,-4041.284,4.543,-2.432,-5.376,9.49,LISTENING
60000.0,-5342.353,-1696.114,-4406.18,4.966,-2.308,-5.051,9.49,SENSING
60000.0,-5342.353,-1696.114,-4406.18,4.966,-2.308,-5.051,9.49,LISTENING
60500.0,-2254.065,-2567.904,-6221.804,7.114,-1.102,-2.041,9.49,SENSING
60500.0,-2254.065,-2567.904,-6221.804,7.114,-1.102,-2.041,9.49,LISTENING
61000.0,1444.66,-2742.711,-6344.42,7.344,0.422,1.571,9.49,SENSING
61000.0,1444.66,-2742.711,-6344.42,7.344,0.422,1.571,9.49,LISTENING
61500.0,4742.062,-2162.3,-4715.853,5.536,1.852,4.799,9.49,SENSING
61500.0,4742.062,-2162.3,-4715.853,5.536,1.852,4.799,9.49,LISTENING
62000.0,6711.761,-978.843,-1769.14,2.154,2.778,6.712,9.49,SENSING
62000.0,6711.761,-978.843,-1769.14,2.154,2.778,6.712,9.49,LISTENING
62500.0,6789.621,479.765,1675.724,-1.849,2.926,6.74,9.49,SENSING
62500.0,6789.621,479.765,1675.724,-1.849,2.926,6.74,9.49,LISTENING
63000.0,4953.834,1803.881,4648.811,-5.317,2.253,4.874,9.49,SENSING
63000.0,4953.834,1803.881,4648.811,-5.317,2.253,4.874,9.49,LISTENING
63500.0,1731.406,2625.339,6322.684,-7.27,0.963,1.673,9.49,SENSING
63500.0,1731.406,2625.339,6322.684,-7.27,0.963,1.673,9.49,LISTENING
64000.0,-1971.279,2724.265,6251.677,-7.204,-0.572,-1.941,9.49,SENSING
64000.0,-1971.279,2724.265,6251.677,-7.204,-0.572,-1.941,9.49,LISTENING
64500.0,-5140.413,2083.989,4479.825,-5.193,-1.932,-4.979,9.49,SENSING
64500.0,-5140.413,2083.989,4479.825,-5.193,-1.932,-4.979,9.49,LISTENING
65000.0,-6930.787,884.959,1503.747,-1.814,-2.763,-6.656,9.49,SENSING
65000.0,-6930.787,884.959,1503.747,-1.814,-2.763,-6.656,9.49,LISTENING
65500.0,-6873.521,-549.829,-1873.888,2.038,-2.856,-6.553,9.49,SENSING
65500.0,-6873.521,-549.829,-1873.888,2.038,-2.856,-6.553,9.49,LISTENING
66000.0,-4982.892,-1838.13,-4750.784,5.361,-2.187,-4.694,9.49,SENSING
66000.0,-4982.892,-1838.13,-4750.784,5.361,-2.187,-4.694,9.49,LISTENING
66500.0,-1753.832,-2632.835,-6348.571,7.269,-0.92,-1.545,9.49,SENSING
66500.0,-1753.832,-2632.835,-6348.571,7.269,-0.92,-1.545,9.49,LISTENING
66514.1,-1651.217,-2645.5,-6369.636,7.296,-0.879,-1.445,9.49,SENSING
66514.1,-1651.217,-2645.5,-6369.636,7.296,-0.879,-1.445,9.49,LISTENING
66528.69,-1544.652,-2657.989,-6389.944,7.322,-0.836,-1.341,9.49,SENSING
66528.69,-1544.652,-2657.989,-6389.944,7.322,-0.836,-1.341,9.49,LISTENING
66660.0,-572.096,-2741.693,-6503.819,7.478,-0.439,-0.391,9.49,SENSING
66660.0,-572.096,-2741.693,-6503.819,7.478,-0.439,-0.391,9.49,LISTENING
66857.1,902.473,-2767.952,-6438.886,7.441,0.174,1.05,9.49,SENSING
66857.1,902.473,-2767.952,-6438.886,7.441,0.174,1.05,9.49,LISTENING
66865.39,964.079,-2766.408,-6429.94,7.432,0.2,1.11,9.49,SENSING
66865.39,964.079,-2766.408,-6429.94,7.432,0.2,1.11,9.49,LISTENING
66940.0,1514.586,-2742.897,-6327.061,7.328,0.432,1.648,9.49,SENSING
66940.0,1514.586,-2742.897,-6327.061,7.328,0.432,1.648,9.49,LISTENING
67000.0,1950.542,-2711.488,-6215.401,7.21,0.617,2.075,9.49,SENSING
67000.0,1950.542,-2711.488,-6215.401,7.21,0.617,2.075,9.49,LISTENING
67500.0,5112.928,-2041.996,-4363.222,5.142,2.005,5.168,9.49,SENSING
67500.0,5112.928,-2041.996,-4363.222,5.142,2.005,5.168,9.49,LISTENING
68000.0,6841.92,-802.149,-1289.699,1.608,2.845,6.838,9.49,SENSING
68000.0,6841.92,-802.149,-1289.699,1.608,2.845,6.838,9.49,LISTENING
68005.1,6850.011,-787.655,-1254.824,1.568,2.849,6.845,9.49,SENSING
68005.1,6850.011,-787.655,-1254.824,1.568,2.849,6.845,9.49,LISTENING
68017.59,6868.956,-752.062,-1169.26,1.468,2.861,6.863,9.49,SENSING
68017.59,6868.956,-752.062,-1169.26,1.468,2.861,6.863,9.49,LISTENING
68130.0,6983.352,-426.397,-391.546,0.566,2.937,6.964,9.49,SENSING
68130.0,6983.352,-426.397,-391.546,0.566,2.937,6.964,9.49,LISTENING
68212.6,7002.466,-182.86,184.215,-0.103,2.966,6.974,9.49,SENSING
68212.6,7002.466,-182.86,184.215,-0.103,2.966,6.974,9.49,LISTENING
68216.0,7002.069,-172.791,207.914,-0.131,2.967,6.974,9.49,SENSING
68216.0,7002.069,-172.791,207.914,-0.131,2.967,6.974,9.49,LISTENING
68219.4,7001.578,-162.72,231.611,-0.158,2.968,6.973,9.49,SENSING
68219.4,7001.578,-162.72,231.611,-0.158,2.968,6.973,9.49,LISTENING
68222.34,7001.078,-154.01,252.099,-0.182,2.968,6.972,9.49,SENSING
68222.34,7001.078,-154.01,252.099,-0.182,2.968,6.972,9.49,LISTENING
68250.0,6992.948,-72.0,444.705,-0.406,2.972,6.961,9.49,SENSING
68250.0,6992.948,-72.0,444.705,-0.406,2.972,6.961,9.49,LISTENING
68304.3,6959.001,89.116,821.509,-0.845,2.971,6.921,9.49,SENSING
68304.3,6959.001,89.116,821.509,-0.845,2.971,6.921,9.49,LISTENING
68310.0,6954.059,106.021,860.923,-0.89,2.971,6.915,9.49,SENSING
68310.0,6954.059,106.021,860.923,-0.89,2.971,6.915,9.49,LISTENING
68317.87,6946.806,129.354,915.288,-0.954,2.97,6.907,9.49,SENSING
68317.87,6946.806,129.354,915.288,-0.954,2.97,6.907,9.49,LISTENING
68440.0,6770.908,489.246,1748.144,-1.924,2.926,6.719,9.49,SENSING
68440.0,6770.908,489.246,1748.144,-1.924,2.926,6.719,9.49,LISTENING
68500.0,6641.534,663.358,2147.157,-2.39,2.886,6.584,9.49,SENSING
68500.0,6641.534,663.358,2147.157,-2.39,2.886,6.584,9.49,LISTENING
69000.0,4570.379,1942.951,4979.889,-5.696,2.119,4.483,9.49,SENSING
69000.0,4570.379,1942.951,4979.889,-5.696,2.119,4.483,9.49,LISTENING
69217.9,3217.872,2347.49,5813.025,-6.669,1.584,3.134,9.49,SENSING
69217.9,3217.872,2347.49,5813.025,-6.669,1.584,3.134,9.49,LISTENING
69235.11,3102.636,2374.307,5865.958,-6.731,1.538,3.02,9.49,SENSING
69235.11,3102.636,2374.307,5865.958,-6.731,1.538,3.02,9.49,LISTENING
69390.0,2023.315,2578.822,6251.638,-7.183,1.102,1.952,9.49,SENSING
69390.0,2023.315,2578.822,6251.638,-7.183,1.102,1.952,9.49,LISTENING
69420.4,1804.085,2610.912,6307.673,-7.249,1.012,1.736,9.49,SENSING
69420.4,1804.085,2610.912,6307.673,-7.249,1.012,1.736,9.49,LISTENING
69421.36,1797.13,2611.882,6309.335,-7.251,1.01,1.729,9.49,SENSING
69421.36,1797.13,2611.882,6309.335,-7.251,1.01,1.729,9.49,LISTENING
69430.0,1734.452,2620.482,6324.001,-7.268,0.984,1.667,9.49,SENSING
69430.0,1734.452,2620.482,6324.001,-7.268,0.984,1.667,9.49,LISTENING
69500.0,1221.714,2681.974,6423.051,-7.385,0.775,1.163,9.49,SENSING
69500.0,1221.714,2681.974,6423.051,-7.385,0.775,1.163,9.49,LISTENING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,9.49,SENSING
70000.0,-2465.898,2684.38,6097.242,-7.031,-0.762,-2.427,9.49,LISTENING
70500.0,-5486.736,1959.822,4115.835,-4.787,-2.073,-5.314,9.49,SENSING
70500.0,-5486.736,1959.822,4115.835,-4.787,-2.073,-5.314,9.49,LISTENING
71000.0,-7037.716,710.494,1029.527,-1.284,-2.819,-6.754,9.49,SENSING
71000.0,-7037.716,710.494,1029.527,-1.284,-2.819,-6.754,9.49,LISTENING
71500.0,-6713.216,-728.058,-2331.591,2.554,-2.814,-6.39,9.49,SENSING
71500.0,-6713.216,-728.058,-2331.591,2.554,-2.814,-6.39,9.49,LISTENING
71517.6,-6667.166,-777.376,-2443.6,2.683,-2.8,-6.344,9.49,SENSING
71517.6,-6667.166,-777.376,-2443.6,2.683,-2.8,-6.344,9.49,MANEUVERING
71517.6,-6667.166,-777.376,-2443.6,2.683,-2.8,-6.344,9.49,LISTENING
71522.84,-6653.019,-792.009,-2476.791,2.721,-2.795,-6.33,4.25,MANEUVERING
71522.84,-6653.019,-792.009,-2476.791,2.721,-2.795,-6.33,4.25,SENSING
71522.84,-6653.019,-792.009,-2476.791,2.721,-2.795,-6.33,4.25,LISTENING
71570.0,-6516.773,-922.591,-2772.04,3.06,-2.751,-6.195,4.25,SENSING
71570.0,-6516.773,-922.591,-2772.04,3.06,-2.751,-6.195,4.25,MEASURING
71570.0,-6516.773,-922.591,-2772.04,3.06,-2.751,-6.195,4.25,SENSING
71570.0,-6516.773,-922.591,-2772.04,3.06,-2.751,-6.195,4.25,LISTENING
71795.8,-5651.76,-1511.437,-4080.167,4.572,-2.449,-5.343,4.25,SENSING
71795.8,-5651.76,-1511.437,-4080.167,4.572,-2.449,-5.343,4.25,MANEUVERING
71795.8,-5651.76,-1511.437,-4080.167,4.572,-2.449,-5.343,4.25,LISTENING
71796.22,-5649.841,-1512.463,-4082.409,4.575,-2.449,-5.341,3.83,MANEUVERING
71796.22,-5649.841,-1512.463,-4082.409,4.575,-2.449,-5.341,3.83,SENSING
71796.22,-5649.841,-1512.463,-4082.409,4.575,-2.449,-5.341,3.83,LISTENING
71800.0,-5632.516,-1521.691,-4102.557,4.598,-2.442,-5.324,3.83,SENSING
71800.0,-5632.516,-1521.691,-4102.557,4.598,-2.442,-5.324,3.83,MEASURING
71800.0,-5632.516,-1521.691,-4102.557,4.598,-2.442,-5.324,3.83,SENSING
71800.0,-5632.516,-1521.691,-4102.557,4.598,-2.442,-5.324,3.83,LISTENING
71949.6,-4878.858,-1866.301,-4845.072,5.464,-2.163,-4.587,3.83,SENSING
71949.6,-4878.858,-1866.301,-4845.072,5.464,-2.163,-4.587,3.83,MANEUVERING
71949.6,-4878.858,-1866.301,-4845.072,5.464,-2.163,-4.587,3.83,LISTENING
71949.64,-4878.64,-1866.388,-4845.255,5.465,-2.163,-4.587,3.79,MANEUVERING
71949.64,-4878.64,-1866.388,-4845.255,5.465,-2.163,-4.587,3.79,SENSING
71949.64,-4878.64,-1866.388,-4845.255,5.465,-2.163,-4.587,3.79,LISTENING
71950.0,-4876.673,-1867.165,-4846.905,5.467,-2.163,-4.585,3.79,SENSING
71950.0,-4876.673,-1867.165,-4846.905,5.467,-2.163,-4.585,3.79,MEASURING
71950.0,-4876.673,-1867.165,-4846.905,5.467,-2.163,-4.585,3.79,SENSING
71950.0,-4876.673,-1867.165,-4846.905,5.467,-2.163,-4.585,3.79,LISTENING
72000.0,-4596.955,-1972.492,-5069.239,5.728,-2.057,-4.311,3.79,SENSING
72000.0,-4596.955,-1972.492,-5069.239,5.728,-2.057,-4.311,3.79,LISTENING
72500.0,-1244.207,-2686.41,-6439.903,7.385,-0.734,-1.039,3.79,SENSING
72500.0,-1244.207,-2686.41,-6439.903,7.385,-0.734,-1.039,3.79,LISTENING
73000.0,2445.636,-2668.197,-6051.13,7.036,0.81,2.567,3.79,SENSING
73000.0,2445.636,-2668.197,-6051.13,7.036,0.81,2.567,3.79,LISTENING
73500.0,5455.285,-1912.315,-3985.509,4.719,2.15,5.508,3.79,SENSING
73500.0,5455.285,-1912.315,-3985.509,4.719,2.15,5.508,3.79,LISTENING
74000.0,6933.721,-621.547,-802.79,1.053,2.899,6.924,3.79,SENSING
74000.0,6933.721,-621.547,-802.79,1.053,2.899,6.924,3.79,LISTENING
74500.0,6456.319,844.215,2606.174,-2.916,2.833,6.389,3.79,SENSING
74500.0,6456.319,844.215,2606.174,-2.916,2.833,6.389,3.79,LISTENING
75000.0,4161.686,2073.508,5282.44,-6.043,1.976,4.068,3.79,SENSING
75000.0,4161.686,2073.508,5282.44,-6.043,1.976,4.068,3.79,LISTENING
75067.4,3744.238,2200.981,5542.524,-6.347,1.811,3.651,3.79,SENSING
75067.4,3744.238,2200.981,5542.524,-6.347,1.811,3.651,3.79,MANEUVERING
75067.4,3744.238,2200.981,5542.524,-6.347,1.811,3.651,3.79,LISTENING
75079.66,3666.155,2222.965,5586.783,-6.399,1.781,3.573,-8.47,MANEUVERING
75079.66,3666.155,2222.965,5586.783,-6.399,1.781,3.573,-8.47,SENSING
75079.66,3666.155,2222.965,5586.783,-6.399,1.781,3.573,-8.47,LISTENING
75190.0,2936.815,2403.306,5941.219,-6.814,1.49,2.848,-8.47,SENSING
75190.0,2936.815,2403.306,5941.219,-6.814,1.49,2.848,-8.47,MEASURING
75190.0,2936.815,2403.306,5941.219,-6.814,1.49,2.848,-8.47,SENSING
75190.0,2936.815,2403.306,5941.219,-6.814,1.49,2.848,-8.47,LISTENING
75294.3,2209.917,2543.356,6200.827,-7.119,1.197,2.128,-8.47,SENSING
75294.3,2209.917,2543.356,6200.827,-7.119,1.197,2.128,-8.47,MANEUVERING
75294.3,2209.917,2543.356,6200.827,-7.119,1.197,2.128,-8.47,LISTENING
75305.87,2127.437,2556.993,6224.966,-7.148,1.164,2.047,3.1,MANEUVERING
75305.87,2127.437,2556.993,6224.966,-7.148,1.164,2.047,3.1,SENSING
75305.87,2127.437,2556.993,6224.966,-7.148,1.164,2.047,3.1,LISTENING
75410.0,1372.143,2662.122,6399.398,-7.354,0.856,1.302,3.1,SENSING
75410.0,1372.143,2662.122,6399.398,-7.354,0.856,1.302,3.1,MEASURING
75410.0,1372.143,2662.122,6399.398,-7.354,0.856,1.302,3.1,SENSING
75410.0,1372.143,2662.122,6399.398,-7.354,0.856,1.302,3.1,LISTENING
75500.0,705.481,2726.861,6487.159,-7.46,0.583,0.648,3.1,SENSING
75500.0,705.481,2726.861,6487.159,-7.46,0.583,0.648,3.1,LISTENING
76000.0,-2947.133,2632.808,5908.928,-6.821,-0.948,-2.899,3.1,SENSING
76000.0,-2947.133,2632.808,5908.928,-6.821,-0.948,-2.899,3.1,LISTENING
76500.0,-5803.849,1827.099,3729.264,-4.355,-2.205,-5.618,3.1,SENSING
76500.0,-5803.849,1827.099,3729.264,-4.355,-2.205,-5.618,3.1,LISTENING
76648.4,-6377.319,1479.95,2854.464,-3.364,-2.474,-6.154,3.1,SENSING
76648.4,-6377.319,1479.95,2854.464,-3.364,-2.474,-6.154,3.1,MANEUVERING
76648.4,-6377.319,1479.95,2854.464,-3.364,-2.474,-6.154,3.1,LISTENING
76653.56,-6394.571,1467.19,2822.684,-3.328,-2.482,-6.17,-2.06,MANEUVERING
76653.56,-6394.571,1467.19,2822.684,-3.328,-2.482,-6.17,-2.06,SENSING
76653.56,-6394.571,1467.19,2822.684,-3.328,-2.482,-6.17,-2.06,LISTENING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,-2.06,SENSING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,-2.06,MEASURING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,-2.06,SENSING
76700.0,-6541.415,1350.477,2533.087,-3.0,-2.553,-6.306,-2.06,LISTENING
76842.8,-6895.199,972.94,1608.256,-1.95,-2.735,-6.629,-2.06,SENSING
76842.8,-6895.199,972.94,1608.256,-1.95,-2.735,-6.629,-2.06,MANEUVERING
76842.8,-6895.199,972.94,1608.256,-1.95,-2.735,-6.629,-2.06,LISTENING
76846.52,-6902.396,962.78,1583.595,-1.922,-2.739,-6.636,1.66,MANEUVERING
76846.52,-6902.396,962.78,1583.595,-1.922,-2.739,-6.636,1.66,SENSING
76846.52,-6902.396,962.78,1583.595,-1.922,-2.739,-6.636,1.66,LISTENING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,1.66,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,1.66,MEASURING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,1.66,SENSING
76880.0,-6962.47,870.699,1360.615,-1.669,-2.772,-6.69,1.66,LISTENING
77000.0,-7107.495,532.742,549.693,-0.747,-2.864,-6.815,1.66,SENSING
77000.0,-7107.495,532.742,549.693,-0.747,-2.864,-6.815,1.66,LISTENING
77500.0,-6517.467,-903.487,-2776.558,3.057,-2.76,-6.193,1.66,SENSING
77500.0,-6517.467,-903.487,-2776.558,3.057,-2.76,-6.193,1.66,LISTENING
78000.0,-4186.567,-2098.611,-5359.746,6.064,-1.917,-3.904,1.66,SENSING
78000.0,-4186.567,-2098.611,-5359.746,6.064,-1.917,-3.904,1.66,LISTENING
78500.0,-727.939,-2728.348,-6495.207,7.461,-0.544,-0.526,1.66,SENSING
78500.0,-727.939,-2728.348,-6495.207,7.461,-0.544,-0.526,1.66,LISTENING
78537.7,-446.342,-2746.65,-6509.854,7.486,-0.428,-0.251,1.66,SENSING
78537.7,-446.342,-2746.65,-6509.854,7.486,-0.428,-0.251,1.66,LISTENING
78544.93,-392.243,-2749.661,-6511.477,7.49,-0.406,-0.198,1.66,SENSING
78544.93,-392.243,-2749.661,-6511.477,7.49,-0.406,-0.198,1.66,LISTENING
78610.0,95.301,-2769.502,-6508.88,7.5,-0.204,0.278,1.66,SENSING
78610.0,95.301,-2769.502,-6508.88,7.5,-0.204,0.278,1.66,LISTENING
78784.1,1391.146,-2757.798,-6349.909,7.354,0.34,1.545,1.66,SENSING
78784.1,1391.146,-2757.798,-6349.909,7.354,0.34,1.545,1.66,LISTENING
78784.69,1395.481,-2757.597,-6348.997,7.353,0.341,1.549,1.66,SENSING
78784.69,1395.481,-2757.597,-6348.997,7.353,0.341,1.549,1.66,LISTENING
78790.0,1434.475,-2755.745,-6340.674,7.344,0.358,1.587,1.66,SENSING
78790.0,1434.475,-2755.745,-6340.674,7.344,0.358,1.587,1.66,LISTENING
78827.3,1707.026,-2740.268,-6276.524,7.278,0.474,1.854,1.66,SENSING
78827.3,1707.026,-2740.268,-6276.524,7.278,0.474,1.854,1.66,LISTENING
78828.57,1716.261,-2739.665,-6274.166,7.276,0.478,1.863,1.66,SENSING
78828.57,1716.261,-2739.665,-6274.166,7.276,0.478,1.863,1.66,LISTENING
78840.0,1799.233,-2734.014,-6252.421,7.253,0.513,1.944,1.66,SENSING
78840.0,1799.233,-2734.014,-6252.421,7.253,0.513,1.944,1.66,LISTENING
79000.0,2927.189,-2612.971,-5852.466,6.822,1.0,3.047,1.66,SENSING
79000.0,2927.189,-2612.971,-5852.466,6.822,1.0,3.047,1.66,LISTENING
79500.0,5767.184,-1773.79,-3584.852,4.269,2.286,5.816,1.66,SENSING
79500.0,5767.184,-1773.79,-3584.852,4.269,2.286,5.816,1.66,LISTENING
80000.0,6986.642,-437.827,-311.233,0.492,2.94,6.969,1.66,SENSING
80000.0,6986.642,-437.827,-311.233,0.492,2.94,6.969,1.66,LISTENING
80500.0,6235.06,1021.535,3050.135,-3.425,2.767,6.158,1.66,SENSING
80500.0,6235.06,1021.535,3050.135,-3.425,2.767,6.158,1.66,LISTENING
81000.0,3730.077,2194.986,5554.788,-6.356,1.824,3.629,1.66,SENSING
81000.0,3730.077,2194.986,5554.788,-6.356,1.824,3.629,1.66,LISTENING
81500.0,185.548,2759.815,6514.731,-7.494,0.389,0.13,1.66,SENSING
81500.0,185.548,2759.815,6514.731,-7.494,0.389,0.13,1.66,LISTENING
81521.9,21.522,2767.59,6515.824,-7.496,0.321,-0.03,1.66,SENSING
81521.9,21.522,2767.59,6515.824,-7.496,0.321,-0.03,1.66,MANEUVERING
81521.9,21.522,2767.59,6515.824,-7.496,0.321,-0.03,1.66,LISTENING
81535.71,-81.923,2771.729,6514.71,-7.496,0.278,-0.131,15.47,MANEUVERING
81535.71,-81.923,2771.729,6514.71,-7.496,0.278,-0.131,15.47,SENSING
81535.71,-81.923,2771.729,6514.71,-7.496,0.278,-0.131,15.47,LISTENING
81660.0,-1009.495,2782.332,6442.162,-7.42,-0.108,-1.035,15.47,SENSING
81660.0,-1009.495,2782.332,6442.162,-7.42,-0.108,-1.035,15.47,MEASURING
81660.0,-1009.495,2782.332,6442.162,-7.42,-0.108,-1.035,15.47,SENSING
81660.0,-1009.495,2782.332,6442.162,-7.42,-0.108,-1.035,15.47,LISTENING
81691.1,-1239.49,2777.484,6406.531,-7.38,-0.205,-1.258,15.47,SENSING
81691.1,-1239.49,2777.484,6406.531,-7.38,-0.205,-1.258,15.47,MANEUVERING
81691.1,-1239.49,2777.484,6406.531,-7.38,-0.205,-1.258,15.47,LISTENING
81702.99,-1327.081,2774.84,6391.078,-7.363,-0.242,-1.343,3.58,MANEUVERING
81702.99,-1327.081,2774.84,6391.078,-7.363,-0.242,-1.343,3.58,SENSING
81702.99,-1327.081,2774.84,6391.078,-7.363,-0.242,-1.343,3.58,LISTENING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,3.58,SENSING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,3.58,MEASURING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,3.58,SENSING
81810.0,-2104.342,2731.485,6207.018,-7.159,-0.57,-2.095,3.58,LISTENING
82000.0,-3412.424,2569.768,5687.852,-6.575,-1.13,-3.353,3.58,SENSING
82000.0,-3412.424,2569.768,5687.852,-6.575,-1.13,-3.353,3.58,LISTENING
82500.0,-6090.114,1686.362,3322.261,-3.902,-2.327,-5.891,3.58,SENSING
82500.0,-6090.114,1686.362,3322.261,-3.902,-2.327,-5.891,3.58,LISTENING
83000.0,-7139.774,352.426,66.863,-0.207,-2.896,-6.839,3.58,SENSING
83000.0,-7139.774,352.426,66.863,-0.207,-2.896,-6.839,3.58,LISTENING
83500.0,-6287.285,-1075.382,-3206.347,3.543,-2.695,-5.961,3.58,SENSING
83500.0,-6287.285,-1075.382,-3206.347,3.543,-2.695,-5.961,3.58,LISTENING
84000.0,-3753.887,-2215.925,-5620.647,6.369,-1.769,-3.474,3.58,SENSING
84000.0,-3753.887,-2215.925,-5620.647,6.369,-1.769,-3.474,3.58,LISTENING
84500.0,-207.823,-2758.415,-6514.091,7.497,-0.35,-0.009,3.58,SENSING
84500.0,-207.823,-2758.415,-6514.091,7.497,-0.35,-0.009,3.58,LISTENING
85000.0,3392.51,-2545.994,-5620.466,6.571,1.186,3.51,3.58,SENSING
85000.0,3392.51,-2545.994,-5620.466,6.571,1.186,3.51,3.58,LISTENING
85500.0,6046.843,-1626.998,-3163.529,3.794,2.411,6.092,3.58,SENSING
85500.0,6046.843,-1626.998,-3163.529,3.794,2.411,6.092,3.58,LISTENING
86000.0,7000.388,-251.794,182.128,-0.072,2.967,6.974,3.58,SENSING
86000.0,7000.388,-251.794,182.128,-0.072,2.967,6.974,3.58,LISTENING
86400.0,6335.077,919.771,2868.73,-3.204,2.811,6.258,3.58,SENSING
