t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
16768.363,-6274.925,-1282.093,-3155.735,3.58,-2.576,-5.991,0.136,LISTENING
16770.0,-6269.058,-1286.301,-3165.534,3.591,-2.573,-5.985,1.773,MANEUVERING
16770.0,-6269.058,-1286.301,-3165.534,3.591,-2.573,-5.985,1.773,SENSING
16770.0,-6269.058,-1286.301,-3165.534,3.591,-2.573,-5.985,1.773,MEASURING
16770.0,-6269.058,-1286.301,-3165.534,3.591,-2.573,-5.985,1.773,SENSING
16770.0,-6269.058,-1286.301,-3165.534,3.591,-2.573,-5.985,1.773,LISTENING
16778.758,-6237.364,-1308.744,-3217.79,3.651,-2.561,-5.954,1.773,SENSING
16778.758,-6237.364,-1308.744,-3217.79,3.651,-2.561,-5.954,1.773,MANEUVERING
16778.758,-6237.364,-1308.744,-3217.79,3.651,-2.561,-5.954,1.773,LISTENING
16780.0,-6232.827,-1311.918,-3225.179,3.66,-2.559,-5.95,3.015,MANEUVERING
16780.0,-6232.827,-1311.918,-3225.179,3.66,-2.559,-5.95,3.015,SENSING
16780.0,-6232.827,-1311.918,-3225.179,3.66,-2.559,-5.95,3.015,MEASURING
16780.0,-6232.827,-1311.918,-3225.179,3.66,-2.559,-5.95,3.015,SENSING
16780.0,-6232.827,-1311.918,-3225.179,3.66,-2.559,-5.95,3.015,LISTENING
16800.0,-6158.323,-1362.718,-3343.402,3.796,-2.53,-5.878,3.015,SENSING
16800.0,-6158.323,-1362.718,-3343.402,3.796,-2.53,-5.878,3.015,LISTENING
16900.0,-5746.051,-1607.36,-3911.538,4.448,-2.367,-5.48,3.015,SENSING
16900.0,-5746.051,-1607.36,-3911.538,4.448,-2.367,-5.48,3.015,LISTENING
16909.244,-5704.689,-1629.129,-3961.989,4.506,-2.351,-5.44,3.015,SENSING
16909.244,-5704.689,-1629.129,-3961.989,4.506,-2.351,-5.44,3.015,MANEUVERING
16909.244,-5704.689,-1629.129,-3961.989,4.506,-2.351,-5.44,3.015,LISTENING
16910.0,-5701.285,-1630.901,-3966.095,4.511,-2.35,-5.437,2.26,MANEUVERING
16910.0,-5701.285,-1630.901,-3966.095,4.511,-2.35,-5.437,2.26,SENSING
16910.0,-5701.285,-1630.901,-3966.095,4.511,-2.35,-5.437,2.26,MEASURING
16910.0,-5701.285,-1630.901,-3966.095,4.511,-2.35,-5.437,2.26,SENSING
16910.0,-5701.285,-1630.901,-3966.095,4.511,-2.35,-5.437,2.26,LISTENING
16919.963,-5656.063,-1654.178,-4020.018,4.573,-2.332,-5.393,2.26,SENSING
16919.963,-5656.063,-1654.178,-4020.018,4.573,-2.332,-5.393,2.26,MANEUVERING
16919.963,-5656.063,-1654.178,-4020.018,4.573,-2.332,-5.393,2.26,LISTENING
16920.0,-5655.894,-1654.264,-4020.217,4.573,-2.332,-5.393,2.223,MANEUVERING
16920.0,-5655.894,-1654.264,-4020.217,4.573,-2.332,-5.393,2.223,SENSING
16920.0,-5655.894,-1654.264,-4020.217,4.573,-2.332,-5.393,2.223,MEASURING
16920.0,-5655.894,-1654.264,-4020.217,4.573,-2.332,-5.393,2.223,SENSING
16920.0,-5655.894,-1654.264,-4020.217,4.573,-2.332,-5.393,2.223,LISTENING
16929.225,-5613.47,-1675.656,-4069.754,4.631,-2.315,-5.352,2.223,SENSING
16929.225,-5613.47,-1675.656,-4069.754,4.631,-2.315,-5.352,2.223,MANEUVERING
16929.225,-5613.47,-1675.656,-4069.754,4.631,-2.315,-5.352,2.223,LISTENING
16930.0,-5609.882,-1677.446,-4073.898,4.635,-2.313,-5.349,2.998,MANEUVERING
16930.0,-5609.882,-1677.446,-4073.898,4.635,-2.313,-5.349,2.998,SENSING
16930.0,-5609.882,-1677.446,-4073.898,4.635,-2.313,-5.349,2.998,MEASURING
16930.0,-5609.882,-1677.446,-4073.898,4.635,-2.313,-5.349,2.998,SENSING
16930.0,-5609.882,-1677.446,-4073.898,4.635,-2.313,-5.349,2.998,MESSAGING
16930.0,-5609.882,-1677.446,-4073.898,4.635,-2.313,-5.349,2.998,SENSING
16930.0,-5609.882,-1677.446,-4073.898,4.635,-2.313,-5.349,2.998,LISTENING
16989.287,-5324.628,-1811.03,-4382.778,4.991,-2.2,-5.073,2.998,SENSING
16989.287,-5324.628,-1811.03,-4382.778,4.991,-2.2,-5.073,2.998,MANEUVERING
16989.287,-5324.628,-1811.03,-4382.778,4.991,-2.2,-5.073,2.998,LISTENING
16990.0,-5321.07,-1812.595,-4386.393,4.996,-2.198,-5.07,2.285,MANEUVERING
16990.0,-5321.07,-1812.595,-4386.393,4.996,-2.198,-5.07,2.285,SENSING
16990.0,-5321.07,-1812.595,-4386.393,4.996,-2.198,-5.07,2.285,MEASURING
16990.0,-5321.07,-1812.595,-4386.393,4.996,-2.198,-5.07,2.285,SENSING
16990.0,-5321.07,-1812.595,-4386.393,4.996,-2.198,-5.07,2.285,LISTENING
17000.0,-5270.859,-1834.44,-4436.822,5.054,-2.178,-5.021,2.285,SENSING
17000.0,-5270.859,-1834.44,-4436.822,5.054,-2.178,-5.021,2.285,LISTENING
17100.0,-4737.833,-2041.437,-4913.4,5.605,-1.965,-4.506,2.285,SENSING
17100.0,-4737.833,-2041.437,-4913.4,5.605,-1.965,-4.506,2.285,LISTENING
17200.0,-4152.706,-2226.035,-5335.919,6.096,-1.73,-3.94,2.285,SENSING
17200.0,-4152.706,-2226.035,-5335.919,6.096,-1.73,-3.94,2.285,LISTENING
17219.3,-4034.303,-2258.904,-5410.827,6.183,-1.682,-3.826,2.285,SENSING
17219.3,-4034.303,-2258.904,-5410.827,6.183,-1.682,-3.826,2.285,LISTENING
17220.0,-4029.975,-2260.079,-5413.504,6.186,-1.68,-3.822,2.285,SENSING
17220.0,-4029.975,-2260.079,-5413.504,6.186,-1.68,-3.822,2.285,LISTENING
17237.827,-3919.077,-2289.585,-5480.644,6.264,-1.636,-3.714,2.285,SENSING
17237.827,-3919.077,-2289.585,-5480.644,6.264,-1.636,-3.714,2.285,LISTENING
17240.0,-3905.464,-2293.127,-5488.697,6.274,-1.63,-3.701,2.285,SENSING
17240.0,-3905.464,-2293.127,-5488.697,6.274,-1.63,-3.701,2.285,LISTENING
17259.833,-3780.289,-2324.901,-5560.866,6.358,-1.58,-3.58,2.285,SENSING
17259.833,-3780.289,-2324.901,-5560.866,6.358,-1.58,-3.58,2.285,LISTENING
17260.0,-3779.228,-2325.164,-5561.463,6.359,-1.579,-3.579,2.285,SENSING
17260.0,-3779.228,-2325.164,-5561.463,6.359,-1.579,-3.579,2.285,LISTENING
17300.0,-3521.799,-2386.148,-5699.586,6.52,-1.475,-3.33,2.285,SENSING
17300.0,-3521.799,-2386.148,-5699.586,6.52,-1.475,-3.33,2.285,LISTENING
17308.758,-3464.584,-2398.942,-5728.491,6.554,-1.452,-3.274,2.285,SENSING
17308.758,-3464.584,-2398.942,-5728.491,6.554,-1.452,-3.274,2.285,MANEUVERING
17308.758,-3464.584,-2398.942,-5728.491,6.554,-1.452,-3.274,2.285,LISTENING
17310.0,-3456.45,-2400.739,-5732.549,6.559,-1.449,-3.266,3.526,MANEUVERING
17310.0,-3456.45,-2400.739,-5732.549,6.559,-1.449,-3.266,3.526,SENSING
17310.0,-3456.45,-2400.739,-5732.549,6.559,-1.449,-3.266,3.526,MEASURING
17310.0,-3456.45,-2400.739,-5732.549,6.559,-1.449,-3.266,3.526,SENSING
17310.0,-3456.45,-2400.739,-5732.549,6.559,-1.449,-3.266,3.526,LISTENING
17318.471,-3400.796,-2412.892,-5759.975,6.591,-1.426,-3.212,3.526,SENSING
17318.471,-3400.796,-2412.892,-5759.975,6.591,-1.426,-3.212,3.526,LISTENING
17320.0,-3390.718,-2415.066,-5764.878,6.597,-1.422,-3.203,3.526,SENSING
17320.0,-3390.718,-2415.066,-5764.878,6.597,-1.422,-3.203,3.526,LISTENING
17339.267,-3263.024,-2441.915,-5825.361,6.668,-1.37,-3.079,3.526,SENSING
17339.267,-3263.024,-2441.915,-5825.361,6.668,-1.37,-3.079,3.526,LISTENING
17340.0,-3258.136,-2442.917,-5827.616,6.67,-1.368,-3.074,3.526,SENSING
17340.0,-3258.136,-2442.917,-5827.616,6.67,-1.368,-3.074,3.526,LISTENING
17349.209,-3196.6,-2455.379,-5855.637,6.703,-1.343,-3.015,3.526,SENSING
17349.209,-3196.6,-2455.379,-5855.637,6.703,-1.343,-3.015,3.526,LISTENING
17350.0,-3191.301,-2456.439,-5858.018,6.706,-1.341,-3.009,3.526,SENSING
17350.0,-3191.301,-2456.439,-5858.018,6.706,-1.341,-3.009,3.526,LISTENING
17359.623,-3126.65,-2469.194,-5886.661,6.74,-1.315,-2.947,3.526,SENSING
17359.623,-3126.65,-2469.194,-5886.661,6.74,-1.315,-2.947,3.526,LISTENING
17360.0,-3124.111,-2469.689,-5887.771,6.741,-1.314,-2.944,3.526,SENSING
17360.0,-3124.111,-2469.689,-5887.771,6.741,-1.314,-2.944,3.526,LISTENING
17377.727,-3004.158,-2492.505,-5938.908,6.801,-1.265,-2.828,3.526,SENSING
17377.727,-3004.158,-2492.505,-5938.908,6.801,-1.265,-2.828,3.526,LISTENING
17377.914,-3002.887,-2492.741,-5939.436,6.802,-1.265,-2.827,3.526,SENSING
17377.914,-3002.887,-2492.741,-5939.436,6.802,-1.265,-2.827,3.526,MANEUVERING
17377.914,-3002.887,-2492.741,-5939.436,6.802,-1.265,-2.827,3.526,LISTENING
17380.0,-2988.701,-2495.368,-5945.315,6.809,-1.259,-2.813,1.44,MANEUVERING
17380.0,-2988.701,-2495.368,-5945.315,6.809,-1.259,-2.813,1.44,SENSING
17380.0,-2988.701,-2495.368,-5945.315,6.809,-1.259,-2.813,1.44,MEASURING
17380.0,-2988.701,-2495.368,-5945.315,6.809,-1.259,-2.813,1.44,SENSING
17380.0,-2988.701,-2495.368,-5945.315,6.809,-1.259,-2.813,1.44,LISTENING
17399.789,-2853.414,-2519.689,-5999.656,6.873,-1.204,-2.682,1.44,SENSING
17399.789,-2853.414,-2519.689,-5999.656,6.873,-1.204,-2.682,1.44,MANEUVERING
17399.789,-2853.414,-2519.689,-5999.656,6.873,-1.204,-2.682,1.44,LISTENING
17400.0,-2851.965,-2519.943,-6000.221,6.874,-1.203,-2.68,1.229,MANEUVERING
17400.0,-2851.965,-2519.943,-6000.221,6.874,-1.203,-2.68,1.229,SENSING
17400.0,-2851.965,-2519.943,-6000.221,6.874,-1.203,-2.68,1.229,LISTENING
17448.141,-2517.763,-2574.499,-6121.411,7.017,-1.067,-2.356,1.229,SENSING
17448.141,-2517.763,-2574.499,-6121.411,7.017,-1.067,-2.356,1.229,LISTENING
17450.0,-2504.72,-2576.474,-6125.777,7.023,-1.062,-2.343,1.229,SENSING
17450.0,-2504.72,-2576.474,-6125.777,7.023,-1.062,-2.343,1.229,LISTENING
17489.427,-2225.95,-2616.025,-6212.798,7.126,-0.948,-2.073,1.229,SENSING
17489.427,-2225.95,-2616.025,-6212.798,7.126,-0.948,-2.073,1.229,LISTENING
17490.0,-2221.869,-2616.566,-6213.984,7.128,-0.946,-2.069,1.229,SENSING
17490.0,-2221.869,-2616.566,-6213.984,7.128,-0.946,-2.069,1.229,LISTENING
17500.0,-2150.519,-2625.866,-6234.313,7.152,-0.917,-1.999,1.229,SENSING
17500.0,-2150.519,-2625.866,-6234.313,7.152,-0.917,-1.999,1.229,LISTENING
17508.59,-2089.038,-2633.622,-6251.221,7.173,-0.892,-1.94,1.229,SENSING
17508.59,-2089.038,-2633.622,-6251.221,7.173,-0.892,-1.94,1.229,MANEUVERING
17508.59,-2089.038,-2633.622,-6251.221,7.173,-0.892,-1.94,1.229,LISTENING
17510.0,-2078.93,-2634.874,-6253.948,7.176,-0.888,-1.93,-0.181,MANEUVERING
17510.0,-2078.93,-2634.874,-6253.948,7.176,-0.888,-1.93,-0.181,SENSING
17510.0,-2078.93,-2634.874,-6253.948,7.176,-0.888,-1.93,-0.181,MEASURING
17510.0,-2078.93,-2634.874,-6253.948,7.176,-0.888,-1.93,-0.181,SENSING
17510.0,-2078.93,-2634.874,-6253.948,7.176,-0.888,-1.93,-0.181,LISTENING
17518.452,-2018.243,-2642.26,-6270.0,7.195,-0.863,-1.871,-0.181,SENSING
17518.452,-2018.243,-2642.26,-6270.0,7.195,-0.863,-1.871,-0.181,LISTENING
17520.0,-2007.109,-2643.59,-6272.886,7.199,-0.858,-1.86,-0.181,SENSING
17520.0,-2007.109,-2643.59,-6272.886,7.199,-0.858,-1.86,-0.181,LISTENING
17529.044,-1941.961,-2651.22,-6289.413,7.218,-0.832,-1.797,-0.181,SENSING
17529.044,-1941.961,-2651.22,-6289.413,7.218,-0.832,-1.797,-0.181,LISTENING
17530.0,-1935.064,-2652.012,-6291.126,7.221,-0.829,-1.79,-0.181,SENSING
17530.0,-1935.064,-2652.012,-6291.126,7.221,-0.829,-1.79,-0.181,LISTENING
17548.951,-1797.948,-2667.163,-6323.767,7.26,-0.773,-1.657,-0.181,SENSING
17548.951,-1797.948,-2667.163,-6323.767,7.26,-0.773,-1.657,-0.181,MANEUVERING
17548.951,-1797.948,-2667.163,-6323.767,7.26,-0.773,-1.657,-0.181,LISTENING
17550.0,-1790.337,-2667.971,-6325.5,7.262,-0.77,-1.649,-1.23,MANEUVERING
17550.0,-1790.337,-2667.971,-6325.5,7.262,-0.77,-1.649,-1.23,SENSING
17550.0,-1790.337,-2667.971,-6325.5,7.262,-0.77,-1.649,-1.23,MEASURING
17550.0,-1790.337,-2667.971,-6325.5,7.262,-0.77,-1.649,-1.23,SENSING
17550.0,-1790.337,-2667.971,-6325.5,7.262,-0.77,-1.649,-1.23,LISTENING
17559.812,-1719.037,-2675.366,-6341.334,7.281,-0.74,-1.58,-1.23,SENSING
17559.812,-1719.037,-2675.366,-6341.334,7.281,-0.74,-1.58,-1.23,MANEUVERING
17559.812,-1719.037,-2675.366,-6341.334,7.281,-0.74,-1.58,-1.23,LISTENING
17560.0,-1717.67,-2675.505,-6341.63,7.282,-0.74,-1.579,-1.042,MANEUVERING
17560.0,-1717.67,-2675.505,-6341.63,7.282,-0.74,-1.579,-1.042,SENSING
17560.0,-1717.67,-2675.505,-6341.63,7.282,-0.74,-1.579,-1.042,MEASURING
17560.0,-1717.67,-2675.505,-6341.63,7.282,-0.74,-1.579,-1.042,SENSING
17560.0,-1717.67,-2675.505,-6341.63,7.282,-0.74,-1.579,-1.042,LISTENING
17600.0,-1425.167,-2702.659,-6399.059,7.352,-0.62,-1.294,-1.042,SENSING
17600.0,-1425.167,-2702.659,-6399.059,7.352,-0.62,-1.294,-1.042,LISTENING
17700.0,-683.925,-2749.379,-6492.41,7.47,-0.315,-0.572,-1.042,SENSING
17700.0,-683.925,-2749.379,-6492.41,7.47,-0.315,-0.572,-1.042,LISTENING
17800.0,64.964,-2765.408,-6513.096,7.505,-0.006,0.159,-1.042,SENSING
17800.0,64.964,-2765.408,-6513.096,7.505,-0.006,0.159,-1.042,LISTENING
17819.395,210.387,-2764.934,-6508.641,7.502,0.055,0.301,-1.042,SENSING
17819.395,210.387,-2764.934,-6508.641,7.502,0.055,0.301,-1.042,MANEUVERING
17819.395,210.387,-2764.934,-6508.641,7.502,0.055,0.301,-1.042,LISTENING
17820.0,214.923,-2764.9,-6508.458,7.501,0.057,0.305,-0.436,MANEUVERING
17820.0,214.923,-2764.9,-6508.458,7.501,0.057,0.305,-0.436,SENSING
17820.0,214.923,-2764.9,-6508.458,7.501,0.057,0.305,-0.436,MEASURING
17820.0,214.923,-2764.9,-6508.458,7.501,0.057,0.305,-0.436,SENSING
17820.0,214.923,-2764.9,-6508.458,7.501,0.057,0.305,-0.436,LISTENING
17897.832,796.966,-2751.122,-6462.566,7.457,0.298,0.874,-0.436,SENSING
17897.832,796.966,-2751.122,-6462.566,7.457,0.298,0.874,-0.436,MANEUVERING
17897.832,796.966,-2751.122,-6462.566,7.457,0.298,0.874,-0.436,LISTENING
17900.0,813.119,-2750.469,-6460.655,7.455,0.305,0.89,-2.604,MANEUVERING
17900.0,813.119,-2750.469,-6460.655,7.455,0.305,0.89,-2.604,SENSING
17900.0,813.119,-2750.469,-6460.655,7.455,0.305,0.89,-2.604,LISTENING
18000.0,1552.116,-2704.633,-6335.445,7.321,0.613,1.613,-2.604,SENSING
18000.0,1552.116,-2704.633,-6335.445,7.321,0.613,1.613,-2.604,LISTENING
18009.936,1624.721,-2698.404,-6319.069,7.304,0.643,1.685,-2.604,SENSING
18009.936,1624.721,-2698.404,-6319.069,7.304,0.643,1.685,-2.604,LISTENING
18010.0,1625.188,-2698.363,-6318.961,7.303,0.643,1.685,-2.604,SENSING
18010.0,1625.188,-2698.363,-6318.961,7.303,0.643,1.685,-2.604,LISTENING
18059.249,1982.223,-2663.055,-6227.38,7.203,0.793,2.035,-2.604,SENSING
18059.249,1982.223,-2663.055,-6227.38,7.203,0.793,2.035,-2.604,LISTENING
18060.0,1987.628,-2662.46,-6225.851,7.201,0.795,2.04,-2.604,SENSING
18060.0,1987.628,-2662.46,-6225.851,7.201,0.795,2.04,-2.604,LISTENING
18100.0,2273.578,-2628.318,-6138.655,7.104,0.915,2.321,-2.604,SENSING
18100.0,2273.578,-2628.318,-6138.655,7.104,0.915,2.321,-2.604,LISTENING
18200.0,2969.279,-2522.293,-5872.296,6.806,1.208,3.004,-2.604,SENSING
18200.0,2969.279,-2522.293,-5872.296,6.806,1.208,3.004,-2.604,LISTENING
18300.0,3631.239,-2387.674,-5539.189,6.43,1.487,3.655,-2.604,SENSING
18300.0,3631.239,-2387.674,-5539.189,6.43,1.487,3.655,-2.604,LISTENING
18400.0,4251.821,-2225.909,-5142.945,5.979,1.751,4.266,-2.604,SENSING
18400.0,4251.821,-2225.909,-5142.945,5.979,1.751,4.266,-2.604,LISTENING
18500.0,4823.827,-2038.771,-4687.927,5.458,1.995,4.83,-2.604,SENSING
18500.0,4823.827,-2038.771,-4687.927,5.458,1.995,4.83,-2.604,LISTENING
18600.0,5340.589,-1828.336,-4179.204,4.874,2.217,5.34,-2.604,SENSING
18600.0,5340.589,-1828.336,-4179.204,4.874,2.217,5.34,-2.604,LISTENING
18609.892,5388.47,-1806.34,-4126.173,4.813,2.238,5.387,-2.604,SENSING
18609.892,5388.47,-1806.34,-4126.173,4.813,2.238,5.387,-2.604,LISTENING
18610.0,5388.988,-1806.1,-4125.593,4.812,2.238,5.388,-2.604,SENSING
18610.0,5388.988,-1806.1,-4125.593,4.812,2.238,5.388,-2.604,LISTENING
18628.357,5476.219,-1764.744,-4025.949,4.698,2.276,5.474,-2.604,SENSING
18628.357,5476.219,-1764.744,-4025.949,4.698,2.276,5.474,-2.604,LISTENING
18630.0,5483.923,-1761.009,-4016.954,4.687,2.279,5.481,-2.604,SENSING
18630.0,5483.923,-1761.009,-4016.954,4.687,2.279,5.481,-2.604,LISTENING
18700.0,5796.056,-1596.964,-3622.5,4.233,2.414,5.789,-2.604,SENSING
18700.0,5796.056,-1596.964,-3622.5,4.233,2.414,5.789,-2.604,LISTENING
18800.0,6184.873,-1347.267,-3024.126,3.542,2.584,6.173,-2.604,SENSING
18800.0,6184.873,-1347.267,-3024.126,3.542,2.584,6.173,-2.604,LISTENING
18819.273,6251.751,-1297.272,-2904.576,3.403,2.613,6.239,-2.604,SENSING
18819.273,6251.751,-1297.272,-2904.576,3.403,2.613,6.239,-2.604,LISTENING
18820.0,6254.22,-1295.376,-2900.044,3.398,2.614,6.241,-2.604,SENSING
18820.0,6254.22,-1295.376,-2900.044,3.398,2.614,6.241,-2.604,LISTENING
18859.826,6383.689,-1190.291,-2649.029,3.107,2.672,6.369,-2.604,SENSING
18859.826,6383.689,-1190.291,-2649.029,3.107,2.672,6.369,-2.604,LISTENING
18860.0,6384.229,-1189.827,-2647.921,3.106,2.672,6.369,-2.604,SENSING
18860.0,6384.229,-1189.827,-2647.921,3.106,2.672,6.369,-2.604,LISTENING
18900.0,6502.452,-1082.087,-2390.909,2.808,2.724,6.486,-2.604,SENSING
18900.0,6502.452,-1082.087,-2390.909,2.808,2.724,6.486,-2.604,LISTENING
18928.663,6579.794,-1003.645,-2203.997,2.592,2.759,6.562,-2.604,SENSING
18928.663,6579.794,-1003.645,-2203.997,2.592,2.759,6.562,-2.604,LISTENING
18930.0,6583.251,-999.962,-2195.225,2.582,2.76,6.565,-2.604,SENSING
18930.0,6583.251,-999.962,-2195.225,2.582,2.76,6.565,-2.604,LISTENING
18939.694,6607.901,-973.199,-2131.495,2.508,2.771,6.59,-2.604,SENSING
18939.694,6607.901,-973.199,-2131.495,2.508,2.771,6.59,-2.604,LISTENING
18940.0,6608.667,-972.352,-2129.479,2.505,2.772,6.59,-2.604,SENSING
18940.0,6608.667,-972.352,-2129.479,2.505,2.772,6.59,-2.604,LISTENING
19000.0,6745.037,-804.452,-1730.107,2.042,2.833,6.724,-2.604,SENSING
19000.0,6745.037,-804.452,-1730.107,2.042,2.833,6.724,-2.604,LISTENING
19028.675,6800.336,-722.987,-1536.593,1.817,2.859,6.778,-2.604,SENSING
19028.675,6800.336,-722.987,-1536.593,1.817,2.859,6.778,-2.604,LISTENING
19030.0,6802.735,-719.206,-1527.617,1.807,2.86,6.781,-2.604,SENSING
19030.0,6802.735,-719.206,-1527.617,1.807,2.86,6.781,-2.604,LISTENING
19049.477,6836.409,-663.456,-1395.289,1.653,2.875,6.814,-2.604,SENSING
19049.477,6836.409,-663.456,-1395.289,1.653,2.875,6.814,-2.604,LISTENING
19050.0,6837.272,-661.955,-1391.728,1.649,2.876,6.815,-2.604,SENSING
19050.0,6837.272,-661.955,-1391.728,1.649,2.876,6.815,-2.604,LISTENING
19059.454,6852.498,-634.785,-1327.264,1.574,2.883,6.829,-2.604,SENSING
19059.454,6852.498,-634.785,-1327.264,1.574,2.883,6.829,-2.604,LISTENING
19060.0,6853.356,-633.214,-1323.537,1.57,2.883,6.83,-2.604,SENSING
19060.0,6853.356,-633.214,-1323.537,1.57,2.883,6.83,-2.604,LISTENING
19089.182,6895.755,-548.934,-1123.698,1.338,2.903,6.872,-2.604,SENSING
19089.182,6895.755,-548.934,-1123.698,1.338,2.903,6.872,-2.604,LISTENING
19090.0,6896.846,-546.564,-1118.08,1.331,2.904,6.873,-2.604,SENSING
19090.0,6896.846,-546.564,-1118.08,1.331,2.904,6.873,-2.604,LISTENING
19097.104,6906.095,-525.958,-1069.249,1.275,2.908,6.882,-2.604,SENSING
19097.104,6906.095,-525.958,-1069.249,1.275,2.908,6.882,-2.604,LISTENING
19099.956,6909.695,-517.677,-1049.628,1.252,2.91,6.885,-2.604,SENSING
19099.956,6909.695,-517.677,-1049.628,1.252,2.91,6.885,-2.604,LISTENING
19100.0,6909.75,-517.55,-1049.325,1.251,2.91,6.885,-2.604,SENSING
19100.0,6909.75,-517.55,-1049.325,1.251,2.91,6.885,-2.604,LISTENING
19200.0,6994.636,-224.679,-356.416,0.446,2.953,6.967,-2.604,SENSING
19200.0,6994.636,-224.679,-356.416,0.446,2.953,6.967,-2.604,LISTENING
19300.0,6998.688,70.784,340.614,-0.365,2.962,6.968,-2.604,SENSING
19300.0,6998.688,70.784,340.614,-0.365,2.962,6.968,-2.604,LISTENING
19400.0,6921.858,365.432,1033.706,-1.171,2.936,6.888,-2.604,SENSING
19400.0,6921.858,365.432,1033.706,-1.171,2.936,6.888,-2.604,LISTENING
19449.701,6853.83,510.52,1374.232,-1.567,2.911,6.819,-2.604,SENSING
19449.701,6853.83,510.52,1374.232,-1.567,2.911,6.819,-2.604,LISTENING
19450.0,6853.361,511.389,1376.268,-1.57,2.911,6.818,-2.604,SENSING
19450.0,6853.361,511.389,1376.268,-1.57,2.911,6.818,-2.604,LISTENING
19479.506,6803.634,596.855,1576.618,-1.803,2.892,6.768,-2.604,SENSING
19479.506,6803.634,596.855,1576.618,-1.803,2.892,6.768,-2.604,LISTENING
19480.0,6802.743,598.281,1579.959,-1.807,2.892,6.767,-2.604,SENSING
19480.0,6802.743,598.281,1579.959,-1.807,2.892,6.767,-2.604,LISTENING
19480.0,6802.743,598.281,1579.959,-1.807,2.892,6.767,-2.604,SENSING
19480.0,6802.743,598.281,1579.959,-1.807,2.892,6.767,-2.604,LISTENING
19500.0,6765.063,655.871,1714.852,-1.964,2.877,6.729,-2.604,SENSING
19500.0,6765.063,655.871,1714.852,-1.964,2.877,6.729,-2.604,LISTENING
19600.0,6530.168,938.756,2376.194,-2.733,2.785,6.492,-2.604,SENSING
19600.0,6530.168,938.756,2376.194,-2.733,2.785,6.492,-2.604,LISTENING
19700.0,6219.962,1210.841,3010.123,-3.47,2.661,6.181,-2.604,SENSING
19700.0,6219.962,1210.841,3010.123,-3.47,2.661,6.181,-2.604,LISTENING
19800.0,5838.119,1469.014,3609.371,-4.165,2.507,5.799,-2.604,SENSING
19800.0,5838.119,1469.014,3609.371,-4.165,2.507,5.799,-2.604,LISTENING
19838.15,5674.487,1563.219,3827.398,-4.418,2.44,5.635,-2.604,SENSING
19838.15,5674.487,1563.219,3827.398,-4.418,2.44,5.635,-2.604,LISTENING
19840.0,5666.307,1567.723,3837.812,-4.43,2.437,5.627,-2.604,SENSING
19840.0,5666.307,1567.723,3837.812,-4.43,2.437,5.627,-2.604,LISTENING
19848.306,5629.311,1587.865,3884.378,-4.484,2.422,5.59,-2.604,SENSING
19848.306,5629.311,1587.865,3884.378,-4.484,2.422,5.59,-2.604,LISTENING
19850.0,5621.712,1591.957,3893.834,-4.495,2.419,5.583,-2.604,SENSING
19850.0,5621.712,1591.957,3893.834,-4.495,2.419,5.583,-2.604,LISTENING
19858.75,5582.161,1613.012,3942.487,-4.551,2.403,5.543,-2.604,SENSING
