t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
19858.75,5582.161,1613.012,3942.487,-4.551,2.403,5.543,-2.604,LISTENING
19859.521,5578.652,1614.861,3946.757,-4.556,2.401,5.54,-2.604,SENSING
19859.521,5578.652,1614.861,3946.757,-4.556,2.401,5.54,-2.604,LISTENING
19860.0,5576.471,1616.009,3949.409,-4.56,2.4,5.538,-2.604,SENSING
19860.0,5576.471,1616.009,3949.409,-4.56,2.4,5.538,-2.604,LISTENING
19889.523,5439.184,1685.925,4110.808,-4.747,2.344,5.401,-2.604,SENSING
19889.523,5439.184,1685.925,4110.808,-4.747,2.344,5.401,-2.604,LISTENING
19890.0,5436.921,1687.041,4113.382,-4.75,2.343,5.399,-2.604,SENSING
19890.0,5436.921,1687.041,4113.382,-4.75,2.343,5.399,-2.604,LISTENING
19900.0,5389.148,1710.335,4167.103,-4.812,2.324,5.351,-2.604,SENSING
19900.0,5389.148,1710.335,4167.103,-4.812,2.324,5.351,-2.604,LISTENING
19909.285,5344.236,1731.789,4216.555,-4.869,2.305,5.306,-2.604,SENSING
19909.285,5344.236,1731.789,4216.555,-4.869,2.305,5.306,-2.604,LISTENING
19910.0,5340.756,1733.433,4220.345,-4.873,2.304,5.303,-2.604,SENSING
19910.0,5340.756,1733.433,4220.345,-4.873,2.304,5.303,-2.604,LISTENING
19928.421,5250.011,1775.461,4317.147,-4.986,2.267,5.212,-2.604,SENSING
19928.421,5250.011,1775.461,4317.147,-4.986,2.267,5.212,-2.604,LISTENING
19930.0,5242.137,1779.031,4325.367,-4.995,2.264,5.205,-2.604,SENSING
19930.0,5242.137,1779.031,4325.367,-4.995,2.264,5.205,-2.604,LISTENING
19958.968,5095.043,1843.625,4473.946,-5.167,2.204,5.058,-2.604,SENSING
19958.968,5095.043,1843.625,4473.946,-5.167,2.204,5.058,-2.604,LISTENING
19960.0,5089.711,1845.894,4479.161,-5.173,2.201,5.053,-2.604,SENSING
19960.0,5089.711,1845.894,4479.161,-5.173,2.201,5.053,-2.604,LISTENING
19979.159,4989.606,1887.603,4574.968,-5.284,2.16,4.953,-2.604,SENSING
19979.159,4989.606,1887.603,4574.968,-5.284,2.16,4.953,-2.604,LISTENING
19980.0,4985.164,1889.416,4579.129,-5.289,2.159,4.949,-2.604,SENSING
19980.0,4985.164,1889.416,4579.129,-5.289,2.159,4.949,-2.604,LISTENING
20000.0,4878.33,1932.074,4676.997,-5.402,2.115,4.843,-2.604,SENSING
20000.0,4878.33,1932.074,4676.997,-5.402,2.115,4.843,-2.604,LISTENING
20100.0,4311.65,2131.74,5133.316,-5.929,1.882,4.28,-2.604,SENSING
20100.0,4311.65,2131.74,5133.316,-5.929,1.882,4.28,-2.604,LISTENING
20200.0,3695.716,2307.111,5530.975,-6.387,1.628,3.67,-2.604,SENSING
20200.0,3695.716,2307.111,5530.975,-6.387,1.628,3.67,-2.604,LISTENING
20300.0,3037.674,2456.257,5865.598,-6.771,1.357,3.02,-2.604,SENSING
20300.0,3037.674,2456.257,5865.598,-6.771,1.357,3.02,-2.604,LISTENING
20400.0,2345.12,2577.561,6133.556,-7.077,1.071,2.337,-2.604,SENSING
20400.0,2345.12,2577.561,6133.556,-7.077,1.071,2.337,-2.604,LISTENING
20500.0,1625.998,2669.734,6332.011,-7.302,0.774,1.63,-2.604,SENSING
20500.0,1625.998,2669.734,6332.011,-7.302,0.774,1.63,-2.604,LISTENING
20508.652,1562.801,2676.306,6345.841,-7.318,0.748,1.568,-2.604,SENSING
20508.652,1562.801,2676.306,6345.841,-7.318,0.748,1.568,-2.604,LISTENING
20510.0,1552.938,2677.31,6347.948,-7.32,0.744,1.559,-2.604,SENSING
20510.0,1552.938,2677.31,6347.948,-7.32,0.744,1.559,-2.604,LISTENING
20518.501,1490.696,2683.512,6360.932,-7.335,0.718,1.498,-2.604,SENSING
20518.501,1490.696,2683.512,6360.932,-7.335,0.718,1.498,-2.604,MANEUVERING
20518.501,1490.696,2683.512,6360.932,-7.335,0.718,1.498,-2.604,LISTENING
20520.0,1479.704,2684.583,6363.168,-7.337,0.713,1.487,-1.105,MANEUVERING
20520.0,1479.704,2684.583,6363.168,-7.337,0.713,1.487,-1.105,SENSING
20520.0,1479.704,2684.583,6363.168,-7.337,0.713,1.487,-1.105,MEASURING
20520.0,1479.704,2684.583,6363.168,-7.337,0.713,1.487,-1.105,SENSING
20520.0,1479.704,2684.583,6363.168,-7.337,0.713,1.487,-1.105,LISTENING
20588.237,975.946,2726.106,6447.76,-7.432,0.505,0.993,-1.105,SENSING
20588.237,975.946,2726.106,6447.76,-7.432,0.505,0.993,-1.105,LISTENING
20590.0,962.848,2726.99,6449.499,-7.434,0.5,0.98,-1.105,SENSING
20590.0,962.848,2726.99,6449.499,-7.434,0.5,0.98,-1.105,LISTENING
20597.217,909.21,2730.511,6456.379,-7.441,0.477,0.928,-1.105,SENSING
20597.217,909.21,2730.511,6456.379,-7.441,0.477,0.928,-1.105,LISTENING
20597.458,907.417,2730.626,6456.602,-7.442,0.477,0.926,-1.105,SENSING
20597.458,907.417,2730.626,6456.602,-7.442,0.477,0.926,-1.105,LISTENING
20599.294,893.763,2731.495,6458.289,-7.444,0.471,0.912,-1.105,SENSING
20599.294,893.763,2731.495,6458.289,-7.444,0.471,0.912,-1.105,MANEUVERING
20599.294,893.763,2731.495,6458.289,-7.444,0.471,0.912,-1.105,LISTENING
20600.0,888.511,2731.826,6458.931,-7.444,0.469,0.907,-0.399,MANEUVERING
20600.0,888.511,2731.826,6458.931,-7.444,0.469,0.907,-0.399,SENSING
20600.0,888.511,2731.826,6458.931,-7.444,0.469,0.907,-0.399,LISTENING
20619.856,740.619,2740.517,6475.5,-7.462,0.408,0.762,-0.399,SENSING
20619.856,740.619,2740.517,6475.5,-7.462,0.408,0.762,-0.399,LISTENING
20620.0,739.544,2740.575,6475.61,-7.463,0.407,0.761,-0.399,SENSING
20620.0,739.544,2740.575,6475.61,-7.463,0.407,0.761,-0.399,LISTENING
20628.792,673.948,2744.032,6482.019,-7.47,0.38,0.697,-0.399,SENSING
20628.792,673.948,2744.032,6482.019,-7.47,0.38,0.697,-0.399,LISTENING
20630.0,664.931,2744.488,6482.856,-7.47,0.376,0.688,-0.399,SENSING
20630.0,664.931,2744.488,6482.856,-7.47,0.376,0.688,-0.399,LISTENING
20700.0,141.018,2763.233,6513.111,-7.502,0.16,0.176,-0.399,SENSING
20700.0,141.018,2763.233,6513.111,-7.502,0.16,0.176,-0.399,LISTENING
20800.0,-608.059,2763.701,6494.172,-7.476,-0.15,-0.554,-0.399,SENSING
20800.0,-608.059,2763.701,6494.172,-7.476,-0.15,-0.554,-0.399,LISTENING
20900.0,-1350.339,2733.323,6402.557,-7.366,-0.458,-1.277,-0.399,SENSING
20900.0,-1350.339,2733.323,6402.557,-7.366,-0.458,-1.277,-0.399,LISTENING
21000.0,-2077.562,2672.531,6239.516,-7.175,-0.759,-1.982,-0.399,SENSING
21000.0,-2077.562,2672.531,6239.516,-7.175,-0.759,-1.982,-0.399,LISTENING
21100.0,-2781.692,2582.094,6007.079,-6.905,-1.051,-2.664,-0.399,SENSING
21100.0,-2781.692,2582.094,6007.079,-6.905,-1.051,-2.664,-0.399,LISTENING
21129.413,-2983.267,2550.002,5925.891,-6.811,-1.135,-2.859,-0.399,SENSING
21129.413,-2983.267,2550.002,5925.891,-6.811,-1.135,-2.859,-0.399,MANEUVERING
21129.413,-2983.267,2550.002,5925.891,-6.811,-1.135,-2.859,-0.399,LISTENING
21130.0,-2987.262,2549.337,5924.212,-6.809,-1.137,-2.863,-0.986,MANEUVERING
21130.0,-2987.262,2549.337,5924.212,-6.809,-1.137,-2.863,-0.986,SENSING
21130.0,-2987.262,2549.337,5924.212,-6.809,-1.137,-2.863,-0.986,MEASURING
21130.0,-2987.262,2549.337,5924.212,-6.809,-1.137,-2.863,-0.986,SENSING
21130.0,-2987.262,2549.337,5924.212,-6.809,-1.137,-2.863,-0.986,LISTENING
21188.964,-3382.43,2477.593,5744.2,-6.6,-1.301,-3.244,-0.986,SENSING
21188.964,-3382.43,2477.593,5744.2,-6.6,-1.301,-3.244,-0.986,MANEUVERING
21188.964,-3382.43,2477.593,5744.2,-6.6,-1.301,-3.244,-0.986,LISTENING
21190.0,-3389.262,2476.247,5740.837,-6.597,-1.304,-3.251,-2.022,MANEUVERING
21190.0,-3389.262,2476.247,5740.837,-6.597,-1.304,-3.251,-2.022,SENSING
21190.0,-3389.262,2476.247,5740.837,-6.597,-1.304,-3.251,-2.022,MEASURING
21190.0,-3389.262,2476.247,5740.837,-6.597,-1.304,-3.251,-2.022,SENSING
21190.0,-3389.262,2476.247,5740.837,-6.597,-1.304,-3.251,-2.022,LISTENING
21199.931,-3454.539,2463.191,5708.257,-6.559,-1.331,-3.314,-2.022,SENSING
21199.931,-3454.539,2463.191,5708.257,-6.559,-1.331,-3.314,-2.022,MANEUVERING
21199.931,-3454.539,2463.191,5708.257,-6.559,-1.331,-3.314,-2.022,LISTENING
21200.0,-3454.991,2463.1,5708.029,-6.559,-1.331,-3.314,-2.091,MANEUVERING
21200.0,-3454.991,2463.1,5708.029,-6.559,-1.331,-3.314,-2.091,SENSING
21200.0,-3454.991,2463.1,5708.029,-6.559,-1.331,-3.314,-2.091,LISTENING
21300.0,-4090.104,2316.94,5345.86,-6.141,-1.595,-3.926,-2.091,SENSING
21300.0,-4090.104,2316.94,5345.86,-6.141,-1.595,-3.926,-2.091,LISTENING
21400.0,-4680.131,2145.295,4924.735,-5.657,-1.841,-4.493,-2.091,SENSING
21400.0,-4680.131,2145.295,4924.735,-5.657,-1.841,-4.493,-2.091,LISTENING
21500.0,-5218.694,1950.111,4449.431,-5.112,-2.066,-5.009,-2.091,SENSING
21500.0,-5218.694,1950.111,4449.431,-5.112,-2.066,-5.009,-2.091,LISTENING
21600.0,-5699.999,1733.577,3925.287,-4.512,-2.269,-5.469,-2.091,SENSING
21600.0,-5699.999,1733.577,3925.287,-4.512,-2.269,-5.469,-2.091,LISTENING
21700.0,-6118.891,1498.101,3358.143,-3.864,-2.446,-5.869,-2.091,SENSING
21700.0,-6118.891,1498.101,3358.143,-3.864,-2.446,-5.869,-2.091,LISTENING
21800.0,-6470.898,1246.284,2754.274,-3.175,-2.596,-6.204,-2.091,SENSING
21800.0,-6470.898,1246.284,2754.274,-3.175,-2.596,-6.204,-2.091,LISTENING
21878.534,-6697.99,1038.862,2258.602,-2.609,-2.694,-6.419,-2.091,SENSING
21878.534,-6697.99,1038.862,2258.602,-2.609,-2.694,-6.419,-2.091,LISTENING
21880.0,-6701.805,1034.919,2249.194,-2.599,-2.695,-6.422,-2.091,SENSING
21880.0,-6701.805,1034.919,2249.194,-2.599,-2.695,-6.422,-2.091,LISTENING
21886.996,-6719.794,1016.07,2204.226,-2.547,-2.703,-6.44,-2.091,SENSING
21886.996,-6719.794,1016.07,2204.226,-2.547,-2.703,-6.44,-2.091,LISTENING
21890.0,-6727.408,1007.96,2184.881,-2.525,-2.706,-6.447,-2.091,SENSING
21890.0,-6727.408,1007.96,2184.881,-2.525,-2.706,-6.447,-2.091,LISTENING
21900.0,-6752.276,980.892,2120.329,-2.452,-2.717,-6.47,-2.091,SENSING
21900.0,-6752.276,980.892,2120.329,-2.452,-2.717,-6.47,-2.091,LISTENING
22000.0,-6960.038,704.828,1463.256,-1.703,-2.809,-6.666,-2.091,SENSING
22000.0,-6960.038,704.828,1463.256,-1.703,-2.809,-6.666,-2.091,LISTENING
22100.0,-7091.983,421.102,790.237,-0.936,-2.871,-6.789,-2.091,SENSING
22100.0,-7091.983,421.102,790.237,-0.936,-2.871,-6.789,-2.091,LISTENING
22200.0,-7146.715,132.799,108.611,-0.159,-2.901,-6.838,-2.091,SENSING
22200.0,-7146.715,132.799,108.611,-0.159,-2.901,-6.838,-2.091,LISTENING
22300.0,-7123.654,-156.948,-574.199,0.62,-2.9,-6.813,-2.091,SENSING
22300.0,-7123.654,-156.948,-574.199,0.62,-2.9,-6.813,-2.091,LISTENING
22400.0,-7023.04,-444.993,-1250.754,1.392,-2.867,-6.713,-2.091,SENSING
22400.0,-7023.04,-444.993,-1250.754,1.392,-2.867,-6.713,-2.091,LISTENING
22500.0,-6845.936,-728.204,-1913.681,2.149,-2.803,-6.54,-2.091,SENSING
22500.0,-6845.936,-728.204,-1913.681,2.149,-2.803,-6.54,-2.091,LISTENING
22600.0,-6594.214,-1003.497,-2555.74,2.884,-2.708,-6.296,-2.091,SENSING
22600.0,-6594.214,-1003.497,-2555.74,2.884,-2.708,-6.296,-2.091,LISTENING
22638.096,-6479.221,-1105.659,-2793.372,3.156,-2.664,-6.184,-2.091,SENSING
22638.096,-6479.221,-1105.659,-2793.372,3.156,-2.664,-6.184,-2.091,MANEUVERING
22638.096,-6479.221,-1105.659,-2793.372,3.156,-2.664,-6.184,-2.091,LISTENING
22640.0,-6473.202,-1110.721,-2805.136,3.17,-2.662,-6.179,-0.187,MANEUVERING
22640.0,-6473.202,-1110.721,-2805.136,3.17,-2.662,-6.179,-0.187,SENSING
22640.0,-6473.202,-1110.721,-2805.136,3.17,-2.662,-6.179,-0.187,MEASURING
22640.0,-6473.202,-1110.721,-2805.136,3.17,-2.662,-6.179,-0.187,SENSING
22640.0,-6473.202,-1110.721,-2805.136,3.17,-2.662,-6.179,-0.187,LISTENING
22668.898,-6378.725,-1186.991,-2982.286,3.373,-2.626,-6.087,-0.187,SENSING
22668.898,-6378.725,-1186.991,-2982.286,3.373,-2.626,-6.087,-0.187,MANEUVERING
22668.898,-6378.725,-1186.991,-2982.286,3.373,-2.626,-6.087,-0.187,LISTENING
22670.0,-6375.006,-1189.878,-2988.988,3.381,-2.624,-6.084,0.915,MANEUVERING
22670.0,-6375.006,-1189.878,-2988.988,3.381,-2.624,-6.084,0.915,SENSING
22670.0,-6375.006,-1189.878,-2988.988,3.381,-2.624,-6.084,0.915,MEASURING
22670.0,-6375.006,-1189.878,-2988.988,3.381,-2.624,-6.084,0.915,SENSING
22670.0,-6375.006,-1189.878,-2988.988,3.381,-2.624,-6.084,0.915,LISTENING
22700.0,-6270.539,-1267.867,-3169.898,3.588,-2.584,-5.982,0.915,SENSING
22700.0,-6270.539,-1267.867,-3169.898,3.588,-2.584,-5.982,0.915,LISTENING
22769.578,-6004.677,-1443.825,-3577.164,4.056,-2.481,-5.725,0.915,SENSING
22769.578,-6004.677,-1443.825,-3577.164,4.056,-2.481,-5.725,0.915,LISTENING
22770.0,-6002.965,-1444.87,-3579.58,4.059,-2.48,-5.724,0.915,SENSING
22770.0,-6002.965,-1444.87,-3579.58,4.059,-2.48,-5.724,0.915,LISTENING
22788.874,-5925.247,-1491.311,-3686.845,4.182,-2.45,-5.648,0.915,SENSING
22788.874,-5925.247,-1491.311,-3686.845,4.182,-2.45,-5.648,0.915,LISTENING
22790.0,-5920.537,-1494.064,-3693.199,4.189,-2.448,-5.644,0.915,SENSING
22790.0,-5920.537,-1494.064,-3693.199,4.189,-2.448,-5.644,0.915,LISTENING
22800.0,-5878.349,-1518.417,-3749.405,4.254,-2.432,-5.603,0.915,SENSING
22800.0,-5878.349,-1518.417,-3749.405,4.254,-2.432,-5.603,0.915,LISTENING
22900.0,-5421.823,-1752.386,-4287.857,4.875,-2.252,-5.162,0.915,SENSING
22900.0,-5421.823,-1752.386,-4287.857,4.875,-2.252,-5.162,0.915,LISTENING
23000.0,-4905.842,-1967.183,-4779.266,5.443,-2.048,-4.663,0.915,SENSING
23000.0,-4905.842,-1967.183,-4779.266,5.443,-2.048,-4.663,0.915,LISTENING
23100.0,-4335.948,-2160.41,-5218.127,5.953,-1.82,-4.111,0.915,SENSING
23100.0,-4335.948,-2160.41,-5218.127,5.953,-1.82,-4.111,0.915,LISTENING
23200.0,-3718.288,-2329.891,-5599.476,6.398,-1.572,-3.513,0.915,SENSING
23200.0,-3718.288,-2329.891,-5599.476,6.398,-1.572,-3.513,0.915,LISTENING
23300.0,-3059.562,-2473.695,-5918.948,6.774,-1.306,-2.874,0.915,SENSING
23300.0,-3059.562,-2473.695,-5918.948,6.774,-1.306,-2.874,0.915,LISTENING
23339.222,-2791.529,-2522.717,-6026.528,6.901,-1.198,-2.614,0.915,SENSING
23339.222,-2791.529,-2522.717,-6026.528,6.901,-1.198,-2.614,0.915,MANEUVERING
23339.222,-2791.529,-2522.717,-6026.528,6.901,-1.198,-2.614,0.915,LISTENING
23340.0,-2786.166,-2523.645,-6028.557,6.904,-1.195,-2.609,0.138,MANEUVERING
23340.0,-2786.166,-2523.645,-6028.557,6.904,-1.195,-2.609,0.138,SENSING
23340.0,-2786.166,-2523.645,-6028.557,6.904,-1.195,-2.609,0.138,MEASURING
23340.0,-2786.166,-2523.645,-6028.557,6.904,-1.195,-2.609,0.138,SENSING
23340.0,-2786.166,-2523.645,-6028.557,6.904,-1.195,-2.609,0.138,LISTENING
23389.082,-2443.988,-2578.819,-6148.401,7.046,-1.056,-2.276,0.138,SENSING
23389.082,-2443.988,-2578.819,-6148.401,7.046,-1.056,-2.276,0.138,MANEUVERING
23389.082,-2443.988,-2578.819,-6148.401,7.046,-1.056,-2.276,0.138,LISTENING
23390.0,-2437.522,-2579.786,-6150.486,7.049,-1.054,-2.27,1.056,MANEUVERING
23390.0,-2437.522,-2579.786,-6150.486,7.049,-1.054,-2.27,1.056,SENSING
23390.0,-2437.522,-2579.786,-6150.486,7.049,-1.054,-2.27,1.056,MEASURING
23390.0,-2437.522,-2579.786,-6150.486,7.049,-1.054,-2.27,1.056,SENSING
23390.0,-2437.522,-2579.786,-6150.486,7.049,-1.054,-2.27,1.056,LISTENING
23400.0,-2366.95,-2590.161,-6172.832,7.076,-1.025,-2.201,1.056,SENSING
23400.0,-2366.95,-2590.161,-6172.832,7.076,-1.025,-2.201,1.056,LISTENING
23500.0,-1648.048,-2677.919,-6358.112,7.299,-0.731,-1.502,1.056,SENSING
23500.0,-1648.048,-2677.919,-6358.112,7.299,-0.731,-1.502,1.056,LISTENING
23600.0,-910.786,-2735.903,-6472.516,7.443,-0.429,-0.784,1.056,SENSING
23600.0,-910.786,-2735.903,-6472.516,7.443,-0.429,-0.784,1.056,LISTENING
23679.218,-319.113,-2760.203,-6511.813,7.497,-0.185,-0.207,1.056,SENSING
23679.218,-319.113,-2760.203,-6511.813,7.497,-0.185,-0.207,1.056,LISTENING
23680.0,-313.252,-2760.347,-6511.973,7.498,-0.183,-0.202,1.056,SENSING
23680.0,-313.252,-2760.347,-6511.973,7.498,-0.183,-0.202,1.056,LISTENING
23688.462,-249.841,-2761.779,-6513.417,7.5,-0.156,-0.14,1.056,SENSING
23688.462,-249.841,-2761.779,-6513.417,7.5,-0.156,-0.14,1.056,LISTENING
23690.0,-238.314,-2762.016,-6513.623,7.501,-0.152,-0.129,1.056,SENSING
23690.0,-238.314,-2762.016,-6513.623,7.501,-0.152,-0.129,1.056,LISTENING
23700.0,-163.349,-2763.376,-6514.542,7.503,-0.121,-0.055,1.056,SENSING
23700.0,-163.349,-2763.376,-6514.542,7.503,-0.121,-0.055,1.056,LISTENING
23800.0,585.915,-2759.931,-6483.491,7.479,0.19,0.677,1.056,SENSING
23800.0,585.915,-2759.931,-6483.491,7.479,0.19,0.677,1.056,LISTENING
23900.0,1328.583,-2725.51,-6379.48,7.371,0.499,1.403,1.056,SENSING
23900.0,1328.583,-2725.51,-6379.48,7.371,0.499,1.403,1.056,LISTENING
24000.0,2056.255,-2660.402,-6203.453,7.179,0.804,2.116,1.056,SENSING
24000.0,2056.255,-2660.402,-6203.453,7.179,0.804,2.116,1.056,LISTENING
24100.0,2760.648,-2565.248,-5957.183,6.905,1.101,2.807,1.056,SENSING
24100.0,2760.648,-2565.248,-5957.183,6.905,1.101,2.807,1.056,LISTENING
24200.0,3433.696,-2441.035,-5643.256,6.552,1.386,3.469,1.056,SENSING
24200.0,3433.696,-2441.035,-5643.256,6.552,1.386,3.469,1.056,LISTENING
24300.0,4067.646,-2289.092,-5265.056,6.124,1.656,4.092,1.056,SENSING
24300.0,4067.646,-2289.092,-5265.056,6.124,1.656,4.092,1.056,LISTENING
24400.0,4655.158,-2111.073,-4826.73,5.624,1.908,4.671,1.056,SENSING
24400.0,4655.158,-2111.073,-4826.73,5.624,1.908,4.671,1.056,LISTENING
24500.0,5189.392,-1908.948,-4333.145,5.058,2.138,5.197,1.056,SENSING
24500.0,5189.392,-1908.948,-4333.145,5.058,2.138,5.197,1.056,LISTENING
24600.0,5664.102,-1684.975,-3789.841,4.433,2.345,5.665,1.056,SENSING
24600.0,5664.102,-1684.975,-3789.841,4.433,2.345,5.665,1.056,LISTENING
24608.785,5702.77,-1664.337,-3739.936,4.376,2.362,5.703,1.056,SENSING
24608.785,5702.77,-1664.337,-3739.936,4.376,2.362,5.703,1.056,LISTENING
24610.0,5708.078,-1661.471,-3733.008,4.368,2.364,5.708,1.056,SENSING
24610.0,5708.078,-1661.471,-3733.008,4.368,2.364,5.708,1.056,LISTENING
24618.194,5743.623,-1642.069,-3686.118,4.314,2.38,5.743,1.056,SENSING
24618.194,5743.623,-1642.069,-3686.118,4.314,2.38,5.743,1.056,LISTENING
24620.0,5751.398,-1637.776,-3675.745,4.302,2.383,5.75,1.056,SENSING
24620.0,5751.398,-1637.776,-3675.745,4.302,2.383,5.75,1.056,LISTENING
24700.0,6073.713,-1441.677,-3202.965,3.757,2.525,6.068,1.056,SENSING
24700.0,6073.713,-1441.677,-3202.965,3.757,2.525,6.068,1.056,LISTENING
24800.0,6413.396,-1181.817,-2579.202,3.035,2.677,6.402,1.056,SENSING
24800.0,6413.396,-1181.817,-2579.202,3.035,2.677,6.402,1.056,LISTENING
24900.0,6679.137,-908.359,-1925.691,2.278,2.797,6.662,1.056,SENSING
24900.0,6679.137,-908.359,-1925.691,2.278,2.797,6.662,1.056,LISTENING
25000.0,6867.787,-624.439,-1249.947,1.494,2.886,6.846,1.056,SENSING
25000.0,6867.787,-624.439,-1249.947,1.494,2.886,6.846,1.056,LISTENING
25100.0,6977.107,-333.319,-559.759,0.692,2.941,6.951,1.056,SENSING
25100.0,6977.107,-333.319,-559.759,0.692,2.941,6.951,1.056,LISTENING
25109.185,6983.117,-306.336,-495.92,0.618,2.945,6.957,1.056,SENSING
25109.185,6983.117,-306.336,-495.92,0.618,2.945,6.957,1.056,LISTENING
25110.0,6983.618,-303.94,-490.252,0.611,2.945,6.957,1.056,SENSING
25110.0,6983.618,-303.94,-490.252,0.611,2.945,6.957,1.056,LISTENING
25177.877,7006.43,-103.767,-17.369,0.061,2.961,6.977,1.056,SENSING
25177.877,7006.43,-103.767,-17.369,0.061,2.961,6.977,1.056,LISTENING
25180.0,7006.542,-97.492,-2.564,0.044,2.961,6.977,1.056,SENSING
25180.0,7006.542,-97.492,-2.564,0.044,2.961,6.977,1.056,LISTENING
25188.537,7006.622,-72.253,56.969,-0.025,2.962,6.977,1.056,SENSING
25188.537,7006.622,-72.253,56.969,-0.025,2.962,6.977,1.056,LISTENING
25190.0,7006.576,-67.927,67.171,-0.037,2.962,6.977,1.056,SENSING
25190.0,7006.576,-67.927,67.171,-0.037,2.962,6.977,1.056,LISTENING
25200.0,7005.8,-38.354,136.899,-0.118,2.963,6.976,1.056,SENSING
25200.0,7005.8,-38.354,136.899,-0.118,2.963,6.976,1.056,LISTENING
25300.0,6953.526,257.056,831.975,-0.927,2.95,6.92,1.056,SENSING
25300.0,6953.526,257.056,831.975,-0.927,2.95,6.92,1.056,LISTENING
25400.0,6820.911,549.506,1517.434,-1.725,2.904,6.783,1.056,SENSING
25400.0,6820.911,549.506,1517.434,-1.725,2.904,6.783,1.056,LISTENING
25500.0,6609.533,835.626,2185.366,-2.502,2.824,6.569,1.056,SENSING
25500.0,6609.533,835.626,2185.366,-2.502,2.824,6.569,1.056,LISTENING
25600.0,6321.904,1112.131,2828.077,-3.249,2.711,6.279,1.056,SENSING
25600.0,6321.904,1112.131,2828.077,-3.249,2.711,6.279,1.056,LISTENING
25609.235,6291.608,1137.069,2885.898,-3.316,2.699,6.249,1.056,SENSING
25609.235,6291.608,1137.069,2885.898,-3.316,2.699,6.249,1.056,LISTENING
25610.0,6289.071,1139.129,2890.674,-3.322,2.698,6.246,1.056,SENSING
25610.0,6289.071,1139.129,2890.674,-3.322,2.698,6.246,1.056,LISTENING
25699.706,5962.597,1375.099,3436.453,-3.956,2.568,5.919,1.056,SENSING
25699.706,5962.597,1375.099,3436.453,-3.956,2.568,5.919,1.056,LISTENING
25700.0,5961.434,1375.852,3438.192,-3.958,2.568,5.918,1.056,SENSING
25700.0,5961.434,1375.852,3438.192,-3.958,2.568,5.918,1.056,LISTENING
25800.0,5532.384,1623.784,4008.74,-4.62,2.395,5.488,1.056,SENSING
25800.0,5532.384,1623.784,4008.74,-4.62,2.395,5.488,1.056,LISTENING
25900.0,5039.807,1853.114,4533.242,-5.228,2.195,4.997,1.056,SENSING
25900.0,5039.807,1853.114,4533.242,-5.228,2.195,4.997,1.056,LISTENING
26000.0,4489.482,2061.26,5005.782,-5.775,1.971,4.45,1.056,SENSING
26000.0,4489.482,2061.26,5005.782,-5.775,1.971,4.45,1.056,LISTENING
26100.0,3887.835,2245.898,5421.079,-6.255,1.725,3.853,1.056,SENSING
26100.0,3887.835,2245.898,5421.079,-6.255,1.725,3.853,1.056,LISTENING
26148.978,3576.531,2327.125,5602.183,-6.463,1.597,3.545,1.056,SENSING
