t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
26148.978,3576.531,2327.125,5602.183,-6.463,1.597,3.545,1.056,MANEUVERING
26148.978,3576.531,2327.125,5602.183,-6.463,1.597,3.545,1.056,LISTENING
26150.0,3569.932,2328.752,5605.799,-6.467,1.594,3.538,0.034,MANEUVERING
26150.0,3569.932,2328.752,5605.799,-6.467,1.594,3.538,0.034,SENSING
26150.0,3569.932,2328.752,5605.799,-6.467,1.594,3.538,0.034,MEASURING
26150.0,3569.932,2328.752,5605.799,-6.467,1.594,3.538,0.034,SENSING
26150.0,3569.932,2328.752,5605.799,-6.467,1.594,3.538,0.034,LISTENING
26178.735,3382.571,2373.388,5704.76,-6.581,1.517,3.353,0.034,SENSING
26178.735,3382.571,2373.388,5704.76,-6.581,1.517,3.353,0.034,MANEUVERING
26178.735,3382.571,2373.388,5704.76,-6.581,1.517,3.353,0.034,LISTENING
26180.0,3374.248,2375.302,5708.994,-6.586,1.514,3.345,1.299,MANEUVERING
26180.0,3374.248,2375.302,5708.994,-6.586,1.514,3.345,1.299,SENSING
26180.0,3374.248,2375.302,5708.994,-6.586,1.514,3.345,1.299,MEASURING
26180.0,3374.248,2375.302,5708.994,-6.586,1.514,3.345,1.299,SENSING
26180.0,3374.248,2375.302,5708.994,-6.586,1.514,3.345,1.299,LISTENING
26200.0,3241.859,2404.988,5774.544,-6.662,1.46,3.214,1.299,SENSING
26200.0,3241.859,2404.988,5774.544,-6.662,1.46,3.214,1.299,LISTENING
26300.0,2559.02,2536.795,6062.328,-6.992,1.179,2.54,1.299,SENSING
26300.0,2559.02,2536.795,6062.328,-6.992,1.179,2.54,1.299,LISTENING
26400.0,1847.166,2639.908,6281.355,-7.242,0.885,1.839,1.299,SENSING
26400.0,1847.166,2639.908,6281.355,-7.242,0.885,1.839,1.299,LISTENING
26500.0,1114.432,2713.25,6429.359,-7.409,0.583,1.12,1.299,SENSING
26500.0,1114.432,2713.25,6429.359,-7.409,0.583,1.12,1.299,LISTENING
26600.0,369.138,2756.089,6504.891,-7.493,0.275,0.39,1.299,SENSING
26600.0,369.138,2756.089,6504.891,-7.493,0.275,0.39,1.299,LISTENING
26618.563,230.08,2760.648,6510.874,-7.499,0.217,0.254,1.299,SENSING
26618.563,230.08,2760.648,6510.874,-7.499,0.217,0.254,1.299,MANEUVERING
26618.563,230.08,2760.648,6510.874,-7.499,0.217,0.254,1.299,LISTENING
26620.0,219.312,2760.956,6511.232,-7.5,0.213,0.244,-0.138,MANEUVERING
26620.0,219.312,2760.956,6511.232,-7.5,0.213,0.244,-0.138,SENSING
26620.0,219.312,2760.956,6511.232,-7.5,0.213,0.244,-0.138,MEASURING
26620.0,219.312,2760.956,6511.232,-7.5,0.213,0.244,-0.138,SENSING
26620.0,219.312,2760.956,6511.232,-7.5,0.213,0.244,-0.138,LISTENING
26677.523,-211.925,2768.053,6513.154,-7.5,0.034,-0.177,-0.138,SENSING
26677.523,-211.925,2768.053,6513.154,-7.5,0.034,-0.177,-0.138,MANEUVERING
26677.523,-211.925,2768.053,6513.154,-7.5,0.034,-0.177,-0.138,LISTENING
26680.0,-230.489,2768.128,6512.693,-7.499,0.026,-0.195,2.339,MANEUVERING
26680.0,-230.489,2768.128,6512.693,-7.499,0.026,-0.195,2.339,SENSING
26680.0,-230.489,2768.128,6512.693,-7.499,0.026,-0.195,2.339,MEASURING
26680.0,-230.489,2768.128,6512.693,-7.499,0.026,-0.195,2.339,SENSING
26680.0,-230.489,2768.128,6512.693,-7.499,0.026,-0.195,2.339,LISTENING
26698.614,-369.927,2768.087,6507.797,-7.493,-0.031,-0.331,2.339,SENSING
26698.614,-369.927,2768.087,6507.797,-7.493,-0.031,-0.331,2.339,MANEUVERING
26698.614,-369.927,2768.087,6507.797,-7.493,-0.031,-0.331,2.339,LISTENING
26700.0,-380.305,2768.041,6507.332,-7.492,-0.036,-0.341,0.953,MANEUVERING
26700.0,-380.305,2768.041,6507.332,-7.492,-0.036,-0.341,0.953,SENSING
26700.0,-380.305,2768.041,6507.332,-7.492,-0.036,-0.341,0.953,LISTENING
26800.0,-1125.493,2749.07,6436.883,-7.408,-0.344,-1.067,0.953,SENSING
26800.0,-1125.493,2749.07,6436.883,-7.408,-0.344,-1.067,0.953,LISTENING
26900.0,-1858.121,2699.484,6294.562,-7.241,-0.648,-1.778,0.953,SENSING
26900.0,-1858.121,2699.484,6294.562,-7.241,-0.648,-1.778,0.953,LISTENING
27000.0,-2570.078,2619.928,6082.173,-6.995,-0.944,-2.468,0.953,SENSING
27000.0,-2570.078,2619.928,6082.173,-6.995,-0.944,-2.468,0.953,LISTENING
27100.0,-3253.525,2511.372,5802.283,-6.671,-1.229,-3.128,0.953,SENSING
27100.0,-3253.525,2511.372,5802.283,-6.671,-1.229,-3.128,0.953,LISTENING
27200.0,-3900.985,2375.097,5458.181,-6.275,-1.499,-3.751,0.953,SENSING
27200.0,-3900.985,2375.097,5458.181,-6.275,-1.499,-3.751,0.953,LISTENING
27300.0,-4505.411,2212.677,5053.841,-5.811,-1.752,-4.332,0.953,SENSING
27300.0,-4505.411,2212.677,5053.841,-5.811,-1.752,-4.332,0.953,LISTENING
27400.0,-5060.262,2025.961,4593.863,-5.284,-1.986,-4.864,0.953,SENSING
27400.0,-5060.262,2025.961,4593.863,-5.284,-1.986,-4.864,0.953,LISTENING
27429.452,-5213.339,1966.639,4448.525,-5.118,-2.05,-5.01,0.953,SENSING
27429.452,-5213.339,1966.639,4448.525,-5.118,-2.05,-5.01,0.953,LISTENING
27430.0,-5216.14,1965.517,4445.781,-5.115,-2.051,-5.013,0.953,SENSING
27430.0,-5216.14,1965.517,4445.781,-5.115,-2.051,-5.013,0.953,LISTENING
27448.042,-5307.413,1928.228,4354.598,-5.01,-2.09,-5.1,0.953,SENSING
27448.042,-5307.413,1928.228,4354.598,-5.01,-2.09,-5.1,0.953,LISTENING
27450.0,-5317.205,1924.14,4344.608,-4.999,-2.094,-5.109,0.953,SENSING
27450.0,-5317.205,1924.14,4344.608,-4.999,-2.094,-5.109,0.953,LISTENING
27497.569,-5548.123,1822.375,4096.392,-4.715,-2.192,-5.33,0.953,SENSING
27497.569,-5548.123,1822.375,4096.392,-4.715,-2.192,-5.33,0.953,LISTENING
27500.0,-5559.559,1817.051,4083.429,-4.7,-2.197,-5.341,0.953,SENSING
27500.0,-5559.559,1817.051,4083.429,-4.7,-2.197,-5.341,0.953,LISTENING
27518.544,-5645.605,1776.054,3983.675,-4.586,-2.233,-5.423,0.953,SENSING
27518.544,-5645.605,1776.054,3983.675,-4.586,-2.233,-5.423,0.953,LISTENING
27520.0,-5652.269,1772.807,3975.78,-4.577,-2.236,-5.429,0.953,SENSING
27520.0,-5652.269,1772.807,3975.78,-4.577,-2.236,-5.429,0.953,LISTENING
27589.69,-5955.708,1612.709,3587.371,-4.134,-2.365,-5.718,0.953,SENSING
27589.69,-5955.708,1612.709,3587.371,-4.134,-2.365,-5.718,0.953,LISTENING
27590.0,-5956.989,1611.977,3585.599,-4.132,-2.366,-5.72,0.953,SENSING
27590.0,-5956.989,1611.977,3585.599,-4.132,-2.366,-5.72,0.953,LISTENING
27600.0,-5997.948,1588.277,3528.238,-4.066,-2.383,-5.759,0.953,SENSING
27600.0,-5997.948,1588.277,3528.238,-4.066,-2.383,-5.759,0.953,LISTENING
27700.0,-6370.743,1342.169,2934.444,-3.389,-2.544,-6.113,0.953,SENSING
27700.0,-6370.743,1342.169,2934.444,-3.389,-2.544,-6.113,0.953,LISTENING
27800.0,-6673.976,1081.437,2308.595,-2.675,-2.676,-6.399,0.953,SENSING
27800.0,-6673.976,1081.437,2308.595,-2.675,-2.676,-6.399,0.953,LISTENING
27900.0,-6904.425,808.935,1657.557,-1.933,-2.779,-6.616,0.953,SENSING
27900.0,-6904.425,808.935,1657.557,-1.933,-2.779,-6.616,0.953,LISTENING
28000.0,-7059.647,527.636,988.452,-1.171,-2.852,-6.761,0.953,SENSING
28000.0,-7059.647,527.636,988.452,-1.171,-2.852,-6.761,0.953,LISTENING
28100.0,-7137.999,240.602,308.578,-0.396,-2.894,-6.831,0.953,SENSING
28100.0,-7137.999,240.602,308.578,-0.396,-2.894,-6.831,0.953,LISTENING
28200.0,-7138.65,-49.048,-374.656,0.383,-2.904,-6.828,0.953,SENSING
28200.0,-7138.65,-49.048,-374.656,0.383,-2.904,-6.828,0.953,LISTENING
28218.587,-7130.193,-102.921,-501.422,0.528,-2.903,-6.819,0.953,SENSING
28218.587,-7130.193,-102.921,-501.422,0.528,-2.903,-6.819,0.953,LISTENING
28220.0,-7129.441,-107.015,-511.051,0.539,-2.903,-6.818,0.953,SENSING
28220.0,-7129.441,-107.015,-511.051,0.539,-2.903,-6.818,0.953,LISTENING
28238.789,-7117.959,-161.43,-638.985,0.684,-2.9,-6.806,0.953,SENSING
28238.789,-7117.959,-161.43,-638.985,0.684,-2.9,-6.806,0.953,LISTENING
28239.395,-7117.543,-163.184,-643.107,0.689,-2.9,-6.806,0.953,SENSING
28239.395,-7117.543,-163.184,-643.107,0.689,-2.9,-6.806,0.953,LISTENING
28240.0,-7117.125,-164.936,-647.223,0.694,-2.9,-6.806,0.953,SENSING
28240.0,-7117.125,-164.936,-647.223,0.694,-2.9,-6.806,0.953,LISTENING
28300.0,-7061.591,-338.168,-1053.809,1.158,-2.883,-6.75,0.953,SENSING
28300.0,-7061.591,-338.168,-1053.809,1.158,-2.883,-6.75,0.953,LISTENING
28400.0,-6907.635,-623.616,-1721.482,1.921,-2.831,-6.598,0.953,SENSING
28400.0,-6907.635,-623.616,-1721.482,1.921,-2.831,-6.598,0.953,LISTENING
28500.0,-6678.406,-902.286,-2370.387,2.663,-2.748,-6.375,0.953,SENSING
28500.0,-6678.406,-902.286,-2370.387,2.663,-2.748,-6.375,0.953,LISTENING
28600.0,-6376.33,-1171.139,-2993.425,3.377,-2.634,-6.081,0.953,SENSING
28600.0,-6376.33,-1171.139,-2993.425,3.377,-2.634,-6.081,0.953,LISTENING
28608.802,-6346.355,-1194.234,-3046.795,3.439,-2.623,-6.052,0.953,SENSING
28608.802,-6346.355,-1194.234,-3046.795,3.439,-2.623,-6.052,0.953,LISTENING
28610.0,-6342.233,-1197.37,-3054.039,3.447,-2.621,-6.048,0.953,SENSING
28610.0,-6342.233,-1197.37,-3054.039,3.447,-2.621,-6.048,0.953,LISTENING
28678.189,-6091.437,-1372.608,-3458.121,3.911,-2.526,-5.805,0.953,SENSING
28678.189,-6091.437,-1372.608,-3458.121,3.911,-2.526,-5.805,0.953,LISTENING
28680.0,-6084.349,-1377.171,-3468.622,3.923,-2.523,-5.798,0.953,SENSING
28680.0,-6084.349,-1377.171,-3468.622,3.923,-2.523,-5.798,0.953,LISTENING
28700.0,-6004.613,-1427.231,-3583.753,4.056,-2.492,-5.721,0.953,SENSING
28700.0,-6004.613,-1427.231,-3583.753,4.056,-2.492,-5.721,0.953,LISTENING
28800.0,-5567.211,-1667.748,-4134.859,4.691,-2.323,-5.297,0.953,SENSING
28800.0,-5567.211,-1667.748,-4134.859,4.691,-2.323,-5.297,0.953,LISTENING
28900.0,-5068.795,-1890.029,-4640.628,5.276,-2.127,-4.814,0.953,SENSING
28900.0,-5068.795,-1890.029,-4640.628,5.276,-2.127,-4.814,0.953,LISTENING
28919.836,-4963.129,-1931.735,-4735.064,5.385,-2.085,-4.712,0.953,SENSING
28919.836,-4963.129,-1931.735,-4735.064,5.385,-2.085,-4.712,0.953,LISTENING
28920.0,-4962.249,-1932.075,-4735.835,5.386,-2.085,-4.711,0.953,SENSING
28920.0,-4962.249,-1932.075,-4735.835,5.386,-2.085,-4.711,0.953,LISTENING
28989.829,-4573.441,-2072.111,-5051.632,5.753,-1.931,-4.334,0.953,SENSING
28989.829,-4573.441,-2072.111,-5051.632,5.753,-1.931,-4.334,0.953,LISTENING
28990.0,-4572.458,-2072.441,-5052.373,5.754,-1.931,-4.333,0.953,SENSING
28990.0,-4572.458,-2072.441,-5052.373,5.754,-1.931,-4.333,0.953,LISTENING
29000.0,-4514.71,-2091.6,-5095.405,5.804,-1.908,-4.277,0.953,SENSING
29000.0,-4514.71,-2091.6,-5095.405,5.804,-1.908,-4.277,0.953,LISTENING
29018.747,-4405.112,-2126.896,-5174.563,5.896,-1.864,-4.171,0.953,SENSING
29018.747,-4405.112,-2126.896,-5174.563,5.896,-1.864,-4.171,0.953,MANEUVERING
29018.747,-4405.112,-2126.896,-5174.563,5.896,-1.864,-4.171,0.953,LISTENING
29020.0,-4397.728,-2129.225,-5179.781,5.902,-1.861,-4.164,2.206,MANEUVERING
29020.0,-4397.728,-2129.225,-5179.781,5.902,-1.861,-4.164,2.206,SENSING
29020.0,-4397.728,-2129.225,-5179.781,5.902,-1.861,-4.164,2.206,MEASURING
29020.0,-4397.728,-2129.225,-5179.781,5.902,-1.861,-4.164,2.206,SENSING
29020.0,-4397.728,-2129.225,-5179.781,5.902,-1.861,-4.164,2.206,LISTENING
29078.464,-4044.836,-2233.781,-5413.188,6.175,-1.721,-3.822,2.206,SENSING
29078.464,-4044.836,-2233.781,-5413.188,6.175,-1.721,-3.822,2.206,MANEUVERING
29078.464,-4044.836,-2233.781,-5413.188,6.175,-1.721,-3.822,2.206,LISTENING
29080.0,-4035.353,-2236.416,-5419.048,6.182,-1.717,-3.813,0.67,MANEUVERING
29080.0,-4035.353,-2236.416,-5419.048,6.182,-1.717,-3.813,0.67,SENSING
29080.0,-4035.353,-2236.416,-5419.048,6.182,-1.717,-3.813,0.67,MEASURING
29080.0,-4035.353,-2236.416,-5419.048,6.182,-1.717,-3.813,0.67,SENSING
29080.0,-4035.353,-2236.416,-5419.048,6.182,-1.717,-3.813,0.67,LISTENING
29098.39,-3921.007,-2267.515,-5488.114,6.262,-1.671,-3.702,0.67,SENSING
29098.39,-3921.007,-2267.515,-5488.114,6.262,-1.671,-3.702,0.67,MANEUVERING
29098.39,-3921.007,-2267.515,-5488.114,6.262,-1.671,-3.702,0.67,LISTENING
29100.0,-3910.926,-2270.197,-5494.063,6.269,-1.667,-3.692,2.28,MANEUVERING
29100.0,-3910.926,-2270.197,-5494.063,6.269,-1.667,-3.692,2.28,SENSING
29100.0,-3910.926,-2270.197,-5494.063,6.269,-1.667,-3.692,2.28,LISTENING
29138.309,-3667.815,-2332.095,-5630.941,6.43,-1.57,-3.456,2.28,SENSING
29138.309,-3667.815,-2332.095,-5630.941,6.43,-1.57,-3.456,2.28,LISTENING
29140.0,-3656.943,-2334.741,-5636.774,6.437,-1.565,-3.446,2.28,SENSING
29140.0,-3656.943,-2334.741,-5636.774,6.437,-1.565,-3.446,2.28,LISTENING
29159.855,-3528.442,-2365.256,-5703.922,6.516,-1.514,-3.321,2.28,SENSING
29159.855,-3528.442,-2365.256,-5703.922,6.516,-1.514,-3.321,2.28,LISTENING
29160.0,-3527.498,-2365.475,-5704.403,6.516,-1.513,-3.32,2.28,SENSING
29160.0,-3527.498,-2365.475,-5704.403,6.516,-1.513,-3.32,2.28,LISTENING
29200.0,-3263.98,-2423.796,-5832.055,6.667,-1.407,-3.065,2.28,SENSING
29200.0,-3263.98,-2423.796,-5832.055,6.667,-1.407,-3.065,2.28,LISTENING
29300.0,-2580.913,-2550.63,-6105.473,6.992,-1.131,-2.401,2.28,SENSING
29300.0,-2580.913,-2550.63,-6105.473,6.992,-1.131,-2.401,2.28,LISTENING
29400.0,-1869.204,-2649.217,-6311.094,7.24,-0.842,-1.709,2.28,SENSING
29400.0,-1869.204,-2649.217,-6311.094,7.24,-0.842,-1.709,2.28,LISTENING
29500.0,-1136.689,-2718.376,-6446.423,7.408,-0.542,-0.996,2.28,SENSING
29500.0,-1136.689,-2718.376,-6446.423,7.408,-0.542,-0.996,2.28,LISTENING
29600.0,-391.485,-2757.246,-6509.731,7.493,-0.236,-0.269,2.28,SENSING
29600.0,-391.485,-2757.246,-6509.731,7.493,-0.236,-0.269,2.28,LISTENING
29700.0,358.1,-2765.295,-6500.08,7.495,0.075,0.463,2.28,SENSING
29700.0,358.1,-2765.295,-6500.08,7.495,0.075,0.463,2.28,LISTENING
29708.409,421.069,-2764.559,-6495.933,7.491,0.101,0.524,2.28,SENSING
29708.409,421.069,-2764.559,-6495.933,7.491,0.101,0.524,2.28,LISTENING
29708.455,421.412,-2764.554,-6495.909,7.491,0.101,0.524,2.28,SENSING
29708.455,421.412,-2764.554,-6495.909,7.491,0.101,0.524,2.28,LISTENING
29710.0,432.976,-2764.395,-6495.091,7.491,0.106,0.536,2.28,SENSING
29710.0,432.976,-2764.395,-6495.091,7.491,0.106,0.536,2.28,LISTENING
29736.696,632.603,-2760.471,-6478.19,7.475,0.189,0.731,2.28,SENSING
29736.696,632.603,-2760.471,-6478.19,7.475,0.189,0.731,2.28,LISTENING
29740.0,657.278,-2759.832,-6475.737,7.472,0.199,0.755,2.28,SENSING
29740.0,657.278,-2759.832,-6475.737,7.472,0.199,0.755,2.28,LISTENING
29777.989,940.326,-2750.048,-6441.808,7.438,0.317,1.032,2.28,SENSING
29777.989,940.326,-2750.048,-6441.808,7.438,0.317,1.032,2.28,LISTENING
29780.0,955.271,-2749.406,-6439.72,7.436,0.323,1.046,2.28,SENSING
29780.0,955.271,-2749.406,-6439.72,7.436,0.323,1.046,2.28,LISTENING
29800.0,1103.655,-2742.336,-6417.349,7.413,0.385,1.192,2.28,SENSING
29800.0,1103.655,-2742.336,-6417.349,7.413,0.385,1.192,2.28,LISTENING
29848.725,1462.936,-2719.948,-6350.737,7.342,0.535,1.543,2.28,SENSING
29848.725,1462.936,-2719.948,-6350.737,7.342,0.535,1.543,2.28,MANEUVERING
29848.725,1462.936,-2719.948,-6350.737,7.342,0.535,1.543,2.28,LISTENING
29850.0,1472.289,-2719.264,-6348.764,7.34,0.539,1.553,1.005,MANEUVERING
29850.0,1472.289,-2719.264,-6348.764,7.34,0.539,1.553,1.005,SENSING
29850.0,1472.289,-2719.264,-6348.764,7.34,0.539,1.553,1.005,MEASURING
29850.0,1472.289,-2719.264,-6348.764,7.34,0.539,1.553,1.005,SENSING
29850.0,1472.289,-2719.264,-6348.764,7.34,0.539,1.553,1.005,LISTENING
29867.515,1600.491,-2709.366,-6320.486,7.309,0.593,1.678,1.005,SENSING
29867.515,1600.491,-2709.366,-6320.486,7.309,0.593,1.678,1.005,MANEUVERING
29867.515,1600.491,-2709.366,-6320.486,7.309,0.593,1.678,1.005,LISTENING
29870.0,1618.636,-2707.885,-6316.296,7.305,0.601,1.696,3.49,MANEUVERING
29870.0,1618.636,-2707.885,-6316.296,7.305,0.601,1.696,3.49,SENSING
29870.0,1618.636,-2707.885,-6316.296,7.305,0.601,1.696,3.49,MEASURING
29870.0,1618.636,-2707.885,-6316.296,7.305,0.601,1.696,3.49,SENSING
29870.0,1618.636,-2707.885,-6316.296,7.305,0.601,1.696,3.49,LISTENING
29900.0,1836.763,-2688.527,-6262.238,7.246,0.692,1.91,3.49,SENSING
29900.0,1836.763,-2688.527,-6262.238,7.246,0.692,1.91,3.49,LISTENING
30000.0,2549.093,-2604.381,-6036.279,6.997,0.992,2.608,3.49,SENSING
30000.0,2549.093,-2604.381,-6036.279,6.997,0.992,2.608,3.49,LISTENING
30028.464,2746.909,-2574.994,-5959.318,6.911,1.076,2.802,3.49,SENSING
30028.464,2746.909,-2574.994,-5959.318,6.911,1.076,2.802,3.49,LISTENING
30030.0,2757.517,-2573.34,-5955.006,6.907,1.081,2.813,3.49,SENSING
30030.0,2757.517,-2573.34,-5955.006,6.907,1.081,2.813,3.49,LISTENING
30039.77,2824.795,-2562.663,-5927.219,6.876,1.109,2.879,3.49,SENSING
30039.77,2824.795,-2562.663,-5927.219,6.876,1.109,2.879,3.49,LISTENING
30040.0,2826.376,-2562.409,-5926.558,6.875,1.11,2.88,3.49,SENSING
30040.0,2826.376,-2562.409,-5926.558,6.875,1.11,2.88,3.49,LISTENING
30100.0,3232.504,-2490.757,-5741.823,6.668,1.282,3.279,3.49,SENSING
30100.0,3232.504,-2490.757,-5741.823,6.668,1.282,3.279,3.49,LISTENING
30200.0,3879.137,-2348.859,-5382.022,6.262,1.558,3.914,3.49,SENSING
30200.0,3879.137,-2348.859,-5382.022,6.262,1.558,3.914,3.49,LISTENING
30219.167,3998.245,-2318.556,-5305.912,6.175,1.609,4.031,3.49,SENSING
30219.167,3998.245,-2318.556,-5305.912,6.175,1.609,4.031,3.49,LISTENING
30220.0,4003.385,-2317.217,-5302.553,6.172,1.612,4.036,3.49,SENSING
30220.0,4003.385,-2317.217,-5302.553,6.172,1.612,4.036,3.49,LISTENING
30258.64,4238.2,-2253.103,-5142.185,5.989,1.713,4.267,3.49,SENSING
30258.64,4238.2,-2253.103,-5142.185,5.989,1.713,4.267,3.49,LISTENING
30260.0,4246.335,-2250.776,-5136.379,5.983,1.716,4.275,3.49,SENSING
30260.0,4246.335,-2250.776,-5136.379,5.983,1.716,4.275,3.49,LISTENING
30300.0,4481.516,-2180.226,-4960.804,5.783,1.817,4.507,3.49,SENSING
30300.0,4481.516,-2180.226,-4960.804,5.783,1.817,4.507,3.49,LISTENING
30308.023,4527.714,-2165.592,-4924.483,5.741,1.837,4.552,3.49,SENSING
30308.023,4527.714,-2165.592,-4924.483,5.741,1.837,4.552,3.49,MANEUVERING
30308.023,4527.714,-2165.592,-4924.483,5.741,1.837,4.552,3.49,LISTENING
30310.0,4539.046,-2161.961,-4915.478,5.731,1.842,4.563,1.513,MANEUVERING
30310.0,4539.046,-2161.961,-4915.478,5.731,1.842,4.563,1.513,SENSING
30310.0,4539.046,-2161.961,-4915.478,5.731,1.842,4.563,1.513,MEASURING
30310.0,4539.046,-2161.961,-4915.478,5.731,1.842,4.563,1.513,SENSING
30310.0,4539.046,-2161.961,-4915.478,5.731,1.842,4.563,1.513,LISTENING
30376.982,4910.67,-2033.352,-4597.611,5.368,2.003,4.929,1.513,SENSING
30376.982,4910.67,-2033.352,-4597.611,5.368,2.003,4.929,1.513,MANEUVERING
30376.982,4910.67,-2033.352,-4597.611,5.368,2.003,4.929,1.513,LISTENING
30380.0,4926.834,-2027.307,-4582.719,5.351,2.01,4.945,4.531,MANEUVERING
30380.0,4926.834,-2027.307,-4582.719,5.351,2.01,4.945,4.531,SENSING
30380.0,4926.834,-2027.307,-4582.719,5.351,2.01,4.945,4.531,MEASURING
30380.0,4926.834,-2027.307,-4582.719,5.351,2.01,4.945,4.531,SENSING
30380.0,4926.834,-2027.307,-4582.719,5.351,2.01,4.945,4.531,LISTENING
30398.107,5022.724,-1990.595,-4492.375,5.248,2.052,5.039,4.531,SENSING
30398.107,5022.724,-1990.595,-4492.375,5.248,2.052,5.039,4.531,MANEUVERING
30398.107,5022.724,-1990.595,-4492.375,5.248,2.052,5.039,4.531,LISTENING
30400.0,5032.64,-1986.713,-4482.832,5.237,2.056,5.049,2.638,MANEUVERING
30400.0,5032.64,-1986.713,-4482.832,5.237,2.056,5.049,2.638,SENSING
30400.0,5032.64,-1986.713,-4482.832,5.237,2.056,5.049,2.638,LISTENING
30429.116,5182.53,-1925.996,-4333.75,5.066,2.122,5.196,2.638,SENSING
30429.116,5182.53,-1925.996,-4333.75,5.066,2.122,5.196,2.638,LISTENING
30430.0,5187.004,-1924.122,-4329.156,5.061,2.124,5.201,2.638,SENSING
30430.0,5187.004,-1924.122,-4329.156,5.061,2.124,5.201,2.638,LISTENING
30489.279,5476.113,-1794.674,-4012.494,4.697,2.25,5.485,2.638,SENSING
30489.279,5476.113,-1794.674,-4012.494,4.697,2.25,5.485,2.638,LISTENING
30490.0,5479.495,-1793.054,-4008.54,4.693,2.252,5.488,2.638,SENSING
30490.0,5479.495,-1793.054,-4008.54,4.693,2.252,5.488,2.638,LISTENING
30500.0,5526.072,-1770.475,-3953.454,4.629,2.272,5.534,2.638,SENSING
30500.0,5526.072,-1770.475,-3953.454,4.629,2.272,5.534,2.638,LISTENING
30600.0,5956.025,-1533.943,-3378.649,3.967,2.463,5.957,2.638,SENSING
30600.0,5956.025,-1533.943,-3378.649,3.967,2.463,5.957,2.638,LISTENING
30700.0,6317.437,-1279.797,-2764.949,3.259,2.625,6.312,2.638,SENSING
30700.0,6317.437,-1279.797,-2764.949,3.259,2.625,6.312,2.638,LISTENING
30800.0,6606.04,-1010.931,-2119.373,2.512,2.757,6.594,2.638,SENSING
30800.0,6606.04,-1010.931,-2119.373,2.512,2.757,6.594,2.638,LISTENING
30900.0,6818.417,-730.423,-1449.333,1.735,2.858,6.801,2.638,SENSING
30900.0,6818.417,-730.423,-1449.333,1.735,2.858,6.801,2.638,LISTENING
30919.493,6850.708,-674.659,-1316.524,1.581,2.874,6.832,2.638,SENSING
30919.493,6850.708,-674.659,-1316.524,1.581,2.874,6.832,2.638,LISTENING
30920.0,6851.507,-673.206,-1313.065,1.577,2.874,6.833,2.638,SENSING
30920.0,6851.507,-673.206,-1313.065,1.577,2.874,6.833,2.638,LISTENING
30949.442,6894.449,-588.419,-1111.376,1.342,2.896,6.874,2.638,SENSING
30949.442,6894.449,-588.419,-1111.376,1.342,2.896,6.874,2.638,LISTENING
30950.0,6895.197,-586.806,-1107.542,1.338,2.896,6.875,2.638,SENSING
30950.0,6895.197,-586.806,-1107.542,1.338,2.896,6.875,2.638,LISTENING
31000.0,6952.048,-441.496,-762.549,0.937,2.926,6.929,2.638,SENSING
31000.0,6952.048,-441.496,-762.549,0.937,2.926,6.929,2.638,LISTENING
