t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
31100.0,7005.349,-147.475,-66.951,0.129,2.96,6.977,2.638,SENSING
31100.0,7005.349,-147.475,-66.951,0.129,2.96,6.977,2.638,LISTENING
31200.0,6977.688,148.249,629.421,-0.682,2.96,6.944,2.638,SENSING
31200.0,6977.688,148.249,629.421,-0.682,2.96,6.944,2.638,LISTENING
31209.742,6970.67,177.022,697.001,-0.76,2.958,6.937,2.638,SENSING
31209.742,6970.67,177.022,697.001,-0.76,2.958,6.937,2.638,LISTENING
31210.0,6970.473,177.784,698.79,-0.762,2.958,6.937,2.638,SENSING
31210.0,6970.473,177.784,698.79,-0.762,2.958,6.937,2.638,LISTENING
31277.611,6900.596,376.762,1165.279,-1.305,2.936,6.864,2.638,SENSING
31277.611,6900.596,376.762,1165.279,-1.305,2.936,6.864,2.638,LISTENING
31280.0,6897.457,383.763,1181.664,-1.324,2.935,6.86,2.638,SENSING
31280.0,6897.457,383.763,1181.664,-1.324,2.935,6.86,2.638,LISTENING
31300.0,6869.397,442.267,1318.517,-1.484,2.926,6.831,2.638,SENSING
31300.0,6869.397,442.267,1318.517,-1.484,2.926,6.831,2.638,LISTENING
31318.257,6841.008,495.495,1442.913,-1.628,2.916,6.802,2.638,SENSING
31318.257,6841.008,495.495,1442.913,-1.628,2.916,6.802,2.638,LISTENING
31320.0,6838.16,500.567,1454.76,-1.642,2.915,6.799,2.638,SENSING
31320.0,6838.16,500.567,1454.76,-1.642,2.915,6.799,2.638,LISTENING
31329.513,6822.192,528.218,1519.332,-1.717,2.909,6.783,2.638,SENSING
31329.513,6822.192,528.218,1519.332,-1.717,2.909,6.783,2.638,LISTENING
31330.0,6821.355,529.632,1522.633,-1.721,2.909,6.782,2.638,SENSING
31330.0,6821.355,529.632,1522.633,-1.721,2.909,6.782,2.638,LISTENING
31400.0,6681.768,731.191,1992.38,-2.268,2.858,6.64,2.638,SENSING
31400.0,6681.768,731.191,1992.38,-2.268,2.858,6.64,2.638,LISTENING
31409.944,6658.85,759.516,2058.257,-2.345,2.849,6.616,2.638,SENSING
31409.944,6658.85,759.516,2058.257,-2.345,2.849,6.616,2.638,LISTENING
31410.0,6658.719,759.675,2058.627,-2.345,2.849,6.616,2.638,SENSING
31410.0,6658.719,759.675,2058.627,-2.345,2.849,6.616,2.638,LISTENING
31489.614,6448.03,983.053,2576.937,-2.948,2.769,6.403,2.638,SENSING
31489.614,6448.03,983.053,2576.937,-2.948,2.769,6.403,2.638,LISTENING
31490.0,6446.893,984.12,2579.407,-2.951,2.769,6.402,2.638,SENSING
31490.0,6446.893,984.12,2579.407,-2.951,2.769,6.402,2.638,LISTENING
31500.0,6417.032,1011.7,2643.243,-3.025,2.757,6.372,2.638,SENSING
31500.0,6417.032,1011.7,2643.243,-3.025,2.757,6.372,2.638,LISTENING
31528.738,6327.109,1090.299,2824.971,-3.237,2.722,6.281,2.638,SENSING
31528.738,6327.109,1090.299,2824.971,-3.237,2.722,6.281,2.638,LISTENING
31530.0,6323.022,1093.727,2832.89,-3.246,2.721,6.277,2.638,SENSING
31530.0,6323.022,1093.727,2832.89,-3.246,2.721,6.277,2.638,LISTENING
31539.794,6290.904,1120.265,2894.176,-3.317,2.708,6.244,2.638,SENSING
31539.794,6290.904,1120.265,2894.176,-3.317,2.708,6.244,2.638,LISTENING
31540.0,6290.221,1120.821,2895.461,-3.319,2.708,6.244,2.638,SENSING
31540.0,6290.221,1120.821,2895.461,-3.319,2.708,6.244,2.638,LISTENING
31557.759,6230.186,1168.619,3005.754,-3.447,2.684,6.183,2.638,SENSING
31557.759,6230.186,1168.619,3005.754,-3.447,2.684,6.183,2.638,LISTENING
31560.0,6222.449,1174.621,3019.595,-3.463,2.681,6.175,2.638,SENSING
31560.0,6222.449,1174.621,3019.595,-3.463,2.681,6.175,2.638,LISTENING
31600.0,6078.33,1280.576,3263.628,-3.747,2.625,6.031,2.638,SENSING
31600.0,6078.33,1280.576,3263.628,-3.747,2.625,6.031,2.638,LISTENING
31700.0,5669.67,1534.749,3846.438,-4.424,2.463,5.621,2.638,SENSING
31700.0,5669.67,1534.749,3846.438,-4.424,2.463,5.621,2.638,LISTENING
31719.788,5580.92,1583.047,3956.725,-4.552,2.427,5.532,2.638,SENSING
31719.788,5580.92,1583.047,3956.725,-4.552,2.427,5.532,2.638,LISTENING
31720.0,5579.954,1583.561,3957.898,-4.554,2.427,5.531,2.638,SENSING
31720.0,5579.954,1583.561,3957.898,-4.554,2.427,5.531,2.638,LISTENING
31799.147,5200.173,1769.396,4380.651,-5.044,2.275,5.151,2.638,SENSING
31799.147,5200.173,1769.396,4380.651,-5.044,2.275,5.151,2.638,LISTENING
31800.0,5195.871,1771.332,4385.041,-5.049,2.273,5.147,2.638,SENSING
31800.0,5195.871,1771.332,4385.041,-5.049,2.273,5.147,2.638,LISTENING
31900.0,4662.499,1987.653,4873.349,-5.615,2.057,4.615,2.638,SENSING
31900.0,4662.499,1987.653,4873.349,-5.615,2.057,4.615,2.638,LISTENING
32000.0,4075.79,2181.291,5305.891,-6.116,1.819,4.032,2.638,SENSING
32000.0,4075.79,2181.291,5305.891,-6.116,1.819,4.032,2.638,LISTENING
32100.0,3442.574,2350.097,5677.869,-6.545,1.56,3.405,2.638,SENSING
32100.0,3442.574,2350.097,5677.869,-6.545,1.56,3.405,2.638,LISTENING
32200.0,2770.183,2492.222,5985.213,-6.899,1.285,2.74,2.638,SENSING
32200.0,2770.183,2492.222,5985.213,-6.899,1.285,2.74,2.638,LISTENING
32300.0,2066.356,2606.134,6224.619,-7.174,0.995,2.046,2.638,SENSING
32300.0,2066.356,2606.134,6224.619,-7.174,0.995,2.046,2.638,LISTENING
32308.748,2003.554,2614.715,6242.242,-7.194,0.97,1.985,2.638,SENSING
32308.748,2003.554,2614.715,6242.242,-7.194,0.97,1.985,2.638,MANEUVERING
32308.748,2003.554,2614.715,6242.242,-7.194,0.97,1.985,2.638,LISTENING
32310.0,1994.553,2615.924,6244.72,-7.197,0.966,1.976,1.386,MANEUVERING
32310.0,1994.553,2615.924,6244.72,-7.197,0.966,1.976,1.386,SENSING
32310.0,1994.553,2615.924,6244.72,-7.197,0.966,1.976,1.386,MEASURING
32310.0,1994.553,2615.924,6244.72,-7.197,0.966,1.976,1.386,SENSING
32310.0,1994.553,2615.924,6244.72,-7.197,0.966,1.976,1.386,LISTENING
32348.113,1718.889,2650.52,6314.829,-7.277,0.852,1.705,1.386,SENSING
32348.113,1718.889,2650.52,6314.829,-7.277,0.852,1.705,1.386,MANEUVERING
32348.113,1718.889,2650.52,6314.829,-7.277,0.852,1.705,1.386,LISTENING
32350.0,1705.164,2652.121,6318.031,-7.281,0.847,1.691,3.273,MANEUVERING
32350.0,1705.164,2652.121,6318.031,-7.281,0.847,1.691,3.273,SENSING
32350.0,1705.164,2652.121,6318.031,-7.281,0.847,1.691,3.273,MEASURING
32350.0,1705.164,2652.121,6318.031,-7.281,0.847,1.691,3.273,SENSING
32350.0,1705.164,2652.121,6318.031,-7.281,0.847,1.691,3.273,LISTENING
32400.0,1339.152,2690.63,6393.582,-7.367,0.696,1.332,3.273,SENSING
32400.0,1339.152,2690.63,6393.582,-7.367,0.696,1.332,3.273,LISTENING
32500.0,596.843,2744.852,6490.413,-7.476,0.389,0.604,3.273,SENSING
32500.0,596.843,2744.852,6490.413,-7.476,0.389,0.604,3.273,LISTENING
32600.0,-152.179,2768.284,6514.249,-7.501,0.079,-0.127,3.273,SENSING
32600.0,-152.179,2768.284,6514.249,-7.501,0.079,-0.127,3.273,LISTENING
32700.0,-899.498,2760.763,6465.053,-7.442,-0.23,-0.856,3.273,SENSING
32700.0,-899.498,2760.763,6465.053,-7.442,-0.23,-0.856,3.273,LISTENING
32719.748,-1046.15,2755.628,6446.757,-7.421,-0.291,-0.998,3.273,SENSING
32719.748,-1046.15,2755.628,6446.757,-7.421,-0.291,-0.998,3.273,MANEUVERING
32719.748,-1046.15,2755.628,6446.757,-7.421,-0.291,-0.998,3.273,LISTENING
32720.0,-1048.021,2755.555,6446.505,-7.42,-0.292,-1.0,3.021,MANEUVERING
32720.0,-1048.021,2755.555,6446.505,-7.42,-0.292,-1.0,3.021,SENSING
32720.0,-1048.021,2755.555,6446.505,-7.42,-0.292,-1.0,3.021,MEASURING
32720.0,-1048.021,2755.555,6446.505,-7.42,-0.292,-1.0,3.021,SENSING
32720.0,-1048.021,2755.555,6446.505,-7.42,-0.292,-1.0,3.021,LISTENING
32778.584,-1480.137,2733.239,6375.627,-7.338,-0.471,-1.42,3.021,SENSING
32778.584,-1480.137,2733.239,6375.627,-7.338,-0.471,-1.42,3.021,LISTENING
32780.0,-1490.516,2732.57,6373.611,-7.335,-0.476,-1.43,3.021,SENSING
32780.0,-1490.516,2732.57,6373.611,-7.335,-0.476,-1.43,3.021,LISTENING
32788.214,-1550.667,2728.569,6361.631,-7.321,-0.501,-1.488,3.021,SENSING
32788.214,-1550.667,2728.569,6361.631,-7.321,-0.501,-1.488,3.021,MANEUVERING
32788.214,-1550.667,2728.569,6361.631,-7.321,-0.501,-1.488,3.021,LISTENING
32790.0,-1563.731,2727.672,6358.963,-7.318,-0.506,-1.501,1.235,MANEUVERING
32790.0,-1563.731,2727.672,6358.963,-7.318,-0.506,-1.501,1.235,SENSING
32790.0,-1563.731,2727.672,6358.963,-7.318,-0.506,-1.501,1.235,MEASURING
32790.0,-1563.731,2727.672,6358.963,-7.318,-0.506,-1.501,1.235,SENSING
32790.0,-1563.731,2727.672,6358.963,-7.318,-0.506,-1.501,1.235,LISTENING
32796.922,-1614.308,2724.104,6348.408,-7.306,-0.527,-1.55,1.235,SENSING
32796.922,-1614.308,2724.104,6348.408,-7.306,-0.527,-1.55,1.235,LISTENING
32800.0,-1636.771,2722.47,6343.606,-7.3,-0.537,-1.572,1.235,SENSING
32800.0,-1636.771,2722.47,6343.606,-7.3,-0.537,-1.572,1.235,LISTENING
32828.535,-1844.163,2705.964,6295.901,-7.245,-0.623,-1.773,1.235,SENSING
32828.535,-1844.163,2705.964,6295.901,-7.245,-0.623,-1.773,1.235,LISTENING
32830.0,-1854.765,2705.051,6293.298,-7.242,-0.627,-1.783,1.235,SENSING
32830.0,-1854.765,2705.051,6293.298,-7.242,-0.627,-1.783,1.235,LISTENING
32869.098,-2136.047,2678.292,6218.273,-7.155,-0.744,-2.056,1.235,SENSING
32869.098,-2136.047,2678.292,6218.273,-7.155,-0.744,-2.056,1.235,LISTENING
32870.0,-2142.495,2677.621,6216.416,-7.153,-0.747,-2.062,1.235,SENSING
32870.0,-2142.495,2677.621,6216.416,-7.153,-0.747,-2.062,1.235,LISTENING
32879.187,-2208.06,2670.648,6197.19,-7.131,-0.774,-2.126,1.235,SENSING
32879.187,-2208.06,2670.648,6197.19,-7.131,-0.774,-2.126,1.235,LISTENING
32880.0,-2213.852,2670.018,6195.461,-7.129,-0.777,-2.131,1.235,SENSING
32880.0,-2213.852,2670.018,6195.461,-7.129,-0.777,-2.131,1.235,LISTENING
32900.0,-2355.819,2653.926,6151.484,-7.078,-0.836,-2.269,1.235,SENSING
32900.0,-2355.819,2653.926,6151.484,-7.078,-0.836,-2.269,1.235,LISTENING
33000.0,-3048.713,2555.98,5891.035,-6.777,-1.125,-2.938,1.235,SENSING
33000.0,-3048.713,2555.98,5891.035,-6.777,-1.125,-2.938,1.235,LISTENING
33058.128,-3436.435,2485.983,5709.43,-6.569,-1.287,-3.312,1.235,SENSING
33058.128,-3436.435,2485.983,5709.43,-6.569,-1.287,-3.312,1.235,MANEUVERING
33058.128,-3436.435,2485.983,5709.43,-6.569,-1.287,-3.312,1.235,LISTENING
33060.0,-3448.719,2483.572,5703.221,-6.561,-1.292,-3.324,-0.638,MANEUVERING
33060.0,-3448.719,2483.572,5703.221,-6.561,-1.292,-3.324,-0.638,SENSING
33060.0,-3448.719,2483.572,5703.221,-6.561,-1.292,-3.324,-0.638,MEASURING
33060.0,-3448.719,2483.572,5703.221,-6.561,-1.292,-3.324,-0.638,SENSING
33060.0,-3448.719,2483.572,5703.221,-6.561,-1.292,-3.324,-0.638,LISTENING
33067.233,-3496.043,2474.171,5679.029,-6.534,-1.312,-3.369,-0.638,SENSING
33067.233,-3496.043,2474.171,5679.029,-6.534,-1.312,-3.369,-0.638,MANEUVERING
33067.233,-3496.043,2474.171,5679.029,-6.534,-1.312,-3.369,-0.638,LISTENING
33068.682,-3505.498,2472.27,5674.144,-6.528,-1.316,-3.378,0.811,MANEUVERING
33068.682,-3505.498,2472.27,5674.144,-6.528,-1.316,-3.378,0.811,SENSING
33068.682,-3505.498,2472.27,5674.144,-6.528,-1.316,-3.378,0.811,MANEUVERING
33068.682,-3505.498,2472.27,5674.144,-6.528,-1.316,-3.378,0.811,LISTENING
33070.0,-3514.093,2470.536,5669.688,-6.523,-1.32,-3.386,2.129,MANEUVERING
33070.0,-3514.093,2470.536,5669.688,-6.523,-1.32,-3.386,2.129,SENSING
33070.0,-3514.093,2470.536,5669.688,-6.523,-1.32,-3.386,2.129,MEASURING
33070.0,-3514.093,2470.536,5669.688,-6.523,-1.32,-3.386,2.129,SENSING
33070.0,-3514.093,2470.536,5669.688,-6.523,-1.32,-3.386,2.129,LISTENING
33078.627,-3570.18,2459.071,5640.254,-6.489,-1.343,-3.44,2.129,SENSING
33078.627,-3570.18,2459.071,5640.254,-6.489,-1.343,-3.44,2.129,MANEUVERING
33078.627,-3570.18,2459.071,5640.254,-6.489,-1.343,-3.44,2.129,LISTENING
33079.716,-3577.239,2457.61,5636.506,-6.485,-1.346,-3.447,1.04,MANEUVERING
33079.716,-3577.239,2457.61,5636.506,-6.485,-1.346,-3.447,1.04,SENSING
33079.716,-3577.239,2457.61,5636.506,-6.485,-1.346,-3.447,1.04,MANEUVERING
33079.716,-3577.239,2457.61,5636.506,-6.485,-1.346,-3.447,1.04,LISTENING
33080.0,-3579.08,2457.228,5635.527,-6.484,-1.347,-3.449,0.756,MANEUVERING
33080.0,-3579.08,2457.228,5635.527,-6.484,-1.347,-3.449,0.756,SENSING
33080.0,-3579.08,2457.228,5635.527,-6.484,-1.347,-3.449,0.756,MEASURING
33080.0,-3579.08,2457.228,5635.527,-6.484,-1.347,-3.449,0.756,SENSING
33080.0,-3579.08,2457.228,5635.527,-6.484,-1.347,-3.449,0.756,LISTENING
33100.0,-3707.857,2429.799,5565.34,-6.403,-1.401,-3.573,0.756,SENSING
33100.0,-3707.857,2429.799,5565.34,-6.403,-1.401,-3.573,0.756,LISTENING
33118.576,-3825.999,2403.363,5497.946,-6.326,-1.451,-3.687,0.756,SENSING
33118.576,-3825.999,2403.363,5497.946,-6.326,-1.451,-3.687,0.756,LISTENING
33120.0,-3834.996,2401.299,5492.693,-6.32,-1.454,-3.695,0.756,SENSING
33120.0,-3834.996,2401.299,5492.693,-6.32,-1.454,-3.695,0.756,LISTENING
33198.961,-4319.879,2278.573,5182.502,-5.964,-1.658,-4.161,0.756,SENSING
33198.961,-4319.879,2278.573,5182.502,-5.964,-1.658,-4.161,0.756,LISTENING
33200.0,-4326.068,2276.852,5178.178,-5.959,-1.661,-4.167,0.756,SENSING
33200.0,-4326.068,2276.852,5178.178,-5.959,-1.661,-4.167,0.756,LISTENING
33300.0,-4896.644,2098.887,4733.97,-5.451,-1.902,-4.713,0.756,SENSING
33300.0,-4896.644,2098.887,4733.97,-5.451,-1.902,-4.713,0.756,LISTENING
33309.245,-4946.767,2081.24,4690.194,-5.4,-1.923,-4.761,0.756,SENSING
33309.245,-4946.767,2081.24,4690.194,-5.4,-1.923,-4.761,0.756,LISTENING
33310.0,-4950.839,2079.79,4686.6,-5.396,-1.925,-4.765,0.756,SENSING
33310.0,-4950.839,2079.79,4686.6,-5.396,-1.925,-4.765,0.756,LISTENING
33328.437,-5049.329,2043.984,4597.917,-5.295,-1.967,-4.859,0.756,SENSING
33328.437,-5049.329,2043.984,4597.917,-5.295,-1.967,-4.859,0.756,LISTENING
33330.0,-5057.592,2040.913,4590.319,-5.286,-1.97,-4.867,0.756,SENSING
33330.0,-5057.592,2040.913,4590.319,-5.286,-1.97,-4.867,0.756,LISTENING
33400.0,-5413.428,1897.914,4237.734,-4.883,-2.122,-5.207,0.756,SENSING
33400.0,-5413.428,1897.914,4237.734,-4.883,-2.122,-5.207,0.756,LISTENING
33500.0,-5870.871,1676.18,3695.023,-4.264,-2.318,-5.643,0.756,SENSING
33500.0,-5870.871,1676.18,3695.023,-4.264,-2.318,-5.643,0.756,LISTENING
33600.0,-6264.08,1436.145,3111.866,-3.599,-2.488,-6.016,0.756,SENSING
33600.0,-6264.08,1436.145,3111.866,-3.599,-2.488,-6.016,0.756,LISTENING
33629.872,-6368.437,1361.282,2930.769,-3.393,-2.534,-6.115,0.756,SENSING
33629.872,-6368.437,1361.282,2930.769,-3.393,-2.534,-6.115,0.756,LISTENING
33630.0,-6368.872,1360.957,2929.985,-3.392,-2.534,-6.115,0.756,SENSING
33630.0,-6368.872,1360.957,2929.985,-3.392,-2.534,-6.115,0.756,LISTENING
33658.998,-6464.21,1287.01,2751.437,-3.188,-2.576,-6.205,0.756,SENSING
33658.998,-6464.21,1287.01,2751.437,-3.188,-2.576,-6.205,0.756,LISTENING
33660.0,-6467.399,1284.433,2745.221,-3.181,-2.577,-6.208,0.756,SENSING
33660.0,-6467.399,1284.433,2745.221,-3.181,-2.577,-6.208,0.756,LISTENING
33700.0,-6588.863,1180.455,2494.701,-2.896,-2.631,-6.323,0.756,SENSING
33700.0,-6588.863,1180.455,2494.701,-2.896,-2.631,-6.323,0.756,LISTENING
33800.0,-6841.767,911.912,1850.309,-2.162,-2.745,-6.56,0.756,SENSING
33800.0,-6841.767,911.912,1850.309,-2.162,-2.745,-6.56,0.756,LISTENING
33900.0,-7020.109,633.451,1185.743,-1.405,-2.829,-6.726,0.756,SENSING
33900.0,-7020.109,633.451,1185.743,-1.405,-2.829,-6.726,0.756,LISTENING
33929.361,-7058.017,550.247,987.84,-1.179,-2.848,-6.761,0.756,SENSING
33929.361,-7058.017,550.247,987.84,-1.179,-2.848,-6.761,0.756,MANEUVERING
33929.361,-7058.017,550.247,987.84,-1.179,-2.848,-6.761,0.756,LISTENING
33930.0,-7058.769,548.429,983.52,-1.174,-2.849,-6.761,1.396,MANEUVERING
33930.0,-7058.769,548.429,983.52,-1.174,-2.849,-6.761,1.396,SENSING
33930.0,-7058.769,548.429,983.52,-1.174,-2.849,-6.761,1.396,MEASURING
33930.0,-7058.769,548.429,983.52,-1.174,-2.849,-6.761,1.396,SENSING
33930.0,-7058.769,548.429,983.52,-1.174,-2.849,-6.761,1.396,LISTENING
33989.467,-7114.91,378.391,580.007,-0.715,-2.879,-6.812,1.396,SENSING
33989.467,-7114.91,378.391,580.007,-0.715,-2.879,-6.812,1.396,MANEUVERING
33989.467,-7114.91,378.391,580.007,-0.715,-2.879,-6.812,1.396,LISTENING
33990.0,-7115.29,376.86,576.378,-0.711,-2.879,-6.813,1.929,MANEUVERING
33990.0,-7115.29,376.86,576.378,-0.711,-2.879,-6.813,1.929,SENSING
33990.0,-7115.29,376.86,576.378,-0.711,-2.879,-6.813,1.929,MEASURING
33990.0,-7115.29,376.86,576.378,-0.711,-2.879,-6.813,1.929,SENSING
33990.0,-7115.29,376.86,576.378,-0.711,-2.879,-6.813,1.929,LISTENING
34000.0,-7122.001,348.103,508.258,-0.633,-2.883,-6.818,1.929,SENSING
34000.0,-7122.001,348.103,508.258,-0.633,-2.883,-6.818,1.929,LISTENING
34100.0,-7146.363,58.971,-174.763,0.146,-2.905,-6.837,1.929,SENSING
34100.0,-7146.363,58.971,-174.763,0.146,-2.905,-6.837,1.929,LISTENING
34200.0,-7092.934,-230.805,-855.88,0.923,-2.896,-6.78,1.929,SENSING
34200.0,-7092.934,-230.805,-855.88,0.923,-2.896,-6.78,1.929,LISTENING
34300.0,-6962.275,-518.076,-1527.674,1.69,-2.855,-6.65,1.929,SENSING
34300.0,-6962.275,-518.076,-1527.674,1.69,-2.855,-6.65,1.929,LISTENING
34329.546,-6909.071,-602.016,-1723.304,1.914,-2.837,-6.598,1.929,SENSING
34329.546,-6909.071,-602.016,-1723.304,1.914,-2.837,-6.598,1.929,LISTENING
34330.0,-6908.203,-603.301,-1726.295,1.917,-2.837,-6.597,1.929,SENSING
34330.0,-6908.203,-603.301,-1726.295,1.917,-2.837,-6.597,1.929,LISTENING
34339.34,-6889.981,-629.718,-1787.797,1.987,-2.83,-6.579,1.929,SENSING
34339.34,-6889.981,-629.718,-1787.797,1.987,-2.83,-6.579,1.929,LISTENING
34340.0,-6888.669,-631.582,-1792.135,1.992,-2.83,-6.578,1.929,SENSING
34340.0,-6888.669,-631.582,-1792.135,1.992,-2.83,-6.578,1.929,LISTENING
34349.38,-6869.664,-658.047,-1853.715,2.063,-2.823,-6.559,1.929,SENSING
34349.38,-6869.664,-658.047,-1853.715,2.063,-2.823,-6.559,1.929,LISTENING
34350.0,-6868.384,-659.795,-1857.779,2.067,-2.823,-6.558,1.929,SENSING
34350.0,-6868.384,-659.795,-1857.779,2.067,-2.823,-6.558,1.929,LISTENING
34368.834,-6828.147,-712.732,-1980.857,2.208,-2.809,-6.518,1.929,SENSING
34368.834,-6828.147,-712.732,-1980.857,2.208,-2.809,-6.518,1.929,LISTENING
34370.0,-6825.569,-716.001,-1988.453,2.217,-2.808,-6.516,1.929,SENSING
34370.0,-6825.569,-716.001,-1988.453,2.217,-2.808,-6.516,1.929,LISTENING
34379.401,-6804.413,-742.315,-2049.579,2.287,-2.8,-6.495,1.929,SENSING
34379.401,-6804.413,-742.315,-2049.579,2.287,-2.8,-6.495,1.929,LISTENING
34380.0,-6803.043,-743.989,-2053.467,2.291,-2.8,-6.494,1.929,SENSING
34380.0,-6803.043,-743.989,-2053.467,2.291,-2.8,-6.494,1.929,LISTENING
34400.0,-6755.766,-799.719,-2182.817,2.439,-2.783,-6.447,1.929,SENSING
34400.0,-6755.766,-799.719,-2182.817,2.439,-2.783,-6.447,1.929,LISTENING
34500.0,-6475.59,-1072.664,-2814.146,3.163,-2.681,-6.174,1.929,SENSING
34500.0,-6475.59,-1072.664,-2814.146,3.163,-2.681,-6.174,1.929,LISTENING
34559.665,-6274.525,-1230.139,-3176.621,3.579,-2.606,-5.978,1.929,SENSING
34559.665,-6274.525,-1230.139,-3176.621,3.579,-2.606,-5.978,1.929,LISTENING
34560.0,-6273.327,-1231.01,-3178.621,3.582,-2.605,-5.977,1.929,SENSING
34560.0,-6273.327,-1231.01,-3178.621,3.582,-2.605,-5.977,1.929,LISTENING
34599.387,-6127.075,-1332.367,-3411.164,3.849,-2.55,-5.835,1.929,SENSING
34599.387,-6127.075,-1332.367,-3411.164,3.849,-2.55,-5.835,1.929,LISTENING
34600.0,-6124.716,-1333.927,-3414.738,3.853,-2.549,-5.833,1.929,SENSING
34600.0,-6124.716,-1333.927,-3414.738,3.853,-2.549,-5.833,1.929,LISTENING
34700.0,-5706.875,-1580.64,-3977.975,4.502,-2.39,-5.427,1.929,SENSING
34700.0,-5706.875,-1580.64,-3977.975,4.502,-2.39,-5.427,1.929,LISTENING
34709.235,-5665.059,-1602.593,-4027.885,4.56,-2.373,-5.387,1.929,SENSING
34709.235,-5665.059,-1602.593,-4027.885,4.56,-2.373,-5.387,1.929,LISTENING
34710.0,-5661.573,-1604.404,-4032.001,4.565,-2.372,-5.383,1.929,SENSING
34710.0,-5661.573,-1604.404,-4032.001,4.565,-2.372,-5.383,1.929,LISTENING
34747.464,-5486.375,-1691.855,-4230.421,4.794,-2.304,-5.213,1.929,SENSING
34747.464,-5486.375,-1691.855,-4230.421,4.794,-2.304,-5.213,1.929,LISTENING
34750.0,-5474.207,-1697.683,-4243.62,4.809,-2.3,-5.202,1.929,SENSING
34750.0,-5474.207,-1697.683,-4243.62,4.809,-2.3,-5.202,1.929,LISTENING
34800.0,-5226.524,-1810.08,-4497.62,5.103,-2.203,-4.961,1.929,SENSING
34800.0,-5226.524,-1810.08,-4497.62,5.103,-2.203,-4.961,1.929,LISTENING
34900.0,-4688.808,-2019.699,-4967.875,5.649,-1.993,-4.44,1.929,SENSING
34900.0,-4688.808,-2019.699,-4967.875,5.649,-1.993,-4.44,1.929,LISTENING
35000.0,-4099.512,-2207.15,-5383.452,6.134,-1.76,-3.868,1.929,SENSING
35000.0,-4099.512,-2207.15,-5383.452,6.134,-1.76,-3.868,1.929,LISTENING
35029.055,-3919.519,-2257.149,-5493.256,6.263,-1.688,-3.693,1.929,SENSING
35029.055,-3919.519,-2257.149,-5493.256,6.263,-1.688,-3.693,1.929,MANEUVERING
35029.055,-3919.519,-2257.149,-5493.256,6.263,-1.688,-3.693,1.929,LISTENING
35030.0,-3913.603,-2258.74,-5496.741,6.267,-1.686,-3.688,0.984,MANEUVERING
35030.0,-3913.603,-2258.74,-5496.741,6.267,-1.686,-3.688,0.984,SENSING
35030.0,-3913.603,-2258.74,-5496.741,6.267,-1.686,-3.688,0.984,MEASURING
35030.0,-3913.603,-2258.74,-5496.741,6.267,-1.686,-3.688,0.984,SENSING
35030.0,-3913.603,-2258.74,-5496.741,6.267,-1.686,-3.688,0.984,LISTENING
35079.502,-3598.422,-2338.943,-5671.67,6.473,-1.56,-3.382,0.984,SENSING
35079.502,-3598.422,-2338.943,-5671.67,6.473,-1.56,-3.382,0.984,MANEUVERING
