t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
35079.502,-3598.422,-2338.943,-5671.67,6.473,-1.56,-3.382,0.984,LISTENING
35080.0,-3595.2,-2339.718,-5673.352,6.475,-1.559,-3.379,0.486,MANEUVERING
35080.0,-3595.2,-2339.718,-5673.352,6.475,-1.559,-3.379,0.486,SENSING
35080.0,-3595.2,-2339.718,-5673.352,6.475,-1.559,-3.379,0.486,MEASURING
35080.0,-3595.2,-2339.718,-5673.352,6.475,-1.559,-3.379,0.486,SENSING
35080.0,-3595.2,-2339.718,-5673.352,6.475,-1.559,-3.379,0.486,LISTENING
35100.0,-3465.006,-2370.315,-5739.63,6.553,-1.506,-3.252,0.486,SENSING
35100.0,-3465.006,-2370.315,-5739.63,6.553,-1.506,-3.252,0.486,LISTENING
35109.721,-3401.165,-2384.81,-5770.929,6.59,-1.481,-3.19,0.486,SENSING
35109.721,-3401.165,-2384.81,-5770.929,6.59,-1.481,-3.19,0.486,MANEUVERING
35109.721,-3401.165,-2384.81,-5770.929,6.59,-1.481,-3.19,0.486,LISTENING
35110.0,-3399.33,-2385.222,-5771.817,6.591,-1.48,-3.188,0.207,MANEUVERING
35110.0,-3399.33,-2385.222,-5771.817,6.591,-1.48,-3.188,0.207,SENSING
35110.0,-3399.33,-2385.222,-5771.817,6.591,-1.48,-3.188,0.207,MEASURING
35110.0,-3399.33,-2385.222,-5771.817,6.591,-1.48,-3.188,0.207,SENSING
35110.0,-3399.33,-2385.222,-5771.817,6.591,-1.48,-3.188,0.207,LISTENING
35168.89,-3005.17,-2467.607,-5948.28,6.8,-1.322,-2.806,0.207,SENSING
35168.89,-3005.17,-2467.607,-5948.28,6.8,-1.322,-2.806,0.207,MANEUVERING
35168.89,-3005.17,-2467.607,-5948.28,6.8,-1.322,-2.806,0.207,LISTENING
35170.0,-2997.625,-2469.07,-5951.388,6.804,-1.319,-2.798,1.317,MANEUVERING
35170.0,-2997.625,-2469.07,-5951.388,6.804,-1.319,-2.798,1.317,SENSING
35170.0,-2997.625,-2469.07,-5951.388,6.804,-1.319,-2.798,1.317,MEASURING
35170.0,-2997.625,-2469.07,-5951.388,6.804,-1.319,-2.798,1.317,SENSING
35170.0,-2997.625,-2469.07,-5951.388,6.804,-1.319,-2.798,1.317,LISTENING
35200.0,-2792.186,-2507.327,-6032.307,6.901,-1.236,-2.599,1.317,SENSING
35200.0,-2792.186,-2507.327,-6032.307,6.901,-1.236,-2.599,1.317,LISTENING
35300.0,-2088.403,-2616.595,-6258.055,7.172,-0.951,-1.914,1.317,SENSING
35300.0,-2088.403,-2616.595,-6258.055,7.172,-0.951,-1.914,1.317,LISTENING
35400.0,-1361.395,-2696.824,-6414.162,7.365,-0.655,-1.206,1.317,SENSING
35400.0,-1361.395,-2696.824,-6414.162,7.365,-0.655,-1.206,1.317,LISTENING
35500.0,-619.201,-2747.029,-6498.671,7.476,-0.35,-0.483,1.317,SENSING
35500.0,-619.201,-2747.029,-6498.671,7.476,-0.35,-0.483,1.317,LISTENING
35600.0,129.918,-2766.556,-6510.412,7.503,-0.04,0.248,1.317,SENSING
35600.0,129.918,-2766.556,-6510.412,7.503,-0.04,0.248,1.317,LISTENING
35700.0,877.573,-2755.088,-6449.02,7.446,0.27,0.979,1.317,SENSING
35700.0,877.573,-2755.088,-6449.02,7.446,0.27,0.979,1.317,LISTENING
35800.0,1615.338,-2712.655,-6314.957,7.305,0.579,1.701,1.317,SENSING
35800.0,1615.338,-2712.655,-6314.957,7.305,0.579,1.701,1.317,LISTENING
35838.794,1897.088,-2687.927,-6243.633,7.228,0.698,1.977,1.317,SENSING
35838.794,1897.088,-2687.927,-6243.633,7.228,0.698,1.977,1.317,MANEUVERING
35838.794,1897.088,-2687.927,-6243.633,7.228,0.698,1.977,1.317,LISTENING
35840.0,1905.796,-2687.085,-6241.245,7.226,0.702,1.986,0.111,MANEUVERING
35840.0,1905.796,-2687.085,-6241.245,7.226,0.702,1.986,0.111,SENSING
35840.0,1905.796,-2687.085,-6241.245,7.226,0.702,1.986,0.111,MEASURING
35840.0,1905.796,-2687.085,-6241.245,7.226,0.702,1.986,0.111,SENSING
35840.0,1905.796,-2687.085,-6241.245,7.226,0.702,1.986,0.111,LISTENING
35849.327,1973.046,-2680.423,-6222.426,7.205,0.73,2.052,0.111,SENSING
35849.327,1973.046,-2680.423,-6222.426,7.205,0.73,2.052,0.111,MANEUVERING
35849.327,1973.046,-2680.423,-6222.426,7.205,0.73,2.052,0.111,LISTENING
35850.0,1977.891,-2679.932,-6221.045,7.204,0.732,2.056,-0.562,MANEUVERING
35850.0,1977.891,-2679.932,-6221.045,7.204,0.732,2.056,-0.562,SENSING
35850.0,1977.891,-2679.932,-6221.045,7.204,0.732,2.056,-0.562,MEASURING
35850.0,1977.891,-2679.932,-6221.045,7.204,0.732,2.056,-0.562,SENSING
35850.0,1977.891,-2679.932,-6221.045,7.204,0.732,2.056,-0.562,LISTENING
35879.048,2186.011,-2657.438,-6158.377,7.135,0.82,2.26,-0.562,SENSING
35879.048,2186.011,-2657.438,-6158.377,7.135,0.82,2.26,-0.562,LISTENING
35880.0,2192.801,-2656.658,-6156.222,7.133,0.823,2.267,-0.562,SENSING
35880.0,2192.801,-2656.658,-6156.222,7.133,0.823,2.267,-0.562,LISTENING
35889.418,2259.818,-2648.793,-6134.573,7.109,0.851,2.333,-0.562,SENSING
35889.418,2259.818,-2648.793,-6134.573,7.109,0.851,2.333,-0.562,LISTENING
35890.0,2263.952,-2648.298,-6133.215,7.107,0.853,2.337,-0.562,SENSING
35890.0,2263.952,-2648.298,-6133.215,7.107,0.853,2.337,-0.562,LISTENING
35897.972,2320.489,-2641.418,-6114.375,7.087,0.877,2.392,-0.562,SENSING
35897.972,2320.489,-2641.418,-6114.375,7.087,0.877,2.392,-0.562,LISTENING
35900.0,2334.845,-2639.638,-6109.512,7.081,0.883,2.406,-0.562,SENSING
35900.0,2334.845,-2639.638,-6109.512,7.081,0.883,2.406,-0.562,LISTENING
36000.0,3027.885,-2536.77,-5834.796,6.776,1.177,3.086,-0.562,SENSING
36000.0,3027.885,-2536.77,-5834.796,6.776,1.177,3.086,-0.562,LISTENING
36100.0,3686.502,-2405.129,-5493.731,6.393,1.459,3.733,-0.562,SENSING
36100.0,3686.502,-2405.129,-5493.731,6.393,1.459,3.733,-0.562,LISTENING
36149.82,3999.4,-2329.235,-5300.172,6.174,1.593,4.04,-0.562,SENSING
36149.82,3999.4,-2329.235,-5300.172,6.174,1.593,4.04,-0.562,LISTENING
36150.0,4000.511,-2328.949,-5299.446,6.173,1.594,4.041,-0.562,SENSING
36150.0,4000.511,-2328.949,-5299.446,6.173,1.594,4.041,-0.562,LISTENING
36150.0,4000.511,-2328.949,-5299.446,6.173,1.594,4.041,-0.562,SENSING
36150.0,4000.511,-2328.949,-5299.446,6.173,1.594,4.041,-0.562,LISTENING
36169.134,4117.701,-2298.028,-5221.061,6.085,1.644,4.156,-0.562,SENSING
36169.134,4117.701,-2298.028,-5221.061,6.085,1.644,4.156,-0.562,LISTENING
36170.0,4122.965,-2296.606,-5217.461,6.08,1.647,4.161,-0.562,SENSING
36170.0,4122.965,-2296.606,-5217.461,6.08,1.647,4.161,-0.562,LISTENING
36200.0,4303.095,-2246.132,-5090.022,5.936,1.724,4.338,-0.562,SENSING
36200.0,4303.095,-2246.132,-5090.022,5.936,1.724,4.338,-0.562,LISTENING
36300.0,4870.506,-2061.521,-4628.12,5.41,1.971,4.896,-0.562,SENSING
36300.0,4870.506,-2061.521,-4628.12,5.41,1.971,4.896,-0.562,LISTENING
36400.0,5382.119,-1853.344,-4113.181,4.82,2.196,5.399,-0.562,SENSING
36400.0,5382.119,-1853.344,-4113.181,4.82,2.196,5.399,-0.562,LISTENING
36408.887,5424.68,-1833.78,-4065.042,4.765,2.215,5.44,-0.562,SENSING
36408.887,5424.68,-1833.78,-4065.042,4.765,2.215,5.44,-0.562,LISTENING
36410.0,5429.975,-1831.318,-4058.988,4.758,2.217,5.446,-0.562,SENSING
36410.0,5429.975,-1831.318,-4058.988,4.758,2.217,5.446,-0.562,LISTENING
36438.71,5563.882,-1766.922,-3900.828,4.576,2.277,5.577,-0.562,SENSING
36438.71,5563.882,-1766.922,-3900.828,4.576,2.277,5.577,-0.562,LISTENING
36440.0,5569.776,-1763.989,-3893.634,4.568,2.279,5.583,-0.562,SENSING
36440.0,5569.776,-1763.989,-3893.634,4.568,2.279,5.583,-0.562,LISTENING
36458.652,5653.797,-1721.206,-3788.785,4.448,2.317,5.665,-0.562,SENSING
36458.652,5653.797,-1721.206,-3788.785,4.448,2.317,5.665,-0.562,MANEUVERING
36458.652,5653.797,-1721.206,-3788.785,4.448,2.317,5.665,-0.562,LISTENING
36460.0,5659.783,-1718.086,-3781.148,4.439,2.319,5.671,0.787,MANEUVERING
36460.0,5659.783,-1718.086,-3781.148,4.439,2.319,5.671,0.787,SENSING
36460.0,5659.783,-1718.086,-3781.148,4.439,2.319,5.671,0.787,MEASURING
36460.0,5659.783,-1718.086,-3781.148,4.439,2.319,5.671,0.787,SENSING
36460.0,5659.783,-1718.086,-3781.148,4.439,2.319,5.671,0.787,LISTENING
36488.04,5781.577,-1652.407,-3620.522,4.254,2.374,5.791,0.787,SENSING
36488.04,5781.577,-1652.407,-3620.522,4.254,2.374,5.791,0.787,MANEUVERING
36488.04,5781.577,-1652.407,-3620.522,4.254,2.374,5.791,0.787,LISTENING
36490.0,5789.896,-1647.76,-3609.17,4.241,2.377,5.799,-1.173,MANEUVERING
36490.0,5789.896,-1647.76,-3609.17,4.241,2.377,5.799,-1.173,SENSING
36490.0,5789.896,-1647.76,-3609.17,4.241,2.377,5.799,-1.173,MEASURING
36490.0,5789.896,-1647.76,-3609.17,4.241,2.377,5.799,-1.173,SENSING
36490.0,5789.896,-1647.76,-3609.17,4.241,2.377,5.799,-1.173,LISTENING
36500.0,5831.942,-1623.935,-3551.004,4.174,2.396,5.84,-1.173,SENSING
36500.0,5831.942,-1623.935,-3551.004,4.174,2.396,5.84,-1.173,LISTENING
36600.0,6214.683,-1375.887,-2947.97,3.479,2.569,6.215,-1.173,SENSING
36600.0,6214.683,-1375.887,-2947.97,3.479,2.569,6.215,-1.173,LISTENING
36700.0,6525.827,-1112.02,-2310.962,2.742,2.713,6.519,-1.173,SENSING
36700.0,6525.827,-1112.02,-2310.962,2.742,2.713,6.519,-1.173,LISTENING
36800.0,6761.694,-835.351,-1647.287,1.974,2.825,6.748,-1.173,SENSING
36800.0,6761.694,-835.351,-1647.287,1.974,2.825,6.748,-1.173,LISTENING
36900.0,6919.488,-549.054,-964.585,1.181,2.905,6.9,-1.173,SENSING
36900.0,6919.488,-549.054,-964.585,1.181,2.905,6.9,-1.173,LISTENING
37000.0,6997.336,-256.425,-270.736,0.375,2.952,6.971,-1.173,SENSING
37000.0,6997.336,-256.425,-270.736,0.375,2.952,6.971,-1.173,LISTENING
37100.0,6994.316,39.165,426.244,-0.435,2.965,6.962,-1.173,SENSING
37100.0,6994.316,39.165,426.244,-0.435,2.965,6.962,-1.173,LISTENING
37200.0,6910.468,334.307,1118.297,-1.241,2.943,6.873,-1.173,SENSING
37200.0,6910.468,334.307,1118.297,-1.241,2.943,6.873,-1.173,LISTENING
37300.0,6746.793,625.599,1797.427,-2.032,2.888,6.704,-1.173,SENSING
37300.0,6746.793,625.599,1797.427,-2.032,2.888,6.704,-1.173,LISTENING
37400.0,6505.239,909.69,2455.801,-2.798,2.799,6.458,-1.173,SENSING
37400.0,6505.239,909.69,2455.801,-2.798,2.799,6.458,-1.173,LISTENING
37409.396,6478.637,935.895,2516.32,-2.868,2.789,6.431,-1.173,SENSING
37409.396,6478.637,935.895,2516.32,-2.868,2.789,6.431,-1.173,LISTENING
37410.0,6476.904,937.576,2520.203,-2.873,2.788,6.429,-1.173,SENSING
37410.0,6476.904,937.576,2520.203,-2.873,2.788,6.429,-1.173,LISTENING
37449.691,6357.098,1047.165,2772.879,-3.167,2.743,6.308,-1.173,SENSING
37449.691,6357.098,1047.165,2772.879,-3.167,2.743,6.308,-1.173,LISTENING
37450.0,6356.12,1048.011,2774.827,-3.169,2.742,6.307,-1.173,SENSING
37450.0,6356.12,1048.011,2774.827,-3.169,2.742,6.307,-1.173,LISTENING
37500.0,6188.677,1183.319,3085.85,-3.531,2.678,6.138,-1.173,SENSING
37500.0,6188.677,1183.319,3085.85,-3.531,2.678,6.138,-1.173,LISTENING
37600.0,5800.854,1443.356,3680.353,-4.223,2.527,5.747,-1.173,SENSING
37600.0,5800.854,1443.356,3680.353,-4.223,2.527,5.747,-1.173,LISTENING
37700.0,5346.35,1686.841,4232.536,-4.865,2.347,5.292,-1.173,SENSING
37700.0,5346.35,1686.841,4232.536,-4.865,2.347,5.292,-1.173,LISTENING
37800.0,4830.51,1911.021,4736.144,-5.449,2.14,4.776,-1.173,SENSING
37800.0,4830.51,1911.021,4736.144,-5.449,2.14,4.776,-1.173,LISTENING
37819.027,4725.907,1951.276,4825.985,-5.554,2.098,4.672,-1.173,SENSING
37819.027,4725.907,1951.276,4825.985,-5.554,2.098,4.672,-1.173,LISTENING
37820.0,4720.502,1953.314,4830.528,-5.559,2.096,4.667,-1.173,SENSING
37820.0,4720.502,1953.314,4830.528,-5.559,2.096,4.667,-1.173,LISTENING
37897.657,4273.34,2108.904,5175.65,-5.959,1.916,4.221,-1.173,SENSING
37897.657,4273.34,2108.904,5175.65,-5.959,1.916,4.221,-1.173,LISTENING
37900.0,4259.375,2113.378,5185.519,-5.97,1.91,4.207,-1.173,SENSING
37900.0,4259.375,2113.378,5185.519,-5.97,1.91,4.207,-1.173,LISTENING
38000.0,3639.602,2291.659,5575.661,-6.422,1.658,3.592,-1.173,SENSING
38000.0,3639.602,2291.659,5575.661,-6.422,1.658,3.592,-1.173,LISTENING
38100.0,2978.379,2443.902,5902.283,-6.799,1.389,2.938,-1.173,SENSING
38100.0,2978.379,2443.902,5902.283,-6.799,1.389,2.938,-1.173,LISTENING
38108.489,2920.578,2455.572,5926.967,-6.828,1.365,2.881,-1.173,SENSING
38108.489,2920.578,2455.572,5926.967,-6.828,1.365,2.881,-1.173,LISTENING
38110.0,2910.267,2457.628,5931.309,-6.833,1.361,2.87,-1.173,SENSING
38110.0,2910.267,2457.628,5931.309,-6.833,1.361,2.87,-1.173,LISTENING
38138.096,2717.156,2494.696,6009.241,-6.923,1.282,2.68,-1.173,SENSING
38138.096,2717.156,2494.696,6009.241,-6.923,1.282,2.68,-1.173,LISTENING
38140.0,2703.979,2497.128,6014.329,-6.928,1.277,2.667,-1.173,SENSING
38140.0,2703.979,2497.128,6014.329,-6.928,1.277,2.667,-1.173,LISTENING
38200.0,2283.332,2568.456,6161.853,-7.098,1.104,2.252,-1.173,SENSING
38200.0,2283.332,2568.456,6161.853,-7.098,1.104,2.252,-1.173,LISTENING
38300.0,1562.43,2663.996,6351.629,-7.316,0.808,1.542,-1.173,SENSING
38300.0,1562.43,2663.996,6351.629,-7.316,0.808,1.542,-1.173,LISTENING
38400.0,823.889,2729.533,6469.684,-7.451,0.504,0.818,-1.173,SENSING
38400.0,823.889,2729.533,6469.684,-7.451,0.504,0.818,-1.173,LISTENING
38500.0,76.076,2764.427,6514.911,-7.502,0.195,0.087,-1.173,SENSING
38500.0,76.076,2764.427,6514.911,-7.502,0.195,0.087,-1.173,LISTENING
38600.0,-672.593,2768.383,6487.034,-7.468,-0.116,-0.643,-1.173,SENSING
38600.0,-672.593,2768.383,6487.034,-7.468,-0.116,-0.643,-1.173,LISTENING
38668.344,-1180.44,2753.302,6426.174,-7.397,-0.327,-1.137,-1.173,SENSING
38668.344,-1180.44,2753.302,6426.174,-7.397,-0.327,-1.137,-1.173,MANEUVERING
38668.344,-1180.44,2753.302,6426.174,-7.397,-0.327,-1.137,-1.173,LISTENING
38670.0,-1192.682,2752.758,6424.282,-7.395,-0.332,-1.149,0.483,MANEUVERING
38670.0,-1192.682,2752.758,6424.282,-7.395,-0.332,-1.149,0.483,SENSING
38670.0,-1192.682,2752.758,6424.282,-7.395,-0.332,-1.149,0.483,MEASURING
38670.0,-1192.682,2752.758,6424.282,-7.395,-0.332,-1.149,0.483,SENSING
38670.0,-1192.682,2752.758,6424.282,-7.395,-0.332,-1.149,0.483,LISTENING
38687.172,-1319.379,2746.625,6403.498,-7.371,-0.384,-1.272,0.483,SENSING
38687.172,-1319.379,2746.625,6403.498,-7.371,-0.384,-1.272,0.483,MANEUVERING
38687.172,-1319.379,2746.625,6403.498,-7.371,-0.384,-1.272,0.483,LISTENING
38690.0,-1340.204,2745.528,6399.873,-7.367,-0.393,-1.293,-2.345,MANEUVERING
38690.0,-1340.204,2745.528,6399.873,-7.367,-0.393,-1.293,-2.345,SENSING
38690.0,-1340.204,2745.528,6399.873,-7.367,-0.393,-1.293,-2.345,MEASURING
38690.0,-1340.204,2745.528,6399.873,-7.367,-0.393,-1.293,-2.345,SENSING
38690.0,-1340.204,2745.528,6399.873,-7.367,-0.393,-1.293,-2.345,LISTENING
38700.0,-1413.744,2741.454,6386.596,-7.352,-0.424,-1.364,-2.345,SENSING
38700.0,-1413.744,2741.454,6386.596,-7.352,-0.424,-1.364,-2.345,LISTENING
38800.0,-2139.14,2684.036,6214.942,-7.153,-0.726,-2.067,-2.345,SENSING
38800.0,-2139.14,2684.036,6214.942,-7.153,-0.726,-2.067,-2.345,LISTENING
38900.0,-2840.767,2596.858,5974.197,-6.876,-1.019,-2.745,-2.345,SENSING
38900.0,-2840.767,2596.858,5974.197,-6.876,-1.019,-2.745,-2.345,LISTENING
38908.559,-2899.464,2588.045,5950.469,-6.849,-1.044,-2.802,-2.345,SENSING
38908.559,-2899.464,2588.045,5950.469,-6.849,-1.044,-2.802,-2.345,LISTENING
38909.18,-2903.71,2587.398,5948.73,-6.847,-1.046,-2.806,-2.345,SENSING
38909.18,-2903.71,2587.398,5948.73,-6.847,-1.046,-2.806,-2.345,LISTENING
38910.0,-2909.323,2586.541,5946.426,-6.845,-1.048,-2.812,-2.345,SENSING
38910.0,-2909.323,2586.541,5946.426,-6.845,-1.048,-2.812,-2.345,LISTENING
38968.388,-3302.927,2520.631,5771.224,-6.643,-1.213,-3.191,-2.345,SENSING
38968.388,-3302.927,2520.631,5771.224,-6.643,-1.213,-3.191,-2.345,LISTENING
38970.0,-3313.624,2518.676,5766.075,-6.637,-1.218,-3.201,-2.345,SENSING
38970.0,-3313.624,2518.676,5766.075,-6.637,-1.218,-3.201,-2.345,LISTENING
38978.997,-3373.148,2507.629,5737.03,-6.604,-1.243,-3.259,-2.345,SENSING
38978.997,-3373.148,2507.629,5737.03,-6.604,-1.243,-3.259,-2.345,LISTENING
38980.0,-3379.766,2506.383,5733.761,-6.6,-1.246,-3.265,-2.345,SENSING
38980.0,-3379.766,2506.383,5733.761,-6.6,-1.246,-3.265,-2.345,LISTENING
38980.0,-3379.766,2506.383,5733.761,-6.6,-1.246,-3.265,-2.345,SENSING
38980.0,-3379.766,2506.383,5733.761,-6.6,-1.246,-3.265,-2.345,LISTENING
39000.0,-3510.922,2480.97,5667.232,-6.524,-1.301,-3.391,-2.345,SENSING
39000.0,-3510.922,2480.97,5667.232,-6.524,-1.301,-3.391,-2.345,LISTENING
39100.0,-4142.287,2337.731,5297.626,-6.101,-1.567,-3.998,-2.345,SENSING
39100.0,-4142.287,2337.731,5297.626,-6.101,-1.567,-3.998,-2.345,LISTENING
39200.0,-4728.008,2168.787,4869.617,-5.611,-1.815,-4.559,-2.345,SENSING
39200.0,-4728.008,2168.787,4869.617,-5.611,-1.815,-4.559,-2.345,LISTENING
39249.606,-4999.645,2076.024,4637.105,-5.346,-1.931,-4.818,-2.345,SENSING
39249.606,-4999.645,2076.024,4637.105,-5.346,-1.931,-4.818,-2.345,MANEUVERING
39249.606,-4999.645,2076.024,4637.105,-5.346,-1.931,-4.818,-2.345,LISTENING
39250.0,-5001.752,2075.264,4635.205,-5.344,-1.932,-4.82,-2.74,MANEUVERING
39250.0,-5001.752,2075.264,4635.205,-5.344,-1.932,-4.82,-2.74,SENSING
39250.0,-5001.752,2075.264,4635.205,-5.344,-1.932,-4.82,-2.74,MEASURING
39250.0,-5001.752,2075.264,4635.205,-5.344,-1.932,-4.82,-2.74,SENSING
39250.0,-5001.752,2075.264,4635.205,-5.344,-1.932,-4.82,-2.74,LISTENING
39258.62,-5047.576,2058.558,4593.487,-5.296,-1.952,-4.864,-2.74,SENSING
39258.62,-5047.576,2058.558,4593.487,-5.296,-1.952,-4.864,-2.74,LISTENING
39260.0,-5054.875,2055.868,4586.773,-5.288,-1.955,-4.871,-2.74,SENSING
39260.0,-5054.875,2055.868,4586.773,-5.288,-1.955,-4.871,-2.74,LISTENING
39297.507,-5249.129,1981.13,4400.669,-5.076,-2.038,-5.056,-2.74,SENSING
39297.507,-5249.129,1981.13,4400.669,-5.076,-2.038,-5.056,-2.74,LISTENING
39297.728,-5250.25,1980.68,4399.552,-5.075,-2.038,-5.057,-2.74,SENSING
39297.728,-5250.25,1980.68,4399.552,-5.075,-2.038,-5.057,-2.74,MANEUVERING
39297.728,-5250.25,1980.68,4399.552,-5.075,-2.038,-5.057,-2.74,LISTENING
39300.0,-5261.756,1976.053,4388.055,-5.062,-2.043,-5.068,-0.468,MANEUVERING
39300.0,-5261.756,1976.053,4388.055,-5.062,-2.043,-5.068,-0.468,SENSING
39300.0,-5261.756,1976.053,4388.055,-5.062,-2.043,-5.068,-0.468,LISTENING
39348.702,-5501.138,1874.212,4135.733,-4.774,-2.146,-5.296,-0.468,SENSING
39348.702,-5501.138,1874.212,4135.733,-4.774,-2.146,-5.296,-0.468,LISTENING
39350.0,-5507.323,1871.431,4128.86,-4.766,-2.149,-5.302,-0.468,SENSING
39350.0,-5507.323,1871.431,4128.86,-4.766,-2.149,-5.302,-0.468,LISTENING
39369.549,-5599.266,1829.116,4024.398,-4.647,-2.188,-5.39,-0.468,SENSING
39369.549,-5599.266,1829.116,4024.398,-4.647,-2.188,-5.39,-0.468,LISTENING
39370.0,-5601.358,1828.132,4021.97,-4.644,-2.189,-5.392,-0.468,SENSING
39370.0,-5601.358,1828.132,4021.97,-4.644,-2.189,-5.392,-0.468,LISTENING
39388.377,-5685.598,1787.641,3922.198,-4.53,-2.226,-5.472,-0.468,SENSING
39388.377,-5685.598,1787.641,3922.198,-4.53,-2.226,-5.472,-0.468,LISTENING
39390.0,-5692.937,1784.033,3913.316,-4.52,-2.229,-5.479,-0.468,SENSING
39390.0,-5692.937,1784.033,3913.316,-4.52,-2.229,-5.479,-0.468,LISTENING
39398.118,-5729.399,1765.91,3868.721,-4.469,-2.245,-5.513,-0.468,SENSING
39398.118,-5729.399,1765.91,3868.721,-4.469,-2.245,-5.513,-0.468,LISTENING
39400.0,-5737.793,1761.69,3858.342,-4.458,-2.248,-5.521,-0.468,SENSING
39400.0,-5737.793,1761.69,3858.342,-4.458,-2.248,-5.521,-0.468,LISTENING
39408.954,-5777.422,1741.521,3808.761,-4.401,-2.265,-5.559,-0.468,SENSING
39408.954,-5777.422,1741.521,3808.761,-4.401,-2.265,-5.559,-0.468,MANEUVERING
39408.954,-5777.422,1741.521,3808.761,-4.401,-2.265,-5.559,-0.468,LISTENING
39410.0,-5782.02,1739.154,3802.945,-4.394,-2.267,-5.563,-1.514,MANEUVERING
39410.0,-5782.02,1739.154,3802.945,-4.394,-2.267,-5.563,-1.514,SENSING
39410.0,-5782.02,1739.154,3802.945,-4.394,-2.267,-5.563,-1.514,MEASURING
39410.0,-5782.02,1739.154,3802.945,-4.394,-2.267,-5.563,-1.514,SENSING
39410.0,-5782.02,1739.154,3802.945,-4.394,-2.267,-5.563,-1.514,LISTENING
39459.729,-5992.461,1624.312,3521.397,-4.073,-2.359,-5.763,-1.514,SENSING
39459.729,-5992.461,1624.312,3521.397,-4.073,-2.359,-5.763,-1.514,MANEUVERING
39459.729,-5992.461,1624.312,3521.397,-4.073,-2.359,-5.763,-1.514,LISTENING
39460.0,-5993.564,1623.674,3519.835,-4.072,-2.36,-5.764,-1.785,MANEUVERING
39460.0,-5993.564,1623.674,3519.835,-4.072,-2.36,-5.764,-1.785,SENSING
39460.0,-5993.564,1623.674,3519.835,-4.072,-2.36,-5.764,-1.785,MEASURING
39460.0,-5993.564,1623.674,3519.835,-4.072,-2.36,-5.764,-1.785,SENSING
39460.0,-5993.564,1623.674,3519.835,-4.072,-2.36,-5.764,-1.785,LISTENING
39500.0,-6151.019,1528.083,3286.373,-3.806,-2.428,-5.913,-1.785,SENSING
39500.0,-6151.019,1528.083,3286.373,-3.806,-2.428,-5.913,-1.785,LISTENING
39600.0,-6497.025,1277.81,2678.474,-3.113,-2.582,-6.24,-1.785,SENSING
39600.0,-6497.025,1277.81,2678.474,-3.113,-2.582,-6.24,-1.785,LISTENING
39700.0,-6772.129,1013.62,2041.331,-2.388,-2.707,-6.498,-1.785,SENSING
39700.0,-6772.129,1013.62,2041.331,-2.388,-2.707,-6.498,-1.785,LISTENING
39729.259,-6838.772,934.104,1850.383,-2.171,-2.738,-6.56,-1.785,SENSING
39729.259,-6838.772,934.104,1850.383,-2.171,-2.738,-6.56,-1.785,LISTENING
39730.0,-6840.378,932.078,1845.523,-2.165,-2.739,-6.562,-1.785,SENSING
39730.0,-6840.378,932.078,1845.523,-2.165,-2.739,-6.562,-1.785,LISTENING
39789.929,-6956.551,766.533,1449.138,-1.714,-2.794,-6.669,-1.785,SENSING
39789.929,-6956.551,766.533,1449.138,-1.714,-2.794,-6.669,-1.785,LISTENING
