t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
39790.0,-6956.673,766.336,1448.665,-1.713,-2.794,-6.67,-1.785,SENSING
39790.0,-6956.673,766.336,1448.665,-1.713,-2.794,-6.67,-1.785,LISTENING
39798.949,-6971.689,741.342,1388.948,-1.645,-2.802,-6.683,-1.785,SENSING
39798.949,-6971.689,741.342,1388.948,-1.645,-2.802,-6.683,-1.785,LISTENING
39800.0,-6973.412,738.402,1381.926,-1.637,-2.803,-6.685,-1.785,SENSING
39800.0,-6973.412,738.402,1381.926,-1.637,-2.803,-6.685,-1.785,LISTENING
39869.676,-7068.854,541.714,913.144,-1.103,-2.851,-6.772,-1.785,SENSING
39869.676,-7068.854,541.714,913.144,-1.103,-2.851,-6.772,-1.785,MANEUVERING
39869.676,-7068.854,541.714,913.144,-1.103,-2.851,-6.772,-1.785,LISTENING
39870.0,-7069.212,540.791,910.947,-1.101,-2.851,-6.773,-1.46,MANEUVERING
39870.0,-7069.212,540.791,910.947,-1.101,-2.851,-6.773,-1.46,SENSING
39870.0,-7069.212,540.791,910.947,-1.101,-2.851,-6.773,-1.46,MEASURING
39870.0,-7069.212,540.791,910.947,-1.101,-2.851,-6.773,-1.46,SENSING
39870.0,-7069.212,540.791,910.947,-1.101,-2.851,-6.773,-1.46,LISTENING
39898.38,-7097.323,459.792,718.47,-0.882,-2.867,-6.798,-1.46,SENSING
39898.38,-7097.323,459.792,718.47,-0.882,-2.867,-6.798,-1.46,MANEUVERING
39898.38,-7097.323,459.792,718.47,-0.882,-2.867,-6.798,-1.46,LISTENING
39900.0,-7098.74,455.156,707.463,-0.869,-2.868,-6.799,-3.08,MANEUVERING
39900.0,-7098.74,455.156,707.463,-0.869,-2.868,-6.799,-3.08,SENSING
39900.0,-7098.74,455.156,707.463,-0.869,-2.868,-6.799,-3.08,LISTENING
40000.0,-7146.785,166.962,25.293,-0.092,-2.902,-6.839,-3.08,SENSING
40000.0,-7146.785,166.962,25.293,-0.092,-2.902,-6.839,-3.08,LISTENING
40100.0,-7117.036,-123.05,-657.151,0.687,-2.904,-6.805,-3.08,SENSING
40100.0,-7117.036,-123.05,-657.151,0.687,-2.904,-6.805,-3.08,LISTENING
40200.0,-7009.803,-411.728,-1332.438,1.458,-2.875,-6.696,-3.08,SENSING
40200.0,-7009.803,-411.728,-1332.438,1.458,-2.875,-6.696,-3.08,LISTENING
40300.0,-6826.217,-695.936,-1993.205,2.213,-2.815,-6.514,-3.08,SENSING
40300.0,-6826.217,-695.936,-1993.205,2.213,-2.815,-6.514,-3.08,LISTENING
40400.0,-6568.217,-972.577,-2632.233,2.946,-2.723,-6.261,-3.08,SENSING
40400.0,-6568.217,-972.577,-2632.233,2.946,-2.723,-6.261,-3.08,LISTENING
40419.768,-6508.631,-1026.103,-2755.369,3.087,-2.702,-6.203,-3.08,SENSING
40419.768,-6508.631,-1026.103,-2755.369,3.087,-2.702,-6.203,-3.08,LISTENING
40420.0,-6507.914,-1026.73,-2756.81,3.089,-2.702,-6.202,-3.08,SENSING
40420.0,-6507.914,-1026.73,-2756.81,3.089,-2.702,-6.202,-3.08,LISTENING
40420.0,-6507.914,-1026.73,-2756.81,3.089,-2.702,-6.202,-3.08,SENSING
40420.0,-6507.914,-1026.73,-2756.81,3.089,-2.702,-6.202,-3.08,LISTENING
40478.689,-6314.641,-1182.968,-3115.213,3.5,-2.631,-6.014,-3.08,SENSING
40478.689,-6314.641,-1182.968,-3115.213,3.5,-2.631,-6.014,-3.08,LISTENING
40480.0,-6310.049,-1186.409,-3123.09,3.509,-2.629,-6.009,-3.08,SENSING
40480.0,-6310.049,-1186.409,-3123.09,3.509,-2.629,-6.009,-3.08,LISTENING
40500.0,-6238.535,-1238.631,-3242.521,3.647,-2.603,-5.94,-3.08,SENSING
40500.0,-6238.535,-1238.631,-3242.521,3.647,-2.603,-5.94,-3.08,LISTENING
40600.0,-5840.673,-1491.182,-3817.355,4.309,-2.453,-5.552,-3.08,SENSING
40600.0,-5840.673,-1491.182,-3817.355,4.309,-2.453,-5.552,-3.08,LISTENING
40700.0,-5378.869,-1727.447,-4350.378,4.925,-2.276,-5.104,-3.08,SENSING
40700.0,-5378.869,-1727.447,-4350.378,4.925,-2.276,-5.104,-3.08,LISTENING
40800.0,-4858.064,-1944.807,-4835.658,5.489,-2.075,-4.598,-3.08,SENSING
40800.0,-4858.064,-1944.807,-4835.658,5.489,-2.075,-4.598,-3.08,LISTENING
40829.909,-4691.65,-2005.778,-4970.701,5.646,-2.01,-4.436,-3.08,SENSING
40829.909,-4691.65,-2005.778,-4970.701,5.646,-2.01,-4.436,-3.08,MANEUVERING
40829.909,-4691.65,-2005.778,-4970.701,5.646,-2.01,-4.436,-3.08,LISTENING
40830.0,-4691.137,-2005.961,-4971.104,5.647,-2.009,-4.436,-3.171,MANEUVERING
40830.0,-4691.137,-2005.961,-4971.104,5.647,-2.009,-4.436,-3.171,SENSING
40830.0,-4691.137,-2005.961,-4971.104,5.647,-2.009,-4.436,-3.171,MEASURING
40830.0,-4691.137,-2005.961,-4971.104,5.647,-2.009,-4.436,-3.171,SENSING
40830.0,-4691.137,-2005.961,-4971.104,5.647,-2.009,-4.436,-3.171,LISTENING
40898.105,-4295.193,-2137.334,-5260.088,5.984,-1.854,-4.051,-3.171,SENSING
40898.105,-4295.193,-2137.334,-5260.088,5.984,-1.854,-4.051,-3.171,MANEUVERING
40898.105,-4295.193,-2137.334,-5260.088,5.984,-1.854,-4.051,-3.171,LISTENING
40900.0,-4283.852,-2140.837,-5267.751,5.993,-1.849,-4.04,-1.276,MANEUVERING
40900.0,-4283.852,-2140.837,-5267.751,5.993,-1.849,-4.04,-1.276,SENSING
40900.0,-4283.852,-2140.837,-5267.751,5.993,-1.849,-4.04,-1.276,LISTENING
41000.0,-3662.432,-2313.327,-5641.763,6.433,-1.603,-3.437,-1.276,SENSING
41000.0,-3662.432,-2313.327,-5641.763,6.433,-1.603,-3.437,-1.276,LISTENING
41019.752,-3534.683,-2344.439,-5708.385,6.511,-1.552,-3.313,-1.276,SENSING
41019.752,-3534.683,-2344.439,-5708.385,6.511,-1.552,-3.313,-1.276,MANEUVERING
41019.752,-3534.683,-2344.439,-5708.385,6.511,-1.552,-3.313,-1.276,LISTENING
41020.0,-3533.067,-2344.823,-5709.207,6.512,-1.552,-3.311,-1.525,MANEUVERING
41020.0,-3533.067,-2344.823,-5709.207,6.512,-1.552,-3.311,-1.525,SENSING
41020.0,-3533.067,-2344.823,-5709.207,6.512,-1.552,-3.311,-1.525,MEASURING
41020.0,-3533.067,-2344.823,-5709.207,6.512,-1.552,-3.311,-1.525,SENSING
41020.0,-3533.067,-2344.823,-5709.207,6.512,-1.552,-3.311,-1.525,LISTENING
41098.88,-3008.156,-2458.816,-5950.275,6.799,-1.342,-2.801,-1.525,SENSING
41098.88,-3008.156,-2458.816,-5950.275,6.799,-1.342,-2.801,-1.525,MANEUVERING
41098.88,-3008.156,-2458.816,-5950.275,6.799,-1.342,-2.801,-1.525,LISTENING
41100.0,-3000.545,-2460.314,-5953.406,6.802,-1.339,-2.793,-2.645,MANEUVERING
41100.0,-3000.545,-2460.314,-5953.406,6.802,-1.339,-2.793,-2.645,SENSING
41100.0,-3000.545,-2460.314,-5953.406,6.802,-1.339,-2.793,-2.645,LISTENING
41119.29,-2868.813,-2485.586,-6006.028,6.865,-1.286,-2.665,-2.645,SENSING
41119.29,-2868.813,-2485.586,-6006.028,6.865,-1.286,-2.665,-2.645,LISTENING
41120.0,-2863.94,-2486.497,-6007.918,6.867,-1.284,-2.661,-2.645,SENSING
41120.0,-2863.94,-2486.497,-6007.918,6.867,-1.284,-2.661,-2.645,LISTENING
41169.061,-2523.58,-2546.037,-6130.291,7.014,-1.147,-2.329,-2.645,SENSING
41169.061,-2523.58,-2546.037,-6130.291,7.014,-1.147,-2.329,-2.645,LISTENING
41170.0,-2516.997,-2547.11,-6132.474,7.017,-1.144,-2.323,-2.645,SENSING
41170.0,-2516.997,-2547.11,-6132.474,7.017,-1.144,-2.323,-2.645,LISTENING
41200.0,-2305.414,-2580.1,-6199.049,7.097,-1.059,-2.117,-2.645,SENSING
41200.0,-2305.414,-2580.1,-6199.049,7.097,-1.059,-2.117,-2.645,LISTENING
41249.763,-1949.456,-2629.125,-6295.76,7.215,-0.914,-1.771,-2.645,SENSING
41249.763,-1949.456,-2629.125,-6295.76,7.215,-0.914,-1.771,-2.645,MANEUVERING
41249.763,-1949.456,-2629.125,-6295.76,7.215,-0.914,-1.771,-2.645,LISTENING
41250.0,-1947.751,-2629.341,-6296.178,7.216,-0.914,-1.769,-2.881,MANEUVERING
41250.0,-1947.751,-2629.341,-6296.178,7.216,-0.914,-1.769,-2.881,SENSING
41250.0,-1947.751,-2629.341,-6296.178,7.216,-0.914,-1.769,-2.881,MEASURING
41250.0,-1947.751,-2629.341,-6296.178,7.216,-0.914,-1.769,-2.881,SENSING
41250.0,-1947.751,-2629.341,-6296.178,7.216,-0.914,-1.769,-2.881,LISTENING
41279.59,-1733.467,-2655.049,-6345.415,7.277,-0.827,-1.56,-2.881,SENSING
41279.59,-1733.467,-2655.049,-6345.415,7.277,-0.827,-1.56,-2.881,MANEUVERING
41279.59,-1733.467,-2655.049,-6345.415,7.277,-0.827,-1.56,-2.881,LISTENING
41280.0,-1730.486,-2655.387,-6346.054,7.278,-0.825,-1.557,-2.471,MANEUVERING
41280.0,-1730.486,-2655.387,-6346.054,7.278,-0.825,-1.557,-2.471,SENSING
41280.0,-1730.486,-2655.387,-6346.054,7.278,-0.825,-1.557,-2.471,MEASURING
41280.0,-1730.486,-2655.387,-6346.054,7.278,-0.825,-1.557,-2.471,SENSING
41280.0,-1730.486,-2655.387,-6346.054,7.278,-0.825,-1.557,-2.471,LISTENING
41300.0,-1584.664,-2671.276,-6375.768,7.315,-0.766,-1.415,-2.471,SENSING
41300.0,-1584.664,-2671.276,-6375.768,7.315,-0.766,-1.415,-2.471,LISTENING
41400.0,-846.255,-2732.74,-6481.379,7.451,-0.464,-0.696,-2.471,SENSING
41400.0,-846.255,-2732.74,-6481.379,7.451,-0.464,-0.696,-2.471,LISTENING
41500.0,-98.386,-2763.713,-6514.48,7.504,-0.156,0.034,-2.471,SENSING
41500.0,-98.386,-2763.713,-6514.48,7.504,-0.156,0.034,-2.471,LISTENING
41600.0,650.58,-2763.749,-6474.469,7.472,0.155,0.766,-2.471,SENSING
41600.0,650.58,-2763.749,-6474.469,7.472,0.155,0.766,-2.471,LISTENING
41668.448,1159.52,-2745.875,-6405.013,7.402,0.368,1.264,-2.471,SENSING
41668.448,1159.52,-2745.875,-6405.013,7.402,0.368,1.264,-2.471,LISTENING
41670.0,1170.998,-2745.302,-6403.044,7.4,0.373,1.275,-2.471,SENSING
41670.0,1170.998,-2745.302,-6403.044,7.4,0.373,1.275,-2.471,LISTENING
41687.953,1303.542,-2738.125,-6379.002,7.375,0.428,1.405,-2.471,SENSING
41687.953,1303.542,-2738.125,-6379.002,7.375,0.428,1.405,-2.471,LISTENING
41690.0,1318.625,-2737.244,-6376.113,7.372,0.435,1.419,-2.471,SENSING
41690.0,1318.625,-2737.244,-6376.113,7.372,0.435,1.419,-2.471,LISTENING
41700.0,1392.219,-2732.752,-6361.565,7.357,0.466,1.491,-2.471,SENSING
41700.0,1392.219,-2732.752,-6361.565,7.357,0.466,1.491,-2.471,LISTENING
41800.0,2118.136,-2670.971,-6176.815,7.158,0.772,2.202,-2.471,SENSING
41800.0,2118.136,-2670.971,-6176.815,7.158,0.772,2.202,-2.471,LISTENING
41900.0,2820.061,-2579.01,-5922.09,6.877,1.07,2.89,-2.471,SENSING
41900.0,2820.061,-2579.01,-5922.09,6.877,1.07,2.89,-2.471,LISTENING
42000.0,3489.952,-2457.822,-5600.079,6.517,1.357,3.547,-2.471,SENSING
42000.0,3489.952,-2457.822,-5600.079,6.517,1.357,3.547,-2.471,LISTENING
42100.0,4120.089,-2308.699,-5214.259,6.082,1.629,4.166,-2.471,SENSING
42100.0,4120.089,-2308.699,-5214.259,6.082,1.629,4.166,-2.471,LISTENING
42200.0,4703.17,-2133.267,-4768.87,5.576,1.883,4.738,-2.471,SENSING
42200.0,4703.17,-2133.267,-4768.87,5.576,1.883,4.738,-2.471,LISTENING
42300.0,5232.404,-1933.465,-4268.866,5.006,2.117,5.258,-2.471,SENSING
42300.0,5232.404,-1933.465,-4268.866,5.006,2.117,5.258,-2.471,LISTENING
42400.0,5701.601,-1711.525,-3719.865,4.376,2.326,5.718,-2.471,SENSING
42400.0,5701.601,-1711.525,-3719.865,4.376,2.326,5.718,-2.471,LISTENING
42409.609,5743.313,-1689.125,-3664.758,4.313,2.345,5.759,-2.471,SENSING
42409.609,5743.313,-1689.125,-3664.758,4.313,2.345,5.759,-2.471,LISTENING
42410.0,5745.0,-1688.208,-3662.504,4.31,2.346,5.76,-2.471,SENSING
42410.0,5745.0,-1688.208,-3662.504,4.31,2.346,5.76,-2.471,LISTENING
42448.696,5906.664,-1596.175,-3436.626,4.05,2.419,5.918,-2.471,SENSING
42448.696,5906.664,-1596.175,-3436.626,4.05,2.419,5.918,-2.471,LISTENING
42450.0,5911.934,-1593.026,-3428.912,4.041,2.421,5.924,-2.471,SENSING
42450.0,5911.934,-1593.026,-3428.912,4.041,2.421,5.924,-2.471,LISTENING
42479.468,6027.963,-1521.022,-3252.756,3.839,2.474,6.037,-2.471,SENSING
42479.468,6027.963,-1521.022,-3252.756,3.839,2.474,6.037,-2.471,LISTENING
42480.0,6030.003,-1519.708,-3249.546,3.835,2.475,6.039,-2.471,SENSING
42480.0,6030.003,-1519.708,-3249.546,3.835,2.475,6.039,-2.471,LISTENING
42498.263,6098.825,-1474.299,-3138.691,3.707,2.507,6.106,-2.471,SENSING
42498.263,6098.825,-1474.299,-3138.691,3.707,2.507,6.106,-2.471,LISTENING
42500.0,6105.249,-1469.951,-3128.084,3.695,2.51,6.113,-2.471,SENSING
42500.0,6105.249,-1469.951,-3128.084,3.695,2.51,6.113,-2.471,LISTENING
42600.0,6438.59,-1211.483,-2500.27,2.97,2.664,6.438,-2.471,SENSING
42600.0,6438.59,-1211.483,-2500.27,2.97,2.664,6.438,-2.471,LISTENING
42639.253,6549.335,-1106.046,-2245.539,2.676,2.717,6.546,-2.471,SENSING
42639.253,6549.335,-1106.046,-2245.539,2.676,2.717,6.546,-2.471,LISTENING
42640.0,6551.33,-1104.02,-2240.652,2.67,2.718,6.548,-2.471,SENSING
42640.0,6551.33,-1104.02,-2240.652,2.67,2.718,6.548,-2.471,LISTENING
42658.777,6600.09,-1052.86,-2117.324,2.527,2.741,6.595,-2.471,SENSING
42658.777,6600.09,-1052.86,-2117.324,2.527,2.741,6.595,-2.471,LISTENING
42660.0,6603.173,-1049.513,-2109.261,2.518,2.743,6.598,-2.471,SENSING
42660.0,6603.173,-1049.513,-2109.261,2.518,2.743,6.598,-2.471,LISTENING
42700.0,6697.685,-939.072,-1843.613,2.21,2.789,6.689,-2.471,SENSING
42700.0,6697.685,-939.072,-1843.613,2.21,2.789,6.689,-2.471,LISTENING
42800.0,6879.463,-655.842,-1165.668,1.424,2.881,6.864,-2.471,SENSING
42800.0,6879.463,-655.842,-1165.668,1.424,2.881,6.864,-2.471,LISTENING
42900.0,6981.77,-365.048,-474.252,0.621,2.94,6.959,-2.471,SENSING
42900.0,6981.77,-365.048,-474.252,0.621,2.94,6.959,-2.471,LISTENING
43000.0,7003.392,-70.04,222.646,-0.189,2.965,6.973,-2.471,SENSING
43000.0,7003.392,-70.04,222.646,-0.189,2.965,6.973,-2.471,LISTENING
43100.0,6944.077,225.779,916.971,-0.997,2.956,6.907,-2.471,SENSING
43100.0,6944.077,225.779,916.971,-0.997,2.956,6.907,-2.471,LISTENING
43200.0,6804.535,519.0,1600.698,-1.793,2.913,6.761,-2.471,SENSING
43200.0,6804.535,519.0,1600.698,-1.793,2.913,6.761,-2.471,LISTENING
43300.0,6586.429,806.246,2265.937,-2.568,2.837,6.538,-2.471,SENSING
43300.0,6586.429,806.246,2265.937,-2.568,2.837,6.538,-2.471,LISTENING
43329.404,6507.703,889.09,2456.908,-2.79,2.808,6.457,-2.471,SENSING
43329.404,6507.703,889.09,2456.908,-2.79,2.808,6.457,-2.471,LISTENING
43330.0,6506.041,890.759,2460.751,-2.795,2.807,6.456,-2.471,SENSING
43330.0,6506.041,890.759,2460.751,-2.795,2.807,6.456,-2.471,LISTENING
43379.028,6360.162,1026.85,2773.534,-3.159,2.753,6.307,-2.471,SENSING
43379.028,6360.162,1026.85,2773.534,-3.159,2.753,6.307,-2.471,LISTENING
43380.0,6357.09,1029.52,2779.66,-3.166,2.752,6.304,-2.471,SENSING
43380.0,6357.09,1029.52,2779.66,-3.166,2.752,6.304,-2.471,LISTENING
43400.0,6292.352,1084.218,2905.03,-3.312,2.727,6.239,-2.471,SENSING
43400.0,6292.352,1084.218,2905.03,-3.312,2.727,6.239,-2.471,LISTENING
43500.0,5925.791,1349.731,3510.648,-4.017,2.587,5.868,-2.471,SENSING
43500.0,5925.791,1349.731,3510.648,-4.017,2.587,5.868,-2.471,LISTENING
43600.0,5491.077,1599.76,4075.875,-4.675,2.417,5.431,-2.471,SENSING
43600.0,5491.077,1599.76,4075.875,-4.675,2.417,5.431,-2.471,LISTENING
43609.216,5447.757,1621.923,4125.705,-4.733,2.4,5.388,-2.471,SENSING
43609.216,5447.757,1621.923,4125.705,-4.733,2.4,5.388,-2.471,LISTENING
43610.0,5444.048,1623.801,4129.925,-4.738,2.399,5.384,-2.471,SENSING
43610.0,5444.048,1623.801,4129.925,-4.738,2.399,5.384,-2.471,LISTENING
43648.587,5256.764,1714.796,4333.983,-4.975,2.325,5.196,-2.471,SENSING
43648.587,5256.764,1714.796,4333.983,-4.975,2.325,5.196,-2.471,LISTENING
43650.0,5249.734,1718.074,4341.317,-4.983,2.322,5.189,-2.471,SENSING
43650.0,5249.734,1718.074,4341.317,-4.983,2.322,5.189,-2.471,LISTENING
43700.0,4993.33,1831.47,4594.299,-5.277,2.22,4.933,-2.471,SENSING
43700.0,4993.33,1831.47,4594.299,-5.277,2.22,4.933,-2.471,LISTENING
43800.0,4438.387,2042.252,5060.079,-5.818,1.999,4.379,-2.471,SENSING
43800.0,4438.387,2042.252,5060.079,-5.818,1.999,4.379,-2.471,LISTENING
43900.0,3832.727,2229.752,5468.017,-6.292,1.754,3.776,-2.471,SENSING
43900.0,3832.727,2229.752,5468.017,-6.292,1.754,3.776,-2.471,LISTENING
44000.0,3183.383,2391.899,5813.614,-6.692,1.491,3.133,-2.471,SENSING
44000.0,3183.383,2391.899,5813.614,-6.692,1.491,3.133,-2.471,LISTENING
44100.0,2497.857,2526.924,6093.111,-7.015,1.212,2.455,-2.471,SENSING
44100.0,2497.857,2526.924,6093.111,-7.015,1.212,2.455,-2.471,LISTENING
44200.0,1784.024,2633.379,6303.536,-7.258,0.919,1.752,-2.471,SENSING
44200.0,1784.024,2633.379,6303.536,-7.258,0.919,1.752,-2.471,LISTENING
44209.212,1717.125,2641.707,6319.363,-7.276,0.892,1.686,-2.471,SENSING
44209.212,1717.125,2641.707,6319.363,-7.276,0.892,1.686,-2.471,LISTENING
44210.0,1711.396,2642.408,6320.689,-7.278,0.889,1.68,-2.471,SENSING
44210.0,1711.396,2642.408,6320.689,-7.278,0.889,1.68,-2.471,LISTENING
44247.785,1435.293,2673.824,6379.034,-7.345,0.776,1.409,-2.471,SENSING
44247.785,1435.293,2673.824,6379.034,-7.345,0.776,1.409,-2.471,LISTENING
44250.0,1419.031,2675.532,6382.136,-7.349,0.769,1.393,-2.471,SENSING
44250.0,1419.031,2675.532,6382.136,-7.349,0.769,1.393,-2.471,LISTENING
44300.0,1050.034,2710.152,6442.719,-7.418,0.617,1.031,-2.471,SENSING
44300.0,1050.034,2710.152,6442.719,-7.418,0.617,1.031,-2.471,LISTENING
44400.0,304.216,2756.471,6509.313,-7.495,0.31,0.301,-2.471,SENSING
44400.0,304.216,2756.471,6509.313,-7.495,0.31,0.301,-2.471,LISTENING
44500.0,-445.02,2771.914,6502.801,-7.487,-0.001,-0.431,-2.471,SENSING
44500.0,-445.02,2771.914,6502.801,-7.487,-0.001,-0.431,-2.471,LISTENING
44518.962,-586.782,2771.348,6493.332,-7.476,-0.06,-0.569,-2.471,SENSING
44518.962,-586.782,2771.348,6493.332,-7.476,-0.06,-0.569,-2.471,MANEUVERING
44518.962,-586.782,2771.348,6493.332,-7.476,-0.06,-0.569,-2.471,LISTENING
44520.0,-594.537,2771.285,6492.738,-7.475,-0.063,-0.576,-1.433,MANEUVERING
44520.0,-594.537,2771.285,6492.738,-7.475,-0.063,-0.576,-1.433,SENSING
44520.0,-594.537,2771.285,6492.738,-7.475,-0.063,-0.576,-1.433,MEASURING
44520.0,-594.537,2771.285,6492.738,-7.475,-0.063,-0.576,-1.433,SENSING
44520.0,-594.537,2771.285,6492.738,-7.475,-0.063,-0.576,-1.433,LISTENING
44557.761,-876.053,2766.722,6465.815,-7.444,-0.18,-0.85,-1.433,SENSING
44557.761,-876.053,2766.722,6465.815,-7.444,-0.18,-0.85,-1.433,MANEUVERING
44557.761,-876.053,2766.722,6465.815,-7.444,-0.18,-0.85,-1.433,LISTENING
44560.0,-892.705,2766.313,6463.895,-7.442,-0.187,-0.866,-3.672,MANEUVERING
44560.0,-892.705,2766.313,6463.895,-7.442,-0.187,-0.866,-3.672,SENSING
44560.0,-892.705,2766.313,6463.895,-7.442,-0.187,-0.866,-3.672,MEASURING
44560.0,-892.705,2766.313,6463.895,-7.442,-0.187,-0.866,-3.672,SENSING
44560.0,-892.705,2766.313,6463.895,-7.442,-0.187,-0.866,-3.672,LISTENING
44600.0,-1189.277,2756.405,6423.485,-7.395,-0.31,-1.155,-3.672,SENSING
44600.0,-1189.277,2756.405,6423.485,-7.395,-0.31,-1.155,-3.672,LISTENING
44700.0,-1920.269,2710.214,6272.48,-7.222,-0.615,-1.864,-3.672,SENSING
44700.0,-1920.269,2710.214,6272.48,-7.222,-0.615,-1.864,-3.672,LISTENING
44800.0,-2629.906,2633.946,6051.685,-6.968,-0.912,-2.55,-3.672,SENSING
44800.0,-2629.906,2633.946,6051.685,-6.968,-0.912,-2.55,-3.672,LISTENING
44838.928,-2898.69,2596.314,5947.409,-6.849,-1.025,-2.809,-3.672,SENSING
44838.928,-2898.69,2596.314,5947.409,-6.849,-1.025,-2.809,-3.672,LISTENING
44840.0,-2906.022,2595.216,5944.396,-6.845,-1.028,-2.816,-3.672,SENSING
44840.0,-2906.022,2595.216,5944.396,-6.845,-1.028,-2.816,-3.672,LISTENING
44867.038,-3089.772,2566.431,5865.887,-6.756,-1.105,-2.994,-3.672,SENSING
44867.038,-3089.772,2566.431,5865.887,-6.756,-1.105,-2.994,-3.672,LISTENING
44870.0,-3109.752,2563.151,5856.996,-6.745,-1.114,-3.013,-3.672,SENSING
44870.0,-3109.752,2563.151,5856.996,-6.745,-1.114,-3.013,-3.672,LISTENING
44900.0,-3310.383,2528.536,5763.756,-6.639,-1.198,-3.206,-3.672,SENSING
44900.0,-3310.383,2528.536,5763.756,-6.639,-1.198,-3.206,-3.672,LISTENING
44989.251,-3887.018,2410.851,5452.814,-6.283,-1.442,-3.76,-3.672,SENSING
44989.251,-3887.018,2410.851,5452.814,-6.283,-1.442,-3.76,-3.672,MANEUVERING
44989.251,-3887.018,2410.851,5452.814,-6.283,-1.442,-3.76,-3.672,LISTENING
44990.0,-3891.721,2409.772,5449.997,-6.28,-1.444,-3.765,-2.923,MANEUVERING
44990.0,-3891.721,2409.772,5449.997,-6.28,-1.444,-3.765,-2.923,SENSING
44990.0,-3891.721,2409.772,5449.997,-6.28,-1.444,-3.765,-2.923,MEASURING
44990.0,-3891.721,2409.772,5449.997,-6.28,-1.444,-3.765,-2.923,SENSING
44990.0,-3891.721,2409.772,5449.997,-6.28,-1.444,-3.765,-2.923,LISTENING
44998.95,-3947.712,2396.767,5416.08,-6.241,-1.468,-3.818,-2.923,SENSING
44998.95,-3947.712,2396.767,5416.08,-6.241,-1.468,-3.818,-2.923,MANEUVERING
44998.95,-3947.712,2396.767,5416.08,-6.241,-1.468,-3.818,-2.923,LISTENING
45000.0,-3954.258,2395.227,5412.069,-6.237,-1.471,-3.825,-3.973,MANEUVERING
45000.0,-3954.258,2395.227,5412.069,-6.237,-1.471,-3.825,-3.973,SENSING
45000.0,-3954.258,2395.227,5412.069,-6.237,-1.471,-3.825,-3.973,LISTENING
45019.488,-4074.872,2366.126,5336.442,-6.15,-1.522,-3.94,-3.973,SENSING
45019.488,-4074.872,2366.126,5336.442,-6.15,-1.522,-3.94,-3.973,LISTENING
45020.0,-4078.016,2365.348,5334.426,-6.148,-1.523,-3.943,-3.973,SENSING
45020.0,-4078.016,2365.348,5334.426,-6.148,-1.523,-3.943,-3.973,LISTENING
45088.905,-4490.285,2254.523,5049.124,-5.822,-1.699,-4.338,-3.973,SENSING
45088.905,-4490.285,2254.523,5049.124,-5.822,-1.699,-4.338,-3.973,LISTENING
45090.0,-4496.653,2252.665,5044.373,-5.817,-1.701,-4.344,-3.973,SENSING
45090.0,-4496.653,2252.665,5044.373,-5.817,-1.701,-4.344,-3.973,LISTENING
45100.0,-4554.528,2235.562,5000.675,-5.767,-1.726,-4.4,-3.973,SENSING
45100.0,-4554.528,2235.562,5000.675,-5.767,-1.726,-4.4,-3.973,LISTENING
45200.0,-5104.7,2051.358,4534.25,-5.235,-1.962,-4.925,-3.973,SENSING
45200.0,-5104.7,2051.358,4534.25,-5.235,-1.962,-4.925,-3.973,LISTENING
45239.218,-5305.48,1972.861,4337.428,-5.01,-2.048,-5.116,-3.973,SENSING
