t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
45239.218,-5305.48,1972.861,4337.428,-5.01,-2.048,-5.116,-3.973,LISTENING
45240.0,-5309.393,1971.262,4333.428,-5.006,-2.05,-5.12,-3.973,SENSING
45240.0,-5309.393,1971.262,4333.428,-5.006,-2.05,-5.12,-3.973,LISTENING
45259.557,-5406.101,1930.834,4232.448,-4.891,-2.092,-5.212,-3.973,SENSING
45259.557,-5406.101,1930.834,4232.448,-4.891,-2.092,-5.212,-3.973,LISTENING
45260.0,-5408.266,1929.909,4230.14,-4.888,-2.093,-5.214,-3.973,SENSING
45260.0,-5408.266,1929.909,4230.14,-4.888,-2.093,-5.214,-3.973,LISTENING
45300.0,-5598.848,1844.687,4018.039,-4.647,-2.176,-5.395,-3.973,SENSING
45300.0,-5598.848,1844.687,4018.039,-4.647,-2.176,-5.395,-3.973,LISTENING
45400.0,-6031.675,1617.854,3457.8,-4.009,-2.365,-5.805,-3.973,SENSING
45400.0,-6031.675,1617.854,3457.8,-4.009,-2.365,-5.805,-3.973,LISTENING
45500.0,-6398.555,1373.369,2859.739,-3.328,-2.529,-6.151,-3.973,SENSING
45500.0,-6398.555,1373.369,2859.739,-3.328,-2.529,-6.151,-3.973,LISTENING
45509.042,-6428.338,1350.483,2804.021,-3.264,-2.543,-6.179,-3.973,SENSING
45509.042,-6428.338,1350.483,2804.021,-3.264,-2.543,-6.179,-3.973,LISTENING
45510.0,-6431.459,1348.051,2798.104,-3.258,-2.544,-6.182,-3.973,SENSING
45510.0,-6431.459,1348.051,2798.104,-3.258,-2.544,-6.182,-3.973,LISTENING
45518.932,-6460.255,1325.314,2742.792,-3.195,-2.557,-6.209,-3.973,SENSING
45518.932,-6460.255,1325.314,2742.792,-3.195,-2.557,-6.209,-3.973,LISTENING
45520.0,-6463.661,1322.587,2736.162,-3.187,-2.559,-6.212,-3.973,SENSING
45520.0,-6463.661,1322.587,2736.162,-3.187,-2.559,-6.212,-3.973,LISTENING
45539.985,-6525.897,1271.267,2611.483,-3.045,-2.587,-6.271,-3.973,SENSING
45539.985,-6525.897,1271.267,2611.483,-3.045,-2.587,-6.271,-3.973,LISTENING
45540.0,-6525.942,1271.229,2611.389,-3.045,-2.587,-6.271,-3.973,SENSING
45540.0,-6525.942,1271.229,2611.389,-3.045,-2.587,-6.271,-3.973,LISTENING
45600.0,-6695.583,1113.92,2230.445,-2.612,-2.665,-6.43,-3.973,SENSING
45600.0,-6695.583,1113.92,2230.445,-2.612,-2.665,-6.43,-3.973,LISTENING
45700.0,-6919.603,842.348,1576.819,-1.868,-2.772,-6.638,-3.973,SENSING
45700.0,-6919.603,842.348,1576.819,-1.868,-2.772,-6.638,-3.973,LISTENING
45800.0,-7068.24,561.615,906.007,-1.104,-2.848,-6.773,-3.973,SENSING
45800.0,-7068.24,561.615,906.007,-1.104,-2.848,-6.773,-3.973,LISTENING
45900.0,-7139.917,274.778,225.326,-0.329,-2.894,-6.835,-3.973,SENSING
45900.0,-7139.917,274.778,225.326,-0.329,-2.894,-6.835,-3.973,LISTENING
46000.0,-7133.874,-15.049,-457.809,0.45,-2.908,-6.822,-3.973,SENSING
46000.0,-7133.874,-15.049,-457.809,0.45,-2.908,-6.822,-3.973,LISTENING
46100.0,-7050.171,-304.716,-1135.958,1.224,-2.891,-6.735,-3.973,SENSING
46100.0,-7050.171,-304.716,-1135.958,1.224,-2.891,-6.735,-3.973,LISTENING
46200.0,-6889.688,-591.077,-1801.729,1.985,-2.842,-6.575,-3.973,SENSING
46200.0,-6889.688,-591.077,-1801.729,1.985,-2.842,-6.575,-3.973,LISTENING
46228.613,-6829.858,-671.968,-1988.929,2.199,-2.822,-6.516,-3.973,SENSING
46228.613,-6829.858,-671.968,-1988.929,2.199,-2.822,-6.516,-3.973,LISTENING
46230.0,-6826.803,-675.873,-1997.956,2.21,-2.821,-6.513,-3.973,SENSING
46230.0,-6826.803,-675.873,-1997.956,2.21,-2.821,-6.513,-3.973,LISTENING
46257.062,-6764.324,-751.799,-2173.288,2.411,-2.8,-6.451,-3.973,SENSING
46257.062,-6764.324,-751.799,-2173.288,2.411,-2.8,-6.451,-3.973,LISTENING
46260.0,-6757.215,-760.007,-2192.221,2.432,-2.798,-6.444,-3.973,SENSING
46260.0,-6757.215,-760.007,-2192.221,2.432,-2.798,-6.444,-3.973,LISTENING
46300.0,-6654.119,-871.014,-2447.856,2.725,-2.762,-6.343,-3.973,SENSING
46300.0,-6654.119,-871.014,-2447.856,2.725,-2.762,-6.343,-3.973,LISTENING
46400.0,-6345.956,-1141.474,-3067.265,3.437,-2.652,-6.041,-3.973,SENSING
46400.0,-6345.956,-1141.474,-3067.265,3.437,-2.652,-6.041,-3.973,LISTENING
46500.0,-5968.468,-1399.496,-3653.151,4.112,-2.513,-5.672,-3.973,SENSING
46500.0,-5968.468,-1399.496,-3653.151,4.112,-2.513,-5.672,-3.973,LISTENING
46600.0,-5525.673,-1642.242,-4199.044,4.743,-2.346,-5.241,-3.973,SENSING
46600.0,-5525.673,-1642.242,-4199.044,4.743,-2.346,-5.241,-3.973,LISTENING
46700.0,-5022.302,-1867.027,-4698.883,5.323,-2.153,-4.751,-3.973,SENSING
46700.0,-5022.302,-1867.027,-4698.883,5.323,-2.153,-4.751,-3.973,LISTENING
46800.0,-4463.755,-2071.349,-5147.072,5.846,-1.936,-4.208,-3.973,SENSING
46800.0,-4463.755,-2071.349,-5147.072,5.846,-1.936,-4.208,-3.973,LISTENING
46900.0,-3856.052,-2252.912,-5538.552,6.306,-1.698,-3.618,-3.973,SENSING
46900.0,-3856.052,-2252.912,-5538.552,6.306,-1.698,-3.618,-3.973,LISTENING
47000.0,-3205.776,-2409.657,-5868.85,6.697,-1.44,-2.985,-3.973,SENSING
47000.0,-3205.776,-2409.657,-5868.85,6.697,-1.44,-2.985,-3.973,LISTENING
47100.0,-2520.009,-2539.783,-6134.139,7.015,-1.165,-2.318,-3.973,SENSING
47100.0,-2520.009,-2539.783,-6134.139,7.015,-1.165,-2.318,-3.973,LISTENING
47200.0,-1806.264,-2641.771,-6331.283,7.257,-0.876,-1.623,-3.973,SENSING
47200.0,-1806.264,-2641.771,-6331.283,7.257,-0.876,-1.623,-3.973,LISTENING
47300.0,-1072.405,-2714.4,-6457.877,7.418,-0.577,-0.908,-3.973,SENSING
47300.0,-1072.405,-2714.4,-6457.877,7.418,-0.577,-0.908,-3.973,LISTENING
47338.681,-784.874,-2734.417,-6487.548,7.458,-0.459,-0.627,-3.973,SENSING
47338.681,-784.874,-2734.417,-6487.548,7.458,-0.459,-0.627,-3.973,MANEUVERING
47338.681,-784.874,-2734.417,-6487.548,7.458,-0.459,-0.627,-3.973,LISTENING
47340.0,-775.045,-2735.019,-6488.368,7.459,-0.455,-0.618,-5.292,MANEUVERING
47340.0,-775.045,-2735.019,-6488.368,7.459,-0.455,-0.618,-5.292,SENSING
47340.0,-775.045,-2735.019,-6488.368,7.459,-0.455,-0.618,-5.292,MEASURING
47340.0,-775.045,-2735.019,-6488.368,7.459,-0.455,-0.618,-5.292,SENSING
47340.0,-775.045,-2735.019,-6488.368,7.459,-0.455,-0.618,-5.292,LISTENING
47388.575,-412.124,-2753.481,-6509.757,7.491,-0.306,-0.263,-5.292,SENSING
47388.575,-412.124,-2753.481,-6509.757,7.491,-0.306,-0.263,-5.292,MANEUVERING
47388.575,-412.124,-2753.481,-6509.757,7.491,-0.306,-0.263,-5.292,LISTENING
47390.0,-401.456,-2753.913,-6510.125,7.492,-0.301,-0.253,-3.867,MANEUVERING
47390.0,-401.456,-2753.913,-6510.125,7.492,-0.301,-0.253,-3.867,SENSING
47390.0,-401.456,-2753.913,-6510.125,7.492,-0.301,-0.253,-3.867,MEASURING
47390.0,-401.456,-2753.913,-6510.125,7.492,-0.301,-0.253,-3.867,SENSING
47390.0,-401.456,-2753.913,-6510.125,7.492,-0.301,-0.253,-3.867,LISTENING
47400.0,-326.57,-2756.77,-6512.288,7.496,-0.271,-0.18,-3.867,SENSING
47400.0,-326.57,-2756.77,-6512.288,7.496,-0.271,-0.18,-3.867,LISTENING
47500.0,422.92,-2768.31,-6493.677,7.491,0.04,0.552,-3.867,SENSING
47500.0,422.92,-2768.31,-6493.677,7.491,0.04,0.552,-3.867,LISTENING
47600.0,1167.648,-2748.792,-6402.022,7.401,0.351,1.28,-3.867,SENSING
47600.0,1167.648,-2748.792,-6402.022,7.401,0.351,1.28,-3.867,LISTENING
47700.0,1899.201,-2698.338,-6238.128,7.227,0.659,1.996,-3.867,SENSING
47700.0,1899.201,-2698.338,-6238.128,7.227,0.659,1.996,-3.867,LISTENING
47800.0,2609.26,-2617.42,-6003.625,6.971,0.961,2.692,-3.867,SENSING
47800.0,2609.26,-2617.42,-6003.625,6.971,0.961,2.692,-3.867,LISTENING
47819.329,2743.336,-2598.33,-5950.349,6.912,1.018,2.823,-3.867,SENSING
47819.329,2743.336,-2598.33,-5950.349,6.912,1.018,2.823,-3.867,LISTENING
47820.0,2747.974,-2597.647,-5948.453,6.91,1.02,2.828,-3.867,SENSING
47820.0,2747.974,-2597.647,-5948.453,6.91,1.02,2.828,-3.867,LISTENING
47858.834,3013.688,-2555.897,-5833.621,6.783,1.134,3.088,-3.867,SENSING
47858.834,3013.688,-2555.897,-5833.621,6.783,1.134,3.088,-3.867,LISTENING
47860.0,3021.589,-2554.576,-5830.018,6.779,1.137,3.096,-3.867,SENSING
47860.0,3021.589,-2554.576,-5830.018,6.779,1.137,3.096,-3.867,LISTENING
47900.0,3289.703,-2506.864,-5700.965,6.635,1.253,3.359,-3.867,SENSING
47900.0,3289.703,-2506.864,-5700.965,6.635,1.253,3.359,-3.867,LISTENING
47909.632,3353.386,-2494.691,-5668.329,6.598,1.28,3.421,-3.867,SENSING
47909.632,3353.386,-2494.691,-5668.329,6.598,1.28,3.421,-3.867,LISTENING
47910.0,3355.814,-2494.22,-5667.069,6.597,1.281,3.424,-3.867,SENSING
47910.0,3355.814,-2494.22,-5667.069,6.597,1.281,3.424,-3.867,LISTENING
47968.632,3735.495,-2414.428,-5455.456,6.36,1.445,3.796,-3.867,SENSING
47968.632,3735.495,-2414.428,-5455.456,6.36,1.445,3.796,-3.867,LISTENING
47970.0,3744.185,-2412.452,-5450.259,6.354,1.449,3.805,-3.867,SENSING
47970.0,3744.185,-2412.452,-5450.259,6.354,1.449,3.805,-3.867,LISTENING
48000.0,3932.702,-2367.838,-5333.399,6.222,1.531,3.989,-3.867,SENSING
48000.0,3932.702,-2367.838,-5333.399,6.222,1.531,3.989,-3.867,LISTENING
48100.0,4530.817,-2201.849,-4904.946,5.737,1.792,4.576,-3.867,SENSING
48100.0,4530.817,-2201.849,-4904.946,5.737,1.792,4.576,-3.867,LISTENING
48158.639,4857.857,-2092.694,-4627.263,5.421,1.937,4.897,-3.867,SENSING
48158.639,4857.857,-2092.694,-4627.263,5.421,1.937,4.897,-3.867,LISTENING
48160.0,4865.226,-2090.06,-4620.597,5.414,1.94,4.904,-3.867,SENSING
48160.0,4865.226,-2090.06,-4620.597,5.414,1.94,4.904,-3.867,LISTENING
48169.073,4914.079,-2072.395,-4575.909,5.363,1.961,4.952,-3.867,SENSING
48169.073,4914.079,-2072.395,-4575.909,5.363,1.961,4.952,-3.867,LISTENING
48170.0,4919.045,-2070.58,-4571.318,5.358,1.964,4.957,-3.867,SENSING
48170.0,4919.045,-2070.58,-4571.318,5.358,1.964,4.957,-3.867,LISTENING
48200.0,5077.093,-2010.723,-4420.358,5.186,2.034,5.112,-3.867,SENSING
48200.0,5077.093,-2010.723,-4420.358,5.186,2.034,5.112,-3.867,LISTENING
48300.0,5565.149,-1796.589,-3885.065,4.573,2.253,5.59,-3.867,SENSING
48300.0,5565.149,-1796.589,-3885.065,4.573,2.253,5.59,-3.867,LISTENING
48400.0,5989.258,-1561.854,-3305.116,3.907,2.446,6.004,-3.867,SENSING
48400.0,5989.258,-1561.854,-3305.116,3.907,2.446,6.004,-3.867,LISTENING
48500.0,6344.426,-1309.178,-2687.11,3.195,2.612,6.35,-3.867,SENSING
48500.0,6344.426,-1309.178,-2687.11,3.195,2.612,6.35,-3.867,LISTENING
48559.077,6520.117,-1152.635,-2306.983,2.756,2.696,6.521,-3.867,SENSING
48559.077,6520.117,-1152.635,-2306.983,2.756,2.696,6.521,-3.867,LISTENING
48560.0,6522.656,-1150.15,-2300.964,2.749,2.697,6.523,-3.867,SENSING
48560.0,6522.656,-1150.15,-2300.964,2.749,2.697,6.523,-3.867,LISTENING
48569.93,6549.558,-1123.353,-2236.091,2.674,2.71,6.549,-3.867,SENSING
48569.93,6549.558,-1123.353,-2236.091,2.674,2.71,6.549,-3.867,LISTENING
48570.0,6549.745,-1123.164,-2235.632,2.673,2.71,6.55,-3.867,SENSING
48570.0,6549.745,-1123.164,-2235.632,2.673,2.71,6.55,-3.867,LISTENING
48600.0,6626.46,-1041.44,-2038.119,2.445,2.748,6.624,-3.867,SENSING
48600.0,6626.46,-1041.44,-2038.119,2.445,2.748,6.624,-3.867,LISTENING
48700.0,6832.019,-761.705,-1365.598,1.666,2.852,6.821,-3.867,SENSING
48700.0,6832.019,-761.705,-1365.598,1.666,2.852,6.821,-3.867,LISTENING
48778.553,6938.244,-535.64,-825.849,1.039,2.911,6.92,-3.867,SENSING
48778.553,6938.244,-535.64,-825.849,1.039,2.911,6.92,-3.867,LISTENING
48780.0,6939.738,-531.436,-815.842,1.028,2.912,6.922,-3.867,SENSING
48780.0,6939.738,-531.436,-815.842,1.028,2.912,6.922,-3.867,LISTENING
48799.746,6958.449,-473.929,-679.061,0.869,2.923,6.939,-3.867,SENSING
48799.746,6958.449,-473.929,-679.061,0.869,2.923,6.939,-3.867,LISTENING
48800.0,6958.669,-473.188,-677.3,0.867,2.923,6.939,-3.867,SENSING
48800.0,6958.669,-473.188,-677.3,0.867,2.923,6.939,-3.867,LISTENING
48900.0,7004.907,-179.211,18.828,0.058,2.961,6.977,-3.867,SENSING
48900.0,7004.907,-179.211,18.828,0.058,2.961,6.977,-3.867,LISTENING
49000.0,6970.188,116.838,714.739,-0.752,2.965,6.935,-3.867,SENSING
49000.0,6970.188,116.838,714.739,-0.752,2.965,6.935,-3.867,LISTENING
49100.0,6854.931,411.545,1402.387,-1.552,2.934,6.812,-3.867,SENSING
49100.0,6854.931,411.545,1402.387,-1.552,2.934,6.812,-3.867,LISTENING
49148.227,6770.929,552.189,1728.715,-1.933,2.907,6.725,-3.867,SENSING
49148.227,6770.929,552.189,1728.715,-1.933,2.907,6.725,-3.867,LISTENING
49150.0,6767.493,557.332,1740.626,-1.946,2.906,6.721,-3.867,SENSING
49150.0,6767.493,557.332,1740.626,-1.946,2.906,6.721,-3.867,LISTENING
49167.663,6731.918,608.471,1858.96,-2.084,2.894,6.684,-3.867,SENSING
49167.663,6731.918,608.471,1858.96,-2.084,2.894,6.684,-3.867,LISTENING
49170.0,6727.029,615.221,1874.567,-2.103,2.893,6.679,-3.867,SENSING
49170.0,6727.029,615.221,1874.567,-2.103,2.893,6.679,-3.867,LISTENING
49200.0,6660.511,701.515,2073.835,-2.335,2.87,6.611,-3.867,SENSING
49200.0,6660.511,701.515,2073.835,-2.335,2.87,6.611,-3.867,LISTENING
49300.0,6389.241,983.413,2721.347,-3.089,2.773,6.334,-3.867,SENSING
49300.0,6389.241,983.413,2721.347,-3.089,2.773,6.334,-3.867,LISTENING
49349.016,6229.151,1117.656,3027.723,-3.446,2.713,6.171,-3.867,SENSING
49349.016,6229.151,1117.656,3027.723,-3.446,2.713,6.171,-3.867,LISTENING
49350.0,6225.759,1120.32,3033.789,-3.453,2.712,6.167,-3.867,SENSING
49350.0,6225.759,1120.32,3033.789,-3.453,2.712,6.167,-3.867,LISTENING
49378.875,6123.147,1197.942,3210.295,-3.659,2.673,6.063,-3.867,SENSING
49378.875,6123.147,1197.942,3210.295,-3.659,2.673,6.063,-3.867,MANEUVERING
49378.875,6123.147,1197.942,3210.295,-3.659,2.673,6.063,-3.867,LISTENING
49379.451,6121.038,1199.479,3213.787,-3.663,2.673,6.061,-4.443,MANEUVERING
49379.451,6121.038,1199.479,3213.787,-3.663,2.673,6.061,-4.443,SENSING
49379.451,6121.038,1199.479,3213.787,-3.663,2.673,6.061,-4.443,MANEUVERING
49379.451,6121.038,1199.479,3213.787,-3.663,2.673,6.061,-4.443,LISTENING
49380.0,6119.028,1200.944,3217.113,-3.667,2.672,6.059,-4.992,MANEUVERING
49380.0,6119.028,1200.944,3217.113,-3.667,2.672,6.059,-4.992,SENSING
49380.0,6119.028,1200.944,3217.113,-3.667,2.672,6.059,-4.992,MEASURING
49380.0,6119.028,1200.944,3217.113,-3.667,2.672,6.059,-4.992,SENSING
49380.0,6119.028,1200.944,3217.113,-3.667,2.672,6.059,-4.992,LISTENING
49389.221,6084.942,1225.479,3272.799,-3.732,2.659,6.025,-4.992,SENSING
49389.221,6084.942,1225.479,3272.799,-3.732,2.659,6.025,-4.992,MANEUVERING
49389.221,6084.942,1225.479,3272.799,-3.732,2.659,6.025,-4.992,LISTENING
49390.0,6082.035,1227.547,3277.489,-3.737,2.658,6.022,-5.771,MANEUVERING
49390.0,6082.035,1227.547,3277.489,-3.737,2.658,6.022,-5.771,SENSING
49390.0,6082.035,1227.547,3277.489,-3.737,2.658,6.022,-5.771,MEASURING
49390.0,6082.035,1227.547,3277.489,-3.737,2.658,6.022,-5.771,SENSING
49390.0,6082.035,1227.547,3277.489,-3.737,2.658,6.022,-5.771,LISTENING
49400.0,6044.341,1254.008,3337.487,-3.807,2.644,5.984,-5.771,SENSING
49400.0,6044.341,1254.008,3337.487,-3.807,2.644,5.984,-5.771,LISTENING
49500.0,5629.892,1510.21,3915.21,-4.48,2.485,5.566,-5.771,SENSING
49500.0,5629.892,1510.21,3915.21,-4.48,2.485,5.566,-5.771,LISTENING
49559.114,5354.139,1653.703,4235.968,-4.853,2.377,5.288,-5.771,SENSING
49559.114,5354.139,1653.703,4235.968,-4.853,2.377,5.288,-5.771,LISTENING
49560.0,5349.84,1655.804,4240.649,-4.859,2.375,5.284,-5.771,SENSING
49560.0,5349.84,1655.804,4240.649,-4.859,2.375,5.284,-5.771,LISTENING
49589.717,5202.872,1725.423,4395.422,-5.039,2.318,5.137,-5.771,SENSING
49589.717,5202.872,1725.423,4395.422,-5.039,2.318,5.137,-5.771,LISTENING
49590.0,5201.446,1726.077,4396.875,-5.04,2.317,5.135,-5.771,SENSING
49590.0,5201.446,1726.077,4396.875,-5.04,2.317,5.135,-5.771,LISTENING
49600.0,5150.78,1749.11,4447.949,-5.1,2.297,5.085,-5.771,SENSING
49600.0,5150.78,1749.11,4447.949,-5.1,2.297,5.085,-5.771,LISTENING
49700.0,4612.631,1968.01,4929.689,-5.66,2.084,4.546,-5.771,SENSING
49700.0,4612.631,1968.01,4929.689,-5.66,2.084,4.546,-5.771,LISTENING
49728.608,4448.681,2026.605,5057.353,-5.809,2.019,4.383,-5.771,SENSING
49728.608,4448.681,2026.605,5057.353,-5.809,2.019,4.383,-5.771,LISTENING
49730.0,4440.599,2029.407,5063.442,-5.816,2.016,4.375,-5.771,SENSING
49730.0,4440.599,2029.407,5063.442,-5.816,2.016,4.375,-5.771,LISTENING
49788.859,4089.969,2143.756,5310.594,-6.103,1.875,4.025,-5.771,SENSING
49788.859,4089.969,2143.756,5310.594,-6.103,1.875,4.025,-5.771,LISTENING
49789.973,4083.175,2145.839,5315.07,-6.108,1.873,4.018,-5.771,SENSING
49789.973,4083.175,2145.839,5315.07,-6.108,1.873,4.018,-5.771,LISTENING
49790.0,4083.008,2145.89,5315.18,-6.108,1.872,4.018,-5.771,SENSING
49790.0,4083.008,2145.89,5315.18,-6.108,1.872,4.018,-5.771,LISTENING
49800.0,4021.737,2164.461,5355.038,-6.155,1.848,3.957,-5.771,SENSING
49800.0,4021.737,2164.461,5355.038,-6.155,1.848,3.957,-5.771,LISTENING
49900.0,3384.97,2336.282,5719.286,-6.577,1.591,3.325,-5.771,SENSING
49900.0,3384.97,2336.282,5719.286,-6.577,1.591,3.325,-5.771,LISTENING
49959.8,2985.298,2426.471,5906.236,-6.794,1.429,2.929,-5.771,SENSING
49959.8,2985.298,2426.471,5906.236,-6.794,1.429,2.929,-5.771,LISTENING
49960.0,2983.94,2426.756,5906.821,-6.795,1.429,2.928,-5.771,SENSING
49960.0,2983.94,2426.756,5906.821,-6.795,1.429,2.928,-5.771,LISTENING
49979.582,2850.332,2454.157,5962.827,-6.86,1.374,2.795,-5.771,SENSING
49979.582,2850.332,2454.157,5962.827,-6.86,1.374,2.795,-5.771,LISTENING
49980.0,2847.467,2454.73,5963.994,-6.861,1.373,2.793,-5.771,SENSING
49980.0,2847.467,2454.73,5963.994,-6.861,1.373,2.793,-5.771,LISTENING
50000.0,2709.7,2481.591,6018.457,-6.925,1.317,2.656,-5.771,SENSING
50000.0,2709.7,2481.591,6018.457,-6.925,1.317,2.656,-5.771,LISTENING
50019.349,2575.245,2506.508,6068.546,-6.983,1.262,2.523,-5.771,SENSING
50019.349,2575.245,2506.508,6068.546,-6.983,1.262,2.523,-5.771,LISTENING
50020.0,2570.704,2507.327,6070.186,-6.984,1.261,2.519,-5.771,SENSING
50020.0,2570.704,2507.327,6070.186,-6.984,1.261,2.519,-5.771,LISTENING
50039.377,2434.924,2531.18,6117.675,-7.04,1.205,2.385,-5.771,SENSING
50039.377,2434.924,2531.18,6117.675,-7.04,1.205,2.385,-5.771,LISTENING
50040.0,2430.541,2531.929,6119.158,-7.041,1.203,2.381,-5.771,SENSING
50040.0,2430.541,2531.929,6119.158,-7.041,1.203,2.381,-5.771,LISTENING
50100.0,2003.697,2598.82,6249.343,-7.192,1.029,1.96,-5.771,SENSING
50100.0,2003.697,2598.82,6249.343,-7.192,1.029,1.96,-5.771,LISTENING
50200.0,1275.035,2686.73,6409.538,-7.378,0.73,1.243,-5.771,SENSING
50200.0,1275.035,2686.73,6409.538,-7.378,0.73,1.243,-5.771,LISTENING
50208.475,1212.503,2692.801,6419.808,-7.39,0.705,1.182,-5.771,SENSING
50208.475,1212.503,2692.801,6419.808,-7.39,0.705,1.182,-5.771,MANEUVERING
50208.475,1212.503,2692.801,6419.808,-7.39,0.705,1.182,-5.771,LISTENING
50210.0,1201.24,2693.871,6421.601,-7.392,0.7,1.171,-4.246,MANEUVERING
50210.0,1201.24,2693.871,6421.601,-7.392,0.7,1.171,-4.246,SENSING
50210.0,1201.24,2693.871,6421.601,-7.392,0.7,1.171,-4.246,MEASURING
50210.0,1201.24,2693.871,6421.601,-7.392,0.7,1.171,-4.246,SENSING
50210.0,1201.24,2693.871,6421.601,-7.392,0.7,1.171,-4.246,LISTENING
50229.383,1057.822,2706.848,6442.92,-7.416,0.641,1.03,-4.246,SENSING
50229.383,1057.822,2706.848,6442.92,-7.416,0.641,1.03,-4.246,LISTENING
50230.0,1053.252,2707.242,6443.553,-7.417,0.639,1.025,-4.246,SENSING
50230.0,1053.252,2707.242,6443.553,-7.417,0.639,1.025,-4.246,LISTENING
50279.687,683.688,2735.181,6485.495,-7.466,0.487,0.663,-4.246,SENSING
50279.687,683.688,2735.181,6485.495,-7.466,0.487,0.663,-4.246,MANEUVERING
50279.687,683.688,2735.181,6485.495,-7.466,0.487,0.663,-4.246,LISTENING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,MANEUVERING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,SENSING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,MEASURING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,SENSING
50280.0,681.353,2735.333,6485.702,-7.466,0.486,0.661,-3.933,LISTENING
50298.534,542.955,2743.799,6496.693,-7.479,0.429,0.526,-3.933,SENSING
50298.534,542.955,2743.799,6496.693,-7.479,0.429,0.526,-3.933,LISTENING
50300.0,531.998,2744.423,6497.455,-7.48,0.424,0.515,-3.933,SENSING
50300.0,531.998,2744.423,6497.455,-7.48,0.424,0.515,-3.933,LISTENING
50309.117,463.833,2748.158,6501.842,-7.485,0.396,0.448,-3.933,SENSING
50309.117,463.833,2748.158,6501.842,-7.485,0.396,0.448,-3.933,MANEUVERING
50309.117,463.833,2748.158,6501.842,-7.485,0.396,0.448,-3.933,LISTENING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,MANEUVERING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,SENSING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,MEASURING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,SENSING
50310.0,457.226,2748.506,6502.235,-7.485,0.393,0.442,-3.05,LISTENING
50367.926,23.359,2766.083,6515.529,-7.501,0.214,0.018,-3.05,SENSING
50367.926,23.359,2766.083,6515.529,-7.501,0.214,0.018,-3.05,MANEUVERING
50367.926,23.359,2766.083,6515.529,-7.501,0.214,0.018,-3.05,LISTENING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,MANEUVERING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,SENSING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,MEASURING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,SENSING
50370.0,7.813,2766.52,6515.55,-7.501,0.208,0.002,-5.124,LISTENING
