t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
54300.0,5866.84,-1651.467,-3478.891,4.115,2.379,5.89,-2.432,LISTENING
54400.0,6243.442,-1404.966,-2871.3,3.416,2.555,6.257,-2.432,SENSING
54400.0,6243.442,-1404.966,-2871.3,3.416,2.555,6.257,-2.432,LISTENING
54428.941,6339.185,-1330.483,-2688.966,3.205,2.601,6.349,-2.432,SENSING
54428.941,6339.185,-1330.483,-2688.966,3.205,2.601,6.349,-2.432,LISTENING
54430.0,6342.574,-1327.732,-2682.241,3.198,2.603,6.353,-2.432,SENSING
54430.0,6342.574,-1327.732,-2682.241,3.198,2.603,6.353,-2.432,LISTENING
54487.286,6513.491,-1176.496,-2313.653,2.772,2.685,6.518,-2.432,SENSING
54487.286,6513.491,-1176.496,-2313.653,2.772,2.685,6.518,-2.432,LISTENING
54490.0,6520.981,-1169.216,-2295.962,2.752,2.689,6.525,-2.432,SENSING
54490.0,6520.981,-1169.216,-2295.962,2.752,2.689,6.525,-2.432,LISTENING
54500.0,6548.1,-1142.308,-2230.611,2.676,2.702,6.552,-2.432,SENSING
54500.0,6548.1,-1142.308,-2230.611,2.676,2.702,6.552,-2.432,LISTENING
54600.0,6777.211,-866.495,-1564.179,1.905,2.819,6.771,-2.432,SENSING
54600.0,6777.211,-866.495,-1564.179,1.905,2.819,6.771,-2.432,LISTENING
54658.144,6874.58,-701.325,-1167.879,1.446,2.871,6.863,-2.432,SENSING
54658.144,6874.58,-701.325,-1167.879,1.446,2.871,6.863,-2.432,LISTENING
54660.0,6877.248,-696.004,-1155.144,1.431,2.873,6.866,-2.432,SENSING
54660.0,6877.248,-696.004,-1155.144,1.431,2.873,6.866,-2.432,LISTENING
54699.975,6928.033,-580.765,-879.85,1.112,2.902,6.913,-2.432,SENSING
54699.975,6928.033,-580.765,-879.85,1.112,2.902,6.913,-2.432,LISTENING
54700.0,6928.06,-580.693,-879.677,1.111,2.902,6.913,-2.432,SENSING
54700.0,6928.06,-580.693,-879.677,1.111,2.902,6.913,-2.432,LISTENING
54800.0,6998.86,-288.191,-185.008,0.304,2.953,6.974,-2.432,SENSING
54800.0,6998.86,-288.191,-185.008,0.304,2.953,6.974,-2.432,LISTENING
54819.268,7003.217,-231.344,-50.665,0.148,2.958,6.977,-2.432,SENSING
54819.268,7003.217,-231.344,-50.665,0.148,2.958,6.977,-2.432,LISTENING
54820.0,7003.323,-229.182,-45.56,0.142,2.959,6.977,-2.432,SENSING
54820.0,7003.323,-229.182,-45.56,0.142,2.959,6.977,-2.432,LISTENING
54848.701,7004.066,-144.324,154.576,-0.09,2.965,6.975,-2.432,SENSING
54848.701,7004.066,-144.324,154.576,-0.09,2.965,6.975,-2.432,LISTENING
54850.0,7003.942,-140.479,163.632,-0.101,2.965,6.975,-2.432,SENSING
54850.0,7003.942,-140.479,163.632,-0.101,2.965,6.975,-2.432,LISTENING
54869.598,7000.408,-82.448,300.212,-0.26,2.968,6.97,-2.432,SENSING
54869.598,7000.408,-82.448,300.212,-0.26,2.968,6.97,-2.432,LISTENING
54870.0,7000.303,-81.257,303.012,-0.263,2.968,6.97,-2.432,SENSING
54870.0,7000.303,-81.257,303.012,-0.263,2.968,6.97,-2.432,LISTENING
54899.669,6988.939,6.658,509.498,-0.503,2.969,6.956,-2.432,SENSING
54899.669,6988.939,6.658,509.498,-0.503,2.969,6.956,-2.432,LISTENING
54900.0,6988.773,7.639,511.8,-0.506,2.969,6.955,-2.432,SENSING
54900.0,6988.773,7.639,511.8,-0.506,2.969,6.955,-2.432,LISTENING
55000.0,6897.924,303.387,1202.691,-1.31,2.951,6.856,-2.432,SENSING
55000.0,6897.924,303.387,1202.691,-1.31,2.951,6.856,-2.432,LISTENING
55069.746,6787.294,507.795,1676.807,-1.863,2.918,6.74,-2.432,SENSING
55069.746,6787.294,507.795,1676.807,-1.863,2.918,6.74,-2.432,LISTENING
55070.0,6786.822,508.534,1678.516,-1.865,2.918,6.739,-2.432,SENSING
55070.0,6786.822,508.534,1678.516,-1.865,2.918,6.739,-2.432,LISTENING
55089.995,6747.999,566.657,1812.803,-2.021,2.906,6.699,-2.432,SENSING
55089.995,6747.999,566.657,1812.803,-2.021,2.906,6.699,-2.432,LISTENING
55090.0,6747.989,566.671,1812.836,-2.021,2.906,6.699,-2.432,SENSING
55090.0,6747.989,566.671,1812.836,-2.021,2.906,6.699,-2.432,LISTENING
55100.0,6727.402,595.643,1879.686,-2.099,2.899,6.678,-2.432,SENSING
55100.0,6727.402,595.643,1879.686,-2.099,2.899,6.678,-2.432,LISTENING
55200.0,6479.236,881.046,2534.98,-2.863,2.814,6.422,-2.432,SENSING
55200.0,6479.236,881.046,2534.98,-2.863,2.814,6.422,-2.432,LISTENING
55249.92,6327.182,1019.928,2851.619,-3.232,2.759,6.267,-2.432,SENSING
55249.92,6327.182,1019.928,2851.619,-3.232,2.759,6.267,-2.432,LISTENING
55250.0,6326.923,1020.149,2852.121,-3.232,2.759,6.267,-2.432,SENSING
55250.0,6326.923,1020.149,2852.121,-3.232,2.759,6.267,-2.432,LISTENING
55299.952,6156.547,1156.19,3160.746,-3.592,2.696,6.093,-2.432,SENSING
55299.952,6156.547,1156.19,3160.746,-3.592,2.696,6.093,-2.432,LISTENING
55300.0,6156.374,1156.32,3161.039,-3.593,2.696,6.093,-2.432,SENSING
55300.0,6156.374,1156.32,3161.039,-3.593,2.696,6.093,-2.432,LISTENING
55400.0,5762.642,1418.316,3750.696,-4.28,2.548,5.695,-2.432,SENSING
55400.0,5762.642,1418.316,3750.696,-4.28,2.548,5.695,-2.432,LISTENING
55500.0,5302.686,1664.055,4297.235,-4.917,2.371,5.231,-2.432,SENSING
55500.0,5302.686,1664.055,4297.235,-4.917,2.371,5.231,-2.432,LISTENING
55600.0,4781.915,1890.756,4794.473,-5.496,2.167,4.709,-2.432,SENSING
55600.0,4781.915,1890.756,4794.473,-5.496,2.167,4.709,-2.432,LISTENING
55618.397,4679.96,1930.182,4880.126,-5.596,2.127,4.607,-2.432,SENSING
55618.397,4679.96,1930.182,4880.126,-5.596,2.127,4.607,-2.432,MANEUVERING
55618.397,4679.96,1930.182,4880.126,-5.596,2.127,4.607,-2.432,LISTENING
55620.0,4670.989,1933.583,4887.502,-5.604,2.123,4.598,-0.829,MANEUVERING
55620.0,4670.989,1933.583,4887.502,-5.604,2.123,4.598,-0.829,SENSING
55620.0,4670.989,1933.583,4887.502,-5.604,2.123,4.598,-0.829,MEASURING
55620.0,4670.989,1933.583,4887.502,-5.604,2.123,4.598,-0.829,SENSING
55620.0,4670.989,1933.583,4887.502,-5.604,2.123,4.598,-0.829,LISTENING
55639.323,4561.785,1974.122,4975.256,-5.706,2.08,4.489,-0.829,SENSING
55639.323,4561.785,1974.122,4975.256,-5.706,2.08,4.489,-0.829,MANEUVERING
55639.323,4561.785,1974.122,4975.256,-5.706,2.08,4.489,-0.829,LISTENING
55640.0,4557.923,1975.527,4978.292,-5.71,2.078,4.485,-0.152,MANEUVERING
55640.0,4557.923,1975.527,4978.292,-5.71,2.078,4.485,-0.152,SENSING
55640.0,4557.923,1975.527,4978.292,-5.71,2.078,4.485,-0.152,MEASURING
55640.0,4557.923,1975.527,4978.292,-5.71,2.078,4.485,-0.152,SENSING
55640.0,4557.923,1975.527,4978.292,-5.71,2.078,4.485,-0.152,LISTENING
55689.381,4269.937,2075.187,5192.613,-5.959,1.964,4.198,-0.152,SENSING
55689.381,4269.937,2075.187,5192.613,-5.959,1.964,4.198,-0.152,MANEUVERING
55689.381,4269.937,2075.187,5192.613,-5.959,1.964,4.198,-0.152,LISTENING
55690.0,4266.25,2076.401,5195.209,-5.962,1.963,4.194,0.467,MANEUVERING
55690.0,4266.25,2076.401,5195.209,-5.962,1.963,4.194,0.467,SENSING
55690.0,4266.25,2076.401,5195.209,-5.962,1.963,4.194,0.467,MEASURING
55690.0,4266.25,2076.401,5195.209,-5.962,1.963,4.194,0.467,SENSING
55690.0,4266.25,2076.401,5195.209,-5.962,1.963,4.194,0.467,LISTENING
55699.796,4207.651,2095.479,5235.986,-6.01,1.939,4.136,0.467,SENSING
55699.796,4207.651,2095.479,5235.986,-6.01,1.939,4.136,0.467,MANEUVERING
55699.796,4207.651,2095.479,5235.986,-6.01,1.939,4.136,0.467,LISTENING
55700.0,4206.426,2095.874,5236.829,-6.011,1.939,4.134,0.671,MANEUVERING
55700.0,4206.426,2095.874,5236.829,-6.011,1.939,4.134,0.671,SENSING
55700.0,4206.426,2095.874,5236.829,-6.011,1.939,4.134,0.671,LISTENING
55800.0,3582.922,2277.126,5619.389,-6.456,1.689,3.514,0.671,SENSING
55800.0,3582.922,2277.126,5619.389,-6.456,1.689,3.514,0.671,LISTENING
55818.265,3464.412,2307.493,5682.465,-6.529,1.641,3.396,0.671,SENSING
55818.265,3464.412,2307.493,5682.465,-6.529,1.641,3.396,0.671,LISTENING
55820.0,3453.088,2310.332,5688.343,-6.536,1.637,3.385,0.671,SENSING
55820.0,3453.088,2310.332,5688.343,-6.536,1.637,3.385,0.671,LISTENING
55878.821,3062.351,2401.854,5876.012,-6.754,1.479,2.997,0.671,SENSING
55878.821,3062.351,2401.854,5876.012,-6.754,1.479,2.997,0.671,LISTENING
55880.0,3054.391,2403.593,5879.539,-6.759,1.476,2.99,0.671,SENSING
55880.0,3054.391,2403.593,5879.539,-6.759,1.476,2.99,0.671,LISTENING
55900.0,2918.632,2432.517,5937.957,-6.826,1.421,2.855,0.671,SENSING
55900.0,2918.632,2432.517,5937.957,-6.826,1.421,2.855,0.671,LISTENING
56000.0,2221.21,2560.361,6189.098,-7.119,1.138,2.166,0.671,SENSING
56000.0,2221.21,2560.361,6189.098,-7.119,1.138,2.166,0.671,LISTENING
56100.0,1498.649,2659.295,6370.169,-7.329,0.842,1.454,0.671,SENSING
56100.0,1498.649,2659.295,6370.169,-7.329,0.842,1.454,0.671,LISTENING
56159.276,1061.827,2703.86,6443.643,-7.415,0.663,1.025,0.671,SENSING
56159.276,1061.827,2703.86,6443.643,-7.415,0.663,1.025,0.671,MANEUVERING
56159.276,1061.827,2703.86,6443.643,-7.415,0.663,1.025,0.671,LISTENING
56160.0,1056.462,2704.339,6444.383,-7.416,0.661,1.02,1.395,MANEUVERING
56160.0,1056.462,2704.339,6444.383,-7.416,0.661,1.02,1.395,SENSING
56160.0,1056.462,2704.339,6444.383,-7.416,0.661,1.02,1.395,MEASURING
56160.0,1056.462,2704.339,6444.383,-7.416,0.661,1.02,1.395,SENSING
56160.0,1056.462,2704.339,6444.383,-7.416,0.661,1.02,1.395,LISTENING
56199.781,760.81,2728.177,6479.182,-7.457,0.539,0.73,1.395,SENSING
56199.781,760.81,2728.177,6479.182,-7.457,0.539,0.73,1.395,MANEUVERING
56199.781,760.81,2728.177,6479.182,-7.457,0.539,0.73,1.395,LISTENING
56200.0,759.178,2728.295,6479.342,-7.457,0.538,0.729,1.614,MANEUVERING
56200.0,759.178,2728.295,6479.342,-7.457,0.538,0.729,1.614,SENSING
56200.0,759.178,2728.295,6479.342,-7.457,0.538,0.729,1.614,LISTENING
56300.0,11.168,2766.679,6515.614,-7.5,0.229,-0.003,1.614,SENSING
56300.0,11.168,2766.679,6515.614,-7.5,0.229,-0.003,1.614,LISTENING
56359.735,-436.257,2774.85,6502.393,-7.486,0.044,-0.44,1.614,SENSING
56359.735,-436.257,2774.85,6502.393,-7.486,0.044,-0.44,1.614,LISTENING
56360.0,-438.237,2774.862,6502.277,-7.486,0.043,-0.441,1.614,SENSING
56360.0,-438.237,2774.862,6502.277,-7.486,0.043,-0.441,1.614,LISTENING
56369.478,-509.116,2775.133,6497.768,-7.481,0.014,-0.511,1.614,SENSING
56369.478,-509.116,2775.133,6497.768,-7.481,0.014,-0.511,1.614,MANEUVERING
56369.478,-509.116,2775.133,6497.768,-7.481,0.014,-0.511,1.614,LISTENING
56370.0,-513.015,2775.14,6497.501,-7.48,0.012,-0.514,2.135,MANEUVERING
56370.0,-513.015,2775.14,6497.501,-7.48,0.012,-0.514,2.135,SENSING
56370.0,-513.015,2775.14,6497.501,-7.48,0.012,-0.514,2.135,MEASURING
56370.0,-513.015,2775.14,6497.501,-7.48,0.012,-0.514,2.135,SENSING
56370.0,-513.015,2775.14,6497.501,-7.48,0.012,-0.514,2.135,LISTENING
56388.793,-653.383,2774.824,6486.556,-7.468,-0.046,-0.651,2.135,SENSING
56388.793,-653.383,2774.824,6486.556,-7.468,-0.046,-0.651,2.135,LISTENING
56390.0,-662.39,2774.767,6485.766,-7.467,-0.05,-0.66,2.135,SENSING
56390.0,-662.39,2774.767,6485.766,-7.467,-0.05,-0.66,2.135,LISTENING
56399.602,-734.003,2774.147,6479.099,-7.46,-0.08,-0.729,2.135,SENSING
56399.602,-734.003,2774.147,6479.099,-7.46,-0.08,-0.729,2.135,MANEUVERING
56399.602,-734.003,2774.147,6479.099,-7.46,-0.08,-0.729,2.135,LISTENING
56400.0,-736.97,2774.115,6478.808,-7.459,-0.081,-0.732,2.533,MANEUVERING
56400.0,-736.97,2774.115,6478.808,-7.459,-0.081,-0.732,2.533,SENSING
56400.0,-736.97,2774.115,6478.808,-7.459,-0.081,-0.732,2.533,LISTENING
56500.0,-1476.873,2750.617,6369.567,-7.336,-0.39,-1.451,2.533,SENSING
56500.0,-1476.873,2750.617,6369.567,-7.336,-0.39,-1.451,2.533,LISTENING
56548.771,-1832.261,2728.029,6290.415,-7.246,-0.539,-1.796,2.533,SENSING
56548.771,-1832.261,2728.029,6290.415,-7.246,-0.539,-1.796,2.533,MANEUVERING
56548.771,-1832.261,2728.029,6290.415,-7.246,-0.539,-1.796,2.533,LISTENING
56550.0,-1841.161,2727.366,6288.204,-7.243,-0.542,-1.804,1.304,MANEUVERING
56550.0,-1841.161,2727.366,6288.204,-7.243,-0.542,-1.804,1.304,SENSING
56550.0,-1841.161,2727.366,6288.204,-7.243,-0.542,-1.804,1.304,MEASURING
56550.0,-1841.161,2727.366,6288.204,-7.243,-0.542,-1.804,1.304,SENSING
56550.0,-1841.161,2727.366,6288.204,-7.243,-0.542,-1.804,1.304,LISTENING
56567.418,-1966.912,2717.483,6255.734,-7.206,-0.595,-1.926,1.304,SENSING
56567.418,-1966.912,2717.483,6255.734,-7.206,-0.595,-1.926,1.304,MANEUVERING
56567.418,-1966.912,2717.483,6255.734,-7.206,-0.595,-1.926,1.304,LISTENING
56570.0,-1985.497,2715.94,6250.741,-7.2,-0.603,-1.944,3.886,MANEUVERING
56570.0,-1985.497,2715.94,6250.741,-7.2,-0.603,-1.944,3.886,SENSING
56570.0,-1985.497,2715.94,6250.741,-7.2,-0.603,-1.944,3.886,MEASURING
56570.0,-1985.497,2715.94,6250.741,-7.2,-0.603,-1.944,3.886,SENSING
56570.0,-1985.497,2715.94,6250.741,-7.2,-0.603,-1.944,3.886,LISTENING
56599.961,-2200.046,2696.569,6189.417,-7.131,-0.693,-2.151,3.886,SENSING
56599.961,-2200.046,2696.569,6189.417,-7.131,-0.693,-2.151,3.886,MANEUVERING
56599.961,-2200.046,2696.569,6189.417,-7.131,-0.693,-2.151,3.886,LISTENING
56600.0,-2200.324,2696.542,6189.334,-7.131,-0.693,-2.152,3.925,MANEUVERING
56600.0,-2200.324,2696.542,6189.334,-7.131,-0.693,-2.152,3.925,SENSING
56600.0,-2200.324,2696.542,6189.334,-7.131,-0.693,-2.152,3.925,LISTENING
56700.0,-2899.337,2612.58,5940.325,-6.847,-0.988,-2.826,3.925,SENSING
56700.0,-2899.337,2612.58,5940.325,-6.847,-0.988,-2.826,3.925,LISTENING
56800.0,-3566.241,2499.748,5625.5,-6.489,-1.271,-3.467,3.925,SENSING
56800.0,-3566.241,2499.748,5625.5,-6.489,-1.271,-3.467,3.925,LISTENING
56818.395,-3684.838,2475.948,5560.7,-6.415,-1.322,-3.581,3.925,SENSING
56818.395,-3684.838,2475.948,5560.7,-6.415,-1.322,-3.581,3.925,LISTENING
56820.0,-3695.121,2473.828,5554.947,-6.408,-1.326,-3.591,3.925,SENSING
56820.0,-3695.121,2473.828,5554.947,-6.408,-1.326,-3.591,3.925,LISTENING
56899.846,-4192.829,2359.603,5249.146,-6.06,-1.539,-4.068,3.925,SENSING
56899.846,-4192.829,2359.603,5249.146,-6.06,-1.539,-4.068,3.925,LISTENING
56900.0,-4193.761,2359.367,5248.52,-6.06,-1.539,-4.069,3.925,SENSING
56900.0,-4193.761,2359.367,5248.52,-6.06,-1.539,-4.069,3.925,LISTENING
57000.0,-4775.086,2193.051,4813.701,-5.565,-1.79,-4.624,3.925,SENSING
57000.0,-4775.086,2193.051,4813.701,-5.565,-1.79,-4.624,3.925,LISTENING
57100.0,-5303.939,2002.687,4325.962,-5.01,-2.021,-5.127,3.925,SENSING
57100.0,-5303.939,2002.687,4325.962,-5.01,-2.021,-5.127,3.925,LISTENING
57200.0,-5774.634,1790.409,3790.767,-4.402,-2.229,-5.573,3.925,SENSING
57200.0,-5774.634,1790.409,3790.767,-4.402,-2.229,-5.573,3.925,LISTENING
57300.0,-6182.133,1558.575,3214.069,-3.747,-2.412,-5.957,3.925,SENSING
57300.0,-6182.133,1558.575,3214.069,-3.747,-2.412,-5.957,3.925,LISTENING
57400.0,-6522.087,1309.747,2602.238,-3.051,-2.569,-6.275,3.925,SENSING
57400.0,-6522.087,1309.747,2602.238,-3.051,-2.569,-6.275,3.925,LISTENING
57500.0,-6790.879,1046.655,1962.002,-2.324,-2.698,-6.525,3.925,SENSING
57500.0,-6790.879,1046.655,1962.002,-2.324,-2.698,-6.525,3.925,LISTENING
57600.0,-6985.655,772.175,1300.372,-1.571,-2.797,-6.703,3.925,SENSING
57600.0,-6985.655,772.175,1300.372,-1.571,-2.797,-6.703,3.925,LISTENING
57639.032,-7041.123,662.595,1037.879,-1.273,-2.828,-6.753,3.925,SENSING
57639.032,-7041.123,662.595,1037.879,-1.273,-2.828,-6.753,3.925,LISTENING
57640.0,-7042.351,659.862,1031.343,-1.265,-2.828,-6.754,3.925,SENSING
57640.0,-7042.351,659.862,1031.343,-1.265,-2.828,-6.754,3.925,LISTENING
57698.732,-7103.327,492.926,633.2,-0.812,-2.865,-6.807,3.925,SENSING
57698.732,-7103.327,492.926,633.2,-0.812,-2.865,-6.807,3.925,LISTENING
57700.0,-7104.349,489.299,624.573,-0.802,-2.866,-6.808,3.925,SENSING
57700.0,-7104.349,489.299,624.573,-0.802,-2.866,-6.808,3.925,LISTENING
57748.512,-7134.116,349.962,293.821,-0.426,-2.888,-6.832,3.925,SENSING
57748.512,-7134.116,349.962,293.821,-0.426,-2.888,-6.832,3.925,LISTENING
57750.0,-7134.741,345.671,283.659,-0.414,-2.889,-6.833,3.925,SENSING
57750.0,-7134.741,345.671,283.659,-0.414,-2.889,-6.833,3.925,LISTENING
57769.926,-7141.441,288.149,147.53,-0.259,-2.896,-6.837,3.925,SENSING
57769.926,-7141.441,288.149,147.53,-0.259,-2.896,-6.837,3.925,LISTENING
57770.0,-7141.46,287.935,147.025,-0.258,-2.896,-6.837,3.925,SENSING
57770.0,-7141.46,287.935,147.025,-0.258,-2.896,-6.837,3.925,LISTENING
57800.0,-7145.703,201.103,-58.028,-0.025,-2.904,-6.839,3.925,SENSING
57800.0,-7145.703,201.103,-58.028,-0.025,-2.904,-6.839,3.925,LISTENING
57869.654,-7128.543,-1.119,-533.559,0.517,-2.911,-6.816,3.925,SENSING
57869.654,-7128.543,-1.119,-533.559,0.517,-2.911,-6.816,3.925,LISTENING
57870.0,-7128.363,-2.125,-535.916,0.52,-2.911,-6.816,3.925,SENSING
57870.0,-7128.363,-2.125,-535.916,0.52,-2.911,-6.816,3.925,LISTENING
57899.009,-7110.016,-86.405,-733.267,0.745,-2.91,-6.796,3.925,SENSING
57899.009,-7110.016,-86.405,-733.267,0.745,-2.91,-6.796,3.925,LISTENING
57900.0,-7109.274,-89.283,-739.998,0.753,-2.91,-6.795,3.925,SENSING
57900.0,-7109.274,-89.283,-739.998,0.753,-2.91,-6.795,3.925,LISTENING
57908.783,-7102.365,-114.788,-799.62,0.821,-2.909,-6.788,3.925,SENSING
57908.783,-7102.365,-114.788,-799.62,0.821,-2.909,-6.788,3.925,LISTENING
57910.0,-7101.361,-118.32,-807.873,0.831,-2.909,-6.787,3.925,SENSING
57910.0,-7101.361,-118.32,-807.873,0.831,-2.909,-6.787,3.925,LISTENING
57939.499,-7073.512,-203.892,-1007.559,1.059,-2.903,-6.758,3.925,SENSING
57939.499,-7073.512,-203.892,-1007.559,1.059,-2.903,-6.758,3.925,LISTENING
57940.0,-7072.981,-205.344,-1010.943,1.062,-2.903,-6.757,3.925,SENSING
57940.0,-7072.981,-205.344,-1010.943,1.062,-2.903,-6.757,3.925,LISTENING
58000.0,-6995.442,-378.704,-1413.906,1.523,-2.884,-6.678,3.925,SENSING
58000.0,-6995.442,-378.704,-1413.906,1.523,-2.884,-6.678,3.925,LISTENING
58008.556,-6982.141,-403.321,-1470.954,1.588,-2.881,-6.664,3.925,SENSING
58008.556,-6982.141,-403.321,-1470.954,1.588,-2.881,-6.664,3.925,LISTENING
58010.0,-6979.841,-407.472,-1480.57,1.599,-2.88,-6.662,3.925,SENSING
58010.0,-6979.841,-407.472,-1480.57,1.599,-2.88,-6.662,3.925,LISTENING
58079.578,-6850.323,-606.233,-1939.529,2.125,-2.841,-6.532,3.925,SENSING
58079.578,-6850.323,-606.233,-1939.529,2.125,-2.841,-6.532,3.925,LISTENING
58080.0,-6849.425,-607.431,-1942.287,2.128,-2.841,-6.531,3.925,SENSING
58080.0,-6849.425,-607.431,-1942.287,2.128,-2.841,-6.531,3.925,LISTENING
58088.976,-6830.038,-632.86,-2000.793,2.195,-2.835,-6.512,3.925,SENSING
58088.976,-6830.038,-632.86,-2000.793,2.195,-2.835,-6.512,3.925,LISTENING
58090.0,-6827.788,-635.758,-2007.456,2.202,-2.834,-6.509,3.925,SENSING
58090.0,-6827.788,-635.758,-2007.456,2.202,-2.834,-6.509,3.925,LISTENING
58098.944,-6807.805,-661.034,-2065.558,2.269,-2.828,-6.49,3.925,SENSING
58098.944,-6807.805,-661.034,-2065.558,2.269,-2.828,-6.49,3.925,LISTENING
58100.0,-6805.406,-664.015,-2072.406,2.277,-2.827,-6.487,3.925,SENSING
58100.0,-6805.406,-664.015,-2072.406,2.277,-2.827,-6.487,3.925,LISTENING
58200.0,-6541.172,-942.107,-2708.299,3.007,-2.74,-6.226,3.925,SENSING
58200.0,-6541.172,-942.107,-2708.299,3.007,-2.74,-6.226,3.925,LISTENING
58300.0,-6205.537,-1209.943,-3314.617,3.705,-2.622,-5.896,3.925,SENSING
58300.0,-6205.537,-1209.943,-3314.617,3.705,-2.622,-5.896,3.925,LISTENING
58348.992,-6016.092,-1336.525,-3598.837,4.033,-2.554,-5.71,3.925,SENSING
58348.992,-6016.092,-1336.525,-3598.837,4.033,-2.554,-5.71,3.925,MANEUVERING
58348.992,-6016.092,-1336.525,-3598.837,4.033,-2.554,-5.71,3.925,LISTENING
58350.0,-6012.029,-1339.093,-3604.584,4.039,-2.552,-5.706,2.918,MANEUVERING
58350.0,-6012.029,-1339.093,-3604.584,4.039,-2.552,-5.706,2.918,SENSING
58350.0,-6012.029,-1339.093,-3604.584,4.039,-2.552,-5.706,2.918,MEASURING
58350.0,-6012.029,-1339.093,-3604.584,4.039,-2.552,-5.706,2.918,SENSING
58350.0,-6012.029,-1339.093,-3604.584,4.039,-2.552,-5.706,2.918,LISTENING
58369.911,-5930.359,-1389.525,-3717.352,4.17,-2.522,-5.626,2.918,SENSING
58369.911,-5930.359,-1389.525,-3717.352,4.17,-2.522,-5.626,2.918,MANEUVERING
58369.911,-5930.359,-1389.525,-3717.352,4.17,-2.522,-5.626,2.918,LISTENING
58370.0,-5929.988,-1389.749,-3717.852,4.17,-2.522,-5.626,2.829,MANEUVERING
58370.0,-5929.988,-1389.749,-3717.852,4.17,-2.522,-5.626,2.829,SENSING
58370.0,-5929.988,-1389.749,-3717.852,4.17,-2.522,-5.626,2.829,MEASURING
58370.0,-5929.988,-1389.749,-3717.852,4.17,-2.522,-5.626,2.829,SENSING
58370.0,-5929.988,-1389.749,-3717.852,4.17,-2.522,-5.626,2.829,LISTENING
58400.0,-5802.066,-1464.587,-3884.682,4.363,-2.475,-5.501,2.829,SENSING
58400.0,-5802.066,-1464.587,-3884.682,4.363,-2.475,-5.501,2.829,LISTENING
58408.529,-5764.646,-1485.605,-3931.422,4.417,-2.462,-5.464,2.829,SENSING
58408.529,-5764.646,-1485.605,-3931.422,4.417,-2.462,-5.464,2.829,LISTENING
58410.0,-5758.147,-1489.216,-3939.449,4.427,-2.459,-5.458,2.829,SENSING
58410.0,-5758.147,-1489.216,-3939.449,4.427,-2.459,-5.458,2.829,LISTENING
58439.662,-5624.181,-1561.304,-4099.333,4.612,-2.41,-5.327,2.829,SENSING
58439.662,-5624.181,-1561.304,-4099.333,4.612,-2.41,-5.327,2.829,LISTENING
58440.0,-5622.623,-1562.117,-4101.131,4.614,-2.409,-5.326,2.829,SENSING
58440.0,-5622.623,-1562.117,-4101.131,4.614,-2.409,-5.326,2.829,LISTENING
58447.51,-5587.823,-1580.128,-4140.978,4.66,-2.396,-5.292,2.829,SENSING
58447.51,-5587.823,-1580.128,-4140.978,4.66,-2.396,-5.292,2.829,LISTENING
