t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
58450.0,-5576.208,-1586.079,-4154.133,4.675,-2.392,-5.28,2.829,SENSING
58450.0,-5576.208,-1586.079,-4154.133,4.675,-2.392,-5.28,2.829,LISTENING
58498.942,-5340.316,-1700.8,-4406.851,4.969,-2.304,-5.05,2.829,SENSING
58498.942,-5340.316,-1700.8,-4406.851,4.969,-2.304,-5.05,2.829,LISTENING
58500.0,-5335.059,-1703.232,-4412.188,4.975,-2.302,-5.045,2.829,SENSING
58500.0,-5335.059,-1703.232,-4412.188,4.975,-2.302,-5.045,2.829,LISTENING
58600.0,-4809.514,-1923.234,-4891.257,5.534,-2.102,-4.532,2.829,SENSING
58600.0,-4809.514,-1923.234,-4891.257,5.534,-2.102,-4.532,2.829,LISTENING
58700.0,-4231.078,-2122.134,-5316.508,6.033,-1.879,-3.969,2.829,SENSING
58700.0,-4231.078,-2122.134,-5316.508,6.033,-1.879,-3.969,2.829,LISTENING
58719.152,-4114.774,-2157.629,-5391.399,6.121,-1.834,-3.856,2.829,SENSING
58719.152,-4114.774,-2157.629,-5391.399,6.121,-1.834,-3.856,2.829,LISTENING
58720.0,-4109.583,-2159.181,-5394.666,6.125,-1.832,-3.851,2.829,SENSING
58720.0,-4109.583,-2159.181,-5394.666,6.125,-1.832,-3.851,2.829,LISTENING
58749.754,-3925.494,-2212.53,-5506.519,6.257,-1.76,-3.671,2.829,SENSING
58749.754,-3925.494,-2212.53,-5506.519,6.257,-1.76,-3.671,2.829,LISTENING
58750.0,-3923.956,-2212.962,-5507.422,6.258,-1.759,-3.67,2.829,SENSING
58750.0,-3923.956,-2212.962,-5507.422,6.258,-1.759,-3.67,2.829,LISTENING
58799.679,-3608.071,-2297.169,-5682.04,6.465,-1.636,-3.362,2.829,SENSING
58799.679,-3608.071,-2297.169,-5682.04,6.465,-1.636,-3.362,2.829,LISTENING
58800.0,-3605.997,-2297.693,-5683.119,6.466,-1.635,-3.36,2.829,SENSING
58800.0,-3605.997,-2297.693,-5683.119,6.466,-1.635,-3.36,2.829,LISTENING
58900.0,-2941.058,-2447.912,-5986.877,6.83,-1.372,-2.712,2.829,SENSING
58900.0,-2941.058,-2447.912,-5986.877,6.83,-1.372,-2.712,2.829,LISTENING
59000.0,-2243.519,-2571.055,-6224.236,7.118,-1.093,-2.033,2.829,SENSING
59000.0,-2243.519,-2571.055,-6224.236,7.118,-1.093,-2.033,2.829,LISTENING
59100.0,-1521.04,-2665.676,-6392.358,7.328,-0.801,-1.328,2.829,SENSING
59100.0,-1521.04,-2665.676,-6392.358,7.328,-0.801,-1.328,2.829,LISTENING
59200.0,-781.603,-2730.634,-6489.155,7.457,-0.499,-0.607,2.829,SENSING
59200.0,-781.603,-2730.634,-6489.155,7.457,-0.499,-0.607,2.829,LISTENING
59248.517,-419.185,-2751.205,-6510.001,7.49,-0.35,-0.253,2.829,SENSING
59248.517,-419.185,-2751.205,-6510.001,7.49,-0.35,-0.253,2.829,MANEUVERING
59248.517,-419.185,-2751.205,-6510.001,7.49,-0.35,-0.253,2.829,LISTENING
59249.62,-410.929,-2751.589,-6510.275,7.49,-0.347,-0.245,1.725,MANEUVERING
59249.62,-410.929,-2751.589,-6510.275,7.49,-0.347,-0.245,1.725,SENSING
59249.62,-410.929,-2751.589,-6510.275,7.49,-0.347,-0.245,1.725,MANEUVERING
59249.62,-410.929,-2751.589,-6510.275,7.49,-0.347,-0.245,1.725,LISTENING
59250.0,-408.086,-2751.72,-6510.367,7.491,-0.345,-0.242,1.346,MANEUVERING
59250.0,-408.086,-2751.72,-6510.367,7.491,-0.345,-0.242,1.346,SENSING
59250.0,-408.086,-2751.72,-6510.367,7.491,-0.345,-0.242,1.346,MEASURING
59250.0,-408.086,-2751.72,-6510.367,7.491,-0.345,-0.242,1.346,SENSING
59250.0,-408.086,-2751.72,-6510.367,7.491,-0.345,-0.242,1.346,LISTENING
59279.82,-184.71,-2760.635,-6514.33,7.501,-0.253,-0.024,1.346,SENSING
59279.82,-184.71,-2760.635,-6514.33,7.501,-0.253,-0.024,1.346,MANEUVERING
59279.82,-184.71,-2760.635,-6514.33,7.501,-0.253,-0.024,1.346,LISTENING
59280.0,-183.361,-2760.681,-6514.334,7.501,-0.253,-0.023,1.166,MANEUVERING
59280.0,-183.361,-2760.681,-6514.334,7.501,-0.253,-0.023,1.166,SENSING
59280.0,-183.361,-2760.681,-6514.334,7.501,-0.253,-0.023,1.166,MEASURING
59280.0,-183.361,-2760.681,-6514.334,7.501,-0.253,-0.023,1.166,SENSING
59280.0,-183.361,-2760.681,-6514.334,7.501,-0.253,-0.023,1.166,LISTENING
59289.273,-113.85,-2762.888,-6514.228,7.502,-0.224,0.045,1.166,SENSING
59289.273,-113.85,-2762.888,-6514.228,7.502,-0.224,0.045,1.166,LISTENING
59290.0,-108.4,-2763.05,-6514.193,7.502,-0.222,0.051,1.166,SENSING
59290.0,-108.4,-2763.05,-6514.193,7.502,-0.222,0.051,1.166,LISTENING
59300.0,-33.426,-2765.109,-6513.321,7.503,-0.191,0.124,1.166,SENSING
59300.0,-33.426,-2765.109,-6513.321,7.503,-0.191,0.124,1.166,LISTENING
59369.09,484.214,-2770.855,-6487.294,7.485,0.025,0.63,1.166,SENSING
59369.09,484.214,-2770.855,-6487.294,7.485,0.025,0.63,1.166,MANEUVERING
59369.09,484.214,-2770.855,-6487.294,7.485,0.025,0.63,1.166,LISTENING
59370.0,491.018,-2770.832,-6486.719,7.485,0.027,0.636,0.256,MANEUVERING
59370.0,491.018,-2770.832,-6486.719,7.485,0.027,0.636,0.256,SENSING
59370.0,491.018,-2770.832,-6486.719,7.485,0.027,0.636,0.256,MEASURING
59370.0,491.018,-2770.832,-6486.719,7.485,0.027,0.636,0.256,SENSING
59370.0,491.018,-2770.832,-6486.719,7.485,0.027,0.636,0.256,LISTENING
59399.408,710.703,-2768.689,-6464.857,7.465,0.119,0.851,0.256,SENSING
59399.408,710.703,-2768.689,-6464.857,7.465,0.119,0.851,0.256,MANEUVERING
59399.408,710.703,-2768.689,-6464.857,7.465,0.119,0.851,0.256,LISTENING
59400.0,715.119,-2768.618,-6464.352,7.465,0.121,0.855,-0.336,MANEUVERING
59400.0,715.119,-2768.618,-6464.352,7.465,0.121,0.855,-0.336,SENSING
59400.0,715.119,-2768.618,-6464.352,7.465,0.121,0.855,-0.336,LISTENING
59500.0,1455.606,-2741.024,-6342.57,7.342,0.432,1.58,-0.336,SENSING
59500.0,1455.606,-2741.024,-6342.57,7.342,0.432,1.58,-0.336,LISTENING
59600.0,2179.647,-2682.538,-6149.123,7.136,0.739,2.288,-0.336,SENSING
59600.0,2179.647,-2682.538,-6149.123,7.136,0.739,2.288,-0.336,LISTENING
59700.0,2878.988,-2593.727,-5885.984,6.848,1.039,2.973,-0.336,SENSING
59700.0,2878.988,-2593.727,-5885.984,6.848,1.039,2.973,-0.336,LISTENING
59729.413,3078.807,-2561.958,-5795.709,6.748,1.125,3.168,-0.336,SENSING
59729.413,3078.807,-2561.958,-5795.709,6.748,1.125,3.168,-0.336,LISTENING
59730.0,3082.767,-2561.298,-5793.848,6.746,1.127,3.172,-0.336,SENSING
59730.0,3082.767,-2561.298,-5793.848,6.746,1.127,3.172,-0.336,LISTENING
59738.844,3142.248,-2551.237,-5765.549,6.715,1.153,3.231,-0.336,SENSING
59738.844,3142.248,-2551.237,-5765.549,6.715,1.153,3.231,-0.336,LISTENING
59740.0,3150.003,-2549.905,-5761.812,6.711,1.156,3.238,-0.336,SENSING
59740.0,3150.003,-2549.905,-5761.812,6.711,1.156,3.238,-0.336,LISTENING
59779.865,3414.393,-2501.619,-5627.612,6.561,1.271,3.497,-0.336,SENSING
59779.865,3414.393,-2501.619,-5627.612,6.561,1.271,3.497,-0.336,LISTENING
59780.0,3415.278,-2501.448,-5627.14,6.561,1.271,3.498,-0.336,SENSING
59780.0,3415.278,-2501.448,-5627.14,6.561,1.271,3.498,-0.336,LISTENING
59800.0,3545.611,-2475.507,-5555.939,6.481,1.328,3.626,-0.336,SENSING
59800.0,3545.611,-2475.507,-5555.939,6.481,1.328,3.626,-0.336,LISTENING
59900.0,4171.828,-2329.14,-5162.563,6.04,1.602,4.239,-0.336,SENSING
59900.0,4171.828,-2329.14,-5162.563,6.04,1.602,4.239,-0.336,LISTENING
59919.016,4285.731,-2298.248,-5080.936,5.948,1.653,4.35,-0.336,SENSING
59919.016,4285.731,-2298.248,-5080.936,5.948,1.653,4.35,-0.336,LISTENING
59920.0,4291.576,-2296.624,-5076.656,5.943,1.655,4.356,-0.336,SENSING
59920.0,4291.576,-2296.624,-5076.656,5.943,1.655,4.356,-0.336,LISTENING
59948.563,4459.174,-2248.37,-4949.948,5.8,1.73,4.52,-0.336,SENSING
59948.563,4459.174,-2248.37,-4949.948,5.8,1.73,4.52,-0.336,LISTENING
59950.0,4467.497,-2245.887,-4943.45,5.793,1.733,4.528,-0.336,SENSING
59950.0,4467.497,-2245.887,-4943.45,5.793,1.733,4.528,-0.336,LISTENING
60000.0,4750.38,-2156.22,-4710.185,5.528,1.859,4.805,-0.336,SENSING
60000.0,4750.38,-2156.22,-4710.185,5.528,1.859,4.805,-0.336,LISTENING
60019.411,4856.577,-2119.734,-4615.953,5.421,1.907,4.909,-0.336,SENSING
60019.411,4856.577,-2119.734,-4615.953,5.421,1.907,4.909,-0.336,LISTENING
60020.0,4859.767,-2118.612,-4613.061,5.418,1.908,4.912,-0.336,SENSING
60020.0,4859.767,-2118.612,-4613.061,5.418,1.908,4.912,-0.336,LISTENING
60057.711,5059.917,-2045.076,-4424.205,5.203,1.998,5.108,-0.336,SENSING
60057.711,5059.917,-2045.076,-4424.205,5.203,1.998,5.108,-0.336,LISTENING
60060.0,5071.803,-2040.505,-4412.506,5.19,2.004,5.119,-0.336,SENSING
60060.0,5071.803,-2040.505,-4412.506,5.19,2.004,5.119,-0.336,LISTENING
60100.0,5274.526,-1958.657,-4203.846,4.952,2.096,5.317,-0.336,SENSING
60100.0,5274.526,-1958.657,-4203.846,4.952,2.096,5.317,-0.336,LISTENING
60200.0,5738.132,-1738.661,-3649.241,4.318,2.308,5.77,-0.336,SENSING
60200.0,5738.132,-1738.661,-3649.241,4.318,2.308,5.77,-0.336,LISTENING
60300.0,6135.75,-1498.71,-3052.658,3.633,2.495,6.157,-0.336,SENSING
60300.0,6135.75,-1498.71,-3052.658,3.633,2.495,6.157,-0.336,LISTENING
60328.592,6236.628,-1426.813,-2875.31,3.429,2.543,6.254,-0.336,SENSING
60328.592,6236.628,-1426.813,-2875.31,3.429,2.543,6.254,-0.336,MANEUVERING
60328.592,6236.628,-1426.813,-2875.31,3.429,2.543,6.254,-0.336,LISTENING
60330.0,6241.446,-1423.236,-2866.502,3.418,2.546,6.259,-1.744,MANEUVERING
60330.0,6241.446,-1423.236,-2866.502,3.418,2.546,6.259,-1.744,SENSING
60330.0,6241.446,-1423.236,-2866.502,3.418,2.546,6.259,-1.744,MEASURING
60330.0,6241.446,-1423.236,-2866.502,3.418,2.546,6.259,-1.744,SENSING
60330.0,6241.446,-1423.236,-2866.502,3.418,2.546,6.259,-1.744,LISTENING
60358.695,6336.484,-1349.664,-2685.657,3.21,2.591,6.351,-1.744,SENSING
60358.695,6336.484,-1349.664,-2685.657,3.21,2.591,6.351,-1.744,LISTENING
60360.0,6340.664,-1346.287,-2677.37,3.2,2.593,6.355,-1.744,SENSING
60360.0,6340.664,-1346.287,-2677.37,3.2,2.593,6.355,-1.744,LISTENING
60369.856,6371.828,-1320.698,-2614.617,3.128,2.609,6.385,-1.744,SENSING
60369.856,6371.828,-1320.698,-2614.617,3.128,2.609,6.385,-1.744,MANEUVERING
60369.856,6371.828,-1320.698,-2614.617,3.128,2.609,6.385,-1.744,LISTENING
60370.0,6372.278,-1320.323,-2613.698,3.127,2.609,6.386,-1.888,MANEUVERING
60370.0,6372.278,-1320.323,-2613.698,3.127,2.609,6.386,-1.888,SENSING
60370.0,6372.278,-1320.323,-2613.698,3.127,2.609,6.386,-1.888,MEASURING
60370.0,6372.278,-1320.323,-2613.698,3.127,2.609,6.386,-1.888,SENSING
60370.0,6372.278,-1320.323,-2613.698,3.127,2.609,6.386,-1.888,LISTENING
60387.859,6426.907,-1273.578,-2499.24,2.995,2.636,6.438,-1.888,SENSING
60387.859,6426.907,-1273.578,-2499.24,2.995,2.636,6.438,-1.888,LISTENING
60390.0,6433.297,-1267.942,-2485.456,2.979,2.639,6.445,-1.888,SENSING
60390.0,6433.297,-1267.942,-2485.456,2.979,2.639,6.445,-1.888,LISTENING
60400.0,6462.695,-1241.531,-2420.901,2.905,2.653,6.473,-1.888,SENSING
60400.0,6462.695,-1241.531,-2420.901,2.905,2.653,6.473,-1.888,LISTENING
60500.0,6715.1,-970.059,-1761.213,2.142,2.781,6.715,-1.888,SENSING
60500.0,6715.1,-970.059,-1761.213,2.142,2.781,6.715,-1.888,LISTENING
60600.0,6889.979,-687.408,-1081.185,1.355,2.877,6.88,-1.888,SENSING
60600.0,6889.979,-687.408,-1081.185,1.355,2.877,6.88,-1.888,LISTENING
60700.0,6985.258,-396.826,-388.662,0.551,2.94,6.965,-1.888,SENSING
60700.0,6985.258,-396.826,-388.662,0.551,2.94,6.965,-1.888,LISTENING
60749.743,7002.62,-250.363,-42.001,0.148,2.958,6.977,-1.888,SENSING
60749.743,7002.62,-250.363,-42.001,0.148,2.958,6.977,-1.888,LISTENING
60750.0,7002.658,-249.605,-40.212,0.146,2.958,6.977,-1.888,SENSING
60750.0,7002.658,-249.605,-40.212,0.146,2.958,6.977,-1.888,LISTENING
60789.069,7002.163,-134.046,232.192,-0.171,2.967,6.973,-1.888,SENSING
60789.069,7002.163,-134.046,232.192,-0.171,2.967,6.973,-1.888,LISTENING
60790.0,7002.0,-131.289,238.68,-0.179,2.967,6.972,-1.888,SENSING
60790.0,7002.0,-131.289,238.68,-0.179,2.967,6.972,-1.888,LISTENING
60800.0,6999.81,-101.663,308.355,-0.26,2.969,6.969,-1.888,SENSING
60800.0,6999.81,-101.663,308.355,-0.26,2.969,6.969,-1.888,LISTENING
60900.0,6933.468,194.679,1001.806,-1.067,2.963,6.893,-1.888,SENSING
60900.0,6933.468,194.679,1001.806,-1.067,2.963,6.893,-1.888,LISTENING
60908.491,6924.128,219.787,1060.268,-1.135,2.961,6.883,-1.888,SENSING
60908.491,6924.128,219.787,1060.268,-1.135,2.961,6.883,-1.888,LISTENING
60910.0,6922.407,224.246,1070.646,-1.147,2.961,6.881,-1.888,SENSING
60910.0,6922.407,224.246,1070.646,-1.147,2.961,6.881,-1.888,LISTENING
60949.478,6870.937,340.687,1341.126,-1.462,2.948,6.826,-1.888,SENSING
60949.478,6870.937,340.687,1341.126,-1.462,2.948,6.826,-1.888,LISTENING
60950.0,6870.174,342.223,1344.687,-1.466,2.948,6.826,-1.888,SENSING
60950.0,6870.174,342.223,1344.687,-1.466,2.948,6.826,-1.888,LISTENING
61000.0,6787.028,488.782,1683.681,-1.861,2.924,6.738,-1.888,SENSING
61000.0,6787.028,488.782,1683.681,-1.861,2.924,6.738,-1.888,LISTENING
61100.0,6562.237,777.262,2346.112,-2.633,2.851,6.505,-1.888,SENSING
61100.0,6562.237,777.262,2346.112,-2.633,2.851,6.505,-1.888,LISTENING
61200.0,6261.766,1056.803,2981.477,-3.374,2.745,6.197,-1.888,SENSING
61200.0,6261.766,1056.803,2981.477,-3.374,2.745,6.197,-1.888,LISTENING
61300.0,5889.18,1324.206,3582.492,-4.075,2.608,5.818,-1.888,SENSING
61300.0,5889.18,1324.206,3582.492,-4.075,2.608,5.818,-1.888,LISTENING
61400.0,5448.881,1576.423,4142.303,-4.728,2.441,5.373,-1.888,SENSING
61400.0,5448.881,1576.423,4142.303,-4.728,2.441,5.373,-1.888,LISTENING
61500.0,4946.053,1810.594,4654.56,-5.326,2.246,4.868,-1.888,SENSING
61500.0,4946.053,1810.594,4654.56,-5.326,2.246,4.868,-1.888,LISTENING
61600.0,4386.591,2024.085,5113.503,-5.861,2.027,4.307,-1.888,SENSING
61600.0,4386.591,2024.085,5113.503,-5.861,2.027,4.307,-1.888,LISTENING
61700.0,3777.023,2214.511,5514.015,-6.327,1.785,3.7,-1.888,SENSING
61700.0,3777.023,2214.511,5514.015,-6.327,1.785,3.7,-1.888,LISTENING
61800.0,3124.424,2379.768,5851.686,-6.721,1.523,3.051,-1.888,SENSING
61800.0,3124.424,2379.768,5851.686,-6.721,1.523,3.051,-1.888,LISTENING
61900.0,2436.329,2518.053,6122.855,-7.037,1.245,2.37,-1.888,SENSING
61900.0,2436.329,2518.053,6122.855,-7.037,1.245,2.37,-1.888,LISTENING
62000.0,1720.637,2627.882,6324.645,-7.273,0.953,1.664,-1.888,SENSING
62000.0,1720.637,2627.882,6324.645,-7.273,0.953,1.664,-1.888,LISTENING
62009.643,1650.464,2636.924,6340.352,-7.291,0.925,1.595,-1.888,SENSING
62009.643,1650.464,2636.924,6340.352,-7.291,0.925,1.595,-1.888,LISTENING
62010.0,1647.863,2637.253,6340.921,-7.292,0.924,1.593,-1.888,SENSING
62010.0,1647.863,2637.253,6340.921,-7.292,0.924,1.593,-1.888,LISTENING
62067.921,1222.945,2685.652,6421.05,-7.386,0.75,1.175,-1.888,SENSING
62067.921,1222.945,2685.652,6421.05,-7.386,0.75,1.175,-1.888,LISTENING
62070.0,1207.598,2687.202,6423.476,-7.389,0.743,1.16,-1.888,SENSING
62070.0,1207.598,2687.202,6423.476,-7.389,0.743,1.16,-1.888,LISTENING
62100.0,985.514,2708.105,6454.987,-7.426,0.652,0.942,-1.888,SENSING
62100.0,985.514,2708.105,6454.987,-7.426,0.652,0.942,-1.888,LISTENING
62200.0,239.296,2757.912,6512.637,-7.495,0.344,0.211,-1.888,SENSING
62200.0,239.296,2757.912,6512.637,-7.495,0.344,0.211,-1.888,LISTENING
62259.887,-209.416,2772.972,6512.153,-7.496,0.159,-0.227,-1.888,SENSING
62259.887,-209.416,2772.972,6512.153,-7.496,0.159,-0.227,-1.888,MANEUVERING
62259.887,-209.416,2772.972,6512.153,-7.496,0.159,-0.227,-1.888,LISTENING
62260.0,-210.263,2772.99,6512.127,-7.496,0.158,-0.228,-2.001,MANEUVERING
62260.0,-210.263,2772.99,6512.127,-7.496,0.158,-0.228,-2.001,SENSING
62260.0,-210.263,2772.99,6512.127,-7.496,0.158,-0.228,-2.001,MEASURING
62260.0,-210.263,2772.99,6512.127,-7.496,0.158,-0.228,-2.001,SENSING
62260.0,-210.263,2772.99,6512.127,-7.496,0.158,-0.228,-2.001,LISTENING
62288.828,-426.071,2776.265,6502.527,-7.486,0.069,-0.438,-2.001,SENSING
62288.828,-426.071,2776.265,6502.527,-7.486,0.069,-0.438,-2.001,MANEUVERING
62288.828,-426.071,2776.265,6502.527,-7.486,0.069,-0.438,-2.001,LISTENING
62290.0,-434.838,2776.344,6502.009,-7.485,0.065,-0.447,-0.829,MANEUVERING
62290.0,-434.838,2776.344,6502.009,-7.485,0.065,-0.447,-0.829,SENSING
62290.0,-434.838,2776.344,6502.009,-7.485,0.065,-0.447,-0.829,MEASURING
62290.0,-434.838,2776.344,6502.009,-7.485,0.065,-0.447,-0.829,SENSING
62290.0,-434.838,2776.344,6502.009,-7.485,0.065,-0.447,-0.829,LISTENING
62300.0,-509.609,2776.841,6497.178,-7.48,0.034,-0.52,-0.829,SENSING
62300.0,-509.609,2776.841,6497.178,-7.48,0.034,-0.52,-0.829,LISTENING
62338.992,-800.535,2775.819,6471.4,-7.451,-0.087,-0.803,-0.829,SENSING
62338.992,-800.535,2775.819,6471.4,-7.451,-0.087,-0.803,-0.829,LISTENING
62340.0,-808.042,2775.73,6470.587,-7.45,-0.09,-0.81,-0.829,SENSING
62340.0,-808.042,2775.73,6470.587,-7.45,-0.09,-0.81,-0.829,LISTENING
62359.603,-953.802,2773.375,6453.323,-7.431,-0.151,-0.952,-0.829,SENSING
62359.603,-953.802,2773.375,6453.323,-7.431,-0.151,-0.952,-0.829,LISTENING
62360.0,-956.75,2773.315,6452.944,-7.431,-0.152,-0.955,-0.829,SENSING
62360.0,-956.75,2773.315,6452.944,-7.431,-0.152,-0.955,-0.829,LISTENING
62400.0,-1252.816,2764.778,6409.014,-7.381,-0.276,-1.242,-0.829,SENSING
62400.0,-1252.816,2764.778,6409.014,-7.381,-0.276,-1.242,-0.829,LISTENING
62500.0,-1982.054,2721.953,6249.354,-7.201,-0.582,-1.949,-0.829,SENSING
62500.0,-1982.054,2721.953,6249.354,-7.201,-0.582,-1.949,-0.829,LISTENING
62568.65,-2470.399,2675.028,6099.362,-7.031,-0.788,-2.421,-0.829,SENSING
62568.65,-2470.399,2675.028,6099.362,-7.031,-0.788,-2.421,-0.829,LISTENING
62570.0,-2479.88,2673.964,6096.09,-7.027,-0.792,-2.43,-0.829,SENSING
62570.0,-2479.88,2673.964,6096.09,-7.027,-0.792,-2.43,-0.829,LISTENING
62597.251,-2670.181,2651.339,6027.399,-6.949,-0.872,-2.614,-0.829,SENSING
62597.251,-2670.181,2651.339,6027.399,-6.949,-0.872,-2.614,-0.829,LISTENING
62600.0,-2689.259,2648.936,6020.193,-6.941,-0.88,-2.632,-0.829,SENSING
62600.0,-2689.259,2648.936,6020.193,-6.941,-0.88,-2.632,-0.829,LISTENING
62700.0,-3366.658,2546.621,5724.277,-6.605,-1.168,-3.284,-0.829,SENSING
62700.0,-3366.658,2546.621,5724.277,-6.605,-1.168,-3.284,-0.829,LISTENING
62719.941,-3497.518,2522.815,5657.576,-6.529,-1.224,-3.409,-0.829,SENSING
62719.941,-3497.518,2522.815,5657.576,-6.529,-1.224,-3.409,-0.829,LISTENING
62720.0,-3497.902,2522.743,5657.376,-6.529,-1.224,-3.41,-0.829,SENSING
62720.0,-3497.902,2522.743,5657.376,-6.529,-1.224,-3.41,-0.829,LISTENING
62729.254,-3558.109,2511.318,5625.572,-6.493,-1.25,-3.467,-0.829,SENSING
62729.254,-3558.109,2511.318,5625.572,-6.493,-1.25,-3.467,-0.829,LISTENING
62730.0,-3562.947,2510.386,5622.984,-6.49,-1.252,-3.472,-0.829,SENSING
62730.0,-3562.947,2510.386,5622.984,-6.49,-1.252,-3.472,-0.829,LISTENING
62800.0,-4006.847,2416.22,5365.066,-6.197,-1.443,-3.897,-0.829,SENSING
62800.0,-4006.847,2416.22,5365.066,-6.197,-1.443,-3.897,-0.829,LISTENING
62900.0,-4602.869,2259.24,4946.689,-5.722,-1.7,-4.467,-0.829,SENSING
62900.0,-4602.869,2259.24,4946.689,-5.722,-1.7,-4.467,-0.829,LISTENING
62918.925,-4710.159,2226.682,4861.232,-5.625,-1.747,-4.569,-0.829,SENSING
62918.925,-4710.159,2226.682,4861.232,-5.625,-1.747,-4.569,-0.829,LISTENING
62920.0,-4716.197,2224.807,4856.322,-5.619,-1.75,-4.575,-0.829,SENSING
62920.0,-4716.197,2224.807,4856.322,-5.619,-1.75,-4.575,-0.829,LISTENING
62939.231,-4823.21,2190.777,4767.412,-5.518,-1.796,-4.676,-0.829,SENSING
62939.231,-4823.21,2190.777,4767.412,-5.518,-1.796,-4.676,-0.829,LISTENING
62940.0,-4827.449,2189.397,4763.816,-5.514,-1.798,-4.68,-0.829,SENSING
62940.0,-4827.449,2189.397,4763.816,-5.514,-1.798,-4.68,-0.829,LISTENING
63000.0,-5148.278,2077.469,4473.895,-5.185,-1.939,-4.985,-0.829,SENSING
63000.0,-5148.278,2077.469,4473.895,-5.185,-1.939,-4.985,-0.829,LISTENING
63009.874,-5199.157,2058.252,4424.457,-5.129,-1.961,-5.034,-0.829,SENSING
63009.874,-5199.157,2058.252,4424.457,-5.129,-1.961,-5.034,-0.829,LISTENING
63010.0,-5199.804,2058.005,4423.822,-5.128,-1.962,-5.034,-0.829,SENSING
63010.0,-5199.804,2058.005,4423.822,-5.128,-1.962,-5.034,-0.829,LISTENING
63049.905,-5399.679,1978.111,4219.226,-4.896,-2.05,-5.224,-0.829,SENSING
63049.905,-5399.679,1978.111,4219.226,-4.896,-2.05,-5.224,-0.829,LISTENING
63050.0,-5400.144,1977.916,4218.73,-4.895,-2.05,-5.224,-0.829,SENSING
63050.0,-5400.144,1977.916,4218.73,-4.895,-2.05,-5.224,-0.829,LISTENING
63100.0,-5637.203,1872.952,3951.993,-4.592,-2.156,-5.448,-0.829,SENSING
63100.0,-5637.203,1872.952,3951.993,-4.592,-2.156,-5.448,-0.829,LISTENING
63200.0,-6064.403,1647.968,3386.799,-3.951,-2.349,-5.851,-0.829,SENSING
63200.0,-6064.403,1647.968,3386.799,-3.951,-2.349,-5.851,-0.829,LISTENING
63300.0,-6425.315,1405.005,2784.569,-3.267,-2.516,-6.189,-0.829,SENSING
63300.0,-6425.315,1405.005,2784.569,-3.267,-2.516,-6.189,-0.829,LISTENING
63400.0,-6716.096,1146.737,2151.933,-2.548,-2.655,-6.459,-0.829,SENSING
63400.0,-6716.096,1146.737,2151.933,-2.548,-2.655,-6.459,-0.829,LISTENING
63500.0,-6933.656,875.988,1495.825,-1.803,-2.765,-6.658,-0.829,SENSING
63500.0,-6933.656,875.988,1495.825,-1.803,-2.765,-6.658,-0.829,LISTENING
63600.0,-7075.688,595.713,823.415,-1.038,-2.846,-6.785,-0.829,SENSING
63600.0,-7075.688,595.713,823.415,-1.038,-2.846,-6.785,-0.829,LISTENING
63639.211,-7110.411,483.875,556.898,-0.735,-2.869,-6.814,-0.829,SENSING
