t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
63639.211,-7110.411,483.875,556.898,-0.735,-2.869,-6.814,-0.829,LISTENING
63640.0,-7110.987,481.616,551.526,-0.728,-2.869,-6.815,-0.829,SENSING
63640.0,-7110.987,481.616,551.526,-0.728,-2.869,-6.815,-0.829,LISTENING
63648.974,-7117.206,455.896,490.378,-0.659,-2.874,-6.82,-0.829,SENSING
63648.974,-7117.206,455.896,490.378,-0.659,-2.874,-6.82,-0.829,LISTENING
63650.0,-7117.878,452.953,483.384,-0.651,-2.874,-6.82,-0.829,SENSING
63650.0,-7117.878,452.953,483.384,-0.651,-2.874,-6.82,-0.829,LISTENING
63700.0,-7140.684,308.961,142.037,-0.262,-2.895,-6.837,-0.829,SENSING
63700.0,-7140.684,308.961,142.037,-0.262,-2.895,-6.837,-0.829,LISTENING
63800.0,-7127.952,18.847,-540.888,0.516,-2.913,-6.816,-0.829,SENSING
63800.0,-7127.952,18.847,-540.888,0.516,-2.913,-6.816,-0.829,LISTENING
63900.0,-7037.621,-271.478,-1217.922,1.29,-2.899,-6.72,-0.829,SENSING
63900.0,-7037.621,-271.478,-1217.922,1.29,-2.899,-6.72,-0.829,LISTENING
64000.0,-6870.64,-558.858,-1881.685,2.049,-2.854,-6.55,-0.829,SENSING
64000.0,-6870.64,-558.858,-1881.685,2.049,-2.854,-6.55,-0.829,LISTENING
64029.669,-6806.593,-643.093,-2074.992,2.271,-2.834,-6.486,-0.829,SENSING
64029.669,-6806.593,-643.093,-2074.992,2.271,-2.834,-6.486,-0.829,MANEUVERING
64029.669,-6806.593,-643.093,-2074.992,2.271,-2.834,-6.486,-0.829,LISTENING
64030.0,-6805.841,-644.03,-2077.138,2.273,-2.834,-6.485,-0.499,MANEUVERING
64030.0,-6805.841,-644.03,-2077.138,2.273,-2.834,-6.485,-0.499,SENSING
64030.0,-6805.841,-644.03,-2077.138,2.273,-2.834,-6.485,-0.499,MEASURING
64030.0,-6805.841,-644.03,-2077.138,2.273,-2.834,-6.485,-0.499,SENSING
64030.0,-6805.841,-644.03,-2077.138,2.273,-2.834,-6.485,-0.499,LISTENING
64048.22,-6763.22,-695.454,-2194.859,2.408,-2.821,-6.443,-0.499,SENSING
64048.22,-6763.22,-695.454,-2194.859,2.408,-2.821,-6.443,-0.499,MANEUVERING
64048.22,-6763.22,-695.454,-2194.859,2.408,-2.821,-6.443,-0.499,LISTENING
64050.0,-6758.925,-700.465,-2206.317,2.421,-2.82,-6.439,-2.279,MANEUVERING
64050.0,-6758.925,-700.465,-2206.317,2.421,-2.82,-6.439,-2.279,SENSING
64050.0,-6758.925,-700.465,-2206.317,2.421,-2.82,-6.439,-2.279,MEASURING
64050.0,-6758.925,-700.465,-2206.317,2.421,-2.82,-6.439,-2.279,SENSING
64050.0,-6758.925,-700.465,-2206.317,2.421,-2.82,-6.439,-2.279,LISTENING
64100.0,-6628.77,-840.167,-2524.928,2.787,-2.777,-6.309,-2.279,SENSING
64100.0,-6628.77,-840.167,-2524.928,2.787,-2.777,-6.309,-2.279,LISTENING
64119.705,-6572.486,-894.615,-2648.644,2.929,-2.759,-6.254,-2.279,SENSING
64119.705,-6572.486,-894.615,-2648.644,2.929,-2.759,-6.254,-2.279,LISTENING
64120.0,-6571.621,-895.428,-2650.49,2.931,-2.759,-6.253,-2.279,SENSING
64120.0,-6571.621,-895.428,-2650.49,2.931,-2.759,-6.253,-2.279,LISTENING
64198.239,-6320.711,-1107.637,-3130.043,3.483,-2.673,-6.005,-2.279,SENSING
64198.239,-6320.711,-1107.637,-3130.043,3.483,-2.673,-6.005,-2.279,LISTENING
64200.0,-6314.571,-1112.333,-3140.607,3.496,-2.671,-5.999,-2.279,SENSING
64200.0,-6314.571,-1112.333,-3140.607,3.496,-2.671,-5.999,-2.279,LISTENING
64300.0,-5931.374,-1372.378,-3721.954,4.167,-2.535,-5.623,-2.279,SENSING
64300.0,-5931.374,-1372.378,-3721.954,4.167,-2.535,-5.623,-2.279,LISTENING
64400.0,-5483.259,-1617.44,-4262.544,4.794,-2.371,-5.184,-2.279,SENSING
64400.0,-5483.259,-1617.44,-4262.544,4.794,-2.371,-5.184,-2.279,LISTENING
64469.237,-5137.455,-1776.904,-4609.775,5.198,-2.242,-4.847,-2.279,SENSING
64469.237,-5137.455,-1776.904,-4609.775,5.198,-2.242,-4.847,-2.279,MANEUVERING
64469.237,-5137.455,-1776.904,-4609.775,5.198,-2.242,-4.847,-2.279,LISTENING
64470.0,-5133.49,-1778.611,-4613.47,5.202,-2.24,-4.843,-3.042,MANEUVERING
64470.0,-5133.49,-1778.611,-4613.47,5.202,-2.24,-4.843,-3.042,SENSING
64470.0,-5133.49,-1778.611,-4613.47,5.202,-2.24,-4.843,-3.042,MEASURING
64470.0,-5133.49,-1778.611,-4613.47,5.202,-2.24,-4.843,-3.042,SENSING
64470.0,-5133.49,-1778.611,-4613.47,5.202,-2.24,-4.843,-3.042,LISTENING
64499.15,-4979.574,-1842.958,-4752.383,5.365,-2.182,-4.692,-3.042,SENSING
64499.15,-4979.574,-1842.958,-4752.383,5.365,-2.182,-4.692,-3.042,MANEUVERING
64499.15,-4979.574,-1842.958,-4752.383,5.365,-2.182,-4.692,-3.042,LISTENING
64500.0,-4975.015,-1844.809,-4756.368,5.369,-2.18,-4.688,-2.192,MANEUVERING
64500.0,-4975.015,-1844.809,-4756.368,5.369,-2.18,-4.688,-2.192,SENSING
64500.0,-4975.015,-1844.809,-4756.368,5.369,-2.18,-4.688,-2.192,LISTENING
64600.0,-4412.096,-2051.952,-5197.893,5.887,-1.966,-4.139,-2.192,SENSING
64600.0,-4412.096,-2051.952,-5197.893,5.887,-1.966,-4.139,-2.192,LISTENING
64700.0,-3800.572,-2236.542,-5582.127,6.341,-1.729,-3.543,-2.192,SENSING
64700.0,-3800.572,-2236.542,-5582.127,6.341,-1.729,-3.543,-2.192,LISTENING
64718.924,-3679.912,-2268.76,-5648.022,6.419,-1.682,-3.425,-2.192,SENSING
64718.924,-3679.912,-2268.76,-5648.022,6.419,-1.682,-3.425,-2.192,LISTENING
64720.0,-3673.009,-2270.565,-5651.701,6.424,-1.679,-3.418,-2.192,SENSING
64720.0,-3673.009,-2270.565,-5651.701,6.424,-1.679,-3.418,-2.192,LISTENING
64799.537,-3150.183,-2395.804,-5903.328,6.725,-1.474,-2.909,-2.192,SENSING
64799.537,-3150.183,-2395.804,-5903.328,6.725,-1.474,-2.909,-2.192,LISTENING
64800.0,-3147.072,-2396.485,-5904.674,6.726,-1.472,-2.905,-2.192,SENSING
64800.0,-3147.072,-2396.485,-5904.674,6.726,-1.472,-2.905,-2.192,LISTENING
64900.0,-2458.716,-2529.943,-6161.786,7.038,-1.199,-2.234,-2.192,SENSING
64900.0,-2458.716,-2529.943,-6161.786,7.038,-1.199,-2.234,-2.192,LISTENING
65000.0,-1743.051,-2635.361,-6350.415,7.272,-0.911,-1.536,-2.192,SENSING
65000.0,-1743.051,-2635.361,-6350.415,7.272,-0.911,-1.536,-2.192,LISTENING
65100.0,-1007.969,-2711.478,-6468.248,7.426,-0.612,-0.819,-2.192,SENSING
65100.0,-1007.969,-2711.478,-6468.248,7.426,-0.612,-0.819,-2.192,LISTENING
65108.869,-942.111,-2716.78,-6475.223,7.436,-0.585,-0.755,-2.192,SENSING
65108.869,-942.111,-2716.78,-6475.223,7.436,-0.585,-0.755,-2.192,LISTENING
65110.0,-933.705,-2717.439,-6476.072,7.437,-0.582,-0.747,-2.192,SENSING
65110.0,-933.705,-2717.439,-6476.072,7.437,-0.582,-0.747,-2.192,LISTENING
65179.489,-415.221,-2750.444,-6510.361,7.49,-0.369,-0.24,-2.192,SENSING
65179.489,-415.221,-2750.444,-6510.361,7.49,-0.369,-0.24,-2.192,LISTENING
65180.0,-411.397,-2750.632,-6510.482,7.49,-0.367,-0.237,-2.192,SENSING
65180.0,-411.397,-2750.632,-6510.482,7.49,-0.367,-0.237,-2.192,LISTENING
65188.982,-344.153,-2753.803,-6512.311,7.494,-0.34,-0.171,-2.192,SENSING
65188.982,-344.153,-2753.803,-6512.311,7.494,-0.34,-0.171,-2.192,LISTENING
65190.0,-336.529,-2754.147,-6512.481,7.494,-0.336,-0.163,-2.192,SENSING
65190.0,-336.529,-2754.147,-6512.481,7.494,-0.336,-0.163,-2.192,LISTENING
65200.0,-261.625,-2757.353,-6513.749,7.497,-0.306,-0.09,-2.192,SENSING
65200.0,-261.625,-2757.353,-6513.749,7.497,-0.306,-0.09,-2.192,LISTENING
65300.0,487.646,-2772.378,-6486.176,7.485,0.005,0.642,-2.192,SENSING
65300.0,487.646,-2772.378,-6486.176,7.485,0.005,0.642,-2.192,LISTENING
65328.655,701.706,-2770.95,-6464.796,7.465,0.095,0.851,-2.192,SENSING
65328.655,701.706,-2770.95,-6464.796,7.465,0.095,0.851,-2.192,LISTENING
65330.0,711.74,-2770.82,-6463.645,7.464,0.099,0.861,-2.192,SENSING
65330.0,711.74,-2770.82,-6463.645,7.464,0.099,0.861,-2.192,LISTENING
65359.255,929.576,-2766.601,-6435.358,7.437,0.19,1.074,-2.192,SENSING
65359.255,929.576,-2766.601,-6435.358,7.437,0.19,1.074,-2.192,LISTENING
65360.0,935.112,-2766.459,-6434.556,7.436,0.193,1.079,-2.192,SENSING
65360.0,935.112,-2766.459,-6434.556,7.436,0.193,1.079,-2.192,LISTENING
65400.0,1231.425,-2756.284,-6385.609,7.388,0.317,1.369,-2.192,SENSING
65400.0,1231.425,-2756.284,-6385.609,7.388,0.317,1.369,-2.192,LISTENING
65500.0,1961.302,-2709.155,-6212.954,7.207,0.627,2.083,-2.192,SENSING
65500.0,1961.302,-2709.155,-6212.954,7.207,0.627,2.083,-2.192,LISTENING
65600.0,2668.971,-2631.425,-5969.944,6.943,0.93,2.775,-2.192,SENSING
65600.0,2668.971,-2631.425,-5969.944,6.943,0.93,2.775,-2.192,LISTENING
65659.838,3078.443,-2570.592,-5791.908,6.748,1.107,3.176,-2.192,SENSING
65659.838,3078.443,-2570.592,-5791.908,6.748,1.107,3.176,-2.192,LISTENING
65660.0,3079.532,-2570.413,-5791.395,6.747,1.107,3.177,-2.192,SENSING
65660.0,3079.532,-2570.413,-5791.395,6.747,1.107,3.177,-2.192,LISTENING
65679.934,3213.225,-2547.805,-5726.785,6.676,1.165,3.308,-2.192,SENSING
65679.934,3213.225,-2547.805,-5726.785,6.676,1.165,3.308,-2.192,LISTENING
65680.0,3213.665,-2547.728,-5726.567,6.675,1.166,3.309,-2.192,SENSING
65680.0,3213.665,-2547.728,-5726.567,6.675,1.166,3.309,-2.192,LISTENING
65700.0,3346.333,-2523.885,-5659.129,6.601,1.223,3.438,-2.192,SENSING
65700.0,3346.333,-2523.885,-5659.129,6.601,1.223,3.438,-2.192,LISTENING
65800.0,3985.59,-2387.669,-5283.857,6.181,1.504,4.064,-2.192,SENSING
65800.0,3985.59,-2387.669,-5283.857,6.181,1.504,4.064,-2.192,LISTENING
65900.0,4579.341,-2224.252,-4848.241,5.691,1.768,4.645,-2.192,SENSING
65900.0,4579.341,-2224.252,-4848.241,5.691,1.768,4.645,-2.192,LISTENING
65938.356,4793.532,-2154.723,-4666.141,5.484,1.864,4.854,-2.192,SENSING
65938.356,4793.532,-2154.723,-4666.141,5.484,1.864,4.854,-2.192,LISTENING
65940.0,4802.534,-2151.661,-4658.158,5.475,1.868,4.863,-2.192,SENSING
65940.0,4802.534,-2151.661,-4658.158,5.475,1.868,4.863,-2.192,LISTENING
65967.11,4948.819,-2100.215,-4524.449,5.324,1.934,5.006,-2.192,SENSING
65967.11,4948.819,-2100.215,-4524.449,5.324,1.934,5.006,-2.192,LISTENING
65970.0,4964.169,-2094.625,-4509.968,5.307,1.941,5.021,-2.192,SENSING
65970.0,4964.169,-2094.625,-4509.968,5.307,1.941,5.021,-2.192,LISTENING
66000.0,5120.679,-2035.432,-4357.118,5.133,2.012,5.174,-2.192,SENSING
66000.0,5120.679,-2035.432,-4357.118,5.133,2.012,5.174,-2.192,LISTENING
66019.994,5222.058,-1994.812,-4252.739,5.015,2.059,5.273,-2.192,SENSING
66019.994,5222.058,-1994.812,-4252.739,5.015,2.059,5.273,-2.192,LISTENING
66020.0,5222.089,-1994.799,-4252.707,5.015,2.059,5.273,-2.192,SENSING
66020.0,5222.089,-1994.799,-4252.707,5.015,2.059,5.273,-2.192,LISTENING
66078.792,5506.128,-1870.13,-3934.641,4.652,2.189,5.549,-2.192,SENSING
66078.792,5506.128,-1870.13,-3934.641,4.652,2.189,5.549,-2.192,LISTENING
66080.0,5511.739,-1867.489,-3927.937,4.644,2.192,5.555,-2.192,SENSING
66080.0,5511.739,-1867.489,-3927.937,4.644,2.192,5.555,-2.192,LISTENING
66100.0,5603.277,-1823.312,-3816.0,4.516,2.234,5.644,-2.192,SENSING
66100.0,5603.277,-1823.312,-3816.0,4.516,2.234,5.644,-2.192,LISTENING
66200.0,6021.472,-1590.277,-3231.006,3.846,2.431,6.051,-2.192,SENSING
66200.0,6021.472,-1590.277,-3231.006,3.846,2.431,6.051,-2.192,LISTENING
66300.0,6370.339,-1338.969,-2608.802,3.13,2.6,6.388,-2.192,SENSING
66300.0,6370.339,-1338.969,-2608.802,3.13,2.6,6.388,-2.192,LISTENING
66400.0,6645.758,-1072.252,-1956.508,2.377,2.739,6.652,-2.192,SENSING
66400.0,6645.758,-1072.252,-1956.508,2.377,2.739,6.652,-2.192,LISTENING
66459.465,6773.337,-907.589,-1557.419,1.916,2.807,6.773,-2.192,SENSING
66459.465,6773.337,-907.589,-1557.419,1.916,2.807,6.773,-2.192,LISTENING
66460.0,6774.361,-906.089,-1553.796,1.911,2.808,6.774,-2.192,SENSING
66460.0,6774.361,-906.089,-1553.796,1.911,2.808,6.774,-2.192,LISTENING
66478.848,6808.965,-853.082,-1425.876,1.763,2.827,6.806,-2.192,SENSING
66478.848,6808.965,-853.082,-1425.876,1.763,2.827,6.806,-2.192,LISTENING
66480.0,6810.989,-849.831,-1418.038,1.754,2.828,6.808,-2.192,SENSING
66480.0,6810.989,-849.831,-1418.038,1.754,2.828,6.808,-2.192,LISTENING
66500.0,6844.469,-793.18,-1281.624,1.596,2.847,6.84,-2.192,SENSING
66500.0,6844.469,-793.18,-1281.624,1.596,2.847,6.84,-2.192,LISTENING
66600.0,6964.118,-504.961,-591.931,0.796,2.922,6.948,-2.192,SENSING
66600.0,6964.118,-504.961,-591.931,0.796,2.922,6.948,-2.192,LISTENING
66619.442,6978.064,-448.142,-456.793,0.639,2.933,6.96,-2.192,SENSING
66619.442,6978.064,-448.142,-456.793,0.639,2.933,6.96,-2.192,LISTENING
66620.0,6978.419,-446.509,-452.914,0.635,2.933,6.96,-2.192,SENSING
66620.0,6978.419,-446.509,-452.914,0.635,2.933,6.96,-2.192,LISTENING
66689.927,7003.01,-240.699,34.363,0.069,2.961,6.977,-2.192,SENSING
66689.927,7003.01,-240.699,34.363,0.069,2.961,6.977,-2.192,LISTENING
66690.0,7003.015,-240.483,34.872,0.068,2.961,6.977,-2.192,SENSING
66690.0,7003.015,-240.483,34.872,0.068,2.961,6.977,-2.192,LISTENING
66698.995,7003.299,-213.885,97.597,-0.005,2.963,6.976,-2.192,SENSING
66698.995,7003.299,-213.885,97.597,-0.005,2.963,6.976,-2.192,LISTENING
66700.0,7003.29,-210.912,104.605,-0.013,2.964,6.976,-2.192,SENSING
66700.0,7003.29,-210.912,104.605,-0.013,2.964,6.976,-2.192,LISTENING
66800.0,6961.524,85.575,799.931,-0.822,2.971,6.924,-2.192,SENSING
66800.0,6961.524,85.575,799.931,-0.822,2.971,6.924,-2.192,LISTENING
66900.0,6839.325,381.083,1486.012,-1.621,2.944,6.792,-2.192,SENSING
66900.0,6839.325,381.083,1486.012,-1.621,2.944,6.792,-2.192,LISTENING
66938.721,6770.687,494.514,1747.488,-1.926,2.924,6.719,-2.192,SENSING
66938.721,6770.687,494.514,1747.488,-1.926,2.924,6.719,-2.192,LISTENING
66940.0,6768.219,498.247,1756.076,-1.936,2.924,6.716,-2.192,SENSING
66940.0,6768.219,498.247,1756.076,-1.936,2.924,6.716,-2.192,LISTENING
66996.785,6645.826,662.949,2133.769,-2.376,2.886,6.589,-2.192,SENSING
66996.785,6645.826,662.949,2133.769,-2.376,2.886,6.589,-2.192,LISTENING
67000.0,6638.152,672.206,2154.928,-2.401,2.883,6.581,-2.192,SENSING
67000.0,6638.152,672.206,2154.928,-2.401,2.883,6.581,-2.192,LISTENING
67100.0,6360.4,955.598,2798.976,-3.152,2.789,6.294,-2.192,SENSING
67100.0,6360.4,955.598,2798.976,-3.152,2.789,6.294,-2.192,LISTENING
67200.0,6009.366,1228.011,3410.764,-3.866,2.663,5.936,-2.192,SENSING
67200.0,6009.366,1228.011,3410.764,-3.866,2.663,5.936,-2.192,LISTENING
67300.0,5589.204,1486.335,3983.301,-4.535,2.507,5.51,-2.192,SENSING
67300.0,5589.204,1486.335,3983.301,-4.535,2.507,5.51,-2.192,LISTENING
67400.0,5104.865,1727.636,4510.086,-5.149,2.323,5.021,-2.192,SENSING
67400.0,5104.865,1727.636,4510.086,-5.149,2.323,5.021,-2.192,LISTENING
67500.0,4562.036,1949.191,4985.177,-5.704,2.112,4.476,-2.192,SENSING
67500.0,4562.036,1949.191,4985.177,-5.704,2.112,4.476,-2.192,LISTENING
67600.0,3967.059,2148.52,5403.263,-6.192,1.878,3.882,-2.192,SENSING
67600.0,3967.059,2148.52,5403.263,-6.192,1.878,3.882,-2.192,LISTENING
67700.0,3326.853,2323.412,5759.723,-6.609,1.623,3.245,-2.192,SENSING
67700.0,3326.853,2323.412,5759.723,-6.609,1.623,3.245,-2.192,LISTENING
67749.181,2997.642,2399.865,5911.213,-6.786,1.491,2.918,-2.192,SENSING
67749.181,2997.642,2399.865,5911.213,-6.786,1.491,2.918,-2.192,MANEUVERING
67749.181,2997.642,2399.865,5911.213,-6.786,1.491,2.918,-2.192,LISTENING
67750.0,2992.086,2401.083,5913.599,-6.788,1.488,2.912,-1.372,MANEUVERING
67750.0,2992.086,2401.083,5913.599,-6.788,1.488,2.912,-1.372,SENSING
67750.0,2992.086,2401.083,5913.599,-6.788,1.488,2.912,-1.372,MEASURING
67750.0,2992.086,2401.083,5913.599,-6.788,1.488,2.912,-1.372,SENSING
67750.0,2992.086,2401.083,5913.599,-6.788,1.488,2.912,-1.372,LISTENING
67787.721,2733.854,2455.187,6018.587,-6.911,1.384,2.656,-1.372,SENSING
67787.721,2733.854,2455.187,6018.587,-6.911,1.384,2.656,-1.372,MANEUVERING
67787.721,2733.854,2455.187,6018.587,-6.911,1.384,2.656,-1.372,LISTENING
67790.0,2718.107,2458.33,6024.62,-6.918,1.378,2.641,-3.651,MANEUVERING
67790.0,2718.107,2458.33,6024.62,-6.918,1.378,2.641,-3.651,SENSING
67790.0,2718.107,2458.33,6024.62,-6.918,1.378,2.641,-3.651,MEASURING
67790.0,2718.107,2458.33,6024.62,-6.918,1.378,2.641,-3.651,SENSING
67790.0,2718.107,2458.33,6024.62,-6.918,1.378,2.641,-3.651,LISTENING
67796.629,2672.211,2467.39,6041.967,-6.938,1.36,2.595,-3.651,SENSING
67796.629,2672.211,2467.39,6041.967,-6.938,1.36,2.595,-3.651,MANEUVERING
67796.629,2672.211,2467.39,6041.967,-6.938,1.36,2.595,-3.651,LISTENING
67800.0,2648.821,2471.95,6050.672,-6.949,1.35,2.572,-0.28,MANEUVERING
67800.0,2648.821,2471.95,6050.672,-6.949,1.35,2.572,-0.28,SENSING
67800.0,2648.821,2471.95,6050.672,-6.949,1.35,2.572,-0.28,LISTENING
67839.194,2374.438,2522.62,6146.136,-7.06,1.239,2.301,-0.28,SENSING
67839.194,2374.438,2522.62,6146.136,-7.06,1.239,2.301,-0.28,LISTENING
67840.0,2368.752,2523.616,6147.986,-7.063,1.237,2.295,-0.28,SENSING
67840.0,2368.752,2523.616,6147.986,-7.063,1.237,2.295,-0.28,LISTENING
67848.344,2309.772,2533.821,6166.885,-7.085,1.213,2.237,-0.28,SENSING
67848.344,2309.772,2533.821,6166.885,-7.085,1.213,2.237,-0.28,LISTENING
67850.0,2298.044,2535.822,6170.578,-7.089,1.208,2.225,-0.28,SENSING
67850.0,2298.044,2535.822,6170.578,-7.089,1.208,2.225,-0.28,LISTENING
67900.0,1940.76,2592.53,6273.003,-7.209,1.063,1.873,-0.28,SENSING
67900.0,1940.76,2592.53,6273.003,-7.209,1.063,1.873,-0.28,LISTENING
68000.0,1210.763,2683.876,6424.407,-7.387,0.765,1.154,-0.28,SENSING
68000.0,1210.763,2683.876,6424.407,-7.387,0.765,1.154,-0.28,LISTENING
68100.0,467.122,2745.052,6503.4,-7.482,0.459,0.425,-0.28,SENSING
68100.0,467.122,2745.052,6503.4,-7.482,0.459,0.425,-0.28,LISTENING
68119.941,317.937,2753.585,6510.42,-7.491,0.398,0.279,-0.28,SENSING
68119.941,317.937,2753.585,6510.42,-7.491,0.398,0.279,-0.28,MANEUVERING
68119.941,317.937,2753.585,6510.42,-7.491,0.398,0.279,-0.28,LISTENING
68120.0,317.495,2753.609,6510.436,-7.491,0.397,0.279,-0.339,MANEUVERING
68120.0,317.495,2753.609,6510.436,-7.491,0.397,0.279,-0.339,SENSING
68120.0,317.495,2753.609,6510.436,-7.491,0.397,0.279,-0.339,MEASURING
68120.0,317.495,2753.609,6510.436,-7.491,0.397,0.279,-0.339,SENSING
68120.0,317.495,2753.609,6510.436,-7.491,0.397,0.279,-0.339,LISTENING
68189.697,-204.611,2773.765,6512.089,-7.495,0.181,-0.231,-0.339,SENSING
68189.697,-204.611,2773.765,6512.089,-7.495,0.181,-0.231,-0.339,MANEUVERING
68189.697,-204.611,2773.765,6512.089,-7.495,0.181,-0.231,-0.339,LISTENING
68190.0,-206.88,2773.819,6512.019,-7.495,0.18,-0.233,-0.036,MANEUVERING
68190.0,-206.88,2773.819,6512.019,-7.495,0.18,-0.233,-0.036,SENSING
68190.0,-206.88,2773.819,6512.019,-7.495,0.18,-0.233,-0.036,MEASURING
68190.0,-206.88,2773.819,6512.019,-7.495,0.18,-0.233,-0.036,SENSING
68190.0,-206.88,2773.819,6512.019,-7.495,0.18,-0.233,-0.036,MESSAGING
68190.0,-206.88,2773.819,6512.019,-7.495,0.18,-0.233,-0.036,SENSING
68190.0,-206.88,2773.819,6512.019,-7.495,0.18,-0.233,-0.036,LISTENING
68199.143,-275.349,2775.338,6509.581,-7.493,0.152,-0.3,-0.036,SENSING
68199.143,-275.349,2775.338,6509.581,-7.493,0.152,-0.3,-0.036,MANEUVERING
68199.143,-275.349,2775.338,6509.581,-7.493,0.152,-0.3,-0.036,LISTENING
68200.0,-281.765,2775.467,6509.321,-7.492,0.149,-0.306,-0.893,MANEUVERING
68200.0,-281.765,2775.467,6509.321,-7.492,0.149,-0.306,-0.893,SENSING
68200.0,-281.765,2775.467,6509.321,-7.492,0.149,-0.306,-0.893,LISTENING
68300.0,-1027.5,2774.877,6442.336,-7.419,-0.162,-1.032,-0.893,SENSING
68300.0,-1027.5,2774.877,6442.336,-7.419,-0.162,-1.032,-0.893,LISTENING
68400.0,-1761.768,2743.386,6303.42,-7.263,-0.469,-1.744,-0.893,SENSING
68400.0,-1761.768,2743.386,6303.42,-7.263,-0.469,-1.744,-0.893,LISTENING
68500.0,-2476.436,2681.439,6094.342,-7.027,-0.771,-2.435,-0.893,SENSING
68500.0,-2476.436,2681.439,6094.342,-7.027,-0.771,-2.435,-0.893,LISTENING
68600.0,-3163.633,2589.81,5817.631,-6.714,-1.064,-3.097,-0.893,SENSING
68600.0,-3163.633,2589.81,5817.631,-6.714,-1.064,-3.097,-0.893,LISTENING
68700.0,-3815.837,2469.596,5476.542,-6.328,-1.343,-3.722,-0.893,SENSING
68700.0,-3815.837,2469.596,5476.542,-6.328,-1.343,-3.722,-0.893,LISTENING
68800.0,-4425.948,2322.196,5075.014,-5.872,-1.608,-4.305,-0.893,SENSING
68800.0,-4425.948,2322.196,5075.014,-5.872,-1.608,-4.305,-0.893,LISTENING
68900.0,-4987.359,2149.297,4617.618,-5.354,-1.854,-4.839,-0.893,SENSING
68900.0,-4987.359,2149.297,4617.618,-5.354,-1.854,-4.839,-0.893,LISTENING
69000.0,-5494.017,1952.851,4109.507,-4.778,-2.079,-5.319,-0.893,SENSING
69000.0,-5494.017,1952.851,4109.507,-4.778,-2.079,-5.319,-0.893,LISTENING
69100.0,-5940.486,1735.053,3556.354,-4.15,-2.281,-5.74,-0.893,SENSING
69100.0,-5940.486,1735.053,3556.354,-4.15,-2.281,-5.74,-0.893,LISTENING
69129.635,-6060.517,1666.757,3384.665,-3.956,-2.336,-5.852,-0.893,SENSING
69129.635,-6060.517,1666.757,3384.665,-3.956,-2.336,-5.852,-0.893,MANEUVERING
69129.635,-6060.517,1666.757,3384.665,-3.956,-2.336,-5.852,-0.893,LISTENING
69130.0,-6061.958,1665.906,3382.532,-3.953,-2.337,-5.854,-1.258,MANEUVERING
69130.0,-6061.958,1665.906,3382.532,-3.953,-2.337,-5.854,-1.258,SENSING
69130.0,-6061.958,1665.906,3382.532,-3.953,-2.337,-5.854,-1.258,MEASURING
69130.0,-6061.958,1665.906,3382.532,-3.953,-2.337,-5.854,-1.258,SENSING
69130.0,-6061.958,1665.906,3382.532,-3.953,-2.337,-5.854,-1.258,LISTENING
69159.897,-6177.075,1595.368,3205.991,-3.753,-2.39,-5.961,-1.258,SENSING
69159.897,-6177.075,1595.368,3205.991,-3.753,-2.39,-5.961,-1.258,MANEUVERING
