t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
69159.897,-6177.075,1595.368,3205.991,-3.753,-2.39,-5.961,-1.258,LISTENING
69160.0,-6177.461,1595.122,3205.377,-3.752,-2.391,-5.962,-1.361,MANEUVERING
69160.0,-6177.461,1595.122,3205.377,-3.752,-2.391,-5.962,-1.361,SENSING
69160.0,-6177.461,1595.122,3205.377,-3.752,-2.391,-5.962,-1.361,MEASURING
69160.0,-6177.461,1595.122,3205.377,-3.752,-2.391,-5.962,-1.361,SENSING
69160.0,-6177.461,1595.122,3205.377,-3.752,-2.391,-5.962,-1.361,LISTENING
69178.352,-6245.128,1551.044,3095.439,-3.627,-2.422,-6.025,-1.361,SENSING
69178.352,-6245.128,1551.044,3095.439,-3.627,-2.422,-6.025,-1.361,MANEUVERING
69178.352,-6245.128,1551.044,3095.439,-3.627,-2.422,-6.025,-1.361,LISTENING
69180.0,-6251.093,1547.058,3085.51,-3.616,-2.425,-6.031,0.287,MANEUVERING
69180.0,-6251.093,1547.058,3085.51,-3.616,-2.425,-6.031,0.287,SENSING
69180.0,-6251.093,1547.058,3085.51,-3.616,-2.425,-6.031,0.287,MEASURING
69180.0,-6251.093,1547.058,3085.51,-3.616,-2.425,-6.031,0.287,SENSING
69180.0,-6251.093,1547.058,3085.51,-3.616,-2.425,-6.031,0.287,LISTENING
69200.0,-6321.991,1498.318,2964.293,-3.479,-2.458,-6.097,0.287,SENSING
69200.0,-6321.991,1498.318,2964.293,-3.479,-2.458,-6.097,0.287,LISTENING
69300.0,-6634.467,1245.254,2339.851,-2.77,-2.608,-6.387,0.287,SENSING
69300.0,-6634.467,1245.254,2339.851,-2.77,-2.608,-6.387,0.287,LISTENING
69400.0,-6874.59,978.634,1689.88,-2.032,-2.73,-6.607,0.287,SENSING
69400.0,-6874.59,978.634,1689.88,-2.032,-2.73,-6.607,0.287,LISTENING
69500.0,-7039.812,701.369,1021.488,-1.272,-2.821,-6.755,0.287,SENSING
69500.0,-7039.812,701.369,1021.488,-1.272,-2.821,-6.755,0.287,LISTENING
69600.0,-7128.381,416.478,341.969,-0.499,-2.882,-6.83,0.287,SENSING
69600.0,-7128.381,416.478,341.969,-0.499,-2.882,-6.83,0.287,LISTENING
69700.0,-7139.354,127.056,-341.274,0.279,-2.912,-6.83,0.287,SENSING
69700.0,-7139.354,127.056,-341.274,0.279,-2.912,-6.83,0.287,LISTENING
69729.081,-7127.942,42.488,-539.601,0.506,-2.915,-6.816,0.287,SENSING
69729.081,-7127.942,42.488,-539.601,0.506,-2.915,-6.816,0.287,LISTENING
69730.0,-7127.474,39.816,-545.86,0.513,-2.915,-6.815,0.287,SENSING
69730.0,-7127.474,39.816,-545.86,0.513,-2.915,-6.815,0.287,LISTENING
69749.183,-7116.214,-15.995,-676.412,0.662,-2.915,-6.802,0.287,SENSING
69749.183,-7116.214,-15.995,-676.412,0.662,-2.915,-6.802,0.287,LISTENING
69749.282,-7116.149,-16.284,-677.086,0.663,-2.915,-6.802,0.287,SENSING
69749.282,-7116.149,-16.284,-677.086,0.663,-2.915,-6.802,0.287,LISTENING
69750.0,-7115.671,-18.372,-681.966,0.668,-2.915,-6.802,0.287,SENSING
69750.0,-7115.671,-18.372,-681.966,0.668,-2.915,-6.802,0.287,LISTENING
69800.0,-7072.609,-163.752,-1020.8,1.055,-2.91,-6.755,0.287,SENSING
69800.0,-7072.609,-163.752,-1020.8,1.055,-2.91,-6.755,0.287,LISTENING
69900.0,-6928.845,-452.787,-1689.205,1.82,-2.876,-6.607,0.287,SENSING
69900.0,-6928.845,-452.787,-1689.205,1.82,-2.876,-6.607,0.287,LISTENING
70000.0,-6709.577,-736.906,-2339.194,2.565,-2.811,-6.387,0.287,SENSING
70000.0,-6709.577,-736.906,-2339.194,2.565,-2.811,-6.387,0.287,LISTENING
70059.017,-6545.65,-901.018,-2711.263,2.992,-2.759,-6.224,0.287,SENSING
70059.017,-6545.65,-901.018,-2711.263,2.992,-2.759,-6.224,0.287,LISTENING
70060.0,-6542.705,-903.726,-2717.379,3.0,-2.758,-6.221,0.287,SENSING
70060.0,-6542.705,-903.726,-2717.379,3.0,-2.758,-6.221,0.287,LISTENING
70099.478,-6418.834,-1011.595,-2960.473,3.279,-2.716,-6.099,0.287,SENSING
70099.478,-6418.834,-1011.595,-2960.473,3.279,-2.716,-6.099,0.287,LISTENING
70100.0,-6417.122,-1013.011,-2963.655,3.283,-2.716,-6.097,0.287,SENSING
70100.0,-6417.122,-1013.011,-2963.655,3.283,-2.716,-6.097,0.287,LISTENING
70119.542,-6351.674,-1065.771,-3082.113,3.42,-2.694,-6.032,0.287,SENSING
70119.542,-6351.674,-1065.771,-3082.113,3.42,-2.694,-6.032,0.287,LISTENING
70120.0,-6350.108,-1067.002,-3084.875,3.423,-2.693,-6.031,0.287,SENSING
70120.0,-6350.108,-1067.002,-3084.875,3.423,-2.693,-6.031,0.287,LISTENING
70158.433,-6213.558,-1169.429,-3313.983,3.687,-2.646,-5.896,0.287,SENSING
70158.433,-6213.558,-1169.429,-3313.983,3.687,-2.646,-5.896,0.287,LISTENING
70160.0,-6207.776,-1173.566,-3323.213,3.698,-2.644,-5.89,0.287,SENSING
70160.0,-6207.776,-1173.566,-3323.213,3.698,-2.644,-5.89,0.287,LISTENING
70197.643,-6063.903,-1271.983,-3542.198,3.951,-2.594,-5.749,0.287,SENSING
70197.643,-6063.903,-1271.983,-3542.198,3.951,-2.594,-5.749,0.287,LISTENING
70200.0,-6054.579,-1278.081,-3555.731,3.966,-2.59,-5.74,0.287,SENSING
70200.0,-6054.579,-1278.081,-3555.731,3.966,-2.59,-5.74,0.287,LISTENING
70300.0,-5625.802,-1529.207,-4108.891,4.607,-2.436,-5.319,0.287,SENSING
70300.0,-5625.802,-1529.207,-4108.891,4.607,-2.436,-5.319,0.287,LISTENING
70309.679,-5580.951,-1552.668,-4160.132,4.667,-2.42,-5.275,0.287,SENSING
70309.679,-5580.951,-1552.668,-4160.132,4.667,-2.42,-5.275,0.287,LISTENING
70310.0,-5579.452,-1553.444,-4161.826,4.669,-2.42,-5.274,0.287,SENSING
70310.0,-5579.452,-1553.444,-4161.826,4.669,-2.42,-5.274,0.287,LISTENING
70328.904,-5490.163,-1598.796,-4260.643,4.784,-2.387,-5.186,0.287,SENSING
70328.904,-5490.163,-1598.796,-4260.643,4.784,-2.387,-5.186,0.287,LISTENING
70330.0,-5484.92,-1601.407,-4266.321,4.79,-2.385,-5.181,0.287,SENSING
70330.0,-5484.92,-1601.407,-4266.321,4.79,-2.385,-5.181,0.287,LISTENING
70349.736,-5389.275,-1648.048,-4367.599,4.908,-2.35,-5.087,0.287,SENSING
70349.736,-5389.275,-1648.048,-4367.599,4.908,-2.35,-5.087,0.287,LISTENING
70349.988,-5388.038,-1648.64,-4368.882,4.91,-2.349,-5.086,0.287,SENSING
70349.988,-5388.038,-1648.64,-4368.882,4.91,-2.349,-5.086,0.287,LISTENING
70350.0,-5387.98,-1648.668,-4368.942,4.91,-2.349,-5.086,0.287,SENSING
70350.0,-5387.98,-1648.668,-4368.942,4.91,-2.349,-5.086,0.287,LISTENING
70399.457,-5138.189,-1762.392,-4614.369,5.196,-2.257,-4.842,0.287,SENSING
70399.457,-5138.189,-1762.392,-4614.369,5.196,-2.257,-4.842,0.287,LISTENING
70400.0,-5135.369,-1763.615,-4616.996,5.199,-2.256,-4.839,0.287,SENSING
70400.0,-5135.369,-1763.615,-4616.996,5.199,-2.256,-4.839,0.287,LISTENING
70500.0,-4588.535,-1978.7,-5074.368,5.735,-2.05,-4.305,0.287,SENSING
70500.0,-4588.535,-1978.7,-5074.368,5.735,-2.05,-4.305,0.287,LISTENING
70600.0,-3991.187,-2172.053,-5475.85,6.209,-1.821,-3.722,0.287,SENSING
70600.0,-3991.187,-2172.053,-5475.85,6.209,-1.821,-3.722,0.287,LISTENING
70619.886,-3866.935,-2207.717,-5548.614,6.296,-1.772,-3.6,0.287,SENSING
70619.886,-3866.935,-2207.717,-5548.614,6.296,-1.772,-3.6,0.287,MANEUVERING
70619.886,-3866.935,-2207.717,-5548.614,6.296,-1.772,-3.6,0.287,LISTENING
70620.0,-3866.216,-2207.919,-5549.026,6.296,-1.772,-3.6,0.401,MANEUVERING
70620.0,-3866.216,-2207.919,-5549.026,6.296,-1.772,-3.6,0.401,SENSING
70620.0,-3866.216,-2207.919,-5549.026,6.296,-1.772,-3.6,0.401,MEASURING
70620.0,-3866.216,-2207.919,-5549.026,6.296,-1.772,-3.6,0.401,SENSING
70620.0,-3866.216,-2207.919,-5549.026,6.296,-1.772,-3.6,0.401,LISTENING
70679.416,-3485.083,-2308.666,-5751.814,6.538,-1.624,-3.228,0.401,SENSING
70679.416,-3485.083,-2308.666,-5751.814,6.538,-1.624,-3.228,0.401,MANEUVERING
70679.416,-3485.083,-2308.666,-5751.814,6.538,-1.624,-3.228,0.401,LISTENING
70680.0,-3481.266,-2309.612,-5753.697,6.54,-1.622,-3.224,0.985,MANEUVERING
70680.0,-3481.266,-2309.612,-5753.697,6.54,-1.622,-3.224,0.985,SENSING
70680.0,-3481.266,-2309.612,-5753.697,6.54,-1.622,-3.224,0.985,MEASURING
70680.0,-3481.266,-2309.612,-5753.697,6.54,-1.622,-3.224,0.985,SENSING
70680.0,-3481.266,-2309.612,-5753.697,6.54,-1.622,-3.224,0.985,LISTENING
70688.28,-3427.02,-2322.934,-5780.159,6.572,-1.601,-3.171,0.985,SENSING
70688.28,-3427.02,-2322.934,-5780.159,6.572,-1.601,-3.171,0.985,MANEUVERING
70688.28,-3427.02,-2322.934,-5780.159,6.572,-1.601,-3.171,0.985,LISTENING
70690.0,-3415.718,-2325.679,-5785.601,6.579,-1.597,-3.16,-0.735,MANEUVERING
70690.0,-3415.718,-2325.679,-5785.601,6.579,-1.597,-3.16,-0.735,SENSING
70690.0,-3415.718,-2325.679,-5785.601,6.579,-1.597,-3.16,-0.735,MEASURING
70690.0,-3415.718,-2325.679,-5785.601,6.579,-1.597,-3.16,-0.735,SENSING
70690.0,-3415.718,-2325.679,-5785.601,6.579,-1.597,-3.16,-0.735,LISTENING
70700.0,-3349.791,-2341.489,-5816.864,6.616,-1.571,-3.096,-0.735,SENSING
70700.0,-3349.791,-2341.489,-5816.864,6.616,-1.571,-3.096,-0.735,LISTENING
70728.25,-3161.571,-2384.748,-5901.685,6.718,-1.497,-2.912,-0.735,SENSING
70728.25,-3161.571,-2384.748,-5901.685,6.718,-1.497,-2.912,-0.735,MANEUVERING
70728.25,-3161.571,-2384.748,-5901.685,6.718,-1.497,-2.912,-0.735,LISTENING
70730.0,-3149.814,-2387.359,-5906.77,6.724,-1.492,-2.901,1.016,MANEUVERING
70730.0,-3149.814,-2387.359,-5906.77,6.724,-1.492,-2.901,1.016,SENSING
70730.0,-3149.814,-2387.359,-5906.77,6.724,-1.492,-2.901,1.016,MEASURING
70730.0,-3149.814,-2387.359,-5906.77,6.724,-1.492,-2.901,1.016,SENSING
70730.0,-3149.814,-2387.359,-5906.77,6.724,-1.492,-2.901,1.016,LISTENING
70778.059,-2822.991,-2455.87,-6038.471,6.884,-1.363,-2.582,1.016,SENSING
70778.059,-2822.991,-2455.87,-6038.471,6.884,-1.363,-2.582,1.016,MANEUVERING
70778.059,-2822.991,-2455.87,-6038.471,6.884,-1.363,-2.582,1.016,LISTENING
70780.0,-2809.633,-2458.506,-6043.467,6.89,-1.358,-2.569,-0.925,MANEUVERING
70780.0,-2809.633,-2458.506,-6043.467,6.89,-1.358,-2.569,-0.925,SENSING
70780.0,-2809.633,-2458.506,-6043.467,6.89,-1.358,-2.569,-0.925,MEASURING
70780.0,-2809.633,-2458.506,-6043.467,6.89,-1.358,-2.569,-0.925,SENSING
70780.0,-2809.633,-2458.506,-6043.467,6.89,-1.358,-2.569,-0.925,LISTENING
70800.0,-2671.325,-2485.07,-6093.469,6.951,-1.303,-2.434,-0.925,SENSING
70800.0,-2671.325,-2485.07,-6093.469,6.951,-1.303,-2.434,-0.925,LISTENING
70900.0,-1963.212,-2601.13,-6302.407,7.209,-1.02,-1.743,-0.925,SENSING
70900.0,-1963.212,-2601.13,-6302.407,7.209,-1.02,-1.743,-0.925,LISTENING
71000.0,-1233.247,-2688.297,-6441.146,7.387,-0.724,-1.03,-0.925,SENSING
71000.0,-1233.247,-2688.297,-6441.146,7.387,-0.724,-1.03,-0.925,LISTENING
71100.0,-489.516,-2745.507,-6507.919,7.484,-0.42,-0.304,-0.925,SENSING
71100.0,-489.516,-2745.507,-6507.919,7.484,-0.42,-0.304,-0.925,LISTENING
71200.0,259.694,-2772.027,-6501.75,7.497,-0.11,0.428,-0.925,SENSING
71200.0,259.694,-2772.027,-6501.75,7.497,-0.11,0.428,-0.925,LISTENING
71209.559,331.287,-2772.937,-6497.328,7.494,-0.08,0.498,-0.925,SENSING
71209.559,331.287,-2772.937,-6497.328,7.494,-0.08,0.498,-0.925,LISTENING
71210.0,334.593,-2772.972,-6497.107,7.494,-0.079,0.501,-0.925,SENSING
71210.0,334.593,-2772.972,-6497.107,7.494,-0.079,0.501,-0.925,LISTENING
71269.024,775.629,-2772.208,-6454.823,7.457,0.105,0.932,-0.925,SENSING
71269.024,775.629,-2772.208,-6454.823,7.457,0.105,0.932,-0.925,LISTENING
71270.0,782.901,-2772.104,-6453.911,7.456,0.108,0.939,-0.925,SENSING
71270.0,782.901,-2772.104,-6453.911,7.456,0.108,0.939,-0.925,LISTENING
71289.332,926.757,-2769.433,-6434.403,7.437,0.169,1.08,-0.925,SENSING
71289.332,926.757,-2769.433,-6434.403,7.437,0.169,1.08,-0.925,LISTENING
71290.0,931.721,-2769.32,-6433.681,7.436,0.171,1.085,-0.925,SENSING
71290.0,931.721,-2769.32,-6433.681,7.436,0.171,1.085,-0.925,LISTENING
71300.0,1005.977,-2767.46,-6422.476,7.425,0.202,1.157,-0.925,SENSING
71300.0,1005.977,-2767.46,-6422.476,7.425,0.202,1.157,-0.925,LISTENING
71400.0,1740.913,-2731.759,-6270.763,7.27,0.513,1.876,-0.925,SENSING
71400.0,1740.913,-2731.759,-6270.763,7.27,0.513,1.876,-0.925,LISTENING
71500.0,2456.152,-2665.23,-6048.1,7.032,0.819,2.576,-0.925,SENSING
71500.0,2456.152,-2665.23,-6048.1,7.032,0.819,2.576,-0.925,LISTENING
71558.732,2863.747,-2612.037,-5885.153,6.854,0.995,2.974,-0.925,SENSING
71558.732,2863.747,-2612.037,-5885.153,6.854,0.995,2.974,-0.925,MANEUVERING
71558.732,2863.747,-2612.037,-5885.153,6.854,0.995,2.974,-0.925,LISTENING
71560.0,2872.432,-2610.775,-5881.376,6.85,0.999,2.983,-2.194,MANEUVERING
71560.0,2872.432,-2610.775,-5881.376,6.85,0.999,2.983,-2.194,SENSING
71560.0,2872.432,-2610.775,-5881.376,6.85,0.999,2.983,-2.194,MEASURING
71560.0,2872.432,-2610.775,-5881.376,6.85,0.999,2.983,-2.194,SENSING
71560.0,2872.432,-2610.775,-5881.376,6.85,0.999,2.983,-2.194,LISTENING
71599.689,3141.438,-2568.878,-5757.812,6.714,1.116,3.246,-2.194,SENSING
71599.689,3141.438,-2568.878,-5757.812,6.714,1.116,3.246,-2.194,MANEUVERING
71599.689,3141.438,-2568.878,-5757.812,6.714,1.116,3.246,-2.194,LISTENING
71600.0,3143.524,-2568.532,-5756.803,6.713,1.117,3.248,-2.505,MANEUVERING
71600.0,3143.524,-2568.532,-5756.803,6.713,1.117,3.248,-2.505,SENSING
71600.0,3143.524,-2568.532,-5756.803,6.713,1.117,3.248,-2.505,LISTENING
71618.51,3267.066,-2547.398,-5695.59,6.645,1.171,3.369,-2.505,SENSING
71618.51,3267.066,-2547.398,-5695.59,6.645,1.171,3.369,-2.505,MANEUVERING
71618.51,3267.066,-2547.398,-5695.59,6.645,1.171,3.369,-2.505,LISTENING
71620.0,3276.953,-2545.655,-5690.568,6.639,1.175,3.379,-3.994,MANEUVERING
71620.0,3276.953,-2545.655,-5690.568,6.639,1.175,3.379,-3.994,SENSING
71620.0,3276.953,-2545.655,-5690.568,6.639,1.175,3.379,-3.994,MEASURING
71620.0,3276.953,-2545.655,-5690.568,6.639,1.175,3.379,-3.994,SENSING
71620.0,3276.953,-2545.655,-5690.568,6.639,1.175,3.379,-3.994,LISTENING
71647.808,3459.977,-2511.924,-5594.169,6.533,1.255,3.558,-3.994,SENSING
71647.808,3459.977,-2511.924,-5594.169,6.533,1.255,3.558,-3.994,MANEUVERING
71647.808,3459.977,-2511.924,-5594.169,6.533,1.255,3.558,-3.994,LISTENING
71650.0,3474.277,-2509.171,-5586.359,6.524,1.262,3.572,-1.802,MANEUVERING
71650.0,3474.277,-2509.171,-5586.359,6.524,1.262,3.572,-1.802,SENSING
71650.0,3474.277,-2509.171,-5586.359,6.524,1.262,3.572,-1.802,MEASURING
71650.0,3474.277,-2509.171,-5586.359,6.524,1.262,3.572,-1.802,SENSING
71650.0,3474.277,-2509.171,-5586.359,6.524,1.262,3.572,-1.802,LISTENING
71657.942,3525.926,-2499.081,-5557.807,6.492,1.284,3.622,-1.802,SENSING
71657.942,3525.926,-2499.081,-5557.807,6.492,1.284,3.622,-1.802,MANEUVERING
71657.942,3525.926,-2499.081,-5557.807,6.492,1.284,3.622,-1.802,LISTENING
71660.0,3539.269,-2496.437,-5550.344,6.484,1.29,3.635,-3.86,MANEUVERING
71660.0,3539.269,-2496.437,-5550.344,6.484,1.29,3.635,-3.86,SENSING
71660.0,3539.269,-2496.437,-5550.344,6.484,1.29,3.635,-3.86,MEASURING
71660.0,3539.269,-2496.437,-5550.344,6.484,1.29,3.635,-3.86,SENSING
71660.0,3539.269,-2496.437,-5550.344,6.484,1.29,3.635,-3.86,LISTENING
71700.0,3795.127,-2442.674,-5399.987,6.316,1.403,3.885,-3.86,SENSING
71700.0,3795.127,-2442.674,-5399.987,6.316,1.403,3.885,-3.86,LISTENING
71800.0,4403.43,-2289.009,-4981.547,5.847,1.674,4.48,-3.86,SENSING
71800.0,4403.43,-2289.009,-4981.547,5.847,1.674,4.48,-3.86,LISTENING
71900.0,4961.368,-2109.219,-4506.112,5.309,1.926,5.025,-3.86,SENSING
71900.0,4961.368,-2109.219,-4506.112,5.309,1.926,5.025,-3.86,LISTENING
71919.326,5062.828,-2071.624,-4408.096,5.198,1.972,5.124,-3.86,SENSING
71919.326,5062.828,-2071.624,-4408.096,5.198,1.972,5.124,-3.86,LISTENING
71920.0,5066.328,-2070.296,-4404.643,5.194,1.974,5.127,-3.86,SENSING
71920.0,5066.328,-2070.296,-4404.643,5.194,1.974,5.127,-3.86,LISTENING
71929.88,5117.323,-2050.717,-4353.767,5.136,1.997,5.177,-3.86,SENSING
71929.88,5117.323,-2050.717,-4353.767,5.136,1.997,5.177,-3.86,LISTENING
71930.0,5117.939,-2050.478,-4353.147,5.136,1.997,5.177,-3.86,SENSING
71930.0,5117.939,-2050.478,-4353.147,5.136,1.997,5.177,-3.86,LISTENING
72000.0,5462.428,-1905.299,-3979.004,4.71,2.157,5.513,-3.86,SENSING
72000.0,5462.428,-1905.299,-3979.004,4.71,2.157,5.513,-3.86,LISTENING
72019.783,5554.292,-1862.292,-3869.11,4.584,2.199,5.602,-3.86,SENSING
72019.783,5554.292,-1862.292,-3869.11,4.584,2.199,5.602,-3.86,MANEUVERING
72019.783,5554.292,-1862.292,-3869.11,4.584,2.199,5.602,-3.86,LISTENING
72020.0,5555.286,-1861.816,-3867.895,4.583,2.2,5.603,-3.643,MANEUVERING
72020.0,5555.286,-1861.816,-3867.895,4.583,2.2,5.603,-3.643,SENSING
72020.0,5555.286,-1861.816,-3867.895,4.583,2.2,5.603,-3.643,MEASURING
72020.0,5555.286,-1861.816,-3867.895,4.583,2.2,5.603,-3.643,SENSING
72020.0,5555.286,-1861.816,-3867.895,4.583,2.2,5.603,-3.643,LISTENING
72039.072,5641.454,-1819.554,-3760.282,4.46,2.24,5.687,-3.643,SENSING
72039.072,5641.454,-1819.554,-3760.282,4.46,2.24,5.687,-3.643,MANEUVERING
72039.072,5641.454,-1819.554,-3760.282,4.46,2.24,5.687,-3.643,LISTENING
72040.0,5645.587,-1817.478,-3755.005,4.454,2.242,5.691,-4.571,MANEUVERING
72040.0,5645.587,-1817.478,-3755.005,4.454,2.242,5.691,-4.571,SENSING
72040.0,5645.587,-1817.478,-3755.005,4.454,2.242,5.691,-4.571,MEASURING
72040.0,5645.587,-1817.478,-3755.005,4.454,2.242,5.691,-4.571,SENSING
72040.0,5645.587,-1817.478,-3755.005,4.454,2.242,5.691,-4.571,LISTENING
72069.561,5774.287,-1750.421,-3584.997,4.259,2.303,5.816,-4.571,SENSING
72069.561,5774.287,-1750.421,-3584.997,4.259,2.303,5.816,-4.571,MANEUVERING
72069.561,5774.287,-1750.421,-3584.997,4.259,2.303,5.816,-4.571,LISTENING
72070.0,5776.155,-1749.411,-3582.445,4.256,2.304,5.818,-5.01,MANEUVERING
72070.0,5776.155,-1749.411,-3582.445,4.256,2.304,5.818,-5.01,SENSING
72070.0,5776.155,-1749.411,-3582.445,4.256,2.304,5.818,-5.01,MEASURING
72070.0,5776.155,-1749.411,-3582.445,4.256,2.304,5.818,-5.01,SENSING
72070.0,5776.155,-1749.411,-3582.445,4.256,2.304,5.818,-5.01,LISTENING
72100.0,5900.737,-1679.536,-3406.172,4.055,2.363,5.939,-5.01,SENSING
72100.0,5900.737,-1679.536,-3406.172,4.055,2.363,5.939,-5.01,LISTENING
72139.798,6056.548,-1584.169,-3166.905,3.78,2.438,6.09,-5.01,SENSING
72139.798,6056.548,-1584.169,-3166.905,3.78,2.438,6.09,-5.01,LISTENING
72140.0,6057.31,-1583.678,-3165.678,3.779,2.438,6.09,-5.01,SENSING
72140.0,6057.31,-1583.678,-3165.678,3.779,2.438,6.09,-5.01,LISTENING
72189.701,6236.262,-1460.532,-2858.773,3.426,2.525,6.263,-5.01,SENSING
72189.701,6236.262,-1460.532,-2858.773,3.426,2.525,6.263,-5.01,LISTENING
72190.0,6237.285,-1459.778,-2856.901,3.424,2.526,6.264,-5.01,SENSING
72190.0,6237.285,-1459.778,-2856.901,3.424,2.526,6.264,-5.01,LISTENING
72200.0,6271.138,-1434.482,-2794.128,3.352,2.543,6.297,-5.01,SENSING
72200.0,6271.138,-1434.482,-2794.128,3.352,2.543,6.297,-5.01,LISTENING
72238.885,6395.865,-1334.577,-2547.037,3.067,2.605,6.417,-5.01,SENSING
72238.885,6395.865,-1334.577,-2547.037,3.067,2.605,6.417,-5.01,LISTENING
72240.0,6399.278,-1331.677,-2539.884,3.059,2.606,6.42,-5.01,SENSING
72240.0,6399.278,-1331.677,-2539.884,3.059,2.606,6.42,-5.01,LISTENING
72247.917,6423.247,-1311.032,-2488.992,3.0,2.619,6.443,-5.01,SENSING
72247.917,6423.247,-1311.032,-2488.992,3.0,2.619,6.443,-5.01,LISTENING
72250.0,6429.476,-1305.585,-2475.572,2.985,2.622,6.449,-5.01,SENSING
72250.0,6429.476,-1305.585,-2475.572,2.985,2.622,6.449,-5.01,LISTENING
72300.0,6569.262,-1172.927,-2149.87,2.609,2.693,6.583,-5.01,SENSING
72300.0,6569.262,-1172.927,-2149.87,2.609,2.693,6.583,-5.01,LISTENING
72400.0,6791.582,-897.86,-1480.796,1.836,2.813,6.793,-5.01,SENSING
72400.0,6791.582,-897.86,-1480.796,1.836,2.813,6.793,-5.01,LISTENING
72409.434,6808.541,-871.324,-1416.668,1.762,2.823,6.809,-5.01,SENSING
72409.434,6808.541,-871.324,-1416.668,1.762,2.823,6.809,-5.01,LISTENING
72410.0,6809.535,-869.731,-1412.819,1.757,2.823,6.81,-5.01,SENSING
72410.0,6809.535,-869.731,-1412.819,1.757,2.823,6.81,-5.01,LISTENING
72449.236,6872.354,-758.423,-1144.597,1.447,2.86,6.868,-5.01,SENSING
72449.236,6872.354,-758.423,-1144.597,1.447,2.86,6.868,-5.01,LISTENING
72450.0,6873.456,-756.241,-1139.353,1.441,2.861,6.869,-5.01,SENSING
72450.0,6873.456,-756.241,-1139.353,1.441,2.861,6.869,-5.01,LISTENING
72500.0,6935.465,-612.44,-794.615,1.041,2.9,6.925,-5.01,SENSING
72500.0,6935.465,-612.44,-794.615,1.041,2.9,6.925,-5.01,LISTENING
72600.0,6999.208,-319.952,-99.249,0.234,2.954,6.976,-5.01,SENSING
72600.0,6999.208,-319.952,-99.249,0.234,2.954,6.976,-5.01,LISTENING
72700.0,6982.061,-23.768,597.265,-0.576,2.974,6.948,-5.01,SENSING
72700.0,6982.061,-23.768,597.265,-0.576,2.974,6.948,-5.01,LISTENING
72709.377,6976.304,4.072,662.346,-0.652,2.974,6.941,-5.01,SENSING
72709.377,6976.304,4.072,662.346,-0.652,2.974,6.941,-5.01,LISTENING
72710.0,6975.897,5.922,666.669,-0.657,2.974,6.94,-5.01,SENSING
72710.0,6975.897,5.922,666.669,-0.657,2.974,6.94,-5.01,LISTENING
72789.218,6898.634,240.823,1213.096,-1.293,2.963,6.854,-5.01,SENSING
72789.218,6898.634,240.823,1213.096,-1.293,2.963,6.854,-5.01,LISTENING
72790.0,6897.621,243.136,1218.453,-1.3,2.963,6.853,-5.01,SENSING
72790.0,6897.621,243.136,1218.453,-1.3,2.963,6.853,-5.01,LISTENING
72800.0,6884.234,272.698,1286.875,-1.379,2.96,6.838,-5.01,SENSING
72800.0,6884.234,272.698,1286.875,-1.379,2.96,6.838,-5.01,LISTENING
72900.0,6706.898,566.028,1961.617,-2.166,2.911,6.65,-5.01,SENSING
72900.0,6706.898,566.028,1961.617,-2.166,2.911,6.65,-5.01,LISTENING
73000.0,6452.167,852.848,2613.715,-2.927,2.83,6.386,-5.01,SENSING
73000.0,6452.167,852.848,2613.715,-2.927,2.83,6.386,-5.01,LISTENING
