t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
73100.0,6123.068,1129.866,3235.677,-3.653,2.715,6.048,-5.01,SENSING
73100.0,6123.068,1129.866,3235.677,-3.653,2.715,6.048,-5.01,LISTENING
73200.0,5723.499,1393.917,3820.385,-4.336,2.57,5.641,-5.01,SENSING
73200.0,5723.499,1393.917,3820.385,-4.336,2.57,5.641,-5.01,LISTENING
73300.0,5258.175,1641.995,4361.188,-4.968,2.395,5.17,-5.01,SENSING
73300.0,5258.175,1641.995,4361.188,-4.968,2.395,5.17,-5.01,LISTENING
73400.0,4732.567,1871.295,4851.972,-5.541,2.194,4.641,-5.01,SENSING
73400.0,4732.567,1871.295,4851.972,-5.541,2.194,4.641,-5.01,LISTENING
73409.069,4682.122,1891.072,4893.815,-5.59,2.175,4.591,-5.01,SENSING
73409.069,4682.122,1891.072,4893.815,-5.59,2.175,4.591,-5.01,LISTENING
73410.0,4676.921,1893.091,4898.082,-5.595,2.172,4.585,-5.01,SENSING
73410.0,4676.921,1893.091,4898.082,-5.595,2.172,4.585,-5.01,LISTENING
73417.67,4633.878,1909.662,4933.068,-5.636,2.156,4.542,-5.01,SENSING
73417.67,4633.878,1909.662,4933.068,-5.636,2.156,4.542,-5.01,LISTENING
73420.0,4620.741,1914.671,4943.631,-5.649,2.151,4.529,-5.01,SENSING
73420.0,4620.741,1914.671,4943.631,-5.649,2.151,4.529,-5.01,LISTENING
73500.0,4152.824,2079.243,5287.236,-6.05,1.968,4.06,-5.01,SENSING
73500.0,4152.824,2079.243,5287.236,-6.05,1.968,4.06,-5.01,LISTENING
73600.0,3525.699,2263.525,5662.152,-6.489,1.72,3.435,-5.01,SENSING
73600.0,3525.699,2263.525,5662.152,-6.489,1.72,3.435,-5.01,LISTENING
73700.0,2858.455,2422.112,5972.616,-6.853,1.454,2.772,-5.01,SENSING
73700.0,2858.455,2422.112,5972.616,-6.853,1.454,2.772,-5.01,LISTENING
73800.0,2158.779,2553.283,6215.289,-7.138,1.171,2.08,-5.01,SENSING
73800.0,2158.779,2553.283,6215.289,-7.138,1.171,2.08,-5.01,LISTENING
73900.0,1434.681,2655.637,6387.628,-7.341,0.877,1.366,-5.01,SENSING
73900.0,1434.681,2655.637,6387.628,-7.341,0.877,1.366,-5.01,LISTENING
73949.256,1071.553,2695.123,6446.102,-7.411,0.728,1.009,-5.01,SENSING
73949.256,1071.553,2695.123,6446.102,-7.411,0.728,1.009,-5.01,LISTENING
73950.0,1066.044,2695.663,6446.85,-7.412,0.726,1.004,-5.01,SENSING
73950.0,1066.044,2695.663,6446.85,-7.412,0.726,1.004,-5.01,LISTENING
73999.53,697.908,2727.843,6487.604,-7.461,0.575,0.643,-5.01,SENSING
73999.53,697.908,2727.843,6487.604,-7.461,0.575,0.643,-5.01,LISTENING
74000.0,694.404,2728.113,6487.905,-7.461,0.573,0.639,-5.01,SENSING
74000.0,694.404,2728.113,6487.905,-7.461,0.573,0.639,-5.01,LISTENING
74100.0,-53.681,2769.99,6515.22,-7.497,0.264,-0.093,-5.01,SENSING
74100.0,-53.681,2769.99,6515.22,-7.497,0.264,-0.093,-5.01,LISTENING
74200.0,-801.165,2780.896,6469.497,-7.449,-0.047,-0.821,-5.01,SENSING
74200.0,-801.165,2780.896,6469.497,-7.449,-0.047,-0.821,-5.01,LISTENING
74300.0,-1539.7,2760.806,6351.476,-7.318,-0.356,-1.538,-5.01,SENSING
74300.0,-1539.7,2760.806,6351.476,-7.318,-0.356,-1.538,-5.01,LISTENING
74400.0,-2261.091,2710.04,6162.697,-7.107,-0.661,-2.236,-5.01,SENSING
74400.0,-2261.091,2710.04,6162.697,-7.107,-0.661,-2.236,-5.01,LISTENING
74500.0,-2957.379,2629.251,5905.469,-6.817,-0.957,-2.906,-5.01,SENSING
74500.0,-2957.379,2629.251,5905.469,-6.817,-0.957,-2.906,-5.01,LISTENING
74528.315,-3148.912,2601.049,5820.602,-6.721,-1.039,-3.091,-5.01,SENSING
74528.315,-3148.912,2601.049,5820.602,-6.721,-1.039,-3.091,-5.01,LISTENING
74530.0,-3160.22,2599.298,5815.39,-6.715,-1.044,-3.101,-5.01,SENSING
74530.0,-3160.22,2599.298,5815.39,-6.715,-1.044,-3.101,-5.01,LISTENING
74537.366,-3209.55,2591.547,5792.382,-6.689,-1.065,-3.149,-5.01,SENSING
74537.366,-3209.55,2591.547,5792.382,-6.689,-1.065,-3.149,-5.01,LISTENING
74540.0,-3227.143,2588.738,5784.071,-6.679,-1.073,-3.166,-5.01,SENSING
74540.0,-3227.143,2588.738,5784.071,-6.679,-1.073,-3.166,-5.01,LISTENING
74600.0,-3620.93,2519.419,5582.839,-6.452,-1.242,-3.543,-5.01,SENSING
74600.0,-3620.93,2519.419,5582.839,-6.452,-1.242,-3.543,-5.01,LISTENING
74658.428,-3990.573,2442.305,5365.528,-6.206,-1.402,-3.897,-5.01,SENSING
74658.428,-3990.573,2442.305,5365.528,-6.206,-1.402,-3.897,-5.01,MANEUVERING
74658.428,-3990.573,2442.305,5365.528,-6.206,-1.402,-3.897,-5.01,LISTENING
74660.0,-4000.317,2440.102,5359.398,-6.199,-1.406,-3.906,-3.438,MANEUVERING
74660.0,-4000.317,2440.102,5359.398,-6.199,-1.406,-3.906,-3.438,SENSING
74660.0,-4000.317,2440.102,5359.398,-6.199,-1.406,-3.906,-3.438,MEASURING
74660.0,-4000.317,2440.102,5359.398,-6.199,-1.406,-3.906,-3.438,SENSING
74660.0,-4000.317,2440.102,5359.398,-6.199,-1.406,-3.906,-3.438,LISTENING
74697.844,-4231.532,2385.08,5207.457,-6.027,-1.507,-4.127,-3.438,SENSING
74697.844,-4231.532,2385.08,5207.457,-6.027,-1.507,-4.127,-3.438,MANEUVERING
74697.844,-4231.532,2385.08,5207.457,-6.027,-1.507,-4.127,-3.438,LISTENING
74700.0,-4244.507,2381.831,5198.551,-6.017,-1.513,-4.139,-5.594,MANEUVERING
74700.0,-4244.507,2381.831,5198.551,-6.017,-1.513,-4.139,-5.594,SENSING
74700.0,-4244.507,2381.831,5198.551,-6.017,-1.513,-4.139,-5.594,LISTENING
74800.0,-4821.347,2218.071,4756.995,-5.518,-1.766,-4.688,-5.594,SENSING
74800.0,-4821.347,2218.071,4756.995,-5.518,-1.766,-4.688,-5.594,LISTENING
74900.0,-5345.225,2029.995,4263.161,-4.958,-1.999,-5.184,-5.594,SENSING
74900.0,-5345.225,2029.995,4263.161,-4.958,-1.999,-5.184,-5.594,LISTENING
74959.783,-5630.762,1906.807,3945.23,-4.598,-2.129,-5.454,-5.594,SENSING
74959.783,-5630.762,1906.807,3945.23,-4.598,-2.129,-5.454,-5.594,LISTENING
74960.0,-5631.761,1906.345,3944.045,-4.597,-2.129,-5.455,-5.594,SENSING
74960.0,-5631.761,1906.345,3944.045,-4.597,-2.129,-5.455,-5.594,LISTENING
74989.074,-5762.682,1843.698,3783.734,-4.415,-2.189,-5.578,-5.594,SENSING
74989.074,-5762.682,1843.698,3783.734,-4.415,-2.189,-5.578,-5.594,LISTENING
74990.0,-5766.765,1841.674,3778.569,-4.409,-2.191,-5.582,-5.594,SENSING
74990.0,-5766.765,1841.674,3778.569,-4.409,-2.191,-5.582,-5.594,LISTENING
75000.0,-5810.51,1819.712,3722.575,-4.346,-2.211,-5.623,-5.594,SENSING
75000.0,-5810.51,1819.712,3722.575,-4.346,-2.211,-5.623,-5.594,LISTENING
75100.0,-6212.222,1589.557,3141.242,-3.687,-2.397,-5.999,-5.594,SENSING
75100.0,-6212.222,1589.557,3141.242,-3.687,-2.397,-5.999,-5.594,LISTENING
75200.0,-6546.075,1342.072,2525.58,-2.989,-2.557,-6.309,-5.594,SENSING
75200.0,-6546.075,1342.072,2525.58,-2.989,-2.557,-6.309,-5.594,LISTENING
75300.0,-6808.517,1079.972,1882.355,-2.259,-2.69,-6.55,-5.594,SENSING
75300.0,-6808.517,1079.972,1882.355,-2.259,-2.69,-6.55,-5.594,LISTENING
75319.154,-6850.39,1028.339,1756.591,-2.116,-2.712,-6.588,-5.594,SENSING
75319.154,-6850.39,1028.339,1756.591,-2.116,-2.712,-6.588,-5.594,LISTENING
75320.0,-6852.177,1026.049,1751.018,-2.11,-2.713,-6.59,-5.594,SENSING
75320.0,-6852.177,1026.049,1751.018,-2.11,-2.713,-6.59,-5.594,LISTENING
75378.097,-6961.99,866.959,1365.378,-1.672,-2.773,-6.689,-5.594,SENSING
75378.097,-6961.99,866.959,1365.378,-1.672,-2.773,-6.689,-5.594,LISTENING
75380.0,-6965.156,861.691,1352.653,-1.658,-2.774,-6.691,-5.594,SENSING
75380.0,-6965.156,861.691,1352.653,-1.658,-2.774,-6.691,-5.594,LISTENING
75400.0,-6996.761,806.123,1218.607,-1.505,-2.793,-6.72,-5.594,SENSING
75400.0,-6996.761,806.123,1218.607,-1.505,-2.793,-6.72,-5.594,LISTENING
75500.0,-7108.809,523.507,541.582,-0.736,-2.865,-6.816,-5.594,SENSING
75500.0,-7108.809,523.507,541.582,-0.736,-2.865,-6.816,-5.594,LISTENING
75600.0,-7143.47,235.198,-141.34,0.042,-2.907,-6.837,-5.594,SENSING
75600.0,-7143.47,235.198,-141.34,0.042,-2.907,-6.837,-5.594,LISTENING
75700.0,-7100.372,-55.672,-822.724,0.819,-2.916,-6.785,-5.594,SENSING
75700.0,-7100.372,-55.672,-822.724,0.819,-2.916,-6.785,-5.594,LISTENING
75800.0,-6979.963,-345.945,-1495.146,1.588,-2.895,-6.658,-5.594,SENSING
75800.0,-6979.963,-345.945,-1495.146,1.588,-2.895,-6.658,-5.594,LISTENING
75900.0,-6783.511,-632.464,-2151.27,2.34,-2.841,-6.459,-5.594,SENSING
75900.0,-6783.511,-632.464,-2151.27,2.34,-2.841,-6.459,-5.594,LISTENING
76000.0,-6513.087,-912.109,-2783.926,3.067,-2.757,-6.189,-5.594,SENSING
76000.0,-6513.087,-912.109,-2783.926,3.067,-2.757,-6.189,-5.594,LISTENING
76100.0,-6171.556,-1181.824,-3386.172,3.762,-2.642,-5.851,-5.594,SENSING
76100.0,-6171.556,-1181.824,-3386.172,3.762,-2.642,-5.851,-5.594,LISTENING
76200.0,-5762.544,-1438.652,-3951.376,4.417,-2.499,-5.448,-5.594,SENSING
76200.0,-5762.544,-1438.652,-3951.376,4.417,-2.499,-5.448,-5.594,LISTENING
76288.874,-5345.908,-1653.798,-4417.538,4.959,-2.348,-5.04,-5.594,SENSING
76288.874,-5345.908,-1653.798,-4417.538,4.959,-2.348,-5.04,-5.594,LISTENING
76290.0,-5340.327,-1656.435,-4423.205,4.966,-2.346,-5.034,-5.594,SENSING
76290.0,-5340.327,-1656.435,-4423.205,4.966,-2.346,-5.034,-5.594,LISTENING
76298.443,-5298.222,-1676.141,-4465.512,5.015,-2.33,-4.993,-5.594,SENSING
76298.443,-5298.222,-1676.141,-4465.512,5.015,-2.33,-4.993,-5.594,LISTENING
76300.0,-5290.412,-1679.761,-4473.276,5.024,-2.328,-4.985,-5.594,SENSING
76300.0,-5290.412,-1679.761,-4473.276,5.024,-2.328,-4.985,-5.594,LISTENING
76400.0,-4760.212,-1902.478,-4946.053,5.578,-2.13,-4.466,-5.594,SENSING
76400.0,-4760.212,-1902.478,-4946.053,5.578,-2.13,-4.466,-5.594,LISTENING
76500.0,-4177.645,-2104.316,-5364.391,6.071,-1.909,-3.897,-5.594,SENSING
76500.0,-4177.645,-2104.316,-5364.391,6.071,-1.909,-3.897,-5.594,LISTENING
76549.629,-3871.005,-2196.021,-5550.301,6.292,-1.792,-3.597,-5.594,SENSING
76549.629,-3871.005,-2196.021,-5550.301,6.292,-1.792,-3.597,-5.594,MANEUVERING
76549.629,-3871.005,-2196.021,-5550.301,6.292,-1.792,-3.597,-5.594,LISTENING
76550.0,-3868.67,-2196.686,-5551.636,6.294,-1.791,-3.595,-5.223,MANEUVERING
76550.0,-3868.67,-2196.686,-5551.636,6.294,-1.791,-3.595,-5.223,SENSING
76550.0,-3868.67,-2196.686,-5551.636,6.294,-1.791,-3.595,-5.223,MEASURING
76550.0,-3868.67,-2196.686,-5551.636,6.294,-1.791,-3.595,-5.223,SENSING
76550.0,-3868.67,-2196.686,-5551.636,6.294,-1.791,-3.595,-5.223,LISTENING
76568.238,-3753.262,-2228.885,-5616.143,6.371,-1.746,-3.482,-5.223,SENSING
76568.238,-3753.262,-2228.885,-5616.143,6.371,-1.746,-3.482,-5.223,MANEUVERING
76568.238,-3753.262,-2228.885,-5616.143,6.371,-1.746,-3.482,-5.223,LISTENING
76570.0,-3742.039,-2231.952,-5622.266,6.378,-1.742,-3.471,-3.461,MANEUVERING
76570.0,-3742.039,-2231.952,-5622.266,6.378,-1.742,-3.471,-3.461,SENSING
76570.0,-3742.039,-2231.952,-5622.266,6.378,-1.742,-3.471,-3.461,MEASURING
76570.0,-3742.039,-2231.952,-5622.266,6.378,-1.742,-3.471,-3.461,SENSING
76570.0,-3742.039,-2231.952,-5622.266,6.378,-1.742,-3.471,-3.461,LISTENING
76600.0,-3549.006,-2283.001,-5723.536,6.499,-1.667,-3.283,-3.461,SENSING
76600.0,-3549.006,-2283.001,-5723.536,6.499,-1.667,-3.283,-3.461,LISTENING
76629.726,-3354.252,-2331.344,-5818.253,6.613,-1.591,-3.093,-3.461,SENSING
76629.726,-3354.252,-2331.344,-5818.253,6.613,-1.591,-3.093,-3.461,LISTENING
76630.0,-3352.438,-2331.78,-5819.102,6.614,-1.59,-3.091,-3.461,SENSING
76630.0,-3352.438,-2331.78,-5819.102,6.614,-1.59,-3.091,-3.461,LISTENING
76688.781,-2957.782,-2420.588,-5989.435,6.82,-1.435,-2.706,-3.461,SENSING
76688.781,-2957.782,-2420.588,-5989.435,6.82,-1.435,-2.706,-3.461,LISTENING
76690.0,-2949.472,-2422.333,-5992.727,6.824,-1.432,-2.698,-3.461,SENSING
76690.0,-2949.472,-2422.333,-5992.727,6.824,-1.432,-2.698,-3.461,LISTENING
76700.0,-2881.123,-2436.496,-6019.355,6.856,-1.405,-2.631,-3.461,SENSING
76700.0,-2881.123,-2436.496,-6019.355,6.856,-1.405,-2.631,-3.461,LISTENING
76800.0,-2181.291,-2563.032,-6248.386,7.138,-1.127,-1.948,-3.461,SENSING
76800.0,-2181.291,-2563.032,-6248.386,7.138,-1.127,-1.948,-3.461,LISTENING
76900.0,-1457.201,-2661.122,-6407.88,7.341,-0.836,-1.241,-3.461,SENSING
76900.0,-1457.201,-2661.122,-6407.88,7.341,-0.836,-1.241,-3.461,LISTENING
77000.0,-716.856,-2729.586,-6495.842,7.463,-0.534,-0.518,-3.461,SENSING
77000.0,-716.856,-2729.586,-6495.842,7.463,-0.534,-0.518,-3.461,LISTENING
77100.0,31.505,-2767.564,-6511.063,7.501,-0.225,0.214,-3.461,SENSING
77100.0,31.505,-2767.564,-6511.063,7.501,-0.225,0.214,-3.461,LISTENING
77200.0,779.506,-2774.535,-6453.141,7.455,0.087,0.945,-3.461,SENSING
77200.0,779.506,-2774.535,-6453.141,7.455,0.087,0.945,-3.461,LISTENING
77300.0,1518.719,-2750.319,-6322.497,7.325,0.399,1.667,-3.461,SENSING
77300.0,1518.719,-2750.319,-6322.497,7.325,0.399,1.667,-3.461,LISTENING
77400.0,2240.764,-2695.093,-6120.381,7.112,0.707,2.373,-3.461,SENSING
77400.0,2240.764,-2695.093,-6120.381,7.112,0.707,2.373,-3.461,LISTENING
77500.0,2937.405,-2609.385,-5848.869,6.817,1.009,3.055,-3.461,SENSING
77500.0,2937.405,-2609.385,-5848.869,6.817,1.009,3.055,-3.461,LISTENING
77600.0,3600.649,-2494.078,-5510.843,6.444,1.3,3.703,-3.461,SENSING
77600.0,3600.649,-2494.078,-5510.843,6.444,1.3,3.703,-3.461,LISTENING
77679.124,4096.707,-2382.665,-5198.644,6.096,1.52,4.188,-3.461,SENSING
77679.124,4096.707,-2382.665,-5198.644,6.096,1.52,4.188,-3.461,LISTENING
77680.0,4102.042,-2381.334,-5194.975,6.092,1.523,4.193,-3.461,SENSING
77680.0,4102.042,-2381.334,-5194.975,6.092,1.523,4.193,-3.461,LISTENING
77699.081,4217.335,-2351.844,-5113.933,6.001,1.574,4.306,-3.461,SENSING
77699.081,4217.335,-2351.844,-5113.933,6.001,1.574,4.306,-3.461,LISTENING
77700.0,4222.843,-2350.399,-5109.975,5.997,1.577,4.311,-3.461,SENSING
77700.0,4222.843,-2350.399,-5109.975,5.997,1.577,4.311,-3.461,LISTENING
77759.102,4568.319,-2252.766,-4845.275,5.699,1.733,4.648,-3.461,SENSING
77759.102,4568.319,-2252.766,-4845.275,5.699,1.733,4.648,-3.461,LISTENING
77760.0,4573.433,-2251.211,-4841.099,5.694,1.735,4.653,-3.461,SENSING
77760.0,4573.433,-2251.211,-4841.099,5.694,1.735,4.653,-3.461,LISTENING
77779.264,4682.065,-2217.381,-4750.483,5.592,1.784,4.759,-3.461,SENSING
77779.264,4682.065,-2217.381,-4750.483,5.592,1.784,4.759,-3.461,LISTENING
77779.989,4686.116,-2216.089,-4747.031,5.588,1.786,4.763,-3.461,SENSING
77779.989,4686.116,-2216.089,-4747.031,5.588,1.786,4.763,-3.461,LISTENING
77780.0,4686.176,-2216.07,-4746.981,5.588,1.786,4.763,-3.461,SENSING
77780.0,4686.176,-2216.07,-4746.981,5.588,1.786,4.763,-3.461,LISTENING
77800.0,4796.771,-2179.914,-4650.685,5.479,1.836,4.871,-3.461,SENSING
77800.0,4796.771,-2179.914,-4650.685,5.479,1.836,4.871,-3.461,LISTENING
77900.0,5315.741,-1984.506,-4138.096,4.898,2.076,5.376,-3.461,SENSING
77900.0,5315.741,-1984.506,-4138.096,4.898,2.076,5.376,-3.461,LISTENING
78000.0,5773.68,-1766.359,-3577.982,4.259,2.291,5.821,-3.461,SENSING
78000.0,5773.68,-1766.359,-3577.982,4.259,2.291,5.821,-3.461,LISTENING
78100.0,6165.204,-1527.934,-2976.699,3.57,2.481,6.199,-3.461,SENSING
78100.0,6165.204,-1527.934,-2976.699,3.57,2.481,6.199,-3.461,LISTENING
78200.0,6485.7,-1271.939,-2341.109,2.839,2.643,6.507,-3.461,SENSING
78200.0,6485.7,-1271.939,-2341.109,2.839,2.643,6.507,-3.461,LISTENING
78300.0,6731.378,-1001.297,-1678.505,2.074,2.775,6.739,-3.461,SENSING
78300.0,6731.378,-1001.297,-1678.505,2.074,2.775,6.739,-3.461,LISTENING
78400.0,6899.332,-719.112,-996.513,1.285,2.874,6.894,-3.461,SENSING
78400.0,6899.332,-719.112,-996.513,1.285,2.874,6.894,-3.461,LISTENING
78500.0,6987.572,-428.629,-303.004,0.48,2.941,6.97,-3.461,SENSING
78500.0,6987.572,-428.629,-303.004,0.48,2.941,6.97,-3.461,LISTENING
78600.0,6995.057,-133.196,394.009,-0.33,2.973,6.964,-3.461,SENSING
78600.0,6995.057,-133.196,394.009,-0.33,2.973,6.964,-3.461,LISTENING
78700.0,6921.705,163.78,1086.466,-1.136,2.971,6.879,-3.461,SENSING
78700.0,6921.705,163.78,1086.466,-1.136,2.971,6.879,-3.461,LISTENING
78800.0,6768.398,458.876,1766.369,-1.929,2.935,6.713,-3.461,SENSING
78800.0,6768.398,458.876,1766.369,-1.929,2.935,6.713,-3.461,LISTENING
78818.783,6730.817,513.817,1892.031,-2.075,2.925,6.674,-3.461,SENSING
78818.783,6730.817,513.817,1892.031,-2.075,2.925,6.674,-3.461,LISTENING
78820.0,6728.287,517.37,1900.15,-2.085,2.924,6.671,-3.461,SENSING
78820.0,6728.287,517.37,1900.15,-2.085,2.924,6.671,-3.461,LISTENING
78859.98,6638.806,633.558,2164.882,-2.394,2.898,6.577,-3.461,SENSING
78859.98,6638.806,633.558,2164.882,-2.394,2.898,6.577,-3.461,LISTENING
78860.0,6638.758,633.616,2165.013,-2.394,2.898,6.577,-3.461,SENSING
78860.0,6638.758,633.616,2165.013,-2.394,2.898,6.577,-3.461,LISTENING
78900.0,6536.965,748.696,2425.877,-2.698,2.866,6.471,-3.461,SENSING
78900.0,6536.965,748.696,2425.877,-2.698,2.866,6.471,-3.461,LISTENING
78948.529,6397.285,886.441,2736.299,-3.061,2.82,6.326,-3.461,SENSING
78948.529,6397.285,886.441,2736.299,-3.061,2.82,6.326,-3.461,LISTENING
78950.0,6392.777,890.582,2745.599,-3.072,2.818,6.322,-3.461,SENSING
78950.0,6392.777,890.582,2745.599,-3.072,2.818,6.322,-3.461,LISTENING
78969.749,6330.722,945.942,2869.752,-3.217,2.798,6.258,-3.461,SENSING
78969.749,6330.722,945.942,2869.752,-3.217,2.798,6.258,-3.461,LISTENING
78970.0,6329.915,946.642,2871.321,-3.218,2.797,6.257,-3.461,SENSING
78970.0,6329.915,946.642,2871.321,-3.218,2.797,6.257,-3.461,LISTENING
79000.0,6230.159,1029.909,3057.403,-3.436,2.763,6.154,-3.461,SENSING
79000.0,6230.159,1029.909,3057.403,-3.436,2.763,6.154,-3.461,LISTENING
79100.0,5851.618,1299.297,3653.713,-4.133,2.629,5.767,-3.461,SENSING
79100.0,5851.618,1299.297,3653.713,-4.133,2.629,5.767,-3.461,LISTENING
79200.0,5405.815,1553.789,4208.01,-4.781,2.465,5.314,-3.461,SENSING
79200.0,5405.815,1553.789,4208.01,-4.781,2.465,5.314,-3.461,LISTENING
79268.215,5065.782,1717.358,4558.775,-5.191,2.337,4.971,-3.461,SENSING
79268.215,5065.782,1717.358,4558.775,-5.191,2.337,4.971,-3.461,MANEUVERING
79268.215,5065.782,1717.358,4558.775,-5.191,2.337,4.971,-3.461,LISTENING
79270.0,5056.513,1721.519,4567.636,-5.201,2.333,4.961,-1.676,MANEUVERING
79270.0,5056.513,1721.519,4567.636,-5.201,2.333,4.961,-1.676,SENSING
79270.0,5056.513,1721.519,4567.636,-5.201,2.333,4.961,-1.676,MEASURING
79270.0,5056.513,1721.519,4567.636,-5.201,2.333,4.961,-1.676,SENSING
79270.0,5056.513,1721.519,4567.636,-5.201,2.333,4.961,-1.676,LISTENING
79279.551,5006.605,1743.677,4614.757,-5.257,2.314,4.911,-1.676,SENSING
79279.551,5006.605,1743.677,4614.757,-5.257,2.314,4.911,-1.676,MANEUVERING
79279.551,5006.605,1743.677,4614.757,-5.257,2.314,4.911,-1.676,LISTENING
79280.0,5004.246,1744.714,4616.96,-5.259,2.313,4.909,-1.227,MANEUVERING
79280.0,5004.246,1744.714,4616.96,-5.259,2.313,4.909,-1.227,SENSING
79280.0,5004.246,1744.714,4616.96,-5.259,2.313,4.909,-1.227,MEASURING
79280.0,5004.246,1744.714,4616.96,-5.259,2.313,4.909,-1.227,SENSING
79280.0,5004.246,1744.714,4616.96,-5.259,2.313,4.909,-1.227,LISTENING
79300.0,4897.997,1790.503,4714.016,-5.373,2.273,4.802,-1.227,SENSING
79300.0,4897.997,1790.503,4714.016,-5.373,2.273,4.802,-1.227,LISTENING
79400.0,4334.115,2006.774,5166.045,-5.902,2.056,4.235,-1.227,SENSING
79400.0,4334.115,2006.774,5166.045,-5.902,2.056,4.235,-1.227,LISTENING
79500.0,3720.745,2200.187,5559.065,-6.362,1.815,3.622,-1.227,SENSING
79500.0,3720.745,2200.187,5559.065,-6.362,1.815,3.622,-1.227,LISTENING
79519.296,3597.285,2234.692,5627.734,-6.443,1.767,3.499,-1.227,SENSING
79519.296,3597.285,2234.692,5627.734,-6.443,1.767,3.499,-1.227,LISTENING
79520.0,3592.751,2235.933,5630.195,-6.446,1.765,3.494,-1.227,SENSING
79520.0,3592.751,2235.933,5630.195,-6.446,1.765,3.494,-1.227,LISTENING
79559.809,3333.171,2304.045,5764.107,-6.603,1.662,3.236,-1.227,SENSING
79559.809,3333.171,2304.045,5764.107,-6.603,1.662,3.236,-1.227,LISTENING
79560.0,3331.91,2304.362,5764.725,-6.603,1.662,3.235,-1.227,SENSING
79560.0,3331.91,2304.362,5764.725,-6.603,1.662,3.235,-1.227,LISTENING
79600.0,3065.005,2368.605,5888.757,-6.749,1.555,2.969,-1.227,SENSING
79600.0,3065.005,2368.605,5888.757,-6.749,1.555,2.969,-1.227,LISTENING
79700.0,2374.46,2510.191,6151.554,-7.058,1.278,2.285,-1.227,SENSING
79700.0,2374.46,2510.191,6151.554,-7.058,1.278,2.285,-1.227,LISTENING
79800.0,1657.031,2623.422,6344.678,-7.287,0.988,1.576,-1.227,SENSING
79800.0,1657.031,2623.422,6344.678,-7.287,0.988,1.576,-1.227,LISTENING
79858.496,1228.159,2676.026,6424.531,-7.382,0.813,1.154,-1.227,SENSING
79858.496,1228.159,2676.026,6424.531,-7.382,0.813,1.154,-1.227,LISTENING
79860.0,1217.064,2677.243,6426.257,-7.384,0.808,1.143,-1.227,SENSING
79860.0,1217.064,2677.243,6426.257,-7.384,0.808,1.143,-1.227,LISTENING
79898.17,934.488,2705.851,6464.591,-7.431,0.692,0.866,-1.227,SENSING
79898.17,934.488,2705.851,6464.591,-7.431,0.692,0.866,-1.227,LISTENING
79900.0,920.898,2707.112,6466.163,-7.432,0.687,0.853,-1.227,SENSING
79900.0,920.898,2707.112,6466.163,-7.432,0.687,0.853,-1.227,LISTENING
80000.0,174.403,2760.411,6514.864,-7.494,0.379,0.121,-1.227,SENSING
80000.0,174.403,2760.411,6514.864,-7.494,0.379,0.121,-1.227,LISTENING
80100.0,-574.049,2782.82,6490.465,-7.472,0.069,-0.609,-1.227,SENSING
80100.0,-574.049,2782.82,6490.465,-7.472,0.069,-0.609,-1.227,LISTENING
80200.0,-1316.084,2774.184,6393.47,-7.366,-0.242,-1.33,-1.227,SENSING
80200.0,-1316.084,2774.184,6393.47,-7.366,-0.242,-1.33,-1.227,LISTENING
