t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
80300.0,-2043.451,2734.695,6225.187,-7.179,-0.549,-2.034,-1.227,SENSING
80300.0,-2043.451,2734.695,6225.187,-7.179,-0.549,-2.034,-1.227,LISTENING
80400.0,-2748.112,2664.886,5987.703,-6.912,-0.849,-2.713,-1.227,SENSING
80400.0,-2748.112,2664.886,5987.703,-6.912,-0.849,-2.713,-1.227,LISTENING
80500.0,-3422.328,2565.615,5683.852,-6.57,-1.139,-3.361,-1.227,SENSING
80500.0,-3422.328,2565.615,5683.852,-6.57,-1.139,-3.361,-1.227,LISTENING
80538.73,-3673.681,2519.494,5549.078,-6.418,-1.248,-3.601,-1.227,SENSING
80538.73,-3673.681,2519.494,5549.078,-6.418,-1.248,-3.601,-1.227,MANEUVERING
80538.73,-3673.681,2519.494,5549.078,-6.418,-1.248,-3.601,-1.227,LISTENING
80540.0,-3681.825,2517.91,5544.501,-6.413,-1.251,-3.609,-2.497,MANEUVERING
80540.0,-3681.825,2517.91,5544.501,-6.413,-1.251,-3.609,-2.497,SENSING
80540.0,-3681.825,2517.91,5544.501,-6.413,-1.251,-3.609,-2.497,MEASURING
80540.0,-3681.825,2517.91,5544.501,-6.413,-1.251,-3.609,-2.497,SENSING
80540.0,-3681.825,2517.91,5544.501,-6.413,-1.251,-3.609,-2.497,LISTENING
80567.139,-3854.21,2483.01,5444.357,-6.3,-1.326,-3.774,-2.497,SENSING
80567.139,-3854.21,2483.01,5444.357,-6.3,-1.326,-3.774,-2.497,MANEUVERING
80567.139,-3854.21,2483.01,5444.357,-6.3,-1.326,-3.774,-2.497,LISTENING
80570.0,-3872.202,2479.213,5433.54,-6.287,-1.334,-3.791,0.364,MANEUVERING
80570.0,-3872.202,2479.213,5433.54,-6.287,-1.334,-3.791,0.364,SENSING
80570.0,-3872.202,2479.213,5433.54,-6.287,-1.334,-3.791,0.364,MEASURING
80570.0,-3872.202,2479.213,5433.54,-6.287,-1.334,-3.791,0.364,SENSING
80570.0,-3872.202,2479.213,5433.54,-6.287,-1.334,-3.791,0.364,LISTENING
80600.0,-4058.733,2438.058,5317.18,-6.156,-1.415,-3.969,0.364,SENSING
80600.0,-4058.733,2438.058,5317.18,-6.156,-1.415,-3.969,0.364,LISTENING
80700.0,-4650.416,2283.693,4891.892,-5.676,-1.675,-4.533,0.364,SENSING
80700.0,-4650.416,2283.693,4891.892,-5.676,-1.675,-4.533,0.364,LISTENING
80738.928,-4867.254,2216.722,4711.507,-5.472,-1.772,-4.738,0.364,SENSING
80738.928,-4867.254,2216.722,4711.507,-5.472,-1.772,-4.738,0.364,LISTENING
80740.0,-4873.115,2214.825,4706.424,-5.466,-1.774,-4.744,0.364,SENSING
80740.0,-4873.115,2214.825,4706.424,-5.466,-1.774,-4.744,0.364,LISTENING
80777.896,-5076.201,2145.991,4523.069,-5.259,-1.865,-4.936,0.364,SENSING
80777.896,-5076.201,2145.991,4523.069,-5.259,-1.865,-4.936,0.364,LISTENING
80780.0,-5087.244,2142.07,4512.678,-5.247,-1.87,-4.947,0.364,SENSING
80780.0,-5087.244,2142.07,4512.678,-5.247,-1.87,-4.947,0.364,LISTENING
80800.0,-5190.98,2104.275,4412.807,-5.134,-1.917,-5.045,0.364,SENSING
80800.0,-5190.98,2104.275,4412.807,-5.134,-1.917,-5.045,0.364,LISTENING
80900.0,-5674.609,1901.824,3885.302,-4.537,-2.137,-5.501,0.364,SENSING
80900.0,-5674.609,1901.824,3885.302,-4.537,-2.137,-5.501,0.364,LISTENING
80939.717,-5849.725,1815.518,3663.642,-4.286,-2.217,-5.665,0.364,SENSING
80939.717,-5849.725,1815.518,3663.642,-4.286,-2.217,-5.665,0.364,MANEUVERING
80939.717,-5849.725,1815.518,3663.642,-4.286,-2.217,-5.665,0.364,LISTENING
80940.0,-5850.935,1814.892,3662.042,-4.284,-2.218,-5.666,0.647,MANEUVERING
80940.0,-5850.935,1814.892,3662.042,-4.284,-2.218,-5.666,0.647,SENSING
80940.0,-5850.935,1814.892,3662.042,-4.284,-2.218,-5.666,0.647,MEASURING
80940.0,-5850.935,1814.892,3662.042,-4.284,-2.218,-5.666,0.647,SENSING
80940.0,-5850.935,1814.892,3662.042,-4.284,-2.218,-5.666,0.647,LISTENING
80958.955,-5930.931,1772.58,3553.979,-4.162,-2.255,-5.741,0.647,SENSING
80958.955,-5930.931,1772.58,3553.979,-4.162,-2.255,-5.741,0.647,MANEUVERING
80958.955,-5930.931,1772.58,3553.979,-4.162,-2.255,-5.741,0.647,LISTENING
80960.0,-5935.274,1770.227,3547.98,-4.155,-2.257,-5.745,-0.398,MANEUVERING
80960.0,-5935.274,1770.227,3547.98,-4.155,-2.257,-5.745,-0.398,SENSING
80960.0,-5935.274,1770.227,3547.98,-4.155,-2.257,-5.745,-0.398,MEASURING
80960.0,-5935.274,1770.227,3547.98,-4.155,-2.257,-5.745,-0.398,SENSING
80960.0,-5935.274,1770.227,3547.98,-4.155,-2.257,-5.745,-0.398,LISTENING
81000.0,-6096.12,1678.595,3315.247,-3.892,-2.333,-5.896,-0.398,SENSING
81000.0,-6096.12,1678.595,3315.247,-3.892,-2.333,-5.896,-0.398,LISTENING
81100.0,-6451.012,1437.057,2708.947,-3.205,-2.503,-6.225,-0.398,SENSING
81100.0,-6451.012,1437.057,2708.947,-3.205,-2.503,-6.225,-0.398,LISTENING
81200.0,-6735.506,1179.864,2073.071,-2.484,-2.646,-6.487,-0.398,SENSING
81200.0,-6735.506,1179.864,2073.071,-2.484,-2.646,-6.487,-0.398,LISTENING
81300.0,-6946.579,909.832,1414.588,-1.737,-2.76,-6.677,-0.398,SENSING
81300.0,-6946.579,909.832,1414.588,-1.737,-2.76,-6.677,-0.398,LISTENING
81400.0,-7081.989,629.904,740.69,-0.971,-2.844,-6.795,-0.398,SENSING
81400.0,-7081.989,629.904,740.69,-0.971,-2.844,-6.795,-0.398,LISTENING
81500.0,-7140.298,343.127,58.725,-0.195,-2.897,-6.839,-0.398,SENSING
81500.0,-7140.298,343.127,58.725,-0.195,-2.897,-6.839,-0.398,LISTENING
81600.0,-7120.884,52.615,-623.88,0.583,-2.919,-6.808,-0.398,SENSING
81600.0,-7120.884,52.615,-623.88,0.583,-2.919,-6.808,-0.398,LISTENING
81700.0,-7023.945,-238.476,-1299.689,1.355,-2.909,-6.703,-0.398,SENSING
81700.0,-7023.945,-238.476,-1299.689,1.355,-2.909,-6.703,-0.398,LISTENING
81800.0,-6850.497,-526.984,-1961.335,2.113,-2.867,-6.525,-0.398,SENSING
81800.0,-6850.497,-526.984,-1961.335,2.113,-2.867,-6.525,-0.398,LISTENING
81900.0,-6602.37,-809.766,-2601.59,2.848,-2.794,-6.275,-0.398,SENSING
81900.0,-6602.37,-809.766,-2601.59,2.848,-2.794,-6.275,-0.398,LISTENING
82000.0,-6282.188,-1083.737,-3213.438,3.554,-2.69,-5.957,-0.398,SENSING
82000.0,-6282.188,-1083.737,-3213.438,3.554,-2.69,-5.957,-0.398,LISTENING
82059.12,-6060.352,-1240.341,-3559.053,3.954,-2.615,-5.737,-0.398,SENSING
82059.12,-6060.352,-1240.341,-3559.053,3.954,-2.615,-5.737,-0.398,LISTENING
82060.0,-6056.873,-1242.638,-3564.098,3.959,-2.614,-5.734,-0.398,SENSING
82060.0,-6056.873,-1242.638,-3564.098,3.959,-2.614,-5.734,-0.398,LISTENING
82088.99,-5939.399,-1317.702,-3728.575,4.15,-2.573,-5.618,-0.398,SENSING
82088.99,-5939.399,-1317.702,-3728.575,4.15,-2.573,-5.618,-0.398,LISTENING
82090.0,-5935.207,-1320.296,-3734.244,4.157,-2.572,-5.614,-0.398,SENSING
82090.0,-5935.207,-1320.296,-3734.244,4.157,-2.572,-5.614,-0.398,LISTENING
82100.0,-5893.346,-1345.897,-3790.149,4.221,-2.557,-5.573,-0.398,SENSING
82100.0,-5893.346,-1345.897,-3790.149,4.221,-2.557,-5.573,-0.398,LISTENING
82200.0,-5439.985,-1593.361,-4325.346,4.844,-2.396,-5.127,-0.398,SENSING
82200.0,-5439.985,-1593.361,-4325.346,4.844,-2.396,-5.127,-0.398,LISTENING
82218.57,-5349.073,-1637.474,-4419.675,4.954,-2.363,-5.038,-0.398,SENSING
82218.57,-5349.073,-1637.474,-4419.675,4.954,-2.363,-5.038,-0.398,LISTENING
82220.0,-5341.986,-1640.846,-4426.872,4.962,-2.361,-5.031,-0.398,SENSING
82220.0,-5341.986,-1640.846,-4426.872,4.962,-2.361,-5.031,-0.398,LISTENING
82228.585,-5299.197,-1661.01,-4469.856,5.013,-2.345,-4.989,-0.398,SENSING
82228.585,-5299.197,-1661.01,-4469.856,5.013,-2.345,-4.989,-0.398,MANEUVERING
82228.585,-5299.197,-1661.01,-4469.856,5.013,-2.345,-4.989,-0.398,LISTENING
82230.0,-5292.103,-1664.321,-4476.908,5.021,-2.342,-4.982,-1.814,MANEUVERING
82230.0,-5292.103,-1664.321,-4476.908,5.021,-2.342,-4.982,-1.814,SENSING
82230.0,-5292.103,-1664.321,-4476.908,5.021,-2.342,-4.982,-1.814,MEASURING
82230.0,-5292.103,-1664.321,-4476.908,5.021,-2.342,-4.982,-1.814,SENSING
82230.0,-5292.103,-1664.321,-4476.908,5.021,-2.342,-4.982,-1.814,LISTENING
82246.994,-5206.001,-1703.793,-4560.807,5.119,-2.311,-4.897,-1.814,SENSING
82246.994,-5206.001,-1703.793,-4560.807,5.119,-2.311,-4.897,-1.814,MANEUVERING
82246.994,-5206.001,-1703.793,-4560.807,5.119,-2.311,-4.897,-1.814,LISTENING
82248.152,-5200.074,-1706.464,-4566.471,5.126,-2.309,-4.891,-0.656,MANEUVERING
82248.152,-5200.074,-1706.464,-4566.471,5.126,-2.309,-4.891,-0.656,SENSING
82248.152,-5200.074,-1706.464,-4566.471,5.126,-2.309,-4.891,-0.656,MANEUVERING
82248.152,-5200.074,-1706.464,-4566.471,5.126,-2.309,-4.891,-0.656,LISTENING
82250.0,-5190.598,-1710.72,-4575.497,5.136,-2.305,-4.882,1.192,MANEUVERING
82250.0,-5190.598,-1710.72,-4575.497,5.136,-2.305,-4.882,1.192,SENSING
82250.0,-5190.598,-1710.72,-4575.497,5.136,-2.305,-4.882,1.192,MEASURING
82250.0,-5190.598,-1710.72,-4575.497,5.136,-2.305,-4.882,1.192,SENSING
82250.0,-5190.598,-1710.72,-4575.497,5.136,-2.305,-4.882,1.192,LISTENING
82300.0,-4926.952,-1823.391,-4813.073,5.415,-2.208,-4.624,1.192,SENSING
82300.0,-4926.952,-1823.391,-4813.073,5.415,-2.208,-4.624,1.192,LISTENING
82400.0,-4359.753,-2033.423,-5247.859,5.927,-1.996,-4.068,1.192,SENSING
82400.0,-4359.753,-2033.423,-5247.859,5.927,-1.996,-4.068,1.192,LISTENING
82500.0,-3744.509,-2221.099,-5624.781,6.375,-1.761,-3.467,1.192,SENSING
82500.0,-3744.509,-2221.099,-5624.781,6.375,-1.761,-3.467,1.192,LISTENING
82600.0,-3087.891,-2384.289,-5939.519,6.754,-1.505,-2.825,1.192,SENSING
82600.0,-3087.891,-2384.289,-5939.519,6.754,-1.505,-2.825,1.192,LISTENING
82700.0,-2397.059,-2521.118,-6188.408,7.059,-1.233,-2.15,1.192,SENSING
82700.0,-2397.059,-2521.118,-6188.408,7.059,-1.233,-2.15,1.192,LISTENING
82800.0,-1679.591,-2629.992,-6368.486,7.287,-0.946,-1.449,1.192,SENSING
82800.0,-1679.591,-2629.992,-6368.486,7.287,-0.946,-1.449,1.192,LISTENING
82838.391,-1398.737,-2664.079,-6418.847,7.353,-0.832,-1.175,1.192,SENSING
82838.391,-1398.737,-2664.079,-6418.847,7.353,-0.832,-1.175,1.192,MANEUVERING
82838.391,-1398.737,-2664.079,-6418.847,7.353,-0.832,-1.175,1.192,LISTENING
82840.0,-1386.91,-2665.413,-6420.728,7.355,-0.828,-1.164,-0.417,MANEUVERING
82840.0,-1386.91,-2665.413,-6420.728,7.355,-0.828,-1.164,-0.417,SENSING
82840.0,-1386.91,-2665.413,-6420.728,7.355,-0.828,-1.164,-0.417,MEASURING
82840.0,-1386.91,-2665.413,-6420.728,7.355,-0.828,-1.164,-0.417,SENSING
82840.0,-1386.91,-2665.413,-6420.728,7.355,-0.828,-1.164,-0.417,LISTENING
82857.891,-1255.168,-2679.721,-6440.384,7.382,-0.774,-1.035,-0.417,SENSING
82857.891,-1255.168,-2679.721,-6440.384,7.382,-0.774,-1.035,-0.417,MANEUVERING
82857.891,-1255.168,-2679.721,-6440.384,7.382,-0.774,-1.035,-0.417,LISTENING
82860.0,-1239.608,-2681.345,-6442.549,7.385,-0.768,-1.02,1.692,MANEUVERING
82860.0,-1239.608,-2681.345,-6442.549,7.385,-0.768,-1.02,1.692,SENSING
82860.0,-1239.608,-2681.345,-6442.549,7.385,-0.768,-1.02,1.692,MEASURING
82860.0,-1239.608,-2681.345,-6442.549,7.385,-0.768,-1.02,1.692,SENSING
82860.0,-1239.608,-2681.345,-6442.549,7.385,-0.768,-1.02,1.692,LISTENING
82900.0,-943.406,-2709.612,-6477.535,7.434,-0.647,-0.73,1.692,SENSING
82900.0,-943.406,-2709.612,-6477.535,7.434,-0.647,-0.73,1.692,LISTENING
83000.0,-196.676,-2758.997,-6514.113,7.498,-0.341,-0.001,1.692,SENSING
83000.0,-196.676,-2758.997,-6514.113,7.498,-0.341,-0.001,1.692,LISTENING
83100.0,552.253,-2777.498,-6477.579,7.478,-0.029,0.731,1.692,SENSING
83100.0,552.253,-2777.498,-6477.579,7.478,-0.029,0.731,1.692,LISTENING
83200.0,1294.96,-2764.808,-6368.112,7.373,0.284,1.457,1.692,SENSING
83200.0,1294.96,-2764.808,-6368.112,7.373,0.284,1.457,1.692,LISTENING
83300.0,2023.04,-2720.971,-6186.722,7.185,0.594,2.169,1.692,SENSING
83300.0,2023.04,-2720.971,-6186.722,7.185,0.594,2.169,1.692,LISTENING
83400.0,2728.203,-2646.386,-5935.241,6.915,0.899,2.859,1.692,SENSING
83400.0,2728.203,-2646.386,-5935.241,6.915,0.899,2.859,1.692,LISTENING
83459.437,3133.153,-2587.78,-5753.61,6.716,1.076,3.254,1.692,SENSING
83459.437,3133.153,-2587.78,-5753.61,6.716,1.076,3.254,1.692,LISTENING
83460.0,3136.929,-2587.175,-5751.779,6.714,1.078,3.258,1.692,SENSING
83460.0,3136.929,-2587.175,-5751.779,6.714,1.078,3.258,1.692,LISTENING
83498.144,3390.189,-2544.015,-5622.835,6.572,1.189,3.505,1.692,SENSING
83498.144,3390.189,-2544.015,-5622.835,6.572,1.189,3.505,1.692,LISTENING
83500.0,3402.372,-2541.807,-5616.321,6.565,1.195,3.517,1.692,SENSING
83500.0,3402.372,-2541.807,-5616.321,6.565,1.195,3.517,1.692,LISTENING
83548.077,3713.16,-2481.163,-5439.972,6.37,1.333,3.821,1.692,SENSING
83548.077,3713.16,-2481.163,-5439.972,6.37,1.333,3.821,1.692,LISTENING
83550.0,3725.391,-2478.6,-5432.617,6.362,1.338,3.833,1.692,SENSING
83550.0,3725.391,-2478.6,-5432.617,6.362,1.338,3.833,1.692,LISTENING
83598.709,4029.856,-2410.237,-5238.739,6.146,1.474,4.13,1.692,SENSING
83598.709,4029.856,-2410.237,-5238.739,6.146,1.474,4.13,1.692,LISTENING
83600.0,4037.78,-2408.336,-5233.404,6.14,1.478,4.138,1.692,SENSING
83600.0,4037.78,-2408.336,-5233.404,6.14,1.478,4.138,1.692,LISTENING
83700.0,4627.069,-2247.416,-4790.697,5.643,1.744,4.713,1.692,SENSING
83700.0,4627.069,-2247.416,-4790.697,5.643,1.744,4.713,1.692,LISTENING
83800.0,5163.38,-2060.819,-4293.122,5.081,1.992,5.235,1.692,SENSING
83800.0,5163.38,-2060.819,-4293.122,5.081,1.992,5.235,1.692,LISTENING
83900.0,5640.442,-1850.622,-3746.271,4.458,2.217,5.698,1.692,SENSING
83900.0,5640.442,-1850.622,-3746.271,4.458,2.217,5.698,1.692,LISTENING
84000.0,6052.656,-1619.191,-3156.334,3.784,2.416,6.096,1.692,SENSING
84000.0,6052.656,-1619.191,-3156.334,3.784,2.416,6.096,1.692,LISTENING
84008.754,6085.487,-1598.005,-3102.86,3.723,2.433,6.127,1.692,SENSING
84008.754,6085.487,-1598.005,-3102.86,3.723,2.433,6.127,1.692,LISTENING
84010.0,6090.117,-1594.978,-3095.226,3.714,2.435,6.132,1.692,SENSING
84010.0,6090.117,-1594.978,-3095.226,3.714,2.435,6.132,1.692,LISTENING
84048.247,6226.878,-1500.705,-2858.271,3.442,2.503,6.263,1.692,SENSING
84048.247,6226.878,-1500.705,-2858.271,3.442,2.503,6.263,1.692,LISTENING
84050.0,6232.896,-1496.322,-2847.292,3.429,2.506,6.269,1.692,SENSING
84050.0,6232.896,-1496.322,-2847.292,3.429,2.506,6.269,1.692,LISTENING
84100.0,6395.165,-1369.147,-2530.038,3.065,2.589,6.424,1.692,SENSING
84100.0,6395.165,-1369.147,-2530.038,3.065,2.589,6.424,1.692,LISTENING
84129.064,6481.039,-1293.386,-2342.207,2.849,2.634,6.506,1.692,SENSING
84129.064,6481.039,-1293.386,-2342.207,2.849,2.634,6.506,1.692,MANEUVERING
84129.064,6481.039,-1293.386,-2342.207,2.849,2.634,6.506,1.692,LISTENING
84130.0,6483.699,-1290.926,-2336.121,2.841,2.635,6.509,2.628,MANEUVERING
84130.0,6483.699,-1290.926,-2336.121,2.841,2.635,6.509,2.628,SENSING
84130.0,6483.699,-1290.926,-2336.121,2.841,2.635,6.509,2.628,MEASURING
84130.0,6483.699,-1290.926,-2336.121,2.841,2.635,6.509,2.628,SENSING
84130.0,6483.699,-1290.926,-2336.121,2.841,2.635,6.509,2.628,LISTENING
84199.273,6662.247,-1105.325,-1879.408,2.315,2.731,6.678,2.628,SENSING
84199.273,6662.247,-1105.325,-1879.408,2.315,2.731,6.678,2.628,MANEUVERING
84199.273,6662.247,-1105.325,-1879.408,2.315,2.731,6.678,2.628,LISTENING
84200.0,6663.927,-1103.343,-1874.555,2.309,2.732,6.679,3.355,MANEUVERING
84200.0,6663.927,-1103.343,-1874.555,2.309,2.732,6.679,3.355,SENSING
84200.0,6663.927,-1103.343,-1874.555,2.309,2.732,6.679,3.355,LISTENING
84300.0,6855.76,-824.823,-1197.426,1.527,2.843,6.857,3.355,SENSING
84300.0,6855.76,-824.823,-1197.426,1.527,2.843,6.857,3.355,LISTENING
84400.0,6968.394,-536.787,-506.459,0.726,2.922,6.956,3.355,SENSING
84400.0,6968.394,-536.787,-506.459,0.726,2.922,6.956,3.355,LISTENING
84500.0,7000.499,-242.554,190.363,-0.084,2.967,6.974,3.355,SENSING
84500.0,7000.499,-242.554,190.363,-0.084,2.967,6.974,3.355,LISTENING
84600.0,6951.699,54.485,884.984,-0.892,2.978,6.912,3.355,SENSING
84600.0,6951.699,54.485,884.984,-0.892,2.978,6.912,3.355,LISTENING
84700.0,6822.586,350.904,1569.377,-1.689,2.955,6.77,3.355,SENSING
84700.0,6822.586,350.904,1569.377,-1.689,2.955,6.77,3.355,LISTENING
84800.0,6614.701,643.289,2235.644,-2.467,2.898,6.55,3.355,SENSING
84800.0,6614.701,643.289,2235.644,-2.467,2.898,6.55,3.355,LISTENING
84900.0,6330.522,928.278,2876.116,-3.215,2.807,6.254,3.355,SENSING
84900.0,6330.522,928.278,2876.116,-3.215,2.807,6.254,3.355,LISTENING
85000.0,5973.421,1202.606,3483.446,-3.925,2.684,5.887,3.355,SENSING
85000.0,5973.421,1202.606,3483.446,-3.925,2.684,5.887,3.355,LISTENING
85039.466,5813.319,1307.245,3712.475,-4.193,2.627,5.724,3.355,SENSING
85039.466,5813.319,1307.245,3712.475,-4.193,2.627,5.724,3.355,LISTENING
85040.0,5811.081,1308.645,3715.53,-4.196,2.626,5.721,3.355,SENSING
85040.0,5811.081,1308.645,3715.53,-4.196,2.626,5.721,3.355,LISTENING
85049.396,5771.385,1333.213,3769.069,-4.259,2.612,5.681,3.355,SENSING
85049.396,5771.385,1333.213,3769.069,-4.259,2.612,5.681,3.355,LISTENING
85050.0,5768.813,1334.787,3772.498,-4.263,2.611,5.678,3.355,SENSING
85050.0,5768.813,1334.787,3772.498,-4.263,2.611,5.678,3.355,LISTENING
85069.376,5685.03,1385.002,3881.639,-4.391,2.581,5.593,3.355,SENSING
85069.376,5685.03,1385.002,3881.639,-4.391,2.581,5.593,3.355,LISTENING
85070.0,5682.291,1386.609,3885.126,-4.395,2.58,5.59,3.355,SENSING
85070.0,5682.291,1386.609,3885.126,-4.395,2.58,5.59,3.355,LISTENING
85100.0,5547.622,1463.142,4050.701,-4.589,2.531,5.453,3.355,SENSING
85100.0,5547.622,1463.142,4050.701,-4.589,2.531,5.453,3.355,LISTENING
85200.0,5058.145,1706.926,4571.442,-5.198,2.349,4.957,3.355,SENSING
85200.0,5058.145,1706.926,4571.442,-5.198,2.349,4.957,3.355,LISTENING
85300.0,4510.733,1931.21,5039.804,-5.747,2.14,4.406,3.355,SENSING
85300.0,4510.733,1931.21,5039.804,-5.747,2.14,4.406,3.355,LISTENING
85400.0,3911.779,2133.482,5450.558,-6.229,1.908,3.806,3.355,SENSING
85400.0,3911.779,2133.482,5450.558,-6.229,1.908,3.806,3.355,LISTENING
85458.669,3539.161,2240.996,5662.881,-6.478,1.762,3.434,3.355,SENSING
85458.669,3539.161,2240.996,5662.881,-6.478,1.762,3.434,3.355,LISTENING
85460.0,3530.542,2243.334,5667.442,-6.484,1.758,3.425,3.355,SENSING
85460.0,3530.542,2243.334,5667.442,-6.484,1.758,3.425,3.355,LISTENING
85479.895,3400.856,2277.755,5734.267,-6.562,1.707,3.296,3.355,SENSING
85479.895,3400.856,2277.755,5734.267,-6.562,1.707,3.296,3.355,LISTENING
85480.0,3400.168,2277.934,5734.613,-6.563,1.707,3.295,3.355,SENSING
85480.0,3400.168,2277.934,5734.613,-6.563,1.707,3.295,3.355,LISTENING
85500.0,3268.245,2311.499,5799.171,-6.638,1.655,3.164,3.355,SENSING
85500.0,3268.245,2311.499,5799.171,-6.638,1.655,3.164,3.355,LISTENING
85600.0,2587.568,2463.308,6081.854,-6.972,1.383,2.488,3.355,SENSING
85600.0,2587.568,2463.308,6081.854,-6.972,1.383,2.488,3.355,LISTENING
85629.014,2384.238,2502.206,6151.081,-7.053,1.302,2.286,3.355,SENSING
85629.014,2384.238,2502.206,6151.081,-7.053,1.302,2.286,3.355,LISTENING
85630.0,2377.283,2503.487,6153.332,-7.056,1.299,2.279,3.355,SENSING
85630.0,2377.283,2503.487,6153.332,-7.056,1.299,2.279,3.355,LISTENING
85669.183,2099.013,2552.124,6237.225,-7.155,1.187,2.004,3.355,SENSING
85669.183,2099.013,2552.124,6237.225,-7.155,1.187,2.004,3.355,LISTENING
85669.891,2093.949,2552.962,6238.641,-7.157,1.185,1.999,3.355,SENSING
85669.891,2093.949,2552.962,6238.641,-7.157,1.185,1.999,3.355,LISTENING
85670.0,2093.17,2553.091,6238.859,-7.157,1.185,1.998,3.355,SENSING
85670.0,2093.17,2553.091,6238.859,-7.157,1.185,1.998,3.355,LISTENING
85678.614,2031.475,2563.172,6255.802,-7.178,1.16,1.938,3.355,SENSING
85678.614,2031.475,2563.172,6255.802,-7.178,1.16,1.938,3.355,LISTENING
85680.0,2021.53,2564.774,6258.48,-7.181,1.156,1.928,3.355,SENSING
85680.0,2021.53,2564.774,6258.48,-7.181,1.156,1.928,3.355,LISTENING
85697.4,1896.335,2584.412,6290.931,-7.219,1.105,1.804,3.355,SENSING
85697.4,1896.335,2584.412,6290.931,-7.219,1.105,1.804,3.355,LISTENING
85700.0,1877.57,2587.271,6295.595,-7.225,1.097,1.786,3.355,SENSING
85700.0,1877.57,2587.271,6295.595,-7.225,1.097,1.786,3.355,LISTENING
85800.0,1146.361,2682.073,6438.188,-7.396,0.8,1.065,3.355,SENSING
85800.0,1146.361,2682.073,6438.188,-7.396,0.8,1.065,3.355,LISTENING
85900.0,402.241,2746.74,6508.248,-7.483,0.494,0.336,3.355,SENSING
85900.0,402.241,2746.74,6508.248,-7.483,0.494,0.336,3.355,LISTENING
85919.907,253.302,2755.955,6513.474,-7.49,0.433,0.19,3.355,SENSING
85919.907,253.302,2755.955,6513.474,-7.49,0.433,0.19,3.355,LISTENING
85920.0,252.606,2755.995,6513.492,-7.491,0.432,0.189,3.355,SENSING
85920.0,252.606,2755.995,6513.492,-7.491,0.432,0.189,3.355,LISTENING
85948.039,42.65,2766.891,6515.916,-7.495,0.345,-0.016,3.355,SENSING
85948.039,42.65,2766.891,6515.916,-7.495,0.345,-0.016,3.355,LISTENING
85950.0,27.962,2767.562,6515.871,-7.495,0.339,-0.03,3.355,SENSING
85950.0,27.962,2767.562,6515.871,-7.495,0.339,-0.03,3.355,LISTENING
86000.0,-346.395,2780.641,6505.216,-7.486,0.184,-0.396,3.355,SENSING
86000.0,-346.395,2780.641,6505.216,-7.486,0.184,-0.396,3.355,LISTENING
86100.0,-1091.155,2783.494,6429.359,-7.406,-0.127,-1.12,3.355,SENSING
86100.0,-1091.155,2783.494,6429.359,-7.406,-0.127,-1.12,3.355,LISTENING
86200.0,-1823.744,2755.365,6281.749,-7.243,-0.436,-1.83,3.355,SENSING
86200.0,-1823.744,2755.365,6281.749,-7.243,-0.436,-1.83,3.355,LISTENING
86300.0,-2536.051,2696.659,6064.251,-7.0,-0.74,-2.518,3.355,SENSING
86300.0,-2536.051,2696.659,6064.251,-7.0,-0.74,-2.518,3.355,LISTENING
86400.0,-3220.238,2608.116,5779.483,-6.681,-1.034,-3.175,3.355,SENSING
