t_msg,Sender,Message Type
28620.0,therm_sat_1_0,MEASUREMENT_REQ
28620.0,therm_sat_6_0,MEASUREMENT_BID
28620.0,vis_sat_1_0,MEASUREMENT_BID
28620.0,vis_sat_6_0,MEASUREMENT_BID
28620.0,therm_sat_5_0,MEASUREMENT_BID
28620.0,sar_sat_3_0,MEASUREMENT_BID
28620.0,therm_sat_1_0,MEASUREMENT_BID
28620.0,sar_sat_7_0,MEASUREMENT_BID
28620.0,sar_sat_4_0,MEASUREMENT_BID
28620.0,therm_sat_4_0,MEASUREMENT_BID
28620.0,vis_sat_3_0,MEASUREMENT_BID
28620.0,sar_sat_0_0,MEASUREMENT_BID
28620.0,therm_sat_0_0,MEASUREMENT_BID
28620.0,therm_sat_3_0,MEASUREMENT_BID
28620.0,therm_sat_2_0,MEASUREMENT_BID
28620.0,therm_sat_7_0,MEASUREMENT_BID
28620.0,sar_sat_1_0,MEASUREMENT_BID
28620.0,vis_sat_0_0,MEASUREMENT_BID
28620.0,sar_sat_5_0,MEASUREMENT_BID
28620.0,vis_sat_2_0,MEASUREMENT_BID
28620.0,sar_sat_6_0,MEASUREMENT_BID
28620.0,vis_sat_4_0,MEASUREMENT_BID
28620.0,sar_sat_2_0,MEASUREMENT_BID
28620.0,vis_sat_5_0,MEASUREMENT_BID
28620.0,vis_sat_7_0,MEASUREMENT_BID
29970.0,sar_sat_3_0,MEASUREMENT_REQ
29970.0,therm_sat_6_0,MEASUREMENT_BID
29970.0,sar_sat_2_0,MEASUREMENT_BID
29970.0,vis_sat_0_0,MEASUREMENT_BID
29970.0,sar_sat_3_0,MEASUREMENT_BID
29970.0,sar_sat_7_0,MEASUREMENT_BID
29970.0,vis_sat_5_0,MEASUREMENT_BID
29970.0,vis_sat_7_0,MEASUREMENT_BID
29970.0,vis_sat_2_0,MEASUREMENT_BID
29970.0,therm_sat_0_0,MEASUREMENT_BID
29970.0,therm_sat_5_0,MEASUREMENT_BID
29970.0,therm_sat_4_0,MEASUREMENT_BID
29970.0,sar_sat_5_0,MEASUREMENT_BID
29970.0,vis_sat_4_0,MEASUREMENT_BID
29970.0,sar_sat_4_0,MEASUREMENT_BID
29970.0,therm_sat_1_0,MEASUREMENT_BID
29970.0,vis_sat_6_0,MEASUREMENT_BID
29970.0,sar_sat_1_0,MEASUREMENT_BID
29970.0,vis_sat_3_0,MEASUREMENT_BID
29970.0,therm_sat_2_0,MEASUREMENT_BID
29970.0,sar_sat_0_0,MEASUREMENT_BID
29970.0,sar_sat_6_0,MEASUREMENT_BID
29970.0,therm_sat_3_0,MEASUREMENT_BID
29970.0,therm_sat_7_0,MEASUREMENT_BID
29970.0,vis_sat_1_0,MEASUREMENT_BID
30690.0,sar_sat_1_0,MEASUREMENT_REQ
30690.0,therm_sat_3_0,MEASUREMENT_BID
30690.0,vis_sat_5_0,MEASUREMENT_BID
30690.0,vis_sat_2_0,MEASUREMENT_BID
30690.0,sar_sat_3_0,MEASUREMENT_BID
30690.0,sar_sat_1_0,MEASUREMENT_BID
30690.0,therm_sat_6_0,MEASUREMENT_BID
30690.0,sar_sat_0_0,MEASUREMENT_BID
30690.0,sar_sat_2_0,MEASUREMENT_BID
30690.0,vis_sat_0_0,MEASUREMENT_BID
30690.0,vis_sat_1_0,MEASUREMENT_BID
30690.0,vis_sat_7_0,MEASUREMENT_BID
30690.0,therm_sat_1_0,MEASUREMENT_BID
30690.0,therm_sat_5_0,MEASUREMENT_BID
30690.0,therm_sat_0_0,MEASUREMENT_BID
30690.0,vis_sat_4_0,MEASUREMENT_BID
30690.0,therm_sat_2_0,MEASUREMENT_BID
30690.0,therm_sat_4_0,MEASUREMENT_BID
30690.0,vis_sat_3_0,MEASUREMENT_BID
30690.0,sar_sat_4_0,MEASUREMENT_BID
30690.0,sar_sat_5_0,MEASUREMENT_BID
30690.0,therm_sat_7_0,MEASUREMENT_BID
30690.0,sar_sat_6_0,MEASUREMENT_BID
30690.0,sar_sat_7_0,MEASUREMENT_BID
30690.0,vis_sat_6_0,MEASUREMENT_BID
34380.0,sar_sat_1_0,MEASUREMENT_REQ
34380.0,sar_sat_1_0,MEASUREMENT_BID
34380.0,therm_sat_1_0,MEASUREMENT_BID
34380.0,therm_sat_6_0,MEASUREMENT_BID
34380.0,therm_sat_3_0,MEASUREMENT_BID
34380.0,vis_sat_1_0,MEASUREMENT_BID
34380.0,vis_sat_6_0,MEASUREMENT_BID
34380.0,sar_sat_6_0,MEASUREMENT_BID
34380.0,sar_sat_7_0,MEASUREMENT_BID
34380.0,vis_sat_5_0,MEASUREMENT_BID
34380.0,vis_sat_4_0,MEASUREMENT_BID
34380.0,vis_sat_3_0,MEASUREMENT_BID
34380.0,sar_sat_0_0,MEASUREMENT_BID
34380.0,sar_sat_3_0,MEASUREMENT_BID
34380.0,sar_sat_5_0,MEASUREMENT_BID
34380.0,sar_sat_2_0,MEASUREMENT_BID
34380.0,therm_sat_0_0,MEASUREMENT_BID
34380.0,therm_sat_5_0,MEASUREMENT_BID
34380.0,vis_sat_2_0,MEASUREMENT_BID
34380.0,therm_sat_2_0,MEASUREMENT_BID
34380.0,therm_sat_7_0,MEASUREMENT_BID
34380.0,therm_sat_4_0,MEASUREMENT_BID
34380.0,sar_sat_4_0,MEASUREMENT_BID
34380.0,vis_sat_0_0,MEASUREMENT_BID
34380.0,vis_sat_7_0,MEASUREMENT_BID
37830.0,therm_sat_4_0,MEASUREMENT_BID
40970.0,vis_sat_1_0,MEASUREMENT_REQ
40970.0,vis_sat_1_0,MEASUREMENT_BID
40970.0,sar_sat_0_0,MEASUREMENT_BID
40970.0,vis_sat_5_0,MEASUREMENT_BID
40970.0,therm_sat_0_0,MEASUREMENT_BID
40970.0,vis_sat_4_0,MEASUREMENT_BID
40970.0,therm_sat_2_0,MEASUREMENT_BID
40970.0,vis_sat_0_0,MEASUREMENT_BID
40970.0,therm_sat_3_0,MEASUREMENT_BID
40970.0,vis_sat_3_0,MEASUREMENT_BID
40970.0,vis_sat_6_0,MEASUREMENT_BID
40970.0,sar_sat_5_0,MEASUREMENT_BID
40970.0,sar_sat_6_0,MEASUREMENT_BID
40970.0,sar_sat_4_0,MEASUREMENT_BID
40970.0,vis_sat_7_0,MEASUREMENT_BID
40970.0,sar_sat_7_0,MEASUREMENT_BID
40970.0,therm_sat_7_0,MEASUREMENT_BID
40970.0,sar_sat_3_0,MEASUREMENT_BID
40970.0,sar_sat_1_0,MEASUREMENT_BID
40970.0,therm_sat_4_0,MEASUREMENT_BID
40970.0,therm_sat_6_0,MEASUREMENT_BID
40970.0,therm_sat_1_0,MEASUREMENT_BID
40970.0,therm_sat_5_0,MEASUREMENT_BID
40970.0,vis_sat_2_0,MEASUREMENT_BID
40970.0,sar_sat_2_0,MEASUREMENT_BID
42910.0,vis_sat_5_0,MEASUREMENT_REQ
42910.0,vis_sat_0_0,MEASUREMENT_BID
42910.0,therm_sat_7_0,MEASUREMENT_BID
42910.0,vis_sat_5_0,MEASUREMENT_BID
42910.0,therm_sat_0_0,MEASUREMENT_BID
42910.0,sar_sat_2_0,MEASUREMENT_BID
42910.0,therm_sat_4_0,MEASUREMENT_BID
42910.0,sar_sat_3_0,MEASUREMENT_BID
42910.0,vis_sat_6_0,MEASUREMENT_BID
42910.0,sar_sat_0_0,MEASUREMENT_BID
42910.0,sar_sat_6_0,MEASUREMENT_BID
42910.0,vis_sat_1_0,MEASUREMENT_BID
42910.0,therm_sat_1_0,MEASUREMENT_BID
42910.0,therm_sat_5_0,MEASUREMENT_BID
42910.0,vis_sat_7_0,MEASUREMENT_BID
42910.0,therm_sat_3_0,MEASUREMENT_BID
42910.0,vis_sat_2_0,MEASUREMENT_BID
42910.0,vis_sat_4_0,MEASUREMENT_BID
42910.0,sar_sat_4_0,MEASUREMENT_BID
42910.0,sar_sat_1_0,MEASUREMENT_BID
42910.0,vis_sat_3_0,MEASUREMENT_BID
42910.0,therm_sat_6_0,MEASUREMENT_BID
42910.0,sar_sat_5_0,MEASUREMENT_BID
42910.0,sar_sat_7_0,MEASUREMENT_BID
42910.0,therm_sat_2_0,MEASUREMENT_BID
44660.0,vis_sat_1_0,MEASUREMENT_REQ
44660.0,vis_sat_1_0,MEASUREMENT_BID
44660.0,vis_sat_3_0,MEASUREMENT_BID
44660.0,vis_sat_0_0,MEASUREMENT_BID
44660.0,vis_sat_7_0,MEASUREMENT_BID
44660.0,sar_sat_3_0,MEASUREMENT_BID
44660.0,vis_sat_5_0,MEASUREMENT_BID
44660.0,therm_sat_1_0,MEASUREMENT_BID
44660.0,sar_sat_5_0,MEASUREMENT_BID
44660.0,vis_sat_2_0,MEASUREMENT_BID
44660.0,therm_sat_4_0,MEASUREMENT_BID
44660.0,therm_sat_3_0,MEASUREMENT_BID
44660.0,sar_sat_0_0,MEASUREMENT_BID
44660.0,therm_sat_5_0,MEASUREMENT_BID
44660.0,therm_sat_2_0,MEASUREMENT_BID
44660.0,vis_sat_4_0,MEASUREMENT_BID
44660.0,therm_sat_7_0,MEASUREMENT_BID
44660.0,sar_sat_2_0,MEASUREMENT_BID
44660.0,sar_sat_6_0,MEASUREMENT_BID
44660.0,vis_sat_6_0,MEASUREMENT_BID
44660.0,sar_sat_7_0,MEASUREMENT_BID
44660.0,therm_sat_0_0,MEASUREMENT_BID
44660.0,sar_sat_1_0,MEASUREMENT_BID
44660.0,sar_sat_4_0,MEASUREMENT_BID
44660.0,therm_sat_6_0,MEASUREMENT_BID
45420.0,vis_sat_6_0,MEASUREMENT_REQ
45420.0,vis_sat_6_0,MEASUREMENT_BID
45420.0,sar_sat_2_0,MEASUREMENT_BID
45420.0,vis_sat_1_0,MEASUREMENT_BID
45420.0,sar_sat_5_0,MEASUREMENT_BID
45420.0,sar_sat_4_0,MEASUREMENT_BID
45420.0,sar_sat_1_0,MEASUREMENT_BID
45420.0,therm_sat_7_0,MEASUREMENT_BID
45420.0,therm_sat_3_0,MEASUREMENT_BID
45420.0,sar_sat_0_0,MEASUREMENT_BID
45420.0,therm_sat_5_0,MEASUREMENT_BID
45420.0,vis_sat_5_0,MEASUREMENT_BID
45420.0,therm_sat_4_0,MEASUREMENT_BID
45420.0,vis_sat_2_0,MEASUREMENT_BID
45420.0,vis_sat_0_0,MEASUREMENT_BID
45420.0,sar_sat_7_0,MEASUREMENT_BID
45420.0,sar_sat_6_0,MEASUREMENT_BID
45420.0,vis_sat_4_0,MEASUREMENT_BID
45420.0,therm_sat_2_0,MEASUREMENT_BID
45420.0,vis_sat_7_0,MEASUREMENT_BID
45420.0,therm_sat_1_0,MEASUREMENT_BID
45420.0,vis_sat_3_0,MEASUREMENT_BID
45420.0,therm_sat_6_0,MEASUREMENT_BID
45420.0,sar_sat_3_0,MEASUREMENT_BID
45420.0,therm_sat_0_0,MEASUREMENT_BID
46410.0,vis_sat_0_0,MEASUREMENT_REQ
46410.0,vis_sat_0_0,MEASUREMENT_BID
46410.0,sar_sat_1_0,MEASUREMENT_BID
46410.0,vis_sat_1_0,MEASUREMENT_BID
46410.0,vis_sat_5_0,MEASUREMENT_BID
46410.0,sar_sat_4_0,MEASUREMENT_BID
46410.0,therm_sat_3_0,MEASUREMENT_BID
46410.0,vis_sat_7_0,MEASUREMENT_BID
46410.0,sar_sat_3_0,MEASUREMENT_BID
46410.0,therm_sat_0_0,MEASUREMENT_BID
46410.0,sar_sat_2_0,MEASUREMENT_BID
46410.0,sar_sat_5_0,MEASUREMENT_BID
46410.0,therm_sat_6_0,MEASUREMENT_BID
46410.0,therm_sat_5_0,MEASUREMENT_BID
46410.0,vis_sat_6_0,MEASUREMENT_BID
46410.0,therm_sat_7_0,MEASUREMENT_BID
46410.0,vis_sat_4_0,MEASUREMENT_BID
46410.0,vis_sat_2_0,MEASUREMENT_BID
46410.0,vis_sat_3_0,MEASUREMENT_BID
46410.0,sar_sat_6_0,MEASUREMENT_BID
46410.0,sar_sat_7_0,MEASUREMENT_BID
46410.0,therm_sat_1_0,MEASUREMENT_BID
46410.0,sar_sat_0_0,MEASUREMENT_BID
46410.0,therm_sat_2_0,MEASUREMENT_BID
46410.0,therm_sat_4_0,MEASUREMENT_BID
48540.0,vis_sat_6_0,MEASUREMENT_REQ
48540.0,therm_sat_6_0,MEASUREMENT_BID
48540.0,vis_sat_7_0,MEASUREMENT_BID
48540.0,sar_sat_2_0,MEASUREMENT_BID
48540.0,sar_sat_1_0,MEASUREMENT_BID
48540.0,therm_sat_7_0,MEASUREMENT_BID
48540.0,vis_sat_6_0,MEASUREMENT_BID
48540.0,sar_sat_5_0,MEASUREMENT_BID
48540.0,therm_sat_0_0,MEASUREMENT_BID
48540.0,sar_sat_3_0,MEASUREMENT_BID
48540.0,sar_sat_6_0,MEASUREMENT_BID
48540.0,therm_sat_3_0,MEASUREMENT_BID
48540.0,sar_sat_7_0,MEASUREMENT_BID
48540.0,vis_sat_1_0,MEASUREMENT_BID
48540.0,therm_sat_5_0,MEASUREMENT_BID
48540.0,sar_sat_4_0,MEASUREMENT_BID
48540.0,vis_sat_0_0,MEASUREMENT_BID
48540.0,vis_sat_2_0,MEASUREMENT_BID
48540.0,vis_sat_5_0,MEASUREMENT_BID
48540.0,therm_sat_1_0,MEASUREMENT_BID
48540.0,therm_sat_2_0,MEASUREMENT_BID
48540.0,vis_sat_3_0,MEASUREMENT_BID
48540.0,vis_sat_4_0,MEASUREMENT_BID
48540.0,therm_sat_4_0,MEASUREMENT_BID
48540.0,sar_sat_0_0,MEASUREMENT_BID
49670.0,therm_sat_7_0,MEASUREMENT_REQ
49670.0,therm_sat_7_0,MEASUREMENT_BID
49670.0,vis_sat_7_0,MEASUREMENT_BID
49670.0,sar_sat_1_0,MEASUREMENT_BID
49670.0,vis_sat_5_0,MEASUREMENT_BID
49670.0,sar_sat_7_0,MEASUREMENT_BID
49670.0,therm_sat_5_0,MEASUREMENT_BID
49670.0,sar_sat_5_0,MEASUREMENT_BID
49670.0,vis_sat_6_0,MEASUREMENT_BID
49670.0,sar_sat_4_0,MEASUREMENT_BID
49670.0,sar_sat_2_0,MEASUREMENT_BID
49670.0,vis_sat_4_0,MEASUREMENT_BID
49670.0,sar_sat_0_0,MEASUREMENT_BID
49670.0,therm_sat_3_0,MEASUREMENT_BID
49670.0,vis_sat_2_0,MEASUREMENT_BID
49670.0,therm_sat_6_0,MEASUREMENT_BID
49670.0,vis_sat_1_0,MEASUREMENT_BID
49670.0,therm_sat_1_0,MEASUREMENT_BID
49670.0,sar_sat_3_0,MEASUREMENT_BID
49670.0,vis_sat_0_0,MEASUREMENT_BID
49670.0,therm_sat_2_0,MEASUREMENT_BID
49670.0,sar_sat_6_0,MEASUREMENT_BID
49670.0,vis_sat_3_0,MEASUREMENT_BID
49670.0,therm_sat_0_0,MEASUREMENT_BID
49670.0,therm_sat_4_0,MEASUREMENT_BID
54000.0,therm_sat_1_0,MEASUREMENT_REQ
54000.0,therm_sat_1_0,MEASUREMENT_BID
54000.0,vis_sat_1_0,MEASUREMENT_BID
54000.0,vis_sat_3_0,MEASUREMENT_BID
54000.0,vis_sat_5_0,MEASUREMENT_BID
54000.0,therm_sat_0_0,MEASUREMENT_BID
54000.0,sar_sat_7_0,MEASUREMENT_BID
54000.0,sar_sat_4_0,MEASUREMENT_BID
54000.0,vis_sat_6_0,MEASUREMENT_BID
54000.0,sar_sat_5_0,MEASUREMENT_BID
54000.0,vis_sat_0_0,MEASUREMENT_BID
54000.0,therm_sat_3_0,MEASUREMENT_BID
54000.0,therm_sat_7_0,MEASUREMENT_BID
54000.0,therm_sat_4_0,MEASUREMENT_BID
54000.0,therm_sat_5_0,MEASUREMENT_BID
54000.0,sar_sat_2_0,MEASUREMENT_BID
54000.0,vis_sat_4_0,MEASUREMENT_BID
54000.0,sar_sat_1_0,MEASUREMENT_BID
54000.0,therm_sat_2_0,MEASUREMENT_BID
54000.0,vis_sat_2_0,MEASUREMENT_BID
54000.0,sar_sat_3_0,MEASUREMENT_BID
54000.0,sar_sat_0_0,MEASUREMENT_BID
54000.0,vis_sat_7_0,MEASUREMENT_BID
54000.0,sar_sat_6_0,MEASUREMENT_BID
54000.0,therm_sat_6_0,MEASUREMENT_BID
54190.0,sar_sat_6_0,MEASUREMENT_REQ
54190.0,sar_sat_6_0,MEASUREMENT_BID
54190.0,sar_sat_3_0,MEASUREMENT_BID
54190.0,vis_sat_1_0,MEASUREMENT_BID
54190.0,vis_sat_0_0,MEASUREMENT_BID
54190.0,vis_sat_4_0,MEASUREMENT_BID
54190.0,therm_sat_0_0,MEASUREMENT_BID
54190.0,sar_sat_7_0,MEASUREMENT_BID
54190.0,therm_sat_5_0,MEASUREMENT_BID
54190.0,therm_sat_6_0,MEASUREMENT_BID
54190.0,vis_sat_3_0,MEASUREMENT_BID
54190.0,therm_sat_7_0,MEASUREMENT_BID
54190.0,therm_sat_2_0,MEASUREMENT_BID
54190.0,sar_sat_4_0,MEASUREMENT_BID
54190.0,sar_sat_1_0,MEASUREMENT_BID
54190.0,vis_sat_7_0,MEASUREMENT_BID
54190.0,vis_sat_6_0,MEASUREMENT_BID
54190.0,sar_sat_0_0,MEASUREMENT_BID
54190.0,vis_sat_5_0,MEASUREMENT_BID
54190.0,therm_sat_4_0,MEASUREMENT_BID
54190.0,sar_sat_2_0,MEASUREMENT_BID
54190.0,sar_sat_5_0,MEASUREMENT_BID
54190.0,vis_sat_2_0,MEASUREMENT_BID
54190.0,therm_sat_3_0,MEASUREMENT_BID
54190.0,therm_sat_1_0,MEASUREMENT_BID
55800.0,vis_sat_0_0,MEASUREMENT_REQ
55800.0,vis_sat_0_0,MEASUREMENT_BID
55800.0,vis_sat_5_0,MEASUREMENT_BID
55800.0,vis_sat_3_0,MEASUREMENT_BID
55800.0,vis_sat_7_0,MEASUREMENT_BID
55800.0,therm_sat_0_0,MEASUREMENT_BID
55800.0,therm_sat_6_0,MEASUREMENT_BID
55800.0,vis_sat_6_0,MEASUREMENT_BID
55800.0,vis_sat_2_0,MEASUREMENT_BID
55800.0,therm_sat_1_0,MEASUREMENT_BID
55800.0,sar_sat_0_0,MEASUREMENT_BID
55800.0,sar_sat_6_0,MEASUREMENT_BID
55800.0,therm_sat_3_0,MEASUREMENT_BID
55800.0,therm_sat_2_0,MEASUREMENT_BID
55800.0,sar_sat_7_0,MEASUREMENT_BID
55800.0,sar_sat_2_0,MEASUREMENT_BID
55800.0,vis_sat_4_0,MEASUREMENT_BID
55800.0,therm_sat_7_0,MEASUREMENT_BID
55800.0,sar_sat_4_0,MEASUREMENT_BID
55800.0,therm_sat_4_0,MEASUREMENT_BID
55800.0,therm_sat_5_0,MEASUREMENT_BID
55800.0,sar_sat_1_0,MEASUREMENT_BID
55800.0,sar_sat_3_0,MEASUREMENT_BID
55800.0,vis_sat_1_0,MEASUREMENT_BID
55800.0,sar_sat_5_0,MEASUREMENT_BID
58280.0,vis_sat_1_0,MEASUREMENT_REQ
