t_msg,Sender,Message Type
58280.0,vis_sat_1_0,MEASUREMENT_BID
58280.0,sar_sat_7_0,MEASUREMENT_BID
58280.0,vis_sat_6_0,MEASUREMENT_BID
58280.0,vis_sat_5_0,MEASUREMENT_BID
58280.0,vis_sat_4_0,MEASUREMENT_BID
58280.0,therm_sat_5_0,MEASUREMENT_BID
58280.0,sar_sat_1_0,MEASUREMENT_BID
58280.0,therm_sat_6_0,MEASUREMENT_BID
58280.0,sar_sat_6_0,MEASUREMENT_BID
58280.0,sar_sat_2_0,MEASUREMENT_BID
58280.0,sar_sat_5_0,MEASUREMENT_BID
58280.0,vis_sat_0_0,MEASUREMENT_BID
58280.0,vis_sat_2_0,MEASUREMENT_BID
58280.0,therm_sat_2_0,MEASUREMENT_BID
58280.0,therm_sat_1_0,MEASUREMENT_BID
58280.0,sar_sat_3_0,MEASUREMENT_BID
58280.0,therm_sat_4_0,MEASUREMENT_BID
58280.0,vis_sat_3_0,MEASUREMENT_BID
58280.0,therm_sat_7_0,MEASUREMENT_BID
58280.0,vis_sat_7_0,MEASUREMENT_BID
58280.0,therm_sat_3_0,MEASUREMENT_BID
58280.0,sar_sat_0_0,MEASUREMENT_BID
58280.0,therm_sat_0_0,MEASUREMENT_BID
58280.0,sar_sat_4_0,MEASUREMENT_BID
58320.0,vis_sat_2_0,MEASUREMENT_REQ
58320.0,vis_sat_2_0,MEASUREMENT_BID
58320.0,sar_sat_4_0,MEASUREMENT_BID
58320.0,therm_sat_2_0,MEASUREMENT_BID
58320.0,sar_sat_0_0,MEASUREMENT_BID
58320.0,sar_sat_5_0,MEASUREMENT_BID
58320.0,sar_sat_7_0,MEASUREMENT_BID
58320.0,vis_sat_0_0,MEASUREMENT_BID
58320.0,sar_sat_6_0,MEASUREMENT_BID
58320.0,therm_sat_6_0,MEASUREMENT_BID
58320.0,sar_sat_3_0,MEASUREMENT_BID
58320.0,sar_sat_2_0,MEASUREMENT_BID
58320.0,vis_sat_3_0,MEASUREMENT_BID
58320.0,vis_sat_4_0,MEASUREMENT_BID
58320.0,therm_sat_1_0,MEASUREMENT_BID
58320.0,therm_sat_4_0,MEASUREMENT_BID
58320.0,therm_sat_3_0,MEASUREMENT_BID
58320.0,therm_sat_7_0,MEASUREMENT_BID
58320.0,vis_sat_1_0,MEASUREMENT_BID
58320.0,vis_sat_7_0,MEASUREMENT_BID
58320.0,therm_sat_5_0,MEASUREMENT_BID
58320.0,sar_sat_1_0,MEASUREMENT_BID
58320.0,therm_sat_0_0,MEASUREMENT_BID
58320.0,vis_sat_5_0,MEASUREMENT_BID
58320.0,vis_sat_6_0,MEASUREMENT_BID
61470.0,therm_sat_4_0,MEASUREMENT_REQ
61470.0,sar_sat_7_0,MEASUREMENT_BID
61470.0,vis_sat_3_0,MEASUREMENT_BID
61470.0,vis_sat_7_0,MEASUREMENT_BID
61470.0,vis_sat_1_0,MEASUREMENT_BID
61470.0,therm_sat_6_0,MEASUREMENT_BID
61470.0,vis_sat_4_0,MEASUREMENT_BID
61470.0,therm_sat_4_0,MEASUREMENT_BID
61470.0,vis_sat_5_0,MEASUREMENT_BID
61470.0,sar_sat_1_0,MEASUREMENT_BID
61470.0,vis_sat_0_0,MEASUREMENT_BID
61470.0,therm_sat_3_0,MEASUREMENT_BID
61470.0,sar_sat_3_0,MEASUREMENT_BID
61470.0,sar_sat_2_0,MEASUREMENT_BID
61470.0,therm_sat_1_0,MEASUREMENT_BID
61470.0,sar_sat_6_0,MEASUREMENT_BID
61470.0,vis_sat_6_0,MEASUREMENT_BID
61470.0,vis_sat_2_0,MEASUREMENT_BID
61470.0,sar_sat_5_0,MEASUREMENT_BID
61470.0,therm_sat_2_0,MEASUREMENT_BID
61470.0,therm_sat_5_0,MEASUREMENT_BID
61470.0,sar_sat_4_0,MEASUREMENT_BID
61470.0,therm_sat_7_0,MEASUREMENT_BID
61470.0,sar_sat_0_0,MEASUREMENT_BID
61470.0,therm_sat_0_0,MEASUREMENT_BID
61540.0,therm_sat_4_0,MEASUREMENT_REQ
61540.0,therm_sat_6_0,MEASUREMENT_BID
61540.0,sar_sat_2_0,MEASUREMENT_BID
61540.0,therm_sat_1_0,MEASUREMENT_BID
61540.0,therm_sat_5_0,MEASUREMENT_BID
61540.0,vis_sat_7_0,MEASUREMENT_BID
61540.0,sar_sat_6_0,MEASUREMENT_BID
61540.0,therm_sat_2_0,MEASUREMENT_BID
61540.0,sar_sat_4_0,MEASUREMENT_BID
61540.0,therm_sat_4_0,MEASUREMENT_BID
61540.0,vis_sat_1_0,MEASUREMENT_BID
61540.0,therm_sat_0_0,MEASUREMENT_BID
61540.0,sar_sat_5_0,MEASUREMENT_BID
61540.0,sar_sat_1_0,MEASUREMENT_BID
61540.0,vis_sat_2_0,MEASUREMENT_BID
61540.0,vis_sat_0_0,MEASUREMENT_BID
61540.0,sar_sat_7_0,MEASUREMENT_BID
61540.0,therm_sat_7_0,MEASUREMENT_BID
61540.0,therm_sat_3_0,MEASUREMENT_BID
61540.0,sar_sat_3_0,MEASUREMENT_BID
61540.0,vis_sat_6_0,MEASUREMENT_BID
61540.0,vis_sat_3_0,MEASUREMENT_BID
61540.0,vis_sat_5_0,MEASUREMENT_BID
61540.0,sar_sat_0_0,MEASUREMENT_BID
61540.0,vis_sat_4_0,MEASUREMENT_BID
68700.0,sar_sat_7_0,MEASUREMENT_BID
68760.0,vis_sat_7_0,MEASUREMENT_REQ
68760.0,vis_sat_7_0,MEASUREMENT_BID
68760.0,vis_sat_3_0,MEASUREMENT_BID
68760.0,vis_sat_4_0,MEASUREMENT_BID
68760.0,sar_sat_0_0,MEASUREMENT_BID
68760.0,therm_sat_6_0,MEASUREMENT_BID
68760.0,vis_sat_0_0,MEASUREMENT_BID
68760.0,vis_sat_5_0,MEASUREMENT_BID
68760.0,therm_sat_1_0,MEASUREMENT_BID
68760.0,sar_sat_1_0,MEASUREMENT_BID
68760.0,sar_sat_7_0,MEASUREMENT_BID
68760.0,vis_sat_2_0,MEASUREMENT_BID
68760.0,sar_sat_5_0,MEASUREMENT_BID
68760.0,therm_sat_4_0,MEASUREMENT_BID
68760.0,sar_sat_2_0,MEASUREMENT_BID
68760.0,therm_sat_7_0,MEASUREMENT_BID
68760.0,therm_sat_0_0,MEASUREMENT_BID
68760.0,therm_sat_3_0,MEASUREMENT_BID
68760.0,vis_sat_6_0,MEASUREMENT_BID
68760.0,therm_sat_2_0,MEASUREMENT_BID
68760.0,therm_sat_5_0,MEASUREMENT_BID
68760.0,sar_sat_6_0,MEASUREMENT_BID
68760.0,sar_sat_4_0,MEASUREMENT_BID
68760.0,sar_sat_3_0,MEASUREMENT_BID
68760.0,vis_sat_1_0,MEASUREMENT_BID
68970.0,sar_sat_6_0,MEASUREMENT_REQ
68970.0,sar_sat_0_0,MEASUREMENT_BID
68970.0,sar_sat_5_0,MEASUREMENT_BID
68970.0,therm_sat_3_0,MEASUREMENT_BID
68970.0,therm_sat_6_0,MEASUREMENT_BID
68970.0,sar_sat_6_0,MEASUREMENT_BID
68970.0,therm_sat_7_0,MEASUREMENT_BID
68970.0,vis_sat_6_0,MEASUREMENT_BID
68970.0,sar_sat_1_0,MEASUREMENT_BID
68970.0,vis_sat_5_0,MEASUREMENT_BID
68970.0,therm_sat_2_0,MEASUREMENT_BID
68970.0,vis_sat_2_0,MEASUREMENT_BID
68970.0,sar_sat_2_0,MEASUREMENT_BID
68970.0,sar_sat_4_0,MEASUREMENT_BID
68970.0,vis_sat_1_0,MEASUREMENT_BID
68970.0,sar_sat_7_0,MEASUREMENT_BID
68970.0,vis_sat_0_0,MEASUREMENT_BID
68970.0,vis_sat_4_0,MEASUREMENT_BID
68970.0,vis_sat_3_0,MEASUREMENT_BID
68970.0,therm_sat_5_0,MEASUREMENT_BID
68970.0,therm_sat_1_0,MEASUREMENT_BID
68970.0,therm_sat_0_0,MEASUREMENT_BID
68970.0,vis_sat_7_0,MEASUREMENT_BID
68970.0,therm_sat_4_0,MEASUREMENT_BID
68970.0,sar_sat_3_0,MEASUREMENT_BID
69370.0,vis_sat_1_0,MEASUREMENT_REQ
69370.0,vis_sat_1_0,MEASUREMENT_BID
69370.0,therm_sat_4_0,MEASUREMENT_BID
69370.0,sar_sat_3_0,MEASUREMENT_BID
69370.0,vis_sat_5_0,MEASUREMENT_BID
69370.0,vis_sat_0_0,MEASUREMENT_BID
69370.0,sar_sat_4_0,MEASUREMENT_BID
69370.0,therm_sat_6_0,MEASUREMENT_BID
69370.0,vis_sat_7_0,MEASUREMENT_BID
69370.0,sar_sat_0_0,MEASUREMENT_BID
69370.0,therm_sat_7_0,MEASUREMENT_BID
69370.0,therm_sat_5_0,MEASUREMENT_BID
69370.0,vis_sat_2_0,MEASUREMENT_BID
69370.0,vis_sat_4_0,MEASUREMENT_BID
69370.0,vis_sat_3_0,MEASUREMENT_BID
69370.0,therm_sat_0_0,MEASUREMENT_BID
69370.0,sar_sat_1_0,MEASUREMENT_BID
69370.0,therm_sat_1_0,MEASUREMENT_BID
69370.0,therm_sat_2_0,MEASUREMENT_BID
69370.0,sar_sat_7_0,MEASUREMENT_BID
69370.0,therm_sat_3_0,MEASUREMENT_BID
69370.0,sar_sat_2_0,MEASUREMENT_BID
69370.0,vis_sat_6_0,MEASUREMENT_BID
69370.0,sar_sat_5_0,MEASUREMENT_BID
69370.0,sar_sat_6_0,MEASUREMENT_BID
69400.0,therm_sat_7_0,MEASUREMENT_REQ
69400.0,therm_sat_7_0,MEASUREMENT_BID
69400.0,therm_sat_3_0,MEASUREMENT_BID
69400.0,vis_sat_4_0,MEASUREMENT_BID
69400.0,sar_sat_4_0,MEASUREMENT_BID
69400.0,vis_sat_3_0,MEASUREMENT_BID
69400.0,sar_sat_7_0,MEASUREMENT_BID
69400.0,therm_sat_5_0,MEASUREMENT_BID
69400.0,sar_sat_3_0,MEASUREMENT_BID
69400.0,vis_sat_2_0,MEASUREMENT_BID
69400.0,sar_sat_1_0,MEASUREMENT_BID
69400.0,vis_sat_7_0,MEASUREMENT_BID
69400.0,therm_sat_6_0,MEASUREMENT_BID
69400.0,sar_sat_2_0,MEASUREMENT_BID
69400.0,therm_sat_4_0,MEASUREMENT_BID
69400.0,vis_sat_0_0,MEASUREMENT_BID
69400.0,vis_sat_1_0,MEASUREMENT_BID
69400.0,vis_sat_6_0,MEASUREMENT_BID
69400.0,sar_sat_5_0,MEASUREMENT_BID
69400.0,therm_sat_0_0,MEASUREMENT_BID
69400.0,sar_sat_6_0,MEASUREMENT_BID
69400.0,therm_sat_1_0,MEASUREMENT_BID
69400.0,sar_sat_0_0,MEASUREMENT_BID
69400.0,therm_sat_2_0,MEASUREMENT_BID
69400.0,vis_sat_5_0,MEASUREMENT_BID
71240.0,therm_sat_4_0,MEASUREMENT_BID
73700.0,sar_sat_5_0,MEASUREMENT_REQ
73700.0,sar_sat_5_0,MEASUREMENT_BID
73700.0,sar_sat_0_0,MEASUREMENT_BID
73700.0,sar_sat_7_0,MEASUREMENT_BID
73700.0,therm_sat_3_0,MEASUREMENT_BID
73700.0,vis_sat_3_0,MEASUREMENT_BID
73700.0,therm_sat_2_0,MEASUREMENT_BID
73700.0,sar_sat_2_0,MEASUREMENT_BID
73700.0,vis_sat_2_0,MEASUREMENT_BID
73700.0,therm_sat_6_0,MEASUREMENT_BID
73700.0,sar_sat_4_0,MEASUREMENT_BID
73700.0,therm_sat_1_0,MEASUREMENT_BID
73700.0,vis_sat_7_0,MEASUREMENT_BID
73700.0,vis_sat_4_0,MEASUREMENT_BID
73700.0,vis_sat_6_0,MEASUREMENT_BID
73700.0,vis_sat_1_0,MEASUREMENT_BID
73700.0,sar_sat_1_0,MEASUREMENT_BID
73700.0,therm_sat_7_0,MEASUREMENT_BID
73700.0,therm_sat_5_0,MEASUREMENT_BID
73700.0,vis_sat_0_0,MEASUREMENT_BID
73700.0,vis_sat_5_0,MEASUREMENT_BID
73700.0,therm_sat_4_0,MEASUREMENT_BID
73700.0,therm_sat_0_0,MEASUREMENT_BID
73700.0,sar_sat_3_0,MEASUREMENT_BID
73700.0,sar_sat_6_0,MEASUREMENT_BID
73840.0,therm_sat_6_0,MEASUREMENT_REQ
73840.0,therm_sat_6_0,MEASUREMENT_BID
73840.0,sar_sat_6_0,MEASUREMENT_BID
73840.0,sar_sat_1_0,MEASUREMENT_BID
73840.0,sar_sat_2_0,MEASUREMENT_BID
73840.0,therm_sat_6_0,MEASUREMENT_BID
73840.0,vis_sat_2_0,MEASUREMENT_BID
73840.0,therm_sat_4_0,MEASUREMENT_BID
73840.0,therm_sat_0_0,MEASUREMENT_BID
73840.0,therm_sat_5_0,MEASUREMENT_BID
73840.0,vis_sat_4_0,MEASUREMENT_BID
73840.0,vis_sat_0_0,MEASUREMENT_BID
73840.0,vis_sat_3_0,MEASUREMENT_BID
73840.0,sar_sat_3_0,MEASUREMENT_BID
73840.0,vis_sat_6_0,MEASUREMENT_BID
73840.0,therm_sat_2_0,MEASUREMENT_BID
73840.0,sar_sat_5_0,MEASUREMENT_BID
73840.0,sar_sat_7_0,MEASUREMENT_BID
73840.0,therm_sat_3_0,MEASUREMENT_BID
73840.0,sar_sat_4_0,MEASUREMENT_BID
73840.0,therm_sat_1_0,MEASUREMENT_BID
73840.0,vis_sat_5_0,MEASUREMENT_BID
73840.0,therm_sat_7_0,MEASUREMENT_BID
73840.0,sar_sat_0_0,MEASUREMENT_BID
73840.0,vis_sat_7_0,MEASUREMENT_BID
73840.0,vis_sat_1_0,MEASUREMENT_BID
76200.0,vis_sat_0_0,MEASUREMENT_REQ
76200.0,sar_sat_5_0,MEASUREMENT_BID
76200.0,vis_sat_1_0,MEASUREMENT_BID
76200.0,sar_sat_7_0,MEASUREMENT_BID
76200.0,vis_sat_0_0,MEASUREMENT_BID
76200.0,vis_sat_0_0,MEASUREMENT_BID
76200.0,therm_sat_5_0,MEASUREMENT_BID
76200.0,vis_sat_7_0,MEASUREMENT_BID
76200.0,vis_sat_2_0,MEASUREMENT_BID
76200.0,sar_sat_6_0,MEASUREMENT_BID
76200.0,therm_sat_0_0,MEASUREMENT_BID
76200.0,therm_sat_7_0,MEASUREMENT_BID
76200.0,sar_sat_0_0,MEASUREMENT_BID
76200.0,therm_sat_3_0,MEASUREMENT_BID
76200.0,vis_sat_3_0,MEASUREMENT_BID
76200.0,therm_sat_6_0,MEASUREMENT_BID
76200.0,sar_sat_3_0,MEASUREMENT_BID
76200.0,therm_sat_1_0,MEASUREMENT_BID
76200.0,therm_sat_4_0,MEASUREMENT_BID
76200.0,vis_sat_6_0,MEASUREMENT_BID
76200.0,sar_sat_4_0,MEASUREMENT_BID
76200.0,sar_sat_1_0,MEASUREMENT_BID
76200.0,therm_sat_2_0,MEASUREMENT_BID
76200.0,sar_sat_2_0,MEASUREMENT_BID
76200.0,vis_sat_5_0,MEASUREMENT_BID
76200.0,vis_sat_4_0,MEASUREMENT_BID
78580.0,vis_sat_0_0,MEASUREMENT_REQ
78580.0,vis_sat_0_0,MEASUREMENT_BID
78580.0,therm_sat_4_0,MEASUREMENT_BID
78580.0,sar_sat_5_0,MEASUREMENT_BID
78580.0,sar_sat_3_0,MEASUREMENT_BID
78580.0,vis_sat_4_0,MEASUREMENT_BID
78580.0,sar_sat_0_0,MEASUREMENT_BID
78580.0,vis_sat_7_0,MEASUREMENT_BID
78580.0,vis_sat_3_0,MEASUREMENT_BID
78580.0,sar_sat_7_0,MEASUREMENT_BID
78580.0,sar_sat_4_0,MEASUREMENT_BID
78580.0,vis_sat_1_0,MEASUREMENT_BID
78580.0,sar_sat_6_0,MEASUREMENT_BID
78580.0,sar_sat_2_0,MEASUREMENT_BID
78580.0,therm_sat_3_0,MEASUREMENT_BID
78580.0,vis_sat_5_0,MEASUREMENT_BID
78580.0,therm_sat_2_0,MEASUREMENT_BID
78580.0,vis_sat_2_0,MEASUREMENT_BID
78580.0,therm_sat_6_0,MEASUREMENT_BID
78580.0,vis_sat_6_0,MEASUREMENT_BID
78580.0,sar_sat_1_0,MEASUREMENT_BID
78580.0,therm_sat_7_0,MEASUREMENT_BID
78580.0,therm_sat_0_0,MEASUREMENT_BID
78580.0,therm_sat_1_0,MEASUREMENT_BID
78580.0,therm_sat_5_0,MEASUREMENT_BID
82320.0,vis_sat_5_0,MEASUREMENT_REQ
82320.0,vis_sat_5_0,MEASUREMENT_BID
82320.0,vis_sat_0_0,MEASUREMENT_BID
82320.0,vis_sat_4_0,MEASUREMENT_BID
82320.0,vis_sat_6_0,MEASUREMENT_BID
82320.0,vis_sat_1_0,MEASUREMENT_BID
82320.0,sar_sat_7_0,MEASUREMENT_BID
82320.0,therm_sat_3_0,MEASUREMENT_BID
82320.0,sar_sat_6_0,MEASUREMENT_BID
82320.0,therm_sat_6_0,MEASUREMENT_BID
82320.0,sar_sat_0_0,MEASUREMENT_BID
82320.0,sar_sat_4_0,MEASUREMENT_BID
82320.0,therm_sat_7_0,MEASUREMENT_BID
82320.0,sar_sat_2_0,MEASUREMENT_BID
82320.0,sar_sat_3_0,MEASUREMENT_BID
82320.0,therm_sat_1_0,MEASUREMENT_BID
82320.0,sar_sat_5_0,MEASUREMENT_BID
82320.0,sar_sat_1_0,MEASUREMENT_BID
82320.0,therm_sat_2_0,MEASUREMENT_BID
82320.0,therm_sat_0_0,MEASUREMENT_BID
82320.0,therm_sat_5_0,MEASUREMENT_BID
82320.0,vis_sat_7_0,MEASUREMENT_BID
82320.0,vis_sat_3_0,MEASUREMENT_BID
82320.0,vis_sat_2_0,MEASUREMENT_BID
82320.0,therm_sat_4_0,MEASUREMENT_BID
83830.0,sar_sat_6_0,MEASUREMENT_REQ
83830.0,sar_sat_6_0,MEASUREMENT_BID
83830.0,vis_sat_5_0,MEASUREMENT_BID
83830.0,vis_sat_4_0,MEASUREMENT_BID
83830.0,therm_sat_2_0,MEASUREMENT_BID
83830.0,sar_sat_4_0,MEASUREMENT_BID
83830.0,therm_sat_1_0,MEASUREMENT_BID
83830.0,therm_sat_7_0,MEASUREMENT_BID
83830.0,therm_sat_6_0,MEASUREMENT_BID
83830.0,vis_sat_3_0,MEASUREMENT_BID
83830.0,vis_sat_2_0,MEASUREMENT_BID
83830.0,therm_sat_0_0,MEASUREMENT_BID
83830.0,sar_sat_1_0,MEASUREMENT_BID
83830.0,vis_sat_7_0,MEASUREMENT_BID
83830.0,sar_sat_0_0,MEASUREMENT_BID
83830.0,therm_sat_3_0,MEASUREMENT_BID
83830.0,sar_sat_5_0,MEASUREMENT_BID
83830.0,vis_sat_6_0,MEASUREMENT_BID
83830.0,sar_sat_3_0,MEASUREMENT_BID
83830.0,vis_sat_1_0,MEASUREMENT_BID
83830.0,sar_sat_7_0,MEASUREMENT_BID
83830.0,therm_sat_4_0,MEASUREMENT_BID
83830.0,vis_sat_0_0,MEASUREMENT_BID
83830.0,therm_sat_5_0,MEASUREMENT_BID
83830.0,sar_sat_2_0,MEASUREMENT_BID
