observer,t_img,lat,lon,range,look,incidence,zenith,instrument
img_0,260.0,16.73,-99.653,865.8,40.66,45.73,88.27,visible
img_0,260.0,17.003,-100.244,917.2,43.68,49.38,87.87,visible
img_0,270.0,18.272,-101.892,1088.1,50.78,58.38,87.02,visible
img_0,290.0,20.314,-102.794,1232.1,54.69,63.76,87.21,visible
img_0,290.0,19.623,-101.648,1108.7,51.4,59.21,87.88,visible
img_0,300.0,20.272,-101.09,1082.4,50.55,58.08,88.67,visible
img_0,300.0,20.004,-100.229,1004.0,47.67,54.36,89.29,visible
img_0,300.0,20.052,-100.667,1040.1,49.08,56.15,88.94,visible
img_0,300.0,19.957,-100.973,1061.2,49.84,57.14,88.64,visible
img_0,300.0,19.99,-101.073,1070.5,50.16,57.56,88.56,visible
img_0,300.0,20.314,-102.794,1228.2,54.59,63.61,87.25,visible
img_0,310.0,20.272,-101.09,1079.1,50.43,57.92,88.71,visible
img_0,310.0,20.052,-100.667,1037.3,48.96,56.0,88.97,visible
img_0,310.0,20.004,-100.229,1000.4,47.51,54.15,89.32,visible
img_0,340.0,21.734,-98.153,893.6,42.2,47.6,,visible
img_0,350.0,21.734,-98.153,891.0,42.02,47.38,,visible
img_0,350.0,22.365,-98.027,902.1,42.67,48.17,,visible
img_0,350.0,22.234,-97.908,889.3,41.92,47.26,,visible
img_0,350.0,22.396,-98.125,910.1,43.11,48.71,,visible
img_0,350.0,22.211,-98.04,897.6,42.41,47.85,,visible
img_0,350.0,22.615,-98.691,958.5,45.58,51.74,,visible
img_0,350.0,22.192,-97.851,884.0,41.6,46.88,,visible
img_0,360.0,22.234,-97.908,887.1,41.76,47.08,,visible
img_0,360.0,22.396,-98.125,907.2,42.92,48.48,,visible
img_0,360.0,22.365,-98.027,899.2,42.47,47.94,,visible
img_0,360.0,22.615,-98.691,955.5,45.42,51.54,,visible
img_0,360.0,22.192,-97.851,882.0,41.45,46.7,,visible
img_0,360.0,22.211,-98.04,896.0,42.29,47.71,,visible
img_0,370.0,23.959,-98.666,996.2,47.22,53.8,,visible
img_0,390.0,24.922,-97.789,957.5,45.45,51.59,,visible
img_0,400.0,24.922,-97.789,954.1,45.26,51.36,,visible
img_0,400.0,25.704,-99.275,1094.0,50.76,58.4,,visible
img_0,410.0,26.223,-98.915,1080.8,50.31,57.8,,visible
img_0,410.0,26.016,-97.274,951.0,45.09,51.15,,visible
img_0,410.0,26.561,-99.168,1113.0,51.34,59.17,,visible
img_0,420.0,26.016,-97.274,947.8,44.91,50.93,,visible
img_0,420.0,26.561,-99.168,1110.6,51.25,59.05,,visible
img_0,440.0,28.048,-97.869,1055.7,49.38,56.6,,visible
img_0,450.0,28.048,-97.869,1053.3,49.27,56.46,,visible
img_0,450.0,28.485,-98.245,1096.7,50.75,58.4,,visible
img_0,480.0,30.758,-98.416,1182.8,53.18,61.71,,visible
img_0,480.0,30.393,-97.906,1129.8,51.71,59.7,,visible
img_0,480.0,30.315,-96.524,1024.6,48.12,54.99,,visible
img_0,490.0,29.921,-95.133,910.9,42.77,48.34,,visible
img_0,490.0,31.11,-97.474,1120.0,51.39,59.27,,visible
img_0,490.0,30.315,-96.524,1021.2,47.96,54.79,,visible
img_0,490.0,30.36,-95.565,954.8,45.06,51.14,,visible
img_0,490.0,30.758,-98.416,1180.6,53.1,61.61,,visible
img_0,500.0,31.11,-97.474,1117.8,51.3,59.16,,visible
img_0,500.0,31.328,-96.33,1040.0,48.66,55.69,,visible
img_0,500.0,31.87,-97.37,1137.1,51.87,59.94,,visible
img_0,500.0,30.633,-95.016,924.2,43.47,49.19,,visible
img_0,500.0,30.802,-95.156,939.3,44.26,50.15,,visible
img_0,510.0,31.328,-96.33,1038.2,48.57,55.57,,visible
img_0,510.0,32.869,-98.429,1252.1,54.79,64.02,,visible
img_0,510.0,31.87,-97.37,1133.9,51.76,59.78,,visible
img_0,510.0,32.182,-96.073,1050.1,49.01,56.15,,visible
img_0,510.0,31.948,-96.103,1042.9,48.74,55.8,,visible
img_0,520.0,33.222,-97.833,1215.5,53.92,62.78,,visible
img_0,520.0,32.869,-98.429,1248.8,54.7,63.89,,visible
img_0,520.0,33.07,-96.97,1144.9,52.06,60.19,,visible
img_0,520.0,32.148,-95.473,1002.2,47.11,53.72,,visible
img_0,520.0,32.803,-96.502,1100.1,50.7,58.37,,visible
img_0,520.0,32.182,-96.073,1046.2,48.84,55.93,,visible
img_0,520.0,31.948,-96.103,1040.8,48.64,55.67,,visible
img_0,530.0,33.073,-95.003,1000.7,47.02,53.61,,visible
img_0,530.0,33.222,-97.833,1212.9,53.83,62.66,,visible
img_0,530.0,33.327,-95.627,1053.7,49.09,56.26,,visible
img_0,530.0,32.707,-93.916,916.0,42.92,48.54,,visible
img_0,530.0,33.07,-96.97,1141.5,51.93,60.03,,visible
img_0,530.0,33.033,-96.47,1102.8,50.76,58.45,,visible
img_0,530.0,32.752,-94.506,955.2,44.95,51.03,,visible
img_0,530.0,32.803,-96.502,1097.4,50.59,58.22,,visible
img_0,530.0,32.811,-95.532,1027.2,48.09,54.97,,visible
img_0,530.0,32.815,-95.915,1054.6,49.12,56.3,,visible
img_0,530.0,33.356,-97.052,1157.8,52.4,60.66,,visible
img_0,540.0,32.709,-92.341,819.1,36.42,40.79,,visible
img_0,540.0,33.073,-95.003,997.2,46.83,53.38,,visible
img_0,540.0,33.327,-95.627,1049.8,48.92,56.04,,visible
img_0,540.0,32.707,-93.916,912.2,42.68,48.25,,visible
img_0,540.0,33.306,-94.162,949.1,44.63,50.63,,visible
img_0,540.0,32.752,-94.506,952.8,44.81,50.85,,visible
img_0,540.0,33.823,-96.573,1136.3,51.76,59.8,,visible
img_0,550.0,32.709,-92.341,816.2,36.13,40.46,,visible
img_0,550.0,34.011,-95.383,1054.3,49.06,56.23,,visible
img_0,550.0,34.148,-94.684,1011.2,47.39,54.09,,visible
img_0,550.0,33.306,-94.162,946.6,44.46,50.43,,visible
img_0,550.0,33.695,-93.966,946.7,44.47,50.44,,visible
img_0,560.0,34.216,-93.11,908.0,42.37,47.88,,visible
img_0,560.0,34.631,-95.352,1071.9,49.65,57.01,,visible
img_0,560.0,34.148,-94.684,1008.5,47.25,53.92,,visible
img_0,570.0,35.308,-95.358,1094.3,50.38,57.98,,visible
img_0,570.0,34.574,-93.195,922.5,43.14,48.82,,visible
img_0,570.0,35.346,-94.779,1055.3,49.04,56.21,,visible
img_0,570.0,35.595,-95.037,1082.8,50.0,57.47,,visible
img_0,570.0,34.216,-93.11,905.7,42.2,47.68,,visible
img_0,580.0,36.702,-96.927,1257.7,54.77,64.04,,visible
img_0,580.0,35.595,-95.037,1079.9,49.88,57.32,,visible
img_0,580.0,36.35,-96.09,1182.8,52.96,61.47,,visible
img_0,580.0,35.871,-95.232,1103.4,50.65,58.34,,visible
img_0,580.0,34.856,-92.49,886.5,41.02,46.25,,visible
img_0,580.0,36.152,-96.256,1187.6,53.08,61.64,,visible
img_0,580.0,36.424,-95.679,1156.3,52.24,60.47,,visible
img_0,580.0,35.346,-94.779,1053.5,48.94,56.1,,visible
img_0,580.0,35.252,-93.173,942.2,44.14,50.05,,visible
img_0,590.0,36.64,-94.813,1099.8,50.51,58.16,,visible
img_0,590.0,36.702,-96.927,1255.6,54.7,63.95,,visible
img_0,590.0,36.423,-93.849,1026.2,47.88,54.73,,visible
img_0,590.0,36.47,-95.04,1109.3,50.81,58.56,,visible
img_0,590.0,36.424,-95.679,1153.5,52.13,60.34,,visible
img_0,600.0,36.64,-94.813,1098.2,50.43,58.05,,visible
img_0,600.0,36.423,-93.849,1023.9,47.75,54.58,,visible
img_0,600.0,36.598,-93.312,994.0,46.51,53.01,,visible
img_0,600.0,36.365,-92.573,938.6,43.89,49.74,,visible
img_0,600.0,36.252,-92.238,914.0,42.56,48.13,,visible
img_0,610.0,37.69,-93.769,1062.2,49.17,56.41,,visible
img_0,620.0,39.112,-95.432,1229.1,54.02,62.99,,visible
img_0,620.0,38.265,-93.406,1057.0,48.95,56.13,,visible
img_0,620.0,37.69,-93.769,1060.0,49.06,56.27,,visible
img_0,630.0,39.112,-95.432,1225.3,53.9,62.84,,visible
img_0,630.0,38.265,-93.406,1054.4,48.83,55.98,,visible
img_0,630.0,38.206,-92.627,1001.0,46.72,53.28,,visible
img_0,650.0,39.526,-91.648,983.6,45.88,52.24,,visible
img_0,650.0,38.62,-89.351,821.9,36.12,40.47,,visible
img_0,650.0,38.037,-88.969,785.5,32.87,36.7,,visible
img_0,660.0,40.832,-92.881,1109.8,50.63,58.36,,visible
img_0,660.0,38.62,-89.351,821.5,36.03,40.38,,visible
img_0,660.0,39.526,-91.648,982.0,45.77,52.11,,visible
img_0,670.0,41.37,-92.982,1134.0,51.35,59.33,,visible
img_0,670.0,40.832,-92.881,1106.4,50.49,58.18,,visible
img_0,680.0,40.691,-89.58,898.3,41.32,46.65,,visible
img_0,680.0,41.37,-92.982,1131.6,51.25,59.2,,visible
img_0,710.0,42.832,-89.001,939.5,43.51,49.33,,visible
img_0,720.0,43.087,-89.378,966.6,44.83,50.96,,visible
img_0,720.0,42.832,-89.001,936.1,43.28,49.06,,visible
img_0,730.0,44.058,-90.019,1039.2,47.92,54.87,,visible
img_0,730.0,43.865,-89.961,1028.3,47.49,54.32,,visible
img_0,740.0,44.185,-88.455,952.9,44.07,50.04,,visible
img_0,750.0,45.891,-91.072,1171.6,52.19,60.54,,visible
img_0,760.0,46.069,-90.226,1125.1,50.8,58.66,,visible
img_0,760.0,45.891,-91.072,1170.0,52.12,60.44,,visible
img_0,770.0,46.586,-89.549,1104.0,50.1,57.73,,visible
img_0,780.0,45.993,-86.29,901.5,41.05,46.38,,visible
img_0,780.0,45.551,-84.393,799.7,33.41,37.37,,visible
img_0,780.0,46.247,-85.851,890.5,40.37,45.56,,visible
img_0,780.0,47.027,-88.478,1058.8,48.49,55.63,,visible
img_0,780.0,45.41,-84.624,804.2,33.83,37.86,,visible
img_0,780.0,45.318,-85.256,829.1,35.98,40.36,,visible
img_0,780.0,45.823,-84.754,824.7,35.62,39.93,,visible
img_0,780.0,45.576,-84.487,804.4,33.85,37.87,,visible
img_0,790.0,45.551,-84.393,799.3,33.31,37.26,,visible
img_0,790.0,46.247,-85.851,888.6,40.2,45.36,,visible
img_0,790.0,45.823,-84.754,823.0,35.42,39.71,,visible
img_0,790.0,45.576,-84.487,804.1,33.76,37.77,,visible
img_0,800.0,45.888,-82.274,730.3,25.16,27.95,,visible
img_0,800.0,45.712,-82.23,724.4,24.26,26.94,,visible
img_0,800.0,46.312,-82.963,766.0,29.79,33.21,,visible
img_0,800.0,45.704,-81.996,717.2,23.11,25.64,,visible
img_0,810.0,46.867,-83.154,789.5,32.22,36.01,,visible
img_0,810.0,46.312,-82.963,766.4,29.76,33.18,,visible
img_0,810.0,46.208,-81.51,715.2,22.66,25.13,,visible
img_0,820.0,47.278,-81.999,759.4,28.86,32.15,,visible
img_0,820.0,46.666,-80.672,703.3,20.38,22.59,,visible
img_0,820.0,47.238,-82.131,762.6,29.24,32.59,,visible
img_0,820.0,46.918,-81.461,731.4,25.13,27.93,,visible
img_0,830.0,46.845,-79.224,676.6,13.75,15.19,,visible
img_0,830.0,46.822,-78.742,669.9,11.44,12.63,,visible
img_0,830.0,46.669,-78.997,670.3,11.62,12.83,,visible
img_0,830.0,48.013,-81.558,766.7,29.63,33.04,,visible
img_0,830.0,47.406,-80.016,704.7,20.52,22.74,,visible
img_0,830.0,47.181,-80.181,702.5,20.08,22.25,,visible
img_0,830.0,47.043,-79.273,681.4,15.17,16.78,,visible
img_0,840.0,47.682,-78.931,686.7,16.42,18.16,,visible
img_0,840.0,46.845,-79.224,678.0,14.0,15.47,,visible
img_0,840.0,46.822,-78.742,669.5,11.05,12.21,,visible
img_0,840.0,47.359,-78.197,670.0,11.26,12.43,,visible
img_0,840.0,47.136,-78.668,671.9,11.98,13.23,,visible
img_0,840.0,48.036,-79.603,709.3,21.28,23.59,,visible
img_0,840.0,47.007,-78.805,672.3,12.11,13.37,,visible
img_0,840.0,47.765,-79.216,693.8,18.12,20.06,,visible
img_0,840.0,47.043,-79.273,681.0,14.88,16.45,,visible
img_0,840.0,47.287,-79.462,688.4,16.85,18.64,,visible
img_0,840.0,47.556,-79.239,689.2,17.03,18.85,,visible
img_0,840.0,47.406,-80.016,703.6,20.18,22.36,,visible
img_0,840.0,46.967,-78.06,662.8,7.93,8.76,,visible
img_0,850.0,47.682,-78.931,685.5,15.94,17.63,,visible
img_0,850.0,47.839,-77.548,668.4,10.37,11.46,,visible
img_0,850.0,48.2,-79.368,705.2,20.38,22.58,,visible
img_0,850.0,48.036,-79.603,707.3,20.78,23.03,,visible
img_0,850.0,47.798,-77.94,671.5,11.6,12.81,,visible
img_0,850.0,48.551,-79.298,713.2,21.87,24.26,,visible
img_0,850.0,47.765,-79.216,692.9,17.77,19.67,,visible
img_0,850.0,47.359,-78.197,669.0,10.61,11.72,,visible
img_0,850.0,47.931,-79.265,697.0,18.68,20.69,,visible
img_0,850.0,47.613,-77.307,663.0,7.76,8.56,,visible
img_0,850.0,47.768,-78.316,676.0,13.16,14.54,,visible
img_0,850.0,47.653,-77.549,665.3,8.95,9.88,,visible
img_0,850.0,47.556,-79.239,690.5,17.2,19.04,,visible
img_0,860.0,47.839,-77.548,666.9,9.44,10.43,,visible
img_0,860.0,48.052,-77.06,664.3,8.11,8.95,,visible
img_0,860.0,47.508,-76.83,658.8,4.04,4.46,,visible
img_0,860.0,48.313,-77.302,670.5,10.96,12.1,,visible
img_0,860.0,47.798,-77.94,672.1,11.61,12.82,,visible
img_0,860.0,48.052,-77.292,666.3,9.16,10.12,,visible
img_0,860.0,47.311,-76.472,657.4,1.96,2.16,,visible
img_0,860.0,47.653,-77.549,665.7,8.87,9.8,,visible
img_0,860.0,48.393,-78.357,687.2,16.23,17.96,,visible
img_0,860.0,48.465,-78.126,684.5,15.51,17.15,,visible
img_0,860.0,47.613,-77.307,662.8,7.28,8.04,,visible
img_0,860.0,47.147,-76.627,658.5,3.77,4.16,,visible
img_0,860.0,48.177,-77.891,675.6,12.84,14.18,,visible
img_0,870.0,48.313,-77.302,670.3,10.66,11.78,,visible
img_0,870.0,48.052,-77.06,665.8,8.6,9.49,,visible
img_0,870.0,48.518,-76.31,662.7,6.8,7.51,,visible
img_0,870.0,49.037,-76.967,677.0,13.1,14.48,,visible
img_0,870.0,48.722,-77.044,671.8,11.26,12.44,,visible
img_0,880.0,49.037,-76.967,675.3,12.32,13.61,,visible
img_0,880.0,48.518,-76.31,663.5,6.9,7.61,,visible
img_0,880.0,48.915,-75.552,661.1,5.15,5.69,,visible
img_0,880.0,49.399,-76.452,674.4,12.0,13.26,,visible
img_0,880.0,49.598,-77.461,693.6,17.48,19.35,,visible
img_0,880.0,48.599,-75.98,661.0,5.03,5.56,,visible
img_0,880.0,48.722,-77.044,673.7,11.73,12.96,,visible
img_0,880.0,49.856,-77.185,695.3,17.87,19.78,,visible
img_0,890.0,50.415,-78.401,736.0,25.11,27.92,,visible
img_0,890.0,50.32,-76.916,698.7,18.5,20.49,,visible
img_0,890.0,49.399,-76.452,674.1,11.66,12.88,,visible
img_0,890.0,49.984,-78.174,719.7,22.54,25.01,,visible
img_0,890.0,49.842,-76.917,688.0,15.93,17.63,,visible
img_0,890.0,50.084,-77.475,704.2,19.66,21.79,,visible
img_0,890.0,49.667,-76.496,678.1,13.03,14.4,,visible
img_0,890.0,49.856,-77.185,693.4,17.29,19.14,,visible
img_0,890.0,49.611,-75.939,670.1,10.04,11.09,,visible
img_0,890.0,50.334,-77.67,714.8,21.67,24.05,,visible
img_0,900.0,49.511,-75.052,662.6,5.35,5.9,,visible
img_0,900.0,49.48,-74.749,660.7,3.44,3.79,,visible
img_0,900.0,50.66,-76.315,693.6,17.17,19.01,,visible
img_0,900.0,50.01,-74.405,663.3,5.9,6.51,,visible
img_0,900.0,49.348,-74.016,659.6,-1.38,1.52,,visible
img_0,900.0,49.966,-75.639,671.3,10.29,11.37,,visible
img_0,900.0,49.198,-74.045,660.0,-2.31,2.55,,visible
img_0,900.0,50.444,-75.206,674.5,11.57,12.79,,visible
img_0,900.0,49.505,-75.401,665.6,7.48,8.26,,visible
img_0,900.0,49.928,-74.219,662.2,4.99,5.51,,visible
img_0,900.0,50.001,-75.037,665.9,7.64,8.44,,visible
img_0,900.0,49.281,-74.149,659.6,-1.31,1.45,,visible
img_0,900.0,49.376,-74.814,661.0,3.8,4.19,,visible
img_0,900.0,49.759,-74.534,661.1,3.92,4.33,,visible
img_0,900.0,49.697,-74.72,661.4,4.21,4.65,,visible
img_0,910.0,50.785,-74.648,672.0,10.29,11.37,,visible
img_0,910.0,50.01,-74.405,662.4,4.61,5.09,,visible
img_0,910.0,49.928,-74.219,661.3,3.35,3.7,,visible
img_0,910.0,50.444,-75.206,672.8,10.65,11.77,,visible
img_0,910.0,50.001,-75.037,667.9,8.41,9.29,,visible
img_0,910.0,50.205,-73.835,661.1,3.09,3.41,,visible
img_0,910.0,50.772,-74.659,671.8,10.23,11.3,,visible
img_0,910.0,49.759,-74.534,663.3,5.47,6.03,,visible
img_0,910.0,50.59,-75.43,677.6,12.46,13.77,,visible
img_0,920.0,51.334,-74.884,682.1,13.71,15.16,,visible
img_0,920.0,51.13,-74.648,675.6,11.49,12.7,,visible
img_0,920.0,50.801,-74.164,666.8,7.39,8.17,,visible
img_0,920.0,51.364,-74.626,679.4,12.82,14.17,,visible
img_0,920.0,50.954,-74.142,668.1,8.16,9.01,,visible
img_0,920.0,50.785,-74.648,671.7,9.9,10.93,,visible
img_0,920.0,51.445,-74.668,681.5,13.52,14.95,,visible
img_0,920.0,50.205,-73.835,663.0,4.62,5.1,,visible
img_0,920.0,51.34,-74.23,674.8,11.18,12.36,,visible
img_0,920.0,51.092,-74.918,678.6,12.58,13.91,,visible
img_0,920.0,50.772,-74.659,671.7,9.91,10.95,,visible
img_0,920.0,51.483,-75.225,690.3,16.02,17.73,,visible
img_0,920.0,51.248,-73.793,670.0,9.13,10.08,,visible
img_0,920.0,51.15,-75.528,689.6,15.85,17.54,,visible
img_0,930.0,51.293,-72.349,663.3,4.31,4.76,,visible
img_0,930.0,51.418,-73.831,670.6,9.11,10.07,,visible
img_0,930.0,51.364,-74.626,680.5,12.97,14.35,,visible
img_0,930.0,51.445,-74.668,682.0,13.46,14.89,,visible
img_0,930.0,51.34,-74.23,674.4,10.79,11.92,,visible
img_0,930.0,51.135,-73.127,663.2,4.15,4.58,,visible
img_0,930.0,51.248,-73.793,668.7,8.11,8.96,,visible
img_0,940.0,50.605,-71.696,668.0,-7.4,8.17,,visible
img_0,940.0,51.293,-72.349,662.4,2.06,2.27,,visible
img_0,950.0,50.729,-70.294,680.1,-12.4,13.71,,visible
img_0,950.0,51.331,-70.775,666.8,-6.19,6.84,,visible
img_0,950.0,51.494,-69.916,672.8,-9.55,10.55,,visible
img_0,960.0,51.87,-70.27,666.4,-5.36,5.92,,visible
img_0,960.0,51.494,-69.916,673.2,-9.43,10.43,,visible
img_0,970.0,52.615,-69.008,669.8,-7.3,8.06,,visible
img_0,970.0,51.233,-66.6,736.1,-24.27,26.99,,visible
img_0,970.0,51.825,-67.805,695.2,-16.42,18.19,,visible
img_0,970.0,50.794,-66.79,746.0,-25.73,28.64,,visible
img_0,980.0,51.233,-66.6,737.1,-24.32,27.05,,visible
img_0,980.0,51.885,-66.161,726.0,-22.54,25.05,,visible
img_0,980.0,50.768,-65.24,790.2,-30.98,34.64,,visible
img_0,980.0,50.69,-64.581,813.7,-33.3,37.31,,visible
img_0,980.0,51.825,-67.805,696.8,-16.65,18.45,,visible
img_0,990.0,51.481,-65.348,759.4,-27.32,30.45,,visible
img_0,990.0,50.644,-62.713,878.8,-38.42,43.33,,visible
img_0,990.0,51.898,-64.974,753.3,-26.52,29.54,,visible
img_0,990.0,50.69,-64.581,816.1,-33.44,37.49,,visible
img_0,990.0,52.019,-65.231,742.6,-25.03,27.85,,visible
img_0,1000.0,52.662,-65.224,721.9,-21.57,23.96,,visible
img_0,1000.0,52.684,-65.712,711.8,-19.65,21.81,,visible
img_0,1000.0,52.664,-65.848,710.0,-19.29,21.4,,visible
img_0,1000.0,53.004,-66.25,694.7,-15.76,17.45,,visible
img_0,1000.0,52.664,-64.953,727.7,-22.59,25.1,,visible
img_0,1000.0,52.083,-63.836,775.9,-29.24,32.65,,visible
img_0,1000.0,52.795,-66.455,697.1,-16.38,18.14,,visible
img_0,1000.0,52.019,-65.231,744.0,-25.13,27.97,,visible
img_0,1000.0,51.898,-64.974,754.5,-26.58,29.62,,visible
img_0,1010.0,52.163,-62.916,797.8,-31.51,35.26,,visible
img_0,1010.0,53.4,-64.609,713.3,-19.81,21.99,,visible
img_0,1010.0,52.968,-64.664,724.2,-21.86,24.28,,visible
img_0,1010.0,52.664,-64.953,729.3,-22.72,25.25,,visible
img_0,1010.0,52.083,-63.836,776.9,-29.26,32.67,,visible
img_0,1010.0,52.662,-65.224,724.7,-21.94,24.37,,visible
img_0,1010.0,52.001,-62.933,804.5,-32.19,36.04,,visible
img_0,1020.0,54.463,-65.113,682.7,-11.67,12.92,,visible
img_0,1020.0,53.649,-64.261,712.2,-19.45,21.58,,visible
img_0,1020.0,53.4,-64.609,713.8,-19.78,21.95,,visible
img_0,1020.0,53.536,-63.967,720.9,-21.14,23.47,,visible
