observer,t_img,lat,lon,range,look,incidence,zenith,instrument
img_0,1020.0,53.857,-65.785,686.9,-13.08,14.48,,visible
img_0,1020.0,54.312,-65.316,682.4,-11.55,12.78,,visible
img_0,1030.0,54.781,-64.156,688.3,-13.32,14.75,,visible
img_0,1030.0,53.803,-62.678,738.8,-24.01,26.71,,visible
img_0,1030.0,53.15,-62.433,769.2,-28.16,31.42,,visible
img_0,1030.0,53.363,-62.55,757.6,-26.7,29.75,,visible
img_0,1030.0,53.715,-63.092,732.9,-23.08,25.66,,visible
img_0,1030.0,54.463,-65.113,683.6,-11.73,12.98,,visible
img_0,1030.0,53.536,-63.967,724.1,-21.58,23.97,,visible
img_0,1030.0,54.412,-63.536,704.9,-17.73,19.66,,visible
img_0,1040.0,54.927,-64.431,683.4,-11.42,12.63,,visible
img_0,1040.0,53.803,-62.678,740.5,-24.15,26.87,,visible
img_0,1040.0,54.781,-64.156,688.9,-13.3,14.73,,visible
img_0,1040.0,55.63,-64.051,677.1,-8.71,9.63,,visible
img_0,1040.0,55.59,-64.059,677.3,-8.81,9.74,,visible
img_0,1040.0,55.312,-64.522,676.3,-8.3,9.18,,visible
img_0,1040.0,54.412,-63.536,705.7,-17.75,19.69,,visible
img_0,1040.0,55.414,-63.989,679.6,-9.89,10.93,,visible
img_0,1040.0,55.034,-63.867,686.5,-12.52,13.86,,visible
img_0,1050.0,56.391,-63.724,673.2,-5.95,6.58,,visible
img_0,1050.0,56.428,-64.498,669.6,-1.93,2.13,,visible
img_0,1050.0,56.233,-64.726,669.4,-1.62,1.79,,visible
img_0,1050.0,55.63,-64.051,677.0,-8.33,9.21,,visible
img_0,1050.0,54.945,-62.671,705.0,-17.42,19.32,,visible
img_0,1050.0,55.414,-63.989,681.1,-10.24,11.33,,visible
img_0,1050.0,55.59,-64.059,677.6,-8.63,9.54,,visible
img_0,1050.0,55.992,-64.299,671.7,-4.77,5.28,,visible
img_0,1050.0,55.944,-63.099,680.8,-10.11,11.19,,visible
img_0,1050.0,56.153,-64.211,671.0,-4.07,4.5,,visible
img_0,1050.0,55.315,-63.111,690.4,-13.54,14.99,,visible
img_0,1060.0,56.428,-64.498,671.8,-4.23,4.68,,visible
img_0,1060.0,56.391,-63.724,672.1,-4.53,5.01,,visible
img_0,1060.0,55.944,-63.099,680.7,-9.77,10.81,,visible
img_0,1070.0,57.116,-62.962,671.1,-2.31,2.55,,visible
img_0,1070.0,55.922,-61.262,701.1,-16.13,17.88,,visible
img_0,1070.0,56.762,-62.503,675.0,-6.29,6.96,,visible
img_0,1070.0,56.63,-62.512,676.4,-7.22,7.98,,visible
img_0,1130.0,64.792,-67.599,1032.0,45.92,52.6,,visible
img_0,1130.0,64.192,-67.163,983.8,43.72,49.84,,visible
img_0,1130.0,65.618,-71.882,1207.9,51.87,60.44,,visible
img_0,1130.0,65.408,-71.735,1191.0,51.4,59.8,,visible
img_0,1130.0,65.642,-71.816,1207.3,51.85,60.41,,visible
img_0,1140.0,66.564,-71.413,1250.3,52.92,61.92,,visible
img_0,1140.0,64.792,-67.599,1030.8,45.82,52.47,,visible
img_0,1140.0,65.901,-68.584,1126.4,49.4,57.11,,visible
img_0,1150.0,65.901,-68.584,1125.4,49.33,57.02,,visible
img_0,1150.0,66.564,-71.413,1250.9,52.9,61.9,,visible
img_0,1150.0,66.754,-68.976,1190.0,51.3,59.67,,visible
img_0,1150.0,67.524,-70.882,1294.3,53.91,63.35,,visible
img_0,1150.0,67.396,-71.343,1299.3,54.02,63.51,,visible
img_0,1160.0,66.887,-67.142,1146.7,49.97,57.88,,visible
img_0,1160.0,67.396,-71.343,1299.3,53.99,63.47,,visible
img_0,1160.0,67.59,-70.261,1278.8,53.52,62.8,,visible
img_0,1160.0,66.754,-68.976,1189.5,51.24,59.61,,visible
img_0,1160.0,67.096,-66.864,1153.6,50.18,58.17,,visible
img_0,1160.0,67.524,-70.882,1293.0,53.85,63.27,,visible
img_0,1170.0,66.887,-67.142,1146.3,49.92,57.82,,visible
img_0,1170.0,67.096,-66.864,1151.6,50.08,58.04,,visible
img_0,1170.0,67.699,-68.109,1224.4,52.15,60.87,,visible
img_0,1220.0,63.74,-50.302,690.7,9.07,10.04,,visible
img_0,1220.0,64.21,-50.581,702.2,13.35,14.81,,visible
img_0,1230.0,65.18,-50.234,728.5,19.54,21.73,,visible
img_0,1230.0,64.21,-50.581,703.2,13.44,14.9,,visible
img_0,1230.0,65.535,-50.488,744.7,22.47,25.02,,visible
img_0,1230.0,65.348,-50.931,740.7,21.79,24.27,,visible
img_0,1230.0,65.237,-51.316,740.3,21.72,24.18,,visible
img_0,1230.0,65.576,-50.603,747.4,22.9,25.52,,visible
img_0,1240.0,65.813,-51.672,770.4,26.14,29.19,,visible
img_0,1240.0,65.576,-50.603,746.8,22.68,25.27,,visible
img_0,1240.0,65.348,-50.931,742.8,22.01,24.51,,visible
img_0,1240.0,66.014,-50.206,760.7,24.8,27.67,,visible
img_0,1240.0,65.535,-50.488,743.9,22.21,24.73,,visible
img_0,1240.0,66.788,-50.832,806.5,30.4,34.07,,visible
img_0,1240.0,65.18,-50.234,728.8,19.46,21.64,,visible
img_0,1240.0,66.215,-49.851,766.8,25.65,28.63,,visible
img_0,1250.0,67.007,-50.702,815.6,31.24,35.04,,visible
img_0,1250.0,66.014,-50.206,762.5,24.94,27.83,,visible
img_0,1250.0,66.215,-49.851,766.1,25.45,28.41,,visible
img_0,1250.0,66.788,-50.832,806.1,30.27,33.92,,visible
img_0,1280.0,70.074,-50.569,1011.3,44.23,50.58,,visible
img_0,1280.0,72.069,-54.581,1230.3,51.88,60.61,,visible
img_0,1410.0,72.002,-25.844,927.9,38.93,44.17,,visible
img_0,1440.0,76.97,-20.228,1364.2,54.38,64.39,,visible
img_0,1440.0,75.621,-20.058,1231.3,51.28,59.94,,visible
img_0,1450.0,75.621,-20.058,1230.7,51.22,59.88,,visible
img_0,1450.0,76.97,-20.228,1363.4,54.33,64.33,,visible
img_0,1570.0,56.011,-4.59,1401.4,-54.67,64.99,,visible
img_0,1570.0,57.409,-4.332,1262.5,-51.59,60.52,,visible
img_0,1570.0,56.399,-5.142,1368.3,-54.01,64.01,,visible
img_0,1580.0,57.409,-4.332,1262.8,-51.56,60.48,,visible
img_0,1580.0,56.011,-4.59,1400.7,-54.62,64.94,,visible
img_0,1640.0,61.912,6.115,799.1,-25.44,28.53,,visible
img_0,1640.0,61.497,6.12,820.7,-28.09,31.56,,visible
img_0,1650.0,61.497,6.12,822.5,-28.2,31.69,,visible
img_0,1650.0,62.398,8.54,758.9,-18.93,21.14,,visible
img_0,1660.0,62.398,8.54,759.7,-18.93,21.15,,visible
img_0,1660.0,61.328,8.79,802.8,-25.7,28.83,,visible
img_0,1660.0,63.267,10.54,724.0,-9.12,10.15,,visible
img_0,1670.0,63.659,12.593,715.6,-2.9,3.23,,visible
img_0,1670.0,62.681,11.466,732.4,-12.02,13.39,,visible
img_0,1670.0,63.313,12.599,718.8,-5.94,6.61,,visible
img_0,1670.0,63.267,10.54,726.3,-9.77,10.88,,visible
img_0,1670.0,63.772,13.067,715.7,-3.04,3.38,,visible
img_0,1670.0,64.083,11.631,715.9,-3.33,3.71,,visible
img_0,1670.0,62.997,11.832,724.5,-9.01,10.03,,visible
img_0,1680.0,62.681,11.466,734.1,-12.33,13.73,,visible
img_0,1680.0,63.659,12.593,717.3,-4.08,4.54,,visible
img_0,1680.0,62.325,12.243,736.9,-13.18,14.69,,visible
img_0,1680.0,63.191,13.622,717.8,-4.51,5.02,,visible
img_0,1680.0,63.374,14.384,717.4,-4.17,4.64,,visible
img_0,1680.0,62.404,12.959,732.1,-11.66,12.99,,visible
img_0,1680.0,63.313,12.599,718.7,-5.31,5.91,,visible
img_0,1680.0,61.933,11.879,750.5,-16.69,18.63,,visible
img_0,1680.0,63.405,13.368,716.2,-2.81,3.12,,visible
img_0,1680.0,63.772,13.067,715.9,-2.29,2.55,,visible
img_0,1680.0,62.997,11.832,726.2,-9.41,10.48,,visible
img_0,1690.0,62.027,14.281,734.6,-12.24,13.64,,visible
img_0,1690.0,61.266,11.773,776.3,-21.48,24.04,,visible
img_0,1690.0,62.404,12.959,732.1,-11.4,12.7,,visible
img_0,1690.0,61.933,11.879,753.0,-17.06,19.05,,visible
img_0,1700.0,61.408,13.721,753.5,-17.0,18.98,,visible
img_0,1700.0,60.837,14.118,771.0,-20.45,22.87,,visible
img_0,1700.0,62.43,15.434,721.6,-6.3,7.01,,visible
img_0,1700.0,62.905,14.569,720.6,-5.64,6.28,,visible
img_0,1700.0,62.027,14.281,733.1,-11.5,12.81,,visible
img_0,1700.0,62.579,16.421,720.0,-5.16,5.74,,visible
img_0,1700.0,62.811,15.351,718.2,-3.45,3.83,,visible
img_0,1710.0,61.764,16.839,727.7,-9.14,10.18,,visible
img_0,1710.0,62.43,15.434,723.7,-7.14,7.95,,visible
img_0,1710.0,61.541,16.38,733.3,-11.3,12.6,,visible
img_0,1710.0,62.579,16.421,718.6,-3.06,3.4,,visible
img_0,1710.0,61.865,16.644,726.1,-8.37,9.32,,visible
img_0,1720.0,61.764,16.839,726.3,-8.11,9.03,,visible
img_0,1720.0,61.541,16.38,732.6,-10.78,12.01,,visible
img_0,1720.0,61.259,16.83,735.6,-11.84,13.2,,visible
img_0,1720.0,61.115,15.644,748.1,-15.4,17.18,,visible
img_0,1720.0,61.865,16.644,726.1,-8.0,8.91,,visible
img_0,1730.0,61.259,16.83,737.7,-12.27,13.68,,visible
img_0,1730.0,60.243,16.832,764.2,-18.76,20.96,,visible
img_0,1730.0,60.613,16.888,751.9,-16.13,18.01,,visible
img_0,1730.0,60.409,17.201,755.4,-16.92,18.9,,visible
img_0,1740.0,60.409,17.201,757.2,-17.14,19.15,,visible
img_0,1740.0,58.953,16.882,816.8,-26.63,29.92,,visible
img_0,1740.0,59.272,16.292,810.5,-25.85,29.03,,visible
img_0,1750.0,58.953,16.882,817.8,-26.65,29.95,,visible
img_0,1750.0,58.852,16.627,826.9,-27.72,31.18,,visible
img_0,1750.0,59.322,18.071,784.2,-21.99,24.63,,visible
img_0,1780.0,54.746,17.53,1062.5,-43.93,50.57,,visible
img_0,1780.0,53.526,14.637,1237.0,-50.1,58.66,,visible
img_0,1790.0,54.746,17.53,1061.3,-43.82,50.44,,visible
img_0,1820.0,56.851,24.274,790.2,-22.09,24.76,,visible
img_0,1820.0,57.795,25.149,751.1,-14.25,15.91,,visible
img_0,1820.0,58.377,26.135,732.8,-7.77,8.66,,visible
img_0,1830.0,56.813,26.909,757.5,-15.69,17.53,,visible
img_0,1840.0,56.813,26.909,755.5,-15.03,16.79,,visible
img_0,1840.0,56.327,27.506,762.7,-16.71,18.68,,visible
img_0,1850.0,55.592,26.676,796.2,-22.66,25.42,,visible
img_0,1850.0,55.606,27.106,788.7,-21.48,24.08,,visible
img_0,1850.0,55.674,27.047,787.2,-21.23,23.79,,visible
img_0,1850.0,56.055,28.213,760.1,-15.96,17.84,,visible
img_0,1850.0,56.327,27.506,760.8,-16.13,18.03,,visible
img_0,1860.0,55.606,27.106,789.6,-21.51,24.11,,visible
img_0,1860.0,55.674,27.047,788.8,-21.38,23.96,,visible
img_0,1860.0,56.055,28.213,759.4,-15.63,17.47,,visible
img_0,1870.0,56.186,31.235,732.9,-5.78,6.44,,visible
img_0,1870.0,56.046,31.297,734.7,-6.91,7.7,,visible
img_0,1880.0,56.186,31.235,732.8,-5.24,5.84,,visible
img_0,1880.0,56.046,31.297,733.3,-5.56,6.19,,visible
img_0,1900.0,55.862,34.884,736.2,6.58,7.34,,visible
img_0,1900.0,56.146,34.539,736.5,6.74,7.52,,visible
img_0,1910.0,55.862,34.884,737.7,7.05,7.86,,visible
img_0,1940.0,56.665,43.385,937.1,36.08,41.05,,visible
img_0,1970.0,56.14,47.463,1068.6,43.3,49.9,,visible
img_0,1990.0,56.794,54.086,1400.4,53.33,63.47,,visible
img_0,2000.0,55.704,52.279,1266.6,50.14,58.9,,visible
img_0,2000.0,56.794,54.086,1403.0,53.35,63.52,,visible
img_0,2020.0,55.404,56.554,1471.4,54.6,65.44,,visible
img_0,2040.0,52.054,47.758,925.1,34.6,39.32,,visible
img_0,2070.0,49.324,46.109,795.7,20.05,22.5,,visible
img_0,2070.0,48.123,44.79,751.6,8.84,9.88,,visible
img_0,2070.0,48.778,45.08,764.7,13.35,14.93,,visible
img_0,2070.0,49.148,46.685,804.0,21.43,24.07,,visible
img_0,2070.0,48.827,44.681,761.1,12.27,13.72,,visible
img_0,2080.0,48.123,44.79,754.4,9.73,10.88,,visible
img_0,2080.0,47.635,44.855,748.4,6.95,7.76,,visible
img_0,2080.0,47.365,45.201,750.0,7.81,8.72,,visible
img_0,2080.0,48.198,46.898,789.2,18.75,21.03,,visible
img_0,2090.0,48.398,47.573,811.8,22.44,25.23,,visible
img_0,2090.0,48.198,46.898,791.0,18.97,21.28,,visible
img_0,2110.0,48.46,51.923,973.2,37.55,42.88,,visible
img_0,2130.0,45.619,48.472,778.7,15.95,17.87,,visible
img_0,2130.0,45.758,48.604,784.0,17.1,19.17,,visible
img_0,2130.0,46.314,49.609,822.3,23.58,26.54,,visible
img_0,2130.0,45.67,47.965,770.0,13.8,15.45,,visible
img_0,2130.0,45.756,48.616,784.2,17.15,19.22,,visible
img_0,2130.0,46.185,49.198,807.7,21.4,24.05,,visible
img_0,2140.0,45.619,48.472,782.1,16.57,18.58,,visible
img_0,2160.0,43.279,47.508,747.1,1.5,1.68,,visible
img_0,2160.0,43.58,47.455,748.6,3.66,4.09,,visible
img_0,2180.0,43.265,51.515,814.5,21.99,24.73,,visible
img_0,2180.0,43.773,51.202,816.7,22.32,25.1,,visible
img_0,2180.0,44.498,52.294,874.2,29.3,33.15,,visible
img_0,2180.0,44.513,52.73,890.6,30.88,34.99,,visible
img_0,2180.0,43.385,51.84,827.3,23.84,26.84,,visible
img_0,2190.0,43.265,51.515,816.0,22.13,24.89,,visible
img_0,2190.0,43.385,51.84,828.8,23.96,26.99,,visible
img_0,2200.0,42.744,53.46,871.3,28.88,32.66,,visible
img_0,2200.0,42.898,52.952,855.7,27.21,30.72,,visible
img_0,2210.0,42.298,53.752,871.8,28.87,32.65,,visible
img_0,2210.0,42.744,53.46,873.4,29.03,32.84,,visible
img_0,2220.0,42.298,53.752,874.8,29.11,32.93,,visible
img_0,2220.0,41.057,52.913,814.5,21.63,24.33,,visible
img_0,2230.0,40.622,52.837,803.8,19.77,22.21,,visible
img_0,2230.0,40.596,53.438,822.5,22.74,25.59,,visible
img_0,2230.0,41.057,52.913,815.1,21.63,24.33,,visible
img_0,2230.0,40.306,52.768,797.2,18.57,20.85,,visible
img_0,2240.0,40.306,52.768,797.3,18.48,20.75,,visible
img_0,2240.0,40.622,52.837,806.5,20.14,22.64,,visible
img_0,2240.0,40.596,53.438,823.0,22.73,25.58,,visible
img_0,2280.0,40.933,61.71,1276.5,49.58,58.35,,visible
img_0,2280.0,41.219,61.403,1267.9,49.34,58.02,,visible
img_0,2290.0,40.619,64.548,1463.8,53.82,64.5,,visible
img_0,2310.0,39.194,63.903,1372.8,51.91,61.67,,visible
img_0,2310.0,39.815,64.724,1452.8,53.58,64.14,,visible
img_0,2310.0,39.368,64.477,1419.8,52.92,63.15,,visible
img_0,2320.0,38.826,64.183,1381.9,52.1,61.94,,visible
img_0,2320.0,38.923,64.681,1421.2,52.93,63.17,,visible
img_0,2320.0,39.815,64.724,1457.3,53.64,64.24,,visible
img_0,2320.0,39.368,64.477,1422.3,52.95,63.2,,visible
img_0,2320.0,39.194,63.903,1375.2,51.95,61.72,,visible
img_0,2330.0,38.328,65.549,1467.2,53.81,64.5,,visible
img_0,2330.0,38.826,64.183,1385.3,52.15,62.02,,visible
img_0,2330.0,38.923,64.681,1424.3,52.97,63.24,,visible
img_0,2330.0,37.255,61.378,1138.0,44.89,52.12,,visible
img_0,2340.0,38.328,65.549,1469.1,53.82,64.54,,visible
img_0,2340.0,37.255,61.378,1141.0,44.97,52.24,,visible
img_0,2350.0,37.525,65.122,1412.2,52.68,62.83,,visible
img_0,2350.0,36.446,62.636,1198.5,47.02,54.93,,visible
img_0,2360.0,37.525,65.122,1417.1,52.77,62.95,,visible
img_0,2360.0,36.446,62.636,1201.7,47.11,55.04,,visible
img_0,2420.0,31.49,61.298,971.5,36.08,41.23,,visible
img_0,2420.0,31.49,61.752,998.9,37.83,43.35,,visible
img_0,2430.0,31.49,61.752,1000.1,37.87,43.4,,visible
img_0,2430.0,31.49,61.298,973.9,36.21,41.38,,visible
img_0,2450.0,29.848,62.206,984.2,36.82,42.13,,visible
img_0,2540.0,26.414,67.696,1283.7,49.23,58.0,,visible
img_0,2570.0,24.899,68.052,1270.1,48.8,57.41,,visible
img_0,2580.0,24.1,68.8,1307.1,49.81,58.81,,visible
img_0,2580.0,24.899,68.052,1275.2,48.93,57.6,,visible
img_0,2580.0,24.121,68.755,1304.1,49.72,58.7,,visible
img_0,2580.0,24.073,68.945,1318.3,50.1,59.22,,visible
img_0,2580.0,24.269,68.694,1303.7,49.71,58.68,,visible
img_0,2590.0,24.073,68.945,1320.5,50.14,59.29,,visible
img_0,2590.0,24.121,68.755,1306.9,49.78,58.79,,visible
img_0,2590.0,24.269,68.694,1307.5,49.8,58.81,,visible
img_0,2590.0,23.756,70.005,1398.9,52.0,61.95,,visible
img_0,2590.0,24.1,68.8,1309.7,49.86,58.89,,visible
img_0,2600.0,23.756,70.005,1400.9,52.03,62.0,,visible
img_0,2610.0,22.285,69.167,1285.7,49.18,57.95,,visible
img_0,2610.0,23.756,70.005,1406.2,52.13,62.16,,visible
img_0,2640.0,21.836,72.215,1539.4,54.62,65.97,,visible
img_0,2720.0,17.403,73.753,1550.4,54.73,66.18,,visible
img_0,2760.0,15.276,74.526,1559.6,54.85,66.39,,visible
img_0,2780.0,14.175,74.849,1556.9,54.8,66.3,,visible
img_0,6400.0,22.916,-106.068,1201.6,-53.67,62.4,,visible
img_0,6440.0,26.511,-108.581,874.1,-40.49,45.6,,visible
img_0,6440.0,26.432,-108.706,869.4,-40.19,45.23,,visible
img_0,6440.0,26.845,-108.368,875.9,-40.61,45.74,,visible
img_0,6450.0,26.845,-108.368,877.6,-40.68,45.83,,visible
img_0,6450.0,27.824,-109.897,758.1,-30.73,34.21,,visible
img_0,6470.0,28.976,-109.645,741.2,-28.64,31.83,,visible
img_0,6490.0,28.54,-106.74,924.5,-43.28,48.98,,visible
img_0,6490.0,29.327,-107.827,827.5,-36.99,41.47,,visible
img_0,6510.0,30.918,-106.877,828.3,-36.96,41.44,,visible
img_0,6540.0,33.156,-107.189,745.7,-28.75,31.98,,visible
img_0,6570.0,31.368,-100.523,1233.3,-54.07,63.07,,visible
img_0,6580.0,32.585,-101.137,1128.4,-51.23,59.16,,visible
img_0,6580.0,31.368,-100.523,1237.5,-54.14,63.19,,visible
img_0,6600.0,32.825,-98.962,1269.2,-54.81,64.17,,visible
img_0,6620.0,33.763,-98.36,1261.6,-54.59,63.87,,visible
img_0,6630.0,35.713,-101.554,958.0,-44.48,50.52,,visible
img_0,6630.0,34.24,-98.056,1257.0,-54.46,63.69,,visible
img_0,6630.0,33.763,-98.36,1265.2,-54.64,63.95,,visible
img_0,6660.0,36.747,-98.14,1116.8,-50.63,58.41,,visible
img_0,6670.0,36.35,-96.09,1271.6,-54.68,64.04,,visible
img_0,6670.0,36.702,-96.927,1197.0,-52.9,61.51,,visible
img_0,6670.0,36.152,-96.256,1272.2,-54.69,64.06,,visible
img_0,6670.0,36.747,-98.14,1119.1,-50.67,58.47,,visible
img_0,6680.0,36.152,-96.256,1275.7,-54.74,64.14,,visible
img_0,6680.0,36.702,-96.927,1199.8,-52.94,61.57,,visible
img_0,6680.0,37.724,-97.802,1087.2,-49.6,57.06,,visible
img_0,6680.0,36.35,-96.09,1273.5,-54.7,64.07,,visible
img_0,6690.0,38.964,-98.494,983.7,-45.46,51.77,,visible
img_0,6690.0,37.724,-97.802,1091.3,-49.7,57.2,,visible
img_0,6700.0,39.473,-98.319,969.2,-44.74,50.88,,visible
img_0,6700.0,38.964,-98.494,987.1,-45.58,51.92,,visible
img_0,6700.0,40.073,-99.215,893.6,-40.61,45.84,,visible
img_0,6700.0,39.078,-96.9,1070.3,-48.93,56.2,,visible
img_0,6710.0,39.078,-96.9,1071.8,-48.95,56.23,,visible
img_0,6710.0,40.073,-99.215,897.1,-40.78,46.05,,visible
img_0,6710.0,39.26,-96.594,1078.9,-49.2,56.56,,visible
img_0,6720.0,39.112,-95.432,1157.0,-51.65,59.83,,visible
img_0,6720.0,39.26,-96.594,1082.6,-49.3,56.69,,visible
img_0,6750.0,42.85,-97.483,856.8,-37.87,42.6,,visible
img_0,6770.0,41.37,-92.982,1169.9,-51.86,60.15,,visible
img_0,6770.0,40.832,-92.881,1210.5,-52.94,61.65,,visible
img_0,6800.0,45.304,-96.449,802.0,-33.0,36.92,,visible
img_0,6800.0,45.768,-96.639,775.5,-30.29,33.81,,visible
img_0,6810.0,46.362,-95.735,784.8,-31.21,34.87,,visible
img_0,6820.0,46.613,-94.177,832.9,-35.59,39.95,,visible
img_0,6820.0,46.362,-95.735,788.1,-31.47,35.17,,visible
img_0,6820.0,46.415,-94.358,834.0,-35.68,40.06,,visible
img_0,6820.0,46.115,-93.655,876.3,-38.84,43.78,,visible
img_0,6830.0,46.415,-94.358,836.8,-35.84,40.25,,visible
img_0,6830.0,46.613,-94.177,833.4,-35.56,39.92,,visible
img_0,6830.0,46.67,-94.112,833.0,-35.54,39.89,,visible
img_0,6830.0,46.115,-93.655,878.3,-38.91,43.88,,visible
img_0,6830.0,47.252,-94.224,803.8,-32.95,36.88,,visible
