observer,t_img,lat,lon,range,look,incidence,zenith,instrument
img_0,6830.0,47.956,-95.272,744.3,-26.18,29.13,,visible
img_0,6830.0,47.452,-94.486,786.8,-31.26,34.93,,visible
img_0,6840.0,47.956,-95.272,744.8,-26.14,29.09,,visible
img_0,6840.0,47.252,-94.224,805.4,-33.03,36.97,,visible
img_0,6840.0,47.429,-94.053,803.0,-32.8,36.71,,visible
img_0,6840.0,47.639,-94.026,795.0,-32.01,35.8,,visible
img_0,6840.0,47.452,-94.486,787.9,-31.3,34.98,,visible
img_0,6850.0,48.041,-92.839,820.2,-34.3,38.46,,visible
img_0,6850.0,47.959,-92.476,837.4,-35.76,40.16,,visible
img_0,6860.0,49.371,-93.629,744.2,-25.87,28.79,,visible
img_0,6860.0,48.106,-91.647,861.4,-37.54,42.26,,visible
img_0,6860.0,49.396,-93.576,745.1,-25.99,28.92,,visible
img_0,6860.0,48.279,-92.296,829.0,-35.0,39.27,,visible
img_0,6860.0,48.041,-92.839,821.6,-34.36,38.53,,visible
img_0,6860.0,49.031,-93.659,754.3,-27.23,30.33,,visible
img_0,6860.0,48.898,-92.839,784.7,-30.8,34.41,,visible
img_0,6860.0,49.308,-93.891,738.7,-25.08,27.89,,visible
img_0,6860.0,48.619,-93.356,779.1,-30.19,33.71,,visible
img_0,6860.0,48.497,-92.666,806.5,-32.98,36.93,,visible
img_0,6860.0,47.959,-92.476,837.9,-35.73,40.13,,visible
img_0,6870.0,48.948,-92.002,809.9,-33.23,37.22,,visible
img_0,6870.0,48.441,-91.318,857.6,-37.2,41.86,,visible
img_0,6870.0,49.396,-93.576,745.1,-25.89,28.81,,visible
img_0,6870.0,49.357,-92.809,767.6,-28.79,32.11,,visible
img_0,6870.0,49.371,-93.629,744.7,-25.83,28.75,,visible
img_0,6870.0,48.898,-92.839,785.5,-30.8,34.42,,visible
img_0,6870.0,48.551,-92.002,828.0,-34.84,39.1,,visible
img_0,6870.0,48.419,-91.725,844.0,-36.16,40.63,,visible
img_0,6870.0,48.909,-91.541,827.8,-34.83,39.08,,visible
img_0,6870.0,49.409,-92.294,781.9,-30.41,33.97,,visible
img_0,6870.0,49.043,-91.949,807.7,-33.02,36.98,,visible
img_0,6870.0,49.031,-93.659,757.8,-27.58,30.73,,visible
img_0,6870.0,48.284,-90.772,886.2,-39.21,44.25,,visible
img_0,6870.0,48.106,-91.647,863.0,-37.59,42.33,,visible
img_0,6870.0,48.587,-91.327,850.2,-36.64,41.2,,visible
img_0,6870.0,48.194,-91.018,881.3,-38.88,43.86,,visible
img_0,6870.0,49.744,-93.181,743.5,-25.67,28.57,,visible
img_0,6870.0,49.76,-92.845,752.8,-26.93,29.99,,visible
img_0,6870.0,48.497,-92.666,809.6,-33.2,37.19,,visible
img_0,6870.0,49.216,-93.034,766.5,-28.66,31.96,,visible
img_0,6870.0,49.52,-93.917,732.4,-24.02,26.69,,visible
img_0,6870.0,49.203,-91.951,801.2,-32.4,36.26,,visible
img_0,6870.0,49.308,-93.891,740.9,-25.29,28.14,,visible
img_0,6870.0,48.279,-92.296,832.2,-35.19,39.5,,visible
img_0,6880.0,48.441,-91.318,861.0,-37.39,42.09,,visible
img_0,6880.0,48.948,-92.002,812.7,-33.41,37.43,,visible
img_0,6880.0,49.707,-91.941,780.4,-30.17,33.7,,visible
img_0,6880.0,49.817,-91.637,785.9,-30.76,34.38,,visible
img_0,6880.0,48.909,-91.541,828.9,-34.85,39.11,,visible
img_0,6880.0,49.357,-92.809,770.8,-29.08,32.45,,visible
img_0,6880.0,49.527,-91.782,792.7,-31.47,35.19,,visible
img_0,6880.0,48.619,-90.066,896.5,-39.82,44.99,,visible
img_0,6880.0,48.587,-91.327,852.7,-36.76,41.35,,visible
img_0,6880.0,48.606,-90.449,882.5,-38.91,43.89,,visible
img_0,6880.0,49.409,-92.294,782.4,-30.38,33.94,,visible
img_0,6880.0,48.166,-90.145,918.2,-41.16,46.59,,visible
img_0,6880.0,49.043,-91.949,809.5,-33.12,37.1,,visible
img_0,6880.0,49.551,-91.284,808.1,-32.99,36.94,,visible
img_0,6880.0,49.857,-92.324,763.3,-28.18,31.42,,visible
img_0,6880.0,49.611,-91.692,792.1,-31.41,35.12,,visible
img_0,6880.0,49.76,-92.845,752.9,-26.85,29.91,,visible
img_0,6880.0,48.951,-90.695,856.0,-37.01,41.65,,visible
img_0,6880.0,49.744,-93.181,745.3,-25.82,28.74,,visible
img_0,6880.0,50.094,-92.074,762.4,-28.06,31.29,,visible
img_0,6880.0,48.284,-90.772,888.5,-39.3,44.36,,visible
img_0,6880.0,49.203,-91.951,801.8,-32.38,36.24,,visible
img_0,6890.0,49.739,-90.893,812.6,-33.33,37.34,,visible
img_0,6890.0,49.465,-90.351,843.6,-35.99,40.45,,visible
img_0,6890.0,49.527,-91.782,796.1,-31.74,35.51,,visible
img_0,6890.0,50.144,-92.074,760.6,-27.75,30.94,,visible
img_0,6890.0,50.127,-92.021,762.7,-28.01,31.23,,visible
img_0,6890.0,49.839,-90.949,806.3,-32.74,36.66,,visible
img_0,6890.0,49.611,-91.692,794.5,-31.58,35.32,,visible
img_0,6890.0,50.097,-91.219,786.9,-30.78,34.4,,visible
img_0,6890.0,51.066,-93.19,704.8,-18.78,20.81,,visible
img_0,6890.0,49.551,-91.284,809.2,-33.01,36.98,,visible
img_0,6890.0,49.85,-91.503,788.8,-30.99,34.64,,visible
img_0,6890.0,49.857,-92.324,766.6,-28.49,31.78,,visible
img_0,6890.0,51.152,-92.706,712.8,-20.4,22.63,,visible
img_0,6890.0,49.817,-91.637,786.5,-30.74,34.35,,visible
img_0,6890.0,49.707,-91.941,783.2,-30.39,33.95,,visible
img_0,6890.0,50.468,-93.241,722.2,-22.11,24.55,,visible
img_0,6890.0,50.044,-91.894,769.5,-28.84,32.17,,visible
img_0,6890.0,50.088,-90.826,799.8,-32.11,35.93,,visible
img_0,6890.0,48.951,-90.695,858.8,-37.16,41.83,,visible
img_0,6890.0,50.639,-93.2,717.1,-21.19,23.52,,visible
img_0,6890.0,51.128,-93.255,702.1,-18.17,20.14,,visible
img_0,6890.0,50.094,-92.074,762.7,-28.01,31.23,,visible
img_0,6890.0,50.686,-93.515,709.9,-19.82,21.99,,visible
img_0,6890.0,49.739,-90.893,812.6,-33.33,37.34,,visible
img_0,6890.0,49.465,-90.351,843.6,-35.99,40.45,,visible
img_0,6890.0,49.527,-91.782,796.1,-31.74,35.51,,visible
img_0,6890.0,50.144,-92.074,760.6,-27.75,30.94,,visible
img_0,6890.0,50.127,-92.021,762.7,-28.01,31.23,,visible
img_0,6890.0,49.839,-90.949,806.3,-32.74,36.66,,visible
img_0,6890.0,49.611,-91.692,794.5,-31.58,35.32,,visible
img_0,6890.0,50.097,-91.219,786.9,-30.78,34.4,,visible
img_0,6890.0,51.066,-93.19,704.8,-18.78,20.81,,visible
img_0,6890.0,49.551,-91.284,809.2,-33.01,36.98,,visible
img_0,6890.0,49.85,-91.503,788.8,-30.99,34.64,,visible
img_0,6890.0,49.857,-92.324,766.6,-28.49,31.78,,visible
img_0,6890.0,51.152,-92.706,712.8,-20.4,22.63,,visible
img_0,6890.0,49.817,-91.637,786.5,-30.74,34.35,,visible
img_0,6890.0,49.707,-91.941,783.2,-30.39,33.95,,visible
img_0,6890.0,50.468,-93.241,722.2,-22.11,24.55,,visible
img_0,6890.0,50.044,-91.894,769.5,-28.84,32.17,,visible
img_0,6890.0,50.088,-90.826,799.8,-32.11,35.93,,visible
img_0,6890.0,48.951,-90.695,858.8,-37.16,41.83,,visible
img_0,6890.0,50.639,-93.2,717.1,-21.19,23.52,,visible
img_0,6890.0,51.128,-93.255,702.1,-18.17,20.14,,visible
img_0,6890.0,50.094,-92.074,762.7,-28.01,31.23,,visible
img_0,6890.0,50.686,-93.515,709.9,-19.82,21.99,,visible
img_0,6900.0,51.376,-91.897,723.6,-22.23,24.69,,visible
img_0,6900.0,49.465,-90.351,847.1,-36.2,40.69,,visible
img_0,6900.0,51.257,-91.687,732.1,-23.63,26.26,,visible
img_0,6900.0,51.314,-91.885,725.6,-22.58,25.08,,visible
img_0,6900.0,51.093,-91.464,742.8,-25.25,28.1,,visible
img_0,6900.0,49.294,-88.79,909.9,-40.54,45.87,,visible
img_0,6900.0,50.85,-91.046,762.4,-27.88,31.09,,visible
img_0,6900.0,49.839,-90.949,809.7,-32.98,36.95,,visible
img_0,6900.0,50.064,-90.177,821.7,-34.08,38.22,,visible
img_0,6900.0,50.23,-90.176,814.1,-33.39,37.42,,visible
img_0,6900.0,50.747,-90.693,776.5,-29.56,33.0,,visible
img_0,6900.0,50.008,-89.22,857.3,-36.99,41.62,,visible
img_0,6900.0,50.097,-91.219,789.6,-30.98,34.64,,visible
img_0,6900.0,50.088,-90.826,800.8,-32.13,35.96,,visible
img_0,6900.0,49.308,-88.309,927.7,-41.6,47.14,,visible
img_0,6900.0,50.684,-90.326,790.3,-31.06,34.73,,visible
img_0,6900.0,50.862,-90.906,766.0,-28.32,31.59,,visible
img_0,6900.0,50.148,-90.307,813.6,-33.35,37.37,,visible
img_0,6910.0,51.314,-91.885,728.1,-22.86,25.4,,visible
img_0,6910.0,51.376,-91.897,725.5,-22.44,24.93,,visible
img_0,6910.0,51.257,-91.687,734.0,-23.82,26.49,,visible
img_0,6910.0,51.093,-91.464,745.1,-25.47,28.35,,visible
img_0,6910.0,50.689,-89.615,811.4,-33.07,37.05,,visible
img_0,6910.0,50.85,-91.046,764.7,-28.08,31.31,,visible
img_0,6910.0,50.23,-90.176,817.1,-33.6,37.66,,visible
img_0,6910.0,50.747,-90.693,778.0,-29.64,33.1,,visible
img_0,6910.0,50.008,-89.22,857.8,-36.96,41.6,,visible
img_0,6910.0,51.49,-91.897,721.5,-21.74,24.14,,visible
img_0,6910.0,50.934,-90.255,781.6,-30.04,33.56,,visible
img_0,6910.0,51.136,-90.057,779.1,-29.76,33.24,,visible
img_0,6910.0,50.862,-90.906,767.6,-28.42,31.7,,visible
img_0,6910.0,51.19,-90.228,772.1,-28.96,32.32,,visible
img_0,6910.0,50.684,-90.326,790.7,-31.02,34.68,,visible
img_0,6910.0,50.505,-89.154,834.9,-35.14,39.46,,visible
img_0,6910.0,51.591,-91.912,717.9,-21.08,23.4,,visible
img_0,6910.0,50.664,-89.215,825.5,-34.34,38.53,,visible
img_0,6910.0,51.026,-90.215,778.9,-29.74,33.22,,visible
img_0,6920.0,50.689,-89.615,814.6,-33.29,37.31,,visible
img_0,6920.0,50.528,-87.435,893.3,-39.38,44.48,,visible
img_0,6920.0,50.912,-88.573,834.4,-35.03,39.34,,visible
img_0,6920.0,51.289,-89.035,802.6,-32.14,35.98,,visible
img_0,6920.0,51.136,-90.057,781.0,-29.89,33.38,,visible
img_0,6920.0,52.002,-91.063,723.7,-22.0,24.43,,visible
img_0,6920.0,51.81,-90.62,739.6,-24.57,27.33,,visible
img_0,6920.0,51.19,-90.228,774.3,-29.12,32.51,,visible
img_0,6920.0,50.755,-87.999,861.5,-37.17,41.85,,visible
img_0,6920.0,50.505,-89.154,837.3,-35.27,39.62,,visible
img_0,6920.0,51.026,-90.215,782.3,-30.04,33.56,,visible
img_0,6920.0,50.664,-89.215,827.1,-34.41,38.61,,visible
img_0,6920.0,50.855,-88.986,824.2,-34.15,38.31,,visible
img_0,6930.0,50.912,-88.573,837.3,-35.2,39.54,,visible
img_0,6930.0,50.528,-87.435,893.9,-39.36,44.46,,visible
img_0,6930.0,51.704,-88.542,798.8,-31.69,35.46,,visible
img_0,6930.0,51.553,-88.549,805.4,-32.34,36.22,,visible
img_0,6930.0,51.383,-87.793,836.7,-35.15,39.49,,visible
img_0,6930.0,50.47,-87.208,904.9,-40.07,45.3,,visible
img_0,6930.0,51.323,-88.395,821.0,-33.79,37.9,,visible
img_0,6930.0,51.33,-87.966,833.8,-34.9,39.19,,visible
img_0,6930.0,51.477,-88.253,817.8,-33.51,37.56,,visible
img_0,6930.0,50.602,-87.208,897.3,-39.58,44.72,,visible
img_0,6930.0,51.289,-89.035,804.8,-32.28,36.15,,visible
img_0,6930.0,49.79,-86.703,964.3,-43.42,49.38,,visible
img_0,6930.0,50.474,-87.049,910.2,-40.39,45.69,,visible
img_0,6930.0,50.755,-87.999,863.0,-37.21,41.9,,visible
img_0,6930.0,49.784,-86.548,970.2,-43.71,49.75,,visible
img_0,6930.0,52.029,-88.467,787.5,-30.51,34.1,,visible
img_0,6930.0,50.38,-86.727,927.0,-41.39,46.91,,visible
img_0,6930.0,50.992,-87.861,854.3,-36.56,41.13,,visible
img_0,6930.0,50.835,-86.941,893.7,-39.35,44.45,,visible
img_0,6930.0,50.088,-87.451,920.1,-40.99,46.42,,visible
img_0,6930.0,51.514,-87.922,826.4,-34.27,38.46,,visible
img_0,6940.0,51.704,-88.542,801.9,-31.91,35.72,,visible
img_0,6940.0,51.297,-87.198,861.1,-37.0,41.66,,visible
img_0,6940.0,52.92,-88.608,748.7,-25.67,28.59,,visible
img_0,6940.0,51.383,-87.793,838.7,-35.25,39.6,,visible
img_0,6940.0,51.33,-87.966,836.9,-35.09,39.42,,visible
img_0,6940.0,51.477,-88.253,821.2,-33.74,37.84,,visible
img_0,6940.0,52.969,-89.532,726.1,-22.17,24.63,,visible
img_0,6940.0,52.161,-87.593,806.1,-32.33,36.21,,visible
img_0,6940.0,52.898,-89.003,739.9,-24.38,27.13,,visible
img_0,6940.0,52.029,-88.467,787.8,-30.46,34.05,,visible
img_0,6940.0,52.241,-88.146,786.8,-30.35,33.92,,visible
img_0,6940.0,52.809,-88.458,756.3,-26.71,29.76,,visible
img_0,6940.0,51.514,-87.922,828.1,-34.35,38.55,,visible
img_0,6940.0,50.835,-86.941,895.7,-39.42,44.53,,visible
img_0,6950.0,52.92,-88.608,749.2,-25.63,28.55,,visible
img_0,6950.0,53.591,-88.386,730.6,-22.79,25.34,,visible
img_0,6950.0,53.761,-89.562,703.6,-17.56,19.47,,visible
img_0,6950.0,52.898,-89.003,742.4,-24.64,27.43,,visible
img_0,6950.0,52.161,-87.593,807.7,-32.4,36.29,,visible
img_0,6950.0,52.957,-87.695,769.0,-28.22,31.49,,visible
img_0,6950.0,53.515,-88.086,739.8,-24.25,26.99,,visible
img_0,6950.0,52.965,-87.94,762.5,-27.41,30.57,,visible
img_0,6950.0,52.809,-88.458,757.0,-26.69,29.75,,visible
img_0,6950.0,52.695,-87.824,776.6,-29.12,32.52,,visible
img_0,6960.0,53.591,-88.386,731.3,-22.79,25.33,,visible
img_0,6960.0,53.11,-87.333,772.5,-28.55,31.87,,visible
img_0,6960.0,53.515,-88.086,739.7,-24.13,26.85,,visible
img_0,6960.0,52.957,-87.695,771.4,-28.41,31.71,,visible
img_0,6970.0,54.324,-87.524,723.9,-21.39,23.76,,visible
img_0,6990.0,53.924,-84.253,816.0,-32.87,36.85,,visible
img_0,6990.0,54.414,-84.674,782.3,-29.41,32.86,,visible
img_0,7000.0,54.414,-84.674,785.3,-29.66,33.15,,visible
img_0,7030.0,51.099,-75.963,1281.4,-53.79,63.12,,visible
img_0,7030.0,52.751,-77.672,1093.4,-48.44,55.81,,visible
img_0,7030.0,51.499,-76.984,1214.3,-52.15,60.79,,visible
img_0,7030.0,53.214,-77.776,1056.0,-47.04,54.0,,visible
img_0,7030.0,50.66,-76.315,1306.5,-54.34,63.92,,visible
img_0,7030.0,50.968,-76.59,1271.3,-53.56,62.78,,visible
img_0,7030.0,52.411,-77.474,1125.7,-49.54,57.26,,visible
img_0,7030.0,51.15,-75.528,1292.4,-54.03,63.47,,visible
img_0,7030.0,52.212,-76.584,1170.8,-50.94,59.13,,visible
img_0,7030.0,51.036,-76.865,1256.7,-53.21,62.29,,visible
img_0,7030.0,50.785,-76.436,1291.9,-54.02,63.46,,visible
img_0,7030.0,53.735,-78.568,994.3,-44.38,50.64,,visible
img_0,7030.0,50.895,-76.304,1286.9,-53.91,63.29,,visible
img_0,7030.0,51.443,-76.744,1226.7,-52.47,61.24,,visible
img_0,7030.0,53.44,-78.086,1030.0,-45.97,52.64,,visible
img_0,7040.0,51.334,-74.884,1300.3,-54.17,63.69,,visible
img_0,7040.0,51.445,-74.668,1298.5,-54.13,63.63,,visible
img_0,7040.0,54.124,-77.888,988.5,-44.05,50.23,,visible
img_0,7040.0,51.15,-75.528,1294.5,-54.04,63.5,,visible
img_0,7040.0,52.282,-75.373,1206.5,-51.9,60.46,,visible
img_0,7040.0,52.253,-75.62,1200.4,-51.73,60.23,,visible
img_0,7040.0,53.214,-77.776,1058.0,-47.07,54.04,,visible
img_0,7040.0,54.577,-77.776,961.6,-42.69,48.56,,visible
img_0,7040.0,54.598,-77.976,954.2,-42.3,48.07,,visible
img_0,7040.0,51.364,-74.626,1306.7,-54.31,63.89,,visible
img_0,7040.0,54.621,-79.085,921.5,-40.43,45.81,,visible
img_0,7040.0,53.735,-78.568,997.0,-44.45,50.73,,visible
img_0,7040.0,53.785,-77.451,1025.5,-45.73,52.34,,visible
img_0,7040.0,52.212,-76.584,1172.6,-50.95,59.16,,visible
img_0,7040.0,53.468,-76.673,1072.9,-47.64,54.78,,visible
img_0,7040.0,52.188,-75.886,1196.8,-51.63,60.09,,visible
img_0,7040.0,54.831,-78.573,921.9,-40.46,45.84,,visible
img_0,7040.0,53.44,-78.086,1032.1,-46.01,52.7,,visible
img_0,7040.0,54.384,-78.138,963.5,-42.79,48.68,,visible
img_0,7040.0,52.943,-76.78,1108.7,-48.93,56.46,,visible
img_0,7040.0,51.483,-75.225,1276.4,-53.64,62.91,,visible
img_0,7050.0,54.22,-76.559,1021.6,-45.51,52.08,,visible
img_0,7050.0,54.322,-77.009,1001.1,-44.59,50.92,,visible
img_0,7050.0,54.598,-77.976,955.1,-42.29,48.07,,visible
img_0,7050.0,54.577,-77.776,961.9,-42.65,48.51,,visible
img_0,7050.0,53.785,-77.451,1028.2,-45.8,52.43,,visible
img_0,7050.0,53.729,-75.963,1075.6,-47.7,54.86,,visible
img_0,7050.0,53.468,-76.673,1074.0,-47.64,54.79,,visible
img_0,7050.0,55.968,-79.521,831.2,-33.78,37.94,,visible
img_0,7050.0,54.831,-78.573,924.1,-40.53,45.93,,visible
img_0,7050.0,54.124,-77.888,991.4,-44.13,50.35,,visible
img_0,7050.0,54.384,-78.138,966.1,-42.87,48.79,,visible
img_0,7060.0,53.592,-74.902,1118.8,-49.19,56.82,,visible
img_0,7060.0,52.755,-73.647,1225.0,-52.31,61.06,,visible
img_0,7060.0,54.322,-77.009,1004.3,-44.69,51.05,,visible
img_0,7060.0,54.257,-76.005,1035.9,-46.08,52.79,,visible
img_0,7060.0,51.418,-73.831,1332.6,-54.79,64.62,,visible
img_0,7060.0,54.914,-76.879,964.6,-42.74,48.63,,visible
img_0,7060.0,54.83,-76.698,975.3,-43.29,49.3,,visible
img_0,7060.0,54.22,-76.559,1023.6,-45.55,52.13,,visible
img_0,7060.0,53.041,-74.299,1181.1,-51.12,59.4,,visible
img_0,7060.0,53.729,-75.963,1077.4,-47.72,54.9,,visible
img_0,7060.0,53.401,-74.185,1156.1,-50.38,58.41,,visible
img_0,7060.0,53.252,-74.777,1149.4,-50.17,58.13,,visible
img_0,7060.0,53.999,-75.431,1071.8,-47.51,54.63,,visible
img_0,7070.0,55.445,-75.29,971.4,-43.04,49.0,,visible
img_0,7070.0,52.755,-73.647,1226.3,-52.31,61.06,,visible
img_0,7070.0,53.041,-74.299,1183.7,-51.15,59.46,,visible
img_0,7070.0,53.592,-74.902,1121.6,-49.24,56.89,,visible
img_0,7070.0,53.308,-72.989,1200.6,-51.62,60.11,,visible
img_0,7070.0,53.48,-73.051,1184.8,-51.18,59.51,,visible
img_0,7070.0,53.401,-74.185,1157.0,-50.37,58.4,,visible
img_0,7070.0,53.999,-75.431,1074.8,-47.58,54.73,,visible
img_0,7070.0,53.887,-73.463,1139.8,-49.83,57.68,,visible
img_0,7070.0,53.88,-74.063,1122.1,-49.25,56.91,,visible
img_0,7080.0,55.445,-75.29,972.4,-43.03,49.0,,visible
img_0,7080.0,57.138,-76.024,845.5,-34.78,39.12,,visible
img_0,7080.0,56.002,-75.223,935.0,-40.99,46.51,,visible
img_0,7080.0,53.308,-72.989,1201.6,-51.61,60.11,,visible
img_0,7080.0,53.573,-71.922,1211.3,-51.88,60.47,,visible
img_0,7080.0,53.5,-72.442,1201.4,-51.61,60.1,,visible
img_0,7080.0,53.48,-73.051,1185.4,-51.16,59.49,,visible
img_0,7080.0,53.88,-74.063,1124.9,-49.3,56.99,,visible
img_0,7080.0,54.182,-72.548,1143.3,-49.9,57.78,,visible
img_0,7080.0,53.887,-73.463,1140.3,-49.81,57.65,,visible
img_0,7080.0,56.163,-76.638,892.3,-38.31,43.28,,visible
img_0,7080.0,56.177,-74.845,933.1,-40.88,46.37,,visible
img_0,7080.0,55.552,-74.448,986.2,-43.72,49.85,,visible
img_0,7080.0,53.526,-71.885,1216.3,-52.01,60.65,,visible
img_0,7090.0,57.138,-76.024,846.4,-34.78,39.12,,visible
img_0,7090.0,56.002,-75.223,938.2,-41.12,46.67,,visible
img_0,7090.0,58.453,-76.232,773.3,-27.36,30.56,,visible
img_0,7090.0,56.177,-74.845,933.9,-40.87,46.36,,visible
img_0,7090.0,56.477,-74.273,926.8,-40.45,45.86,,visible
img_0,7090.0,56.002,-73.26,985.4,-43.63,49.75,,visible
img_0,7090.0,55.552,-74.448,988.2,-43.77,49.92,,visible
img_0,7090.0,57.563,-75.648,829.1,-33.28,37.37,,visible
img_0,7090.0,56.481,-74.735,915.6,-39.76,45.03,,visible
img_0,7100.0,58.585,-75.809,773.9,-27.32,30.52,,visible
img_0,7100.0,59.52,-77.602,713.8,-17.38,19.29,,visible
img_0,7100.0,58.476,-75.031,792.9,-29.57,33.09,,visible
