t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,51.76,MANEUVERING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,51.76,LISTENING
510.97,5976.074,1435.945,3386.805,-3.934,2.527,5.952,50.79,MANEUVERING
510.97,5976.074,1435.945,3386.805,-3.934,2.527,5.952,50.79,SENSING
510.97,5976.074,1435.945,3386.805,-3.934,2.527,5.952,50.79,MANEUVERING
510.97,5976.074,1435.945,3386.805,-3.934,2.527,5.952,50.79,LISTENING
513.12,5967.606,1441.365,3399.585,-3.949,2.524,5.943,48.64,MANEUVERING
513.12,5967.606,1441.365,3399.585,-3.949,2.524,5.943,48.64,SENSING
513.12,5967.606,1441.365,3399.585,-3.949,2.524,5.943,48.64,TRAVELING
513.12,5967.606,1441.365,3399.585,-3.949,2.524,5.943,48.64,LISTENING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,48.64,TRAVELING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,48.64,SENSING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,48.64,MEASURING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,48.64,SENSING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,48.64,MANEUVERING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,48.64,LISTENING
521.95,5932.496,1463.546,3451.883,-4.009,2.509,5.908,50.59,MANEUVERING
521.95,5932.496,1463.546,3451.883,-4.009,2.509,5.908,50.59,SENSING
521.95,5932.496,1463.546,3451.883,-4.009,2.509,5.908,50.59,TRAVELING
521.95,5932.496,1463.546,3451.883,-4.009,2.509,5.908,50.59,LISTENING
523.64,5925.715,1467.776,3461.858,-4.021,2.506,5.902,50.59,TRAVELING
523.64,5925.715,1467.776,3461.858,-4.021,2.506,5.902,50.59,SENSING
523.64,5925.715,1467.776,3461.858,-4.021,2.506,5.902,50.59,TRAVELING
523.64,5925.715,1467.776,3461.858,-4.021,2.506,5.902,50.59,LISTENING
530.0,5900.022,1483.653,3499.291,-4.064,2.495,5.876,50.59,TRAVELING
530.0,5900.022,1483.653,3499.291,-4.064,2.495,5.876,50.59,SENSING
530.0,5900.022,1483.653,3499.291,-4.064,2.495,5.876,50.59,MEASURING
530.0,5900.022,1483.653,3499.291,-4.064,2.495,5.876,50.59,SENSING
530.0,5900.022,1483.653,3499.291,-4.064,2.495,5.876,50.59,MANEUVERING
530.0,5900.022,1483.653,3499.291,-4.064,2.495,5.876,50.59,LISTENING
535.78,5876.434,1498.022,3533.17,-4.103,2.486,5.853,44.81,MANEUVERING
535.78,5876.434,1498.022,3533.17,-4.103,2.486,5.853,44.81,SENSING
535.78,5876.434,1498.022,3533.17,-4.103,2.486,5.853,44.81,TRAVELING
535.78,5876.434,1498.022,3533.17,-4.103,2.486,5.853,44.81,SENSING
535.78,5876.434,1498.022,3533.17,-4.103,2.486,5.853,44.81,LISTENING
537.26,5870.358,1501.692,3541.824,-4.113,2.483,5.847,44.81,SENSING
537.26,5870.358,1501.692,3541.824,-4.113,2.483,5.847,44.81,LISTENING
540.0,5859.07,1508.476,3557.82,-4.132,2.478,5.835,44.81,SENSING
540.0,5859.07,1508.476,3557.82,-4.132,2.478,5.835,44.81,MEASURING
540.0,5859.07,1508.476,3557.82,-4.132,2.478,5.835,44.81,SENSING
540.0,5859.07,1508.476,3557.82,-4.132,2.478,5.835,44.81,MANEUVERING
540.0,5859.07,1508.476,3557.82,-4.132,2.478,5.835,44.81,LISTENING
540.35,5857.624,1509.342,3559.861,-4.134,2.478,5.834,44.46,MANEUVERING
540.35,5857.624,1509.342,3559.861,-4.134,2.478,5.834,44.46,SENSING
540.35,5857.624,1509.342,3559.861,-4.134,2.478,5.834,44.46,TRAVELING
540.35,5857.624,1509.342,3559.861,-4.134,2.478,5.834,44.46,LISTENING
545.18,5837.591,1521.267,3587.977,-4.167,2.469,5.814,44.46,TRAVELING
545.18,5837.591,1521.267,3587.977,-4.167,2.469,5.814,44.46,SENSING
545.18,5837.591,1521.267,3587.977,-4.167,2.469,5.814,44.46,LISTENING
550.0,5817.443,1533.126,3615.938,-4.199,2.461,5.794,44.46,SENSING
550.0,5817.443,1533.126,3615.938,-4.199,2.461,5.794,44.46,MEASURING
550.0,5817.443,1533.126,3615.938,-4.199,2.461,5.794,44.46,SENSING
550.0,5817.443,1533.126,3615.938,-4.199,2.461,5.794,44.46,MANEUVERING
550.0,5817.443,1533.126,3615.938,-4.199,2.461,5.794,44.46,LISTENING
550.66,5814.672,1534.747,3619.759,-4.204,2.46,5.791,45.12,MANEUVERING
550.66,5814.672,1534.747,3619.759,-4.204,2.46,5.791,45.12,SENSING
550.66,5814.672,1534.747,3619.759,-4.204,2.46,5.791,45.12,MANEUVERING
550.66,5814.672,1534.747,3619.759,-4.204,2.46,5.791,45.12,LISTENING
552.79,5805.709,1539.973,3632.079,-4.218,2.456,5.782,47.25,MANEUVERING
552.79,5805.709,1539.973,3632.079,-4.218,2.456,5.782,47.25,SENSING
552.79,5805.709,1539.973,3632.079,-4.218,2.456,5.782,47.25,TRAVELING
552.79,5805.709,1539.973,3632.079,-4.218,2.456,5.782,47.25,LISTENING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,47.25,TRAVELING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,47.25,SENSING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,47.25,MEASURING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,47.25,SENSING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,47.25,MANEUVERING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,47.25,LISTENING
564.82,5754.522,1569.334,3701.302,-4.298,2.434,5.732,42.43,MANEUVERING
564.82,5754.522,1569.334,3701.302,-4.298,2.434,5.732,42.43,SENSING
564.82,5754.522,1569.334,3701.302,-4.298,2.434,5.732,42.43,MANEUVERING
564.82,5754.522,1569.334,3701.302,-4.298,2.434,5.732,42.43,LISTENING
565.05,5753.534,1569.892,3702.619,-4.3,2.434,5.731,42.2,MANEUVERING
565.05,5753.534,1569.892,3702.619,-4.3,2.434,5.731,42.2,SENSING
565.05,5753.534,1569.892,3702.619,-4.3,2.434,5.731,42.2,TRAVELING
565.05,5753.534,1569.892,3702.619,-4.3,2.434,5.731,42.2,SENSING
565.05,5753.534,1569.892,3702.619,-4.3,2.434,5.731,42.2,LISTENING
570.0,5732.186,1581.896,3730.919,-4.332,2.425,5.709,42.2,SENSING
570.0,5732.186,1581.896,3730.919,-4.332,2.425,5.709,42.2,MEASURING
570.0,5732.186,1581.896,3730.919,-4.332,2.425,5.709,42.2,SENSING
570.0,5732.186,1581.896,3730.919,-4.332,2.425,5.709,42.2,MANEUVERING
570.0,5732.186,1581.896,3730.919,-4.332,2.425,5.709,42.2,LISTENING
573.74,5715.949,1590.936,3752.232,-4.357,2.418,5.693,45.94,MANEUVERING
573.74,5715.949,1590.936,3752.232,-4.357,2.418,5.693,45.94,SENSING
573.74,5715.949,1590.936,3752.232,-4.357,2.418,5.693,45.94,MANEUVERING
573.74,5715.949,1590.936,3752.232,-4.357,2.418,5.693,45.94,LISTENING
577.68,5698.744,1600.432,3774.618,-4.383,2.411,5.676,49.88,MANEUVERING
577.68,5698.744,1600.432,3774.618,-4.383,2.411,5.676,49.88,SENSING
577.68,5698.744,1600.432,3774.618,-4.383,2.411,5.676,49.88,TRAVELING
577.68,5698.744,1600.432,3774.618,-4.383,2.411,5.676,49.88,SENSING
577.68,5698.744,1600.432,3774.618,-4.383,2.411,5.676,49.88,LISTENING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,49.88,SENSING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,49.88,MEASURING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,49.88,SENSING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,49.88,MANEUVERING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,49.88,LISTENING
582.25,5678.66,1611.41,3800.5,-4.413,2.402,5.656,52.13,MANEUVERING
582.25,5678.66,1611.41,3800.5,-4.413,2.402,5.656,52.13,SENSING
582.25,5678.66,1611.41,3800.5,-4.413,2.402,5.656,52.13,TRAVELING
582.25,5678.66,1611.41,3800.5,-4.413,2.402,5.656,52.13,LISTENING
583.49,5673.187,1614.382,3807.507,-4.421,2.4,5.651,52.13,TRAVELING
583.49,5673.187,1614.382,3807.507,-4.421,2.4,5.651,52.13,SENSING
583.49,5673.187,1614.382,3807.507,-4.421,2.4,5.651,52.13,TRAVELING
583.49,5673.187,1614.382,3807.507,-4.421,2.4,5.651,52.13,LISTENING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,52.13,TRAVELING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,52.13,SENSING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,52.13,MEASURING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,52.13,SENSING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,52.13,MANEUVERING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,52.13,LISTENING
594.38,5624.693,1640.362,3868.753,-4.492,2.38,5.603,47.75,MANEUVERING
594.38,5624.693,1640.362,3868.753,-4.492,2.38,5.603,47.75,SENSING
594.38,5624.693,1640.362,3868.753,-4.492,2.38,5.603,47.75,TRAVELING
594.38,5624.693,1640.362,3868.753,-4.492,2.38,5.603,47.75,LISTENING
595.19,5621.055,1642.285,3873.288,-4.497,2.378,5.599,47.75,TRAVELING
595.19,5621.055,1642.285,3873.288,-4.497,2.378,5.599,47.75,SENSING
595.19,5621.055,1642.285,3873.288,-4.497,2.378,5.599,47.75,LISTENING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,47.75,SENSING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,47.75,MEASURING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,47.75,SENSING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,47.75,MANEUVERING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,47.75,LISTENING
601.42,5592.935,1657.038,3908.066,-4.537,2.366,5.571,49.17,MANEUVERING
601.42,5592.935,1657.038,3908.066,-4.537,2.366,5.571,49.17,SENSING
601.42,5592.935,1657.038,3908.066,-4.537,2.366,5.571,49.17,TRAVELING
601.42,5592.935,1657.038,3908.066,-4.537,2.366,5.571,49.17,LISTENING
602.3,5588.942,1659.116,3912.965,-4.543,2.365,5.567,49.17,TRAVELING
602.3,5588.942,1659.116,3912.965,-4.543,2.365,5.567,49.17,SENSING
602.3,5588.942,1659.116,3912.965,-4.543,2.365,5.567,49.17,TRAVELING
602.3,5588.942,1659.116,3912.965,-4.543,2.365,5.567,49.17,LISTENING
610.0,5553.798,1677.234,3955.677,-4.592,2.35,5.532,49.17,TRAVELING
610.0,5553.798,1677.234,3955.677,-4.592,2.35,5.532,49.17,SENSING
610.0,5553.798,1677.234,3955.677,-4.592,2.35,5.532,49.17,MEASURING
610.0,5553.798,1677.234,3955.677,-4.592,2.35,5.532,49.17,SENSING
610.0,5553.798,1677.234,3955.677,-4.592,2.35,5.532,49.17,MANEUVERING
610.0,5553.798,1677.234,3955.677,-4.592,2.35,5.532,49.17,LISTENING
610.22,5552.789,1677.75,3956.893,-4.593,2.349,5.531,48.95,MANEUVERING
610.22,5552.789,1677.75,3956.893,-4.593,2.349,5.531,48.95,SENSING
610.22,5552.789,1677.75,3956.893,-4.593,2.349,5.531,48.95,TRAVELING
610.22,5552.789,1677.75,3956.893,-4.593,2.349,5.531,48.95,LISTENING
620.0,5507.592,1700.595,4010.745,-4.656,2.331,5.487,48.95,TRAVELING
620.0,5507.592,1700.595,4010.745,-4.656,2.331,5.487,48.95,SENSING
620.0,5507.592,1700.595,4010.745,-4.656,2.331,5.487,48.95,MEASURING
620.0,5507.592,1700.595,4010.745,-4.656,2.331,5.487,48.95,SENSING
620.0,5507.592,1700.595,4010.745,-4.656,2.331,5.487,48.95,MANEUVERING
620.0,5507.592,1700.595,4010.745,-4.656,2.331,5.487,48.95,LISTENING
623.73,5490.194,1709.258,4031.167,-4.679,2.323,5.469,52.68,MANEUVERING
623.73,5490.194,1709.258,4031.167,-4.679,2.323,5.469,52.68,SENSING
623.73,5490.194,1709.258,4031.167,-4.679,2.323,5.469,52.68,MANEUVERING
623.73,5490.194,1709.258,4031.167,-4.679,2.323,5.469,52.68,LISTENING
624.95,5484.485,1712.086,4037.833,-4.687,2.321,5.464,53.9,MANEUVERING
624.95,5484.485,1712.086,4037.833,-4.687,2.321,5.464,53.9,SENSING
624.95,5484.485,1712.086,4037.833,-4.687,2.321,5.464,53.9,TRAVELING
624.95,5484.485,1712.086,4037.833,-4.687,2.321,5.464,53.9,LISTENING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,53.9,TRAVELING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,53.9,SENSING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,53.9,MEASURING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,53.9,SENSING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,53.9,MANEUVERING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,53.9,LISTENING
633.07,5446.246,1730.832,4082.022,-4.738,2.305,5.426,50.83,MANEUVERING
633.07,5446.246,1730.832,4082.022,-4.738,2.305,5.426,50.83,SENSING
633.07,5446.246,1730.832,4082.022,-4.738,2.305,5.426,50.83,MANEUVERING
633.07,5446.246,1730.832,4082.022,-4.738,2.305,5.426,50.83,LISTENING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,43.9,MANEUVERING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,43.9,SENSING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,43.9,MANEUVERING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,43.9,LISTENING
640.51,5410.848,1747.893,4122.239,-4.784,2.29,5.391,43.39,MANEUVERING
640.51,5410.848,1747.893,4122.239,-4.784,2.29,5.391,43.39,SENSING
640.51,5410.848,1747.893,4122.239,-4.784,2.29,5.391,43.39,MANEUVERING
640.51,5410.848,1747.893,4122.239,-4.784,2.29,5.391,43.39,LISTENING
647.78,5375.925,1764.458,4161.284,-4.83,2.275,5.356,36.12,MANEUVERING
647.78,5375.925,1764.458,4161.284,-4.83,2.275,5.356,36.12,SENSING
647.78,5375.925,1764.458,4161.284,-4.83,2.275,5.356,36.12,TRAVELING
647.78,5375.925,1764.458,4161.284,-4.83,2.275,5.356,36.12,SENSING
647.78,5375.925,1764.458,4161.284,-4.83,2.275,5.356,36.12,LISTENING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,36.12,SENSING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,36.12,MEASURING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,36.12,SENSING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,36.12,MANEUVERING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,36.12,LISTENING
655.87,5336.681,1782.765,4204.435,-4.879,2.259,5.317,41.99,MANEUVERING
655.87,5336.681,1782.765,4204.435,-4.879,2.259,5.317,41.99,SENSING
655.87,5336.681,1782.765,4204.435,-4.879,2.259,5.317,41.99,MANEUVERING
655.87,5336.681,1782.765,4204.435,-4.879,2.259,5.317,41.99,LISTENING
659.65,5318.206,1791.273,4224.49,-4.903,2.251,5.299,45.77,MANEUVERING
659.65,5318.206,1791.273,4224.49,-4.903,2.251,5.299,45.77,SENSING
659.65,5318.206,1791.273,4224.49,-4.903,2.251,5.299,45.77,TRAVELING
659.65,5318.206,1791.273,4224.49,-4.903,2.251,5.299,45.77,SENSING
659.65,5318.206,1791.273,4224.49,-4.903,2.251,5.299,45.77,LISTENING
660.0,5316.491,1792.059,4226.343,-4.905,2.25,5.297,45.77,SENSING
660.0,5316.491,1792.059,4226.343,-4.905,2.25,5.297,45.77,MEASURING
660.0,5316.491,1792.059,4226.343,-4.905,2.25,5.297,45.77,SENSING
660.0,5316.491,1792.059,4226.343,-4.905,2.25,5.297,45.77,MANEUVERING
660.0,5316.491,1792.059,4226.343,-4.905,2.25,5.297,45.77,LISTENING
664.72,5293.29,1802.638,4251.278,-4.933,2.241,5.274,50.49,MANEUVERING
664.72,5293.29,1802.638,4251.278,-4.933,2.241,5.274,50.49,SENSING
664.72,5293.29,1802.638,4251.278,-4.933,2.241,5.274,50.49,TRAVELING
664.72,5293.29,1802.638,4251.278,-4.933,2.241,5.274,50.49,LISTENING
670.0,5267.175,1814.418,4279.043,-4.965,2.23,5.248,50.49,TRAVELING
670.0,5267.175,1814.418,4279.043,-4.965,2.23,5.248,50.49,SENSING
670.0,5267.175,1814.418,4279.043,-4.965,2.23,5.248,50.49,MEASURING
670.0,5267.175,1814.418,4279.043,-4.965,2.23,5.248,50.49,SENSING
670.0,5267.175,1814.418,4279.043,-4.965,2.23,5.248,50.49,MANEUVERING
670.0,5267.175,1814.418,4279.043,-4.965,2.23,5.248,50.49,LISTENING
670.76,5263.402,1816.109,4283.029,-4.97,2.228,5.245,51.25,MANEUVERING
670.76,5263.402,1816.109,4283.029,-4.97,2.228,5.245,51.25,SENSING
670.76,5263.402,1816.109,4283.029,-4.97,2.228,5.245,51.25,TRAVELING
670.76,5263.402,1816.109,4283.029,-4.97,2.228,5.245,51.25,LISTENING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,51.25,TRAVELING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,51.25,SENSING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,51.25,MEASURING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,51.25,SENSING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,51.25,MANEUVERING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,51.25,LISTENING
683.95,5197.37,1845.261,4351.738,-5.049,2.2,5.179,47.3,MANEUVERING
683.95,5197.37,1845.261,4351.738,-5.049,2.2,5.179,47.3,SENSING
683.95,5197.37,1845.261,4351.738,-5.049,2.2,5.179,47.3,MANEUVERING
683.95,5197.37,1845.261,4351.738,-5.049,2.2,5.179,47.3,LISTENING
687.74,5178.204,1853.57,4371.321,-5.072,2.192,5.16,43.51,MANEUVERING
687.74,5178.204,1853.57,4371.321,-5.072,2.192,5.16,43.51,SENSING
687.74,5178.204,1853.57,4371.321,-5.072,2.192,5.16,43.51,TRAVELING
687.74,5178.204,1853.57,4371.321,-5.072,2.192,5.16,43.51,LISTENING
690.0,5166.734,1858.51,4382.964,-5.085,2.187,5.149,43.51,TRAVELING
690.0,5166.734,1858.51,4382.964,-5.085,2.187,5.149,43.51,SENSING
690.0,5166.734,1858.51,4382.964,-5.085,2.187,5.149,43.51,TRAVELING
690.0,5166.734,1858.51,4382.964,-5.085,2.187,5.149,43.51,LISTENING
710.0,5063.922,1901.751,4484.872,-5.203,2.144,5.047,43.51,TRAVELING
710.0,5063.922,1901.751,4484.872,-5.203,2.144,5.047,43.51,SENSING
710.0,5063.922,1901.751,4484.872,-5.203,2.144,5.047,43.51,MEASURING
710.0,5063.922,1901.751,4484.872,-5.203,2.144,5.047,43.51,SENSING
710.0,5063.922,1901.751,4484.872,-5.203,2.144,5.047,43.51,MANEUVERING
710.0,5063.922,1901.751,4484.872,-5.203,2.144,5.047,43.51,LISTENING
711.32,5057.054,1904.574,4491.526,-5.211,2.141,5.04,44.83,MANEUVERING
711.32,5057.054,1904.574,4491.526,-5.211,2.141,5.04,44.83,SENSING
711.32,5057.054,1904.574,4491.526,-5.211,2.141,5.04,44.83,TRAVELING
711.32,5057.054,1904.574,4491.526,-5.211,2.141,5.04,44.83,LISTENING
716.64,5029.272,1915.915,4518.252,-5.241,2.13,5.013,44.83,TRAVELING
716.64,5029.272,1915.915,4518.252,-5.241,2.13,5.013,44.83,SENSING
716.64,5029.272,1915.915,4518.252,-5.241,2.13,5.013,44.83,LISTENING
720.0,5011.641,1923.046,4535.056,-5.261,2.122,4.995,44.83,SENSING
720.0,5011.641,1923.046,4535.056,-5.261,2.122,4.995,44.83,MEASURING
720.0,5011.641,1923.046,4535.056,-5.261,2.122,4.995,44.83,SENSING
720.0,5011.641,1923.046,4535.056,-5.261,2.122,4.995,44.83,MANEUVERING
720.0,5011.641,1923.046,4535.056,-5.261,2.122,4.995,44.83,LISTENING
722.66,4997.637,1928.673,4548.318,-5.276,2.116,4.981,47.49,MANEUVERING
722.66,4997.637,1928.673,4548.318,-5.276,2.116,4.981,47.49,SENSING
722.66,4997.637,1928.673,4548.318,-5.276,2.116,4.981,47.49,TRAVELING
722.66,4997.637,1928.673,4548.318,-5.276,2.116,4.981,47.49,LISTENING
728.02,4969.296,1939.965,4574.929,-5.307,2.105,4.953,47.49,TRAVELING
728.02,4969.296,1939.965,4574.929,-5.307,2.105,4.953,47.49,SENSING
728.02,4969.296,1939.965,4574.929,-5.307,2.105,4.953,47.49,LISTENING
730.0,4958.786,1944.121,4584.72,-5.318,2.1,4.943,47.49,SENSING
730.0,4958.786,1944.121,4584.72,-5.318,2.1,4.943,47.49,MEASURING
730.0,4958.786,1944.121,4584.72,-5.318,2.1,4.943,47.49,SENSING
730.0,4958.786,1944.121,4584.72,-5.318,2.1,4.943,47.49,MANEUVERING
730.0,4958.786,1944.121,4584.72,-5.318,2.1,4.943,47.49,LISTENING
731.39,4951.394,1947.033,4591.582,-5.326,2.097,4.935,46.1,MANEUVERING
731.39,4951.394,1947.033,4591.582,-5.326,2.097,4.935,46.1,SENSING
731.39,4951.394,1947.033,4591.582,-5.326,2.097,4.935,46.1,MANEUVERING
731.39,4951.394,1947.033,4591.582,-5.326,2.097,4.935,46.1,LISTENING
733.42,4940.578,1951.277,4601.585,-5.337,2.093,4.925,44.07,MANEUVERING
733.42,4940.578,1951.277,4601.585,-5.337,2.093,4.925,44.07,SENSING
733.42,4940.578,1951.277,4601.585,-5.337,2.093,4.925,44.07,TRAVELING
733.42,4940.578,1951.277,4601.585,-5.337,2.093,4.925,44.07,LISTENING
740.0,4905.361,1964.973,4633.859,-5.374,2.078,4.89,44.07,TRAVELING
740.0,4905.361,1964.973,4633.859,-5.374,2.078,4.89,44.07,SENSING
740.0,4905.361,1964.973,4633.859,-5.374,2.078,4.89,44.07,MEASURING
740.0,4905.361,1964.973,4633.859,-5.374,2.078,4.89,44.07,SENSING
740.0,4905.361,1964.973,4633.859,-5.374,2.078,4.89,44.07,MANEUVERING
740.0,4905.361,1964.973,4633.859,-5.374,2.078,4.89,44.07,LISTENING
740.69,4901.654,1966.404,4637.23,-5.378,2.076,4.886,44.76,MANEUVERING
740.69,4901.654,1966.404,4637.23,-5.378,2.076,4.886,44.76,SENSING
740.69,4901.654,1966.404,4637.23,-5.378,2.076,4.886,44.76,MANEUVERING
740.69,4901.654,1966.404,4637.23,-5.378,2.076,4.886,44.76,LISTENING
748.12,4861.567,1981.74,4673.368,-5.42,2.059,4.846,52.19,MANEUVERING
748.12,4861.567,1981.74,4673.368,-5.42,2.059,4.846,52.19,SENSING
748.12,4861.567,1981.74,4673.368,-5.42,2.059,4.846,52.19,TRAVELING
748.12,4861.567,1981.74,4673.368,-5.42,2.059,4.846,52.19,SENSING
748.12,4861.567,1981.74,4673.368,-5.42,2.059,4.846,52.19,LISTENING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,52.19,SENSING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,52.19,MEASURING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,52.19,SENSING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,52.19,MANEUVERING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,52.19,LISTENING
751.39,4843.826,1988.45,4689.179,-5.438,2.052,4.829,50.8,MANEUVERING
751.39,4843.826,1988.45,4689.179,-5.438,2.052,4.829,50.8,SENSING
751.39,4843.826,1988.45,4689.179,-5.438,2.052,4.829,50.8,TRAVELING
751.39,4843.826,1988.45,4689.179,-5.438,2.052,4.829,50.8,LISTENING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,50.8,TRAVELING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,50.8,SENSING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,50.8,MEASURING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,50.8,SENSING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,50.8,MANEUVERING
