t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,50.8,LISTENING
760.7,4792.993,2007.421,4733.88,-5.49,2.031,4.779,50.1,MANEUVERING
760.7,4792.993,2007.421,4733.88,-5.49,2.031,4.779,50.1,SENSING
760.7,4792.993,2007.421,4733.88,-5.49,2.031,4.779,50.1,TRAVELING
760.7,4792.993,2007.421,4733.88,-5.49,2.031,4.779,50.1,LISTENING
766.19,4762.794,2018.514,4760.019,-5.52,2.018,4.749,50.1,TRAVELING
766.19,4762.794,2018.514,4760.019,-5.52,2.018,4.749,50.1,SENSING
766.19,4762.794,2018.514,4760.019,-5.52,2.018,4.749,50.1,LISTENING
770.0,4741.74,2026.173,4778.063,-5.54,2.009,4.728,50.1,SENSING
770.0,4741.74,2026.173,4778.063,-5.54,2.009,4.728,50.1,MEASURING
770.0,4741.74,2026.173,4778.063,-5.54,2.009,4.728,50.1,SENSING
770.0,4741.74,2026.173,4778.063,-5.54,2.009,4.728,50.1,MANEUVERING
770.0,4741.74,2026.173,4778.063,-5.54,2.009,4.728,50.1,LISTENING
779.05,4691.412,2044.228,4820.603,-5.589,1.988,4.678,41.05,MANEUVERING
779.05,4691.412,2044.228,4820.603,-5.589,1.988,4.678,41.05,SENSING
779.05,4691.412,2044.228,4820.603,-5.589,1.988,4.678,41.05,TRAVELING
779.05,4691.412,2044.228,4820.603,-5.589,1.988,4.678,41.05,SENSING
779.05,4691.412,2044.228,4820.603,-5.589,1.988,4.678,41.05,LISTENING
779.42,4689.346,2044.962,4822.333,-5.591,1.987,4.676,41.05,SENSING
779.42,4689.346,2044.962,4822.333,-5.591,1.987,4.676,41.05,LISTENING
780.0,4686.104,2046.112,4825.042,-5.594,1.986,4.673,41.05,SENSING
780.0,4686.104,2046.112,4825.042,-5.594,1.986,4.673,41.05,MEASURING
780.0,4686.104,2046.112,4825.042,-5.594,1.986,4.673,41.05,SENSING
780.0,4686.104,2046.112,4825.042,-5.594,1.986,4.673,41.05,MANEUVERING
780.0,4686.104,2046.112,4825.042,-5.594,1.986,4.673,41.05,LISTENING
781.12,4679.839,2048.331,4830.27,-5.601,1.983,4.667,39.93,MANEUVERING
781.12,4679.839,2048.331,4830.27,-5.601,1.983,4.667,39.93,SENSING
781.12,4679.839,2048.331,4830.27,-5.601,1.983,4.667,39.93,MANEUVERING
781.12,4679.839,2048.331,4830.27,-5.601,1.983,4.667,39.93,LISTENING
787.29,4645.207,2060.501,4858.943,-5.633,1.969,4.632,33.76,MANEUVERING
787.29,4645.207,2060.501,4858.943,-5.633,1.969,4.632,33.76,SENSING
787.29,4645.207,2060.501,4858.943,-5.633,1.969,4.632,33.76,TRAVELING
787.29,4645.207,2060.501,4858.943,-5.633,1.969,4.632,33.76,SENSING
787.29,4645.207,2060.501,4858.943,-5.633,1.969,4.632,33.76,LISTENING
790.0,4629.931,2065.818,4871.47,-5.648,1.962,4.617,33.76,SENSING
790.0,4629.931,2065.818,4871.47,-5.648,1.962,4.617,33.76,MEASURING
790.0,4629.931,2065.818,4871.47,-5.648,1.962,4.617,33.76,SENSING
790.0,4629.931,2065.818,4871.47,-5.648,1.962,4.617,33.76,MANEUVERING
790.0,4629.931,2065.818,4871.47,-5.648,1.962,4.617,33.76,LISTENING
790.45,4627.391,2066.699,4873.546,-5.65,1.961,4.615,33.31,MANEUVERING
790.45,4627.391,2066.699,4873.546,-5.65,1.961,4.615,33.31,SENSING
790.45,4627.391,2066.699,4873.546,-5.65,1.961,4.615,33.31,MANEUVERING
790.45,4627.391,2066.699,4873.546,-5.65,1.961,4.615,33.31,LISTENING
799.5,4576.077,2084.32,4915.058,-5.698,1.94,4.564,24.26,MANEUVERING
799.5,4576.077,2084.32,4915.058,-5.698,1.94,4.564,24.26,SENSING
799.5,4576.077,2084.32,4915.058,-5.698,1.94,4.564,24.26,TRAVELING
799.5,4576.077,2084.32,4915.058,-5.698,1.94,4.564,24.26,SENSING
799.5,4576.077,2084.32,4915.058,-5.698,1.94,4.564,24.26,LISTENING
800.0,4573.229,2085.287,4917.338,-5.701,1.939,4.561,24.26,SENSING
800.0,4573.229,2085.287,4917.338,-5.701,1.939,4.561,24.26,MEASURING
800.0,4573.229,2085.287,4917.338,-5.701,1.939,4.561,24.26,SENSING
800.0,4573.229,2085.287,4917.338,-5.701,1.939,4.561,24.26,MANEUVERING
800.0,4573.229,2085.287,4917.338,-5.701,1.939,4.561,24.26,LISTENING
802.4,4559.542,2089.925,4928.263,-5.713,1.933,4.548,26.66,MANEUVERING
802.4,4559.542,2089.925,4928.263,-5.713,1.933,4.548,26.66,SENSING
802.4,4559.542,2089.925,4928.263,-5.713,1.933,4.548,26.66,MANEUVERING
802.4,4559.542,2089.925,4928.263,-5.713,1.933,4.548,26.66,LISTENING
805.5,4541.819,2095.894,4942.326,-5.729,1.925,4.53,29.76,MANEUVERING
805.5,4541.819,2095.894,4942.326,-5.729,1.925,4.53,29.76,SENSING
805.5,4541.819,2095.894,4942.326,-5.729,1.925,4.53,29.76,TRAVELING
805.5,4541.819,2095.894,4942.326,-5.729,1.925,4.53,29.76,SENSING
805.5,4541.819,2095.894,4942.326,-5.729,1.925,4.53,29.76,LISTENING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,29.76,SENSING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,29.76,MEASURING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,29.76,SENSING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,29.76,MANEUVERING
810.0,4516.003,2104.519,4962.644,-5.753,1.915,4.505,29.76,LISTENING
814.63,4489.332,2113.342,4983.428,-5.777,1.903,4.478,25.13,MANEUVERING
814.63,4489.332,2113.342,4983.428,-5.777,1.903,4.478,25.13,SENSING
814.63,4489.332,2113.342,4983.428,-5.777,1.903,4.478,25.13,TRAVELING
814.63,4489.332,2113.342,4983.428,-5.777,1.903,4.478,25.13,LISTENING
815.08,4486.734,2114.197,4985.442,-5.779,1.902,4.476,25.13,TRAVELING
815.08,4486.734,2114.197,4985.442,-5.779,1.902,4.476,25.13,SENSING
815.08,4486.734,2114.197,4985.442,-5.779,1.902,4.476,25.13,LISTENING
820.0,4458.26,2123.51,5007.381,-5.804,1.89,4.447,25.13,SENSING
820.0,4458.26,2123.51,5007.381,-5.804,1.89,4.447,25.13,MEASURING
820.0,4458.26,2123.51,5007.381,-5.804,1.89,4.447,25.13,SENSING
820.0,4458.26,2123.51,5007.381,-5.804,1.89,4.447,25.13,MANEUVERING
820.0,4458.26,2123.51,5007.381,-5.804,1.89,4.447,25.13,LISTENING
823.13,4440.081,2129.404,5021.267,-5.82,1.883,4.429,22.0,MANEUVERING
823.13,4440.081,2129.404,5021.267,-5.82,1.883,4.429,22.0,SENSING
823.13,4440.081,2129.404,5021.267,-5.82,1.883,4.429,22.0,MANEUVERING
823.13,4440.081,2129.404,5021.267,-5.82,1.883,4.429,22.0,LISTENING
825.05,4428.905,2133.009,5029.756,-5.83,1.878,4.418,20.08,MANEUVERING
825.05,4428.905,2133.009,5029.756,-5.83,1.878,4.418,20.08,SENSING
825.05,4428.905,2133.009,5029.756,-5.83,1.878,4.418,20.08,TRAVELING
825.05,4428.905,2133.009,5029.756,-5.83,1.878,4.418,20.08,SENSING
825.05,4428.905,2133.009,5029.756,-5.83,1.878,4.418,20.08,LISTENING
830.0,4400.006,2142.259,5051.546,-5.855,1.866,4.39,20.08,SENSING
830.0,4400.006,2142.259,5051.546,-5.855,1.866,4.39,20.08,MEASURING
830.0,4400.006,2142.259,5051.546,-5.855,1.866,4.39,20.08,SENSING
830.0,4400.006,2142.259,5051.546,-5.855,1.866,4.39,20.08,MANEUVERING
830.0,4400.006,2142.259,5051.546,-5.855,1.866,4.39,20.08,LISTENING
833.64,4378.677,2149.023,5067.478,-5.873,1.857,4.369,16.44,MANEUVERING
833.64,4378.677,2149.023,5067.478,-5.873,1.857,4.369,16.44,SENSING
833.64,4378.677,2149.023,5067.478,-5.873,1.857,4.369,16.44,MANEUVERING
833.64,4378.677,2149.023,5067.478,-5.873,1.857,4.369,16.44,LISTENING
835.2,4369.515,2151.911,5074.283,-5.881,1.853,4.36,14.88,MANEUVERING
835.2,4369.515,2151.911,5074.283,-5.881,1.853,4.36,14.88,SENSING
835.2,4369.515,2151.911,5074.283,-5.881,1.853,4.36,14.88,TRAVELING
835.2,4369.515,2151.911,5074.283,-5.881,1.853,4.36,14.88,SENSING
835.2,4369.515,2151.911,5074.283,-5.881,1.853,4.36,14.88,LISTENING
840.0,4341.25,2160.763,5095.132,-5.905,1.841,4.332,14.88,SENSING
840.0,4341.25,2160.763,5095.132,-5.905,1.841,4.332,14.88,MEASURING
840.0,4341.25,2160.763,5095.132,-5.905,1.841,4.332,14.88,SENSING
840.0,4341.25,2160.763,5095.132,-5.905,1.841,4.332,14.88,MANEUVERING
840.0,4341.25,2160.763,5095.132,-5.905,1.841,4.332,14.88,LISTENING
840.06,4340.896,2160.873,5095.391,-5.905,1.841,4.331,14.94,MANEUVERING
840.06,4340.896,2160.873,5095.391,-5.905,1.841,4.331,14.94,SENSING
840.06,4340.896,2160.873,5095.391,-5.905,1.841,4.331,14.94,MANEUVERING
840.06,4340.896,2160.873,5095.391,-5.905,1.841,4.331,14.94,LISTENING
842.32,4327.547,2165.021,5105.16,-5.916,1.836,4.318,17.2,MANEUVERING
842.32,4327.547,2165.021,5105.16,-5.916,1.836,4.318,17.2,SENSING
842.32,4327.547,2165.021,5105.16,-5.916,1.836,4.318,17.2,TRAVELING
842.32,4327.547,2165.021,5105.16,-5.916,1.836,4.318,17.2,LISTENING
850.0,4281.997,2179.02,5138.135,-5.954,1.817,4.273,17.2,TRAVELING
850.0,4281.997,2179.02,5138.135,-5.954,1.817,4.273,17.2,SENSING
850.0,4281.997,2179.02,5138.135,-5.954,1.817,4.273,17.2,MEASURING
850.0,4281.997,2179.02,5138.135,-5.954,1.817,4.273,17.2,SENSING
850.0,4281.997,2179.02,5138.135,-5.954,1.817,4.273,17.2,MANEUVERING
850.0,4281.997,2179.02,5138.135,-5.954,1.817,4.273,17.2,LISTENING
851.99,4270.147,2182.624,5146.622,-5.964,1.812,4.261,15.21,MANEUVERING
851.99,4270.147,2182.624,5146.622,-5.964,1.812,4.261,15.21,SENSING
851.99,4270.147,2182.624,5146.622,-5.964,1.812,4.261,15.21,MANEUVERING
851.99,4270.147,2182.624,5146.622,-5.964,1.812,4.261,15.21,LISTENING
858.33,4232.265,2194.039,5173.508,-5.995,1.796,4.224,8.87,MANEUVERING
858.33,4232.265,2194.039,5173.508,-5.995,1.796,4.224,8.87,SENSING
858.33,4232.265,2194.039,5173.508,-5.995,1.796,4.224,8.87,TRAVELING
858.33,4232.265,2194.039,5173.508,-5.995,1.796,4.224,8.87,SENSING
858.33,4232.265,2194.039,5173.508,-5.995,1.796,4.224,8.87,LISTENING
860.0,4222.254,2197.029,5180.55,-6.003,1.792,4.214,8.87,SENSING
860.0,4222.254,2197.029,5180.55,-6.003,1.792,4.214,8.87,MEASURING
860.0,4222.254,2197.029,5180.55,-6.003,1.792,4.214,8.87,SENSING
860.0,4222.254,2197.029,5180.55,-6.003,1.792,4.214,8.87,MANEUVERING
860.0,4222.254,2197.029,5180.55,-6.003,1.792,4.214,8.87,LISTENING
861.79,4211.509,2200.226,5188.08,-6.011,1.787,4.204,10.66,MANEUVERING
861.79,4211.509,2200.226,5188.08,-6.011,1.787,4.204,10.66,SENSING
861.79,4211.509,2200.226,5188.08,-6.011,1.787,4.204,10.66,TRAVELING
861.79,4211.509,2200.226,5188.08,-6.011,1.787,4.204,10.66,LISTENING
866.2,4184.971,2208.069,5206.55,-6.033,1.776,4.177,10.66,TRAVELING
866.2,4184.971,2208.069,5206.55,-6.033,1.776,4.177,10.66,SENSING
866.2,4184.971,2208.069,5206.55,-6.033,1.776,4.177,10.66,LISTENING
870.0,4162.029,2214.787,5222.373,-6.051,1.766,4.155,10.66,SENSING
870.0,4162.029,2214.787,5222.373,-6.051,1.766,4.155,10.66,MEASURING
870.0,4162.029,2214.787,5222.373,-6.051,1.766,4.155,10.66,SENSING
870.0,4162.029,2214.787,5222.373,-6.051,1.766,4.155,10.66,MANEUVERING
870.0,4162.029,2214.787,5222.373,-6.051,1.766,4.155,10.66,LISTENING
871.07,4155.556,2216.673,5226.812,-6.056,1.764,4.148,11.73,MANEUVERING
871.07,4155.556,2216.673,5226.812,-6.056,1.764,4.148,11.73,SENSING
871.07,4155.556,2216.673,5226.812,-6.056,1.764,4.148,11.73,TRAVELING
871.07,4155.556,2216.673,5226.812,-6.056,1.764,4.148,11.73,LISTENING
877.23,4118.189,2227.47,5252.239,-6.085,1.748,4.111,11.73,TRAVELING
877.23,4118.189,2227.47,5252.239,-6.085,1.748,4.111,11.73,SENSING
877.23,4118.189,2227.47,5252.239,-6.085,1.748,4.111,11.73,LISTENING
880.0,4101.327,2232.293,5263.599,-6.098,1.741,4.095,11.73,SENSING
880.0,4101.327,2232.293,5263.599,-6.098,1.741,4.095,11.73,MEASURING
880.0,4101.327,2232.293,5263.599,-6.098,1.741,4.095,11.73,SENSING
880.0,4101.327,2232.293,5263.599,-6.098,1.741,4.095,11.73,MANEUVERING
880.0,4101.327,2232.293,5263.599,-6.098,1.741,4.095,11.73,LISTENING
882.55,4085.774,2236.717,5274.015,-6.11,1.735,4.079,14.28,MANEUVERING
882.55,4085.774,2236.717,5274.015,-6.11,1.735,4.079,14.28,SENSING
882.55,4085.774,2236.717,5274.015,-6.11,1.735,4.079,14.28,MANEUVERING
882.55,4085.774,2236.717,5274.015,-6.11,1.735,4.079,14.28,LISTENING
885.56,4067.375,2241.916,5286.26,-6.124,1.727,4.061,17.29,MANEUVERING
885.56,4067.375,2241.916,5286.26,-6.124,1.727,4.061,17.29,SENSING
885.56,4067.375,2241.916,5286.26,-6.124,1.727,4.061,17.29,TRAVELING
885.56,4067.375,2241.916,5286.26,-6.124,1.727,4.061,17.29,SENSING
885.56,4067.375,2241.916,5286.26,-6.124,1.727,4.061,17.29,LISTENING
890.0,4040.158,2249.544,5304.223,-6.145,1.715,4.034,17.29,SENSING
890.0,4040.158,2249.544,5304.223,-6.145,1.715,4.034,17.29,MEASURING
890.0,4040.158,2249.544,5304.223,-6.145,1.715,4.034,17.29,SENSING
890.0,4040.158,2249.544,5304.223,-6.145,1.715,4.034,17.29,MANEUVERING
890.0,4040.158,2249.544,5304.223,-6.145,1.715,4.034,17.29,LISTENING
894.61,4011.803,2257.411,5322.746,-6.166,1.704,4.006,12.68,MANEUVERING
894.61,4011.803,2257.411,5322.746,-6.166,1.704,4.006,12.68,SENSING
894.61,4011.803,2257.411,5322.746,-6.166,1.704,4.006,12.68,MANEUVERING
894.61,4011.803,2257.411,5322.746,-6.166,1.704,4.006,12.68,LISTENING
899.81,3979.702,2266.219,5343.486,-6.189,1.69,3.975,7.48,MANEUVERING
899.81,3979.702,2266.219,5343.486,-6.189,1.69,3.975,7.48,SENSING
899.81,3979.702,2266.219,5343.486,-6.189,1.69,3.975,7.48,TRAVELING
899.81,3979.702,2266.219,5343.486,-6.189,1.69,3.975,7.48,SENSING
899.81,3979.702,2266.219,5343.486,-6.189,1.69,3.975,7.48,LISTENING
900.0,3978.527,2266.539,5344.241,-6.19,1.69,3.973,7.48,SENSING
900.0,3978.527,2266.539,5344.241,-6.19,1.69,3.973,7.48,MEASURING
900.0,3978.527,2266.539,5344.241,-6.19,1.69,3.973,7.48,SENSING
900.0,3978.527,2266.539,5344.241,-6.19,1.69,3.973,7.48,MANEUVERING
900.0,3978.527,2266.539,5344.241,-6.19,1.69,3.973,7.48,LISTENING
902.01,3966.084,2269.924,5352.211,-6.199,1.684,3.961,5.47,MANEUVERING
902.01,3966.084,2269.924,5352.211,-6.199,1.684,3.961,5.47,SENSING
902.01,3966.084,2269.924,5352.211,-6.199,1.684,3.961,5.47,TRAVELING
902.01,3966.084,2269.924,5352.211,-6.199,1.684,3.961,5.47,LISTENING
908.79,3923.977,2281.265,5378.912,-6.23,1.667,3.92,5.47,TRAVELING
908.79,3923.977,2281.265,5378.912,-6.23,1.667,3.92,5.47,SENSING
908.79,3923.977,2281.265,5378.912,-6.23,1.667,3.92,5.47,LISTENING
910.0,3916.441,2283.276,5383.648,-6.235,1.664,3.912,5.47,SENSING
910.0,3916.441,2283.276,5383.648,-6.235,1.664,3.912,5.47,MEASURING
910.0,3916.441,2283.276,5383.648,-6.235,1.664,3.912,5.47,SENSING
910.0,3916.441,2283.276,5383.648,-6.235,1.664,3.912,5.47,MANEUVERING
910.0,3916.441,2283.276,5383.648,-6.235,1.664,3.912,5.47,LISTENING
914.44,3888.732,2290.624,5400.948,-6.255,1.652,3.885,9.91,MANEUVERING
914.44,3888.732,2290.624,5400.948,-6.255,1.652,3.885,9.91,SENSING
914.44,3888.732,2290.624,5400.948,-6.255,1.652,3.885,9.91,TRAVELING
914.44,3888.732,2290.624,5400.948,-6.255,1.652,3.885,9.91,LISTENING
918.6,3862.69,2297.461,5417.047,-6.274,1.641,3.859,9.91,TRAVELING
918.6,3862.69,2297.461,5417.047,-6.274,1.641,3.859,9.91,SENSING
918.6,3862.69,2297.461,5417.047,-6.274,1.641,3.859,9.91,LISTENING
920.0,3853.909,2299.752,5422.441,-6.28,1.638,3.85,9.91,SENSING
920.0,3853.909,2299.752,5422.441,-6.28,1.638,3.85,9.91,MEASURING
920.0,3853.909,2299.752,5422.441,-6.28,1.638,3.85,9.91,SENSING
920.0,3853.909,2299.752,5422.441,-6.28,1.638,3.85,9.91,MANEUVERING
920.0,3853.909,2299.752,5422.441,-6.28,1.638,3.85,9.91,LISTENING
921.8,3842.606,2302.69,5429.358,-6.288,1.633,3.839,8.11,MANEUVERING
921.8,3842.606,2302.69,5429.358,-6.288,1.633,3.839,8.11,SENSING
921.8,3842.606,2302.69,5429.358,-6.288,1.633,3.839,8.11,TRAVELING
921.8,3842.606,2302.69,5429.358,-6.288,1.633,3.839,8.11,LISTENING
929.77,3792.389,2315.597,5459.743,-6.323,1.612,3.79,8.11,TRAVELING
929.77,3792.389,2315.597,5459.743,-6.323,1.612,3.79,8.11,SENSING
929.77,3792.389,2315.597,5459.743,-6.323,1.612,3.79,8.11,LISTENING
930.0,3790.936,2315.967,5460.614,-6.324,1.611,3.788,8.11,SENSING
930.0,3790.936,2315.967,5460.614,-6.324,1.611,3.788,8.11,MEASURING
930.0,3790.936,2315.967,5460.614,-6.324,1.611,3.788,8.11,SENSING
930.0,3790.936,2315.967,5460.614,-6.324,1.611,3.788,8.11,MANEUVERING
930.0,3790.936,2315.967,5460.614,-6.324,1.611,3.788,8.11,LISTENING
932.3,3776.391,2319.659,5469.306,-6.333,1.605,3.774,5.81,MANEUVERING
932.3,3776.391,2319.659,5469.306,-6.333,1.605,3.774,5.81,SENSING
932.3,3776.391,2319.659,5469.306,-6.333,1.605,3.774,5.81,MANEUVERING
932.3,3776.391,2319.659,5469.306,-6.333,1.605,3.774,5.81,LISTENING
936.05,3752.627,2325.649,5483.407,-6.35,1.595,3.75,2.06,MANEUVERING
936.05,3752.627,2325.649,5483.407,-6.35,1.595,3.75,2.06,SENSING
936.05,3752.627,2325.649,5483.407,-6.35,1.595,3.75,2.06,TRAVELING
936.05,3752.627,2325.649,5483.407,-6.35,1.595,3.75,2.06,SENSING
936.05,3752.627,2325.649,5483.407,-6.35,1.595,3.75,2.06,LISTENING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,2.06,SENSING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,2.06,MEASURING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,2.06,SENSING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,2.06,MANEUVERING
940.0,3727.531,2331.918,5498.164,-6.366,1.585,3.726,2.06,LISTENING
945.41,3693.051,2340.437,5518.217,-6.389,1.57,3.692,-3.35,MANEUVERING
945.41,3693.051,2340.437,5518.217,-6.389,1.57,3.692,-3.35,SENSING
945.41,3693.051,2340.437,5518.217,-6.389,1.57,3.692,-3.35,MANEUVERING
945.41,3693.051,2340.437,5518.217,-6.389,1.57,3.692,-3.35,LISTENING
948.25,3674.901,2344.878,5528.671,-6.401,1.563,3.674,-6.19,MANEUVERING
948.25,3674.901,2344.878,5528.671,-6.401,1.563,3.674,-6.19,SENSING
948.25,3674.901,2344.878,5528.671,-6.401,1.563,3.674,-6.19,TRAVELING
948.25,3674.901,2344.878,5528.671,-6.401,1.563,3.674,-6.19,SENSING
948.25,3674.901,2344.878,5528.671,-6.401,1.563,3.674,-6.19,LISTENING
950.0,3663.701,2347.603,5535.087,-6.409,1.558,3.663,-6.19,SENSING
950.0,3663.701,2347.603,5535.087,-6.409,1.558,3.663,-6.19,MEASURING
950.0,3663.701,2347.603,5535.087,-6.409,1.558,3.663,-6.19,SENSING
950.0,3663.701,2347.603,5535.087,-6.409,1.558,3.663,-6.19,MANEUVERING
950.0,3663.701,2347.603,5535.087,-6.409,1.558,3.663,-6.19,LISTENING
953.24,3642.93,2352.628,5546.914,-6.422,1.549,3.642,-9.43,MANEUVERING
953.24,3642.93,2352.628,5546.914,-6.422,1.549,3.642,-9.43,SENSING
953.24,3642.93,2352.628,5546.914,-6.422,1.549,3.642,-9.43,TRAVELING
953.24,3642.93,2352.628,5546.914,-6.422,1.549,3.642,-9.43,LISTENING
954.59,3634.262,2354.714,5551.823,-6.428,1.546,3.634,-9.43,TRAVELING
954.59,3634.262,2354.714,5551.823,-6.428,1.546,3.634,-9.43,SENSING
954.59,3634.262,2354.714,5551.823,-6.428,1.546,3.634,-9.43,TRAVELING
954.59,3634.262,2354.714,5551.823,-6.428,1.546,3.634,-9.43,LISTENING
960.0,3599.453,2363.022,5571.378,-6.45,1.531,3.599,-9.43,TRAVELING
960.0,3599.453,2363.022,5571.378,-6.45,1.531,3.599,-9.43,SENSING
960.0,3599.453,2363.022,5571.378,-6.45,1.531,3.599,-9.43,MEASURING
960.0,3599.453,2363.022,5571.378,-6.45,1.531,3.599,-9.43,SENSING
960.0,3599.453,2363.022,5571.378,-6.45,1.531,3.599,-9.43,MANEUVERING
960.0,3599.453,2363.022,5571.378,-6.45,1.531,3.599,-9.43,LISTENING
962.5,3583.326,2366.834,5580.351,-6.46,1.524,3.583,-11.93,MANEUVERING
962.5,3583.326,2366.834,5580.351,-6.46,1.524,3.583,-11.93,SENSING
962.5,3583.326,2366.834,5580.351,-6.46,1.524,3.583,-11.93,MANEUVERING
962.5,3583.326,2366.834,5580.351,-6.46,1.524,3.583,-11.93,LISTENING
966.99,3554.299,2373.64,5596.368,-6.479,1.512,3.555,-16.42,MANEUVERING
966.99,3554.299,2373.64,5596.368,-6.479,1.512,3.555,-16.42,SENSING
966.99,3554.299,2373.64,5596.368,-6.479,1.512,3.555,-16.42,TRAVELING
966.99,3554.299,2373.64,5596.368,-6.479,1.512,3.555,-16.42,SENSING
966.99,3554.299,2373.64,5596.368,-6.479,1.512,3.555,-16.42,LISTENING
970.0,3534.794,2378.171,5607.034,-6.491,1.504,3.535,-16.42,SENSING
970.0,3534.794,2378.171,5607.034,-6.491,1.504,3.535,-16.42,MEASURING
970.0,3534.794,2378.171,5607.034,-6.491,1.504,3.535,-16.42,SENSING
970.0,3534.794,2378.171,5607.034,-6.491,1.504,3.535,-16.42,MANEUVERING
970.0,3534.794,2378.171,5607.034,-6.491,1.504,3.535,-16.42,LISTENING
974.47,3505.761,2384.856,5622.765,-6.509,1.492,3.507,-20.89,MANEUVERING
974.47,3505.761,2384.856,5622.765,-6.509,1.492,3.507,-20.89,SENSING
974.47,3505.761,2384.856,5622.765,-6.509,1.492,3.507,-20.89,MANEUVERING
974.47,3505.761,2384.856,5622.765,-6.509,1.492,3.507,-20.89,LISTENING
977.9,3483.429,2389.948,5634.75,-6.522,1.483,3.485,-24.32,MANEUVERING
977.9,3483.429,2389.948,5634.75,-6.522,1.483,3.485,-24.32,SENSING
977.9,3483.429,2389.948,5634.75,-6.522,1.483,3.485,-24.32,TRAVELING
977.9,3483.429,2389.948,5634.75,-6.522,1.483,3.485,-24.32,SENSING
977.9,3483.429,2389.948,5634.75,-6.522,1.483,3.485,-24.32,LISTENING
980.0,3469.733,2393.05,5642.05,-6.531,1.477,3.471,-24.32,SENSING
980.0,3469.733,2393.05,5642.05,-6.531,1.477,3.471,-24.32,MEASURING
980.0,3469.733,2393.05,5642.05,-6.531,1.477,3.471,-24.32,SENSING
980.0,3469.733,2393.05,5642.05,-6.531,1.477,3.471,-24.32,MANEUVERING
980.0,3469.733,2393.05,5642.05,-6.531,1.477,3.471,-24.32,LISTENING
985.51,3433.715,2401.133,5661.069,-6.552,1.462,3.436,-29.83,MANEUVERING
985.51,3433.715,2401.133,5661.069,-6.552,1.462,3.436,-29.83,SENSING
985.51,3433.715,2401.133,5661.069,-6.552,1.462,3.436,-29.83,MANEUVERING
