t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
985.51,3433.715,2401.133,5661.069,-6.552,1.462,3.436,-29.83,LISTENING
989.12,3410.052,2406.383,5673.424,-6.566,1.452,3.412,-33.44,MANEUVERING
989.12,3410.052,2406.383,5673.424,-6.566,1.452,3.412,-33.44,SENSING
989.12,3410.052,2406.383,5673.424,-6.566,1.452,3.412,-33.44,TRAVELING
989.12,3410.052,2406.383,5673.424,-6.566,1.452,3.412,-33.44,SENSING
989.12,3410.052,2406.383,5673.424,-6.566,1.452,3.412,-33.44,LISTENING
990.0,3404.276,2407.657,5676.423,-6.57,1.45,3.407,-33.44,SENSING
990.0,3404.276,2407.657,5676.423,-6.57,1.45,3.407,-33.44,MEASURING
990.0,3404.276,2407.657,5676.423,-6.57,1.45,3.407,-33.44,SENSING
990.0,3404.276,2407.657,5676.423,-6.57,1.45,3.407,-33.44,MANEUVERING
990.0,3404.276,2407.657,5676.423,-6.57,1.45,3.407,-33.44,LISTENING
998.06,3351.235,2419.232,5703.657,-6.601,1.427,3.354,-25.38,MANEUVERING
998.06,3351.235,2419.232,5703.657,-6.601,1.427,3.354,-25.38,SENSING
998.06,3351.235,2419.232,5703.657,-6.601,1.427,3.354,-25.38,MANEUVERING
998.06,3351.235,2419.232,5703.657,-6.601,1.427,3.354,-25.38,LISTENING
998.31,3349.586,2419.588,5704.495,-6.602,1.427,3.353,-25.13,MANEUVERING
998.31,3349.586,2419.588,5704.495,-6.602,1.427,3.353,-25.13,SENSING
998.31,3349.586,2419.588,5704.495,-6.602,1.427,3.353,-25.13,TRAVELING
998.31,3349.586,2419.588,5704.495,-6.602,1.427,3.353,-25.13,SENSING
998.31,3349.586,2419.588,5704.495,-6.602,1.427,3.353,-25.13,LISTENING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,-25.13,SENSING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,-25.13,MEASURING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,-25.13,SENSING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,-25.13,MANEUVERING
1000.0,3338.432,2421.991,5710.149,-6.608,1.422,3.342,-25.13,LISTENING
1003.14,3317.678,2426.435,5720.605,-6.62,1.413,3.321,-28.27,MANEUVERING
1003.14,3317.678,2426.435,5720.605,-6.62,1.413,3.321,-28.27,SENSING
1003.14,3317.678,2426.435,5720.605,-6.62,1.413,3.321,-28.27,MANEUVERING
1003.14,3317.678,2426.435,5720.605,-6.62,1.413,3.321,-28.27,LISTENING
1004.13,3311.126,2427.83,5723.889,-6.624,1.411,3.315,-29.26,MANEUVERING
1004.13,3311.126,2427.83,5723.889,-6.624,1.411,3.315,-29.26,SENSING
1004.13,3311.126,2427.83,5723.889,-6.624,1.411,3.315,-29.26,TRAVELING
1004.13,3311.126,2427.83,5723.889,-6.624,1.411,3.315,-29.26,LISTENING
1010.0,3272.207,2436.049,5743.225,-6.646,1.394,3.277,-29.26,TRAVELING
1010.0,3272.207,2436.049,5743.225,-6.646,1.394,3.277,-29.26,SENSING
1010.0,3272.207,2436.049,5743.225,-6.646,1.394,3.277,-29.26,MEASURING
1010.0,3272.207,2436.049,5743.225,-6.646,1.394,3.277,-29.26,SENSING
1010.0,3272.207,2436.049,5743.225,-6.646,1.394,3.277,-29.26,MANEUVERING
1010.0,3272.207,2436.049,5743.225,-6.646,1.394,3.277,-29.26,LISTENING
1014.09,3245.013,2441.719,5756.565,-6.661,1.383,3.25,-25.17,MANEUVERING
1014.09,3245.013,2441.719,5756.565,-6.661,1.383,3.25,-25.17,SENSING
1014.09,3245.013,2441.719,5756.565,-6.661,1.383,3.25,-25.17,MANEUVERING
1014.09,3245.013,2441.719,5756.565,-6.661,1.383,3.25,-25.17,LISTENING
1019.48,3209.082,2449.121,5773.977,-6.681,1.368,3.214,-19.78,MANEUVERING
1019.48,3209.082,2449.121,5773.977,-6.681,1.368,3.214,-19.78,SENSING
1019.48,3209.082,2449.121,5773.977,-6.681,1.368,3.214,-19.78,TRAVELING
1019.48,3209.082,2449.121,5773.977,-6.681,1.368,3.214,-19.78,SENSING
1019.48,3209.082,2449.121,5773.977,-6.681,1.368,3.214,-19.78,LISTENING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,-19.78,SENSING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,-19.78,MEASURING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,-19.78,SENSING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,-19.78,MANEUVERING
1020.0,3205.61,2449.83,5775.646,-6.683,1.367,3.211,-19.78,LISTENING
1021.8,3193.583,2452.281,5781.413,-6.689,1.362,3.199,-21.58,MANEUVERING
1021.8,3193.583,2452.281,5781.413,-6.689,1.362,3.199,-21.58,SENSING
1021.8,3193.583,2452.281,5781.413,-6.689,1.362,3.199,-21.58,TRAVELING
1021.8,3193.583,2452.281,5781.413,-6.689,1.362,3.199,-21.58,LISTENING
1025.89,3166.213,2457.817,5794.435,-6.704,1.35,3.172,-21.58,TRAVELING
1025.89,3166.213,2457.817,5794.435,-6.704,1.35,3.172,-21.58,SENSING
1025.89,3166.213,2457.817,5794.435,-6.704,1.35,3.172,-21.58,LISTENING
1030.0,3138.648,2463.333,5807.41,-6.719,1.339,3.145,-21.58,SENSING
1030.0,3138.648,2463.333,5807.41,-6.719,1.339,3.145,-21.58,MEASURING
1030.0,3138.648,2463.333,5807.41,-6.719,1.339,3.145,-21.58,SENSING
1030.0,3138.648,2463.333,5807.41,-6.719,1.339,3.145,-21.58,MANEUVERING
1030.0,3138.648,2463.333,5807.41,-6.719,1.339,3.145,-21.58,LISTENING
1033.63,3114.252,2468.166,5818.777,-6.732,1.329,3.121,-17.95,MANEUVERING
1033.63,3114.252,2468.166,5818.777,-6.732,1.329,3.121,-17.95,SENSING
1033.63,3114.252,2468.166,5818.777,-6.732,1.329,3.121,-17.95,MANEUVERING
1033.63,3114.252,2468.166,5818.777,-6.732,1.329,3.121,-17.95,LISTENING
1033.83,3112.906,2468.431,5819.401,-6.733,1.328,3.12,-17.75,MANEUVERING
1033.83,3112.906,2468.431,5819.401,-6.733,1.328,3.12,-17.75,SENSING
1033.83,3112.906,2468.431,5819.401,-6.733,1.328,3.12,-17.75,TRAVELING
1033.83,3112.906,2468.431,5819.401,-6.733,1.328,3.12,-17.75,LISTENING
1040.0,3071.328,2476.557,5838.513,-6.754,1.311,3.079,-17.75,TRAVELING
1040.0,3071.328,2476.557,5838.513,-6.754,1.311,3.079,-17.75,SENSING
1040.0,3071.328,2476.557,5838.513,-6.754,1.311,3.079,-17.75,MEASURING
1040.0,3071.328,2476.557,5838.513,-6.754,1.311,3.079,-17.75,SENSING
1040.0,3071.328,2476.557,5838.513,-6.754,1.311,3.079,-17.75,MANEUVERING
1040.0,3071.328,2476.557,5838.513,-6.754,1.311,3.079,-17.75,LISTENING
1041.67,3060.052,2478.738,5843.643,-6.76,1.306,3.068,-16.08,MANEUVERING
1041.67,3060.052,2478.738,5843.643,-6.76,1.306,3.068,-16.08,SENSING
1041.67,3060.052,2478.738,5843.643,-6.76,1.306,3.068,-16.08,MANEUVERING
1041.67,3060.052,2478.738,5843.643,-6.76,1.306,3.068,-16.08,LISTENING
1047.51,3020.541,2486.303,5861.435,-6.78,1.289,3.029,-10.24,MANEUVERING
1047.51,3020.541,2486.303,5861.435,-6.78,1.289,3.029,-10.24,SENSING
1047.51,3020.541,2486.303,5861.435,-6.78,1.289,3.029,-10.24,TRAVELING
1047.51,3020.541,2486.303,5861.435,-6.78,1.289,3.029,-10.24,SENSING
1047.51,3020.541,2486.303,5861.435,-6.78,1.289,3.029,-10.24,LISTENING
1050.0,3003.66,2489.499,5868.951,-6.789,1.282,3.012,-10.24,SENSING
1050.0,3003.66,2489.499,5868.951,-6.789,1.282,3.012,-10.24,MEASURING
1050.0,3003.66,2489.499,5868.951,-6.789,1.282,3.012,-10.24,SENSING
1050.0,3003.66,2489.499,5868.951,-6.789,1.282,3.012,-10.24,MANEUVERING
1050.0,3003.66,2489.499,5868.951,-6.789,1.282,3.012,-10.24,LISTENING
1050.47,3000.471,2490.101,5870.366,-6.791,1.281,3.009,-9.77,MANEUVERING
1050.47,3000.471,2490.101,5870.366,-6.791,1.281,3.009,-9.77,SENSING
1050.47,3000.471,2490.101,5870.366,-6.791,1.281,3.009,-9.77,TRAVELING
1050.47,3000.471,2490.101,5870.366,-6.791,1.281,3.009,-9.77,LISTENING
1060.0,2935.649,2502.159,5898.722,-6.823,1.254,2.945,-9.77,TRAVELING
1060.0,2935.649,2502.159,5898.722,-6.823,1.254,2.945,-9.77,SENSING
1060.0,2935.649,2502.159,5898.722,-6.823,1.254,2.945,-9.77,MEASURING
1060.0,2935.649,2502.159,5898.722,-6.823,1.254,2.945,-9.77,SENSING
1060.0,2935.649,2502.159,5898.722,-6.823,1.254,2.945,-9.77,MANEUVERING
1060.0,2935.649,2502.159,5898.722,-6.823,1.254,2.945,-9.77,LISTENING
1062.55,2918.253,2505.342,5906.206,-6.831,1.247,2.928,-7.22,MANEUVERING
1062.55,2918.253,2505.342,5906.206,-6.831,1.247,2.928,-7.22,SENSING
1062.55,2918.253,2505.342,5906.206,-6.831,1.247,2.928,-7.22,TRAVELING
1062.55,2918.253,2505.342,5906.206,-6.831,1.247,2.928,-7.22,LISTENING
1066.65,2890.237,2510.421,5918.148,-6.845,1.235,2.9,-7.22,TRAVELING
1066.65,2890.237,2510.421,5918.148,-6.845,1.235,2.9,-7.22,SENSING
1066.65,2890.237,2510.421,5918.148,-6.845,1.235,2.9,-7.22,LISTENING
1070.0,2867.306,2514.535,5927.822,-6.856,1.226,2.878,-7.22,SENSING
1070.0,2867.306,2514.535,5927.822,-6.856,1.226,2.878,-7.22,MEASURING
1070.0,2867.306,2514.535,5927.822,-6.856,1.226,2.878,-7.22,SENSING
1070.0,2867.306,2514.535,5927.822,-6.856,1.226,2.878,-7.22,MANEUVERING
1070.0,2867.306,2514.535,5927.822,-6.856,1.226,2.878,-7.22,LISTENING
1080.0,2798.636,2526.626,5956.248,-6.888,1.197,2.81,2.78,MANEUVERING
1080.0,2798.636,2526.626,5956.248,-6.888,1.197,2.81,2.78,SENSING
1080.0,2798.636,2526.626,5956.248,-6.888,1.197,2.81,2.78,MANEUVERING
1080.0,2798.636,2526.626,5956.248,-6.888,1.197,2.81,2.78,LISTENING
1080.23,2797.053,2526.901,5956.893,-6.889,1.196,2.809,3.01,MANEUVERING
1080.23,2797.053,2526.901,5956.893,-6.889,1.196,2.809,3.01,SENSING
1080.23,2797.053,2526.901,5956.893,-6.889,1.196,2.809,3.01,MANEUVERING
1080.23,2797.053,2526.901,5956.893,-6.889,1.196,2.809,3.01,LISTENING
1090.0,2729.648,2538.43,5983.996,-6.919,1.168,2.742,12.78,MANEUVERING
1090.0,2729.648,2538.43,5983.996,-6.919,1.168,2.742,12.78,SENSING
1090.0,2729.648,2538.43,5983.996,-6.919,1.168,2.742,12.78,MANEUVERING
1090.0,2729.648,2538.43,5983.996,-6.919,1.168,2.742,12.78,LISTENING
1092.18,2714.567,2540.966,5989.955,-6.926,1.162,2.727,14.96,MANEUVERING
1092.18,2714.567,2540.966,5989.955,-6.926,1.162,2.727,14.96,SENSING
1092.18,2714.567,2540.966,5989.955,-6.926,1.162,2.727,14.96,MANEUVERING
1092.18,2714.567,2540.966,5989.955,-6.926,1.162,2.727,14.96,LISTENING
1100.0,2660.35,2549.947,6011.065,-6.95,1.139,2.674,22.78,MANEUVERING
1100.0,2660.35,2549.947,6011.065,-6.95,1.139,2.674,22.78,SENSING
1100.0,2660.35,2549.947,6011.065,-6.95,1.139,2.674,22.78,MANEUVERING
1100.0,2660.35,2549.947,6011.065,-6.95,1.139,2.674,22.78,LISTENING
1105.41,2622.733,2556.057,6025.425,-6.966,1.124,2.637,28.19,MANEUVERING
1105.41,2622.733,2556.057,6025.425,-6.966,1.124,2.637,28.19,SENSING
1105.41,2622.733,2556.057,6025.425,-6.966,1.124,2.637,28.19,MANEUVERING
1105.41,2622.733,2556.057,6025.425,-6.966,1.124,2.637,28.19,LISTENING
1110.0,2590.75,2561.175,6037.451,-6.98,1.11,2.606,32.78,MANEUVERING
1110.0,2590.75,2561.175,6037.451,-6.98,1.11,2.606,32.78,SENSING
1110.0,2590.75,2561.175,6037.451,-6.98,1.11,2.606,32.78,MANEUVERING
1110.0,2590.75,2561.175,6037.451,-6.98,1.11,2.606,32.78,LISTENING
1112.6,2572.605,2564.047,6044.199,-6.987,1.103,2.588,35.38,MANEUVERING
1112.6,2572.605,2564.047,6044.199,-6.987,1.103,2.588,35.38,SENSING
1112.6,2572.605,2564.047,6044.199,-6.987,1.103,2.588,35.38,MANEUVERING
1112.6,2572.605,2564.047,6044.199,-6.987,1.103,2.588,35.38,LISTENING
1120.0,2520.856,2572.113,6063.151,-7.009,1.081,2.537,42.78,MANEUVERING
1120.0,2520.856,2572.113,6063.151,-7.009,1.081,2.537,42.78,SENSING
1120.0,2520.856,2572.113,6063.151,-7.009,1.081,2.537,42.78,MANEUVERING
1120.0,2520.856,2572.113,6063.151,-7.009,1.081,2.537,42.78,LISTENING
1129.07,2457.214,2581.781,6085.866,-7.034,1.055,2.474,51.85,MANEUVERING
1129.07,2457.214,2581.781,6085.866,-7.034,1.055,2.474,51.85,SENSING
1129.07,2457.214,2581.781,6085.866,-7.034,1.055,2.474,51.85,TRAVELING
1129.07,2457.214,2581.781,6085.866,-7.034,1.055,2.474,51.85,SENSING
1129.07,2457.214,2581.781,6085.866,-7.034,1.055,2.474,51.85,LISTENING
1129.15,2456.652,2581.866,6086.064,-7.035,1.054,2.474,51.85,SENSING
1129.15,2456.652,2581.866,6086.064,-7.035,1.054,2.474,51.85,LISTENING
1130.0,2450.676,2582.759,6088.163,-7.037,1.052,2.468,51.85,SENSING
1130.0,2450.676,2582.759,6088.163,-7.037,1.052,2.468,51.85,MEASURING
1130.0,2450.676,2582.759,6088.163,-7.037,1.052,2.468,51.85,SENSING
1130.0,2450.676,2582.759,6088.163,-7.037,1.052,2.468,51.85,MANEUVERING
1130.0,2450.676,2582.759,6088.163,-7.037,1.052,2.468,51.85,LISTENING
1131.08,2443.079,2583.892,6090.823,-7.04,1.049,2.46,50.77,MANEUVERING
1131.08,2443.079,2583.892,6090.823,-7.04,1.049,2.46,50.77,SENSING
1131.08,2443.079,2583.892,6090.823,-7.04,1.049,2.46,50.77,MANEUVERING
1131.08,2443.079,2583.892,6090.823,-7.04,1.049,2.46,50.77,LISTENING
1136.03,2408.222,2589.038,6102.911,-7.054,1.034,2.426,45.82,MANEUVERING
1136.03,2408.222,2589.038,6102.911,-7.054,1.034,2.426,45.82,SENSING
1136.03,2408.222,2589.038,6102.911,-7.054,1.034,2.426,45.82,TRAVELING
1136.03,2408.222,2589.038,6102.911,-7.054,1.034,2.426,45.82,SENSING
1136.03,2408.222,2589.038,6102.911,-7.054,1.034,2.426,45.82,LISTENING
1140.0,2380.217,2593.113,6112.484,-7.064,1.023,2.399,45.82,SENSING
1140.0,2380.217,2593.113,6112.484,-7.064,1.023,2.399,45.82,MEASURING
1140.0,2380.217,2593.113,6112.484,-7.064,1.023,2.399,45.82,SENSING
1140.0,2380.217,2593.113,6112.484,-7.064,1.023,2.399,45.82,MANEUVERING
1140.0,2380.217,2593.113,6112.484,-7.064,1.023,2.399,45.82,LISTENING
1140.47,2376.899,2593.593,6113.61,-7.066,1.021,2.395,46.29,MANEUVERING
1140.47,2376.899,2593.593,6113.61,-7.066,1.021,2.395,46.29,SENSING
1140.47,2376.899,2593.593,6113.61,-7.066,1.021,2.395,46.29,MANEUVERING
1140.47,2376.899,2593.593,6113.61,-7.066,1.021,2.395,46.29,LISTENING
1143.51,2355.422,2596.678,6120.856,-7.074,1.012,2.374,49.33,MANEUVERING
1143.51,2355.422,2596.678,6120.856,-7.074,1.012,2.374,49.33,SENSING
1143.51,2355.422,2596.678,6120.856,-7.074,1.012,2.374,49.33,TRAVELING
1143.51,2355.422,2596.678,6120.856,-7.074,1.012,2.374,49.33,LISTENING
1150.0,2309.489,2603.174,6136.111,-7.091,0.993,2.329,49.33,TRAVELING
1150.0,2309.489,2603.174,6136.111,-7.091,0.993,2.329,49.33,SENSING
1150.0,2309.489,2603.174,6136.111,-7.091,0.993,2.329,49.33,MEASURING
1150.0,2309.489,2603.174,6136.111,-7.091,0.993,2.329,49.33,SENSING
1150.0,2309.489,2603.174,6136.111,-7.091,0.993,2.329,49.33,MANEUVERING
1150.0,2309.489,2603.174,6136.111,-7.091,0.993,2.329,49.33,LISTENING
1151.37,2299.779,2604.529,6139.294,-7.095,0.989,2.32,50.7,MANEUVERING
1151.37,2299.779,2604.529,6139.294,-7.095,0.989,2.32,50.7,SENSING
1151.37,2299.779,2604.529,6139.294,-7.095,0.989,2.32,50.7,MANEUVERING
1151.37,2299.779,2604.529,6139.294,-7.095,0.989,2.32,50.7,LISTENING
1154.66,2276.44,2607.762,6146.883,-7.103,0.979,2.297,53.99,MANEUVERING
1154.66,2276.44,2607.762,6146.883,-7.103,0.979,2.297,53.99,SENSING
1154.66,2276.44,2607.762,6146.883,-7.103,0.979,2.297,53.99,TRAVELING
1154.66,2276.44,2607.762,6146.883,-7.103,0.979,2.297,53.99,LISTENING
1160.0,2238.499,2612.94,6159.042,-7.117,0.964,2.259,53.99,TRAVELING
1160.0,2238.499,2612.94,6159.042,-7.117,0.964,2.259,53.99,SENSING
1160.0,2238.499,2612.94,6159.042,-7.117,0.964,2.259,53.99,MEASURING
1160.0,2238.499,2612.94,6159.042,-7.117,0.964,2.259,53.99,SENSING
1160.0,2238.499,2612.94,6159.042,-7.117,0.964,2.259,53.99,MANEUVERING
1160.0,2238.499,2612.94,6159.042,-7.117,0.964,2.259,53.99,LISTENING
1163.91,2210.673,2616.678,6167.818,-7.127,0.952,2.232,50.08,MANEUVERING
1163.91,2210.673,2616.678,6167.818,-7.127,0.952,2.232,50.08,SENSING
1163.91,2210.673,2616.678,6167.818,-7.127,0.952,2.232,50.08,TRAVELING
1163.91,2210.673,2616.678,6167.818,-7.127,0.952,2.232,50.08,LISTENING
1170.0,2167.255,2622.41,6181.275,-7.142,0.934,2.189,50.08,TRAVELING
1170.0,2167.255,2622.41,6181.275,-7.142,0.934,2.189,50.08,SENSING
1170.0,2167.255,2622.41,6181.275,-7.142,0.934,2.189,50.08,MEASURING
1170.0,2167.255,2622.41,6181.275,-7.142,0.934,2.189,50.08,SENSING
1170.0,2167.255,2622.41,6181.275,-7.142,0.934,2.189,50.08,MANEUVERING
1170.0,2167.255,2622.41,6181.275,-7.142,0.934,2.189,50.08,LISTENING
1198.25,1964.692,2647.56,6240.289,-7.208,0.85,1.99,21.83,MANEUVERING
1198.25,1964.692,2647.56,6240.289,-7.208,0.85,1.99,21.83,SENSING
1198.25,1964.692,2647.56,6240.289,-7.208,0.85,1.99,21.83,MANEUVERING
1198.25,1964.692,2647.56,6240.289,-7.208,0.85,1.99,21.83,LISTENING
1200.0,1952.083,2649.039,6243.76,-7.212,0.844,1.978,20.08,MANEUVERING
1200.0,1952.083,2649.039,6243.76,-7.212,0.844,1.978,20.08,SENSING
1200.0,1952.083,2649.039,6243.76,-7.212,0.844,1.978,20.08,MANEUVERING
1200.0,1952.083,2649.039,6243.76,-7.212,0.844,1.978,20.08,LISTENING
1204.46,1919.919,2652.769,6252.507,-7.222,0.831,1.946,15.62,MANEUVERING
1204.46,1919.919,2652.769,6252.507,-7.222,0.831,1.946,15.62,SENSING
1204.46,1919.919,2652.769,6252.507,-7.222,0.831,1.946,15.62,MANEUVERING
1204.46,1919.919,2652.769,6252.507,-7.222,0.831,1.946,15.62,LISTENING
1210.0,1879.906,2657.318,6263.176,-7.234,0.814,1.907,10.08,MANEUVERING
1210.0,1879.906,2657.318,6263.176,-7.234,0.814,1.907,10.08,SENSING
1210.0,1879.906,2657.318,6263.176,-7.234,0.814,1.907,10.08,MANEUVERING
1210.0,1879.906,2657.318,6263.176,-7.234,0.814,1.907,10.08,LISTENING
1211.01,1872.604,2658.138,6265.098,-7.236,0.811,1.9,9.07,MANEUVERING
1211.01,1872.604,2658.138,6265.098,-7.236,0.811,1.9,9.07,SENSING
1211.01,1872.604,2658.138,6265.098,-7.236,0.811,1.9,9.07,TRAVELING
1211.01,1872.604,2658.138,6265.098,-7.236,0.811,1.9,9.07,LISTENING
1219.99,1807.589,2665.289,6281.866,-7.254,0.784,1.836,9.07,TRAVELING
1219.99,1807.589,2665.289,6281.866,-7.254,0.784,1.836,9.07,SENSING
1219.99,1807.589,2665.289,6281.866,-7.254,0.784,1.836,9.07,LISTENING
1220.0,1807.517,2665.297,6281.884,-7.255,0.784,1.836,9.07,SENSING
1220.0,1807.517,2665.297,6281.884,-7.255,0.784,1.836,9.07,MEASURING
1220.0,1807.517,2665.297,6281.884,-7.255,0.784,1.836,9.07,SENSING
1220.0,1807.517,2665.297,6281.884,-7.255,0.784,1.836,9.07,MANEUVERING
1220.0,1807.517,2665.297,6281.884,-7.255,0.784,1.836,9.07,LISTENING
1224.37,1775.818,2668.69,6289.836,-7.263,0.771,1.805,13.44,MANEUVERING
1224.37,1775.818,2668.69,6289.836,-7.263,0.771,1.805,13.44,SENSING
1224.37,1775.818,2668.69,6289.836,-7.263,0.771,1.805,13.44,TRAVELING
1224.37,1775.818,2668.69,6289.836,-7.263,0.771,1.805,13.44,LISTENING
1225.43,1768.123,2669.504,6291.744,-7.266,0.768,1.798,13.44,TRAVELING
1225.43,1768.123,2669.504,6291.744,-7.266,0.768,1.798,13.44,SENSING
1225.43,1768.123,2669.504,6291.744,-7.266,0.768,1.798,13.44,LISTENING
1230.0,1734.922,2672.975,6299.88,-7.275,0.754,1.765,13.44,SENSING
1230.0,1734.922,2672.975,6299.88,-7.275,0.754,1.765,13.44,MEASURING
1230.0,1734.922,2672.975,6299.88,-7.275,0.754,1.765,13.44,SENSING
1230.0,1734.922,2672.975,6299.88,-7.275,0.754,1.765,13.44,MANEUVERING
1230.0,1734.922,2672.975,6299.88,-7.275,0.754,1.765,13.44,LISTENING
1239.24,1667.67,2679.802,6315.876,-7.292,0.726,1.699,22.68,MANEUVERING
1239.24,1667.67,2679.802,6315.876,-7.292,0.726,1.699,22.68,SENSING
1239.24,1667.67,2679.802,6315.876,-7.292,0.726,1.699,22.68,TRAVELING
1239.24,1667.67,2679.802,6315.876,-7.292,0.726,1.699,22.68,SENSING
1239.24,1667.67,2679.802,6315.876,-7.292,0.726,1.699,22.68,LISTENING
1240.0,1662.132,2680.352,6317.164,-7.294,0.724,1.694,22.68,SENSING
1240.0,1662.132,2680.352,6317.164,-7.294,0.724,1.694,22.68,MEASURING
1240.0,1662.132,2680.352,6317.164,-7.294,0.724,1.694,22.68,SENSING
1240.0,1662.132,2680.352,6317.164,-7.294,0.724,1.694,22.68,MANEUVERING
1240.0,1662.132,2680.352,6317.164,-7.294,0.724,1.694,22.68,LISTENING
1242.77,1641.935,2682.341,6321.825,-7.299,0.715,1.674,25.45,MANEUVERING
1242.77,1641.935,2682.341,6321.825,-7.299,0.715,1.674,25.45,SENSING
1242.77,1641.935,2682.341,6321.825,-7.299,0.715,1.674,25.45,TRAVELING
1242.77,1641.935,2682.341,6321.825,-7.299,0.715,1.674,25.45,LISTENING
1250.0,1589.153,2687.425,6333.733,-7.312,0.693,1.622,25.45,TRAVELING
1250.0,1589.153,2687.425,6333.733,-7.312,0.693,1.622,25.45,SENSING
1250.0,1589.153,2687.425,6333.733,-7.312,0.693,1.622,25.45,MEASURING
1250.0,1589.153,2687.425,6333.733,-7.312,0.693,1.622,25.45,SENSING
1250.0,1589.153,2687.425,6333.733,-7.312,0.693,1.622,25.45,MANEUVERING
1250.0,1589.153,2687.425,6333.733,-7.312,0.693,1.622,25.45,LISTENING
1251.56,1577.752,2688.502,6336.253,-7.315,0.689,1.611,27.01,MANEUVERING
1251.56,1577.752,2688.502,6336.253,-7.315,0.689,1.611,27.01,SENSING
1251.56,1577.752,2688.502,6336.253,-7.315,0.689,1.611,27.01,MANEUVERING
1251.56,1577.752,2688.502,6336.253,-7.315,0.689,1.611,27.01,LISTENING
1260.0,1515.995,2694.196,6349.586,-7.33,0.663,1.55,35.45,MANEUVERING
1260.0,1515.995,2694.196,6349.586,-7.33,0.663,1.55,35.45,SENSING
1260.0,1515.995,2694.196,6349.586,-7.33,0.663,1.55,35.45,MANEUVERING
1260.0,1515.995,2694.196,6349.586,-7.33,0.663,1.55,35.45,LISTENING
1267.44,1461.454,2699.037,6360.915,-7.342,0.64,1.497,42.89,MANEUVERING
1267.44,1461.454,2699.037,6360.915,-7.342,0.64,1.497,42.89,SENSING
1267.44,1461.454,2699.037,6360.915,-7.342,0.64,1.497,42.89,MANEUVERING
1267.44,1461.454,2699.037,6360.915,-7.342,0.64,1.497,42.89,LISTENING
1276.43,1395.428,2704.661,6374.073,-7.357,0.613,1.432,51.88,MANEUVERING
1276.43,1395.428,2704.661,6374.073,-7.357,0.613,1.432,51.88,SENSING
