t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
1276.43,1395.428,2704.661,6374.073,-7.357,0.613,1.432,51.88,TRAVELING
1276.43,1395.428,2704.661,6374.073,-7.357,0.613,1.432,51.88,SENSING
1276.43,1395.428,2704.661,6374.073,-7.357,0.613,1.432,51.88,LISTENING
1280.0,1369.173,2706.826,6379.137,-7.362,0.602,1.406,51.88,SENSING
1280.0,1369.173,2706.826,6379.137,-7.362,0.602,1.406,51.88,MEASURING
1280.0,1369.173,2706.826,6379.137,-7.362,0.602,1.406,51.88,SENSING
1280.0,1369.173,2706.826,6379.137,-7.362,0.602,1.406,51.88,MANEUVERING
1280.0,1369.173,2706.826,6379.137,-7.362,0.602,1.406,51.88,LISTENING
1292.95,1273.772,2714.353,6396.734,-7.382,0.562,1.313,38.93,MANEUVERING
1292.95,1273.772,2714.353,6396.734,-7.382,0.562,1.313,38.93,SENSING
1292.95,1273.772,2714.353,6396.734,-7.382,0.562,1.313,38.93,TRAVELING
1292.95,1273.772,2714.353,6396.734,-7.382,0.562,1.313,38.93,LISTENING
1390.0,552.397,2754.377,6489.892,-7.482,0.263,0.607,38.93,TRAVELING
1390.0,552.397,2754.377,6489.892,-7.482,0.263,0.607,38.93,SENSING
1390.0,552.397,2754.377,6489.892,-7.482,0.263,0.607,38.93,TRAVELING
1390.0,552.397,2754.377,6489.892,-7.482,0.263,0.607,38.93,LISTENING
1402.22,460.991,2757.357,6496.756,-7.489,0.225,0.517,38.93,TRAVELING
1402.22,460.991,2757.357,6496.756,-7.489,0.225,0.517,38.93,SENSING
1402.22,460.991,2757.357,6496.756,-7.489,0.225,0.517,38.93,TRAVELING
1402.22,460.991,2757.357,6496.756,-7.489,0.225,0.517,38.93,LISTENING
1410.0,402.756,2759.013,6500.557,-7.493,0.201,0.46,38.93,TRAVELING
1410.0,402.756,2759.013,6500.557,-7.493,0.201,0.46,38.93,SENSING
1410.0,402.756,2759.013,6500.557,-7.493,0.201,0.46,38.93,MEASURING
1410.0,402.756,2759.013,6500.557,-7.493,0.201,0.46,38.93,SENSING
1410.0,402.756,2759.013,6500.557,-7.493,0.201,0.46,38.93,MANEUVERING
1410.0,402.756,2759.013,6500.557,-7.493,0.201,0.46,38.93,LISTENING
1422.35,310.257,2761.258,6505.682,-7.497,0.163,0.37,51.28,MANEUVERING
1422.35,310.257,2761.258,6505.682,-7.497,0.163,0.37,51.28,SENSING
1422.35,310.257,2761.258,6505.682,-7.497,0.163,0.37,51.28,TRAVELING
1422.35,310.257,2761.258,6505.682,-7.497,0.163,0.37,51.28,LISTENING
1430.0,252.933,2762.411,6508.296,-7.5,0.139,0.314,51.28,TRAVELING
1430.0,252.933,2762.411,6508.296,-7.5,0.139,0.314,51.28,SENSING
1430.0,252.933,2762.411,6508.296,-7.5,0.139,0.314,51.28,TRAVELING
1430.0,252.933,2762.411,6508.296,-7.5,0.139,0.314,51.28,LISTENING
1433.09,229.774,2762.826,6509.231,-7.501,0.13,0.291,51.28,TRAVELING
1433.09,229.774,2762.826,6509.231,-7.501,0.13,0.291,51.28,SENSING
1433.09,229.774,2762.826,6509.231,-7.501,0.13,0.291,51.28,TRAVELING
1433.09,229.774,2762.826,6509.231,-7.501,0.13,0.291,51.28,LISTENING
1440.0,177.975,2763.645,6511.068,-7.502,0.108,0.241,51.28,TRAVELING
1440.0,177.975,2763.645,6511.068,-7.502,0.108,0.241,51.28,SENSING
1440.0,177.975,2763.645,6511.068,-7.502,0.108,0.241,51.28,MEASURING
1440.0,177.975,2763.645,6511.068,-7.502,0.108,0.241,51.28,SENSING
1440.0,177.975,2763.645,6511.068,-7.502,0.108,0.241,51.28,MANEUVERING
1440.0,177.975,2763.645,6511.068,-7.502,0.108,0.241,51.28,LISTENING
1443.05,155.108,2763.96,6511.768,-7.503,0.099,0.218,54.33,MANEUVERING
1443.05,155.108,2763.96,6511.768,-7.503,0.099,0.218,54.33,SENSING
1443.05,155.108,2763.96,6511.768,-7.503,0.099,0.218,54.33,TRAVELING
1443.05,155.108,2763.96,6511.768,-7.503,0.099,0.218,54.33,LISTENING
1450.0,102.997,2764.57,6513.109,-7.504,0.077,0.167,54.33,TRAVELING
1450.0,102.997,2764.57,6513.109,-7.504,0.077,0.167,54.33,SENSING
1450.0,102.997,2764.57,6513.109,-7.504,0.077,0.167,54.33,MEASURING
1450.0,102.997,2764.57,6513.109,-7.504,0.077,0.167,54.33,SENSING
1450.0,102.997,2764.57,6513.109,-7.504,0.077,0.167,54.33,MANEUVERING
1450.0,102.997,2764.57,6513.109,-7.504,0.077,0.167,54.33,LISTENING
1548.38,-633.934,2757.161,6494.198,-7.475,-0.228,-0.551,-44.05,MANEUVERING
1548.38,-633.934,2757.161,6494.198,-7.475,-0.228,-0.551,-44.05,SENSING
1548.38,-633.934,2757.161,6494.198,-7.475,-0.228,-0.551,-44.05,MANEUVERING
1548.38,-633.934,2757.161,6494.198,-7.475,-0.228,-0.551,-44.05,LISTENING
1550.0,-646.033,2756.789,6493.296,-7.473,-0.233,-0.563,-45.67,MANEUVERING
1550.0,-646.033,2756.789,6493.296,-7.473,-0.233,-0.563,-45.67,SENSING
1550.0,-646.033,2756.789,6493.296,-7.473,-0.233,-0.563,-45.67,MANEUVERING
1550.0,-646.033,2756.789,6493.296,-7.473,-0.233,-0.563,-45.67,LISTENING
1552.47,-664.477,2756.206,6491.884,-7.472,-0.24,-0.581,-48.14,MANEUVERING
1552.47,-664.477,2756.206,6491.884,-7.472,-0.24,-0.581,-48.14,SENSING
1552.47,-664.477,2756.206,6491.884,-7.472,-0.24,-0.581,-48.14,MANEUVERING
1552.47,-664.477,2756.206,6491.884,-7.472,-0.24,-0.581,-48.14,LISTENING
1558.34,-708.291,2754.745,6488.349,-7.467,-0.258,-0.624,-54.01,MANEUVERING
1558.34,-708.291,2754.745,6488.349,-7.467,-0.258,-0.624,-54.01,SENSING
1558.34,-708.291,2754.745,6488.349,-7.467,-0.258,-0.624,-54.01,TRAVELING
1558.34,-708.291,2754.745,6488.349,-7.467,-0.258,-0.624,-54.01,LISTENING
1560.0,-720.676,2754.312,6487.303,-7.466,-0.264,-0.636,-54.01,TRAVELING
1560.0,-720.676,2754.312,6487.303,-7.466,-0.264,-0.636,-54.01,SENSING
1560.0,-720.676,2754.312,6487.303,-7.466,-0.264,-0.636,-54.01,TRAVELING
1560.0,-720.676,2754.312,6487.303,-7.466,-0.264,-0.636,-54.01,LISTENING
1570.0,-795.238,2751.528,6480.584,-7.457,-0.294,-0.709,-54.01,TRAVELING
1570.0,-795.238,2751.528,6480.584,-7.457,-0.294,-0.709,-54.01,SENSING
1570.0,-795.238,2751.528,6480.584,-7.457,-0.294,-0.709,-54.01,MEASURING
1570.0,-795.238,2751.528,6480.584,-7.457,-0.294,-0.709,-54.01,SENSING
1570.0,-795.238,2751.528,6480.584,-7.457,-0.294,-0.709,-54.01,MANEUVERING
1570.0,-795.238,2751.528,6480.584,-7.457,-0.294,-0.709,-54.01,LISTENING
1572.45,-813.493,2750.799,6478.827,-7.455,-0.302,-0.726,-51.56,MANEUVERING
1572.45,-813.493,2750.799,6478.827,-7.455,-0.302,-0.726,-51.56,SENSING
1572.45,-813.493,2750.799,6478.827,-7.455,-0.302,-0.726,-51.56,TRAVELING
1572.45,-813.493,2750.799,6478.827,-7.455,-0.302,-0.726,-51.56,LISTENING
1580.0,-869.712,2748.437,6473.14,-7.448,-0.325,-0.781,-51.56,TRAVELING
1580.0,-869.712,2748.437,6473.14,-7.448,-0.325,-0.781,-51.56,SENSING
1580.0,-869.712,2748.437,6473.14,-7.448,-0.325,-0.781,-51.56,MEASURING
1580.0,-869.712,2748.437,6473.14,-7.448,-0.325,-0.781,-51.56,SENSING
1580.0,-869.712,2748.437,6473.14,-7.448,-0.325,-0.781,-51.56,MANEUVERING
1580.0,-869.712,2748.437,6473.14,-7.448,-0.325,-0.781,-51.56,LISTENING
1586.0,-914.35,2746.435,6468.325,-7.442,-0.344,-0.825,-45.56,MANEUVERING
1586.0,-914.35,2746.435,6468.325,-7.442,-0.344,-0.825,-45.56,SENSING
1586.0,-914.35,2746.435,6468.325,-7.442,-0.344,-0.825,-45.56,MANEUVERING
1586.0,-914.35,2746.435,6468.325,-7.442,-0.344,-0.825,-45.56,LISTENING
1606.12,-1063.756,2738.916,6450.28,-7.42,-0.405,-0.97,-25.44,MANEUVERING
1606.12,-1063.756,2738.916,6450.28,-7.42,-0.405,-0.97,-25.44,SENSING
1606.12,-1063.756,2738.916,6450.28,-7.42,-0.405,-0.97,-25.44,TRAVELING
1606.12,-1063.756,2738.916,6450.28,-7.42,-0.405,-0.97,-25.44,LISTENING
1620.0,-1166.55,2733.008,6436.129,-7.402,-0.448,-1.07,-25.44,TRAVELING
1620.0,-1166.55,2733.008,6436.129,-7.402,-0.448,-1.07,-25.44,SENSING
1620.0,-1166.55,2733.008,6436.129,-7.402,-0.448,-1.07,-25.44,TRAVELING
1620.0,-1166.55,2733.008,6436.129,-7.402,-0.448,-1.07,-25.44,LISTENING
1622.59,-1185.704,2731.841,6433.335,-7.399,-0.456,-1.089,-25.44,TRAVELING
1622.59,-1185.704,2731.841,6433.335,-7.399,-0.456,-1.089,-25.44,SENSING
1622.59,-1185.704,2731.841,6433.335,-7.399,-0.456,-1.089,-25.44,TRAVELING
1622.59,-1185.704,2731.841,6433.335,-7.399,-0.456,-1.089,-25.44,LISTENING
1630.0,-1240.454,2728.388,6425.075,-7.389,-0.478,-1.142,-25.44,TRAVELING
1630.0,-1240.454,2728.388,6425.075,-7.389,-0.478,-1.142,-25.44,SENSING
1630.0,-1240.454,2728.388,6425.075,-7.389,-0.478,-1.142,-25.44,TRAVELING
1630.0,-1240.454,2728.388,6425.075,-7.389,-0.478,-1.142,-25.44,LISTENING
1639.27,-1308.84,2723.834,6414.186,-7.376,-0.506,-1.208,-25.44,TRAVELING
1639.27,-1308.84,2723.834,6414.186,-7.376,-0.506,-1.208,-25.44,SENSING
1639.27,-1308.84,2723.834,6414.186,-7.376,-0.506,-1.208,-25.44,LISTENING
1640.0,-1314.22,2723.464,6413.302,-7.375,-0.509,-1.214,-25.44,SENSING
1640.0,-1314.22,2723.464,6413.302,-7.375,-0.509,-1.214,-25.44,MEASURING
1640.0,-1314.22,2723.464,6413.302,-7.375,-0.509,-1.214,-25.44,SENSING
1640.0,-1314.22,2723.464,6413.302,-7.375,-0.509,-1.214,-25.44,MANEUVERING
1640.0,-1314.22,2723.464,6413.302,-7.375,-0.509,-1.214,-25.44,LISTENING
1642.76,-1334.554,2722.051,6409.927,-7.371,-0.517,-1.233,-28.2,MANEUVERING
1642.76,-1334.554,2722.051,6409.927,-7.371,-0.517,-1.233,-28.2,SENSING
1642.76,-1334.554,2722.051,6409.927,-7.371,-0.517,-1.233,-28.2,TRAVELING
1642.76,-1334.554,2722.051,6409.927,-7.371,-0.517,-1.233,-28.2,LISTENING
1649.54,-1384.456,2718.483,6401.404,-7.36,-0.538,-1.282,-28.2,TRAVELING
1649.54,-1384.456,2718.483,6401.404,-7.36,-0.538,-1.282,-28.2,SENSING
1649.54,-1384.456,2718.483,6401.404,-7.36,-0.538,-1.282,-28.2,LISTENING
1650.0,-1387.839,2718.236,6400.813,-7.36,-0.539,-1.285,-28.2,SENSING
1650.0,-1387.839,2718.236,6400.813,-7.36,-0.539,-1.285,-28.2,MEASURING
1650.0,-1387.839,2718.236,6400.813,-7.36,-0.539,-1.285,-28.2,SENSING
1650.0,-1387.839,2718.236,6400.813,-7.36,-0.539,-1.285,-28.2,MANEUVERING
1650.0,-1387.839,2718.236,6400.813,-7.36,-0.539,-1.285,-28.2,LISTENING
1650.28,-1389.898,2718.086,6400.453,-7.359,-0.54,-1.287,-27.92,MANEUVERING
1650.28,-1389.898,2718.086,6400.453,-7.359,-0.54,-1.287,-27.92,SENSING
1650.28,-1389.898,2718.086,6400.453,-7.359,-0.54,-1.287,-27.92,MANEUVERING
1650.28,-1389.898,2718.086,6400.453,-7.359,-0.54,-1.287,-27.92,LISTENING
1659.27,-1455.946,2713.12,6388.598,-7.345,-0.567,-1.352,-18.93,MANEUVERING
1659.27,-1455.946,2713.12,6388.598,-7.345,-0.567,-1.352,-18.93,SENSING
1659.27,-1455.946,2713.12,6388.598,-7.345,-0.567,-1.352,-18.93,TRAVELING
1659.27,-1455.946,2713.12,6388.598,-7.345,-0.567,-1.352,-18.93,SENSING
1659.27,-1455.946,2713.12,6388.598,-7.345,-0.567,-1.352,-18.93,LISTENING
1660.0,-1461.303,2712.706,6387.61,-7.344,-0.569,-1.357,-18.93,SENSING
1660.0,-1461.303,2712.706,6387.61,-7.344,-0.569,-1.357,-18.93,MEASURING
1660.0,-1461.303,2712.706,6387.61,-7.344,-0.569,-1.357,-18.93,SENSING
1660.0,-1461.303,2712.706,6387.61,-7.344,-0.569,-1.357,-18.93,MANEUVERING
1660.0,-1461.303,2712.706,6387.61,-7.344,-0.569,-1.357,-18.93,LISTENING
1664.85,-1496.875,2709.915,6380.949,-7.336,-0.584,-1.391,-14.08,MANEUVERING
1664.85,-1496.875,2709.915,6380.949,-7.336,-0.584,-1.391,-14.08,SENSING
1664.85,-1496.875,2709.915,6380.949,-7.336,-0.584,-1.391,-14.08,MANEUVERING
1664.85,-1496.875,2709.915,6380.949,-7.336,-0.584,-1.391,-14.08,LISTENING
1669.16,-1528.453,2707.375,6374.89,-7.328,-0.597,-1.422,-9.77,MANEUVERING
1669.16,-1528.453,2707.375,6374.89,-7.328,-0.597,-1.422,-9.77,SENSING
1669.16,-1528.453,2707.375,6374.89,-7.328,-0.597,-1.422,-9.77,TRAVELING
1669.16,-1528.453,2707.375,6374.89,-7.328,-0.597,-1.422,-9.77,SENSING
1669.16,-1528.453,2707.375,6374.89,-7.328,-0.597,-1.422,-9.77,LISTENING
1670.0,-1534.604,2706.874,6373.693,-7.327,-0.599,-1.428,-9.77,SENSING
1670.0,-1534.604,2706.874,6373.693,-7.327,-0.599,-1.428,-9.77,MEASURING
1670.0,-1534.604,2706.874,6373.693,-7.327,-0.599,-1.428,-9.77,SENSING
1670.0,-1534.604,2706.874,6373.693,-7.327,-0.599,-1.428,-9.77,MANEUVERING
1670.0,-1534.604,2706.874,6373.693,-7.327,-0.599,-1.428,-9.77,LISTENING
1670.36,-1537.24,2706.658,6373.179,-7.326,-0.601,-1.431,-9.41,MANEUVERING
1670.36,-1537.24,2706.658,6373.179,-7.326,-0.601,-1.431,-9.41,SENSING
1670.36,-1537.24,2706.658,6373.179,-7.326,-0.601,-1.431,-9.41,TRAVELING
1670.36,-1537.24,2706.658,6373.179,-7.326,-0.601,-1.431,-9.41,LISTENING
1679.67,-1605.323,2700.947,6359.559,-7.31,-0.629,-1.497,-9.41,TRAVELING
1679.67,-1605.323,2700.947,6359.559,-7.31,-0.629,-1.497,-9.41,SENSING
1679.67,-1605.323,2700.947,6359.559,-7.31,-0.629,-1.497,-9.41,LISTENING
1680.0,-1607.734,2700.74,6359.065,-7.309,-0.63,-1.499,-9.41,SENSING
1680.0,-1607.734,2700.74,6359.065,-7.309,-0.63,-1.499,-9.41,MEASURING
1680.0,-1607.734,2700.74,6359.065,-7.309,-0.63,-1.499,-9.41,SENSING
1680.0,-1607.734,2700.74,6359.065,-7.309,-0.63,-1.499,-9.41,MANEUVERING
1680.0,-1607.734,2700.74,6359.065,-7.309,-0.63,-1.499,-9.41,LISTENING
1683.34,-1632.12,2698.624,6354.021,-7.303,-0.64,-1.523,-12.75,MANEUVERING
1683.34,-1632.12,2698.624,6354.021,-7.303,-0.64,-1.523,-12.75,SENSING
1683.34,-1632.12,2698.624,6354.021,-7.303,-0.64,-1.523,-12.75,MANEUVERING
1683.34,-1632.12,2698.624,6354.021,-7.303,-0.64,-1.523,-12.75,LISTENING
1687.65,-1663.557,2695.845,6347.396,-7.295,-0.653,-1.553,-17.06,MANEUVERING
1687.65,-1663.557,2695.845,6347.396,-7.295,-0.653,-1.553,-17.06,SENSING
1687.65,-1663.557,2695.845,6347.396,-7.295,-0.653,-1.553,-17.06,TRAVELING
1687.65,-1663.557,2695.845,6347.396,-7.295,-0.653,-1.553,-17.06,SENSING
1687.65,-1663.557,2695.845,6347.396,-7.295,-0.653,-1.553,-17.06,LISTENING
1690.0,-1680.684,2694.306,6343.728,-7.291,-0.66,-1.57,-17.06,SENSING
1690.0,-1680.684,2694.306,6343.728,-7.291,-0.66,-1.57,-17.06,MEASURING
1690.0,-1680.684,2694.306,6343.728,-7.291,-0.66,-1.57,-17.06,SENSING
1690.0,-1680.684,2694.306,6343.728,-7.291,-0.66,-1.57,-17.06,MANEUVERING
1690.0,-1680.684,2694.306,6343.728,-7.291,-0.66,-1.57,-17.06,LISTENING
1695.56,-1721.164,2690.599,6334.894,-7.28,-0.676,-1.609,-11.5,MANEUVERING
1695.56,-1721.164,2690.599,6334.894,-7.28,-0.676,-1.609,-11.5,SENSING
1695.56,-1721.164,2690.599,6334.894,-7.28,-0.676,-1.609,-11.5,TRAVELING
1695.56,-1721.164,2690.599,6334.894,-7.28,-0.676,-1.609,-11.5,SENSING
1695.56,-1721.164,2690.599,6334.894,-7.28,-0.676,-1.609,-11.5,LISTENING
1700.0,-1753.447,2687.572,6327.683,-7.272,-0.69,-1.641,-11.5,SENSING
1700.0,-1753.447,2687.572,6327.683,-7.272,-0.69,-1.641,-11.5,MEASURING
1700.0,-1753.447,2687.572,6327.683,-7.272,-0.69,-1.641,-11.5,SENSING
1700.0,-1753.447,2687.572,6327.683,-7.272,-0.69,-1.641,-11.5,MANEUVERING
1700.0,-1753.447,2687.572,6327.683,-7.272,-0.69,-1.641,-11.5,LISTENING
1708.44,-1814.708,2681.656,6313.592,-7.255,-0.715,-1.7,-3.06,MANEUVERING
1708.44,-1814.708,2681.656,6313.592,-7.255,-0.715,-1.7,-3.06,SENSING
1708.44,-1814.708,2681.656,6313.592,-7.255,-0.715,-1.7,-3.06,TRAVELING
1708.44,-1814.708,2681.656,6313.592,-7.255,-0.715,-1.7,-3.06,SENSING
1708.44,-1814.708,2681.656,6313.592,-7.255,-0.715,-1.7,-3.06,LISTENING
1710.0,-1826.015,2680.539,6310.933,-7.252,-0.72,-1.711,-3.06,SENSING
1710.0,-1826.015,2680.539,6310.933,-7.252,-0.72,-1.711,-3.06,MEASURING
1710.0,-1826.015,2680.539,6310.933,-7.252,-0.72,-1.711,-3.06,SENSING
1710.0,-1826.015,2680.539,6310.933,-7.252,-0.72,-1.711,-3.06,MANEUVERING
1710.0,-1826.015,2680.539,6310.933,-7.252,-0.72,-1.711,-3.06,LISTENING
1714.94,-1861.789,2676.955,6302.398,-7.242,-0.734,-1.746,-8.0,MANEUVERING
1714.94,-1861.789,2676.955,6302.398,-7.242,-0.734,-1.746,-8.0,SENSING
1714.94,-1861.789,2676.955,6302.398,-7.242,-0.734,-1.746,-8.0,TRAVELING
1714.94,-1861.789,2676.955,6302.398,-7.242,-0.734,-1.746,-8.0,SENSING
1714.94,-1861.789,2676.955,6302.398,-7.242,-0.734,-1.746,-8.0,LISTENING
1715.84,-1868.301,2676.294,6300.825,-7.24,-0.737,-1.752,-8.0,SENSING
1715.84,-1868.301,2676.294,6300.825,-7.24,-0.737,-1.752,-8.0,LISTENING
1720.0,-1898.379,2673.209,6293.479,-7.231,-0.749,-1.781,-8.0,SENSING
1720.0,-1898.379,2673.209,6293.479,-7.231,-0.749,-1.781,-8.0,MEASURING
1720.0,-1898.379,2673.209,6293.479,-7.231,-0.749,-1.781,-8.0,SENSING
1720.0,-1898.379,2673.209,6293.479,-7.231,-0.749,-1.781,-8.0,MANEUVERING
1720.0,-1898.379,2673.209,6293.479,-7.231,-0.749,-1.781,-8.0,LISTENING
1724.27,-1929.215,2669.988,6285.812,-7.222,-0.762,-1.811,-12.27,MANEUVERING
1724.27,-1929.215,2669.988,6285.812,-7.222,-0.762,-1.811,-12.27,SENSING
1724.27,-1929.215,2669.988,6285.812,-7.222,-0.762,-1.811,-12.27,TRAVELING
1724.27,-1929.215,2669.988,6285.812,-7.222,-0.762,-1.811,-12.27,LISTENING
1729.63,-1967.866,2665.868,6276.008,-7.21,-0.778,-1.849,-12.27,TRAVELING
1729.63,-1967.866,2665.868,6276.008,-7.21,-0.778,-1.849,-12.27,SENSING
1729.63,-1967.866,2665.868,6276.008,-7.21,-0.778,-1.849,-12.27,LISTENING
1730.0,-1970.532,2665.581,6275.324,-7.21,-0.779,-1.851,-12.27,SENSING
1730.0,-1970.532,2665.581,6275.324,-7.21,-0.779,-1.851,-12.27,MEASURING
1730.0,-1970.532,2665.581,6275.324,-7.21,-0.779,-1.851,-12.27,SENSING
1730.0,-1970.532,2665.581,6275.324,-7.21,-0.779,-1.851,-12.27,MANEUVERING
1730.0,-1970.532,2665.581,6275.324,-7.21,-0.779,-1.851,-12.27,LISTENING
1734.34,-2001.779,2662.178,6267.227,-7.2,-0.792,-1.882,-16.61,MANEUVERING
1734.34,-2001.779,2662.178,6267.227,-7.2,-0.792,-1.882,-16.61,SENSING
1734.34,-2001.779,2662.178,6267.227,-7.2,-0.792,-1.882,-16.61,MANEUVERING
1734.34,-2001.779,2662.178,6267.227,-7.2,-0.792,-1.882,-16.61,LISTENING
1734.87,-2005.592,2661.759,6266.229,-7.199,-0.794,-1.885,-17.14,MANEUVERING
1734.87,-2005.592,2661.759,6266.229,-7.199,-0.794,-1.885,-17.14,SENSING
1734.87,-2005.592,2661.759,6266.229,-7.199,-0.794,-1.885,-17.14,TRAVELING
1734.87,-2005.592,2661.759,6266.229,-7.199,-0.794,-1.885,-17.14,LISTENING
1740.0,-2042.465,2657.657,6256.47,-7.187,-0.809,-1.921,-17.14,TRAVELING
1740.0,-2042.465,2657.657,6256.47,-7.187,-0.809,-1.921,-17.14,SENSING
1740.0,-2042.465,2657.657,6256.47,-7.187,-0.809,-1.921,-17.14,MEASURING
1740.0,-2042.465,2657.657,6256.47,-7.187,-0.809,-1.921,-17.14,SENSING
1740.0,-2042.465,2657.657,6256.47,-7.187,-0.809,-1.921,-17.14,MANEUVERING
1740.0,-2042.465,2657.657,6256.47,-7.187,-0.809,-1.921,-17.14,LISTENING
1749.51,-2110.663,2649.847,6237.893,-7.165,-0.837,-1.987,-26.65,MANEUVERING
1749.51,-2110.663,2649.847,6237.893,-7.165,-0.837,-1.987,-26.65,SENSING
1749.51,-2110.663,2649.847,6237.893,-7.165,-0.837,-1.987,-26.65,TRAVELING
1749.51,-2110.663,2649.847,6237.893,-7.165,-0.837,-1.987,-26.65,SENSING
1749.51,-2110.663,2649.847,6237.893,-7.165,-0.837,-1.987,-26.65,LISTENING
1750.0,-2114.171,2649.438,6236.919,-7.164,-0.838,-1.991,-26.65,SENSING
1750.0,-2114.171,2649.438,6236.919,-7.164,-0.838,-1.991,-26.65,MEASURING
1750.0,-2114.171,2649.438,6236.919,-7.164,-0.838,-1.991,-26.65,SENSING
1750.0,-2114.171,2649.438,6236.919,-7.164,-0.838,-1.991,-26.65,MANEUVERING
1750.0,-2114.171,2649.438,6236.919,-7.164,-0.838,-1.991,-26.65,LISTENING
1758.98,-2178.363,2641.806,6218.771,-7.143,-0.865,-2.053,-35.63,MANEUVERING
1758.98,-2178.363,2641.806,6218.771,-7.143,-0.865,-2.053,-35.63,SENSING
1758.98,-2178.363,2641.806,6218.771,-7.143,-0.865,-2.053,-35.63,MANEUVERING
1758.98,-2178.363,2641.806,6218.771,-7.143,-0.865,-2.053,-35.63,LISTENING
1760.0,-2185.642,2640.925,6216.674,-7.14,-0.868,-2.06,-36.65,MANEUVERING
1760.0,-2185.642,2640.925,6216.674,-7.14,-0.868,-2.06,-36.65,SENSING
1760.0,-2185.642,2640.925,6216.674,-7.14,-0.868,-2.06,-36.65,MANEUVERING
1760.0,-2185.642,2640.925,6216.674,-7.14,-0.868,-2.06,-36.65,LISTENING
1773.45,-2281.385,2629.012,6188.354,-7.107,-0.907,-2.153,-50.1,MANEUVERING
1773.45,-2281.385,2629.012,6188.354,-7.107,-0.907,-2.153,-50.1,SENSING
1773.45,-2281.385,2629.012,6188.354,-7.107,-0.907,-2.153,-50.1,TRAVELING
1773.45,-2281.385,2629.012,6188.354,-7.107,-0.907,-2.153,-50.1,LISTENING
1778.82,-2319.484,2624.109,6176.699,-7.093,-0.923,-2.19,-50.1,TRAVELING
1778.82,-2319.484,2624.109,6176.699,-7.093,-0.923,-2.19,-50.1,SENSING
1778.82,-2319.484,2624.109,6176.699,-7.093,-0.923,-2.19,-50.1,LISTENING
1780.0,-2327.846,2623.02,6174.111,-7.09,-0.926,-2.198,-50.1,SENSING
1780.0,-2327.846,2623.02,6174.111,-7.09,-0.926,-2.198,-50.1,MEASURING
1780.0,-2327.846,2623.02,6174.111,-7.09,-0.926,-2.198,-50.1,SENSING
1780.0,-2327.846,2623.02,6174.111,-7.09,-0.926,-2.198,-50.1,MANEUVERING
1780.0,-2327.846,2623.02,6174.111,-7.09,-0.926,-2.198,-50.1,LISTENING
1786.28,-2372.288,2617.157,6160.178,-7.074,-0.944,-2.241,-43.82,MANEUVERING
1786.28,-2372.288,2617.157,6160.178,-7.074,-0.944,-2.241,-43.82,SENSING
1786.28,-2372.288,2617.157,6160.178,-7.074,-0.944,-2.241,-43.82,TRAVELING
1786.28,-2372.288,2617.157,6160.178,-7.074,-0.944,-2.241,-43.82,SENSING
1786.28,-2372.288,2617.157,6160.178,-7.074,-0.944,-2.241,-43.82,LISTENING
1786.73,-2375.468,2616.733,6159.17,-7.072,-0.946,-2.244,-43.82,SENSING
1786.73,-2375.468,2616.733,6159.17,-7.072,-0.946,-2.244,-43.82,LISTENING
1790.0,-2398.564,2613.63,6151.798,-7.064,-0.955,-2.267,-43.82,SENSING
