t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
1790.0,-2398.564,2613.63,6151.798,-7.064,-0.955,-2.267,-43.82,MEASURING
1790.0,-2398.564,2613.63,6151.798,-7.064,-0.955,-2.267,-43.82,SENSING
1790.0,-2398.564,2613.63,6151.798,-7.064,-0.955,-2.267,-43.82,MANEUVERING
1790.0,-2398.564,2613.63,6151.798,-7.064,-0.955,-2.267,-43.82,LISTENING
1793.08,-2420.292,2610.68,6144.788,-7.055,-0.964,-2.288,-40.74,MANEUVERING
1793.08,-2420.292,2610.68,6144.788,-7.055,-0.964,-2.288,-40.74,SENSING
1793.08,-2420.292,2610.68,6144.788,-7.055,-0.964,-2.288,-40.74,MANEUVERING
1793.08,-2420.292,2610.68,6144.788,-7.055,-0.964,-2.288,-40.74,LISTENING
1800.0,-2469.015,2603.951,6128.801,-7.037,-0.984,-2.335,-33.82,MANEUVERING
1800.0,-2469.015,2603.951,6128.801,-7.037,-0.984,-2.335,-33.82,SENSING
1800.0,-2469.015,2603.951,6128.801,-7.037,-0.984,-2.335,-33.82,MANEUVERING
1800.0,-2469.015,2603.951,6128.801,-7.037,-0.984,-2.335,-33.82,LISTENING
1809.99,-2539.122,2593.993,6105.147,-7.009,-1.013,-2.403,-23.83,MANEUVERING
1809.99,-2539.122,2593.993,6105.147,-7.009,-1.013,-2.403,-23.83,SENSING
1809.99,-2539.122,2593.993,6105.147,-7.009,-1.013,-2.403,-23.83,MANEUVERING
1809.99,-2539.122,2593.993,6105.147,-7.009,-1.013,-2.403,-23.83,LISTENING
1810.0,-2539.192,2593.983,6105.123,-7.009,-1.013,-2.403,-23.82,MANEUVERING
1810.0,-2539.192,2593.983,6105.123,-7.009,-1.013,-2.403,-23.82,SENSING
1810.0,-2539.192,2593.983,6105.123,-7.009,-1.013,-2.403,-23.82,MANEUVERING
1810.0,-2539.192,2593.983,6105.123,-7.009,-1.013,-2.403,-23.82,LISTENING
1810.42,-2542.133,2593.558,6104.113,-7.008,-1.014,-2.406,-23.4,MANEUVERING
1810.42,-2542.133,2593.558,6104.113,-7.008,-1.014,-2.406,-23.4,SENSING
1810.42,-2542.133,2593.558,6104.113,-7.008,-1.014,-2.406,-23.4,MANEUVERING
1810.42,-2542.133,2593.558,6104.113,-7.008,-1.014,-2.406,-23.4,LISTENING
1819.57,-2606.087,2584.175,6081.827,-6.981,-1.041,-2.468,-14.25,MANEUVERING
1819.57,-2606.087,2584.175,6081.827,-6.981,-1.041,-2.468,-14.25,SENSING
1819.57,-2606.087,2584.175,6081.827,-6.981,-1.041,-2.468,-14.25,TRAVELING
1819.57,-2606.087,2584.175,6081.827,-6.981,-1.041,-2.468,-14.25,SENSING
1819.57,-2606.087,2584.175,6081.827,-6.981,-1.041,-2.468,-14.25,LISTENING
1820.0,-2609.087,2583.728,6080.766,-6.98,-1.042,-2.471,-14.25,SENSING
1820.0,-2609.087,2583.728,6080.766,-6.98,-1.042,-2.471,-14.25,MEASURING
1820.0,-2609.087,2583.728,6080.766,-6.98,-1.042,-2.471,-14.25,SENSING
1820.0,-2609.087,2583.728,6080.766,-6.98,-1.042,-2.471,-14.25,MANEUVERING
1820.0,-2609.087,2583.728,6080.766,-6.98,-1.042,-2.471,-14.25,LISTENING
1821.44,-2619.128,2582.227,6077.203,-6.976,-1.046,-2.481,-15.69,MANEUVERING
1821.44,-2619.128,2582.227,6077.203,-6.976,-1.046,-2.481,-15.69,SENSING
1821.44,-2619.128,2582.227,6077.203,-6.976,-1.046,-2.481,-15.69,TRAVELING
1821.44,-2619.128,2582.227,6077.203,-6.976,-1.046,-2.481,-15.69,LISTENING
1826.78,-2656.311,2576.612,6063.868,-6.96,-1.061,-2.517,-15.69,TRAVELING
1826.78,-2656.311,2576.612,6063.868,-6.96,-1.061,-2.517,-15.69,SENSING
1826.78,-2656.311,2576.612,6063.868,-6.96,-1.061,-2.517,-15.69,LISTENING
1830.0,-2678.692,2573.186,6055.734,-6.951,-1.07,-2.538,-15.69,SENSING
1830.0,-2678.692,2573.186,6055.734,-6.951,-1.07,-2.538,-15.69,MEASURING
1830.0,-2678.692,2573.186,6055.734,-6.951,-1.07,-2.538,-15.69,SENSING
1830.0,-2678.692,2573.186,6055.734,-6.951,-1.07,-2.538,-15.69,MANEUVERING
1830.0,-2678.692,2573.186,6055.734,-6.951,-1.07,-2.538,-15.69,LISTENING
1830.61,-2682.928,2572.534,6054.185,-6.949,-1.072,-2.542,-16.3,MANEUVERING
1830.61,-2682.928,2572.534,6054.185,-6.949,-1.072,-2.542,-16.3,SENSING
1830.61,-2682.928,2572.534,6054.185,-6.949,-1.072,-2.542,-16.3,MANEUVERING
1830.61,-2682.928,2572.534,6054.185,-6.949,-1.072,-2.542,-16.3,LISTENING
1831.02,-2685.775,2572.095,6053.143,-6.948,-1.073,-2.545,-16.71,MANEUVERING
1831.02,-2685.775,2572.095,6053.143,-6.948,-1.073,-2.545,-16.71,SENSING
1831.02,-2685.775,2572.095,6053.143,-6.948,-1.073,-2.545,-16.71,TRAVELING
1831.02,-2685.775,2572.095,6053.143,-6.948,-1.073,-2.545,-16.71,LISTENING
1840.0,-2748.0,2562.359,6030.029,-6.921,-1.099,-2.605,-16.71,TRAVELING
1840.0,-2748.0,2562.359,6030.029,-6.921,-1.099,-2.605,-16.71,SENSING
1840.0,-2748.0,2562.359,6030.029,-6.921,-1.099,-2.605,-16.71,MEASURING
1840.0,-2748.0,2562.359,6030.029,-6.921,-1.099,-2.605,-16.71,SENSING
1840.0,-2748.0,2562.359,6030.029,-6.921,-1.099,-2.605,-16.71,MANEUVERING
1840.0,-2748.0,2562.359,6030.029,-6.921,-1.099,-2.605,-16.71,LISTENING
1843.0,-2768.733,2559.056,6022.187,-6.911,-1.107,-2.625,-19.71,MANEUVERING
1843.0,-2768.733,2559.056,6022.187,-6.911,-1.107,-2.625,-19.71,SENSING
1843.0,-2768.733,2559.056,6022.187,-6.911,-1.107,-2.625,-19.71,MANEUVERING
1843.0,-2768.733,2559.056,6022.187,-6.911,-1.107,-2.625,-19.71,LISTENING
1845.95,-2789.093,2555.783,6014.417,-6.902,-1.116,-2.645,-22.66,MANEUVERING
1845.95,-2789.093,2555.783,6014.417,-6.902,-1.116,-2.645,-22.66,SENSING
1845.95,-2789.093,2555.783,6014.417,-6.902,-1.116,-2.645,-22.66,TRAVELING
1845.95,-2789.093,2555.783,6014.417,-6.902,-1.116,-2.645,-22.66,SENSING
1845.95,-2789.093,2555.783,6014.417,-6.902,-1.116,-2.645,-22.66,LISTENING
1850.0,-2817.002,2551.249,6003.655,-6.89,-1.127,-2.672,-22.66,SENSING
1850.0,-2817.002,2551.249,6003.655,-6.89,-1.127,-2.672,-22.66,MEASURING
1850.0,-2817.002,2551.249,6003.655,-6.89,-1.127,-2.672,-22.66,SENSING
1850.0,-2817.002,2551.249,6003.655,-6.89,-1.127,-2.672,-22.66,MANEUVERING
1850.0,-2817.002,2551.249,6003.655,-6.89,-1.127,-2.672,-22.66,LISTENING
1855.09,-2852.005,2545.485,5989.974,-6.874,-1.142,-2.706,-17.57,MANEUVERING
1855.09,-2852.005,2545.485,5989.974,-6.874,-1.142,-2.706,-17.57,SENSING
1855.09,-2852.005,2545.485,5989.974,-6.874,-1.142,-2.706,-17.57,MANEUVERING
1855.09,-2852.005,2545.485,5989.974,-6.874,-1.142,-2.706,-17.57,LISTENING
1857.03,-2865.324,2543.269,5984.715,-6.868,-1.147,-2.719,-15.63,MANEUVERING
1857.03,-2865.324,2543.269,5984.715,-6.868,-1.147,-2.719,-15.63,SENSING
1857.03,-2865.324,2543.269,5984.715,-6.868,-1.147,-2.719,-15.63,TRAVELING
1857.03,-2865.324,2543.269,5984.715,-6.868,-1.147,-2.719,-15.63,SENSING
1857.03,-2865.324,2543.269,5984.715,-6.868,-1.147,-2.719,-15.63,LISTENING
1860.0,-2885.692,2539.856,5976.614,-6.858,-1.156,-2.739,-15.63,SENSING
1860.0,-2885.692,2539.856,5976.614,-6.858,-1.156,-2.739,-15.63,MEASURING
1860.0,-2885.692,2539.856,5976.614,-6.858,-1.156,-2.739,-15.63,SENSING
1860.0,-2885.692,2539.856,5976.614,-6.858,-1.156,-2.739,-15.63,MANEUVERING
1860.0,-2885.692,2539.856,5976.614,-6.858,-1.156,-2.739,-15.63,LISTENING
1860.7,-2890.489,2539.048,5974.696,-6.856,-1.158,-2.743,-14.93,MANEUVERING
1860.7,-2890.489,2539.048,5974.696,-6.856,-1.158,-2.743,-14.93,SENSING
1860.7,-2890.489,2539.048,5974.696,-6.856,-1.158,-2.743,-14.93,MANEUVERING
1860.7,-2890.489,2539.048,5974.696,-6.856,-1.158,-2.743,-14.93,LISTENING
1868.72,-2945.329,2529.692,5952.493,-6.83,-1.18,-2.796,-6.91,MANEUVERING
1868.72,-2945.329,2529.692,5952.493,-6.83,-1.18,-2.796,-6.91,SENSING
1868.72,-2945.329,2529.692,5952.493,-6.83,-1.18,-2.796,-6.91,TRAVELING
1868.72,-2945.329,2529.692,5952.493,-6.83,-1.18,-2.796,-6.91,SENSING
1868.72,-2945.329,2529.692,5952.493,-6.83,-1.18,-2.796,-6.91,LISTENING
1870.0,-2954.062,2528.182,5948.91,-6.826,-1.184,-2.805,-6.91,SENSING
1870.0,-2954.062,2528.182,5948.91,-6.826,-1.184,-2.805,-6.91,MEASURING
1870.0,-2954.062,2528.182,5948.91,-6.826,-1.184,-2.805,-6.91,SENSING
1870.0,-2954.062,2528.182,5948.91,-6.826,-1.184,-2.805,-6.91,MANEUVERING
1870.0,-2954.062,2528.182,5948.91,-6.826,-1.184,-2.805,-6.91,LISTENING
1871.67,-2965.448,2526.205,5944.219,-6.82,-1.188,-2.816,-5.24,MANEUVERING
1871.67,-2965.448,2526.205,5944.219,-6.82,-1.188,-2.816,-5.24,SENSING
1871.67,-2965.448,2526.205,5944.219,-6.82,-1.188,-2.816,-5.24,TRAVELING
1871.67,-2965.448,2526.205,5944.219,-6.82,-1.188,-2.816,-5.24,LISTENING
1880.0,-3022.105,2516.229,5920.547,-6.792,-1.212,-2.871,-5.24,TRAVELING
1880.0,-3022.105,2516.229,5920.547,-6.792,-1.212,-2.871,-5.24,SENSING
1880.0,-3022.105,2516.229,5920.547,-6.792,-1.212,-2.871,-5.24,MEASURING
1880.0,-3022.105,2516.229,5920.547,-6.792,-1.212,-2.871,-5.24,SENSING
1880.0,-3022.105,2516.229,5920.547,-6.792,-1.212,-2.871,-5.24,MANEUVERING
1880.0,-3022.105,2516.229,5920.547,-6.792,-1.212,-2.871,-5.24,LISTENING
1884.52,-3052.751,2510.734,5907.51,-6.777,-1.224,-2.9,-0.72,MANEUVERING
1884.52,-3052.751,2510.734,5907.51,-6.777,-1.224,-2.9,-0.72,SENSING
1884.52,-3052.751,2510.734,5907.51,-6.777,-1.224,-2.9,-0.72,MANEUVERING
1884.52,-3052.751,2510.734,5907.51,-6.777,-1.224,-2.9,-0.72,LISTENING
1890.0,-3089.812,2503.997,5891.526,-6.759,-1.239,-2.936,4.76,MANEUVERING
1890.0,-3089.812,2503.997,5891.526,-6.759,-1.239,-2.936,4.76,SENSING
1890.0,-3089.812,2503.997,5891.526,-6.759,-1.239,-2.936,4.76,MANEUVERING
1890.0,-3089.812,2503.997,5891.526,-6.759,-1.239,-2.936,4.76,LISTENING
1891.98,-3103.178,2501.542,5885.703,-6.752,-1.245,-2.949,6.74,MANEUVERING
1891.98,-3103.178,2501.542,5885.703,-6.752,-1.245,-2.949,6.74,SENSING
1891.98,-3103.178,2501.542,5885.703,-6.752,-1.245,-2.949,6.74,TRAVELING
1891.98,-3103.178,2501.542,5885.703,-6.752,-1.245,-2.949,6.74,LISTENING
1899.38,-3153.011,2492.271,5863.711,-6.726,-1.265,-2.997,6.74,TRAVELING
1899.38,-3153.011,2492.271,5863.711,-6.726,-1.265,-2.997,6.74,SENSING
1899.38,-3153.011,2492.271,5863.711,-6.726,-1.265,-2.997,6.74,LISTENING
1900.0,-3157.177,2491.488,5861.853,-6.724,-1.267,-3.001,6.74,SENSING
1900.0,-3157.177,2491.488,5861.853,-6.724,-1.267,-3.001,6.74,MEASURING
1900.0,-3157.177,2491.488,5861.853,-6.724,-1.267,-3.001,6.74,SENSING
1900.0,-3157.177,2491.488,5861.853,-6.724,-1.267,-3.001,6.74,MANEUVERING
1900.0,-3157.177,2491.488,5861.853,-6.724,-1.267,-3.001,6.74,LISTENING
1900.31,-3159.26,2491.096,5860.923,-6.723,-1.268,-3.003,7.05,MANEUVERING
1900.31,-3159.26,2491.096,5860.923,-6.723,-1.268,-3.003,7.05,SENSING
1900.31,-3159.26,2491.096,5860.923,-6.723,-1.268,-3.003,7.05,TRAVELING
1900.31,-3159.26,2491.096,5860.923,-6.723,-1.268,-3.003,7.05,LISTENING
1908.22,-3212.29,2480.999,5836.975,-6.695,-1.29,-3.055,7.05,TRAVELING
1908.22,-3212.29,2480.999,5836.975,-6.695,-1.29,-3.055,7.05,SENSING
1908.22,-3212.29,2480.999,5836.975,-6.695,-1.29,-3.055,7.05,LISTENING
1910.0,-3224.193,2478.704,5831.53,-6.689,-1.295,-3.066,7.05,SENSING
1910.0,-3224.193,2478.704,5831.53,-6.689,-1.295,-3.066,7.05,MEASURING
1910.0,-3224.193,2478.704,5831.53,-6.689,-1.295,-3.066,7.05,SENSING
1910.0,-3224.193,2478.704,5831.53,-6.689,-1.295,-3.066,7.05,MANEUVERING
1910.0,-3224.193,2478.704,5831.53,-6.689,-1.295,-3.066,7.05,LISTENING
1920.0,-3290.851,2465.645,5800.56,-6.652,-1.322,-3.131,17.05,MANEUVERING
1920.0,-3290.851,2465.645,5800.56,-6.652,-1.322,-3.131,17.05,SENSING
1920.0,-3290.851,2465.645,5800.56,-6.652,-1.322,-3.131,17.05,MANEUVERING
1920.0,-3290.851,2465.645,5800.56,-6.652,-1.322,-3.131,17.05,LISTENING
1927.22,-3338.752,2456.048,5777.801,-6.626,-1.342,-3.177,24.27,MANEUVERING
1927.22,-3338.752,2456.048,5777.801,-6.626,-1.342,-3.177,24.27,SENSING
1927.22,-3338.752,2456.048,5777.801,-6.626,-1.342,-3.177,24.27,MANEUVERING
1927.22,-3338.752,2456.048,5777.801,-6.626,-1.342,-3.177,24.27,LISTENING
1939.03,-3416.689,2440.045,5739.854,-6.582,-1.374,-3.252,36.08,MANEUVERING
1939.03,-3416.689,2440.045,5739.854,-6.582,-1.374,-3.252,36.08,SENSING
1939.03,-3416.689,2440.045,5739.854,-6.582,-1.374,-3.252,36.08,TRAVELING
1939.03,-3416.689,2440.045,5739.854,-6.582,-1.374,-3.252,36.08,SENSING
1939.03,-3416.689,2440.045,5739.854,-6.582,-1.374,-3.252,36.08,LISTENING
1940.0,-3423.067,2438.714,5736.698,-6.578,-1.376,-3.259,36.08,SENSING
1940.0,-3423.067,2438.714,5736.698,-6.578,-1.376,-3.259,36.08,MEASURING
1940.0,-3423.067,2438.714,5736.698,-6.578,-1.376,-3.259,36.08,SENSING
1940.0,-3423.067,2438.714,5736.698,-6.578,-1.376,-3.259,36.08,MANEUVERING
1940.0,-3423.067,2438.714,5736.698,-6.578,-1.376,-3.259,36.08,LISTENING
1947.22,-3470.427,2428.726,5713.018,-6.551,-1.396,-3.304,43.3,MANEUVERING
1947.22,-3470.427,2428.726,5713.018,-6.551,-1.396,-3.304,43.3,SENSING
1947.22,-3470.427,2428.726,5713.018,-6.551,-1.396,-3.304,43.3,TRAVELING
1947.22,-3470.427,2428.726,5713.018,-6.551,-1.396,-3.304,43.3,LISTENING
1950.0,-3488.61,2424.843,5703.812,-6.54,-1.403,-3.322,43.3,TRAVELING
1950.0,-3488.61,2424.843,5703.812,-6.54,-1.403,-3.322,43.3,SENSING
1950.0,-3488.61,2424.843,5703.812,-6.54,-1.403,-3.322,43.3,TRAVELING
1950.0,-3488.61,2424.843,5703.812,-6.54,-1.403,-3.322,43.3,LISTENING
1960.08,-3554.287,2410.59,5670.024,-6.501,-1.43,-3.385,43.3,TRAVELING
1960.08,-3554.287,2410.59,5670.024,-6.501,-1.43,-3.385,43.3,SENSING
1960.08,-3554.287,2410.59,5670.024,-6.501,-1.43,-3.385,43.3,TRAVELING
1960.08,-3554.287,2410.59,5670.024,-6.501,-1.43,-3.385,43.3,LISTENING
1970.0,-3618.532,2396.3,5636.15,-6.461,-1.456,-3.447,43.3,TRAVELING
1970.0,-3618.532,2396.3,5636.15,-6.461,-1.456,-3.447,43.3,SENSING
1970.0,-3618.532,2396.3,5636.15,-6.461,-1.456,-3.447,43.3,MEASURING
1970.0,-3618.532,2396.3,5636.15,-6.461,-1.456,-3.447,43.3,SENSING
1970.0,-3618.532,2396.3,5636.15,-6.461,-1.456,-3.447,43.3,MANEUVERING
1970.0,-3618.532,2396.3,5636.15,-6.461,-1.456,-3.447,43.3,LISTENING
1973.22,-3639.301,2391.606,5625.023,-6.448,-1.465,-3.468,46.52,MANEUVERING
1973.22,-3639.301,2391.606,5625.023,-6.448,-1.465,-3.468,46.52,SENSING
1973.22,-3639.301,2391.606,5625.023,-6.448,-1.465,-3.468,46.52,MANEUVERING
1973.22,-3639.301,2391.606,5625.023,-6.448,-1.465,-3.468,46.52,LISTENING
1980.0,-3682.896,2381.631,5601.382,-6.421,-1.483,-3.51,53.3,MANEUVERING
1980.0,-3682.896,2381.631,5601.382,-6.421,-1.483,-3.51,53.3,SENSING
1980.0,-3682.896,2381.631,5601.382,-6.421,-1.483,-3.51,53.3,MANEUVERING
1980.0,-3682.896,2381.631,5601.382,-6.421,-1.483,-3.51,53.3,LISTENING
1980.03,-3683.088,2381.587,5601.277,-6.421,-1.483,-3.51,53.33,MANEUVERING
1980.03,-3683.088,2381.587,5601.277,-6.421,-1.483,-3.51,53.33,SENSING
1980.03,-3683.088,2381.587,5601.277,-6.421,-1.483,-3.51,53.33,TRAVELING
1980.03,-3683.088,2381.587,5601.277,-6.421,-1.483,-3.51,53.33,LISTENING
1984.5,-3711.727,2374.945,5585.534,-6.402,-1.495,-3.538,53.33,TRAVELING
1984.5,-3711.727,2374.945,5585.534,-6.402,-1.495,-3.538,53.33,SENSING
1984.5,-3711.727,2374.945,5585.534,-6.402,-1.495,-3.538,53.33,TRAVELING
1984.5,-3711.727,2374.945,5585.534,-6.402,-1.495,-3.538,53.33,LISTENING
1990.0,-3746.853,2366.7,5565.995,-6.38,-1.509,-3.571,53.33,TRAVELING
1990.0,-3746.853,2366.7,5565.995,-6.38,-1.509,-3.571,53.33,SENSING
1990.0,-3746.853,2366.7,5565.995,-6.38,-1.509,-3.571,53.33,MEASURING
1990.0,-3746.853,2366.7,5565.995,-6.38,-1.509,-3.571,53.33,SENSING
1990.0,-3746.853,2366.7,5565.995,-6.38,-1.509,-3.571,53.33,MANEUVERING
1990.0,-3746.853,2366.7,5565.995,-6.38,-1.509,-3.571,53.33,LISTENING
1993.19,-3767.168,2361.882,5554.576,-6.366,-1.517,-3.591,50.14,MANEUVERING
1993.19,-3767.168,2361.882,5554.576,-6.366,-1.517,-3.591,50.14,SENSING
1993.19,-3767.168,2361.882,5554.576,-6.366,-1.517,-3.591,50.14,TRAVELING
1993.19,-3767.168,2361.882,5554.576,-6.366,-1.517,-3.591,50.14,LISTENING
2000.0,-3810.396,2351.508,5529.992,-6.338,-1.535,-3.633,50.14,TRAVELING
2000.0,-3810.396,2351.508,5529.992,-6.338,-1.535,-3.633,50.14,SENSING
2000.0,-3810.396,2351.508,5529.992,-6.338,-1.535,-3.633,50.14,MEASURING
2000.0,-3810.396,2351.508,5529.992,-6.338,-1.535,-3.633,50.14,SENSING
2000.0,-3810.396,2351.508,5529.992,-6.338,-1.535,-3.633,50.14,MANEUVERING
2000.0,-3810.396,2351.508,5529.992,-6.338,-1.535,-3.633,50.14,LISTENING
2004.46,-3838.6,2344.648,5513.737,-6.319,-1.547,-3.66,54.6,MANEUVERING
2004.46,-3838.6,2344.648,5513.737,-6.319,-1.547,-3.66,54.6,SENSING
2004.46,-3838.6,2344.648,5513.737,-6.319,-1.547,-3.66,54.6,TRAVELING
2004.46,-3838.6,2344.648,5513.737,-6.319,-1.547,-3.66,54.6,LISTENING
2020.0,-3936.211,2320.347,5456.157,-6.252,-1.587,-3.754,54.6,TRAVELING
2020.0,-3936.211,2320.347,5456.157,-6.252,-1.587,-3.754,54.6,SENSING
2020.0,-3936.211,2320.347,5456.157,-6.252,-1.587,-3.754,54.6,MEASURING
2020.0,-3936.211,2320.347,5456.157,-6.252,-1.587,-3.754,54.6,SENSING
2020.0,-3936.211,2320.347,5456.157,-6.252,-1.587,-3.754,54.6,MANEUVERING
2020.0,-3936.211,2320.347,5456.157,-6.252,-1.587,-3.754,54.6,LISTENING
2040.0,-4060.289,2288.164,5379.91,-6.164,-1.638,-3.874,34.6,MANEUVERING
2040.0,-4060.289,2288.164,5379.91,-6.164,-1.638,-3.874,34.6,SENSING
2040.0,-4060.289,2288.164,5379.91,-6.164,-1.638,-3.874,34.6,MEASURING
2040.0,-4060.289,2288.164,5379.91,-6.164,-1.638,-3.874,34.6,SENSING
2040.0,-4060.289,2288.164,5379.91,-6.164,-1.638,-3.874,34.6,MANEUVERING
2040.0,-4060.289,2288.164,5379.91,-6.164,-1.638,-3.874,34.6,LISTENING
2043.09,-4079.3,2283.101,5367.918,-6.15,-1.645,-3.892,31.51,MANEUVERING
2043.09,-4079.3,2283.101,5367.918,-6.15,-1.645,-3.892,31.51,SENSING
2043.09,-4079.3,2283.101,5367.918,-6.15,-1.645,-3.892,31.51,MANEUVERING
2043.09,-4079.3,2283.101,5367.918,-6.15,-1.645,-3.892,31.51,LISTENING
2050.0,-4121.659,2271.693,5340.894,-6.119,-1.663,-3.933,24.6,MANEUVERING
2050.0,-4121.659,2271.693,5340.894,-6.119,-1.663,-3.933,24.6,SENSING
2050.0,-4121.659,2271.693,5340.894,-6.119,-1.663,-3.933,24.6,MANEUVERING
2050.0,-4121.659,2271.693,5340.894,-6.119,-1.663,-3.933,24.6,LISTENING
2052.63,-4137.724,2267.32,5330.535,-6.107,-1.669,-3.949,21.97,MANEUVERING
2052.63,-4137.724,2267.32,5330.535,-6.107,-1.669,-3.949,21.97,SENSING
2052.63,-4137.724,2267.32,5330.535,-6.107,-1.669,-3.949,21.97,MANEUVERING
2052.63,-4137.724,2267.32,5330.535,-6.107,-1.669,-3.949,21.97,LISTENING
2060.0,-4182.574,2254.973,5301.288,-6.073,-1.688,-3.992,14.6,MANEUVERING
2060.0,-4182.574,2254.973,5301.288,-6.073,-1.688,-3.992,14.6,SENSING
2060.0,-4182.574,2254.973,5301.288,-6.073,-1.688,-3.992,14.6,MANEUVERING
2060.0,-4182.574,2254.973,5301.288,-6.073,-1.688,-3.992,14.6,LISTENING
2062.33,-4196.701,2251.041,5291.976,-6.062,-1.693,-4.006,12.27,MANEUVERING
2062.33,-4196.701,2251.041,5291.976,-6.062,-1.693,-4.006,12.27,SENSING
2062.33,-4196.701,2251.041,5291.976,-6.062,-1.693,-4.006,12.27,TRAVELING
2062.33,-4196.701,2251.041,5291.976,-6.062,-1.693,-4.006,12.27,LISTENING
2069.65,-4240.919,2238.602,5262.514,-6.028,-1.712,-4.048,12.27,TRAVELING
2069.65,-4240.919,2238.602,5262.514,-6.028,-1.712,-4.048,12.27,SENSING
2069.65,-4240.919,2238.602,5262.514,-6.028,-1.712,-4.048,12.27,LISTENING
2070.0,-4243.027,2238.004,5261.097,-6.026,-1.712,-4.05,12.27,SENSING
2070.0,-4243.027,2238.004,5261.097,-6.026,-1.712,-4.05,12.27,MEASURING
2070.0,-4243.027,2238.004,5261.097,-6.026,-1.712,-4.05,12.27,SENSING
2070.0,-4243.027,2238.004,5261.097,-6.026,-1.712,-4.05,12.27,MANEUVERING
2070.0,-4243.027,2238.004,5261.097,-6.026,-1.712,-4.05,12.27,LISTENING
2072.54,-4258.308,2233.654,5250.796,-6.014,-1.719,-4.065,9.73,MANEUVERING
2072.54,-4258.308,2233.654,5250.796,-6.014,-1.719,-4.065,9.73,SENSING
2072.54,-4258.308,2233.654,5250.796,-6.014,-1.719,-4.065,9.73,TRAVELING
2072.54,-4258.308,2233.654,5250.796,-6.014,-1.719,-4.065,9.73,LISTENING
2080.0,-4303.013,2220.789,5220.326,-5.979,-1.737,-4.108,9.73,TRAVELING
2080.0,-4303.013,2220.789,5220.326,-5.979,-1.737,-4.108,9.73,SENSING
2080.0,-4303.013,2220.789,5220.326,-5.979,-1.737,-4.108,9.73,MEASURING
2080.0,-4303.013,2220.789,5220.326,-5.979,-1.737,-4.108,9.73,SENSING
2080.0,-4303.013,2220.789,5220.326,-5.979,-1.737,-4.108,9.73,MANEUVERING
2080.0,-4303.013,2220.789,5220.326,-5.979,-1.737,-4.108,9.73,LISTENING
2088.86,-4355.764,2205.332,5183.721,-5.937,-1.759,-4.159,18.59,MANEUVERING
2088.86,-4355.764,2205.332,5183.721,-5.937,-1.759,-4.159,18.59,SENSING
2088.86,-4355.764,2205.332,5183.721,-5.937,-1.759,-4.159,18.59,MANEUVERING
2088.86,-4355.764,2205.332,5183.721,-5.937,-1.759,-4.159,18.59,LISTENING
2089.24,-4358.018,2204.665,5182.141,-5.935,-1.76,-4.161,18.97,MANEUVERING
2089.24,-4358.018,2204.665,5182.141,-5.935,-1.76,-4.161,18.97,SENSING
2089.24,-4358.018,2204.665,5182.141,-5.935,-1.76,-4.161,18.97,TRAVELING
2089.24,-4358.018,2204.665,5182.141,-5.935,-1.76,-4.161,18.97,SENSING
2089.24,-4358.018,2204.665,5182.141,-5.935,-1.76,-4.161,18.97,LISTENING
2090.0,-4362.524,2203.329,5178.979,-5.931,-1.761,-4.166,18.97,SENSING
2090.0,-4362.524,2203.329,5178.979,-5.931,-1.761,-4.166,18.97,MEASURING
2090.0,-4362.524,2203.329,5178.979,-5.931,-1.761,-4.166,18.97,SENSING
