t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
2090.0,-4362.524,2203.329,5178.979,-5.931,-1.761,-4.166,18.97,MANEUVERING
2090.0,-4362.524,2203.329,5178.979,-5.931,-1.761,-4.166,18.97,LISTENING
2108.58,-4471.815,2170.248,5100.643,-5.841,-1.806,-4.271,37.55,MANEUVERING
2108.58,-4471.815,2170.248,5100.643,-5.841,-1.806,-4.271,37.55,SENSING
2108.58,-4471.815,2170.248,5100.643,-5.841,-1.806,-4.271,37.55,TRAVELING
2108.58,-4471.815,2170.248,5100.643,-5.841,-1.806,-4.271,37.55,SENSING
2108.58,-4471.815,2170.248,5100.643,-5.841,-1.806,-4.271,37.55,LISTENING
2110.0,-4480.098,2167.686,5094.576,-5.834,-1.81,-4.279,37.55,SENSING
2110.0,-4480.098,2167.686,5094.576,-5.834,-1.81,-4.279,37.55,MEASURING
2110.0,-4480.098,2167.686,5094.576,-5.834,-1.81,-4.279,37.55,SENSING
2110.0,-4480.098,2167.686,5094.576,-5.834,-1.81,-4.279,37.55,MANEUVERING
2110.0,-4480.098,2167.686,5094.576,-5.834,-1.81,-4.279,37.55,LISTENING
2111.45,-4488.546,2165.064,5088.369,-5.827,-1.813,-4.287,36.1,MANEUVERING
2111.45,-4488.546,2165.064,5088.369,-5.827,-1.813,-4.287,36.1,SENSING
2111.45,-4488.546,2165.064,5088.369,-5.827,-1.813,-4.287,36.1,MANEUVERING
2111.45,-4488.546,2165.064,5088.369,-5.827,-1.813,-4.287,36.1,LISTENING
2120.0,-4538.147,2149.505,5051.53,-5.784,-1.833,-4.335,27.55,MANEUVERING
2120.0,-4538.147,2149.505,5051.53,-5.784,-1.833,-4.335,27.55,SENSING
2120.0,-4538.147,2149.505,5051.53,-5.784,-1.833,-4.335,27.55,MANEUVERING
2120.0,-4538.147,2149.505,5051.53,-5.784,-1.833,-4.335,27.55,LISTENING
2123.97,-4561.055,2142.222,5034.286,-5.764,-1.843,-4.357,23.58,MANEUVERING
2123.97,-4561.055,2142.222,5034.286,-5.764,-1.843,-4.357,23.58,SENSING
2123.97,-4561.055,2142.222,5034.286,-5.764,-1.843,-4.357,23.58,TRAVELING
2123.97,-4561.055,2142.222,5034.286,-5.764,-1.843,-4.357,23.58,LISTENING
2130.0,-4595.697,2131.089,5007.927,-5.734,-1.857,-4.39,23.58,TRAVELING
2130.0,-4595.697,2131.089,5007.927,-5.734,-1.857,-4.39,23.58,SENSING
2130.0,-4595.697,2131.089,5007.927,-5.734,-1.857,-4.39,23.58,MEASURING
2130.0,-4595.697,2131.089,5007.927,-5.734,-1.857,-4.39,23.58,SENSING
2130.0,-4595.697,2131.089,5007.927,-5.734,-1.857,-4.39,23.58,MANEUVERING
2130.0,-4595.697,2131.089,5007.927,-5.734,-1.857,-4.39,23.58,LISTENING
2133.57,-4616.12,2124.457,4992.227,-5.716,-1.865,-4.41,20.01,MANEUVERING
2133.57,-4616.12,2124.457,4992.227,-5.716,-1.865,-4.41,20.01,SENSING
2133.57,-4616.12,2124.457,4992.227,-5.716,-1.865,-4.41,20.01,MANEUVERING
2133.57,-4616.12,2124.457,4992.227,-5.716,-1.865,-4.41,20.01,LISTENING
2137.01,-4635.738,2118.039,4977.032,-5.698,-1.873,-4.429,16.57,MANEUVERING
2137.01,-4635.738,2118.039,4977.032,-5.698,-1.873,-4.429,16.57,SENSING
2137.01,-4635.738,2118.039,4977.032,-5.698,-1.873,-4.429,16.57,TRAVELING
2137.01,-4635.738,2118.039,4977.032,-5.698,-1.873,-4.429,16.57,SENSING
2137.01,-4635.738,2118.039,4977.032,-5.698,-1.873,-4.429,16.57,LISTENING
2140.0,-4652.741,2112.438,4963.773,-5.683,-1.88,-4.445,16.57,SENSING
2140.0,-4652.741,2112.438,4963.773,-5.683,-1.88,-4.445,16.57,MEASURING
2140.0,-4652.741,2112.438,4963.773,-5.683,-1.88,-4.445,16.57,SENSING
2140.0,-4652.741,2112.438,4963.773,-5.683,-1.88,-4.445,16.57,MANEUVERING
2140.0,-4652.741,2112.438,4963.773,-5.683,-1.88,-4.445,16.57,LISTENING
2141.43,-4660.856,2109.752,4957.414,-5.676,-1.884,-4.453,15.14,MANEUVERING
2141.43,-4660.856,2109.752,4957.414,-5.676,-1.884,-4.453,15.14,SENSING
2141.43,-4660.856,2109.752,4957.414,-5.676,-1.884,-4.453,15.14,MANEUVERING
2141.43,-4660.856,2109.752,4957.414,-5.676,-1.884,-4.453,15.14,LISTENING
2150.0,-4709.272,2093.556,4919.072,-5.631,-1.903,-4.5,6.57,MANEUVERING
2150.0,-4709.272,2093.556,4919.072,-5.631,-1.903,-4.5,6.57,SENSING
2150.0,-4709.272,2093.556,4919.072,-5.631,-1.903,-4.5,6.57,MANEUVERING
2150.0,-4709.272,2093.556,4919.072,-5.631,-1.903,-4.5,6.57,LISTENING
2152.91,-4725.625,2088.018,4905.962,-5.616,-1.91,-4.515,3.66,MANEUVERING
2152.91,-4725.625,2088.018,4905.962,-5.616,-1.91,-4.515,3.66,SENSING
2152.91,-4725.625,2088.018,4905.962,-5.616,-1.91,-4.515,3.66,TRAVELING
2152.91,-4725.625,2088.018,4905.962,-5.616,-1.91,-4.515,3.66,LISTENING
2160.0,-4765.285,2074.443,4873.829,-5.579,-1.926,-4.554,3.66,TRAVELING
2160.0,-4765.285,2074.443,4873.829,-5.579,-1.926,-4.554,3.66,SENSING
2160.0,-4765.285,2074.443,4873.829,-5.579,-1.926,-4.554,3.66,MEASURING
2160.0,-4765.285,2074.443,4873.829,-5.579,-1.926,-4.554,3.66,SENSING
2160.0,-4765.285,2074.443,4873.829,-5.579,-1.926,-4.554,3.66,MANEUVERING
2160.0,-4765.285,2074.443,4873.829,-5.579,-1.926,-4.554,3.66,LISTENING
2169.48,-4817.901,2056.114,4830.443,-5.529,-1.948,-4.604,13.14,MANEUVERING
2169.48,-4817.901,2056.114,4830.443,-5.529,-1.948,-4.604,13.14,SENSING
2169.48,-4817.901,2056.114,4830.443,-5.529,-1.948,-4.604,13.14,MANEUVERING
2169.48,-4817.901,2056.114,4830.443,-5.529,-1.948,-4.604,13.14,LISTENING
2170.0,-4820.773,2055.103,4828.049,-5.526,-1.949,-4.607,13.66,MANEUVERING
2170.0,-4820.773,2055.103,4828.049,-5.526,-1.949,-4.607,13.66,SENSING
2170.0,-4820.773,2055.103,4828.049,-5.526,-1.949,-4.607,13.66,MANEUVERING
2170.0,-4820.773,2055.103,4828.049,-5.526,-1.949,-4.607,13.66,LISTENING
2173.77,-4841.555,2047.753,4810.653,-5.506,-1.957,-4.627,17.43,MANEUVERING
2173.77,-4841.555,2047.753,4810.653,-5.506,-1.957,-4.627,17.43,SENSING
2173.77,-4841.555,2047.753,4810.653,-5.506,-1.957,-4.627,17.43,MANEUVERING
2173.77,-4841.555,2047.753,4810.653,-5.506,-1.957,-4.627,17.43,LISTENING
2178.66,-4868.398,2038.172,4787.975,-5.48,-1.968,-4.653,22.32,MANEUVERING
2178.66,-4868.398,2038.172,4787.975,-5.48,-1.968,-4.653,22.32,SENSING
2178.66,-4868.398,2038.172,4787.975,-5.48,-1.968,-4.653,22.32,TRAVELING
2178.66,-4868.398,2038.172,4787.975,-5.48,-1.968,-4.653,22.32,SENSING
2178.66,-4868.398,2038.172,4787.975,-5.48,-1.968,-4.653,22.32,LISTENING
2180.0,-4875.732,2035.537,4781.739,-5.473,-1.971,-4.66,22.32,SENSING
2180.0,-4875.732,2035.537,4781.739,-5.473,-1.971,-4.66,22.32,MEASURING
2180.0,-4875.732,2035.537,4781.739,-5.473,-1.971,-4.66,22.32,SENSING
2180.0,-4875.732,2035.537,4781.739,-5.473,-1.971,-4.66,22.32,MANEUVERING
2180.0,-4875.732,2035.537,4781.739,-5.473,-1.971,-4.66,22.32,LISTENING
2181.64,-4884.694,2032.307,4774.093,-5.464,-1.975,-4.669,23.96,MANEUVERING
2181.64,-4884.694,2032.307,4774.093,-5.464,-1.975,-4.669,23.96,SENSING
2181.64,-4884.694,2032.307,4774.093,-5.464,-1.975,-4.669,23.96,TRAVELING
2181.64,-4884.694,2032.307,4774.093,-5.464,-1.975,-4.669,23.96,LISTENING
2190.0,-4930.153,2015.747,4734.902,-5.419,-1.994,-4.712,23.96,TRAVELING
2190.0,-4930.153,2015.747,4734.902,-5.419,-1.994,-4.712,23.96,SENSING
2190.0,-4930.153,2015.747,4734.902,-5.419,-1.994,-4.712,23.96,MEASURING
2190.0,-4930.153,2015.747,4734.902,-5.419,-1.994,-4.712,23.96,SENSING
2190.0,-4930.153,2015.747,4734.902,-5.419,-1.994,-4.712,23.96,MANEUVERING
2190.0,-4930.153,2015.747,4734.902,-5.419,-1.994,-4.712,23.96,LISTENING
2193.25,-4947.724,2009.268,4719.568,-5.401,-2.001,-4.729,27.21,MANEUVERING
2193.25,-4947.724,2009.268,4719.568,-5.401,-2.001,-4.729,27.21,SENSING
2193.25,-4947.724,2009.268,4719.568,-5.401,-2.001,-4.729,27.21,TRAVELING
2193.25,-4947.724,2009.268,4719.568,-5.401,-2.001,-4.729,27.21,LISTENING
2200.0,-4984.033,1995.737,4687.544,-5.365,-2.016,-4.764,27.21,TRAVELING
2200.0,-4984.033,1995.737,4687.544,-5.365,-2.016,-4.764,27.21,SENSING
2200.0,-4984.033,1995.737,4687.544,-5.365,-2.016,-4.764,27.21,MEASURING
2200.0,-4984.033,1995.737,4687.544,-5.365,-2.016,-4.764,27.21,SENSING
2200.0,-4984.033,1995.737,4687.544,-5.365,-2.016,-4.764,27.21,MANEUVERING
2200.0,-4984.033,1995.737,4687.544,-5.365,-2.016,-4.764,27.21,LISTENING
2201.82,-4993.781,1992.071,4678.869,-5.355,-2.02,-4.773,29.03,MANEUVERING
2201.82,-4993.781,1992.071,4678.869,-5.355,-2.02,-4.773,29.03,SENSING
2201.82,-4993.781,1992.071,4678.869,-5.355,-2.02,-4.773,29.03,TRAVELING
2201.82,-4993.781,1992.071,4678.869,-5.355,-2.02,-4.773,29.03,LISTENING
2209.9,-5036.834,1975.711,4640.152,-5.31,-2.037,-4.815,29.03,TRAVELING
2209.9,-5036.834,1975.711,4640.152,-5.31,-2.037,-4.815,29.03,SENSING
2209.9,-5036.834,1975.711,4640.152,-5.31,-2.037,-4.815,29.03,LISTENING
2210.0,-5037.365,1975.508,4639.671,-5.309,-2.038,-4.815,29.03,SENSING
2210.0,-5037.365,1975.508,4639.671,-5.309,-2.038,-4.815,29.03,MEASURING
2210.0,-5037.365,1975.508,4639.671,-5.309,-2.038,-4.815,29.03,SENSING
2210.0,-5037.365,1975.508,4639.671,-5.309,-2.038,-4.815,29.03,MANEUVERING
2210.0,-5037.365,1975.508,4639.671,-5.309,-2.038,-4.815,29.03,LISTENING
2210.08,-5037.789,1975.345,4639.286,-5.309,-2.038,-4.816,29.11,MANEUVERING
2210.08,-5037.789,1975.345,4639.286,-5.309,-2.038,-4.816,29.11,SENSING
2210.08,-5037.789,1975.345,4639.286,-5.309,-2.038,-4.816,29.11,TRAVELING
2210.08,-5037.789,1975.345,4639.286,-5.309,-2.038,-4.816,29.11,LISTENING
2214.92,-5063.401,1965.475,4615.93,-5.282,-2.048,-4.84,29.11,TRAVELING
2214.92,-5063.401,1965.475,4615.93,-5.282,-2.048,-4.84,29.11,SENSING
2214.92,-5063.401,1965.475,4615.93,-5.282,-2.048,-4.84,29.11,LISTENING
2220.0,-5090.143,1955.062,4591.287,-5.254,-2.059,-4.866,29.11,SENSING
2220.0,-5090.143,1955.062,4591.287,-5.254,-2.059,-4.866,29.11,MEASURING
2220.0,-5090.143,1955.062,4591.287,-5.254,-2.059,-4.866,29.11,SENSING
2220.0,-5090.143,1955.062,4591.287,-5.254,-2.059,-4.866,29.11,MANEUVERING
2220.0,-5090.143,1955.062,4591.287,-5.254,-2.059,-4.866,29.11,LISTENING
2227.48,-5129.256,1939.628,4554.766,-5.212,-2.075,-4.904,21.63,MANEUVERING
2227.48,-5129.256,1939.628,4554.766,-5.212,-2.075,-4.904,21.63,SENSING
2227.48,-5129.256,1939.628,4554.766,-5.212,-2.075,-4.904,21.63,TRAVELING
2227.48,-5129.256,1939.628,4554.766,-5.212,-2.075,-4.904,21.63,SENSING
2227.48,-5129.256,1939.628,4554.766,-5.212,-2.075,-4.904,21.63,LISTENING
2230.0,-5142.362,1934.401,4542.399,-5.197,-2.081,-4.916,21.63,SENSING
2230.0,-5142.362,1934.401,4542.399,-5.197,-2.081,-4.916,21.63,MEASURING
2230.0,-5142.362,1934.401,4542.399,-5.197,-2.081,-4.916,21.63,SENSING
2230.0,-5142.362,1934.401,4542.399,-5.197,-2.081,-4.916,21.63,MANEUVERING
2230.0,-5142.362,1934.401,4542.399,-5.197,-2.081,-4.916,21.63,LISTENING
2230.3,-5143.92,1933.778,4540.925,-5.196,-2.081,-4.918,21.33,MANEUVERING
2230.3,-5143.92,1933.778,4540.925,-5.196,-2.081,-4.918,21.33,SENSING
2230.3,-5143.92,1933.778,4540.925,-5.196,-2.081,-4.918,21.33,MANEUVERING
2230.3,-5143.92,1933.778,4540.925,-5.196,-2.081,-4.918,21.33,LISTENING
2233.15,-5158.694,1927.849,4526.896,-5.18,-2.087,-4.932,18.48,MANEUVERING
2233.15,-5158.694,1927.849,4526.896,-5.18,-2.087,-4.932,18.48,SENSING
2233.15,-5158.694,1927.849,4526.896,-5.18,-2.087,-4.932,18.48,TRAVELING
2233.15,-5158.694,1927.849,4526.896,-5.18,-2.087,-4.932,18.48,LISTENING
2240.0,-5194.016,1913.529,4493.012,-5.141,-2.102,-4.966,18.48,TRAVELING
2240.0,-5194.016,1913.529,4493.012,-5.141,-2.102,-4.966,18.48,SENSING
2240.0,-5194.016,1913.529,4493.012,-5.141,-2.102,-4.966,18.48,MEASURING
2240.0,-5194.016,1913.529,4493.012,-5.141,-2.102,-4.966,18.48,SENSING
2240.0,-5194.016,1913.529,4493.012,-5.141,-2.102,-4.966,18.48,MANEUVERING
2240.0,-5194.016,1913.529,4493.012,-5.141,-2.102,-4.966,18.48,LISTENING
2249.9,-5244.591,1892.658,4443.631,-5.084,-2.122,-5.015,28.38,MANEUVERING
2249.9,-5244.591,1892.658,4443.631,-5.084,-2.122,-5.015,28.38,SENSING
2249.9,-5244.591,1892.658,4443.631,-5.084,-2.122,-5.015,28.38,MANEUVERING
2249.9,-5244.591,1892.658,4443.631,-5.084,-2.122,-5.015,28.38,LISTENING
2260.0,-5295.606,1871.157,4392.761,-5.025,-2.143,-5.064,38.48,MANEUVERING
2260.0,-5295.606,1871.157,4392.761,-5.025,-2.143,-5.064,38.48,SENSING
2260.0,-5295.606,1871.157,4392.761,-5.025,-2.143,-5.064,38.48,MANEUVERING
2260.0,-5295.606,1871.157,4392.761,-5.025,-2.143,-5.064,38.48,LISTENING
2260.09,-5296.058,1870.964,4392.305,-5.025,-2.143,-5.064,38.57,MANEUVERING
2260.09,-5296.058,1870.964,4392.305,-5.025,-2.143,-5.064,38.57,SENSING
2260.09,-5296.058,1870.964,4392.305,-5.025,-2.143,-5.064,38.57,MANEUVERING
2260.09,-5296.058,1870.964,4392.305,-5.025,-2.143,-5.064,38.57,LISTENING
2270.0,-5345.532,1849.663,4341.909,-4.967,-2.164,-5.112,48.48,MANEUVERING
2270.0,-5345.532,1849.663,4341.909,-4.967,-2.164,-5.112,48.48,SENSING
2270.0,-5345.532,1849.663,4341.909,-4.967,-2.164,-5.112,48.48,MANEUVERING
2270.0,-5345.532,1849.663,4341.909,-4.967,-2.164,-5.112,48.48,LISTENING
2271.1,-5350.988,1847.286,4336.286,-4.96,-2.166,-5.117,49.58,MANEUVERING
2271.1,-5350.988,1847.286,4336.286,-4.96,-2.166,-5.117,49.58,SENSING
2271.1,-5350.988,1847.286,4336.286,-4.96,-2.166,-5.117,49.58,TRAVELING
2271.1,-5350.988,1847.286,4336.286,-4.96,-2.166,-5.117,49.58,LISTENING
2274.41,-5367.363,1840.119,4319.332,-4.941,-2.173,-5.133,49.58,TRAVELING
2274.41,-5367.363,1840.119,4319.332,-4.941,-2.173,-5.133,49.58,SENSING
2274.41,-5367.363,1840.119,4319.332,-4.941,-2.173,-5.133,49.58,TRAVELING
2274.41,-5367.363,1840.119,4319.332,-4.941,-2.173,-5.133,49.58,LISTENING
2280.0,-5394.871,1827.966,4290.58,-4.908,-2.184,-5.159,49.58,TRAVELING
2280.0,-5394.871,1827.966,4290.58,-4.908,-2.184,-5.159,49.58,SENSING
2280.0,-5394.871,1827.966,4290.58,-4.908,-2.184,-5.159,49.58,MEASURING
2280.0,-5394.871,1827.966,4290.58,-4.908,-2.184,-5.159,49.58,SENSING
2280.0,-5394.871,1827.966,4290.58,-4.908,-2.184,-5.159,49.58,MANEUVERING
2280.0,-5394.871,1827.966,4290.58,-4.908,-2.184,-5.159,49.58,LISTENING
2284.24,-5415.612,1818.705,4268.674,-4.883,-2.192,-5.179,53.82,MANEUVERING
2284.24,-5415.612,1818.705,4268.674,-4.883,-2.192,-5.179,53.82,SENSING
2284.24,-5415.612,1818.705,4268.674,-4.883,-2.192,-5.179,53.82,TRAVELING
2284.24,-5415.612,1818.705,4268.674,-4.883,-2.192,-5.179,53.82,LISTENING
2284.62,-5417.466,1817.874,4266.707,-4.88,-2.193,-5.181,53.82,TRAVELING
2284.62,-5417.466,1817.874,4266.707,-4.88,-2.193,-5.181,53.82,SENSING
2284.62,-5417.466,1817.874,4266.707,-4.88,-2.193,-5.181,53.82,TRAVELING
2284.62,-5417.466,1817.874,4266.707,-4.88,-2.193,-5.181,53.82,LISTENING
2290.0,-5443.618,1806.068,4238.78,-4.848,-2.204,-5.206,53.82,TRAVELING
2290.0,-5443.618,1806.068,4238.78,-4.848,-2.204,-5.206,53.82,SENSING
2290.0,-5443.618,1806.068,4238.78,-4.848,-2.204,-5.206,53.82,MEASURING
2290.0,-5443.618,1806.068,4238.78,-4.848,-2.204,-5.206,53.82,SENSING
2290.0,-5443.618,1806.068,4238.78,-4.848,-2.204,-5.206,53.82,MANEUVERING
2290.0,-5443.618,1806.068,4238.78,-4.848,-2.204,-5.206,53.82,LISTENING
2290.9,-5447.976,1804.088,4234.096,-4.843,-2.206,-5.21,52.92,MANEUVERING
2290.9,-5447.976,1804.088,4234.096,-4.843,-2.206,-5.21,52.92,SENSING
2290.9,-5447.976,1804.088,4234.096,-4.843,-2.206,-5.21,52.92,TRAVELING
2290.9,-5447.976,1804.088,4234.096,-4.843,-2.206,-5.21,52.92,LISTENING
2296.75,-5476.185,1791.176,4203.552,-4.808,-2.217,-5.237,52.92,TRAVELING
2296.75,-5476.185,1791.176,4203.552,-4.808,-2.217,-5.237,52.92,SENSING
2296.75,-5476.185,1791.176,4203.552,-4.808,-2.217,-5.237,52.92,TRAVELING
2296.75,-5476.185,1791.176,4203.552,-4.808,-2.217,-5.237,52.92,LISTENING
2300.0,-5491.768,1783.973,4186.515,-4.788,-2.223,-5.252,52.92,TRAVELING
2300.0,-5491.768,1783.973,4186.515,-4.788,-2.223,-5.252,52.92,SENSING
2300.0,-5491.768,1783.973,4186.515,-4.788,-2.223,-5.252,52.92,TRAVELING
2300.0,-5491.768,1783.973,4186.515,-4.788,-2.223,-5.252,52.92,LISTENING
2307.81,-5528.954,1766.581,4145.376,-4.741,-2.239,-5.288,52.92,TRAVELING
2307.81,-5528.954,1766.581,4145.376,-4.741,-2.239,-5.288,52.92,SENSING
2307.81,-5528.954,1766.581,4145.376,-4.741,-2.239,-5.288,52.92,LISTENING
2310.0,-5539.315,1761.683,4133.791,-4.728,-2.243,-5.298,52.92,SENSING
2310.0,-5539.315,1761.683,4133.791,-4.728,-2.243,-5.298,52.92,MEASURING
2310.0,-5539.315,1761.683,4133.791,-4.728,-2.243,-5.298,52.92,SENSING
2310.0,-5539.315,1761.683,4133.791,-4.728,-2.243,-5.298,52.92,MANEUVERING
2310.0,-5539.315,1761.683,4133.791,-4.728,-2.243,-5.298,52.92,LISTENING
2310.72,-5542.715,1760.071,4129.977,-4.723,-2.244,-5.301,53.64,MANEUVERING
2310.72,-5542.715,1760.071,4129.977,-4.723,-2.244,-5.301,53.64,SENSING
2310.72,-5542.715,1760.071,4129.977,-4.723,-2.244,-5.301,53.64,TRAVELING
2310.72,-5542.715,1760.071,4129.977,-4.723,-2.244,-5.301,53.64,LISTENING
2315.16,-5563.612,1750.106,4106.407,-4.696,-2.253,-5.321,53.64,TRAVELING
2315.16,-5563.612,1750.106,4106.407,-4.696,-2.253,-5.321,53.64,SENSING
2315.16,-5563.612,1750.106,4106.407,-4.696,-2.253,-5.321,53.64,LISTENING
2320.0,-5586.254,1739.2,4080.613,-4.667,-2.262,-5.343,53.64,SENSING
2320.0,-5586.254,1739.2,4080.613,-4.667,-2.262,-5.343,53.64,MEASURING
2320.0,-5586.254,1739.2,4080.613,-4.667,-2.262,-5.343,53.64,SENSING
2320.0,-5586.254,1739.2,4080.613,-4.667,-2.262,-5.343,53.64,MANEUVERING
2320.0,-5586.254,1739.2,4080.613,-4.667,-2.262,-5.343,53.64,LISTENING
2320.67,-5589.377,1737.687,4077.034,-4.663,-2.263,-5.346,52.97,MANEUVERING
2320.67,-5589.377,1737.687,4077.034,-4.663,-2.263,-5.346,52.97,SENSING
2320.67,-5589.377,1737.687,4077.034,-4.663,-2.263,-5.346,52.97,TRAVELING
2320.67,-5589.377,1737.687,4077.034,-4.663,-2.263,-5.346,52.97,LISTENING
2325.28,-5610.792,1727.252,4052.354,-4.634,-2.272,-5.367,52.97,TRAVELING
2325.28,-5610.792,1727.252,4052.354,-4.634,-2.272,-5.367,52.97,SENSING
2325.28,-5610.792,1727.252,4052.354,-4.634,-2.272,-5.367,52.97,LISTENING
2330.0,-5632.581,1716.527,4026.987,-4.605,-2.281,-5.388,52.97,SENSING
2330.0,-5632.581,1716.527,4026.987,-4.605,-2.281,-5.388,52.97,MEASURING
2330.0,-5632.581,1716.527,4026.987,-4.605,-2.281,-5.388,52.97,SENSING
2330.0,-5632.581,1716.527,4026.987,-4.605,-2.281,-5.388,52.97,MANEUVERING
2330.0,-5632.581,1716.527,4026.987,-4.605,-2.281,-5.388,52.97,LISTENING
2334.19,-5651.809,1706.971,4004.386,-4.579,-2.289,-5.406,48.78,MANEUVERING
2334.19,-5651.809,1706.971,4004.386,-4.579,-2.289,-5.406,48.78,SENSING
2334.19,-5651.809,1706.971,4004.386,-4.579,-2.289,-5.406,48.78,MANEUVERING
2334.19,-5651.809,1706.971,4004.386,-4.579,-2.289,-5.406,48.78,LISTENING
2338.0,-5669.198,1698.253,3983.768,-4.556,-2.296,-5.423,44.97,MANEUVERING
2338.0,-5669.198,1698.253,3983.768,-4.556,-2.296,-5.423,44.97,SENSING
2338.0,-5669.198,1698.253,3983.768,-4.556,-2.296,-5.423,44.97,TRAVELING
2338.0,-5669.198,1698.253,3983.768,-4.556,-2.296,-5.423,44.97,SENSING
2338.0,-5669.198,1698.253,3983.768,-4.556,-2.296,-5.423,44.97,LISTENING
2340.0,-5678.29,1693.666,3972.919,-4.543,-2.3,-5.431,44.97,SENSING
2340.0,-5678.29,1693.666,3972.919,-4.543,-2.3,-5.431,44.97,MEASURING
2340.0,-5678.29,1693.666,3972.919,-4.543,-2.3,-5.431,44.97,SENSING
2340.0,-5678.29,1693.666,3972.919,-4.543,-2.3,-5.431,44.97,MANEUVERING
2340.0,-5678.29,1693.666,3972.919,-4.543,-2.3,-5.431,44.97,LISTENING
2342.05,-5687.584,1688.956,3961.782,-4.53,-2.304,-5.44,47.02,MANEUVERING
2342.05,-5687.584,1688.956,3961.782,-4.53,-2.304,-5.44,47.02,SENSING
2342.05,-5687.584,1688.956,3961.782,-4.53,-2.304,-5.44,47.02,TRAVELING
2342.05,-5687.584,1688.956,3961.782,-4.53,-2.304,-5.44,47.02,LISTENING
2350.0,-5723.377,1670.619,3918.416,-4.481,-2.318,-5.475,47.02,TRAVELING
2350.0,-5723.377,1670.619,3918.416,-4.481,-2.318,-5.475,47.02,SENSING
2350.0,-5723.377,1670.619,3918.416,-4.481,-2.318,-5.475,47.02,MEASURING
2350.0,-5723.377,1670.619,3918.416,-4.481,-2.318,-5.475,47.02,SENSING
2350.0,-5723.377,1670.619,3918.416,-4.481,-2.318,-5.475,47.02,MANEUVERING
2350.0,-5723.377,1670.619,3918.416,-4.481,-2.318,-5.475,47.02,LISTENING
2355.75,-5749.019,1657.285,3886.882,-4.444,-2.329,-5.499,52.77,MANEUVERING
2355.75,-5749.019,1657.285,3886.882,-4.444,-2.329,-5.499,52.77,SENSING
2355.75,-5749.019,1657.285,3886.882,-4.444,-2.329,-5.499,52.77,TRAVELING
2355.75,-5749.019,1657.285,3886.882,-4.444,-2.329,-5.499,52.77,SENSING
2355.75,-5749.019,1657.285,3886.882,-4.444,-2.329,-5.499,52.77,LISTENING
2360.0,-5767.837,1647.39,3863.483,-4.418,-2.336,-5.517,52.77,SENSING
2360.0,-5767.837,1647.39,3863.483,-4.418,-2.336,-5.517,52.77,MEASURING
2360.0,-5767.837,1647.39,3863.483,-4.418,-2.336,-5.517,52.77,SENSING
2360.0,-5767.837,1647.39,3863.483,-4.418,-2.336,-5.517,52.77,MANEUVERING
2360.0,-5767.837,1647.39,3863.483,-4.418,-2.336,-5.517,52.77,LISTENING
2362.29,-5777.929,1642.045,3850.844,-4.403,-2.34,-5.527,50.48,MANEUVERING
2362.29,-5777.929,1642.045,3850.844,-4.403,-2.34,-5.527,50.48,SENSING
2362.29,-5777.929,1642.045,3850.844,-4.403,-2.34,-5.527,50.48,MANEUVERING
2362.29,-5777.929,1642.045,3850.844,-4.403,-2.34,-5.527,50.48,LISTENING
