t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
2370.0,-5811.665,1623.981,3808.127,-4.354,-2.354,-5.559,42.77,MANEUVERING
2370.0,-5811.665,1623.981,3808.127,-4.354,-2.354,-5.559,42.77,SENSING
2370.0,-5811.665,1623.981,3808.127,-4.354,-2.354,-5.559,42.77,MANEUVERING
2370.0,-5811.665,1623.981,3808.127,-4.354,-2.354,-5.559,42.77,LISTENING
2374.94,-5833.081,1612.351,3780.626,-4.323,-2.363,-5.58,37.83,MANEUVERING
2374.94,-5833.081,1612.351,3780.626,-4.323,-2.363,-5.58,37.83,SENSING
2374.94,-5833.081,1612.351,3780.626,-4.323,-2.363,-5.58,37.83,TRAVELING
2374.94,-5833.081,1612.351,3780.626,-4.323,-2.363,-5.58,37.83,LISTENING
2378.82,-5849.792,1603.187,3758.956,-4.298,-2.37,-5.596,37.83,TRAVELING
2378.82,-5849.792,1603.187,3758.956,-4.298,-2.37,-5.596,37.83,SENSING
2378.82,-5849.792,1603.187,3758.956,-4.298,-2.37,-5.596,37.83,TRAVELING
2378.82,-5849.792,1603.187,3758.956,-4.298,-2.37,-5.596,37.83,LISTENING
2380.0,-5854.855,1600.394,3752.353,-4.29,-2.372,-5.601,37.83,TRAVELING
2380.0,-5854.855,1600.394,3752.353,-4.29,-2.372,-5.601,37.83,SENSING
2380.0,-5854.855,1600.394,3752.353,-4.29,-2.372,-5.601,37.83,TRAVELING
2380.0,-5854.855,1600.394,3752.353,-4.29,-2.372,-5.601,37.83,LISTENING
2385.28,-5877.402,1587.87,3722.738,-4.256,-2.381,-5.623,37.83,TRAVELING
2385.28,-5877.402,1587.87,3722.738,-4.256,-2.381,-5.623,37.83,SENSING
2385.28,-5877.402,1587.87,3722.738,-4.256,-2.381,-5.623,37.83,TRAVELING
2385.28,-5877.402,1587.87,3722.738,-4.256,-2.381,-5.623,37.83,LISTENING
2390.0,-5897.405,1576.633,3696.168,-4.226,-2.389,-5.642,37.83,TRAVELING
2390.0,-5897.405,1576.633,3696.168,-4.226,-2.389,-5.642,37.83,SENSING
2390.0,-5897.405,1576.633,3696.168,-4.226,-2.389,-5.642,37.83,TRAVELING
2390.0,-5897.405,1576.633,3696.168,-4.226,-2.389,-5.642,37.83,LISTENING
2396.91,-5926.43,1560.113,3657.107,-4.181,-2.401,-5.67,37.83,TRAVELING
2396.91,-5926.43,1560.113,3657.107,-4.181,-2.401,-5.67,37.83,SENSING
2396.91,-5926.43,1560.113,3657.107,-4.181,-2.401,-5.67,37.83,TRAVELING
2396.91,-5926.43,1560.113,3657.107,-4.181,-2.401,-5.67,37.83,LISTENING
2400.0,-5939.309,1552.699,3639.578,-4.161,-2.406,-5.682,37.83,TRAVELING
2400.0,-5939.309,1552.699,3639.578,-4.161,-2.406,-5.682,37.83,SENSING
2400.0,-5939.309,1552.699,3639.578,-4.161,-2.406,-5.682,37.83,TRAVELING
2400.0,-5939.309,1552.699,3639.578,-4.161,-2.406,-5.682,37.83,LISTENING
2411.52,-5986.775,1524.917,3573.893,-4.086,-2.426,-5.728,37.83,TRAVELING
2411.52,-5986.775,1524.917,3573.893,-4.086,-2.426,-5.728,37.83,SENSING
2411.52,-5986.775,1524.917,3573.893,-4.086,-2.426,-5.728,37.83,TRAVELING
2411.52,-5986.775,1524.917,3573.893,-4.086,-2.426,-5.728,37.83,LISTENING
2420.0,-6021.16,1504.325,3525.209,-4.03,-2.44,-5.76,37.83,TRAVELING
2420.0,-6021.16,1504.325,3525.209,-4.03,-2.44,-5.76,37.83,SENSING
2420.0,-6021.16,1504.325,3525.209,-4.03,-2.44,-5.76,37.83,MEASURING
2420.0,-6021.16,1504.325,3525.209,-4.03,-2.44,-5.76,37.83,SENSING
2420.0,-6021.16,1504.325,3525.209,-4.03,-2.44,-5.76,37.83,MANEUVERING
2420.0,-6021.16,1504.325,3525.209,-4.03,-2.44,-5.76,37.83,LISTENING
2421.62,-6027.676,1500.378,3515.876,-4.019,-2.443,-5.767,36.21,MANEUVERING
2421.62,-6027.676,1500.378,3515.876,-4.019,-2.443,-5.767,36.21,SENSING
2421.62,-6027.676,1500.378,3515.876,-4.019,-2.443,-5.767,36.21,TRAVELING
2421.62,-6027.676,1500.378,3515.876,-4.019,-2.443,-5.767,36.21,LISTENING
2430.0,-6061.1,1479.89,3467.441,-3.964,-2.456,-5.799,36.21,TRAVELING
2430.0,-6061.1,1479.89,3467.441,-3.964,-2.456,-5.799,36.21,SENSING
2430.0,-6061.1,1479.89,3467.441,-3.964,-2.456,-5.799,36.21,MEASURING
2430.0,-6061.1,1479.89,3467.441,-3.964,-2.456,-5.799,36.21,SENSING
2430.0,-6061.1,1479.89,3467.441,-3.964,-2.456,-5.799,36.21,MANEUVERING
2430.0,-6061.1,1479.89,3467.441,-3.964,-2.456,-5.799,36.21,LISTENING
2430.61,-6063.515,1478.395,3463.906,-3.96,-2.457,-5.801,36.82,MANEUVERING
2430.61,-6063.515,1478.395,3463.906,-3.96,-2.457,-5.801,36.82,SENSING
2430.61,-6063.515,1478.395,3463.906,-3.96,-2.457,-5.801,36.82,TRAVELING
2430.61,-6063.515,1478.395,3463.906,-3.96,-2.457,-5.801,36.82,LISTENING
2450.0,-6138.984,1430.539,3350.775,-3.83,-2.488,-5.873,36.82,TRAVELING
2450.0,-6138.984,1430.539,3350.775,-3.83,-2.488,-5.873,36.82,SENSING
2450.0,-6138.984,1430.539,3350.775,-3.83,-2.488,-5.873,36.82,MEASURING
2450.0,-6138.984,1430.539,3350.775,-3.83,-2.488,-5.873,36.82,SENSING
2450.0,-6138.984,1430.539,3350.775,-3.83,-2.488,-5.873,36.82,MANEUVERING
2450.0,-6138.984,1430.539,3350.775,-3.83,-2.488,-5.873,36.82,LISTENING
2462.41,-6185.963,1399.601,3277.642,-3.746,-2.507,-5.919,49.23,MANEUVERING
2462.41,-6185.963,1399.601,3277.642,-3.746,-2.507,-5.919,49.23,SENSING
2462.41,-6185.963,1399.601,3277.642,-3.746,-2.507,-5.919,49.23,TRAVELING
2462.41,-6185.963,1399.601,3277.642,-3.746,-2.507,-5.919,49.23,LISTENING
2470.0,-6214.182,1380.563,3232.641,-3.695,-2.519,-5.946,49.23,TRAVELING
2470.0,-6214.182,1380.563,3232.641,-3.695,-2.519,-5.946,49.23,SENSING
2470.0,-6214.182,1380.563,3232.641,-3.695,-2.519,-5.946,49.23,TRAVELING
2470.0,-6214.182,1380.563,3232.641,-3.695,-2.519,-5.946,49.23,LISTENING
2540.0,-6455.767,1201.047,2808.38,-3.21,-2.618,-6.177,49.23,TRAVELING
2540.0,-6455.767,1201.047,2808.38,-3.21,-2.618,-6.177,49.23,SENSING
2540.0,-6455.767,1201.047,2808.38,-3.21,-2.618,-6.177,49.23,MEASURING
2540.0,-6455.767,1201.047,2808.38,-3.21,-2.618,-6.177,49.23,SENSING
2540.0,-6455.767,1201.047,2808.38,-3.21,-2.618,-6.177,49.23,MANEUVERING
2540.0,-6455.767,1201.047,2808.38,-3.21,-2.618,-6.177,49.23,LISTENING
2540.43,-6457.145,1199.924,2805.725,-3.206,-2.618,-6.178,48.8,MANEUVERING
2540.43,-6457.145,1199.924,2805.725,-3.206,-2.618,-6.178,48.8,SENSING
2540.43,-6457.145,1199.924,2805.725,-3.206,-2.618,-6.178,48.8,TRAVELING
2540.43,-6457.145,1199.924,2805.725,-3.206,-2.618,-6.178,48.8,LISTENING
2542.82,-6464.783,1193.674,2790.958,-3.19,-2.621,-6.186,48.8,TRAVELING
2542.82,-6464.783,1193.674,2790.958,-3.19,-2.621,-6.186,48.8,SENSING
2542.82,-6464.783,1193.674,2790.958,-3.19,-2.621,-6.186,48.8,TRAVELING
2542.82,-6464.783,1193.674,2790.958,-3.19,-2.621,-6.186,48.8,LISTENING
2550.0,-6487.486,1174.856,2746.489,-3.139,-2.631,-6.207,48.8,TRAVELING
2550.0,-6487.486,1174.856,2746.489,-3.139,-2.631,-6.207,48.8,SENSING
2550.0,-6487.486,1174.856,2746.489,-3.139,-2.631,-6.207,48.8,TRAVELING
2550.0,-6487.486,1174.856,2746.489,-3.139,-2.631,-6.207,48.8,LISTENING
2550.94,-6490.431,1172.387,2740.656,-3.132,-2.632,-6.21,48.8,TRAVELING
2550.94,-6490.431,1172.387,2740.656,-3.132,-2.632,-6.21,48.8,SENSING
2550.94,-6490.431,1172.387,2740.656,-3.132,-2.632,-6.21,48.8,TRAVELING
2550.94,-6490.431,1172.387,2740.656,-3.132,-2.632,-6.21,48.8,LISTENING
2560.0,-6518.496,1148.536,2684.299,-3.068,-2.643,-6.237,48.8,TRAVELING
2560.0,-6518.496,1148.536,2684.299,-3.068,-2.643,-6.237,48.8,SENSING
2560.0,-6518.496,1148.536,2684.299,-3.068,-2.643,-6.237,48.8,TRAVELING
2560.0,-6518.496,1148.536,2684.299,-3.068,-2.643,-6.237,48.8,LISTENING
2560.05,-6518.649,1148.404,2683.987,-3.067,-2.643,-6.237,48.8,TRAVELING
2560.05,-6518.649,1148.404,2683.987,-3.067,-2.643,-6.237,48.8,SENSING
2560.05,-6518.649,1148.404,2683.987,-3.067,-2.643,-6.237,48.8,TRAVELING
2560.05,-6518.649,1148.404,2683.987,-3.067,-2.643,-6.237,48.8,LISTENING
2570.0,-6548.794,1122.091,2621.815,-2.996,-2.656,-6.266,48.8,TRAVELING
2570.0,-6548.794,1122.091,2621.815,-2.996,-2.656,-6.266,48.8,SENSING
2570.0,-6548.794,1122.091,2621.815,-2.996,-2.656,-6.266,48.8,MEASURING
2570.0,-6548.794,1122.091,2621.815,-2.996,-2.656,-6.266,48.8,SENSING
2570.0,-6548.794,1122.091,2621.815,-2.996,-2.656,-6.266,48.8,MANEUVERING
2570.0,-6548.794,1122.091,2621.815,-2.996,-2.656,-6.266,48.8,LISTENING
2570.47,-6550.2,1120.845,2618.871,-2.993,-2.656,-6.267,49.27,MANEUVERING
2570.47,-6550.2,1120.845,2618.871,-2.993,-2.656,-6.267,49.27,SENSING
2570.47,-6550.2,1120.845,2618.871,-2.993,-2.656,-6.267,49.27,MANEUVERING
2570.47,-6550.2,1120.845,2618.871,-2.993,-2.656,-6.267,49.27,LISTENING
2570.91,-6551.516,1119.679,2616.114,-2.99,-2.657,-6.269,49.71,MANEUVERING
2570.91,-6551.516,1119.679,2616.114,-2.99,-2.657,-6.269,49.71,SENSING
2570.91,-6551.516,1119.679,2616.114,-2.99,-2.657,-6.269,49.71,TRAVELING
2570.91,-6551.516,1119.679,2616.114,-2.99,-2.657,-6.269,49.71,LISTENING
2580.0,-6578.377,1095.524,2559.044,-2.925,-2.668,-6.294,49.71,TRAVELING
2580.0,-6578.377,1095.524,2559.044,-2.925,-2.668,-6.294,49.71,SENSING
2580.0,-6578.377,1095.524,2559.044,-2.925,-2.668,-6.294,49.71,MEASURING
2580.0,-6578.377,1095.524,2559.044,-2.925,-2.668,-6.294,49.71,SENSING
2580.0,-6578.377,1095.524,2559.044,-2.925,-2.668,-6.294,49.71,MANEUVERING
2580.0,-6578.377,1095.524,2559.044,-2.925,-2.668,-6.294,49.71,LISTENING
2580.43,-6579.633,1094.379,2556.339,-2.921,-2.668,-6.296,50.14,MANEUVERING
2580.43,-6579.633,1094.379,2556.339,-2.921,-2.668,-6.296,50.14,SENSING
2580.43,-6579.633,1094.379,2556.339,-2.921,-2.668,-6.296,50.14,TRAVELING
2580.43,-6579.633,1094.379,2556.339,-2.921,-2.668,-6.296,50.14,LISTENING
2581.89,-6583.887,1090.49,2547.149,-2.911,-2.67,-6.3,50.14,TRAVELING
2581.89,-6583.887,1090.49,2547.149,-2.911,-2.67,-6.3,50.14,SENSING
2581.89,-6583.887,1090.49,2547.149,-2.911,-2.67,-6.3,50.14,TRAVELING
2581.89,-6583.887,1090.49,2547.149,-2.911,-2.67,-6.3,50.14,LISTENING
2590.0,-6607.241,1068.838,2495.994,-2.852,-2.68,-6.322,50.14,TRAVELING
2590.0,-6607.241,1068.838,2495.994,-2.852,-2.68,-6.322,50.14,SENSING
2590.0,-6607.241,1068.838,2495.994,-2.852,-2.68,-6.322,50.14,MEASURING
2590.0,-6607.241,1068.838,2495.994,-2.852,-2.68,-6.322,50.14,SENSING
2590.0,-6607.241,1068.838,2495.994,-2.852,-2.68,-6.322,50.14,MANEUVERING
2590.0,-6607.241,1068.838,2495.994,-2.852,-2.68,-6.322,50.14,LISTENING
2591.89,-6612.616,1063.781,2484.047,-2.839,-2.682,-6.327,52.03,MANEUVERING
2591.89,-6612.616,1063.781,2484.047,-2.839,-2.682,-6.327,52.03,SENSING
2591.89,-6612.616,1063.781,2484.047,-2.839,-2.682,-6.327,52.03,TRAVELING
2591.89,-6612.616,1063.781,2484.047,-2.839,-2.682,-6.327,52.03,LISTENING
2592.92,-6615.534,1061.023,2477.532,-2.831,-2.683,-6.33,52.03,TRAVELING
2592.92,-6615.534,1061.023,2477.532,-2.831,-2.683,-6.33,52.03,SENSING
2592.92,-6615.534,1061.023,2477.532,-2.831,-2.683,-6.33,52.03,TRAVELING
2592.92,-6615.534,1061.023,2477.532,-2.831,-2.683,-6.33,52.03,LISTENING
2600.0,-6635.384,1042.035,2432.671,-2.78,-2.691,-6.349,52.03,TRAVELING
2600.0,-6635.384,1042.035,2432.671,-2.78,-2.691,-6.349,52.03,SENSING
2600.0,-6635.384,1042.035,2432.671,-2.78,-2.691,-6.349,52.03,MEASURING
2600.0,-6635.384,1042.035,2432.671,-2.78,-2.691,-6.349,52.03,SENSING
2600.0,-6635.384,1042.035,2432.671,-2.78,-2.691,-6.349,52.03,MANEUVERING
2600.0,-6635.384,1042.035,2432.671,-2.78,-2.691,-6.349,52.03,LISTENING
2602.85,-6643.273,1034.375,2414.575,-2.759,-2.694,-6.357,49.18,MANEUVERING
2602.85,-6643.273,1034.375,2414.575,-2.759,-2.694,-6.357,49.18,SENSING
2602.85,-6643.273,1034.375,2414.575,-2.759,-2.694,-6.357,49.18,TRAVELING
2602.85,-6643.273,1034.375,2414.575,-2.759,-2.694,-6.357,49.18,LISTENING
2605.47,-6650.472,1027.326,2397.921,-2.74,-2.697,-6.363,49.18,TRAVELING
2605.47,-6650.472,1027.326,2397.921,-2.74,-2.697,-6.363,49.18,SENSING
2605.47,-6650.472,1027.326,2397.921,-2.74,-2.697,-6.363,49.18,LISTENING
2610.0,-6662.803,1015.119,2369.083,-2.707,-2.702,-6.375,49.18,SENSING
2610.0,-6662.803,1015.119,2369.083,-2.707,-2.702,-6.375,49.18,MEASURING
2610.0,-6662.803,1015.119,2369.083,-2.707,-2.702,-6.375,49.18,SENSING
2610.0,-6662.803,1015.119,2369.083,-2.707,-2.702,-6.375,49.18,MANEUVERING
2610.0,-6662.803,1015.119,2369.083,-2.707,-2.702,-6.375,49.18,LISTENING
2615.44,-6677.413,1000.43,2334.381,-2.668,-2.708,-6.389,54.62,MANEUVERING
2615.44,-6677.413,1000.43,2334.381,-2.668,-2.708,-6.389,54.62,SENSING
2615.44,-6677.413,1000.43,2334.381,-2.668,-2.708,-6.389,54.62,TRAVELING
2615.44,-6677.413,1000.43,2334.381,-2.668,-2.708,-6.389,54.62,LISTENING
2620.0,-6689.494,988.092,2305.236,-2.635,-2.713,-6.401,54.62,TRAVELING
2620.0,-6689.494,988.092,2305.236,-2.635,-2.713,-6.401,54.62,SENSING
2620.0,-6689.494,988.092,2305.236,-2.635,-2.713,-6.401,54.62,TRAVELING
2620.0,-6689.494,988.092,2305.236,-2.635,-2.713,-6.401,54.62,LISTENING
2620.45,-6690.678,986.873,2302.356,-2.631,-2.714,-6.402,54.62,TRAVELING
2620.45,-6690.678,986.873,2302.356,-2.631,-2.714,-6.402,54.62,SENSING
2620.45,-6690.678,986.873,2302.356,-2.631,-2.714,-6.402,54.62,TRAVELING
2620.45,-6690.678,986.873,2302.356,-2.631,-2.714,-6.402,54.62,LISTENING
2640.0,-6740.683,933.718,2176.793,-2.488,-2.734,-6.45,54.62,TRAVELING
2640.0,-6740.683,933.718,2176.793,-2.488,-2.734,-6.45,54.62,SENSING
2640.0,-6740.683,933.718,2176.793,-2.488,-2.734,-6.45,54.62,MEASURING
2640.0,-6740.683,933.718,2176.793,-2.488,-2.734,-6.45,54.62,SENSING
2640.0,-6740.683,933.718,2176.793,-2.488,-2.734,-6.45,54.62,MANEUVERING
2640.0,-6740.683,933.718,2176.793,-2.488,-2.734,-6.45,54.62,LISTENING
2640.11,-6740.956,933.418,2176.084,-2.487,-2.734,-6.45,54.73,MANEUVERING
2640.11,-6740.956,933.418,2176.084,-2.487,-2.734,-6.45,54.73,SENSING
2640.11,-6740.956,933.418,2176.084,-2.487,-2.734,-6.45,54.73,TRAVELING
2640.11,-6740.956,933.418,2176.084,-2.487,-2.734,-6.45,54.73,LISTENING
2650.0,-6765.175,906.377,2112.212,-2.414,-2.744,-6.473,54.73,TRAVELING
2650.0,-6765.175,906.377,2112.212,-2.414,-2.744,-6.473,54.73,SENSING
2650.0,-6765.175,906.377,2112.212,-2.414,-2.744,-6.473,54.73,TRAVELING
2650.0,-6765.175,906.377,2112.212,-2.414,-2.744,-6.473,54.73,LISTENING
2650.34,-6765.995,905.446,2110.012,-2.412,-2.745,-6.474,54.73,TRAVELING
2650.34,-6765.995,905.446,2110.012,-2.412,-2.745,-6.474,54.73,SENSING
2650.34,-6765.995,905.446,2110.012,-2.412,-2.745,-6.474,54.73,TRAVELING
2650.34,-6765.995,905.446,2110.012,-2.412,-2.745,-6.474,54.73,LISTENING
2700.0,-6876.515,768.253,1785.989,-2.042,-2.79,-6.58,54.73,TRAVELING
2700.0,-6876.515,768.253,1785.989,-2.042,-2.79,-6.58,54.73,SENSING
2700.0,-6876.515,768.253,1785.989,-2.042,-2.79,-6.58,54.73,TRAVELING
2700.0,-6876.515,768.253,1785.989,-2.042,-2.79,-6.58,54.73,LISTENING
2700.12,-6876.759,767.918,1785.199,-2.041,-2.79,-6.58,54.73,TRAVELING
2700.12,-6876.759,767.918,1785.199,-2.041,-2.79,-6.58,54.73,SENSING
2700.12,-6876.759,767.918,1785.199,-2.041,-2.79,-6.58,54.73,TRAVELING
2700.12,-6876.759,767.918,1785.199,-2.041,-2.79,-6.58,54.73,LISTENING
2720.0,-6915.816,712.396,1654.085,-1.891,-2.806,-6.617,54.73,TRAVELING
2720.0,-6915.816,712.396,1654.085,-1.891,-2.806,-6.617,54.73,SENSING
2720.0,-6915.816,712.396,1654.085,-1.891,-2.806,-6.617,54.73,MEASURING
2720.0,-6915.816,712.396,1654.085,-1.891,-2.806,-6.617,54.73,SENSING
2720.0,-6915.816,712.396,1654.085,-1.891,-2.806,-6.617,54.73,MANEUVERING
2720.0,-6915.816,712.396,1654.085,-1.891,-2.806,-6.617,54.73,LISTENING
2720.12,-6916.043,712.06,1653.292,-1.89,-2.806,-6.617,54.85,MANEUVERING
2720.12,-6916.043,712.06,1653.292,-1.89,-2.806,-6.617,54.85,SENSING
2720.12,-6916.043,712.06,1653.292,-1.89,-2.806,-6.617,54.85,TRAVELING
2720.12,-6916.043,712.06,1653.292,-1.89,-2.806,-6.617,54.85,LISTENING
2740.0,-6952.101,656.23,1521.46,-1.74,-2.821,-6.652,54.85,TRAVELING
2740.0,-6952.101,656.23,1521.46,-1.74,-2.821,-6.652,54.85,SENSING
2740.0,-6952.101,656.23,1521.46,-1.74,-2.821,-6.652,54.85,TRAVELING
2740.0,-6952.101,656.23,1521.46,-1.74,-2.821,-6.652,54.85,LISTENING
2740.05,-6952.188,656.09,1521.128,-1.739,-2.821,-6.652,54.85,TRAVELING
2740.05,-6952.188,656.09,1521.128,-1.739,-2.821,-6.652,54.85,SENSING
2740.05,-6952.188,656.09,1521.128,-1.739,-2.821,-6.652,54.85,TRAVELING
2740.05,-6952.188,656.09,1521.128,-1.739,-2.821,-6.652,54.85,LISTENING
2760.0,-6985.354,599.778,1388.171,-1.588,-2.835,-6.684,54.85,TRAVELING
2760.0,-6985.354,599.778,1388.171,-1.588,-2.835,-6.684,54.85,SENSING
2760.0,-6985.354,599.778,1388.171,-1.588,-2.835,-6.684,54.85,MEASURING
2760.0,-6985.354,599.778,1388.171,-1.588,-2.835,-6.684,54.85,SENSING
2760.0,-6985.354,599.778,1388.171,-1.588,-2.835,-6.684,54.85,MANEUVERING
2760.0,-6985.354,599.778,1388.171,-1.588,-2.835,-6.684,54.85,LISTENING
2760.05,-6985.433,599.637,1387.837,-1.587,-2.835,-6.684,54.8,MANEUVERING
2760.05,-6985.433,599.637,1387.837,-1.587,-2.835,-6.684,54.8,SENSING
2760.05,-6985.433,599.637,1387.837,-1.587,-2.835,-6.684,54.8,TRAVELING
2760.05,-6985.433,599.637,1387.837,-1.587,-2.835,-6.684,54.8,LISTENING
2780.0,-7015.56,543.066,1254.276,-1.435,-2.847,-6.712,54.8,TRAVELING
2780.0,-7015.56,543.066,1254.276,-1.435,-2.847,-6.712,54.8,SENSING
2780.0,-7015.56,543.066,1254.276,-1.435,-2.847,-6.712,54.8,MEASURING
2780.0,-7015.56,543.066,1254.276,-1.435,-2.847,-6.712,54.8,SENSING
2780.0,-7015.56,543.066,1254.276,-1.435,-2.847,-6.712,54.8,MANEUVERING
2780.0,-7015.56,543.066,1254.276,-1.435,-2.847,-6.712,54.8,LISTENING
2868.25,-7112.175,290.337,657.732,-0.755,-2.887,-6.804,-33.45,MANEUVERING
2868.25,-7112.175,290.337,657.732,-0.755,-2.887,-6.804,-33.45,SENSING
2868.25,-7112.175,290.337,657.732,-0.755,-2.887,-6.804,-33.45,MANEUVERING
2868.25,-7112.175,290.337,657.732,-0.755,-2.887,-6.804,-33.45,LISTENING
2888.47,-7125.837,232.007,520.08,-0.598,-2.893,-6.817,-53.67,MANEUVERING
2888.47,-7125.837,232.007,520.08,-0.598,-2.893,-6.817,-53.67,SENSING
2888.47,-7125.837,232.007,520.08,-0.598,-2.893,-6.817,-53.67,TRAVELING
2888.47,-7125.837,232.007,520.08,-0.598,-2.893,-6.817,-53.67,LISTENING
6390.0,6168.903,1287.293,3083.396,-3.574,2.618,6.139,-53.67,TRAVELING
6390.0,6168.903,1287.293,3083.396,-3.574,2.618,6.139,-53.67,SENSING
6390.0,6168.903,1287.293,3083.396,-3.574,2.618,6.139,-53.67,TRAVELING
6390.0,6168.903,1287.293,3083.396,-3.574,2.618,6.139,-53.67,LISTENING
6400.0,6132.834,1313.355,3144.575,-3.645,2.603,6.103,-53.67,TRAVELING
6400.0,6132.834,1313.355,3144.575,-3.645,2.603,6.103,-53.67,SENSING
6400.0,6132.834,1313.355,3144.575,-3.645,2.603,6.103,-53.67,MEASURING
6400.0,6132.834,1313.355,3144.575,-3.645,2.603,6.103,-53.67,SENSING
6400.0,6132.834,1313.355,3144.575,-3.645,2.603,6.103,-53.67,MANEUVERING
6400.0,6132.834,1313.355,3144.575,-3.645,2.603,6.103,-53.67,LISTENING
6403.7,6119.309,1322.96,3167.12,-3.671,2.598,6.09,-49.97,MANEUVERING
6403.7,6119.309,1322.96,3167.12,-3.671,2.598,6.09,-49.97,SENSING
6403.7,6119.309,1322.96,3167.12,-3.671,2.598,6.09,-49.97,MANEUVERING
6403.7,6119.309,1322.96,3167.12,-3.671,2.598,6.09,-49.97,LISTENING
6413.48,6083.095,1348.247,3226.47,-3.74,2.583,6.054,-40.19,MANEUVERING
6413.48,6083.095,1348.247,3226.47,-3.74,2.583,6.054,-40.19,SENSING
6413.48,6083.095,1348.247,3226.47,-3.74,2.583,6.054,-40.19,TRAVELING
6413.48,6083.095,1348.247,3226.47,-3.74,2.583,6.054,-40.19,LISTENING
6420.0,6058.579,1365.023,3265.84,-3.786,2.572,6.029,-40.19,TRAVELING
6420.0,6058.579,1365.023,3265.84,-3.786,2.572,6.029,-40.19,SENSING
6420.0,6058.579,1365.023,3265.84,-3.786,2.572,6.029,-40.19,TRAVELING
6420.0,6058.579,1365.023,3265.84,-3.786,2.572,6.029,-40.19,LISTENING
6420.52,6056.611,1366.358,3268.972,-3.789,2.572,6.027,-40.19,TRAVELING
6420.52,6056.611,1366.358,3268.972,-3.789,2.572,6.027,-40.19,SENSING
6420.52,6056.611,1366.358,3268.972,-3.789,2.572,6.027,-40.19,TRAVELING
6420.52,6056.611,1366.358,3268.972,-3.789,2.572,6.027,-40.19,LISTENING
6430.0,6020.403,1390.622,3325.91,-3.855,2.557,5.991,-40.19,TRAVELING
6430.0,6020.403,1390.622,3325.91,-3.855,2.557,5.991,-40.19,SENSING
6430.0,6020.403,1390.622,3325.91,-3.855,2.557,5.991,-40.19,TRAVELING
6430.0,6020.403,1390.622,3325.91,-3.855,2.557,5.991,-40.19,LISTENING
6439.76,5982.473,1415.454,3384.17,-3.923,2.541,5.953,-40.19,TRAVELING
6439.76,5982.473,1415.454,3384.17,-3.923,2.541,5.953,-40.19,SENSING
6439.76,5982.473,1415.454,3384.17,-3.923,2.541,5.953,-40.19,LISTENING
6440.0,5981.533,1416.062,3385.598,-3.924,2.54,5.952,-40.19,SENSING
6440.0,5981.533,1416.062,3385.598,-3.924,2.54,5.952,-40.19,MEASURING
6440.0,5981.533,1416.062,3385.598,-3.924,2.54,5.952,-40.19,SENSING
6440.0,5981.533,1416.062,3385.598,-3.924,2.54,5.952,-40.19,MANEUVERING
6440.0,5981.533,1416.062,3385.598,-3.924,2.54,5.952,-40.19,LISTENING
6440.49,5979.61,1417.305,3388.513,-3.928,2.54,5.95,-40.68,MANEUVERING
6440.49,5979.61,1417.305,3388.513,-3.928,2.54,5.95,-40.68,SENSING
6440.49,5979.61,1417.305,3388.513,-3.928,2.54,5.95,-40.68,TRAVELING
6440.49,5979.61,1417.305,3388.513,-3.928,2.54,5.95,-40.68,LISTENING
6442.42,5972.022,1422.194,3399.984,-3.941,2.537,5.943,-40.68,TRAVELING
