t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
6442.42,5972.022,1422.194,3399.984,-3.941,2.537,5.943,-40.68,SENSING
6442.42,5972.022,1422.194,3399.984,-3.941,2.537,5.943,-40.68,TRAVELING
6442.42,5972.022,1422.194,3399.984,-3.941,2.537,5.943,-40.68,LISTENING
6450.0,5941.973,1441.339,3444.895,-3.993,2.524,5.913,-40.68,TRAVELING
6450.0,5941.973,1441.339,3444.895,-3.993,2.524,5.913,-40.68,SENSING
6450.0,5941.973,1441.339,3444.895,-3.993,2.524,5.913,-40.68,MEASURING
6450.0,5941.973,1441.339,3444.895,-3.993,2.524,5.913,-40.68,SENSING
6450.0,5941.973,1441.339,3444.895,-3.993,2.524,5.913,-40.68,MANEUVERING
6450.0,5941.973,1441.339,3444.895,-3.993,2.524,5.913,-40.68,LISTENING
6462.04,5893.437,1471.553,3515.762,-4.075,2.504,5.865,-28.64,MANEUVERING
6462.04,5893.437,1471.553,3515.762,-4.075,2.504,5.865,-28.64,SENSING
6462.04,5893.437,1471.553,3515.762,-4.075,2.504,5.865,-28.64,TRAVELING
6462.04,5893.437,1471.553,3515.762,-4.075,2.504,5.865,-28.64,LISTENING
6464.75,5882.376,1478.32,3531.633,-4.094,2.499,5.854,-28.64,TRAVELING
6464.75,5882.376,1478.32,3531.633,-4.094,2.499,5.854,-28.64,SENSING
6464.75,5882.376,1478.32,3531.633,-4.094,2.499,5.854,-28.64,TRAVELING
6464.75,5882.376,1478.32,3531.633,-4.094,2.499,5.854,-28.64,LISTENING
6470.0,5860.808,1491.394,3562.293,-4.129,2.49,5.832,-28.64,TRAVELING
6470.0,5860.808,1491.394,3562.293,-4.129,2.49,5.832,-28.64,SENSING
6470.0,5860.808,1491.394,3562.293,-4.129,2.49,5.832,-28.64,MEASURING
6470.0,5860.808,1491.394,3562.293,-4.129,2.49,5.832,-28.64,SENSING
6470.0,5860.808,1491.394,3562.293,-4.129,2.49,5.832,-28.64,MANEUVERING
6470.0,5860.808,1491.394,3562.293,-4.129,2.49,5.832,-28.64,LISTENING
6476.31,5834.638,1507.045,3598.994,-4.172,2.479,5.806,-34.95,MANEUVERING
6476.31,5834.638,1507.045,3598.994,-4.172,2.479,5.806,-34.95,SENSING
6476.31,5834.638,1507.045,3598.994,-4.172,2.479,5.806,-34.95,MANEUVERING
6476.31,5834.638,1507.045,3598.994,-4.172,2.479,5.806,-34.95,LISTENING
6484.64,5799.681,1527.601,3647.191,-4.227,2.465,5.771,-43.28,MANEUVERING
6484.64,5799.681,1527.601,3647.191,-4.227,2.465,5.771,-43.28,SENSING
6484.64,5799.681,1527.601,3647.191,-4.227,2.465,5.771,-43.28,TRAVELING
6484.64,5799.681,1527.601,3647.191,-4.227,2.465,5.771,-43.28,LISTENING
6490.0,5776.943,1540.764,3678.05,-4.263,2.455,5.749,-43.28,TRAVELING
6490.0,5776.943,1540.764,3678.05,-4.263,2.455,5.749,-43.28,SENSING
6490.0,5776.943,1540.764,3678.05,-4.263,2.455,5.749,-43.28,MEASURING
6490.0,5776.943,1540.764,3678.05,-4.263,2.455,5.749,-43.28,SENSING
6490.0,5776.943,1540.764,3678.05,-4.263,2.455,5.749,-43.28,MANEUVERING
6490.0,5776.943,1540.764,3678.05,-4.263,2.455,5.749,-43.28,LISTENING
6496.32,5749.887,1556.218,3714.279,-4.305,2.444,5.722,-36.96,MANEUVERING
6496.32,5749.887,1556.218,3714.279,-4.305,2.444,5.722,-36.96,SENSING
6496.32,5749.887,1556.218,3714.279,-4.305,2.444,5.722,-36.96,TRAVELING
6496.32,5749.887,1556.218,3714.279,-4.305,2.444,5.722,-36.96,LISTENING
6500.0,5734.011,1565.185,3735.296,-4.329,2.438,5.706,-36.96,TRAVELING
6500.0,5734.011,1565.185,3735.296,-4.329,2.438,5.706,-36.96,SENSING
6500.0,5734.011,1565.185,3735.296,-4.329,2.438,5.706,-36.96,TRAVELING
6500.0,5734.011,1565.185,3735.296,-4.329,2.438,5.706,-36.96,LISTENING
6508.34,5697.701,1585.414,3782.712,-4.384,2.422,5.67,-36.96,TRAVELING
6508.34,5697.701,1585.414,3782.712,-4.384,2.422,5.67,-36.96,SENSING
6508.34,5697.701,1585.414,3782.712,-4.384,2.422,5.67,-36.96,LISTENING
6510.0,5690.419,1589.426,3792.113,-4.395,2.419,5.663,-36.96,SENSING
6510.0,5690.419,1589.426,3792.113,-4.395,2.419,5.663,-36.96,MEASURING
6510.0,5690.419,1589.426,3792.113,-4.395,2.419,5.663,-36.96,SENSING
6510.0,5690.419,1589.426,3792.113,-4.395,2.419,5.663,-36.96,MANEUVERING
6510.0,5690.419,1589.426,3792.113,-4.395,2.419,5.663,-36.96,LISTENING
6518.21,5654.141,1609.191,3838.434,-4.449,2.404,5.627,-28.75,MANEUVERING
6518.21,5654.141,1609.191,3838.434,-4.449,2.404,5.627,-28.75,SENSING
6518.21,5654.141,1609.191,3838.434,-4.449,2.404,5.627,-28.75,TRAVELING
6518.21,5654.141,1609.191,3838.434,-4.449,2.404,5.627,-28.75,LISTENING
6530.0,5601.278,1637.358,3904.431,-4.525,2.382,5.574,-28.75,TRAVELING
6530.0,5601.278,1637.358,3904.431,-4.525,2.382,5.574,-28.75,SENSING
6530.0,5601.278,1637.358,3904.431,-4.525,2.382,5.574,-28.75,TRAVELING
6530.0,5601.278,1637.358,3904.431,-4.525,2.382,5.574,-28.75,LISTENING
6540.0,5555.738,1661.044,3959.919,-4.589,2.363,5.529,-28.75,TRAVELING
6540.0,5555.738,1661.044,3959.919,-4.589,2.363,5.529,-28.75,SENSING
6540.0,5555.738,1661.044,3959.919,-4.589,2.363,5.529,-28.75,MEASURING
6540.0,5555.738,1661.044,3959.919,-4.589,2.363,5.529,-28.75,SENSING
6540.0,5555.738,1661.044,3959.919,-4.589,2.363,5.529,-28.75,MANEUVERING
6540.0,5555.738,1661.044,3959.919,-4.589,2.363,5.529,-28.75,LISTENING
6555.69,5483.001,1697.822,4046.06,-4.689,2.333,5.457,-44.44,MANEUVERING
6555.69,5483.001,1697.822,4046.06,-4.689,2.333,5.457,-44.44,SENSING
6555.69,5483.001,1697.822,4046.06,-4.689,2.333,5.457,-44.44,MANEUVERING
6555.69,5483.001,1697.822,4046.06,-4.689,2.333,5.457,-44.44,LISTENING
6560.0,5462.748,1707.841,4069.523,-4.716,2.325,5.437,-48.75,MANEUVERING
6560.0,5462.748,1707.841,4069.523,-4.716,2.325,5.437,-48.75,SENSING
6560.0,5462.748,1707.841,4069.523,-4.716,2.325,5.437,-48.75,MANEUVERING
6560.0,5462.748,1707.841,4069.523,-4.716,2.325,5.437,-48.75,LISTENING
6562.87,5449.197,1714.493,4085.099,-4.734,2.319,5.423,-51.62,MANEUVERING
6562.87,5449.197,1714.493,4085.099,-4.734,2.319,5.423,-51.62,SENSING
6562.87,5449.197,1714.493,4085.099,-4.734,2.319,5.423,-51.62,MANEUVERING
6562.87,5449.197,1714.493,4085.099,-4.734,2.319,5.423,-51.62,LISTENING
6565.32,5437.588,1720.158,4098.365,-4.749,2.314,5.412,-54.07,MANEUVERING
6565.32,5437.588,1720.158,4098.365,-4.749,2.314,5.412,-54.07,SENSING
6565.32,5437.588,1720.158,4098.365,-4.749,2.314,5.412,-54.07,TRAVELING
6565.32,5437.588,1720.158,4098.365,-4.749,2.314,5.412,-54.07,SENSING
6565.32,5437.588,1720.158,4098.365,-4.749,2.314,5.412,-54.07,LISTENING
6570.0,5415.309,1730.947,4123.627,-4.779,2.305,5.389,-54.07,SENSING
6570.0,5415.309,1730.947,4123.627,-4.779,2.305,5.389,-54.07,MEASURING
6570.0,5415.309,1730.947,4123.627,-4.779,2.305,5.389,-54.07,SENSING
6570.0,5415.309,1730.947,4123.627,-4.779,2.305,5.389,-54.07,MANEUVERING
6570.0,5415.309,1730.947,4123.627,-4.779,2.305,5.389,-54.07,LISTENING
6572.84,5401.723,1737.473,4138.906,-4.796,2.299,5.376,-51.23,MANEUVERING
6572.84,5401.723,1737.473,4138.906,-4.796,2.299,5.376,-51.23,SENSING
6572.84,5401.723,1737.473,4138.906,-4.796,2.299,5.376,-51.23,TRAVELING
6572.84,5401.723,1737.473,4138.906,-4.796,2.299,5.376,-51.23,LISTENING
6573.6,5398.078,1739.217,4142.988,-4.801,2.298,5.372,-51.23,TRAVELING
6573.6,5398.078,1739.217,4142.988,-4.801,2.298,5.372,-51.23,SENSING
6573.6,5398.078,1739.217,4142.988,-4.801,2.298,5.372,-51.23,TRAVELING
6573.6,5398.078,1739.217,4142.988,-4.801,2.298,5.372,-51.23,LISTENING
6580.0,5367.247,1753.855,4177.256,-4.841,2.285,5.342,-51.23,TRAVELING
6580.0,5367.247,1753.855,4177.256,-4.841,2.285,5.342,-51.23,SENSING
6580.0,5367.247,1753.855,4177.256,-4.841,2.285,5.342,-51.23,MEASURING
6580.0,5367.247,1753.855,4177.256,-4.841,2.285,5.342,-51.23,SENSING
6580.0,5367.247,1753.855,4177.256,-4.841,2.285,5.342,-51.23,MANEUVERING
6580.0,5367.247,1753.855,4177.256,-4.841,2.285,5.342,-51.23,LISTENING
6583.58,5349.891,1762.007,4196.339,-4.863,2.278,5.325,-54.81,MANEUVERING
6583.58,5349.891,1762.007,4196.339,-4.863,2.278,5.325,-54.81,SENSING
6583.58,5349.891,1762.007,4196.339,-4.863,2.278,5.325,-54.81,TRAVELING
6583.58,5349.891,1762.007,4196.339,-4.863,2.278,5.325,-54.81,LISTENING
6590.0,5318.569,1776.561,4230.405,-4.902,2.265,5.293,-54.81,TRAVELING
6590.0,5318.569,1776.561,4230.405,-4.902,2.265,5.293,-54.81,SENSING
6590.0,5318.569,1776.561,4230.405,-4.902,2.265,5.293,-54.81,TRAVELING
6590.0,5318.569,1776.561,4230.405,-4.902,2.265,5.293,-54.81,LISTENING
6590.24,5317.393,1777.104,4231.675,-4.903,2.264,5.292,-54.81,TRAVELING
6590.24,5317.393,1777.104,4231.675,-4.903,2.264,5.292,-54.81,SENSING
6590.24,5317.393,1777.104,4231.675,-4.903,2.264,5.292,-54.81,TRAVELING
6590.24,5317.393,1777.104,4231.675,-4.903,2.264,5.292,-54.81,LISTENING
6600.0,5269.28,1799.065,4283.069,-4.963,2.244,5.245,-54.81,TRAVELING
6600.0,5269.28,1799.065,4283.069,-4.963,2.244,5.245,-54.81,SENSING
6600.0,5269.28,1799.065,4283.069,-4.963,2.244,5.245,-54.81,MEASURING
6600.0,5269.28,1799.065,4283.069,-4.963,2.244,5.245,-54.81,SENSING
6600.0,5269.28,1799.065,4283.069,-4.963,2.244,5.245,-54.81,MANEUVERING
6600.0,5269.28,1799.065,4283.069,-4.963,2.244,5.245,-54.81,LISTENING
6600.13,5268.636,1799.356,4283.75,-4.964,2.244,5.244,-54.68,MANEUVERING
6600.13,5268.636,1799.356,4283.75,-4.964,2.244,5.244,-54.68,SENSING
6600.13,5268.636,1799.356,4283.75,-4.964,2.244,5.244,-54.68,MANEUVERING
6600.13,5268.636,1799.356,4283.75,-4.964,2.244,5.244,-54.68,LISTENING
6600.22,5268.189,1799.557,4284.222,-4.964,2.244,5.243,-54.59,MANEUVERING
6600.22,5268.189,1799.557,4284.222,-4.964,2.244,5.243,-54.59,SENSING
6600.22,5268.189,1799.557,4284.222,-4.964,2.244,5.243,-54.59,TRAVELING
6600.22,5268.189,1799.557,4284.222,-4.964,2.244,5.243,-54.59,LISTENING
6610.0,5219.386,1821.362,4335.24,-5.023,2.223,5.195,-54.59,TRAVELING
6610.0,5219.386,1821.362,4335.24,-5.023,2.223,5.195,-54.59,SENSING
6610.0,5219.386,1821.362,4335.24,-5.023,2.223,5.195,-54.59,TRAVELING
6610.0,5219.386,1821.362,4335.24,-5.023,2.223,5.195,-54.59,LISTENING
6613.84,5200.068,1829.868,4355.142,-5.046,2.215,5.176,-54.59,TRAVELING
6613.84,5200.068,1829.868,4355.142,-5.046,2.215,5.176,-54.59,SENSING
6613.84,5200.068,1829.868,4355.142,-5.046,2.215,5.176,-54.59,TRAVELING
6613.84,5200.068,1829.868,4355.142,-5.046,2.215,5.176,-54.59,LISTENING
6620.0,5168.893,1843.45,4386.913,-5.083,2.202,5.145,-54.59,TRAVELING
6620.0,5168.893,1843.45,4386.913,-5.083,2.202,5.145,-54.59,SENSING
6620.0,5168.893,1843.45,4386.913,-5.083,2.202,5.145,-54.59,MEASURING
6620.0,5168.893,1843.45,4386.913,-5.083,2.202,5.145,-54.59,SENSING
6620.0,5168.893,1843.45,4386.913,-5.083,2.202,5.145,-54.59,MANEUVERING
6620.0,5168.893,1843.45,4386.913,-5.083,2.202,5.145,-54.59,LISTENING
6620.13,5168.233,1843.736,4387.582,-5.083,2.202,5.144,-54.46,MANEUVERING
6620.13,5168.233,1843.736,4387.582,-5.083,2.202,5.144,-54.46,SENSING
6620.13,5168.233,1843.736,4387.582,-5.083,2.202,5.144,-54.46,TRAVELING
6620.13,5168.233,1843.736,4387.582,-5.083,2.202,5.144,-54.46,LISTENING
6630.0,5117.807,1865.327,4438.083,-5.142,2.181,5.094,-54.46,TRAVELING
6630.0,5117.807,1865.327,4438.083,-5.142,2.181,5.094,-54.46,SENSING
6630.0,5117.807,1865.327,4438.083,-5.142,2.181,5.094,-54.46,MEASURING
6630.0,5117.807,1865.327,4438.083,-5.142,2.181,5.094,-54.46,SENSING
6630.0,5117.807,1865.327,4438.083,-5.142,2.181,5.094,-54.46,MANEUVERING
6630.0,5117.807,1865.327,4438.083,-5.142,2.181,5.094,-54.46,LISTENING
6633.83,5098.085,1873.65,4457.547,-5.164,2.173,5.075,-50.63,MANEUVERING
6633.83,5098.085,1873.65,4457.547,-5.164,2.173,5.075,-50.63,SENSING
6633.83,5098.085,1873.65,4457.547,-5.164,2.173,5.075,-50.63,TRAVELING
6633.83,5098.085,1873.65,4457.547,-5.164,2.173,5.075,-50.63,LISTENING
6650.0,5013.878,1908.439,4538.889,-5.258,2.138,4.991,-50.63,TRAVELING
6650.0,5013.878,1908.439,4538.889,-5.258,2.138,4.991,-50.63,SENSING
6650.0,5013.878,1908.439,4538.889,-5.258,2.138,4.991,-50.63,TRAVELING
6650.0,5013.878,1908.439,4538.889,-5.258,2.138,4.991,-50.63,LISTENING
6654.11,4992.235,1917.19,4559.348,-5.282,2.129,4.97,-50.63,TRAVELING
6654.11,4992.235,1917.19,4559.348,-5.282,2.129,4.97,-50.63,SENSING
6654.11,4992.235,1917.19,4559.348,-5.282,2.129,4.97,-50.63,TRAVELING
6654.11,4992.235,1917.19,4559.348,-5.282,2.129,4.97,-50.63,LISTENING
6660.0,4961.049,1929.668,4588.513,-5.315,2.116,4.939,-50.63,TRAVELING
6660.0,4961.049,1929.668,4588.513,-5.315,2.116,4.939,-50.63,SENSING
6660.0,4961.049,1929.668,4588.513,-5.315,2.116,4.939,-50.63,MEASURING
6660.0,4961.049,1929.668,4588.513,-5.315,2.116,4.939,-50.63,SENSING
6660.0,4961.049,1929.668,4588.513,-5.315,2.116,4.939,-50.63,MANEUVERING
6660.0,4961.049,1929.668,4588.513,-5.315,2.116,4.939,-50.63,LISTENING
6664.05,4939.49,1938.203,4608.461,-5.338,2.107,4.917,-54.68,MANEUVERING
6664.05,4939.49,1938.203,4608.461,-5.338,2.107,4.917,-54.68,SENSING
6664.05,4939.49,1938.203,4608.461,-5.338,2.107,4.917,-54.68,TRAVELING
6664.05,4939.49,1938.203,4608.461,-5.338,2.107,4.917,-54.68,LISTENING
6665.11,4933.833,1940.431,4613.668,-5.344,2.104,4.912,-54.68,TRAVELING
6665.11,4933.833,1940.431,4613.668,-5.344,2.104,4.912,-54.68,SENSING
6665.11,4933.833,1940.431,4613.668,-5.344,2.104,4.912,-54.68,LISTENING
6670.0,4907.65,1950.676,4637.611,-5.372,2.093,4.886,-54.68,SENSING
6670.0,4907.65,1950.676,4637.611,-5.372,2.093,4.886,-54.68,MEASURING
6670.0,4907.65,1950.676,4637.611,-5.372,2.093,4.886,-54.68,SENSING
6670.0,4907.65,1950.676,4637.611,-5.372,2.093,4.886,-54.68,MANEUVERING
6670.0,4907.65,1950.676,4637.611,-5.372,2.093,4.886,-54.68,LISTENING
6671.74,4898.301,1954.309,4646.1,-5.382,2.09,4.877,-52.94,MANEUVERING
6671.74,4898.301,1954.309,4646.1,-5.382,2.09,4.877,-52.94,SENSING
6671.74,4898.301,1954.309,4646.1,-5.382,2.09,4.877,-52.94,TRAVELING
6671.74,4898.301,1954.309,4646.1,-5.382,2.09,4.877,-52.94,LISTENING
6674.17,4885.216,1959.371,4657.928,-5.395,2.084,4.864,-52.94,TRAVELING
6674.17,4885.216,1959.371,4657.928,-5.395,2.084,4.864,-52.94,SENSING
6674.17,4885.216,1959.371,4657.928,-5.395,2.084,4.864,-52.94,TRAVELING
6674.17,4885.216,1959.371,4657.928,-5.395,2.084,4.864,-52.94,LISTENING
6680.0,4853.688,1971.462,4686.177,-5.428,2.071,4.832,-52.94,TRAVELING
6680.0,4853.688,1971.462,4686.177,-5.428,2.071,4.832,-52.94,SENSING
6680.0,4853.688,1971.462,4686.177,-5.428,2.071,4.832,-52.94,MEASURING
6680.0,4853.688,1971.462,4686.177,-5.428,2.071,4.832,-52.94,SENSING
6680.0,4853.688,1971.462,4686.177,-5.428,2.071,4.832,-52.94,MANEUVERING
6680.0,4853.688,1971.462,4686.177,-5.428,2.071,4.832,-52.94,LISTENING
6680.7,4849.89,1972.908,4689.556,-5.432,2.069,4.829,-52.24,MANEUVERING
6680.7,4849.89,1972.908,4689.556,-5.432,2.069,4.829,-52.24,SENSING
6680.7,4849.89,1972.908,4689.556,-5.432,2.069,4.829,-52.24,MANEUVERING
6680.7,4849.89,1972.908,4689.556,-5.432,2.069,4.829,-52.24,LISTENING
6683.24,4836.085,1978.148,4701.797,-5.446,2.064,4.815,-49.7,MANEUVERING
6683.24,4836.085,1978.148,4701.797,-5.446,2.064,4.815,-49.7,SENSING
6683.24,4836.085,1978.148,4701.797,-5.446,2.064,4.815,-49.7,TRAVELING
6683.24,4836.085,1978.148,4701.797,-5.446,2.064,4.815,-49.7,LISTENING
6690.0,4799.171,1992.022,4734.206,-5.483,2.048,4.778,-49.7,TRAVELING
6690.0,4799.171,1992.022,4734.206,-5.483,2.048,4.778,-49.7,SENSING
6690.0,4799.171,1992.022,4734.206,-5.483,2.048,4.778,-49.7,MEASURING
6690.0,4799.171,1992.022,4734.206,-5.483,2.048,4.778,-49.7,SENSING
6690.0,4799.171,1992.022,4734.206,-5.483,2.048,4.778,-49.7,MANEUVERING
6690.0,4799.171,1992.022,4734.206,-5.483,2.048,4.778,-49.7,LISTENING
6694.12,4776.549,2000.426,4753.836,-5.506,2.039,4.756,-45.58,MANEUVERING
6694.12,4776.549,2000.426,4753.836,-5.506,2.039,4.756,-45.58,SENSING
6694.12,4776.549,2000.426,4753.836,-5.506,2.039,4.756,-45.58,TRAVELING
6694.12,4776.549,2000.426,4753.836,-5.506,2.039,4.756,-45.58,LISTENING
6694.47,4774.623,2001.138,4755.499,-5.508,2.038,4.754,-45.58,TRAVELING
6694.47,4774.623,2001.138,4755.499,-5.508,2.038,4.754,-45.58,SENSING
6694.47,4774.623,2001.138,4755.499,-5.508,2.038,4.754,-45.58,TRAVELING
6694.47,4774.623,2001.138,4755.499,-5.508,2.038,4.754,-45.58,LISTENING
6700.0,4744.103,2012.354,4781.692,-5.538,2.025,4.724,-45.58,TRAVELING
6700.0,4744.103,2012.354,4781.692,-5.538,2.025,4.724,-45.58,SENSING
6700.0,4744.103,2012.354,4781.692,-5.538,2.025,4.724,-45.58,MEASURING
6700.0,4744.103,2012.354,4781.692,-5.538,2.025,4.724,-45.58,SENSING
6700.0,4744.103,2012.354,4781.692,-5.538,2.025,4.724,-45.58,MANEUVERING
6700.0,4744.103,2012.354,4781.692,-5.538,2.025,4.724,-45.58,LISTENING
6702.48,4730.362,2017.361,4793.384,-5.551,2.02,4.71,-48.06,MANEUVERING
6702.48,4730.362,2017.361,4793.384,-5.551,2.02,4.71,-48.06,SENSING
6702.48,4730.362,2017.361,4793.384,-5.551,2.02,4.71,-48.06,MANEUVERING
6702.48,4730.362,2017.361,4793.384,-5.551,2.02,4.71,-48.06,LISTENING
6703.37,4725.423,2019.154,4797.571,-5.556,2.018,4.705,-48.95,MANEUVERING
6703.37,4725.423,2019.154,4797.571,-5.556,2.018,4.705,-48.95,SENSING
6703.37,4725.423,2019.154,4797.571,-5.556,2.018,4.705,-48.95,TRAVELING
6703.37,4725.423,2019.154,4797.571,-5.556,2.018,4.705,-48.95,LISTENING
6710.0,4688.492,2032.456,4828.63,-5.592,2.002,4.669,-48.95,TRAVELING
6710.0,4688.492,2032.456,4828.63,-5.592,2.002,4.669,-48.95,SENSING
6710.0,4688.492,2032.456,4828.63,-5.592,2.002,4.669,-48.95,MEASURING
6710.0,4688.492,2032.456,4828.63,-5.592,2.002,4.669,-48.95,SENSING
6710.0,4688.492,2032.456,4828.63,-5.592,2.002,4.669,-48.95,MANEUVERING
6710.0,4688.492,2032.456,4828.63,-5.592,2.002,4.669,-48.95,LISTENING
6710.35,4686.536,2033.155,4830.262,-5.594,2.001,4.667,-49.3,MANEUVERING
6710.35,4686.536,2033.155,4830.262,-5.594,2.001,4.667,-49.3,SENSING
6710.35,4686.536,2033.155,4830.262,-5.594,2.001,4.667,-49.3,TRAVELING
6710.35,4686.536,2033.155,4830.262,-5.594,2.001,4.667,-49.3,LISTENING
6720.0,4632.344,2052.326,4875.014,-5.645,1.979,4.613,-49.3,TRAVELING
6720.0,4632.344,2052.326,4875.014,-5.645,1.979,4.613,-49.3,SENSING
6720.0,4632.344,2052.326,4875.014,-5.645,1.979,4.613,-49.3,MEASURING
6720.0,4632.344,2052.326,4875.014,-5.645,1.979,4.613,-49.3,SENSING
6720.0,4632.344,2052.326,4875.014,-5.645,1.979,4.613,-49.3,MANEUVERING
6720.0,4632.344,2052.326,4875.014,-5.645,1.979,4.613,-49.3,LISTENING
6723.91,4610.245,2060.031,4892.999,-5.666,1.97,4.591,-45.39,MANEUVERING
6723.91,4610.245,2060.031,4892.999,-5.666,1.97,4.591,-45.39,SENSING
6723.91,4610.245,2060.031,4892.999,-5.666,1.97,4.591,-45.39,MANEUVERING
6723.91,4610.245,2060.031,4892.999,-5.666,1.97,4.591,-45.39,LISTENING
6730.0,4575.665,2071.961,4920.84,-5.698,1.955,4.557,-39.3,MANEUVERING
6730.0,4575.665,2071.961,4920.84,-5.698,1.955,4.557,-39.3,SENSING
6730.0,4575.665,2071.961,4920.84,-5.698,1.955,4.557,-39.3,MANEUVERING
6730.0,4575.665,2071.961,4920.84,-5.698,1.955,4.557,-39.3,LISTENING
6731.43,4567.517,2074.75,4927.348,-5.706,1.952,4.549,-37.87,MANEUVERING
6731.43,4567.517,2074.75,4927.348,-5.706,1.952,4.549,-37.87,SENSING
6731.43,4567.517,2074.75,4927.348,-5.706,1.952,4.549,-37.87,TRAVELING
6731.43,4567.517,2074.75,4927.348,-5.706,1.952,4.549,-37.87,LISTENING
6745.14,4488.859,2101.238,4989.147,-5.777,1.919,4.471,-37.87,TRAVELING
6745.14,4488.859,2101.238,4989.147,-5.777,1.919,4.471,-37.87,SENSING
6745.14,4488.859,2101.238,4989.147,-5.777,1.919,4.471,-37.87,LISTENING
6750.0,4460.743,2110.52,5010.797,-5.802,1.907,4.443,-37.87,SENSING
6750.0,4460.743,2110.52,5010.797,-5.802,1.907,4.443,-37.87,MEASURING
6750.0,4460.743,2110.52,5010.797,-5.802,1.907,4.443,-37.87,SENSING
6750.0,4460.743,2110.52,5010.797,-5.802,1.907,4.443,-37.87,MANEUVERING
6750.0,4460.743,2110.52,5010.797,-5.802,1.907,4.443,-37.87,LISTENING
6751.02,4454.827,2112.46,5015.324,-5.807,1.905,4.437,-38.89,MANEUVERING
6751.02,4454.827,2112.46,5015.324,-5.807,1.905,4.437,-38.89,SENSING
6751.02,4454.827,2112.46,5015.324,-5.807,1.905,4.437,-38.89,MANEUVERING
6751.02,4454.827,2112.46,5015.324,-5.807,1.905,4.437,-38.89,LISTENING
6760.0,4402.513,2129.439,5054.917,-5.852,1.883,4.385,-47.87,MANEUVERING
6760.0,4402.513,2129.439,5054.917,-5.852,1.883,4.385,-47.87,SENSING
6760.0,4402.513,2129.439,5054.917,-5.852,1.883,4.385,-47.87,MANEUVERING
6760.0,4402.513,2129.439,5054.917,-5.852,1.883,4.385,-47.87,LISTENING
6765.07,4372.798,2138.938,5077.066,-5.878,1.871,4.356,-52.94,MANEUVERING
6765.07,4372.798,2138.938,5077.066,-5.878,1.871,4.356,-52.94,SENSING
6765.07,4372.798,2138.938,5077.066,-5.878,1.871,4.356,-52.94,TRAVELING
6765.07,4372.798,2138.938,5077.066,-5.878,1.871,4.356,-52.94,SENSING
6765.07,4372.798,2138.938,5077.066,-5.878,1.871,4.356,-52.94,LISTENING
6770.0,4343.779,2148.114,5098.459,-5.903,1.859,4.327,-52.94,SENSING
6770.0,4343.779,2148.114,5098.459,-5.903,1.859,4.327,-52.94,MEASURING
6770.0,4343.779,2148.114,5098.459,-5.903,1.859,4.327,-52.94,SENSING
6770.0,4343.779,2148.114,5098.459,-5.903,1.859,4.327,-52.94,MANEUVERING
