t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
6770.0,4343.779,2148.114,5098.459,-5.903,1.859,4.327,-52.94,LISTENING
6779.18,4289.424,2165.043,5137.917,-5.948,1.836,4.274,-43.76,MANEUVERING
6779.18,4289.424,2165.043,5137.917,-5.948,1.836,4.274,-43.76,SENSING
6779.18,4289.424,2165.043,5137.917,-5.948,1.836,4.274,-43.76,MANEUVERING
6779.18,4289.424,2165.043,5137.917,-5.948,1.836,4.274,-43.76,LISTENING
6780.0,4284.549,2166.545,5141.418,-5.952,1.834,4.269,-42.94,MANEUVERING
6780.0,4284.549,2166.545,5141.418,-5.952,1.834,4.269,-42.94,SENSING
6780.0,4284.549,2166.545,5141.418,-5.952,1.834,4.269,-42.94,MANEUVERING
6780.0,4284.549,2166.545,5141.418,-5.952,1.834,4.269,-42.94,LISTENING
6781.6,4275.027,2169.471,5148.237,-5.96,1.83,4.259,-41.34,MANEUVERING
6781.6,4275.027,2169.471,5148.237,-5.96,1.83,4.259,-41.34,SENSING
6781.6,4275.027,2169.471,5148.237,-5.96,1.83,4.259,-41.34,MANEUVERING
6781.6,4275.027,2169.471,5148.237,-5.96,1.83,4.259,-41.34,LISTENING
6789.94,4225.189,2184.62,5183.536,-6.0,1.809,4.21,-33.0,MANEUVERING
6789.94,4225.189,2184.62,5183.536,-6.0,1.809,4.21,-33.0,SENSING
6789.94,4225.189,2184.62,5183.536,-6.0,1.809,4.21,-33.0,TRAVELING
6789.94,4225.189,2184.62,5183.536,-6.0,1.809,4.21,-33.0,LISTENING
6790.0,4224.829,2184.728,5183.788,-6.001,1.809,4.21,-33.0,TRAVELING
6790.0,4224.829,2184.728,5183.788,-6.001,1.809,4.21,-33.0,SENSING
6790.0,4224.829,2184.728,5183.788,-6.001,1.809,4.21,-33.0,TRAVELING
6790.0,4224.829,2184.728,5183.788,-6.001,1.809,4.21,-33.0,LISTENING
6794.5,4197.797,2192.83,5202.662,-6.022,1.798,4.183,-33.0,TRAVELING
6794.5,4197.797,2192.83,5202.662,-6.022,1.798,4.183,-33.0,SENSING
6794.5,4197.797,2192.83,5202.662,-6.022,1.798,4.183,-33.0,TRAVELING
6794.5,4197.797,2192.83,5202.662,-6.022,1.798,4.183,-33.0,LISTENING
6800.0,4164.625,2202.663,5225.566,-6.049,1.784,4.15,-33.0,TRAVELING
6800.0,4164.625,2202.663,5225.566,-6.049,1.784,4.15,-33.0,SENSING
6800.0,4164.625,2202.663,5225.566,-6.049,1.784,4.15,-33.0,MEASURING
6800.0,4164.625,2202.663,5225.566,-6.049,1.784,4.15,-33.0,SENSING
6800.0,4164.625,2202.663,5225.566,-6.049,1.784,4.15,-33.0,MANEUVERING
6800.0,4164.625,2202.663,5225.566,-6.049,1.784,4.15,-33.0,LISTENING
6801.79,4153.799,2205.847,5232.981,-6.057,1.78,4.139,-31.21,MANEUVERING
6801.79,4153.799,2205.847,5232.981,-6.057,1.78,4.139,-31.21,SENSING
6801.79,4153.799,2205.847,5232.981,-6.057,1.78,4.139,-31.21,TRAVELING
6801.79,4153.799,2205.847,5232.981,-6.057,1.78,4.139,-31.21,LISTENING
6803.13,4145.684,2208.225,5238.52,-6.063,1.776,4.131,-31.21,TRAVELING
6803.13,4145.684,2208.225,5238.52,-6.063,1.776,4.131,-31.21,SENSING
6803.13,4145.684,2208.225,5238.52,-6.063,1.776,4.131,-31.21,TRAVELING
6803.13,4145.684,2208.225,5238.52,-6.063,1.776,4.131,-31.21,LISTENING
6810.0,4103.946,2220.346,5266.746,-6.096,1.759,4.09,-31.21,TRAVELING
6810.0,4103.946,2220.346,5266.746,-6.096,1.759,4.09,-31.21,SENSING
6810.0,4103.946,2220.346,5266.746,-6.096,1.759,4.09,-31.21,MEASURING
6810.0,4103.946,2220.346,5266.746,-6.096,1.759,4.09,-31.21,SENSING
6810.0,4103.946,2220.346,5266.746,-6.096,1.759,4.09,-31.21,MANEUVERING
6810.0,4103.946,2220.346,5266.746,-6.096,1.759,4.09,-31.21,LISTENING
6813.12,4084.918,2225.811,5279.471,-6.11,1.751,4.071,-34.33,MANEUVERING
6813.12,4084.918,2225.811,5279.471,-6.11,1.751,4.071,-34.33,SENSING
6813.12,4084.918,2225.811,5279.471,-6.11,1.751,4.071,-34.33,MANEUVERING
6813.12,4084.918,2225.811,5279.471,-6.11,1.751,4.071,-34.33,LISTENING
6817.63,4057.332,2233.668,5297.762,-6.131,1.739,4.044,-38.84,MANEUVERING
6817.63,4057.332,2233.668,5297.762,-6.131,1.739,4.044,-38.84,SENSING
6817.63,4057.332,2233.668,5297.762,-6.131,1.739,4.044,-38.84,TRAVELING
6817.63,4057.332,2233.668,5297.762,-6.131,1.739,4.044,-38.84,SENSING
6817.63,4057.332,2233.668,5297.762,-6.131,1.739,4.044,-38.84,LISTENING
6820.0,4042.798,2237.776,5307.324,-6.142,1.733,4.03,-38.84,SENSING
6820.0,4042.798,2237.776,5307.324,-6.142,1.733,4.03,-38.84,MEASURING
6820.0,4042.798,2237.776,5307.324,-6.142,1.733,4.03,-38.84,SENSING
6820.0,4042.798,2237.776,5307.324,-6.142,1.733,4.03,-38.84,MANEUVERING
6820.0,4042.798,2237.776,5307.324,-6.142,1.733,4.03,-38.84,LISTENING
6822.72,4026.086,2242.473,5318.257,-6.155,1.726,4.013,-36.12,MANEUVERING
6822.72,4026.086,2242.473,5318.257,-6.155,1.726,4.013,-36.12,SENSING
6822.72,4026.086,2242.473,5318.257,-6.155,1.726,4.013,-36.12,MANEUVERING
6822.72,4026.086,2242.473,5318.257,-6.155,1.726,4.013,-36.12,LISTENING
6823.0,4024.363,2242.955,5319.38,-6.156,1.726,4.011,-35.84,MANEUVERING
6823.0,4024.363,2242.955,5319.38,-6.156,1.726,4.011,-35.84,SENSING
6823.0,4024.363,2242.955,5319.38,-6.156,1.726,4.011,-35.84,TRAVELING
6823.0,4024.363,2242.955,5319.38,-6.156,1.726,4.011,-35.84,LISTENING
6830.0,3981.188,2254.951,5347.296,-6.188,1.708,3.969,-35.84,TRAVELING
6830.0,3981.188,2254.951,5347.296,-6.188,1.708,3.969,-35.84,SENSING
6830.0,3981.188,2254.951,5347.296,-6.188,1.708,3.969,-35.84,MEASURING
6830.0,3981.188,2254.951,5347.296,-6.188,1.708,3.969,-35.84,SENSING
6830.0,3981.188,2254.951,5347.296,-6.188,1.708,3.969,-35.84,MANEUVERING
6830.0,3981.188,2254.951,5347.296,-6.188,1.708,3.969,-35.84,LISTENING
6832.67,3964.661,2259.493,5357.866,-6.2,1.701,3.952,-33.17,MANEUVERING
6832.67,3964.661,2259.493,5357.866,-6.2,1.701,3.952,-33.17,SENSING
6832.67,3964.661,2259.493,5357.866,-6.2,1.701,3.952,-33.17,MANEUVERING
6832.67,3964.661,2259.493,5357.866,-6.2,1.701,3.952,-33.17,LISTENING
6834.54,3953.067,2262.664,5365.242,-6.209,1.696,3.941,-31.3,MANEUVERING
6834.54,3953.067,2262.664,5365.242,-6.209,1.696,3.941,-31.3,SENSING
6834.54,3953.067,2262.664,5365.242,-6.209,1.696,3.941,-31.3,TRAVELING
6834.54,3953.067,2262.664,5365.242,-6.209,1.696,3.941,-31.3,LISTENING
6840.0,3919.124,2271.869,5386.657,-6.233,1.682,3.907,-31.3,TRAVELING
6840.0,3919.124,2271.869,5386.657,-6.233,1.682,3.907,-31.3,SENSING
6840.0,3919.124,2271.869,5386.657,-6.233,1.682,3.907,-31.3,MEASURING
6840.0,3919.124,2271.869,5386.657,-6.233,1.682,3.907,-31.3,SENSING
6840.0,3919.124,2271.869,5386.657,-6.233,1.682,3.907,-31.3,MANEUVERING
6840.0,3919.124,2271.869,5386.657,-6.233,1.682,3.907,-31.3,LISTENING
6842.63,3902.726,2276.276,5396.907,-6.245,1.675,3.891,-33.93,MANEUVERING
6842.63,3902.726,2276.276,5396.907,-6.245,1.675,3.891,-33.93,SENSING
6842.63,3902.726,2276.276,5396.907,-6.245,1.675,3.891,-33.93,MANEUVERING
6842.63,3902.726,2276.276,5396.907,-6.245,1.675,3.891,-33.93,LISTENING
6844.46,3891.298,2279.331,5404.014,-6.253,1.67,3.88,-35.76,MANEUVERING
6844.46,3891.298,2279.331,5404.014,-6.253,1.67,3.88,-35.76,SENSING
6844.46,3891.298,2279.331,5404.014,-6.253,1.67,3.88,-35.76,TRAVELING
6844.46,3891.298,2279.331,5404.014,-6.253,1.67,3.88,-35.76,LISTENING
6850.0,3856.612,2288.528,5425.403,-6.278,1.656,3.846,-35.76,TRAVELING
6850.0,3856.612,2288.528,5425.403,-6.278,1.656,3.846,-35.76,SENSING
6850.0,3856.612,2288.528,5425.403,-6.278,1.656,3.846,-35.76,MEASURING
6850.0,3856.612,2288.528,5425.403,-6.278,1.656,3.846,-35.76,SENSING
6850.0,3856.612,2288.528,5425.403,-6.278,1.656,3.846,-35.76,MANEUVERING
6850.0,3856.612,2288.528,5425.403,-6.278,1.656,3.846,-35.76,LISTENING
6851.4,3847.825,2290.84,5430.778,-6.284,1.652,3.837,-34.36,MANEUVERING
6851.4,3847.825,2290.84,5430.778,-6.284,1.652,3.837,-34.36,SENSING
6851.4,3847.825,2290.84,5430.778,-6.284,1.652,3.837,-34.36,TRAVELING
6851.4,3847.825,2290.84,5430.778,-6.284,1.652,3.837,-34.36,LISTENING
6853.3,3835.886,2293.969,5438.053,-6.292,1.647,3.825,-34.36,TRAVELING
6853.3,3835.886,2293.969,5438.053,-6.292,1.647,3.825,-34.36,SENSING
6853.3,3835.886,2293.969,5438.053,-6.292,1.647,3.825,-34.36,TRAVELING
6853.3,3835.886,2293.969,5438.053,-6.292,1.647,3.825,-34.36,LISTENING
6860.0,3793.66,2304.927,5463.529,-6.321,1.63,3.783,-34.36,TRAVELING
6860.0,3793.66,2304.927,5463.529,-6.321,1.63,3.783,-34.36,SENSING
6860.0,3793.66,2304.927,5463.529,-6.321,1.63,3.783,-34.36,MEASURING
6860.0,3793.66,2304.927,5463.529,-6.321,1.63,3.783,-34.36,SENSING
6860.0,3793.66,2304.927,5463.529,-6.321,1.63,3.783,-34.36,MANEUVERING
6860.0,3793.66,2304.927,5463.529,-6.321,1.63,3.783,-34.36,LISTENING
6861.16,3786.329,2306.812,5467.912,-6.326,1.627,3.776,-33.2,MANEUVERING
6861.16,3786.329,2306.812,5467.912,-6.326,1.627,3.776,-33.2,SENSING
6861.16,3786.329,2306.812,5467.912,-6.326,1.627,3.776,-33.2,TRAVELING
6861.16,3786.329,2306.812,5467.912,-6.326,1.627,3.776,-33.2,LISTENING
6864.78,3763.416,2312.673,5481.533,-6.342,1.617,3.754,-33.2,TRAVELING
6864.78,3763.416,2312.673,5481.533,-6.342,1.617,3.754,-33.2,SENSING
6864.78,3763.416,2312.673,5481.533,-6.342,1.617,3.754,-33.2,TRAVELING
6864.78,3763.416,2312.673,5481.533,-6.342,1.617,3.754,-33.2,LISTENING
6870.0,3730.275,2321.063,5501.032,-6.364,1.603,3.721,-33.2,TRAVELING
6870.0,3730.275,2321.063,5501.032,-6.364,1.603,3.721,-33.2,SENSING
6870.0,3730.275,2321.063,5501.032,-6.364,1.603,3.721,-33.2,MEASURING
6870.0,3730.275,2321.063,5501.032,-6.364,1.603,3.721,-33.2,SENSING
6870.0,3730.275,2321.063,5501.032,-6.364,1.603,3.721,-33.2,MANEUVERING
6870.0,3730.275,2321.063,5501.032,-6.364,1.603,3.721,-33.2,LISTENING
6870.74,3725.568,2322.247,5503.782,-6.368,1.601,3.716,-32.46,MANEUVERING
6870.74,3725.568,2322.247,5503.782,-6.368,1.601,3.716,-32.46,SENSING
6870.74,3725.568,2322.247,5503.782,-6.368,1.601,3.716,-32.46,MANEUVERING
6870.74,3725.568,2322.247,5503.782,-6.368,1.601,3.716,-32.46,LISTENING
6870.82,3725.059,2322.375,5504.079,-6.368,1.601,3.716,-32.38,MANEUVERING
6870.82,3725.059,2322.375,5504.079,-6.368,1.601,3.716,-32.38,SENSING
6870.82,3725.059,2322.375,5504.079,-6.368,1.601,3.716,-32.38,TRAVELING
6870.82,3725.059,2322.375,5504.079,-6.368,1.601,3.716,-32.38,LISTENING
6880.0,3666.465,2336.936,5537.907,-6.407,1.577,3.658,-32.38,TRAVELING
6880.0,3666.465,2336.936,5537.907,-6.407,1.577,3.658,-32.38,SENSING
6880.0,3666.465,2336.936,5537.907,-6.407,1.577,3.658,-32.38,MEASURING
6880.0,3666.465,2336.936,5537.907,-6.407,1.577,3.658,-32.38,SENSING
6880.0,3666.465,2336.936,5537.907,-6.407,1.577,3.658,-32.38,MANEUVERING
6880.0,3666.465,2336.936,5537.907,-6.407,1.577,3.658,-32.38,LISTENING
6884.37,3638.448,2343.788,5553.823,-6.425,1.565,3.63,-28.01,MANEUVERING
6884.37,3638.448,2343.788,5553.823,-6.425,1.565,3.63,-28.01,SENSING
6884.37,3638.448,2343.788,5553.823,-6.425,1.565,3.63,-28.01,TRAVELING
6884.37,3638.448,2343.788,5553.823,-6.425,1.565,3.63,-28.01,LISTENING
6889.92,3602.752,2352.418,5573.862,-6.448,1.55,3.595,-28.01,TRAVELING
6889.92,3602.752,2352.418,5573.862,-6.448,1.55,3.595,-28.01,SENSING
6889.92,3602.752,2352.418,5573.862,-6.448,1.55,3.595,-28.01,LISTENING
6890.0,3602.236,2352.542,5574.15,-6.448,1.55,3.594,-28.01,SENSING
6890.0,3602.236,2352.542,5574.15,-6.448,1.55,3.594,-28.01,MEASURING
6890.0,3602.236,2352.542,5574.15,-6.448,1.55,3.594,-28.01,MEASURING
6890.0,3602.236,2352.542,5574.15,-6.448,1.55,3.594,-28.01,SENSING
6890.0,3602.236,2352.542,5574.15,-6.448,1.55,3.594,-28.01,MANEUVERING
6890.0,3602.236,2352.542,5574.15,-6.448,1.55,3.594,-28.01,LISTENING
6894.12,3575.654,2358.894,5588.897,-6.465,1.539,3.568,-32.13,MANEUVERING
6894.12,3575.654,2358.894,5588.897,-6.465,1.539,3.568,-32.13,SENSING
6894.12,3575.654,2358.894,5588.897,-6.465,1.539,3.568,-32.13,TRAVELING
6894.12,3575.654,2358.894,5588.897,-6.465,1.539,3.568,-32.13,LISTENING
6898.94,3544.468,2366.267,5606.013,-6.485,1.526,3.537,-32.13,TRAVELING
6898.94,3544.468,2366.267,5606.013,-6.485,1.526,3.537,-32.13,SENSING
6898.94,3544.468,2366.267,5606.013,-6.485,1.526,3.537,-32.13,LISTENING
6900.0,3537.597,2367.88,5609.757,-6.489,1.523,3.531,-32.13,SENSING
6900.0,3537.597,2367.88,5609.757,-6.489,1.523,3.531,-32.13,MEASURING
6900.0,3537.597,2367.88,5609.757,-6.489,1.523,3.531,-32.13,SENSING
6900.0,3537.597,2367.88,5609.757,-6.489,1.523,3.531,-32.13,MANEUVERING
6900.0,3537.597,2367.88,5609.757,-6.489,1.523,3.531,-32.13,LISTENING
6903.71,3513.513,2373.503,5622.805,-6.504,1.513,3.507,-28.42,MANEUVERING
6903.71,3513.513,2373.503,5622.805,-6.504,1.513,3.507,-28.42,SENSING
6903.71,3513.513,2373.503,5622.805,-6.504,1.513,3.507,-28.42,TRAVELING
6903.71,3513.513,2373.503,5622.805,-6.504,1.513,3.507,-28.42,LISTENING
6904.51,3508.312,2374.71,5625.607,-6.507,1.511,3.502,-28.42,TRAVELING
6904.51,3508.312,2374.71,5625.607,-6.507,1.511,3.502,-28.42,SENSING
6904.51,3508.312,2374.71,5625.607,-6.507,1.511,3.502,-28.42,TRAVELING
6904.51,3508.312,2374.71,5625.607,-6.507,1.511,3.502,-28.42,LISTENING
6910.0,3472.555,2382.95,5644.725,-6.529,1.496,3.466,-28.42,TRAVELING
6910.0,3472.555,2382.95,5644.725,-6.529,1.496,3.466,-28.42,SENSING
6910.0,3472.555,2382.95,5644.725,-6.529,1.496,3.466,-28.42,MEASURING
6910.0,3472.555,2382.95,5644.725,-6.529,1.496,3.466,-28.42,SENSING
6910.0,3472.555,2382.95,5644.725,-6.529,1.496,3.466,-28.42,MANEUVERING
6910.0,3472.555,2382.95,5644.725,-6.529,1.496,3.466,-28.42,LISTENING
6911.62,3461.98,2385.365,5650.329,-6.535,1.492,3.456,-30.04,MANEUVERING
6911.62,3461.98,2385.365,5650.329,-6.535,1.492,3.456,-30.04,SENSING
6911.62,3461.98,2385.365,5650.329,-6.535,1.492,3.456,-30.04,TRAVELING
6911.62,3461.98,2385.365,5650.329,-6.535,1.492,3.456,-30.04,LISTENING
6912.39,3456.951,2386.511,5652.987,-6.538,1.49,3.451,-30.04,TRAVELING
6912.39,3456.951,2386.511,5652.987,-6.538,1.49,3.451,-30.04,SENSING
6912.39,3456.951,2386.511,5652.987,-6.538,1.49,3.451,-30.04,TRAVELING
6912.39,3456.951,2386.511,5652.987,-6.538,1.49,3.451,-30.04,LISTENING
6920.0,3407.117,2397.748,5679.049,-6.568,1.469,3.402,-30.04,TRAVELING
6920.0,3407.117,2397.748,5679.049,-6.568,1.469,3.402,-30.04,SENSING
6920.0,3407.117,2397.748,5679.049,-6.568,1.469,3.402,-30.04,MEASURING
6920.0,3407.117,2397.748,5679.049,-6.568,1.469,3.402,-30.04,SENSING
6920.0,3407.117,2397.748,5679.049,-6.568,1.469,3.402,-30.04,MANEUVERING
6920.0,3407.117,2397.748,5679.049,-6.568,1.469,3.402,-30.04,LISTENING
6926.28,3365.823,2406.902,5700.274,-6.592,1.452,3.361,-36.32,MANEUVERING
6926.28,3365.823,2406.902,5700.274,-6.592,1.452,3.361,-36.32,SENSING
6926.28,3365.823,2406.902,5700.274,-6.592,1.452,3.361,-36.32,MANEUVERING
6926.28,3365.823,2406.902,5700.274,-6.592,1.452,3.361,-36.32,LISTENING
6927.17,3359.958,2408.191,5703.261,-6.596,1.449,3.355,-37.21,MANEUVERING
6927.17,3359.958,2408.191,5703.261,-6.596,1.449,3.355,-37.21,SENSING
6927.17,3359.958,2408.191,5703.261,-6.596,1.449,3.355,-37.21,TRAVELING
6927.17,3359.958,2408.191,5703.261,-6.596,1.449,3.355,-37.21,SENSING
6927.17,3359.958,2408.191,5703.261,-6.596,1.449,3.355,-37.21,LISTENING
6930.0,3341.291,2412.274,5712.726,-6.606,1.441,3.337,-37.21,SENSING
6930.0,3341.291,2412.274,5712.726,-6.606,1.441,3.337,-37.21,MEASURING
6930.0,3341.291,2412.274,5712.726,-6.606,1.441,3.337,-37.21,SENSING
6930.0,3341.291,2412.274,5712.726,-6.606,1.441,3.337,-37.21,MANEUVERING
6930.0,3341.291,2412.274,5712.726,-6.606,1.441,3.337,-37.21,LISTENING
6932.21,3326.691,2415.447,5720.081,-6.615,1.435,3.323,-35.0,MANEUVERING
6932.21,3326.691,2415.447,5720.081,-6.615,1.435,3.323,-35.0,SENSING
6932.21,3326.691,2415.447,5720.081,-6.615,1.435,3.323,-35.0,MANEUVERING
6932.21,3326.691,2415.447,5720.081,-6.615,1.435,3.323,-35.0,LISTENING
6936.75,3296.643,2421.924,5735.09,-6.632,1.423,3.293,-30.46,MANEUVERING
6936.75,3296.643,2421.924,5735.09,-6.632,1.423,3.293,-30.46,SENSING
6936.75,3296.643,2421.924,5735.09,-6.632,1.423,3.293,-30.46,TRAVELING
6936.75,3296.643,2421.924,5735.09,-6.632,1.423,3.293,-30.46,SENSING
6936.75,3296.643,2421.924,5735.09,-6.632,1.423,3.293,-30.46,LISTENING
6940.0,3275.084,2426.526,5745.752,-6.644,1.414,3.272,-30.46,SENSING
6940.0,3275.084,2426.526,5745.752,-6.644,1.414,3.272,-30.46,MEASURING
6940.0,3275.084,2426.526,5745.752,-6.644,1.414,3.272,-30.46,SENSING
6940.0,3275.084,2426.526,5745.752,-6.644,1.414,3.272,-30.46,MANEUVERING
6940.0,3275.084,2426.526,5745.752,-6.644,1.414,3.272,-30.46,LISTENING
6945.82,3236.38,2434.693,5764.673,-6.666,1.398,3.233,-24.64,MANEUVERING
6945.82,3236.38,2434.693,5764.673,-6.666,1.398,3.233,-24.64,SENSING
6945.82,3236.38,2434.693,5764.673,-6.666,1.398,3.233,-24.64,TRAVELING
6945.82,3236.38,2434.693,5764.673,-6.666,1.398,3.233,-24.64,SENSING
6945.82,3236.38,2434.693,5764.673,-6.666,1.398,3.233,-24.64,LISTENING
6949.91,3209.105,2440.377,5777.836,-6.681,1.386,3.207,-24.64,SENSING
6949.91,3209.105,2440.377,5777.836,-6.681,1.386,3.207,-24.64,LISTENING
6950.0,3208.505,2440.502,5778.124,-6.681,1.386,3.206,-24.64,SENSING
6950.0,3208.505,2440.502,5778.124,-6.681,1.386,3.206,-24.64,MEASURING
6950.0,3208.505,2440.502,5778.124,-6.681,1.386,3.206,-24.64,SENSING
6950.0,3208.505,2440.502,5778.124,-6.681,1.386,3.206,-24.64,MANEUVERING
6950.0,3208.505,2440.502,5778.124,-6.681,1.386,3.206,-24.64,LISTENING
6951.85,3196.147,2443.057,5784.041,-6.688,1.381,3.194,-22.79,MANEUVERING
6951.85,3196.147,2443.057,5784.041,-6.688,1.381,3.194,-22.79,SENSING
6951.85,3196.147,2443.057,5784.041,-6.688,1.381,3.194,-22.79,TRAVELING
6951.85,3196.147,2443.057,5784.041,-6.688,1.381,3.194,-22.79,LISTENING
6960.0,3141.56,2454.201,5809.838,-6.717,1.358,3.14,-22.79,TRAVELING
6960.0,3141.56,2454.201,5809.838,-6.717,1.358,3.14,-22.79,SENSING
6960.0,3141.56,2454.201,5809.838,-6.717,1.358,3.14,-22.79,MEASURING
6960.0,3141.56,2454.201,5809.838,-6.717,1.358,3.14,-22.79,SENSING
6960.0,3141.56,2454.201,5809.838,-6.717,1.358,3.14,-22.79,MANEUVERING
6960.0,3141.56,2454.201,5809.838,-6.717,1.358,3.14,-22.79,LISTENING
6961.4,3132.159,2456.096,5814.225,-6.722,1.354,3.131,-21.39,MANEUVERING
6961.4,3132.159,2456.096,5814.225,-6.722,1.354,3.131,-21.39,SENSING
6961.4,3132.159,2456.096,5814.225,-6.722,1.354,3.131,-21.39,TRAVELING
6961.4,3132.159,2456.096,5814.225,-6.722,1.354,3.131,-21.39,LISTENING
6963.2,3120.062,2458.526,5819.847,-6.729,1.349,3.119,-21.39,TRAVELING
6963.2,3120.062,2458.526,5819.847,-6.729,1.349,3.119,-21.39,SENSING
6963.2,3120.062,2458.526,5819.847,-6.729,1.349,3.119,-21.39,TRAVELING
6963.2,3120.062,2458.526,5819.847,-6.729,1.349,3.119,-21.39,LISTENING
6970.0,3074.258,2467.621,5840.891,-6.753,1.33,3.074,-21.39,TRAVELING
6970.0,3074.258,2467.621,5840.891,-6.753,1.33,3.074,-21.39,SENSING
6970.0,3074.258,2467.621,5840.891,-6.753,1.33,3.074,-21.39,MEASURING
6970.0,3074.258,2467.621,5840.891,-6.753,1.33,3.074,-21.39,SENSING
6970.0,3074.258,2467.621,5840.891,-6.753,1.33,3.074,-21.39,MANEUVERING
6970.0,3074.258,2467.621,5840.891,-6.753,1.33,3.074,-21.39,LISTENING
6971.8,3062.106,2470.007,5846.41,-6.759,1.325,3.062,-23.19,MANEUVERING
6971.8,3062.106,2470.007,5846.41,-6.759,1.325,3.062,-23.19,SENSING
6971.8,3062.106,2470.007,5846.41,-6.759,1.325,3.062,-23.19,MANEUVERING
6971.8,3062.106,2470.007,5846.41,-6.759,1.325,3.062,-23.19,LISTENING
6980.0,3006.606,2480.761,5871.279,-6.787,1.302,3.007,-31.39,MANEUVERING
6980.0,3006.606,2480.761,5871.279,-6.787,1.302,3.007,-31.39,SENSING
6980.0,3006.606,2480.761,5871.279,-6.787,1.302,3.007,-31.39,MANEUVERING
6980.0,3006.606,2480.761,5871.279,-6.787,1.302,3.007,-31.39,LISTENING
6981.03,2999.618,2482.099,5874.371,-6.791,1.299,3.0,-32.42,MANEUVERING
6981.03,2999.618,2482.099,5874.371,-6.791,1.299,3.0,-32.42,SENSING
6981.03,2999.618,2482.099,5874.371,-6.791,1.299,3.0,-32.42,MANEUVERING
6981.03,2999.618,2482.099,5874.371,-6.791,1.299,3.0,-32.42,LISTENING
6981.48,2996.564,2482.682,5875.72,-6.792,1.298,2.997,-32.87,MANEUVERING
6981.48,2996.564,2482.682,5875.72,-6.792,1.298,2.997,-32.87,SENSING
6981.48,2996.564,2482.682,5875.72,-6.792,1.298,2.997,-32.87,TRAVELING
6981.48,2996.564,2482.682,5875.72,-6.792,1.298,2.997,-32.87,LISTENING
6990.0,2938.612,2493.62,5900.999,-6.821,1.274,2.94,-32.87,TRAVELING
6990.0,2938.612,2493.62,5900.999,-6.821,1.274,2.94,-32.87,SENSING
6990.0,2938.612,2493.62,5900.999,-6.821,1.274,2.94,-32.87,MEASURING
6990.0,2938.612,2493.62,5900.999,-6.821,1.274,2.94,-32.87,SENSING
6990.0,2938.612,2493.62,5900.999,-6.821,1.274,2.94,-32.87,MANEUVERING
6990.0,2938.612,2493.62,5900.999,-6.821,1.274,2.94,-32.87,LISTENING
6990.4,2935.886,2494.129,5902.174,-6.822,1.273,2.937,-32.47,MANEUVERING
6990.4,2935.886,2494.129,5902.174,-6.822,1.273,2.937,-32.47,SENSING
6990.4,2935.886,2494.129,5902.174,-6.822,1.273,2.937,-32.47,MANEUVERING
6990.4,2935.886,2494.129,5902.174,-6.822,1.273,2.937,-32.47,LISTENING
6993.21,2916.715,2497.688,5910.397,-6.832,1.265,2.918,-29.66,MANEUVERING
6993.21,2916.715,2497.688,5910.397,-6.832,1.265,2.918,-29.66,SENSING
