t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
6993.21,2916.715,2497.688,5910.397,-6.832,1.265,2.918,-29.66,TRAVELING
6993.21,2916.715,2497.688,5910.397,-6.832,1.265,2.918,-29.66,LISTENING
7000.0,2870.284,2506.196,5930.048,-6.854,1.246,2.873,-29.66,TRAVELING
7000.0,2870.284,2506.196,5930.048,-6.854,1.246,2.873,-29.66,SENSING
7000.0,2870.284,2506.196,5930.048,-6.854,1.246,2.873,-29.66,MEASURING
7000.0,2870.284,2506.196,5930.048,-6.854,1.246,2.873,-29.66,SENSING
7000.0,2870.284,2506.196,5930.048,-6.854,1.246,2.873,-29.66,MANEUVERING
7000.0,2870.284,2506.196,5930.048,-6.854,1.246,2.873,-29.66,LISTENING
7000.55,2866.517,2506.88,5931.626,-6.856,1.244,2.869,-30.21,MANEUVERING
7000.55,2866.517,2506.88,5931.626,-6.856,1.244,2.869,-30.21,SENSING
7000.55,2866.517,2506.88,5931.626,-6.856,1.244,2.869,-30.21,MANEUVERING
7000.55,2866.517,2506.88,5931.626,-6.856,1.244,2.869,-30.21,LISTENING
7010.0,2801.631,2518.488,5958.422,-6.886,1.217,2.805,-39.66,MANEUVERING
7010.0,2801.631,2518.488,5958.422,-6.886,1.217,2.805,-39.66,SENSING
7010.0,2801.631,2518.488,5958.422,-6.886,1.217,2.805,-39.66,MANEUVERING
7010.0,2801.631,2518.488,5958.422,-6.886,1.217,2.805,-39.66,LISTENING
7019.55,2735.769,2529.96,5984.888,-6.916,1.19,2.74,-49.21,MANEUVERING
7019.55,2735.769,2529.96,5984.888,-6.916,1.19,2.74,-49.21,SENSING
7019.55,2735.769,2529.96,5984.888,-6.916,1.19,2.74,-49.21,MANEUVERING
7019.55,2735.769,2529.96,5984.888,-6.916,1.19,2.74,-49.21,LISTENING
7020.0,2732.658,2530.494,5986.12,-6.918,1.188,2.737,-49.66,MANEUVERING
7020.0,2732.658,2530.494,5986.12,-6.918,1.188,2.737,-49.66,SENSING
7020.0,2732.658,2530.494,5986.12,-6.918,1.188,2.737,-49.66,MANEUVERING
7020.0,2732.658,2530.494,5986.12,-6.918,1.188,2.737,-49.66,LISTENING
7022.81,2713.221,2533.816,5993.78,-6.927,1.18,2.718,-52.47,MANEUVERING
7022.81,2713.221,2533.816,5993.78,-6.927,1.18,2.718,-52.47,SENSING
7022.81,2713.221,2533.816,5993.78,-6.927,1.18,2.718,-52.47,TRAVELING
7022.81,2713.221,2533.816,5993.78,-6.927,1.18,2.718,-52.47,LISTENING
7023.94,2705.397,2535.146,5996.846,-6.93,1.177,2.71,-52.47,TRAVELING
7023.94,2705.397,2535.146,5996.846,-6.93,1.177,2.71,-52.47,SENSING
7023.94,2705.397,2535.146,5996.846,-6.93,1.177,2.71,-52.47,TRAVELING
7023.94,2705.397,2535.146,5996.846,-6.93,1.177,2.71,-52.47,LISTENING
7030.0,2663.375,2542.214,6013.137,-6.948,1.16,2.669,-52.47,TRAVELING
7030.0,2663.375,2542.214,6013.137,-6.948,1.16,2.669,-52.47,SENSING
7030.0,2663.375,2542.214,6013.137,-6.948,1.16,2.669,-52.47,MEASURING
7030.0,2663.375,2542.214,6013.137,-6.948,1.16,2.669,-52.47,SENSING
7030.0,2663.375,2542.214,6013.137,-6.948,1.16,2.669,-52.47,MANEUVERING
7030.0,2663.375,2542.214,6013.137,-6.948,1.16,2.669,-52.47,LISTENING
7037.26,2612.886,2550.542,6032.324,-6.97,1.139,2.619,-45.21,MANEUVERING
7037.26,2612.886,2550.542,6032.324,-6.97,1.139,2.619,-45.21,SENSING
7037.26,2612.886,2550.542,6032.324,-6.97,1.139,2.619,-45.21,MANEUVERING
7037.26,2612.886,2550.542,6032.324,-6.97,1.139,2.619,-45.21,LISTENING
7038.02,2607.592,2551.405,6034.311,-6.972,1.136,2.614,-44.45,MANEUVERING
7038.02,2607.592,2551.405,6034.311,-6.972,1.136,2.614,-44.45,SENSING
7038.02,2607.592,2551.405,6034.311,-6.972,1.136,2.614,-44.45,TRAVELING
7038.02,2607.592,2551.405,6034.311,-6.972,1.136,2.614,-44.45,SENSING
7038.02,2607.592,2551.405,6034.311,-6.972,1.136,2.614,-44.45,LISTENING
7040.0,2593.79,2553.645,6039.471,-6.978,1.131,2.6,-44.45,SENSING
7040.0,2593.79,2553.645,6039.471,-6.978,1.131,2.6,-44.45,MEASURING
7040.0,2593.79,2553.645,6039.471,-6.978,1.131,2.6,-44.45,SENSING
7040.0,2593.79,2553.645,6039.471,-6.978,1.131,2.6,-44.45,MANEUVERING
7040.0,2593.79,2553.645,6039.471,-6.978,1.131,2.6,-44.45,LISTENING
7041.56,2582.908,2555.402,6043.517,-6.983,1.126,2.59,-42.89,MANEUVERING
7041.56,2582.908,2555.402,6043.517,-6.983,1.126,2.59,-42.89,SENSING
7041.56,2582.908,2555.402,6043.517,-6.983,1.126,2.59,-42.89,MANEUVERING
7041.56,2582.908,2555.402,6043.517,-6.983,1.126,2.59,-42.89,LISTENING
7043.92,2566.432,2558.047,6049.607,-6.99,1.119,2.574,-40.53,MANEUVERING
7043.92,2566.432,2558.047,6049.607,-6.99,1.119,2.574,-40.53,SENSING
7043.92,2566.432,2558.047,6049.607,-6.99,1.119,2.574,-40.53,TRAVELING
7043.92,2566.432,2558.047,6049.607,-6.99,1.119,2.574,-40.53,LISTENING
7050.0,2523.911,2564.787,6065.119,-7.007,1.102,2.532,-40.53,TRAVELING
7050.0,2523.911,2564.787,6065.119,-7.007,1.102,2.532,-40.53,SENSING
7050.0,2523.911,2564.787,6065.119,-7.007,1.102,2.532,-40.53,MEASURING
7050.0,2523.911,2564.787,6065.119,-7.007,1.102,2.532,-40.53,SENSING
7050.0,2523.911,2564.787,6065.119,-7.007,1.102,2.532,-40.53,MANEUVERING
7050.0,2523.911,2564.787,6065.119,-7.007,1.102,2.532,-40.53,LISTENING
7055.02,2488.723,2570.271,6077.735,-7.022,1.087,2.497,-45.55,MANEUVERING
7055.02,2488.723,2570.271,6077.735,-7.022,1.087,2.497,-45.55,SENSING
7055.02,2488.723,2570.271,6077.735,-7.022,1.087,2.497,-45.55,TRAVELING
7055.02,2488.723,2570.271,6077.735,-7.022,1.087,2.497,-45.55,SENSING
7055.02,2488.723,2570.271,6077.735,-7.022,1.087,2.497,-45.55,LISTENING
7057.95,2468.152,2573.438,6085.019,-7.03,1.078,2.477,-45.55,SENSING
7057.95,2468.152,2573.438,6085.019,-7.03,1.078,2.477,-45.55,LISTENING
7060.0,2453.745,2575.639,6090.079,-7.036,1.073,2.463,-45.55,SENSING
7060.0,2453.745,2575.639,6090.079,-7.036,1.073,2.463,-45.55,MEASURING
7060.0,2453.745,2575.639,6090.079,-7.036,1.073,2.463,-45.55,SENSING
7060.0,2453.745,2575.639,6090.079,-7.036,1.073,2.463,-45.55,MANEUVERING
7060.0,2453.745,2575.639,6090.079,-7.036,1.073,2.463,-45.55,LISTENING
7064.82,2419.825,2580.766,6101.863,-7.049,1.058,2.429,-50.37,MANEUVERING
7064.82,2419.825,2580.766,6101.863,-7.049,1.058,2.429,-50.37,SENSING
7064.82,2419.825,2580.766,6101.863,-7.049,1.058,2.429,-50.37,TRAVELING
7064.82,2419.825,2580.766,6101.863,-7.049,1.058,2.429,-50.37,LISTENING
7065.53,2414.823,2581.515,6103.585,-7.051,1.056,2.424,-50.37,TRAVELING
7065.53,2414.823,2581.515,6103.585,-7.051,1.056,2.424,-50.37,SENSING
7065.53,2414.823,2581.515,6103.585,-7.051,1.056,2.424,-50.37,LISTENING
7070.0,2383.301,2586.199,6114.348,-7.063,1.043,2.393,-50.37,SENSING
7070.0,2383.301,2586.199,6114.348,-7.063,1.043,2.393,-50.37,MEASURING
7070.0,2383.301,2586.199,6114.348,-7.063,1.043,2.393,-50.37,SENSING
7070.0,2383.301,2586.199,6114.348,-7.063,1.043,2.393,-50.37,MANEUVERING
7070.0,2383.301,2586.199,6114.348,-7.063,1.043,2.393,-50.37,LISTENING
7073.89,2355.824,2590.228,6123.601,-7.074,1.032,2.366,-46.48,MANEUVERING
7073.89,2355.824,2590.228,6123.601,-7.074,1.032,2.366,-46.48,SENSING
7073.89,2355.824,2590.228,6123.601,-7.074,1.032,2.366,-46.48,MANEUVERING
7073.89,2355.824,2590.228,6123.601,-7.074,1.032,2.366,-46.48,LISTENING
7077.34,2331.422,2593.764,6131.719,-7.083,1.022,2.342,-43.03,MANEUVERING
7077.34,2331.422,2593.764,6131.719,-7.083,1.022,2.342,-43.03,SENSING
7077.34,2331.422,2593.764,6131.719,-7.083,1.022,2.342,-43.03,TRAVELING
7077.34,2331.422,2593.764,6131.719,-7.083,1.022,2.342,-43.03,SENSING
7077.34,2331.422,2593.764,6131.719,-7.083,1.022,2.342,-43.03,LISTENING
7080.0,2312.586,2596.467,6137.922,-7.09,1.014,2.324,-43.03,SENSING
7080.0,2312.586,2596.467,6137.922,-7.09,1.014,2.324,-43.03,MEASURING
7080.0,2312.586,2596.467,6137.922,-7.09,1.014,2.324,-43.03,SENSING
7080.0,2312.586,2596.467,6137.922,-7.09,1.014,2.324,-43.03,MANEUVERING
7080.0,2312.586,2596.467,6137.922,-7.09,1.014,2.324,-43.03,LISTENING
7088.25,2254.049,2604.716,6156.847,-7.111,0.99,2.266,-34.78,MANEUVERING
7088.25,2254.049,2604.716,6156.847,-7.111,0.99,2.266,-34.78,SENSING
7088.25,2254.049,2604.716,6156.847,-7.111,0.99,2.266,-34.78,TRAVELING
7088.25,2254.049,2604.716,6156.847,-7.111,0.99,2.266,-34.78,SENSING
7088.25,2254.049,2604.716,6156.847,-7.111,0.99,2.266,-34.78,LISTENING
7089.92,2242.178,2606.362,6160.621,-7.115,0.985,2.255,-34.78,SENSING
7089.92,2242.178,2606.362,6160.621,-7.115,0.985,2.255,-34.78,LISTENING
7090.0,2241.609,2606.441,6160.801,-7.116,0.984,2.254,-34.78,SENSING
7090.0,2241.609,2606.441,6160.801,-7.116,0.984,2.254,-34.78,MEASURING
7090.0,2241.609,2606.441,6160.801,-7.116,0.984,2.254,-34.78,SENSING
7090.0,2241.609,2606.441,6160.801,-7.116,0.984,2.254,-34.78,MANEUVERING
7090.0,2241.609,2606.441,6160.801,-7.116,0.984,2.254,-34.78,LISTENING
7096.3,2196.763,2612.573,6174.856,-7.131,0.966,2.21,-28.48,MANEUVERING
7096.3,2196.763,2612.573,6174.856,-7.131,0.966,2.21,-28.48,SENSING
7096.3,2196.763,2612.573,6174.856,-7.131,0.966,2.21,-28.48,MANEUVERING
7096.3,2196.763,2612.573,6174.856,-7.131,0.966,2.21,-28.48,LISTENING
7097.47,2188.423,2613.699,6177.435,-7.134,0.962,2.202,-27.31,MANEUVERING
7097.47,2188.423,2613.699,6177.435,-7.134,0.962,2.202,-27.31,SENSING
7097.47,2188.423,2613.699,6177.435,-7.134,0.962,2.202,-27.31,TRAVELING
7097.47,2188.423,2613.699,6177.435,-7.134,0.962,2.202,-27.31,SENSING
7097.47,2188.423,2613.699,6177.435,-7.134,0.962,2.202,-27.31,LISTENING
7100.0,2170.378,2616.12,6182.981,-7.141,0.955,2.184,-27.31,SENSING
7100.0,2170.378,2616.12,6182.981,-7.141,0.955,2.184,-27.31,MEASURING
7100.0,2170.378,2616.12,6182.981,-7.141,0.955,2.184,-27.31,SENSING
7100.0,2170.378,2616.12,6182.981,-7.141,0.955,2.184,-27.31,MANEUVERING
7100.0,2170.378,2616.12,6182.981,-7.141,0.955,2.184,-27.31,LISTENING
7100.26,2168.523,2616.367,6183.548,-7.141,0.954,2.182,-27.57,MANEUVERING
7100.26,2168.523,2616.367,6183.548,-7.141,0.954,2.182,-27.57,SENSING
7100.26,2168.523,2616.367,6183.548,-7.141,0.954,2.182,-27.57,TRAVELING
7100.26,2168.523,2616.367,6183.548,-7.141,0.954,2.182,-27.57,LISTENING
7106.22,2125.948,2621.991,6196.423,-7.156,0.936,2.14,-27.57,TRAVELING
7106.22,2125.948,2621.991,6196.423,-7.156,0.936,2.14,-27.57,SENSING
7106.22,2125.948,2621.991,6196.423,-7.156,0.936,2.14,-27.57,LISTENING
7110.0,2098.901,2625.503,6204.46,-7.165,0.925,2.114,-27.57,SENSING
7110.0,2098.901,2625.503,6204.46,-7.165,0.925,2.114,-27.57,MEASURING
7110.0,2098.901,2625.503,6204.46,-7.165,0.925,2.114,-27.57,SENSING
7110.0,2098.901,2625.503,6204.46,-7.165,0.925,2.114,-27.57,MANEUVERING
7110.0,2098.901,2625.503,6204.46,-7.165,0.925,2.114,-27.57,LISTENING
7113.18,2076.122,2628.425,6211.143,-7.172,0.916,2.091,-24.39,MANEUVERING
7113.18,2076.122,2628.425,6211.143,-7.172,0.916,2.091,-24.39,SENSING
7113.18,2076.122,2628.425,6211.143,-7.172,0.916,2.091,-24.39,MANEUVERING
7113.18,2076.122,2628.425,6211.143,-7.172,0.916,2.091,-24.39,LISTENING
7118.2,2040.113,2632.976,6221.548,-7.184,0.901,2.056,-19.37,MANEUVERING
7118.2,2040.113,2632.976,6221.548,-7.184,0.901,2.056,-19.37,SENSING
7118.2,2040.113,2632.976,6221.548,-7.184,0.901,2.056,-19.37,TRAVELING
7118.2,2040.113,2632.976,6221.548,-7.184,0.901,2.056,-19.37,SENSING
7118.2,2040.113,2632.976,6221.548,-7.184,0.901,2.056,-19.37,LISTENING
7120.0,2027.187,2634.589,6225.236,-7.188,0.895,2.043,-19.37,SENSING
7120.0,2027.187,2634.589,6225.236,-7.188,0.895,2.043,-19.37,MEASURING
7120.0,2027.187,2634.589,6225.236,-7.188,0.895,2.043,-19.37,SENSING
7120.0,2027.187,2634.589,6225.236,-7.188,0.895,2.043,-19.37,MANEUVERING
7120.0,2027.187,2634.589,6225.236,-7.188,0.895,2.043,-19.37,LISTENING
7121.61,2015.619,2636.025,6228.515,-7.192,0.891,2.032,-17.76,MANEUVERING
7121.61,2015.619,2636.025,6228.515,-7.192,0.891,2.032,-17.76,SENSING
7121.61,2015.619,2636.025,6228.515,-7.192,0.891,2.032,-17.76,TRAVELING
7121.61,2015.619,2636.025,6228.515,-7.192,0.891,2.032,-17.76,LISTENING
7127.09,1976.202,2640.851,6239.539,-7.204,0.874,1.993,-17.76,TRAVELING
7127.09,1976.202,2640.851,6239.539,-7.204,0.874,1.993,-17.76,SENSING
7127.09,1976.202,2640.851,6239.539,-7.204,0.874,1.993,-17.76,LISTENING
7130.0,1955.243,2643.378,6245.306,-7.211,0.865,1.973,-17.76,SENSING
7130.0,1955.243,2643.378,6245.306,-7.211,0.865,1.973,-17.76,MEASURING
7130.0,1955.243,2643.378,6245.306,-7.211,0.865,1.973,-17.76,SENSING
7130.0,1955.243,2643.378,6245.306,-7.211,0.865,1.973,-17.76,MANEUVERING
7130.0,1955.243,2643.378,6245.306,-7.211,0.865,1.973,-17.76,LISTENING
7132.61,1936.429,2645.623,6250.429,-7.217,0.858,1.954,-20.37,MANEUVERING
7132.61,1936.429,2645.623,6250.429,-7.217,0.858,1.954,-20.37,SENSING
7132.61,1936.429,2645.623,6250.429,-7.217,0.858,1.954,-20.37,MANEUVERING
7132.61,1936.429,2645.623,6250.429,-7.217,0.858,1.954,-20.37,LISTENING
7132.63,1936.285,2645.64,6250.468,-7.217,0.858,1.954,-20.39,MANEUVERING
7132.63,1936.285,2645.64,6250.468,-7.217,0.858,1.954,-20.39,SENSING
7132.63,1936.285,2645.64,6250.468,-7.217,0.858,1.954,-20.39,TRAVELING
7132.63,1936.285,2645.64,6250.468,-7.217,0.858,1.954,-20.39,LISTENING
7140.0,1883.077,2651.868,6264.67,-7.232,0.836,1.902,-20.39,TRAVELING
7140.0,1883.077,2651.868,6264.67,-7.232,0.836,1.902,-20.39,SENSING
7140.0,1883.077,2651.868,6264.67,-7.232,0.836,1.902,-20.39,MEASURING
7140.0,1883.077,2651.868,6264.67,-7.232,0.836,1.902,-20.39,SENSING
7140.0,1883.077,2651.868,6264.67,-7.232,0.836,1.902,-20.39,MANEUVERING
7140.0,1883.077,2651.868,6264.67,-7.232,0.836,1.902,-20.39,LISTENING
7149.71,1812.801,2659.826,6282.793,-7.253,0.806,1.833,-30.1,MANEUVERING
7149.71,1812.801,2659.826,6282.793,-7.253,0.806,1.833,-30.1,SENSING
7149.71,1812.801,2659.826,6282.793,-7.253,0.806,1.833,-30.1,TRAVELING
7149.71,1812.801,2659.826,6282.793,-7.253,0.806,1.833,-30.1,SENSING
7149.71,1812.801,2659.826,6282.793,-7.253,0.806,1.833,-30.1,LISTENING
7150.0,1810.699,2660.059,6283.324,-7.253,0.805,1.831,-30.1,SENSING
7150.0,1810.699,2660.059,6283.324,-7.253,0.805,1.831,-30.1,MEASURING
7150.0,1810.699,2660.059,6283.324,-7.253,0.805,1.831,-30.1,SENSING
7150.0,1810.699,2660.059,6283.324,-7.253,0.805,1.831,-30.1,MANEUVERING
7150.0,1810.699,2660.059,6283.324,-7.253,0.805,1.831,-30.1,LISTENING
7152.96,1789.235,2662.426,6288.709,-7.259,0.797,1.81,-27.14,MANEUVERING
7152.96,1789.235,2662.426,6288.709,-7.259,0.797,1.81,-27.14,SENSING
7152.96,1789.235,2662.426,6288.709,-7.259,0.797,1.81,-27.14,TRAVELING
7152.96,1789.235,2662.426,6288.709,-7.259,0.797,1.81,-27.14,LISTENING
7153.6,1784.592,2662.934,6289.865,-7.261,0.795,1.805,-27.14,TRAVELING
7153.6,1784.592,2662.934,6289.865,-7.261,0.795,1.805,-27.14,SENSING
7153.6,1784.592,2662.934,6289.865,-7.261,0.795,1.805,-27.14,TRAVELING
7153.6,1784.592,2662.934,6289.865,-7.261,0.795,1.805,-27.14,LISTENING
7160.0,1738.116,2667.95,6301.267,-7.273,0.775,1.76,-27.14,TRAVELING
7160.0,1738.116,2667.95,6301.267,-7.273,0.775,1.76,-27.14,SENSING
7160.0,1738.116,2667.95,6301.267,-7.273,0.775,1.76,-27.14,MEASURING
7160.0,1738.116,2667.95,6301.267,-7.273,0.775,1.76,-27.14,SENSING
7160.0,1738.116,2667.95,6301.267,-7.273,0.775,1.76,-27.14,MANEUVERING
7160.0,1738.116,2667.95,6301.267,-7.273,0.775,1.76,-27.14,LISTENING
7160.75,1732.664,2668.529,6302.584,-7.275,0.773,1.754,-27.89,MANEUVERING
7160.75,1732.664,2668.529,6302.584,-7.275,0.773,1.754,-27.89,SENSING
7160.75,1732.664,2668.529,6302.584,-7.275,0.773,1.754,-27.89,MANEUVERING
7160.75,1732.664,2668.529,6302.584,-7.275,0.773,1.754,-27.89,LISTENING
7170.0,1665.335,2675.539,6318.497,-7.293,0.745,1.688,-37.14,MANEUVERING
7170.0,1665.335,2675.539,6318.497,-7.293,0.745,1.688,-37.14,SENSING
7170.0,1665.335,2675.539,6318.497,-7.293,0.745,1.688,-37.14,MANEUVERING
7170.0,1665.335,2675.539,6318.497,-7.293,0.745,1.688,-37.14,LISTENING
7175.96,1621.869,2679.919,6328.426,-7.304,0.727,1.645,-43.1,MANEUVERING
7175.96,1621.869,2679.919,6328.426,-7.304,0.727,1.645,-43.1,SENSING
7175.96,1621.869,2679.919,6328.426,-7.304,0.727,1.645,-43.1,MANEUVERING
7175.96,1621.869,2679.919,6328.426,-7.304,0.727,1.645,-43.1,LISTENING
7177.43,1611.138,2680.983,6330.836,-7.307,0.723,1.635,-44.57,MANEUVERING
7177.43,1611.138,2680.983,6330.836,-7.307,0.723,1.635,-44.57,SENSING
7177.43,1611.138,2680.983,6330.836,-7.307,0.723,1.635,-44.57,TRAVELING
7177.43,1611.138,2680.983,6330.836,-7.307,0.723,1.635,-44.57,SENSING
7177.43,1611.138,2680.983,6330.836,-7.307,0.723,1.635,-44.57,LISTENING
7180.0,1592.367,2682.827,6335.012,-7.311,0.715,1.617,-44.57,SENSING
7180.0,1592.367,2682.827,6335.012,-7.311,0.715,1.617,-44.57,MEASURING
7180.0,1592.367,2682.827,6335.012,-7.311,0.715,1.617,-44.57,SENSING
7180.0,1592.367,2682.827,6335.012,-7.311,0.715,1.617,-44.57,MANEUVERING
7180.0,1592.367,2682.827,6335.012,-7.311,0.715,1.617,-44.57,LISTENING
7182.33,1575.339,2684.481,6338.757,-7.315,0.708,1.6,-46.9,MANEUVERING
7182.33,1575.339,2684.481,6338.757,-7.315,0.708,1.6,-46.9,SENSING
7182.33,1575.339,2684.481,6338.757,-7.315,0.708,1.6,-46.9,MANEUVERING
7182.33,1575.339,2684.481,6338.757,-7.315,0.708,1.6,-46.9,LISTENING
7187.38,1538.401,2688.011,6346.741,-7.324,0.692,1.564,-51.95,MANEUVERING
7187.38,1538.401,2688.011,6346.741,-7.324,0.692,1.564,-51.95,SENSING
7187.38,1538.401,2688.011,6346.741,-7.324,0.692,1.564,-51.95,TRAVELING
7187.38,1538.401,2688.011,6346.741,-7.324,0.692,1.564,-51.95,SENSING
7187.38,1538.401,2688.011,6346.741,-7.324,0.692,1.564,-51.95,LISTENING
7190.0,1519.219,2689.812,6350.811,-7.329,0.685,1.545,-51.95,SENSING
7190.0,1519.219,2689.812,6350.811,-7.329,0.685,1.545,-51.95,MEASURING
7190.0,1519.219,2689.812,6350.811,-7.329,0.685,1.545,-51.95,SENSING
7190.0,1519.219,2689.812,6350.811,-7.329,0.685,1.545,-51.95,MANEUVERING
7190.0,1519.219,2689.812,6350.811,-7.329,0.685,1.545,-51.95,LISTENING
7191.4,1508.964,2690.765,6352.965,-7.331,0.68,1.535,-50.55,MANEUVERING
7191.4,1508.964,2690.765,6352.965,-7.331,0.68,1.535,-50.55,SENSING
7191.4,1508.964,2690.765,6352.965,-7.331,0.68,1.535,-50.55,TRAVELING
7191.4,1508.964,2690.765,6352.965,-7.331,0.68,1.535,-50.55,LISTENING
7200.0,1445.899,2696.493,6365.892,-7.346,0.654,1.473,-50.55,TRAVELING
7200.0,1445.899,2696.493,6365.892,-7.346,0.654,1.473,-50.55,SENSING
7200.0,1445.899,2696.493,6365.892,-7.346,0.654,1.473,-50.55,MEASURING
7200.0,1445.899,2696.493,6365.892,-7.346,0.654,1.473,-50.55,SENSING
7200.0,1445.899,2696.493,6365.892,-7.346,0.654,1.473,-50.55,MANEUVERING
7200.0,1445.899,2696.493,6365.892,-7.346,0.654,1.473,-50.55,LISTENING
7202.33,1428.792,2698.007,6369.302,-7.349,0.647,1.456,-52.88,MANEUVERING
7202.33,1428.792,2698.007,6369.302,-7.349,0.647,1.456,-52.88,SENSING
7202.33,1428.792,2698.007,6369.302,-7.349,0.647,1.456,-52.88,TRAVELING
7202.33,1428.792,2698.007,6369.302,-7.349,0.647,1.456,-52.88,LISTENING
7210.0,1372.416,2702.871,6380.253,-7.361,0.624,1.401,-52.88,TRAVELING
7210.0,1372.416,2702.871,6380.253,-7.361,0.624,1.401,-52.88,SENSING
7210.0,1372.416,2702.871,6380.253,-7.361,0.624,1.401,-52.88,MEASURING
7210.0,1372.416,2702.871,6380.253,-7.361,0.624,1.401,-52.88,SENSING
7210.0,1372.416,2702.871,6380.253,-7.361,0.624,1.401,-52.88,MANEUVERING
7210.0,1372.416,2702.871,6380.253,-7.361,0.624,1.401,-52.88,LISTENING
7249.96,1077.313,2725.311,6430.434,-7.417,0.501,1.112,-12.92,MANEUVERING
7249.96,1077.313,2725.311,6430.434,-7.417,0.501,1.112,-12.92,SENSING
7249.96,1077.313,2725.311,6430.434,-7.417,0.501,1.112,-12.92,MANEUVERING
7249.96,1077.313,2725.311,6430.434,-7.417,0.501,1.112,-12.92,LISTENING
7275.02,891.222,2736.887,6455.997,-7.445,0.424,0.929,12.14,MANEUVERING
7275.02,891.222,2736.887,6455.997,-7.445,0.424,0.929,12.14,SENSING
7275.02,891.222,2736.887,6455.997,-7.445,0.424,0.929,12.14,TRAVELING
7275.02,891.222,2736.887,6455.997,-7.445,0.424,0.929,12.14,LISTENING
7290.0,779.674,2742.885,6469.096,-7.459,0.378,0.82,12.14,TRAVELING
7290.0,779.674,2742.885,6469.096,-7.459,0.378,0.82,12.14,SENSING
7290.0,779.674,2742.885,6469.096,-7.459,0.378,0.82,12.14,TRAVELING
7290.0,779.674,2742.885,6469.096,-7.459,0.378,0.82,12.14,LISTENING
7294.39,746.945,2744.511,6472.625,-7.462,0.364,0.788,12.14,TRAVELING
7294.39,746.945,2744.511,6472.625,-7.462,0.364,0.788,12.14,SENSING
7294.39,746.945,2744.511,6472.625,-7.462,0.364,0.788,12.14,TRAVELING
7294.39,746.945,2744.511,6472.625,-7.462,0.364,0.788,12.14,LISTENING
7300.0,705.098,2746.503,6476.93,-7.467,0.347,0.747,12.14,TRAVELING
7300.0,705.098,2746.503,6476.93,-7.467,0.347,0.747,12.14,SENSING
7300.0,705.098,2746.503,6476.93,-7.467,0.347,0.747,12.14,TRAVELING
7300.0,705.098,2746.503,6476.93,-7.467,0.347,0.747,12.14,LISTENING
7306.45,656.953,2748.673,6481.596,-7.472,0.327,0.7,12.14,TRAVELING
7306.45,656.953,2748.673,6481.596,-7.472,0.327,0.7,12.14,SENSING
7306.45,656.953,2748.673,6481.596,-7.472,0.327,0.7,12.14,LISTENING
7310.0,630.442,2749.813,6484.034,-7.475,0.316,0.674,12.14,SENSING
7310.0,630.442,2749.813,6484.034,-7.475,0.316,0.674,12.14,MEASURING
