t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
7310.0,630.442,2749.813,6484.034,-7.475,0.316,0.674,12.14,SENSING
7310.0,630.442,2749.813,6484.034,-7.475,0.316,0.674,12.14,MANEUVERING
7310.0,630.442,2749.813,6484.034,-7.475,0.316,0.674,12.14,LISTENING
7310.72,625.064,2750.039,6484.517,-7.475,0.314,0.669,11.42,MANEUVERING
7310.72,625.064,2750.039,6484.517,-7.475,0.314,0.669,11.42,SENSING
7310.72,625.064,2750.039,6484.517,-7.475,0.314,0.669,11.42,MANEUVERING
7310.72,625.064,2750.039,6484.517,-7.475,0.314,0.669,11.42,LISTENING
7315.45,589.724,2751.487,6487.598,-7.478,0.299,0.634,6.69,MANEUVERING
7315.45,589.724,2751.487,6487.598,-7.478,0.299,0.634,6.69,SENSING
7315.45,589.724,2751.487,6487.598,-7.478,0.299,0.634,6.69,TRAVELING
7315.45,589.724,2751.487,6487.598,-7.478,0.299,0.634,6.69,SENSING
7315.45,589.724,2751.487,6487.598,-7.478,0.299,0.634,6.69,LISTENING
7320.0,555.715,2752.814,6490.408,-7.481,0.285,0.601,6.69,SENSING
7320.0,555.715,2752.814,6490.408,-7.481,0.285,0.601,6.69,MEASURING
7320.0,555.715,2752.814,6490.408,-7.481,0.285,0.601,6.69,SENSING
7320.0,555.715,2752.814,6490.408,-7.481,0.285,0.601,6.69,MANEUVERING
7320.0,555.715,2752.814,6490.408,-7.481,0.285,0.601,6.69,LISTENING
7323.9,526.555,2753.901,6492.696,-7.484,0.273,0.573,2.79,MANEUVERING
7323.9,526.555,2753.901,6492.696,-7.484,0.273,0.573,2.79,SENSING
7323.9,526.555,2753.901,6492.696,-7.484,0.273,0.573,2.79,TRAVELING
7323.9,526.555,2753.901,6492.696,-7.484,0.273,0.573,2.79,LISTENING
7330.0,480.926,2755.506,6496.051,-7.487,0.254,0.528,2.79,TRAVELING
7330.0,480.926,2755.506,6496.051,-7.487,0.254,0.528,2.79,SENSING
7330.0,480.926,2755.506,6496.051,-7.487,0.254,0.528,2.79,MEASURING
7330.0,480.926,2755.506,6496.051,-7.487,0.254,0.528,2.79,SENSING
7330.0,480.926,2755.506,6496.051,-7.487,0.254,0.528,2.79,MANEUVERING
7330.0,480.926,2755.506,6496.051,-7.487,0.254,0.528,2.79,LISTENING
7338.61,416.489,2757.576,6500.324,-7.491,0.227,0.465,-5.82,MANEUVERING
7338.61,416.489,2757.576,6500.324,-7.491,0.227,0.465,-5.82,SENSING
7338.61,416.489,2757.576,6500.324,-7.491,0.227,0.465,-5.82,TRAVELING
7338.61,416.489,2757.576,6500.324,-7.491,0.227,0.465,-5.82,SENSING
7338.61,416.489,2757.576,6500.324,-7.491,0.227,0.465,-5.82,LISTENING
7340.0,406.083,2757.889,6500.963,-7.492,0.223,0.455,-5.82,SENSING
7340.0,406.083,2757.889,6500.963,-7.492,0.223,0.455,-5.82,MEASURING
7340.0,406.083,2757.889,6500.963,-7.492,0.223,0.455,-5.82,SENSING
7340.0,406.083,2757.889,6500.963,-7.492,0.223,0.455,-5.82,MANEUVERING
7340.0,406.083,2757.889,6500.963,-7.492,0.223,0.455,-5.82,LISTENING
7355.99,286.318,2761.056,6507.298,-7.498,0.174,0.338,10.17,MANEUVERING
7355.99,286.318,2761.056,6507.298,-7.498,0.174,0.338,10.17,SENSING
7355.99,286.318,2761.056,6507.298,-7.498,0.174,0.338,10.17,MANEUVERING
7355.99,286.318,2761.056,6507.298,-7.498,0.174,0.338,10.17,LISTENING
7386.13,60.372,2764.872,6514.151,-7.504,0.08,0.117,40.31,MANEUVERING
7386.13,60.372,2764.872,6514.151,-7.504,0.08,0.117,40.31,SENSING
7386.13,60.372,2764.872,6514.151,-7.504,0.08,0.117,40.31,TRAVELING
7386.13,60.372,2764.872,6514.151,-7.504,0.08,0.117,40.31,LISTENING
7450.0,-418.351,2763.661,6506.711,-7.491,-0.118,-0.35,40.31,TRAVELING
7450.0,-418.351,2763.661,6506.711,-7.491,-0.118,-0.35,40.31,SENSING
7450.0,-418.351,2763.661,6506.711,-7.491,-0.118,-0.35,40.31,TRAVELING
7450.0,-418.351,2763.661,6506.711,-7.491,-0.118,-0.35,40.31,LISTENING
7462.76,-513.832,2761.906,6501.654,-7.485,-0.158,-0.443,40.31,TRAVELING
7462.76,-513.832,2761.906,6501.654,-7.485,-0.158,-0.443,40.31,SENSING
7462.76,-513.832,2761.906,6501.654,-7.485,-0.158,-0.443,40.31,TRAVELING
7462.76,-513.832,2761.906,6501.654,-7.485,-0.158,-0.443,40.31,LISTENING
7470.0,-567.967,2760.687,6498.257,-7.48,-0.18,-0.496,40.31,TRAVELING
7470.0,-567.967,2760.687,6498.257,-7.48,-0.18,-0.496,40.31,SENSING
7470.0,-567.967,2760.687,6498.257,-7.48,-0.18,-0.496,40.31,MEASURING
7470.0,-567.967,2760.687,6498.257,-7.48,-0.18,-0.496,40.31,SENSING
7470.0,-567.967,2760.687,6498.257,-7.48,-0.18,-0.496,40.31,MANEUVERING
7470.0,-567.967,2760.687,6498.257,-7.48,-0.18,-0.496,40.31,LISTENING
7507.16,-845.225,2751.889,6474.821,-7.451,-0.295,-0.766,3.15,MANEUVERING
7507.16,-845.225,2751.889,6474.821,-7.451,-0.295,-0.766,3.15,SENSING
7507.16,-845.225,2751.889,6474.821,-7.451,-0.295,-0.766,3.15,TRAVELING
7507.16,-845.225,2751.889,6474.821,-7.451,-0.295,-0.766,3.15,LISTENING
7525.46,-981.312,2745.996,6459.6,-7.432,-0.351,-0.898,3.15,TRAVELING
7525.46,-981.312,2745.996,6459.6,-7.432,-0.351,-0.898,3.15,SENSING
7525.46,-981.312,2745.996,6459.6,-7.432,-0.351,-0.898,3.15,LISTENING
7530.0,-1015.019,2744.375,6455.449,-7.427,-0.365,-0.931,3.15,SENSING
7530.0,-1015.019,2744.375,6455.449,-7.427,-0.365,-0.931,3.15,MEASURING
7530.0,-1015.019,2744.375,6455.449,-7.427,-0.365,-0.931,3.15,SENSING
7530.0,-1015.019,2744.375,6455.449,-7.427,-0.365,-0.931,3.15,MANEUVERING
7530.0,-1015.019,2744.375,6455.449,-7.427,-0.365,-0.931,3.15,LISTENING
7535.12,-1053.003,2742.471,6450.589,-7.421,-0.38,-0.968,-1.97,MANEUVERING
7535.12,-1053.003,2742.471,6450.589,-7.421,-0.38,-0.968,-1.97,SENSING
7535.12,-1053.003,2742.471,6450.589,-7.421,-0.38,-0.968,-1.97,MANEUVERING
7535.12,-1053.003,2742.471,6450.589,-7.421,-0.38,-0.968,-1.97,LISTENING
7535.19,-1053.522,2742.445,6450.521,-7.421,-0.381,-0.969,-2.04,MANEUVERING
7535.19,-1053.522,2742.445,6450.521,-7.421,-0.381,-0.969,-2.04,SENSING
7535.19,-1053.522,2742.445,6450.521,-7.421,-0.381,-0.969,-2.04,TRAVELING
7535.19,-1053.522,2742.445,6450.521,-7.421,-0.381,-0.969,-2.04,SENSING
7535.19,-1053.522,2742.445,6450.521,-7.421,-0.381,-0.969,-2.04,LISTENING
7540.0,-1089.179,2740.582,6445.781,-7.415,-0.395,-1.003,-2.04,SENSING
7540.0,-1089.179,2740.582,6445.781,-7.415,-0.395,-1.003,-2.04,MEASURING
7540.0,-1089.179,2740.582,6445.781,-7.415,-0.395,-1.003,-2.04,SENSING
7540.0,-1089.179,2740.582,6445.781,-7.415,-0.395,-1.003,-2.04,MANEUVERING
7540.0,-1089.179,2740.582,6445.781,-7.415,-0.395,-1.003,-2.04,LISTENING
7548.8,-1154.339,2736.992,6436.677,-7.404,-0.422,-1.067,6.76,MANEUVERING
7548.8,-1154.339,2736.992,6436.677,-7.404,-0.422,-1.067,6.76,SENSING
7548.8,-1154.339,2736.992,6436.677,-7.404,-0.422,-1.067,6.76,TRAVELING
7548.8,-1154.339,2736.992,6436.677,-7.404,-0.422,-1.067,6.76,SENSING
7548.8,-1154.339,2736.992,6436.677,-7.404,-0.422,-1.067,6.76,LISTENING
7550.0,-1163.217,2736.484,6435.392,-7.403,-0.426,-1.075,6.76,SENSING
7550.0,-1163.217,2736.484,6435.392,-7.403,-0.426,-1.075,6.76,MEASURING
7550.0,-1163.217,2736.484,6435.392,-7.403,-0.426,-1.075,6.76,SENSING
7550.0,-1163.217,2736.484,6435.392,-7.403,-0.426,-1.075,6.76,MANEUVERING
7550.0,-1163.217,2736.484,6435.392,-7.403,-0.426,-1.075,6.76,LISTENING
7551.32,-1172.98,2735.92,6433.967,-7.401,-0.43,-1.085,5.44,MANEUVERING
7551.32,-1172.98,2735.92,6433.967,-7.401,-0.43,-1.085,5.44,SENSING
7551.32,-1172.98,2735.92,6433.967,-7.401,-0.43,-1.085,5.44,MANEUVERING
7551.32,-1172.98,2735.92,6433.967,-7.401,-0.43,-1.085,5.44,LISTENING
7554.59,-1197.157,2734.5,6430.383,-7.397,-0.44,-1.108,2.17,MANEUVERING
7554.59,-1197.157,2734.5,6430.383,-7.397,-0.44,-1.108,2.17,SENSING
7554.59,-1197.157,2734.5,6430.383,-7.397,-0.44,-1.108,2.17,TRAVELING
7554.59,-1197.157,2734.5,6430.383,-7.397,-0.44,-1.108,2.17,LISTENING
7560.0,-1237.125,2732.08,6424.284,-7.389,-0.456,-1.147,2.17,TRAVELING
7560.0,-1237.125,2732.08,6424.284,-7.389,-0.456,-1.147,2.17,SENSING
7560.0,-1237.125,2732.08,6424.284,-7.389,-0.456,-1.147,2.17,TRAVELING
7560.0,-1237.125,2732.08,6424.284,-7.389,-0.456,-1.147,2.17,LISTENING
7570.0,-1310.895,2727.372,6412.458,-7.375,-0.487,-1.219,2.17,TRAVELING
7570.0,-1310.895,2727.372,6412.458,-7.375,-0.487,-1.219,2.17,SENSING
7570.0,-1310.895,2727.372,6412.458,-7.375,-0.487,-1.219,2.17,MEASURING
7570.0,-1310.895,2727.372,6412.458,-7.375,-0.487,-1.219,2.17,SENSING
7570.0,-1310.895,2727.372,6412.458,-7.375,-0.487,-1.219,2.17,MANEUVERING
7570.0,-1310.895,2727.372,6412.458,-7.375,-0.487,-1.219,2.17,LISTENING
7575.03,-1347.946,2724.889,6406.239,-7.368,-0.502,-1.255,7.2,MANEUVERING
7575.03,-1347.946,2724.889,6406.239,-7.368,-0.502,-1.255,7.2,SENSING
7575.03,-1347.946,2724.889,6406.239,-7.368,-0.502,-1.255,7.2,TRAVELING
7575.03,-1347.946,2724.889,6406.239,-7.368,-0.502,-1.255,7.2,SENSING
7575.03,-1347.946,2724.889,6406.239,-7.368,-0.502,-1.255,7.2,LISTENING
7580.0,-1384.518,2722.361,6399.916,-7.36,-0.517,-1.291,7.2,SENSING
7580.0,-1384.518,2722.361,6399.916,-7.36,-0.517,-1.291,7.2,MEASURING
7580.0,-1384.518,2722.361,6399.916,-7.36,-0.517,-1.291,7.2,SENSING
7580.0,-1384.518,2722.361,6399.916,-7.36,-0.517,-1.291,7.2,MANEUVERING
7580.0,-1384.518,2722.361,6399.916,-7.36,-0.517,-1.291,7.2,LISTENING
7613.5,-1629.985,2703.366,6352.703,-7.304,-0.619,-1.529,-26.3,MANEUVERING
7613.5,-1629.985,2703.366,6352.703,-7.304,-0.619,-1.529,-26.3,SENSING
7613.5,-1629.985,2703.366,6352.703,-7.304,-0.619,-1.529,-26.3,MANEUVERING
7613.5,-1629.985,2703.366,6352.703,-7.304,-0.619,-1.529,-26.3,LISTENING
7635.25,-1788.282,2689.226,6317.788,-7.262,-0.684,-1.683,-48.05,MANEUVERING
7635.25,-1788.282,2689.226,6317.788,-7.262,-0.684,-1.683,-48.05,SENSING
7635.25,-1788.282,2689.226,6317.788,-7.262,-0.684,-1.683,-48.05,TRAVELING
7635.25,-1788.282,2689.226,6317.788,-7.262,-0.684,-1.683,-48.05,LISTENING
7690.0,-2182.397,2647.389,6215.201,-7.141,-0.847,-2.065,-48.05,TRAVELING
7690.0,-2182.397,2647.389,6215.201,-7.141,-0.847,-2.065,-48.05,SENSING
7690.0,-2182.397,2647.389,6215.201,-7.141,-0.847,-2.065,-48.05,TRAVELING
7690.0,-2182.397,2647.389,6215.201,-7.141,-0.847,-2.065,-48.05,LISTENING
7694.21,-2212.418,2643.806,6206.449,-7.131,-0.859,-2.094,-48.05,TRAVELING
7694.21,-2212.418,2643.806,6206.449,-7.131,-0.859,-2.094,-48.05,SENSING
7694.21,-2212.418,2643.806,6206.449,-7.131,-0.859,-2.094,-48.05,TRAVELING
7694.21,-2212.418,2643.806,6206.449,-7.131,-0.859,-2.094,-48.05,LISTENING
7700.0,-2253.634,2638.792,6194.212,-7.116,-0.876,-2.134,-48.05,TRAVELING
7700.0,-2253.634,2638.792,6194.212,-7.116,-0.876,-2.134,-48.05,SENSING
7700.0,-2253.634,2638.792,6194.212,-7.116,-0.876,-2.134,-48.05,MEASURING
7700.0,-2253.634,2638.792,6194.212,-7.116,-0.876,-2.134,-48.05,SENSING
7700.0,-2253.634,2638.792,6194.212,-7.116,-0.876,-2.134,-48.05,MANEUVERING
7700.0,-2253.634,2638.792,6194.212,-7.116,-0.876,-2.134,-48.05,LISTENING
7701.05,-2261.099,2637.872,6191.969,-7.114,-0.879,-2.142,-49.1,MANEUVERING
7701.05,-2261.099,2637.872,6191.969,-7.114,-0.879,-2.142,-49.1,SENSING
7701.05,-2261.099,2637.872,6191.969,-7.114,-0.879,-2.142,-49.1,TRAVELING
7701.05,-2261.099,2637.872,6191.969,-7.114,-0.879,-2.142,-49.1,LISTENING
7704.82,-2287.881,2634.543,6183.85,-7.104,-0.89,-2.168,-49.1,TRAVELING
7704.82,-2287.881,2634.543,6183.85,-7.104,-0.89,-2.168,-49.1,SENSING
7704.82,-2287.881,2634.543,6183.85,-7.104,-0.89,-2.168,-49.1,TRAVELING
7704.82,-2287.881,2634.543,6183.85,-7.104,-0.89,-2.168,-49.1,LISTENING
7710.0,-2324.62,2629.902,6172.535,-7.091,-0.905,-2.203,-49.1,TRAVELING
7710.0,-2324.62,2629.902,6172.535,-7.091,-0.905,-2.203,-49.1,SENSING
7710.0,-2324.62,2629.902,6172.535,-7.091,-0.905,-2.203,-49.1,MEASURING
7710.0,-2324.62,2629.902,6172.535,-7.091,-0.905,-2.203,-49.1,SENSING
7710.0,-2324.62,2629.902,6172.535,-7.091,-0.905,-2.203,-49.1,MANEUVERING
7710.0,-2324.62,2629.902,6172.535,-7.091,-0.905,-2.203,-49.1,LISTENING
7713.72,-2350.961,2626.52,6164.296,-7.081,-0.916,-2.229,-45.38,MANEUVERING
7713.72,-2350.961,2626.52,6164.296,-7.081,-0.916,-2.229,-45.38,SENSING
7713.72,-2350.961,2626.52,6164.296,-7.081,-0.916,-2.229,-45.38,TRAVELING
7713.72,-2350.961,2626.52,6164.296,-7.081,-0.916,-2.229,-45.38,LISTENING
7720.0,-2395.348,2620.72,6150.171,-7.065,-0.935,-2.272,-45.38,TRAVELING
7720.0,-2395.348,2620.72,6150.171,-7.065,-0.935,-2.272,-45.38,SENSING
7720.0,-2395.348,2620.72,6150.171,-7.065,-0.935,-2.272,-45.38,MEASURING
7720.0,-2395.348,2620.72,6150.171,-7.065,-0.935,-2.272,-45.38,SENSING
7720.0,-2395.348,2620.72,6150.171,-7.065,-0.935,-2.272,-45.38,MANEUVERING
7720.0,-2395.348,2620.72,6150.171,-7.065,-0.935,-2.272,-45.38,LISTENING
7724.82,-2429.344,2616.19,6139.147,-7.052,-0.949,-2.305,-50.2,MANEUVERING
7724.82,-2429.344,2616.19,6139.147,-7.052,-0.949,-2.305,-50.2,SENSING
7724.82,-2429.344,2616.19,6139.147,-7.052,-0.949,-2.305,-50.2,TRAVELING
7724.82,-2429.344,2616.19,6139.147,-7.052,-0.949,-2.305,-50.2,LISTENING
7730.0,-2465.809,2611.248,6127.124,-7.038,-0.964,-2.34,-50.2,TRAVELING
7730.0,-2465.809,2611.248,6127.124,-7.038,-0.964,-2.34,-50.2,SENSING
7730.0,-2465.809,2611.248,6127.124,-7.038,-0.964,-2.34,-50.2,MEASURING
7730.0,-2465.809,2611.248,6127.124,-7.038,-0.964,-2.34,-50.2,SENSING
7730.0,-2465.809,2611.248,6127.124,-7.038,-0.964,-2.34,-50.2,MANEUVERING
7730.0,-2465.809,2611.248,6127.124,-7.038,-0.964,-2.34,-50.2,LISTENING
7789.65,-2880.156,2548.772,5975.597,-6.86,-1.134,-2.741,9.45,MANEUVERING
7789.65,-2880.156,2548.772,5975.597,-6.86,-1.134,-2.741,9.45,SENSING
7789.65,-2880.156,2548.772,5975.597,-6.86,-1.134,-2.741,9.45,MANEUVERING
7789.65,-2880.156,2548.772,5975.597,-6.86,-1.134,-2.741,9.45,LISTENING
7790.0,-2882.555,2548.376,5974.638,-6.859,-1.135,-2.744,9.8,MANEUVERING
7790.0,-2882.555,2548.376,5974.638,-6.859,-1.135,-2.744,9.8,SENSING
7790.0,-2882.555,2548.376,5974.638,-6.859,-1.135,-2.744,9.8,MANEUVERING
7790.0,-2882.555,2548.376,5974.638,-6.859,-1.135,-2.744,9.8,LISTENING
7796.02,-2923.76,2541.502,5958.01,-6.84,-1.152,-2.783,15.82,MANEUVERING
7796.02,-2923.76,2541.502,5958.01,-6.84,-1.152,-2.783,15.82,SENSING
7796.02,-2923.76,2541.502,5958.01,-6.84,-1.152,-2.783,15.82,MANEUVERING
7796.02,-2923.76,2541.502,5958.01,-6.84,-1.152,-2.783,15.82,LISTENING
7800.0,-2950.938,2536.902,5946.885,-6.827,-1.164,-2.81,19.8,MANEUVERING
7800.0,-2950.938,2536.902,5946.885,-6.827,-1.164,-2.81,19.8,SENSING
7800.0,-2950.938,2536.902,5946.885,-6.827,-1.164,-2.81,19.8,MANEUVERING
7800.0,-2950.938,2536.902,5946.885,-6.827,-1.164,-2.81,19.8,LISTENING
7802.43,-2967.506,2534.072,5940.041,-6.819,-1.17,-2.826,22.23,MANEUVERING
7802.43,-2967.506,2534.072,5940.041,-6.819,-1.17,-2.826,22.23,SENSING
7802.43,-2967.506,2534.072,5940.041,-6.819,-1.17,-2.826,22.23,MANEUVERING
7802.43,-2967.506,2534.072,5940.041,-6.819,-1.17,-2.826,22.23,LISTENING
7809.34,-3014.512,2525.933,5920.368,-6.796,-1.19,-2.871,29.14,MANEUVERING
7809.34,-3014.512,2525.933,5920.368,-6.796,-1.19,-2.871,29.14,SENSING
7809.34,-3014.512,2525.933,5920.368,-6.796,-1.19,-2.871,29.14,TRAVELING
7809.34,-3014.512,2525.933,5920.368,-6.796,-1.19,-2.871,29.14,SENSING
7809.34,-3014.512,2525.933,5920.368,-6.796,-1.19,-2.871,29.14,LISTENING
7810.0,-3018.994,2525.148,5918.472,-6.794,-1.192,-2.876,29.14,SENSING
7810.0,-3018.994,2525.148,5918.472,-6.794,-1.192,-2.876,29.14,MEASURING
7810.0,-3018.994,2525.148,5918.472,-6.794,-1.192,-2.876,29.14,SENSING
7810.0,-3018.994,2525.148,5918.472,-6.794,-1.192,-2.876,29.14,MANEUVERING
7810.0,-3018.994,2525.148,5918.472,-6.794,-1.192,-2.876,29.14,LISTENING
7814.28,-3048.02,2520.032,5906.111,-6.779,-1.204,-2.904,33.42,MANEUVERING
7814.28,-3048.02,2520.032,5906.111,-6.779,-1.204,-2.904,33.42,SENSING
7814.28,-3048.02,2520.032,5906.111,-6.779,-1.204,-2.904,33.42,TRAVELING
7814.28,-3048.02,2520.032,5906.111,-6.779,-1.204,-2.904,33.42,LISTENING
7819.17,-3081.107,2514.125,5891.841,-6.763,-1.217,-2.936,33.42,TRAVELING
7819.17,-3081.107,2514.125,5891.841,-6.763,-1.217,-2.936,33.42,SENSING
7819.17,-3081.107,2514.125,5891.841,-6.763,-1.217,-2.936,33.42,LISTENING
7820.0,-3086.715,2513.115,5889.403,-6.76,-1.22,-2.941,33.42,SENSING
7820.0,-3086.715,2513.115,5889.403,-6.76,-1.22,-2.941,33.42,MEASURING
7820.0,-3086.715,2513.115,5889.403,-6.76,-1.22,-2.941,33.42,SENSING
7820.0,-3086.715,2513.115,5889.403,-6.76,-1.22,-2.941,33.42,MANEUVERING
7820.0,-3086.715,2513.115,5889.403,-6.76,-1.22,-2.941,33.42,LISTENING
7825.51,-3123.883,2506.366,5873.107,-6.741,-1.235,-2.977,38.93,MANEUVERING
7825.51,-3123.883,2506.366,5873.107,-6.741,-1.235,-2.977,38.93,SENSING
7825.51,-3123.883,2506.366,5873.107,-6.741,-1.235,-2.977,38.93,TRAVELING
7825.51,-3123.883,2506.366,5873.107,-6.741,-1.235,-2.977,38.93,SENSING
7825.51,-3123.883,2506.366,5873.107,-6.741,-1.235,-2.977,38.93,LISTENING
7827.87,-3139.771,2503.45,5866.067,-6.733,-1.241,-2.992,38.93,SENSING
7827.87,-3139.771,2503.45,5866.067,-6.733,-1.241,-2.992,38.93,LISTENING
7830.0,-3154.094,2500.804,5859.682,-6.725,-1.247,-3.006,38.93,SENSING
7830.0,-3154.094,2500.804,5859.682,-6.725,-1.247,-3.006,38.93,MEASURING
7830.0,-3154.094,2500.804,5859.682,-6.725,-1.247,-3.006,38.93,SENSING
7830.0,-3154.094,2500.804,5859.682,-6.725,-1.247,-3.006,38.93,MANEUVERING
7830.0,-3154.094,2500.804,5859.682,-6.725,-1.247,-3.006,38.93,LISTENING
7833.37,-3176.722,2496.593,5849.519,-6.714,-1.257,-3.028,42.3,MANEUVERING
7833.37,-3176.722,2496.593,5849.519,-6.714,-1.257,-3.028,42.3,SENSING
7833.37,-3176.722,2496.593,5849.519,-6.714,-1.257,-3.028,42.3,TRAVELING
7833.37,-3176.722,2496.593,5849.519,-6.714,-1.257,-3.028,42.3,LISTENING
7838.46,-3210.824,2490.173,5834.03,-6.696,-1.271,-3.061,42.3,TRAVELING
7838.46,-3210.824,2490.173,5834.03,-6.696,-1.271,-3.061,42.3,SENSING
7838.46,-3210.824,2490.173,5834.03,-6.696,-1.271,-3.061,42.3,LISTENING
7840.0,-3221.123,2488.217,5829.311,-6.69,-1.275,-3.071,42.3,SENSING
7840.0,-3221.123,2488.217,5829.311,-6.69,-1.275,-3.071,42.3,MEASURING
7840.0,-3221.123,2488.217,5829.311,-6.69,-1.275,-3.071,42.3,SENSING
7840.0,-3221.123,2488.217,5829.311,-6.69,-1.275,-3.071,42.3,MANEUVERING
7840.0,-3221.123,2488.217,5829.311,-6.69,-1.275,-3.071,42.3,LISTENING
7842.65,-3238.826,2484.835,5821.154,-6.681,-1.282,-3.088,44.95,MANEUVERING
7842.65,-3238.826,2484.835,5821.154,-6.681,-1.282,-3.088,44.95,SENSING
7842.65,-3238.826,2484.835,5821.154,-6.681,-1.282,-3.088,44.95,MANEUVERING
7842.65,-3238.826,2484.835,5821.154,-6.681,-1.282,-3.088,44.95,LISTENING
7849.14,-3282.076,2476.471,5800.986,-6.657,-1.3,-3.13,51.44,MANEUVERING
7849.14,-3282.076,2476.471,5800.986,-6.657,-1.3,-3.13,51.44,SENSING
7849.14,-3282.076,2476.471,5800.986,-6.657,-1.3,-3.13,51.44,TRAVELING
7849.14,-3282.076,2476.471,5800.986,-6.657,-1.3,-3.13,51.44,SENSING
7849.14,-3282.076,2476.471,5800.986,-6.657,-1.3,-3.13,51.44,LISTENING
7850.0,-3287.796,2475.354,5798.294,-6.654,-1.302,-3.135,51.44,SENSING
7850.0,-3287.796,2475.354,5798.294,-6.654,-1.302,-3.135,51.44,MEASURING
7850.0,-3287.796,2475.354,5798.294,-6.654,-1.302,-3.135,51.44,SENSING
7850.0,-3287.796,2475.354,5798.294,-6.654,-1.302,-3.135,51.44,MANEUVERING
7850.0,-3287.796,2475.354,5798.294,-6.654,-1.302,-3.135,51.44,LISTENING
7853.2,-3309.054,2471.18,5788.232,-6.642,-1.311,-3.156,54.64,MANEUVERING
7853.2,-3309.054,2471.18,5788.232,-6.642,-1.311,-3.156,54.64,SENSING
7853.2,-3309.054,2471.18,5788.232,-6.642,-1.311,-3.156,54.64,TRAVELING
7853.2,-3309.054,2471.18,5788.232,-6.642,-1.311,-3.156,54.64,LISTENING
7868.71,-3411.557,2450.555,5738.539,-6.585,-1.353,-3.255,54.64,TRAVELING
7868.71,-3411.557,2450.555,5738.539,-6.585,-1.353,-3.255,54.64,SENSING
7868.71,-3411.557,2450.555,5738.539,-6.585,-1.353,-3.255,54.64,TRAVELING
7868.71,-3411.557,2450.555,5738.539,-6.585,-1.353,-3.255,54.64,LISTENING
7870.0,-3420.042,2448.811,5734.336,-6.58,-1.357,-3.263,54.64,TRAVELING
7870.0,-3420.042,2448.811,5734.336,-6.58,-1.357,-3.263,54.64,SENSING
7870.0,-3420.042,2448.811,5734.336,-6.58,-1.357,-3.263,54.64,TRAVELING
7870.0,-3420.042,2448.811,5734.336,-6.58,-1.357,-3.263,54.64,LISTENING
7877.19,-3467.217,2439.003,5710.722,-6.552,-1.376,-3.309,54.64,TRAVELING
7877.19,-3467.217,2439.003,5710.722,-6.552,-1.376,-3.309,54.64,SENSING
7877.19,-3467.217,2439.003,5710.722,-6.552,-1.376,-3.309,54.64,LISTENING
7880.0,-3485.601,2435.132,5701.404,-6.541,-1.384,-3.327,54.64,SENSING
7880.0,-3485.601,2435.132,5701.404,-6.541,-1.384,-3.327,54.64,MEASURING
7880.0,-3485.601,2435.132,5701.404,-6.541,-1.384,-3.327,54.64,SENSING
7880.0,-3485.601,2435.132,5701.404,-6.541,-1.384,-3.327,54.64,MANEUVERING
7880.0,-3485.601,2435.132,5701.404,-6.541,-1.384,-3.327,54.64,LISTENING
7880.68,-3490.045,2434.192,5699.141,-6.539,-1.386,-3.331,53.96,MANEUVERING
7880.68,-3490.045,2434.192,5699.141,-6.539,-1.386,-3.331,53.96,SENSING
7880.68,-3490.045,2434.192,5699.141,-6.539,-1.386,-3.331,53.96,TRAVELING
7880.68,-3490.045,2434.192,5699.141,-6.539,-1.386,-3.331,53.96,LISTENING
