t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
7890.0,-3550.774,2421.185,5667.84,-6.502,-1.411,-3.39,53.96,TRAVELING
7890.0,-3550.774,2421.185,5667.84,-6.502,-1.411,-3.39,53.96,SENSING
7890.0,-3550.774,2421.185,5667.84,-6.502,-1.411,-3.39,53.96,MEASURING
7890.0,-3550.774,2421.185,5667.84,-6.502,-1.411,-3.39,53.96,SENSING
7890.0,-3550.774,2421.185,5667.84,-6.502,-1.411,-3.39,53.96,MANEUVERING
7890.0,-3550.774,2421.185,5667.84,-6.502,-1.411,-3.39,53.96,LISTENING
7893.93,-3576.28,2415.631,5654.478,-6.487,-1.421,-3.414,50.03,MANEUVERING
7893.93,-3576.28,2415.631,5654.478,-6.487,-1.421,-3.414,50.03,SENSING
7893.93,-3576.28,2415.631,5654.478,-6.487,-1.421,-3.414,50.03,TRAVELING
7893.93,-3576.28,2415.631,5654.478,-6.487,-1.421,-3.414,50.03,LISTENING
7900.0,-3615.555,2406.971,5633.649,-6.463,-1.437,-3.452,50.03,TRAVELING
7900.0,-3615.555,2406.971,5633.649,-6.463,-1.437,-3.452,50.03,SENSING
7900.0,-3615.555,2406.971,5633.649,-6.463,-1.437,-3.452,50.03,MEASURING
7900.0,-3615.555,2406.971,5633.649,-6.463,-1.437,-3.452,50.03,SENSING
7900.0,-3615.555,2406.971,5633.649,-6.463,-1.437,-3.452,50.03,MANEUVERING
7900.0,-3615.555,2406.971,5633.649,-6.463,-1.437,-3.452,50.03,LISTENING
7902.48,-3631.559,2403.405,5625.073,-6.453,-1.444,-3.468,47.55,MANEUVERING
7902.48,-3631.559,2403.405,5625.073,-6.453,-1.444,-3.468,47.55,SENSING
7902.48,-3631.559,2403.405,5625.073,-6.453,-1.444,-3.468,47.55,TRAVELING
7902.48,-3631.559,2403.405,5625.073,-6.453,-1.444,-3.468,47.55,LISTENING
7905.27,-3649.534,2399.373,5615.38,-6.442,-1.451,-3.485,47.55,TRAVELING
7905.27,-3649.534,2399.373,5615.38,-6.442,-1.451,-3.485,47.55,SENSING
7905.27,-3649.534,2399.373,5615.38,-6.442,-1.451,-3.485,47.55,LISTENING
7910.0,-3679.935,2392.491,5598.835,-6.422,-1.464,-3.514,47.55,SENSING
7910.0,-3679.935,2392.491,5598.835,-6.422,-1.464,-3.514,47.55,MEASURING
7910.0,-3679.935,2392.491,5598.835,-6.422,-1.464,-3.514,47.55,SENSING
7910.0,-3679.935,2392.491,5598.835,-6.422,-1.464,-3.514,47.55,MANEUVERING
7910.0,-3679.935,2392.491,5598.835,-6.422,-1.464,-3.514,47.55,LISTENING
7913.4,-3701.732,2387.508,5586.857,-6.409,-1.473,-3.535,50.95,MANEUVERING
7913.4,-3701.732,2387.508,5586.857,-6.409,-1.473,-3.535,50.95,SENSING
7913.4,-3701.732,2387.508,5586.857,-6.409,-1.473,-3.535,50.95,TRAVELING
7913.4,-3701.732,2387.508,5586.857,-6.409,-1.473,-3.535,50.95,LISTENING
7916.73,-3723.035,2382.598,5575.057,-6.395,-1.482,-3.556,50.95,TRAVELING
7916.73,-3723.035,2382.598,5575.057,-6.395,-1.482,-3.556,50.95,SENSING
7916.73,-3723.035,2382.598,5575.057,-6.395,-1.482,-3.556,50.95,LISTENING
7920.0,-3743.909,2377.748,5563.402,-6.381,-1.49,-3.576,50.95,SENSING
7920.0,-3743.909,2377.748,5563.402,-6.381,-1.49,-3.576,50.95,MEASURING
7920.0,-3743.909,2377.748,5563.402,-6.381,-1.49,-3.576,50.95,SENSING
7920.0,-3743.909,2377.748,5563.402,-6.381,-1.49,-3.576,50.95,MANEUVERING
7920.0,-3743.909,2377.748,5563.402,-6.381,-1.49,-3.576,50.95,LISTENING
7920.17,-3744.993,2377.495,5562.795,-6.381,-1.491,-3.577,51.12,MANEUVERING
7920.17,-3744.993,2377.495,5562.795,-6.381,-1.491,-3.577,51.12,SENSING
7920.17,-3744.993,2377.495,5562.795,-6.381,-1.491,-3.577,51.12,TRAVELING
7920.17,-3744.993,2377.495,5562.795,-6.381,-1.491,-3.577,51.12,LISTENING
7924.6,-3773.199,2370.878,5546.896,-6.362,-1.502,-3.604,51.12,TRAVELING
7924.6,-3773.199,2370.878,5546.896,-6.362,-1.502,-3.604,51.12,SENSING
7924.6,-3773.199,2370.878,5546.896,-6.362,-1.502,-3.604,51.12,TRAVELING
7924.6,-3773.199,2370.878,5546.896,-6.362,-1.502,-3.604,51.12,LISTENING
7930.0,-3807.47,2362.742,5527.354,-6.34,-1.516,-3.637,51.12,TRAVELING
7930.0,-3807.47,2362.742,5527.354,-6.34,-1.516,-3.637,51.12,SENSING
7930.0,-3807.47,2362.742,5527.354,-6.34,-1.516,-3.637,51.12,MEASURING
7930.0,-3807.47,2362.742,5527.354,-6.34,-1.516,-3.637,51.12,SENSING
7930.0,-3807.47,2362.742,5527.354,-6.34,-1.516,-3.637,51.12,MANEUVERING
7930.0,-3807.47,2362.742,5527.354,-6.34,-1.516,-3.637,51.12,LISTENING
7930.17,-3808.546,2362.485,5526.736,-6.339,-1.517,-3.638,51.29,MANEUVERING
7930.17,-3808.546,2362.485,5526.736,-6.339,-1.517,-3.638,51.29,SENSING
7930.17,-3808.546,2362.485,5526.736,-6.339,-1.517,-3.638,51.29,MANEUVERING
7930.17,-3808.546,2362.485,5526.736,-6.339,-1.517,-3.638,51.29,LISTENING
7930.57,-3811.08,2361.879,5525.281,-6.337,-1.518,-3.641,51.69,MANEUVERING
7930.57,-3811.08,2361.879,5525.281,-6.337,-1.518,-3.641,51.69,SENSING
7930.57,-3811.08,2361.879,5525.281,-6.337,-1.518,-3.641,51.69,TRAVELING
7930.57,-3811.08,2361.879,5525.281,-6.337,-1.518,-3.641,51.69,LISTENING
7940.0,-3870.609,2347.476,5490.695,-6.297,-1.542,-3.698,51.69,TRAVELING
7940.0,-3870.609,2347.476,5490.695,-6.297,-1.542,-3.698,51.69,SENSING
7940.0,-3870.609,2347.476,5490.695,-6.297,-1.542,-3.698,51.69,MEASURING
7940.0,-3870.609,2347.476,5490.695,-6.297,-1.542,-3.698,51.69,SENSING
7940.0,-3870.609,2347.476,5490.695,-6.297,-1.542,-3.698,51.69,MANEUVERING
7940.0,-3870.609,2347.476,5490.695,-6.297,-1.542,-3.698,51.69,LISTENING
7941.37,-3879.226,2345.364,5485.625,-6.291,-1.546,-3.707,53.06,MANEUVERING
7941.37,-3879.226,2345.364,5485.625,-6.291,-1.546,-3.707,53.06,SENSING
7941.37,-3879.226,2345.364,5485.625,-6.291,-1.546,-3.707,53.06,MANEUVERING
7941.37,-3879.226,2345.364,5485.625,-6.291,-1.546,-3.707,53.06,LISTENING
7943.12,-3890.221,2342.66,5479.133,-6.284,-1.551,-3.717,54.81,MANEUVERING
7943.12,-3890.221,2342.66,5479.133,-6.284,-1.551,-3.717,54.81,SENSING
7943.12,-3890.221,2342.66,5479.133,-6.284,-1.551,-3.717,54.81,TRAVELING
7943.12,-3890.221,2342.66,5479.133,-6.284,-1.551,-3.717,54.81,LISTENING
7950.0,-3933.321,2331.951,5453.429,-6.254,-1.568,-3.759,54.81,TRAVELING
7950.0,-3933.321,2331.951,5453.429,-6.254,-1.568,-3.759,54.81,SENSING
7950.0,-3933.321,2331.951,5453.429,-6.254,-1.568,-3.759,54.81,MEASURING
7950.0,-3933.321,2331.951,5453.429,-6.254,-1.568,-3.759,54.81,SENSING
7950.0,-3933.321,2331.951,5453.429,-6.254,-1.568,-3.759,54.81,MANEUVERING
7950.0,-3933.321,2331.951,5453.429,-6.254,-1.568,-3.759,54.81,LISTENING
7953.49,-3955.106,2326.472,5440.282,-6.239,-1.577,-3.78,51.32,MANEUVERING
7953.49,-3955.106,2326.472,5440.282,-6.239,-1.577,-3.78,51.32,SENSING
7953.49,-3955.106,2326.472,5440.282,-6.239,-1.577,-3.78,51.32,TRAVELING
7953.49,-3955.106,2326.472,5440.282,-6.239,-1.577,-3.78,51.32,LISTENING
7960.0,-3995.599,2316.169,5415.561,-6.21,-1.594,-3.819,51.32,TRAVELING
7960.0,-3995.599,2316.169,5415.561,-6.21,-1.594,-3.819,51.32,SENSING
7960.0,-3995.599,2316.169,5415.561,-6.21,-1.594,-3.819,51.32,MEASURING
7960.0,-3995.599,2316.169,5415.561,-6.21,-1.594,-3.819,51.32,SENSING
7960.0,-3995.599,2316.169,5415.561,-6.21,-1.594,-3.819,51.32,MANEUVERING
7960.0,-3995.599,2316.169,5415.561,-6.21,-1.594,-3.819,51.32,LISTENING
7964.53,-4023.666,2308.936,5398.21,-6.19,-1.606,-3.846,46.79,MANEUVERING
7964.53,-4023.666,2308.936,5398.21,-6.19,-1.606,-3.846,46.79,SENSING
7964.53,-4023.666,2308.936,5398.21,-6.19,-1.606,-3.846,46.79,TRAVELING
7964.53,-4023.666,2308.936,5398.21,-6.19,-1.606,-3.846,46.79,LISTENING
7980.0,-4118.825,2283.842,5338.035,-6.121,-1.645,-3.938,46.79,TRAVELING
7980.0,-4118.825,2283.842,5338.035,-6.121,-1.645,-3.938,46.79,SENSING
7980.0,-4118.825,2283.842,5338.035,-6.121,-1.645,-3.938,46.79,MEASURING
7980.0,-4118.825,2283.842,5338.035,-6.121,-1.645,-3.938,46.79,SENSING
7980.0,-4118.825,2283.842,5338.035,-6.121,-1.645,-3.938,46.79,MANEUVERING
7980.0,-4118.825,2283.842,5338.035,-6.121,-1.645,-3.938,46.79,LISTENING
7997.63,-4225.942,2254.511,5267.74,-6.039,-1.689,-4.041,29.16,MANEUVERING
7997.63,-4225.942,2254.511,5267.74,-6.039,-1.689,-4.041,29.16,SENSING
7997.63,-4225.942,2254.511,5267.74,-6.039,-1.689,-4.041,29.16,MANEUVERING
7997.63,-4225.942,2254.511,5267.74,-6.039,-1.689,-4.041,29.16,LISTENING
8000.0,-4240.232,2250.509,5258.152,-6.028,-1.695,-4.055,26.79,MANEUVERING
8000.0,-4240.232,2250.509,5258.152,-6.028,-1.695,-4.055,26.79,SENSING
8000.0,-4240.232,2250.509,5258.152,-6.028,-1.695,-4.055,26.79,MANEUVERING
8000.0,-4240.232,2250.509,5258.152,-6.028,-1.695,-4.055,26.79,LISTENING
8017.04,-4342.198,2221.327,5188.259,-5.948,-1.737,-4.153,9.75,MANEUVERING
8017.04,-4342.198,2221.327,5188.259,-5.948,-1.737,-4.153,9.75,SENSING
8017.04,-4342.198,2221.327,5188.259,-5.948,-1.737,-4.153,9.75,TRAVELING
8017.04,-4342.198,2221.327,5188.259,-5.948,-1.737,-4.153,9.75,SENSING
8017.04,-4342.198,2221.327,5188.259,-5.948,-1.737,-4.153,9.75,LISTENING
8020.0,-4359.769,2216.186,5175.949,-5.934,-1.744,-4.17,9.75,SENSING
8020.0,-4359.769,2216.186,5175.949,-5.934,-1.744,-4.17,9.75,MEASURING
8020.0,-4359.769,2216.186,5175.949,-5.934,-1.744,-4.17,9.75,SENSING
8020.0,-4359.769,2216.186,5175.949,-5.934,-1.744,-4.17,9.75,MANEUVERING
8020.0,-4359.769,2216.186,5175.949,-5.934,-1.744,-4.17,9.75,LISTENING
8027.65,-4404.987,2202.798,5143.9,-5.897,-1.763,-4.213,17.4,MANEUVERING
8027.65,-4404.987,2202.798,5143.9,-5.897,-1.763,-4.213,17.4,SENSING
8027.65,-4404.987,2202.798,5143.9,-5.897,-1.763,-4.213,17.4,MANEUVERING
8027.65,-4404.987,2202.798,5143.9,-5.897,-1.763,-4.213,17.4,LISTENING
8030.0,-4418.821,2198.658,5133.988,-5.885,-1.768,-4.227,19.75,MANEUVERING
8030.0,-4418.821,2198.658,5133.988,-5.885,-1.768,-4.227,19.75,SENSING
8030.0,-4418.821,2198.658,5133.988,-5.885,-1.768,-4.227,19.75,MANEUVERING
8030.0,-4418.821,2198.658,5133.988,-5.885,-1.768,-4.227,19.75,LISTENING
8044.55,-4503.868,2172.723,5071.927,-5.814,-1.803,-4.308,34.3,MANEUVERING
8044.55,-4503.868,2172.723,5071.927,-5.814,-1.803,-4.308,34.3,SENSING
8044.55,-4503.868,2172.723,5071.927,-5.814,-1.803,-4.308,34.3,MANEUVERING
8044.55,-4503.868,2172.723,5071.927,-5.814,-1.803,-4.308,34.3,LISTENING
8047.18,-4519.13,2167.981,5060.582,-5.8,-1.81,-4.323,36.93,MANEUVERING
8047.18,-4519.13,2167.981,5060.582,-5.8,-1.81,-4.323,36.93,SENSING
8047.18,-4519.13,2167.981,5060.582,-5.8,-1.81,-4.323,36.93,TRAVELING
8047.18,-4519.13,2167.981,5060.582,-5.8,-1.81,-4.323,36.93,SENSING
8047.18,-4519.13,2167.981,5060.582,-5.8,-1.81,-4.323,36.93,LISTENING
8050.0,-4535.455,2162.878,5048.375,-5.786,-1.816,-4.339,36.93,SENSING
8050.0,-4535.455,2162.878,5048.375,-5.786,-1.816,-4.339,36.93,MEASURING
8050.0,-4535.455,2162.878,5048.375,-5.786,-1.816,-4.339,36.93,SENSING
8050.0,-4535.455,2162.878,5048.375,-5.786,-1.816,-4.339,36.93,MANEUVERING
8050.0,-4535.455,2162.878,5048.375,-5.786,-1.816,-4.339,36.93,LISTENING
8051.3,-4542.968,2160.519,5042.733,-5.78,-1.819,-4.346,38.23,MANEUVERING
8051.3,-4542.968,2160.519,5042.733,-5.78,-1.819,-4.346,38.23,SENSING
8051.3,-4542.968,2160.519,5042.733,-5.78,-1.819,-4.346,38.23,MANEUVERING
8051.3,-4542.968,2160.519,5042.733,-5.78,-1.819,-4.346,38.23,LISTENING
8060.0,-4593.027,2144.63,5004.731,-5.736,-1.84,-4.394,46.93,MANEUVERING
8060.0,-4593.027,2144.63,5004.731,-5.736,-1.84,-4.394,46.93,SENSING
8060.0,-4593.027,2144.63,5004.731,-5.736,-1.84,-4.394,46.93,MANEUVERING
8060.0,-4593.027,2144.63,5004.731,-5.736,-1.84,-4.394,46.93,LISTENING
8060.76,-4597.382,2143.234,5001.392,-5.732,-1.842,-4.398,47.69,MANEUVERING
8060.76,-4597.382,2143.234,5001.392,-5.732,-1.842,-4.398,47.69,SENSING
8060.76,-4597.382,2143.234,5001.392,-5.732,-1.842,-4.398,47.69,MANEUVERING
8060.76,-4597.382,2143.234,5001.392,-5.732,-1.842,-4.398,47.69,LISTENING
8064.47,-4618.598,2136.398,4985.044,-5.713,-1.851,-4.419,51.4,MANEUVERING
8064.47,-4618.598,2136.398,4985.044,-5.713,-1.851,-4.419,51.4,SENSING
8064.47,-4618.598,2136.398,4985.044,-5.713,-1.851,-4.419,51.4,TRAVELING
8064.47,-4618.598,2136.398,4985.044,-5.713,-1.851,-4.419,51.4,LISTENING
8070.0,-4650.092,2126.147,4960.536,-5.685,-1.864,-4.449,51.4,TRAVELING
8070.0,-4650.092,2126.147,4960.536,-5.685,-1.864,-4.449,51.4,SENSING
8070.0,-4650.092,2126.147,4960.536,-5.685,-1.864,-4.449,51.4,MEASURING
8070.0,-4650.092,2126.147,4960.536,-5.685,-1.864,-4.449,51.4,SENSING
8070.0,-4650.092,2126.147,4960.536,-5.685,-1.864,-4.449,51.4,MANEUVERING
8070.0,-4650.092,2126.147,4960.536,-5.685,-1.864,-4.449,51.4,LISTENING
8070.55,-4653.216,2125.124,4958.09,-5.682,-1.865,-4.452,51.95,MANEUVERING
8070.55,-4653.216,2125.124,4958.09,-5.682,-1.865,-4.452,51.95,SENSING
8070.55,-4653.216,2125.124,4958.09,-5.682,-1.865,-4.452,51.95,MANEUVERING
8070.55,-4653.216,2125.124,4958.09,-5.682,-1.865,-4.452,51.95,LISTENING
8071.27,-4657.303,2123.783,4954.885,-5.679,-1.866,-4.456,52.67,MANEUVERING
8071.27,-4657.303,2123.783,4954.885,-5.679,-1.866,-4.456,52.67,SENSING
8071.27,-4657.303,2123.783,4954.885,-5.679,-1.866,-4.456,52.67,TRAVELING
8071.27,-4657.303,2123.783,4954.885,-5.679,-1.866,-4.456,52.67,LISTENING
8080.0,-4706.646,2107.431,4915.795,-5.634,-1.887,-4.504,52.67,TRAVELING
8080.0,-4706.646,2107.431,4915.795,-5.634,-1.887,-4.504,52.67,SENSING
8080.0,-4706.646,2107.431,4915.795,-5.634,-1.887,-4.504,52.67,MEASURING
8080.0,-4706.646,2107.431,4915.795,-5.634,-1.887,-4.504,52.67,SENSING
8080.0,-4706.646,2107.431,4915.795,-5.634,-1.887,-4.504,52.67,MANEUVERING
8080.0,-4706.646,2107.431,4915.795,-5.634,-1.887,-4.504,52.67,LISTENING
8080.16,-4707.546,2107.13,4915.075,-5.633,-1.887,-4.504,52.83,MANEUVERING
8080.16,-4707.546,2107.13,4915.075,-5.633,-1.887,-4.504,52.83,SENSING
8080.16,-4707.546,2107.13,4915.075,-5.633,-1.887,-4.504,52.83,TRAVELING
8080.16,-4707.546,2107.13,4915.075,-5.633,-1.887,-4.504,52.83,LISTENING
8083.53,-4726.486,2100.769,4899.872,-5.615,-1.895,-4.523,52.83,TRAVELING
8083.53,-4726.486,2100.769,4899.872,-5.615,-1.895,-4.523,52.83,SENSING
8083.53,-4726.486,2100.769,4899.872,-5.615,-1.895,-4.523,52.83,TRAVELING
8083.53,-4726.486,2100.769,4899.872,-5.615,-1.895,-4.523,52.83,LISTENING
8090.0,-4762.681,2088.483,4870.513,-5.581,-1.91,-4.557,52.83,TRAVELING
8090.0,-4762.681,2088.483,4870.513,-5.581,-1.91,-4.557,52.83,SENSING
8090.0,-4762.681,2088.483,4870.513,-5.581,-1.91,-4.557,52.83,MEASURING
8090.0,-4762.681,2088.483,4870.513,-5.581,-1.91,-4.557,52.83,SENSING
8090.0,-4762.681,2088.483,4870.513,-5.581,-1.91,-4.557,52.83,MANEUVERING
8090.0,-4762.681,2088.483,4870.513,-5.581,-1.91,-4.557,52.83,LISTENING
8091.66,-4771.933,2085.315,4862.944,-5.573,-1.914,-4.566,51.17,MANEUVERING
8091.66,-4771.933,2085.315,4862.944,-5.573,-1.914,-4.566,51.17,SENSING
8091.66,-4771.933,2085.315,4862.944,-5.573,-1.914,-4.566,51.17,MANEUVERING
8091.66,-4771.933,2085.315,4862.944,-5.573,-1.914,-4.566,51.17,LISTENING
8093.53,-4782.337,2081.739,4854.4,-5.563,-1.918,-4.576,49.3,MANEUVERING
8093.53,-4782.337,2081.739,4854.4,-5.563,-1.918,-4.576,49.3,SENSING
8093.53,-4782.337,2081.739,4854.4,-5.563,-1.918,-4.576,49.3,TRAVELING
8093.53,-4782.337,2081.739,4854.4,-5.563,-1.918,-4.576,49.3,LISTENING
8100.0,-4818.193,2069.306,4824.694,-5.529,-1.933,-4.611,49.3,TRAVELING
8100.0,-4818.193,2069.306,4824.694,-5.529,-1.933,-4.611,49.3,SENSING
8100.0,-4818.193,2069.306,4824.694,-5.529,-1.933,-4.611,49.3,MEASURING
8100.0,-4818.193,2069.306,4824.694,-5.529,-1.933,-4.611,49.3,SENSING
8100.0,-4818.193,2069.306,4824.694,-5.529,-1.933,-4.611,49.3,MANEUVERING
8100.0,-4818.193,2069.306,4824.694,-5.529,-1.933,-4.611,49.3,LISTENING
8100.05,-4818.469,2069.209,4824.464,-5.528,-1.933,-4.611,49.35,MANEUVERING
8100.05,-4818.469,2069.209,4824.464,-5.528,-1.933,-4.611,49.35,SENSING
8100.05,-4818.469,2069.209,4824.464,-5.528,-1.933,-4.611,49.35,TRAVELING
8100.05,-4818.469,2069.209,4824.464,-5.528,-1.933,-4.611,49.35,LISTENING
8100.47,-4820.789,2068.399,4822.528,-5.526,-1.934,-4.613,49.35,TRAVELING
8100.47,-4820.789,2068.399,4822.528,-5.526,-1.934,-4.613,49.35,SENSING
8100.47,-4820.789,2068.399,4822.528,-5.526,-1.934,-4.613,49.35,TRAVELING
8100.47,-4820.789,2068.399,4822.528,-5.526,-1.934,-4.613,49.35,LISTENING
8110.0,-4873.174,2049.901,4778.345,-5.475,-1.955,-4.664,49.35,TRAVELING
8110.0,-4873.174,2049.901,4778.345,-5.475,-1.955,-4.664,49.35,SENSING
8110.0,-4873.174,2049.901,4778.345,-5.475,-1.955,-4.664,49.35,MEASURING
8110.0,-4873.174,2049.901,4778.345,-5.475,-1.955,-4.664,49.35,SENSING
8110.0,-4873.174,2049.901,4778.345,-5.475,-1.955,-4.664,49.35,MANEUVERING
8110.0,-4873.174,2049.901,4778.345,-5.475,-1.955,-4.664,49.35,LISTENING
8111.84,-4883.232,2046.306,4769.759,-5.465,-1.96,-4.673,47.51,MANEUVERING
8111.84,-4883.232,2046.306,4769.759,-5.465,-1.96,-4.673,47.51,SENSING
8111.84,-4883.232,2046.306,4769.759,-5.465,-1.96,-4.673,47.51,TRAVELING
8111.84,-4883.232,2046.306,4769.759,-5.465,-1.96,-4.673,47.51,LISTENING
8114.1,-4895.562,2041.88,4759.189,-5.453,-1.965,-4.685,47.51,TRAVELING
8114.1,-4895.562,2041.88,4759.189,-5.453,-1.965,-4.685,47.51,SENSING
8114.1,-4895.562,2041.88,4759.189,-5.453,-1.965,-4.685,47.51,TRAVELING
8114.1,-4895.562,2041.88,4759.189,-5.453,-1.965,-4.685,47.51,LISTENING
8120.0,-4927.62,2030.272,4731.469,-5.421,-1.978,-4.716,47.51,TRAVELING
8120.0,-4927.62,2030.272,4731.469,-5.421,-1.978,-4.716,47.51,SENSING
8120.0,-4927.62,2030.272,4731.469,-5.421,-1.978,-4.716,47.51,MEASURING
8120.0,-4927.62,2030.272,4731.469,-5.421,-1.978,-4.716,47.51,SENSING
8120.0,-4927.62,2030.272,4731.469,-5.421,-1.978,-4.716,47.51,MANEUVERING
8120.0,-4927.62,2030.272,4731.469,-5.421,-1.978,-4.716,47.51,LISTENING
8120.2,-4928.703,2029.877,4730.526,-5.42,-1.978,-4.717,47.71,MANEUVERING
8120.2,-4928.703,2029.877,4730.526,-5.42,-1.978,-4.717,47.71,SENSING
8120.2,-4928.703,2029.877,4730.526,-5.42,-1.978,-4.717,47.71,TRAVELING
8120.2,-4928.703,2029.877,4730.526,-5.42,-1.978,-4.717,47.71,LISTENING
8121.31,-4934.712,2027.684,4725.29,-5.414,-1.981,-4.723,47.71,TRAVELING
8121.31,-4934.712,2027.684,4725.29,-5.414,-1.981,-4.723,47.71,SENSING
8121.31,-4934.712,2027.684,4725.29,-5.414,-1.981,-4.723,47.71,TRAVELING
8121.31,-4934.712,2027.684,4725.29,-5.414,-1.981,-4.723,47.71,LISTENING
8130.0,-4981.523,2010.42,4684.073,-5.367,-2.0,-4.768,47.71,TRAVELING
8130.0,-4981.523,2010.42,4684.073,-5.367,-2.0,-4.768,47.71,SENSING
8130.0,-4981.523,2010.42,4684.073,-5.367,-2.0,-4.768,47.71,MEASURING
8130.0,-4981.523,2010.42,4684.073,-5.367,-2.0,-4.768,47.71,SENSING
8130.0,-4981.523,2010.42,4684.073,-5.367,-2.0,-4.768,47.71,MANEUVERING
8130.0,-4981.523,2010.42,4684.073,-5.367,-2.0,-4.768,47.71,LISTENING
8131.32,-4988.598,2007.783,4677.778,-5.36,-2.003,-4.775,49.03,MANEUVERING
8131.32,-4988.598,2007.783,4677.778,-5.36,-2.003,-4.775,49.03,SENSING
8131.32,-4988.598,2007.783,4677.778,-5.36,-2.003,-4.775,49.03,MANEUVERING
8131.32,-4988.598,2007.783,4677.778,-5.36,-2.003,-4.775,49.03,LISTENING
8135.94,-5013.283,1998.523,4655.676,-5.334,-2.013,-4.798,53.65,MANEUVERING
8135.94,-5013.283,1998.523,4655.676,-5.334,-2.013,-4.798,53.65,SENSING
8135.94,-5013.283,1998.523,4655.676,-5.334,-2.013,-4.798,53.65,TRAVELING
8135.94,-5013.283,1998.523,4655.676,-5.334,-2.013,-4.798,53.65,SENSING
8135.94,-5013.283,1998.523,4655.676,-5.334,-2.013,-4.798,53.65,LISTENING
8140.0,-5034.879,1990.347,4636.162,-5.312,-2.022,-4.819,53.65,SENSING
8140.0,-5034.879,1990.347,4636.162,-5.312,-2.022,-4.819,53.65,MEASURING
8140.0,-5034.879,1990.347,4636.162,-5.312,-2.022,-4.819,53.65,SENSING
8140.0,-5034.879,1990.347,4636.162,-5.312,-2.022,-4.819,53.65,MANEUVERING
8140.0,-5034.879,1990.347,4636.162,-5.312,-2.022,-4.819,53.65,LISTENING
8140.95,-5039.919,1988.429,4631.584,-5.307,-2.024,-4.824,54.6,MANEUVERING
8140.95,-5039.919,1988.429,4631.584,-5.307,-2.024,-4.824,54.6,SENSING
8140.95,-5039.919,1988.429,4631.584,-5.307,-2.024,-4.824,54.6,TRAVELING
8140.95,-5039.919,1988.429,4631.584,-5.307,-2.024,-4.824,54.6,LISTENING
8150.0,-5087.681,1970.056,4587.741,-5.256,-2.044,-4.87,54.6,TRAVELING
8150.0,-5087.681,1970.056,4587.741,-5.256,-2.044,-4.87,54.6,SENSING
8150.0,-5087.681,1970.056,4587.741,-5.256,-2.044,-4.87,54.6,MEASURING
8150.0,-5087.681,1970.056,4587.741,-5.256,-2.044,-4.87,54.6,SENSING
8150.0,-5087.681,1970.056,4587.741,-5.256,-2.044,-4.87,54.6,MANEUVERING
8150.0,-5087.681,1970.056,4587.741,-5.256,-2.044,-4.87,54.6,LISTENING
8161.03,-5145.274,1947.425,4533.749,-5.194,-2.067,-4.925,43.57,MANEUVERING
8161.03,-5145.274,1947.425,4533.749,-5.194,-2.067,-4.925,43.57,SENSING
8161.03,-5145.274,1947.425,4533.749,-5.194,-2.067,-4.925,43.57,MANEUVERING
8161.03,-5145.274,1947.425,4533.749,-5.194,-2.067,-4.925,43.57,LISTENING
8170.0,-5191.603,1928.829,4489.392,-5.143,-2.087,-4.97,34.6,MANEUVERING
8170.0,-5191.603,1928.829,4489.392,-5.143,-2.087,-4.97,34.6,SENSING
8170.0,-5191.603,1928.829,4489.392,-5.143,-2.087,-4.97,34.6,MANEUVERING
8170.0,-5191.603,1928.829,4489.392,-5.143,-2.087,-4.97,34.6,LISTENING
