t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
8173.33,-5208.686,1921.882,4472.824,-5.124,-2.094,-4.986,31.27,MANEUVERING
8173.33,-5208.686,1921.882,4472.824,-5.124,-2.094,-4.986,31.27,SENSING
8173.33,-5208.686,1921.882,4472.824,-5.124,-2.094,-4.986,31.27,TRAVELING
8173.33,-5208.686,1921.882,4472.824,-5.124,-2.094,-4.986,31.27,LISTENING
8174.02,-5212.218,1920.439,4469.385,-5.12,-2.095,-4.99,31.27,TRAVELING
8174.02,-5212.218,1920.439,4469.385,-5.12,-2.095,-4.99,31.27,SENSING
8174.02,-5212.218,1920.439,4469.385,-5.12,-2.095,-4.99,31.27,TRAVELING
8174.02,-5212.218,1920.439,4469.385,-5.12,-2.095,-4.99,31.27,LISTENING
8180.0,-5242.712,1907.897,4439.475,-5.086,-2.108,-5.019,31.27,TRAVELING
8180.0,-5242.712,1907.897,4439.475,-5.086,-2.108,-5.019,31.27,SENSING
8180.0,-5242.712,1907.897,4439.475,-5.086,-2.108,-5.019,31.27,MEASURING
8180.0,-5242.712,1907.897,4439.475,-5.086,-2.108,-5.019,31.27,SENSING
8180.0,-5242.712,1907.897,4439.475,-5.086,-2.108,-5.019,31.27,MANEUVERING
8180.0,-5242.712,1907.897,4439.475,-5.086,-2.108,-5.019,31.27,LISTENING
8190.0,-5293.245,1886.756,4389.07,-5.028,-2.128,-5.067,21.27,MANEUVERING
8190.0,-5293.245,1886.756,4389.07,-5.028,-2.128,-5.067,21.27,SENSING
8190.0,-5293.245,1886.756,4389.07,-5.028,-2.128,-5.067,21.27,MANEUVERING
8190.0,-5293.245,1886.756,4389.07,-5.028,-2.128,-5.067,21.27,LISTENING
8196.92,-5327.873,1872.005,4353.907,-4.988,-2.143,-5.101,14.35,MANEUVERING
8196.92,-5327.873,1872.005,4353.907,-4.988,-2.143,-5.101,14.35,SENSING
8196.92,-5327.873,1872.005,4353.907,-4.988,-2.143,-5.101,14.35,TRAVELING
8196.92,-5327.873,1872.005,4353.907,-4.988,-2.143,-5.101,14.35,SENSING
8196.92,-5327.873,1872.005,4353.907,-4.988,-2.143,-5.101,14.35,LISTENING
8197.43,-5330.414,1870.914,4351.307,-4.985,-2.144,-5.103,14.35,SENSING
8197.43,-5330.414,1870.914,4351.307,-4.985,-2.144,-5.103,14.35,LISTENING
8200.0,-5343.196,1865.408,4338.183,-4.969,-2.149,-5.115,14.35,SENSING
8200.0,-5343.196,1865.408,4338.183,-4.969,-2.149,-5.115,14.35,MEASURING
8200.0,-5343.196,1865.408,4338.183,-4.969,-2.149,-5.115,14.35,SENSING
8200.0,-5343.196,1865.408,4338.183,-4.969,-2.149,-5.115,14.35,MANEUVERING
8200.0,-5343.196,1865.408,4338.183,-4.969,-2.149,-5.115,14.35,LISTENING
8203.91,-5362.568,1857.005,4318.156,-4.947,-2.157,-5.134,10.44,MANEUVERING
8203.91,-5362.568,1857.005,4318.156,-4.947,-2.157,-5.134,10.44,SENSING
8203.91,-5362.568,1857.005,4318.156,-4.947,-2.157,-5.134,10.44,MANEUVERING
8203.91,-5362.568,1857.005,4318.156,-4.947,-2.157,-5.134,10.44,LISTENING
8207.59,-5380.718,1849.068,4299.241,-4.925,-2.165,-5.151,6.76,MANEUVERING
8207.59,-5380.718,1849.068,4299.241,-4.925,-2.165,-5.151,6.76,SENSING
8207.59,-5380.718,1849.068,4299.241,-4.925,-2.165,-5.151,6.76,TRAVELING
8207.59,-5380.718,1849.068,4299.241,-4.925,-2.165,-5.151,6.76,SENSING
8207.59,-5380.718,1849.068,4299.241,-4.925,-2.165,-5.151,6.76,LISTENING
8210.0,-5392.561,1843.856,4286.819,-4.911,-2.169,-5.163,6.76,SENSING
8210.0,-5392.561,1843.856,4286.819,-4.911,-2.169,-5.163,6.76,MEASURING
8210.0,-5392.561,1843.856,4286.819,-4.911,-2.169,-5.163,6.76,SENSING
8210.0,-5392.561,1843.856,4286.819,-4.911,-2.169,-5.163,6.76,MANEUVERING
8210.0,-5392.561,1843.856,4286.819,-4.911,-2.169,-5.163,6.76,LISTENING
8213.53,-5409.846,1836.2,4268.575,-4.89,-2.177,-5.179,10.29,MANEUVERING
8213.53,-5409.846,1836.2,4268.575,-4.89,-2.177,-5.179,10.29,SENSING
8213.53,-5409.846,1836.2,4268.575,-4.89,-2.177,-5.179,10.29,MANEUVERING
8213.53,-5409.846,1836.2,4268.575,-4.89,-2.177,-5.179,10.29,LISTENING
8220.0,-5441.334,1822.102,4234.985,-4.851,-2.19,-5.209,16.76,MANEUVERING
8220.0,-5441.334,1822.102,4234.985,-4.851,-2.19,-5.209,16.76,SENSING
8220.0,-5441.334,1822.102,4234.985,-4.851,-2.19,-5.209,16.76,MANEUVERING
8220.0,-5441.334,1822.102,4234.985,-4.851,-2.19,-5.209,16.76,LISTENING
8229.71,-5488.122,1800.788,4184.209,-4.793,-2.209,-5.254,26.47,MANEUVERING
8229.71,-5488.122,1800.788,4184.209,-4.793,-2.209,-5.254,26.47,SENSING
8229.71,-5488.122,1800.788,4184.209,-4.793,-2.209,-5.254,26.47,TRAVELING
8229.71,-5488.122,1800.788,4184.209,-4.793,-2.209,-5.254,26.47,SENSING
8229.71,-5488.122,1800.788,4184.209,-4.793,-2.209,-5.254,26.47,LISTENING
8230.0,-5489.511,1800.148,4182.686,-4.791,-2.209,-5.256,26.47,SENSING
8230.0,-5489.511,1800.148,4182.686,-4.791,-2.209,-5.256,26.47,MEASURING
8230.0,-5489.511,1800.148,4182.686,-4.791,-2.209,-5.256,26.47,SENSING
8230.0,-5489.511,1800.148,4182.686,-4.791,-2.209,-5.256,26.47,MANEUVERING
8230.0,-5489.511,1800.148,4182.686,-4.791,-2.209,-5.256,26.47,LISTENING
8241.93,-5546.196,1773.7,4119.694,-4.719,-2.233,-5.31,38.4,MANEUVERING
8241.93,-5546.196,1773.7,4119.694,-4.719,-2.233,-5.31,38.4,SENSING
8241.93,-5546.196,1773.7,4119.694,-4.719,-2.233,-5.31,38.4,MANEUVERING
8241.93,-5546.196,1773.7,4119.694,-4.719,-2.233,-5.31,38.4,LISTENING
8246.94,-5569.744,1762.511,4093.047,-4.688,-2.242,-5.333,43.41,MANEUVERING
8246.94,-5569.744,1762.511,4093.047,-4.688,-2.242,-5.333,43.41,SENSING
8246.94,-5569.744,1762.511,4093.047,-4.688,-2.242,-5.333,43.41,TRAVELING
8246.94,-5569.744,1762.511,4093.047,-4.688,-2.242,-5.333,43.41,SENSING
8246.94,-5569.744,1762.511,4093.047,-4.688,-2.242,-5.333,43.41,LISTENING
8250.0,-5584.051,1755.653,4076.717,-4.669,-2.248,-5.346,43.41,SENSING
8250.0,-5584.051,1755.653,4076.717,-4.669,-2.248,-5.346,43.41,MEASURING
8250.0,-5584.051,1755.653,4076.717,-4.669,-2.248,-5.346,43.41,SENSING
8250.0,-5584.051,1755.653,4076.717,-4.669,-2.248,-5.346,43.41,MANEUVERING
8250.0,-5584.051,1755.653,4076.717,-4.669,-2.248,-5.346,43.41,LISTENING
8252.09,-5593.79,1750.958,4065.539,-4.657,-2.252,-5.356,45.5,MANEUVERING
8252.09,-5593.79,1750.958,4065.539,-4.657,-2.252,-5.356,45.5,SENSING
8252.09,-5593.79,1750.958,4065.539,-4.657,-2.252,-5.356,45.5,MANEUVERING
8252.09,-5593.79,1750.958,4065.539,-4.657,-2.252,-5.356,45.5,LISTENING
8257.99,-5621.138,1737.661,4033.879,-4.62,-2.264,-5.382,51.4,MANEUVERING
8257.99,-5621.138,1737.661,4033.879,-4.62,-2.264,-5.382,51.4,SENSING
8257.99,-5621.138,1737.661,4033.879,-4.62,-2.264,-5.382,51.4,TRAVELING
8257.99,-5621.138,1737.661,4033.879,-4.62,-2.264,-5.382,51.4,SENSING
8257.99,-5621.138,1737.661,4033.879,-4.62,-2.264,-5.382,51.4,LISTENING
8260.0,-5630.406,1733.116,4023.058,-4.608,-2.267,-5.391,51.4,SENSING
8260.0,-5630.406,1733.116,4023.058,-4.608,-2.267,-5.391,51.4,MEASURING
8260.0,-5630.406,1733.116,4023.058,-4.608,-2.267,-5.391,51.4,SENSING
8260.0,-5630.406,1733.116,4023.058,-4.608,-2.267,-5.391,51.4,MANEUVERING
8260.0,-5630.406,1733.116,4023.058,-4.608,-2.267,-5.391,51.4,LISTENING
8260.18,-5631.234,1732.708,4022.089,-4.607,-2.268,-5.392,51.58,MANEUVERING
8260.18,-5631.234,1732.708,4022.089,-4.607,-2.268,-5.392,51.58,SENSING
8260.18,-5631.234,1732.708,4022.089,-4.607,-2.268,-5.392,51.58,TRAVELING
8260.18,-5631.234,1732.708,4022.089,-4.607,-2.268,-5.392,51.58,LISTENING
8263.28,-5645.475,1725.682,4005.362,-4.588,-2.274,-5.405,51.58,TRAVELING
8263.28,-5645.475,1725.682,4005.362,-4.588,-2.274,-5.405,51.58,SENSING
8263.28,-5645.475,1725.682,4005.362,-4.588,-2.274,-5.405,51.58,TRAVELING
8263.28,-5645.475,1725.682,4005.362,-4.588,-2.274,-5.405,51.58,LISTENING
8270.0,-5676.142,1710.389,3968.959,-4.546,-2.286,-5.435,51.58,TRAVELING
8270.0,-5676.142,1710.389,3968.959,-4.546,-2.286,-5.435,51.58,SENSING
8270.0,-5676.142,1710.389,3968.959,-4.546,-2.286,-5.435,51.58,MEASURING
8270.0,-5676.142,1710.389,3968.959,-4.546,-2.286,-5.435,51.58,SENSING
8270.0,-5676.142,1710.389,3968.959,-4.546,-2.286,-5.435,51.58,MANEUVERING
8270.0,-5676.142,1710.389,3968.959,-4.546,-2.286,-5.435,51.58,LISTENING
8272.0,-5685.215,1705.821,3958.086,-4.533,-2.29,-5.443,49.58,MANEUVERING
8272.0,-5685.215,1705.821,3958.086,-4.533,-2.29,-5.443,49.58,SENSING
8272.0,-5685.215,1705.821,3958.086,-4.533,-2.29,-5.443,49.58,MANEUVERING
8272.0,-5685.215,1705.821,3958.086,-4.533,-2.29,-5.443,49.58,LISTENING
8272.04,-5685.396,1705.73,3957.869,-4.533,-2.29,-5.444,49.54,MANEUVERING
8272.04,-5685.396,1705.73,3957.869,-4.533,-2.29,-5.444,49.54,SENSING
8272.04,-5685.396,1705.73,3957.869,-4.533,-2.29,-5.444,49.54,TRAVELING
8272.04,-5685.396,1705.73,3957.869,-4.533,-2.29,-5.444,49.54,LISTENING
8280.0,-5721.257,1687.475,3914.424,-4.483,-2.305,-5.478,49.54,TRAVELING
8280.0,-5721.257,1687.475,3914.424,-4.483,-2.305,-5.478,49.54,SENSING
8280.0,-5721.257,1687.475,3914.424,-4.483,-2.305,-5.478,49.54,MEASURING
8280.0,-5721.257,1687.475,3914.424,-4.483,-2.305,-5.478,49.54,SENSING
8280.0,-5721.257,1687.475,3914.424,-4.483,-2.305,-5.478,49.54,MANEUVERING
8280.0,-5721.257,1687.475,3914.424,-4.483,-2.305,-5.478,49.54,LISTENING
8280.3,-5722.601,1686.785,3912.781,-4.482,-2.306,-5.479,49.24,MANEUVERING
8280.3,-5722.601,1686.785,3912.781,-4.482,-2.306,-5.479,49.24,SENSING
8280.3,-5722.601,1686.785,3912.781,-4.482,-2.306,-5.479,49.24,MANEUVERING
8280.3,-5722.601,1686.785,3912.781,-4.482,-2.306,-5.479,49.24,LISTENING
8283.28,-5735.918,1679.919,3896.443,-4.463,-2.311,-5.492,46.26,MANEUVERING
8283.28,-5735.918,1679.919,3896.443,-4.463,-2.311,-5.492,46.26,SENSING
8283.28,-5735.918,1679.919,3896.443,-4.463,-2.311,-5.492,46.26,TRAVELING
8283.28,-5735.918,1679.919,3896.443,-4.463,-2.311,-5.492,46.26,LISTENING
8290.0,-5765.745,1664.377,3859.46,-4.42,-2.323,-5.521,46.26,TRAVELING
8290.0,-5765.745,1664.377,3859.46,-4.42,-2.323,-5.521,46.26,SENSING
8290.0,-5765.745,1664.377,3859.46,-4.42,-2.323,-5.521,46.26,MEASURING
8290.0,-5765.745,1664.377,3859.46,-4.42,-2.323,-5.521,46.26,SENSING
8290.0,-5765.745,1664.377,3859.46,-4.42,-2.323,-5.521,46.26,MANEUVERING
8290.0,-5765.745,1664.377,3859.46,-4.42,-2.323,-5.521,46.26,LISTENING
8292.17,-5775.315,1659.34,3847.476,-4.407,-2.327,-5.53,48.43,MANEUVERING
8292.17,-5775.315,1659.34,3847.476,-4.407,-2.327,-5.53,48.43,SENSING
8292.17,-5775.315,1659.34,3847.476,-4.407,-2.327,-5.53,48.43,TRAVELING
8292.17,-5775.315,1659.34,3847.476,-4.407,-2.327,-5.53,48.43,LISTENING
8300.0,-5809.601,1641.097,3804.072,-4.357,-2.341,-5.563,48.43,TRAVELING
8300.0,-5809.601,1641.097,3804.072,-4.357,-2.341,-5.563,48.43,SENSING
8300.0,-5809.601,1641.097,3804.072,-4.357,-2.341,-5.563,48.43,MEASURING
8300.0,-5809.601,1641.097,3804.072,-4.357,-2.341,-5.563,48.43,SENSING
8300.0,-5809.601,1641.097,3804.072,-4.357,-2.341,-5.563,48.43,MANEUVERING
8300.0,-5809.601,1641.097,3804.072,-4.357,-2.341,-5.563,48.43,LISTENING
8303.37,-5824.237,1633.211,3785.313,-4.335,-2.347,-5.577,45.06,MANEUVERING
8303.37,-5824.237,1633.211,3785.313,-4.335,-2.347,-5.577,45.06,SENSING
8303.37,-5824.237,1633.211,3785.313,-4.335,-2.347,-5.577,45.06,MANEUVERING
8303.37,-5824.237,1633.211,3785.313,-4.335,-2.347,-5.577,45.06,LISTENING
8310.0,-5852.82,1617.637,3748.268,-4.293,-2.359,-5.604,38.43,MANEUVERING
8310.0,-5852.82,1617.637,3748.268,-4.293,-2.359,-5.604,38.43,SENSING
8310.0,-5852.82,1617.637,3748.268,-4.293,-2.359,-5.604,38.43,MANEUVERING
8310.0,-5852.82,1617.637,3748.268,-4.293,-2.359,-5.604,38.43,LISTENING
8313.15,-5866.302,1610.21,3730.605,-4.273,-2.365,-5.617,35.28,MANEUVERING
8313.15,-5866.302,1610.21,3730.605,-4.273,-2.365,-5.617,35.28,SENSING
8313.15,-5866.302,1610.21,3730.605,-4.273,-2.365,-5.617,35.28,TRAVELING
8313.15,-5866.302,1610.21,3730.605,-4.273,-2.365,-5.617,35.28,LISTENING
8328.83,-5932.459,1572.985,3642.079,-4.171,-2.392,-5.68,35.28,TRAVELING
8328.83,-5932.459,1572.985,3642.079,-4.171,-2.392,-5.68,35.28,SENSING
8328.83,-5932.459,1572.985,3642.079,-4.171,-2.392,-5.68,35.28,LISTENING
8330.0,-5937.331,1570.19,3635.434,-4.164,-2.394,-5.685,35.28,SENSING
8330.0,-5937.331,1570.19,3635.434,-4.164,-2.394,-5.685,35.28,MEASURING
8330.0,-5937.331,1570.19,3635.434,-4.164,-2.394,-5.685,35.28,SENSING
8330.0,-5937.331,1570.19,3635.434,-4.164,-2.394,-5.685,35.28,MANEUVERING
8330.0,-5937.331,1570.19,3635.434,-4.164,-2.394,-5.685,35.28,LISTENING
8331.03,-5941.614,1567.728,3629.58,-4.157,-2.396,-5.689,36.31,MANEUVERING
8331.03,-5941.614,1567.728,3629.58,-4.157,-2.396,-5.689,36.31,SENSING
8331.03,-5941.614,1567.728,3629.58,-4.157,-2.396,-5.689,36.31,MANEUVERING
8331.03,-5941.614,1567.728,3629.58,-4.157,-2.396,-5.689,36.31,LISTENING
8340.0,-5978.614,1546.208,3578.417,-4.099,-2.411,-5.724,45.28,MANEUVERING
8340.0,-5978.614,1546.208,3578.417,-4.099,-2.411,-5.724,45.28,SENSING
8340.0,-5978.614,1546.208,3578.417,-4.099,-2.411,-5.724,45.28,MANEUVERING
8340.0,-5978.614,1546.208,3578.417,-4.099,-2.411,-5.724,45.28,LISTENING
8348.68,-6013.917,1525.254,3528.607,-4.042,-2.426,-5.758,53.96,MANEUVERING
8348.68,-6013.917,1525.254,3528.607,-4.042,-2.426,-5.758,53.96,SENSING
8348.68,-6013.917,1525.254,3528.607,-4.042,-2.426,-5.758,53.96,TRAVELING
8348.68,-6013.917,1525.254,3528.607,-4.042,-2.426,-5.758,53.96,SENSING
8348.68,-6013.917,1525.254,3528.607,-4.042,-2.426,-5.758,53.96,LISTENING
8350.0,-6019.242,1522.057,3521.007,-4.033,-2.428,-5.763,53.96,SENSING
8350.0,-6019.242,1522.057,3521.007,-4.033,-2.428,-5.763,53.96,MEASURING
8350.0,-6019.242,1522.057,3521.007,-4.033,-2.428,-5.763,53.96,SENSING
8350.0,-6019.242,1522.057,3521.007,-4.033,-2.428,-5.763,53.96,MANEUVERING
8350.0,-6019.242,1522.057,3521.007,-4.033,-2.428,-5.763,53.96,LISTENING
8350.99,-6023.229,1519.657,3515.302,-4.026,-2.43,-5.767,54.95,MANEUVERING
8350.99,-6023.229,1519.657,3515.302,-4.026,-2.43,-5.767,54.95,SENSING
8350.99,-6023.229,1519.657,3515.302,-4.026,-2.43,-5.767,54.95,TRAVELING
8350.99,-6023.229,1519.657,3515.302,-4.026,-2.43,-5.767,54.95,LISTENING
8360.0,-6059.211,1497.739,3463.212,-3.967,-2.445,-5.802,54.95,TRAVELING
8360.0,-6059.211,1497.739,3463.212,-3.967,-2.445,-5.802,54.95,SENSING
8360.0,-6059.211,1497.739,3463.212,-3.967,-2.445,-5.802,54.95,MEASURING
8360.0,-6059.211,1497.739,3463.212,-3.967,-2.445,-5.802,54.95,SENSING
8360.0,-6059.211,1497.739,3463.212,-3.967,-2.445,-5.802,54.95,MANEUVERING
8360.0,-6059.211,1497.739,3463.212,-3.967,-2.445,-5.802,54.95,LISTENING
8416.21,-6271.42,1358.086,3131.475,-3.587,-2.532,-6.005,-1.26,MANEUVERING
8416.21,-6271.42,1358.086,3131.475,-3.587,-2.532,-6.005,-1.26,SENSING
8416.21,-6271.42,1358.086,3131.475,-3.587,-2.532,-6.005,-1.26,MANEUVERING
8416.21,-6271.42,1358.086,3131.475,-3.587,-2.532,-6.005,-1.26,LISTENING
8420.0,-6284.957,1348.496,3108.705,-3.561,-2.538,-6.018,-5.05,MANEUVERING
8420.0,-6284.957,1348.496,3108.705,-3.561,-2.538,-6.018,-5.05,SENSING
8420.0,-6284.957,1348.496,3108.705,-3.561,-2.538,-6.018,-5.05,MANEUVERING
8420.0,-6284.957,1348.496,3108.705,-3.561,-2.538,-6.018,-5.05,LISTENING
8420.01,-6284.992,1348.471,3108.645,-3.561,-2.538,-6.018,-5.06,MANEUVERING
8420.01,-6284.992,1348.471,3108.645,-3.561,-2.538,-6.018,-5.06,SENSING
8420.01,-6284.992,1348.471,3108.645,-3.561,-2.538,-6.018,-5.06,MANEUVERING
8420.01,-6284.992,1348.471,3108.645,-3.561,-2.538,-6.018,-5.06,LISTENING
8430.0,-6320.199,1323.091,3048.393,-3.492,-2.553,-6.051,-15.05,MANEUVERING
8430.0,-6320.199,1323.091,3048.393,-3.492,-2.553,-6.051,-15.05,SENSING
8430.0,-6320.199,1323.091,3048.393,-3.492,-2.553,-6.051,-15.05,MANEUVERING
8430.0,-6320.199,1323.091,3048.393,-3.492,-2.553,-6.051,-15.05,LISTENING
8432.25,-6328.033,1317.355,3034.776,-3.477,-2.556,-6.059,-17.3,MANEUVERING
8432.25,-6328.033,1317.355,3034.776,-3.477,-2.556,-6.059,-17.3,SENSING
8432.25,-6328.033,1317.355,3034.776,-3.477,-2.556,-6.059,-17.3,MANEUVERING
8432.25,-6328.033,1317.355,3034.776,-3.477,-2.556,-6.059,-17.3,LISTENING
8436.27,-6341.943,1307.088,3010.406,-3.449,-2.562,-6.072,-21.32,MANEUVERING
8436.27,-6341.943,1307.088,3010.406,-3.449,-2.562,-6.072,-21.32,SENSING
8436.27,-6341.943,1307.088,3010.406,-3.449,-2.562,-6.072,-21.32,TRAVELING
8436.27,-6341.943,1307.088,3010.406,-3.449,-2.562,-6.072,-21.32,SENSING
8436.27,-6341.943,1307.088,3010.406,-3.449,-2.562,-6.072,-21.32,LISTENING
8440.0,-6354.75,1297.542,2987.746,-3.423,-2.567,-6.084,-21.32,SENSING
8440.0,-6354.75,1297.542,2987.746,-3.423,-2.567,-6.084,-21.32,MEASURING
8440.0,-6354.75,1297.542,2987.746,-3.423,-2.567,-6.084,-21.32,SENSING
8440.0,-6354.75,1297.542,2987.746,-3.423,-2.567,-6.084,-21.32,MANEUVERING
8440.0,-6354.75,1297.542,2987.746,-3.423,-2.567,-6.084,-21.32,LISTENING
8440.6,-6356.801,1296.004,2984.097,-3.419,-2.568,-6.086,-20.72,MANEUVERING
8440.6,-6356.801,1296.004,2984.097,-3.419,-2.568,-6.086,-20.72,SENSING
8440.6,-6356.801,1296.004,2984.097,-3.419,-2.568,-6.086,-20.72,TRAVELING
8440.6,-6356.801,1296.004,2984.097,-3.419,-2.568,-6.086,-20.72,LISTENING
8450.0,-6388.606,1271.851,2926.773,-3.353,-2.581,-6.117,-20.72,TRAVELING
8450.0,-6388.606,1271.851,2926.773,-3.353,-2.581,-6.117,-20.72,SENSING
8450.0,-6388.606,1271.851,2926.773,-3.353,-2.581,-6.117,-20.72,MEASURING
8450.0,-6388.606,1271.851,2926.773,-3.353,-2.581,-6.117,-20.72,SENSING
8450.0,-6388.606,1271.851,2926.773,-3.353,-2.581,-6.117,-20.72,MANEUVERING
8450.0,-6388.606,1271.851,2926.773,-3.353,-2.581,-6.117,-20.72,LISTENING
8451.49,-6393.591,1268.011,2917.661,-3.343,-2.583,-6.121,-19.23,MANEUVERING
8451.49,-6393.591,1268.011,2917.661,-3.343,-2.583,-6.121,-19.23,SENSING
8451.49,-6393.591,1268.011,2917.661,-3.343,-2.583,-6.121,-19.23,MANEUVERING
8451.49,-6393.591,1268.011,2917.661,-3.343,-2.583,-6.121,-19.23,LISTENING
8451.9,-6394.96,1266.954,2915.152,-3.34,-2.584,-6.123,-18.82,MANEUVERING
8451.9,-6394.96,1266.954,2915.152,-3.34,-2.584,-6.123,-18.82,SENSING
8451.9,-6394.96,1266.954,2915.152,-3.34,-2.584,-6.123,-18.82,TRAVELING
8451.9,-6394.96,1266.954,2915.152,-3.34,-2.584,-6.123,-18.82,LISTENING
8460.0,-6421.764,1246.022,2865.48,-3.283,-2.595,-6.148,-18.82,TRAVELING
8460.0,-6421.764,1246.022,2865.48,-3.283,-2.595,-6.148,-18.82,SENSING
8460.0,-6421.764,1246.022,2865.48,-3.283,-2.595,-6.148,-18.82,MEASURING
8460.0,-6421.764,1246.022,2865.48,-3.283,-2.595,-6.148,-18.82,SENSING
8460.0,-6421.764,1246.022,2865.48,-3.283,-2.595,-6.148,-18.82,MANEUVERING
8460.0,-6421.764,1246.022,2865.48,-3.283,-2.595,-6.148,-18.82,LISTENING
8471.26,-6458.26,1216.775,2796.09,-3.204,-2.61,-6.183,-30.08,MANEUVERING
8471.26,-6458.26,1216.775,2796.09,-3.204,-2.61,-6.183,-30.08,SENSING
8471.26,-6458.26,1216.775,2796.09,-3.204,-2.61,-6.183,-30.08,TRAVELING
8471.26,-6458.26,1216.775,2796.09,-3.204,-2.61,-6.183,-30.08,LISTENING
8560.0,-6714.204,980.73,2236.449,-2.565,-2.716,-6.427,-30.08,TRAVELING
8560.0,-6714.204,980.73,2236.449,-2.565,-2.716,-6.427,-30.08,SENSING
8560.0,-6714.204,980.73,2236.449,-2.565,-2.716,-6.427,-30.08,TRAVELING
8560.0,-6714.204,980.73,2236.449,-2.565,-2.716,-6.427,-30.08,LISTENING
8580.0,-6763.992,926.296,2107.489,-2.418,-2.737,-6.475,-30.08,TRAVELING
8580.0,-6763.992,926.296,2107.489,-2.418,-2.737,-6.475,-30.08,SENSING
8580.0,-6763.992,926.296,2107.489,-2.418,-2.737,-6.475,-30.08,MEASURING
8580.0,-6763.992,926.296,2107.489,-2.418,-2.737,-6.475,-30.08,SENSING
8580.0,-6763.992,926.296,2107.489,-2.418,-2.737,-6.475,-30.08,MANEUVERING
8580.0,-6763.992,926.296,2107.489,-2.418,-2.737,-6.475,-30.08,LISTENING
8580.6,-6765.441,924.657,2103.606,-2.413,-2.738,-6.476,-29.48,MANEUVERING
8580.6,-6765.441,924.657,2103.606,-2.413,-2.738,-6.476,-29.48,SENSING
8580.6,-6765.441,924.657,2103.606,-2.413,-2.738,-6.476,-29.48,MANEUVERING
8580.6,-6765.441,924.657,2103.606,-2.413,-2.738,-6.476,-29.48,LISTENING
8590.0,-6787.781,898.926,2042.661,-2.344,-2.747,-6.497,-20.08,MANEUVERING
8590.0,-6787.781,898.926,2042.661,-2.344,-2.747,-6.497,-20.08,SENSING
8590.0,-6787.781,898.926,2042.661,-2.344,-2.747,-6.497,-20.08,MANEUVERING
8590.0,-6787.781,898.926,2042.661,-2.344,-2.747,-6.497,-20.08,LISTENING
8601.03,-6813.16,868.624,1970.897,-2.262,-2.758,-6.522,-9.05,MANEUVERING
8601.03,-6813.16,868.624,1970.897,-2.262,-2.758,-6.522,-9.05,SENSING
8601.03,-6813.16,868.624,1970.897,-2.262,-2.758,-6.522,-9.05,TRAVELING
8601.03,-6813.16,868.624,1970.897,-2.262,-2.758,-6.522,-9.05,LISTENING
8607.5,-6827.626,850.796,1928.679,-2.213,-2.764,-6.535,-9.05,TRAVELING
8607.5,-6827.626,850.796,1928.679,-2.213,-2.764,-6.535,-9.05,SENSING
8607.5,-6827.626,850.796,1928.679,-2.213,-2.764,-6.535,-9.05,LISTENING
8610.0,-6833.133,843.896,1912.342,-2.195,-2.766,-6.541,-9.05,SENSING
8610.0,-6833.133,843.896,1912.342,-2.195,-2.766,-6.541,-9.05,MEASURING
8610.0,-6833.133,843.896,1912.342,-2.195,-2.766,-6.541,-9.05,SENSING
8610.0,-6833.133,843.896,1912.342,-2.195,-2.766,-6.541,-9.05,LISTENING
8630.0,-6875.503,788.499,1781.189,-2.045,-2.784,-6.581,-9.05,SENSING
8630.0,-6875.503,788.499,1781.189,-2.045,-2.784,-6.581,-9.05,LISTENING
8640.0,-6895.565,760.67,1715.317,-1.97,-2.792,-6.6,-9.05,SENSING
